1,1739981382191716195,1739981382194837943
731,1739981382701806923,1739981382703145856
732,1739981382702353095,1739981382703729664
733,1739981382703415231,1739981382704200923
734,1739981382703963427,1739981382704702086
735,1739981382704487985,1739981382705638446
736,1739981382704912546,1739981382706212735
737,1739981382705974729,1739981382706682828
738,1739981382706526194,1739981382707613713
739,1739981382706960061,1739981382708139331
740,1739981382707947655,1739981382709070802
741,1739981382708343986,1739981382709741095
742,1739981382709428814,1739981382710486056
743,1739981382709971934,1739981382711349999
744,1739981382710774531,1739981382711988752
745,1739981382711611522,1739981382712943565
746,1739981382712240738,1739981382713525897
747,1739981382713276913,1739981382714041332
748,1739981382713777238,1739981382714458300
749,1739981382714211569,1739981382715523963
750,1739981382714686347,1739981382715948918
751,1739981382715790746,1739981382716338612
752,1739981382716160978,1739981382717182579
753,1739981382716532069,1739981382717717188
754,1739981382717582813,1739981382718273055
755,1739981382717937147,1739981382719423384
756,1739981382718474966,1739981382719959711
757,1739981382719694343,1739981382720399453
758,1739981382720208279,1739981382721406299
759,1739981382720879928,1739981382721870784
760,1739981382721685139,1739981382722270360
761,1739981382722122559,1739981382723516246
762,1739981382722532956,1739981382723997918
763,1739981382723759977,1739981382724611205
764,1739981382724232924,1739981382725606166
765,1739981382724811102,1739981382726071861
766,1739981382725890113,1739981382727045434
767,1739981382726296756,1739981382727605887
768,1739981382727377178,1739981382727930752
769,1739981382727765266,1739981382728975751
770,1739981382728193346,1739981382729549506
771,1739981382729264970,1739981382729894514
772,1739981382729798120,1739981382730714255
773,1739981382730092954,1739981382731257184
774,1739981382731108420,1739981382731838032
775,1739981382731539624,1739981382732747567
776,1739981382732085082,1739981382733322599
777,1739981382733050257,1739981382733729002
778,1739981382733574105,1739981382735047517
779,1739981382733942910,1739981382735607312
780,1739981382735261538,1739981382736131551
781,1739981382735847885,1739981382737491915
782,1739981382736361975,1739981382738028578
783,1739981382737750081,1739981382738444652
784,1739981382738219483,1739981382739305519
785,1739981382738642346,1739981382740204648
786,1739981382739578833,1739981382740688138
787,1739981382740417284,1739981382741163589
788,1739981382740885610,1739981382742267884
789,1739981382741485464,1739981382742716549
790,1739981382742521360,1739981382743813607
791,1739981382742920990,1739981382744467303
792,1739981382744065462,1739981382744847555
793,1739981382744689371,1739981382745629191
794,1739981382745063606,1739981382746388725
795,1739981382745779779,1739981382746785234
796,1739981382746624209,1739981382747152534
797,1739981382747051487,1739981382748331321
798,1739981382747268782,1739981382748721838
799,1739981382748578428,1739981382749178281
800,1739981382748882866,1739981382750350845
801,1739981382749405065,1739981382750783217
802,1739981382750645516,1739981382751375703
803,1739981382751049185,1739981382752256105
804,1739981382751621724,1739981382752796889
805,1739981382752620029,1739981382753274413
806,1739981382753002080,1739981382754601917
807,1739981382753669606,1739981382755191012
808,1739981382754914899,1739981382755838704
809,1739981382755452780,1739981382756956252
810,1739981382756057320,1739981382757496859
811,1739981382757208609,1739981382758780038
812,1739981382757702584,1739981382759273369
813,1739981382759068062,1739981382760142632
814,1739981382759541468,1739981382760852367
815,1739981382760430900,1739981382761405839
816,1739981382761092346,1739981382762198048
817,1739981382761851278,1739981382762740075
818,1739981382762449043,1739981382763162858
819,1739981382762945011,1739981382763972438
820,1739981382763645166,1739981382764620346
821,1739981382764227936,1739981382765049744
822,1739981382764895710,1739981382766151345
823,1739981382765273177,1739981382766596521
824,1739981382766379455,1739981382767031435
825,1739981382766809921,1739981382767848650
826,1739981382767245159,1739981382768440783
827,1739981382768271108,1739981382768894320
828,1739981382768714577,1739981382769782720
829,1739981382769132794,1739981382770351229
830,1739981382770119970,1739981382770841446
831,1739981382770556297,1739981382771820353
832,1739981382771046905,1739981382772401726
833,1739981382772215479,1739981382772866808
834,1739981382772641792,1739981382773623088
835,1739981382773270497,1739981382774345496
836,1739981382773824882,1739981382774801398
837,1739981382774577159,1739981382775246073
838,1739981382775057039,1739981382775615668
839,1739981382775466087,1739981382776834198
840,1739981382775831443,1739981382777318134
841,1739981382777077065,1739981382777772426
842,1739981382777556848,1739981382778793316
843,1739981382778019203,1739981382779369033
844,1739981382779089358,1739981382779761597
845,1739981382779650763,1739981382780659552
846,1739981382779924957,1739981382781212951
847,1739981382781026902,1739981382781741810
848,1739981382781446385,1739981382782620436
849,1739981382781962959,1739981382783319456
850,1739981382782854432,1739981382784725370
851,1739981382783547030,1739981382785319397
852,1739981382785033209,1739981382786511826
853,1739981382785568567,1739981382786932862
854,1739981382786764372,1739981382787358758
855,1739981382787149804,1739981382788422070
856,1739981382787568892,1739981382788910659
857,1739981382788687807,1739981382789299685
858,1739981382789169325,1739981382790176965
859,1739981382789525175,1739981382790797038
860,1739981382790552075,1739981382791301048
861,1739981382791068064,1739981382792219320
862,1739981382791565050,1739981382792718667
863,1739981382792537172,1739981382793384986
864,1739981382792979684,1739981382794271714
865,1739981382793763822,1739981382794688442
866,1739981382794483596,1739981382795058933
867,1739981382794897459,1739981382795677254
868,1739981382795299224,1739981382796842386
869,1739981382795879939,1739981382797409980
870,1739981382797105849,1739981382798575949
871,1739981382797682121,1739981382799177116
872,1739981382798908853,1739981382800139441
873,1739981382799431615,1739981382800856960
874,1739981382800609404,1739981382802108866
875,1739981382801075433,1739981382802589588
876,1739981382802355214,1739981382803594059
877,1739981382802851422,1739981382804379543
878,1739981382803948829,1739981382804812237
879,1739981382804639794,1739981382805499999
880,1739981382805084978,1739981382806427511
881,1739981382805752649,1739981382806859133
882,1739981382806690695,1739981382807257257
883,1739981382807072952,1739981382808451704
884,1739981382807510723,1739981382808877547
885,1739981382808679147,1739981382809350042
886,1739981382809111366,1739981382810231747
887,1739981382809584425,1739981382810747205
888,1739981382810567492,1739981382811250567
889,1739981382810977621,1739981382812409398
890,1739981382811554970,1739981382812998251
891,1739981382812727979,1739981382813408757
892,1739981382813243206,1739981382814472720
893,1739981382813636220,1739981382815101050
894,1739981382814781192,1739981382816027298
895,1739981382815339769,1739981382816586100
896,1739981382816399372,1739981382817373158
897,1739981382816887593,1739981382817962807
898,1739981382817717230,1739981382818341689
899,1739981382818212823,1739981382818825014
900,1739981382818573018,1739981382819827853
901,1739981382819052492,1739981382820276391
902,1739981382820085730,1739981382820733878
903,1739981382820470810,1739981382821936476
904,1739981382820967620,1739981382822450606
905,1739981382822252422,1739981382822965866
906,1739981382822710312,1739981382824167778
907,1739981382823207340,1739981382824654070
908,1739981382824433966,1739981382825004899
909,1739981382824848803,1739981382825869116
910,1739981382825236105,1739981382826543519
911,1739981382826259259,1739981382826932999
912,1739981382826804631,1739981382828067060
913,1739981382827153746,1739981382828642347
914,1739981382828329538,1739981382829532991
915,1739981382828912136,1739981382830095041
916,1739981382829877588,1739981382831018524
917,1739981382830336744,1739981382831601874
918,1739981382831247186,1739981382832054374
919,1739981382831860517,1739981382833267965
920,1739981382832306042,1739981382833681543
921,1739981382833528796,1739981382834080922
922,1739981382833967040,1739981382834564827
923,1739981382834309081,1739981382835652531
924,1739981382834825852,1739981382836199084
925,1739981382835985424,1739981382836701300
926,1739981382836422481,1739981382837933759
927,1739981382836905114,1739981382838324048
928,1739981382838173764,1739981382838720724
929,1739981382838624777,1739981382839737364
930,1739981382838960703,1739981382840420497
931,1739981382840130546,1739981382840901361
932,1739981382840703505,1739981382842103029
933,1739981382841150143,1739981382842675949
934,1739981382842388020,1739981382843857027
935,1739981382842890793,1739981382844452680
936,1739981382844133022,1739981382844989734
937,1739981382844660903,1739981382845612357
938,1739981382845178312,1739981382846163294
939,1739981382846007425,1739981382846677667
940,1739981382846380038,1739981382847428939
941,1739981382846893282,1739981382848227817
942,1739981382847637789,1739981382848704261
943,1739981382848444764,1739981382849179124
944,1739981382848941862,1739981382850394520
945,1739981382849378485,1739981382850801162
946,1739981382850689862,1739981382851234623
947,1739981382851036463,1739981382852407721
948,1739981382851422450,1739981382852827120
949,1739981382852691336,1739981382853251235
950,1739981382852983645,1739981382854599520
951,1739981382853489525,1739981382855109023
952,1739981382854825875,1739981382855487896
953,1739981382855322514,1739981382856696831
954,1739981382855733212,1739981382857198896
955,1739981382856963282,1739981382858151306
956,1739981382857400912,1739981382858779196
957,1739981382858533736,1739981382859445123
958,1739981382859066251,1739981382860135006
959,1739981382859674492,1739981382860598693
960,1739981382860417792,1739981382860970083
961,1739981382860825106,1739981382861739696
962,1739981382861146081,1739981382862483066
963,1739981382861968553,1739981382863046110
964,1739981382862709363,1739981382863466309
965,1739981382863223151,1739981382864698502
966,1739981382863677535,1739981382865241620
967,1739981382864933514,1739981382865596822
968,1739981382865491621,1739981382866665082
969,1739981382865885792,1739981382867163669
970,1739981382866956161,1739981382867653656
971,1739981382867400008,1739981382868866070
972,1739981382867869778,1739981382869385012
973,1739981382869147723,1739981382870270641
974,1739981382869620252,1739981382871262279
975,1739981382870433029,1739981382871818059
976,1739981382871523927,1739981382872332632
977,1739981382872047015,1739981382873294743
978,1739981382872594800,1739981382873841775
979,1739981382873649752,1739981382874346920
980,1739981382874132602,1739981382874838750
981,1739981382874595533,1739981382875717349
982,1739981382875048966,1739981382876199293
983,1739981382876047391,1739981382876619127
984,1739981382876479538,1739981382877832199
985,1739981382876834766,1739981382878292965
986,1739981382878097476,1739981382878801759
987,1739981382878503092,1739981382879757521
988,1739981382879022964,1739981382880376555
989,1739981382880126251,1739981382880843483
990,1739981382880581477,1739981382881723754
991,1739981382881039728,1739981382882498062
992,1739981382881923834,1739981382882991676
993,1739981382882766433,1739981382883452295
994,1739981382883214898,1739981382884811784
995,1739981382883651712,1739981382885313667
996,1739981382885043112,1739981382886270857
997,1739981382885569670,1739981382886932217
998,1739981382886645007,1739981382887857575
999,1739981382887152953,1739981382888447184
1000,1739981382888191521,1739981382889213382
1001,1739981382888668911,1739981382889940623
1002,1739981382889515384,1739981382890353225
1003,1739981382890232640,1739981382890778893
1004,1739981382890574626,1739981382891408309
1005,1739981382891019318,1739981382892166975
1006,1739981382891685781,1739981382892793951
1007,1739981382892420504,1739981382893207178
1008,1739981382893053954,1739981382894415990
1009,1739981382893419457,1739981382894823046
1010,1739981382894678995,1739981382895219920
1011,1739981382895030694,1739981382896101558
1012,1739981382895419155,1739981382896683334
1013,1739981382896487574,1739981382897215901
1014,1739981382896915692,1739981382898296627
1015,1739981382897427501,1739981382898823153
1016,1739981382898574351,1739981382899790986
1017,1739981382899056006,1739981382900430601
1018,1739981382900165010,1739981382900898996
1019,1739981382900687357,1739981382902073331
1020,1739981382901137572,1739981382902626058
1021,1739981382902364091,1739981382903468626
1022,1739981382902845522,1739981382904099246
1023,1739981382903687420,1739981382904679700
1024,1739981382904543897,1739981382905069548
1025,1739981382904905690,1739981382905748496
1026,1739981382905267999,1739981382906551200
1027,1739981382906032436,1739981382906950355
1028,1739981382906804792,1739981382907285589
1029,1739981382907197595,1739981382908125018
1030,1739981382907493282,1739981382908813395
1031,1739981382908461295,1739981382909269674
1032,1739981382909054995,1739981382910487553
1033,1739981382909504991,1739981382910981447
1034,1739981382910741872,1739981382911931746
1035,1739981382911206365,1739981382912454073
1036,1739981382912295645,1739981382912909678
1037,1739981382912674023,1739981382914162488
1038,1739981382913124447,1739981382914778317
1039,1739981382914457071,1739981382915745506
1040,1739981382915038787,1739981382916333832
1041,1739981382916110620,1739981382916829868
1042,1739981382916567900,1739981382917961753
1043,1739981382917027983,1739981382918391094
1044,1739981382918269278,1739981382918761945
1045,1739981382918631293,1739981382919534598
1046,1739981382918985336,1739981382920008831
1047,1739981382919779756,1739981382920624810
1048,1739981382920392771,1739981382921028658
1049,1739981382920843722,1739981382921539528
1050,1739981382921224575,1739981382922555041
1051,1739981382921692569,1739981382923002761
1052,1739981382922838670,1739981382923459056
1053,1739981382923239535,1739981382924377658
1054,1739981382923683454,1739981382925131993
1055,1739981382924681677,1739981382925667019
1056,1739981382925425012,1739981382926106662
1057,1739981382926001907,1739981382927094328
1058,1739981382926278639,1739981382927621272
1059,1739981382927404562,1739981382928166541
1060,1739981382927936278,1739981382929341058
1061,1739981382928364902,1739981382929872590
1062,1739981382929523040,1739981382930794554
1063,1739981382930122427,1739981382931407658
1064,1739981382931130798,1739981382932662074
1065,1739981382931674343,1739981382933083780
1066,1739981382932927299,1739981382933543340
1067,1739981382933315011,1739981382934744599
1068,1739981382934111718,1739981382935139200
1069,1739981382935001209,1739981382935566347
1070,1739981382935351331,1739981382936577789
1071,1739981382935806816,1739981382937108657
1072,1739981382936921165,1739981382937535646
1073,1739981382937367380,1739981382938592519
1074,1739981382937789640,1739981382939011228
1075,1739981382938884420,1739981382939518850
1076,1739981382939257607,1739981382940701602
1077,1739981382939739065,1739981382941195698
1078,1739981382941031558,1739981382941595979
1079,1739981382941402504,1739981382942542320
1080,1739981382941799932,1739981382943174573
1081,1739981382942891709,1739981382943629501
1082,1739981382943452318,1739981382944891297
1083,1739981382943882184,1739981382945505994
1084,1739981382945160722,1739981382945932168
1085,1739981382945771559,1739981382946927907
1086,1739981382946334463,1739981382947373801
1087,1739981382947218771,1739981382947763944
1088,1739981382947627075,1739981382948575434
1089,1739981382948027584,1739981382949211779
1090,1739981382948900162,1739981382949653328
1091,1739981382949521504,1739981382950261478
1092,1739981382949890524,1739981382951107911
1093,1739981382950642837,1739981382951761237
1094,1739981382951268593,1739981382952172413
1095,1739981382952046062,1739981382953424289
1096,1739981382952377497,1739981382953836198
1097,1739981382953689814,1739981382954553553
1098,1739981382954058545,1739981382954934519
1099,1739981382954816771,1739981382955769548
1100,1739981382955050788,1739981382956601665
1101,1739981382955978015,1739981382957208774
1102,1739981382956810112,1739981382957710036
1103,1739981382957419511,1739981382958885572
1104,1739981382957931127,1739981382959479983
1105,1739981382959191317,1739981382959900224
1106,1739981382959761286,1739981382960772363
1107,1739981382960111063,1739981382961814735
1108,1739981382960951866,1739981382962245065
1109,1739981382962098098,1739981382962628735
1110,1739981382962494410,1739981382963531067
1111,1739981382962826933,1739981382964088707
1112,1739981382963901939,1739981382964549841
1113,1739981382964374697,1739981382964991889
1114,1739981382964778747,1739981382965991747
1115,1739981382965256064,1739981382966527823
1116,1739981382966343623,1739981382967020135
1117,1739981382966769353,1739981382967368926
1118,1739981382967237809,1739981382968541161
1119,1739981382967720634,1739981382969035031
1120,1739981382968817838,1739981382969406491
1121,1739981382969227970,1739981382970276892
1122,1739981382969805573,1739981382970784515
1123,1739981382970629446,1739981382971342317
1124,1739981382971004276,1739981382972483036
1125,1739981382971591979,1739981382972947662
1126,1739981382972767485,1739981382973466594
1127,1739981382973199137,1739981382974683120
1128,1739981382973695086,1739981382975191384
1129,1739981382974990178,1739981382975642479
1130,1739981382975386153,1739981382976558666
1131,1739981382975864515,1739981382977026582
1132,1739981382976837027,1739981382977491683
1133,1739981382977241142,1739981382978171077
1134,1739981382977739618,1739981382978901777
1135,1739981382978512646,1739981382979437756
1136,1739981382979145884,1739981382979884420
1137,1739981382979680862,1739981382980863914
1138,1739981382980145733,1739981382981434719
1139,1739981382981223523,1739981382981862136
1140,1739981382981646746,1739981382982754940
1141,1739981382982048092,1739981382983305032
1142,1739981382983126742,1739981382983803732
1143,1739981382983548467,1739981382984885002
1144,1739981382984040867,1739981382985395849
1145,1739981382985189942,1739981382986467317
1146,1739981382985632646,1739981382986958466
1147,1739981382986732517,1739981382988037618
1148,1739981382987200194,1739981382988512792
1149,1739981382988266747,1739981382988933209
1150,1739981382988729520,1739981382989638071
1151,1739981382989133716,1739981382990443794
1152,1739981382989918000,1739981382990841215
1153,1739981382990694004,1739981382991238620
1154,1739981382991043924,1739981382992148808
1155,1739981382991437337,1739981382992820482
1156,1739981382992462786,1739981382993258924
1157,1739981382993083402,1739981382994484017
1158,1739981382993511938,1739981382994953466
1159,1739981382994779258,1739981382995475520
1160,1739981382995191037,1739981382996633875
1161,1739981382995676352,1739981382997172110
1162,1739981382996873585,1739981382997620406
1163,1739981382997391358,1739981382998736579
1164,1739981382997821033,1739981382999258112
1165,1739981382999035738,1739981383000145704
1166,1739981382999458350,1739981383000643888
1167,1739981383000476276,1739981383001688328
1168,1739981383000859810,1739981383002342209
1169,1739981383002048766,1739981383003525211
1170,1739981383002606974,1739981383004056636
1171,1739981383003812320,1739981383004640510
1172,1739981383004220629,1739981383004993391
1173,1739981383004858393,1739981383006230544
1174,1739981383005197690,1739981383006688759
1175,1739981383006479823,1739981383007126764
1176,1739981383006921904,1739981383007720628
1177,1739981383007347736,1739981383008866074
1178,1739981383007932820,1739981383009352400
1179,1739981383009137451,1739981383009826039
1180,1739981383009579236,1739981383011012754
1181,1739981383010025273,1739981383011484886
1182,1739981383011255610,1739981383011870738
1183,1739981383011707219,1739981383012851629
1184,1739981383012122945,1739981383013533989
1185,1739981383013188806,1739981383014375431
1186,1739981383013773866,1739981383015140726
1187,1739981383014568122,1739981383015674926
1188,1739981383015391316,1739981383016475995
1189,1739981383015901115,1739981383017257675
1190,1739981383016697980,1739981383017723752
1191,1739981383017508084,1739981383018912596
1192,1739981383017946467,1739981383019343158
1193,1739981383019163370,1739981383019739162
1194,1739981383019562822,1739981383020136361
1195,1739981383019927761,1739981383021046977
1196,1739981383020321861,1739981383021614628
1197,1739981383021456753,1739981383022106315
1198,1739981383021843871,1739981383022957867
1199,1739981383022322404,1739981383023744042
1200,1739981383023485095,1739981383024263063
1201,1739981383024030045,1739981383024772792
1202,1739981383024463903,1739981383025765368
1203,1739981383024971686,1739981383026316545
1204,1739981383026081706,1739981383026748433
1205,1739981383026516990,1739981383027865614
1206,1739981383026988332,1739981383028329399
1207,1739981383028122944,1739981383028854730
1208,1739981383028545855,1739981383030043210
1209,1739981383029057273,1739981383030595271
1210,1739981383030234317,1739981383031413468
1211,1739981383030834570,1739981383032247364
1212,1739981383031664942,1739981383033058497
1213,1739981383032516426,1739981383033780080
1214,1739981383033287523,1739981383034303246
1215,1739981383034004027,1739981383034711483
1216,1739981383034536526,1739981383035051937
1217,1739981383034920923,1739981383036108796
1218,1739981383035232476,1739981383036534884
1219,1739981383036353242,1739981383036978883
1220,1739981383036760500,1739981383037883808
1221,1739981383037199064,1739981383038457722
1222,1739981383038260611,1739981383038887586
1223,1739981383038697756,1739981383039989669
1224,1739981383039111347,1739981383040536534
1225,1739981383040267057,1739981383041085347
1226,1739981383040782630,1739981383042308084
1227,1739981383041312229,1739981383042770341
1228,1739981383042557358,1739981383043234192
1229,1739981383043007495,1739981383044645983
1230,1739981383043442816,1739981383045072567
1231,1739981383044899111,1739981383045527321
1232,1739981383045314838,1739981383046493958
1233,1739981383045768457,1739981383047008830
1234,1739981383046870979,1739981383047334974
1235,1739981383047224379,1739981383048284453
1236,1739981383047551963,1739981383048753245
1237,1739981383048657128,1739981383049092658
1238,1739981383048989438,1739981383049992072
1239,1739981383049404189,1739981383050663901
1240,1739981383050390649,1739981383051071210
1241,1739981383050886274,1739981383052230590
1242,1739981383051235241,1739981383052755752
1243,1739981383052458644,1739981383053296291
1244,1739981383053008451,1739981383054462818
1245,1739981383053483677,1739981383054958085
1246,1739981383054710169,1739981383055386720
1247,1739981383055190778,1739981383056341822
1248,1739981383055613243,1739981383056817056
1249,1739981383056691181,1739981383057247933
1250,1739981383056997314,1739981383058520662
1251,1739981383057505119,1739981383059014478
1252,1739981383058760454,1739981383059466509
1253,1739981383059240941,1739981383060331918
1254,1739981383059671748,1739981383060827372
1255,1739981383060724922,1739981383061182092
1256,1739981383061029997,1739981383061913142
1257,1739981383061404334,1739981383062580001
1258,1739981383062170067,1739981383062934954
1259,1739981383062814152,1739981383063455921
1260,1739981383063195637,1739981383064369748
1261,1739981383063697432,1739981383065150864
1262,1739981383064624563,1739981383065664467
1263,1739981383065457336,1739981383066101016
1264,1739981383065919572,1739981383066989243
1265,1739981383066313670,1739981383067527047
1266,1739981383067322104,1739981383068875896
1267,1739981383067727031,1739981383069397429
1268,1739981383069132665,1739981383069857386
1269,1739981383069655027,1739981383070868511
1270,1739981383070034293,1739981383071402233
1271,1739981383071148003,1739981383071808410
1272,1739981383071642531,1739981383072990141
1273,1739981383072015290,1739981383073488644
1274,1739981383073264008,1739981383073851885
1275,1739981383073766391,1739981383074701393
1276,1739981383074055838,1739981383075426001
1277,1739981383075151943,1739981383075804995
1278,1739981383075631816,1739981383076588552
1279,1739981383076045259,1739981383077298273
1280,1739981383076838534,1739981383077896144
1281,1739981383077546624,1739981383078328677
1282,1739981383078125880,1739981383079318814
1283,1739981383078545734,1739981383079914273
1284,1739981383079683335,1739981383080330736
1285,1739981383080189098,1739981383081301919
1286,1739981383080530634,1739981383081883485
1287,1739981383081663366,1739981383082273694
1288,1739981383082098251,1739981383083473771
1289,1739981383082474542,1739981383084051921
1290,1739981383083729705,1739981383084625374
1291,1739981383084322494,1739981383085464392
1292,1739981383084859898,1739981383086308904
1293,1739981383085729457,1739981383086711424
1294,1739981383086544771,1739981383087099775
1295,1739981383086996019,1739981383087554467
1296,1739981383087255109,1739981383088482801
1297,1739981383087775011,1739981383088978567
1298,1739981383088840823,1739981383089363377
1299,1739981383089256016,1739981383090532375
1300,1739981383089620501,1739981383090937311
1301,1739981383090826446,1739981383091338608
1302,1739981383091209588,1739981383092246418
1303,1739981383091546478,1739981383092869972
1304,1739981383092565455,1739981383093320229
1305,1739981383093109998,1739981383094501296
1306,1739981383093574369,1739981383095130133
1307,1739981383094752702,1739981383096079497
1308,1739981383095385426,1739981383096728651
1309,1739981383096417838,1739981383097750498
1310,1739981383096941307,1739981383098405025
1311,1739981383098073712,1739981383099676525
1312,1739981383098650479,1739981383100195599
1313,1739981383099951296,1739981383100799874
1314,1739981383100415548,1739981383101646878
1315,1739981383101075634,1739981383102185933
1316,1739981383101888278,1739981383103176791
1317,1739981383102418072,1739981383103788886
1318,1739981383103623514,1739981383104255541
1319,1739981383104003731,1739981383104721514
1320,1739981383104497724,1739981383105627550
1321,1739981383104958984,1739981383106156961
1322,1739981383105948400,1739981383107084518
1323,1739981383106381438,1739981383107768061
1324,1739981383107467758,1739981383108193882
1325,1739981383107988682,1739981383109413134
1326,1739981383108395183,1739981383109873653
1327,1739981383109696825,1739981383110351780
1328,1739981383110125934,1739981383111470024
1329,1739981383110592555,1739981383111926915
1330,1739981383111757927,1739981383112471908
1331,1739981383112176814,1739981383113678450
1332,1739981383112723412,1739981383114163255
1333,1739981383113953265,1739981383114644459
1334,1739981383114380544,1739981383115797711
1335,1739981383114901607,1739981383116329477
1336,1739981383116205612,1739981383116739183
1337,1739981383116591081,1739981383117644707
1338,1739981383116962551,1739981383118133508
1339,1739981383117959343,1739981383118508032
1340,1739981383118331062,1739981383119664041
1341,1739981383118733511,1739981383120044143
1342,1739981383119933875,1739981383120426528
1343,1739981383120228443,1739981383121589517
1344,1739981383120665125,1739981383122024725
1345,1739981383121898121,1739981383122563292
1346,1739981383122246060,1739981383123521179
1347,1739981383122772100,1739981383124533585
1348,1739981383124079952,1739981383125015356
1349,1739981383124738570,1739981383126038801
1350,1739981383125233634,1739981383126618704
1351,1739981383126396700,1739981383127040104
1352,1739981383126852508,1739981383127972184
1353,1739981383127243010,1739981383128700074
1354,1739981383128297637,1739981383129221899
1355,1739981383128915761,1739981383130387152
1356,1739981383129408079,1739981383130863179
1357,1739981383130612505,1739981383131466083
1358,1739981383131067745,1739981383132671279
1359,1739981383131658880,1739981383133157644
1360,1739981383132912969,1739981383134105834
1361,1739981383133487051,1739981383134600611
1362,1739981383134404928,1739981383135061993
1363,1739981383134824128,1739981383136214788
1364,1739981383135244180,1739981383136669738
1365,1739981383136419711,1739981383137066478
1366,1739981383136941129,1739981383138148968
1367,1739981383137338831,1739981383138623399
1368,1739981383138427025,1739981383139087229
1369,1739981383138883363,1739981383140242553
1370,1739981383139343453,1739981383140768054
1371,1739981383140504657,1739981383141386535
1372,1739981383141339475,1739981383142429525
1373,1739981383141596155,1739981383142968376
1374,1739981383142783329,1739981383143447987
1375,1739981383143185103,1739981383144706262
1376,1739981383143702113,1739981383145121822
1377,1739981383144969324,1739981383146063298
1378,1739981383145334315,1739981383146819515
1379,1739981383146429851,1739981383147304917
1380,1739981383147052461,1739981383148136032
1381,1739981383147497465,1739981383148770219
1382,1739981383148368085,1739981383149213751
1383,1739981383149131934,1739981383149582120
1384,1739981383149384474,1739981383149998109
1385,1739981383149794740,1739981383150732009
1386,1739981383150228337,1739981383151467892
1387,1739981383150991419,1739981383151836956
1388,1739981383151722655,1739981383152356477
1389,1739981383151986924,1739981383153201798
1390,1739981383152643592,1739981383154040327
1391,1739981383153416951,1739981383154641353
1392,1739981383154295959,1739981383155064315
1393,1739981383154844253,1739981383155907227
1394,1739981383155200495,1739981383156438038
1395,1739981383156226693,1739981383156908542
1396,1739981383156664648,1739981383158198233
1397,1739981383157114475,1739981383158731720
1398,1739981383158473202,1739981383159202479
1399,1739981383158997479,1739981383160123981
1400,1739981383159400002,1739981383160711886
1401,1739981383160479634,1739981383161106324
1402,1739981383160946831,1739981383162066232
1403,1739981383161306736,1739981383162532435
1404,1739981383162407971,1739981383162919894
1405,1739981383162719785,1739981383163407030
1406,1739981383163163719,1739981383164374252
1407,1739981383163625840,1739981383164891841
1408,1739981383164695242,1739981383165392674
1409,1739981383165095292,1739981383166193563
1410,1739981383165604503,1739981383166777095
1411,1739981383166565531,1739981383167214597
1412,1739981383167002229,1739981383168114862
1413,1739981383167424650,1739981383169004378
1414,1739981383168817734,1739981383169468771
1415,1739981383169277203,1739981383170371676
1416,1739981383169707820,1739981383171053678
1417,1739981383170723264,1739981383171965265
1418,1739981383171240916,1739981383172528587
1419,1739981383172351803,1739981383173397638
1420,1739981383172770018,1739981383174261400
1421,1739981383173575920,1739981383174723379
1422,1739981383174478583,1739981383175124629
1423,1739981383174947122,1739981383176326170
1424,1739981383175322924,1739981383176891874
1425,1739981383176570659,1739981383177385042
1426,1739981383177101382,1739981383178502373
1427,1739981383177880384,1739981383178910115
1428,1739981383178765070,1739981383179285800
1429,1739981383179168279,1739981383179775014
1430,1739981383179484882,1739981383180734768
1431,1739981383180026432,1739981383181316706
1432,1739981383181140368,1739981383181807440
1433,1739981383181574860,1739981383182715170
1434,1739981383182068154,1739981383183281797
1435,1739981383183068412,1739981383183759801
1436,1739981383183473265,1739981383184930729
1437,1739981383184024192,1739981383185542488
1438,1739981383185182374,1739981383186151154
1439,1739981383185829726,1739981383187446095
1440,1739981383186417812,1739981383187898660
1441,1739981383187728925,1739981383188329434
1442,1739981383188148406,1739981383189452584
1443,1739981383188567295,1739981383189989469
1444,1739981383189634144,1739981383190592408
1445,1739981383190238841,1739981383191794078
1446,1739981383190834084,1739981383192321197
1447,1739981383192055625,1739981383193311671
1448,1739981383192531862,1739981383194005789
