1,1739981382191716195,1739981382194837943
1449,1739981383193638128,1739981383194739868
1450,1739981383194280155,1739981383195866108
1451,1739981383194978398,1739981383196409471
1452,1739981383196158030,1739981383196840271
1453,1739981383196635802,1739981383197545230
1454,1739981383197070450,1739981383198459560
1455,1739981383197817972,1739981383198885492
1456,1739981383198702268,1739981383199230880
1457,1739981383199106577,1739981383199889111
1458,1739981383199448068,1739981383200865825
1459,1739981383200366621,1739981383201610617
1460,1739981383201093120,1739981383202506784
1461,1739981383202177279,1739981383203240512
1462,1739981383202742461,1739981383204058413
1463,1739981383203520010,1739981383204779537
1464,1739981383204530410,1739981383205337565
1465,1739981383204984509,1739981383206003370
1466,1739981383205565783,1739981383206919502
1467,1739981383206273341,1739981383207490261
1468,1739981383207162165,1739981383208774529
1469,1739981383207716198,1739981383209249409
1470,1739981383209026852,1739981383210078356
1471,1739981383209501776,1739981383211175930
1472,1739981383210435749,1739981383211710150
1473,1739981383211429180,1739981383212170084
1474,1739981383211960347,1739981383213223298
1475,1739981383212576531,1739981383213758357
1476,1739981383213623704,1739981383214278511
1477,1739981383214005419,1739981383214785710
1478,1739981383214535905,1739981383215199931
1479,1739981383215072476,1739981383216228957
1480,1739981383215734530,1739981383216629887
1481,1739981383216498739,1739981383217102475
1482,1739981383216871420,1739981383218003365
1483,1739981383217369989,1739981383218624057
1484,1739981383218307232,1739981383219559170
1485,1739981383218865447,1739981383220061118
1486,1739981383219917078,1739981383220463172
1487,1739981383220258522,1739981383221256665
1488,1739981383220718217,1739981383221940272
1489,1739981383221442542,1739981383222429114
1490,1739981383222266868,1739981383222865724
1491,1739981383222627838,1739981383224052251
1492,1739981383223066941,1739981383224554699
1493,1739981383224207178,1739981383225470336
1494,1739981383224764052,1739981383226086304
1495,1739981383225869640,1739981383226785843
1496,1739981383226325977,1739981383227486009
1497,1739981383227062749,1739981383228028782
1498,1739981383227770281,1739981383228405969
1499,1739981383228247397,1739981383229012057
1500,1739981383228645930,1739981383229781304
1501,1739981383229223600,1739981383230399239
1502,1739981383230051426,1739981383230859614
1503,1739981383230644227,1739981383231762587
1504,1739981383231042406,1739981383232301935
1505,1739981383232096012,1739981383232753832
1506,1739981383232521785,1739981383233677460
1507,1739981383232947747,1739981383234357929
1508,1739981383233995022,1739981383234932024
1509,1739981383234582775,1739981383235680623
1510,1739981383235143522,1739981383236401051
1511,1739981383235899977,1739981383236921039
1512,1739981383236613174,1739981383237309169
1513,1739981383237128062,1739981383238536866
1514,1739981383237500620,1739981383239030313
1515,1739981383238753399,1739981383239342029
1516,1739981383239246613,1739981383240441304
1517,1739981383239529706,1739981383240913286
1518,1739981383240699886,1739981383241373052
1519,1739981383241101148,1739981383242196073
1520,1739981383241591961,1739981383242996658
1521,1739981383242459921,1739981383243564348
1522,1739981383243225359,1739981383244006477
1523,1739981383243751243,1739981383244624426
1524,1739981383244206930,1739981383245519358
1525,1739981383244813830,1739981383246335535
1526,1739981383245678554,1739981383246762005
1527,1739981383246596157,1739981383247529341
1528,1739981383247000627,1739981383248293507
1529,1739981383247708979,1739981383248821364
1530,1739981383248529510,1739981383249255578
1531,1739981383249056181,1739981383250160538
1532,1739981383249481029,1739981383250803408
1533,1739981383250579380,1739981383251208418
1534,1739981383251026211,1739981383252324342
1535,1739981383251628575,1739981383252833141
1536,1739981383252610047,1739981383253233274
1537,1739981383253066009,1739981383254105817
1538,1739981383253479393,1739981383254797235
1539,1739981383254338327,1739981383255259541
1540,1739981383255068154,1739981383256145980
1541,1739981383255476941,1739981383256644283
1542,1739981383256505322,1739981383257154704
1543,1739981383256876801,1739981383257786724
1544,1739981383257379479,1739981383258626457
1545,1739981383258318188,1739981383259105717
1546,1739981383258855997,1739981383260153020
1547,1739981383259534596,1739981383260558543
1548,1739981383260404189,1739981383260972110
1549,1739981383260772751,1739981383262195986
1550,1739981383261173363,1739981383262657307
1551,1739981383262470207,1739981383263146601
1552,1739981383262878828,1739981383264375027
1553,1739981383263633766,1739981383265003577
1554,1739981383264637621,1739981383265677003
1555,1739981383265188594,1739981383266545701
1556,1739981383265818118,1739981383267228570
1557,1739981383266801872,1739981383267719575
1558,1739981383267454410,1739981383268897972
1559,1739981383267968562,1739981383269353151
1560,1739981383269111129,1739981383269741642
1561,1739981383269574688,1739981383270313658
1562,1739981383269955426,1739981383271204699
1563,1739981383270682667,1739981383271654670
1564,1739981383271428587,1739981383272075570
1565,1739981383271863674,1739981383273090109
1566,1739981383272275175,1739981383273583941
1567,1739981383273466934,1739981383274079231
1568,1739981383273734680,1739981383275216904
1569,1739981383274383983,1739981383275657735
1570,1739981383275513097,1739981383276155948
1571,1739981383275880194,1739981383277461317
1572,1739981383276354654,1739981383278039372
1573,1739981383277683833,1739981383278877883
1574,1739981383278294594,1739981383279496521
1575,1739981383279137212,1739981383280121883
1576,1739981383279826142,1739981383280730747
1577,1739981383280329358,1739981383281627817
1578,1739981383280948655,1739981383282236514
1579,1739981383282032971,1739981383282792640
1580,1739981383282461041,1739981383283955962
1581,1739981383282979985,1739981383284530905
1582,1739981383284173956,1739981383285035722
1583,1739981383284753033,1739981383285859548
1584,1739981383285208011,1739981383286487973
1585,1739981383286264335,1739981383286990384
1586,1739981383286718189,1739981383287829252
1587,1739981383287197398,1739981383288435509
1588,1739981383288172345,1739981383288910159
1589,1739981383288701329,1739981383290239643
1590,1739981383289131911,1739981383290672440
1591,1739981383290543912,1739981383291178748
1592,1739981383290807028,1739981383292067079
1593,1739981383291403310,1739981383292555284
1594,1739981383292354949,1739981383292956620
1595,1739981383292786456,1739981383293473288
1596,1739981383293185389,1739981383294667971
1597,1739981383293727248,1739981383295131824
1598,1739981383294966061,1739981383295526497
1599,1739981383295372698,1739981383296530392
1600,1739981383295770856,1739981383297231714
1601,1739981383296869124,1739981383297620377
1602,1739981383297477286,1739981383298442463
1603,1739981383297802672,1739981383299093085
1604,1739981383298623202,1739981383299511553
1605,1739981383299384098,1739981383299878486
1606,1739981383299708343,1739981383300330113
1607,1739981383300100965,1739981383301080753
1608,1739981383300560338,1739981383301610571
1609,1739981383301272307,1739981383302062608
1610,1739981383301941114,1739981383302556210
1611,1739981383302232065,1739981383302925010
1612,1739981383302805957,1739981383304128157
1613,1739981383303127151,1739981383304585394
1614,1739981383304351855,1739981383305027002
1615,1739981383304807895,1739981383305869513
1616,1739981383305248613,1739981383306494657
1617,1739981383306235098,1739981383306998814
1618,1739981383306707785,1739981383307932234
1619,1739981383307187645,1739981383308498896
1620,1739981383308240191,1739981383309024317
1621,1739981383308774421,1739981383310226758
1622,1739981383309226771,1739981383310736599
1623,1739981383310494870,1739981383311171733
1624,1739981383310966329,1739981383312060307
1625,1739981383311404187,1739981383312614956
1626,1739981383312392541,1739981383313044479
1627,1739981383312839355,1739981383313435806
1628,1739981383313229152,1739981383314615082
1629,1739981383313680132,1739981383315011855
1630,1739981383314889549,1739981383315521034
1631,1739981383315208617,1739981383315917182
1632,1739981383315770209,1739981383316995938
1633,1739981383316113552,1739981383317491131
1634,1739981383317246732,1739981383317922589
1635,1739981383317709597,1739981383318303399
1636,1739981383318136259,1739981383319273403
1637,1739981383318505726,1739981383319788817
1638,1739981383319599997,1739981383320262190
1639,1739981383320024505,1739981383321198913
1640,1739981383320474637,1739981383321787095
1641,1739981383321577510,1739981383322267344
1642,1739981383322026288,1739981383323401658
1643,1739981383322681603,1739981383323797870
1644,1739981383323706227,1739981383324164065
1645,1739981383324024406,1739981383324655639
1646,1739981383324371970,1739981383325733816
1647,1739981383324867768,1739981383326149161
1648,1739981383326024995,1739981383326750480
1649,1739981383326393562,1739981383327165106
1650,1739981383326953557,1739981383328304970
1651,1739981383327552386,1739981383328694876
1652,1739981383328535692,1739981383329104163
1653,1739981383328878300,1739981383329992150
1654,1739981383329300196,1739981383330657337
1655,1739981383330358608,1739981383331053665
1656,1739981383330917970,1739981383331957822
1657,1739981383331220008,1739981383332569551
1658,1739981383332320095,1739981383333064123
1659,1739981383332774544,1739981383334272089
1660,1739981383333226844,1739981383334729625
1661,1739981383334522835,1739981383335255581
1662,1739981383335331865,1739981383336460246
1663,1739981383335622353,1739981383337036134
1664,1739981383336748157,1739981383337569980
1665,1739981383337221025,1739981383338562749
1666,1739981383337866705,1739981383338999435
1667,1739981383338806594,1739981383339552483
1668,1739981383339238589,1739981383340180474
1669,1739981383339792819,1739981383340910925
1670,1739981383340459668,1739981383341360793
1671,1739981383341195888,1739981383341863665
1672,1739981383341595188,1739981383342698623
1673,1739981383342104590,1739981383343558984
1674,1739981383342931836,1739981383344076008
1675,1739981383343791363,1739981383344607115
1676,1739981383344264592,1739981383345726662
1677,1739981383344829291,1739981383346218790
1678,1739981383345977015,1739981383346673692
1679,1739981383346499869,1739981383347885355
1680,1739981383346936086,1739981383348367427
1681,1739981383348173413,1739981383348851571
1682,1739981383348593547,1739981383350158809
1683,1739981383349081008,1739981383350643244
1684,1739981383350391546,1739981383351141765
1685,1739981383350885562,1739981383352112916
1686,1739981383351359210,1739981383352638375
1687,1739981383352473054,1739981383352997807
1688,1739981383352853199,1739981383353785471
1689,1739981383353226905,1739981383354606107
1690,1739981383354070892,1739981383355042854
1691,1739981383354833344,1739981383356249289
1692,1739981383355208245,1739981383356690944
1693,1739981383356534713,1739981383357185026
1694,1739981383356918227,1739981383357936251
1695,1739981383357419195,1739981383358703251
1696,1739981383358203403,1739981383359219192
1697,1739981383358974773,1739981383360504994
1698,1739981383359455953,1739981383360959812
1699,1739981383360768133,1739981383361447811
1700,1739981383361181401,1739981383362667038
1701,1739981383361646966,1739981383363211365
1702,1739981383362914014,1739981383363800068
1703,1739981383363459543,1739981383364785606
1704,1739981383363996730,1739981383365514791
1705,1739981383364964257,1739981383366110945
1706,1739981383365761290,1739981383366612728
1707,1739981383366336799,1739981383367411305
1708,1739981383366842804,1739981383368159699
1709,1739981383367602523,1739981383368587725
1710,1739981383368496776,1739981383368970845
1711,1739981383368724409,1739981383370055287
1712,1739981383369160936,1739981383370413839
1713,1739981383370291413,1739981383370788496
1714,1739981383370631530,1739981383371732561
1715,1739981383371038605,1739981383372250746
1716,1739981383372142742,1739981383372815788
1717,1739981383372455644,1739981383373648631
1718,1739981383373027159,1739981383374202502
1719,1739981383373849108,1739981383374798165
1720,1739981383374583994,1739981383375222567
1721,1739981383374993919,1739981383376172520
1722,1739981383375455270,1739981383376714762
1723,1739981383376498431,1739981383377189287
1724,1739981383376924291,1739981383378384374
1725,1739981383377413534,1739981383378885495
1726,1739981383378681085,1739981383379327473
1727,1739981383379136933,1739981383380456826
1728,1739981383379459470,1739981383380831743
1729,1739981383380739220,1739981383381186782
1730,1739981383380973663,1739981383381662573
1731,1739981383381394007,1739981383382472754
1732,1739981383381859039,1739981383383065563
1733,1739981383382668345,1739981383383452511
1734,1739981383383245641,1739981383384056898
1735,1739981383383705354,1739981383384516413
1736,1739981383384254340,1739981383384973453
1737,1739981383384730671,1739981383385881412
1738,1739981383385198313,1739981383386598116
1739,1739981383386079928,1739981383387054500
1740,1739981383386853846,1739981383387552632
1741,1739981383387241951,1739981383388462251
1742,1739981383388043631,1739981383389024745
1743,1739981383388701581,1739981383389433400
1744,1739981383389266779,1739981383390397062
1745,1739981383389658363,1739981383391123191
1746,1739981383390729750,1739981383391860922
1747,1739981383391375846,1739981383392639793
1748,1739981383392178610,1739981383393091982
1749,1739981383392884821,1739981383394111340
1750,1739981383393317563,1739981383394515137
1751,1739981383394391143,1739981383395000500
1752,1739981383394813329,1739981383395636545
1753,1739981383395206240,1739981383396404099
1754,1739981383395944622,1739981383396802029
1755,1739981383396658484,1739981383397255850
1756,1739981383397046690,1739981383398151551
1757,1739981383397485613,1739981383398831371
1758,1739981383398517618,1739981383399292493
1759,1739981383399097494,1739981383400059441
1760,1739981383399502919,1739981383400797707
1761,1739981383400330979,1739981383401312313
1762,1739981383401047248,1739981383401840172
1763,1739981383401541968,1739981383402645462
1764,1739981383402093986,1739981383403238529
1765,1739981383403076568,1739981383403817629
1766,1739981383403497202,1739981383405032312
1767,1739981383404059527,1739981383405456901
1768,1739981383405271419,1739981383406421892
1769,1739981383405672639,1739981383406967038
1770,1739981383406814043,1739981383407317095
1771,1739981383407211217,1739981383407790863
1772,1739981383407527258,1739981383408692183
1773,1739981383407974948,1739981383409135660
1774,1739981383409004072,1739981383409509270
1775,1739981383409381644,1739981383410055672
1776,1739981383409741044,1739981383411155972
1777,1739981383410332940,1739981383411677567
1778,1739981383411461720,1739981383412147352
1779,1739981383411949553,1739981383413276348
1780,1739981383412386394,1739981383413932156
1781,1739981383413513399,1739981383414670831
1782,1739981383414177638,1739981383415553111
1783,1739981383414902755,1739981383416343367
1784,1739981383415748839,1739981383416866579
1785,1739981383416601894,1739981383417493814
1786,1739981383417135588,1739981383418455272
1787,1739981383417710301,1739981383419348949
1788,1739981383419178886,1739981383419943849
1789,1739981383419635695,1739981383420985808
1790,1739981383420188265,1739981383421544872
1791,1739981383421320241,1739981383422121650
1792,1739981383421817583,1739981383423066088
1793,1739981383422625008,1739981383423446667
1794,1739981383423321264,1739981383423990377
1795,1739981383423671067,1739981383425021443
1796,1739981383424187546,1739981383425549991
1797,1739981383425224556,1739981383426083613
1798,1739981383425754868,1739981383426923097
1799,1739981383426299323,1739981383427516628
1800,1739981383427277355,1739981383427927243
1801,1739981383427743490,1739981383429054861
1802,1739981383428136084,1739981383429600295
1803,1739981383429316795,1739981383430036678
1804,1739981383429832895,1739981383430868515
1805,1739981383430232953,1739981383431682931
1806,1739981383431093360,1739981383432204244
1807,1739981383431954120,1739981383432790414
1808,1739981383432437277,1739981383434042499
1809,1739981383433030384,1739981383434633311
1810,1739981383434222842,1739981383435147076
1811,1739981383434854259,1739981383436285456
1812,1739981383435676325,1739981383436858710
1813,1739981383436575561,1739981383437342070
1814,1739981383437127509,1739981383438535437
1815,1739981383438054417,1739981383439016642
1816,1739981383438785986,1739981383439409313
1817,1739981383439255292,1739981383440250172
1818,1739981383439615827,1739981383440999594
1819,1739981383440672783,1739981383441340879
1820,1739981383441207989,1739981383442227152
1821,1739981383441488440,1739981383442972963
1822,1739981383442621176,1739981383443413312
1823,1739981383443185478,1739981383444702269
1824,1739981383443651673,1739981383445185497
1825,1739981383444961914,1739981383445594226
1826,1739981383445430687,1739981383446485656
1827,1739981383445796697,1739981383447008387
1828,1739981383446841424,1739981383447491587
1829,1739981383447253140,1739981383448434870
1830,1739981383447701970,1739981383448944629
1831,1739981383448791610,1739981383449322074
1832,1739981383449161927,1739981383450478295
1833,1739981383449637356,1739981383450952968
1834,1739981383450724943,1739981383451431932
1835,1739981383451220094,1739981383452699722
1836,1739981383451639006,1739981383453131303
1837,1739981383453017219,1739981383453516782
1838,1739981383453370869,1739981383454069274
1839,1739981383453757914,1739981383454550599
1840,1739981383454211555,1739981383455458225
1841,1739981383455109607,1739981383455949859
1842,1739981383455809831,1739981383456565200
1843,1739981383456077337,1739981383457426404
1844,1739981383456811988,1739981383458028390
1845,1739981383457836784,1739981383458467195
1846,1739981383458248876,1739981383459724425
1847,1739981383458664697,1739981383460332947
1848,1739981383459947563,1739981383460880626
1849,1739981383460571265,1739981383462225106
1850,1739981383461096614,1739981383462734449
1851,1739981383462454525,1739981383463197160
1852,1739981383462937851,1739981383464146138
1853,1739981383463382250,1739981383464801982
1854,1739981383464510020,1739981383465706882
1855,1739981383465038558,1739981383466281286
1856,1739981383466027756,1739981383467467894
1857,1739981383466509213,1739981383467912573
1858,1739981383467706995,1739981383468897955
1859,1739981383468140619,1739981383469453204
1860,1739981383469259096,1739981383469797137
1861,1739981383469659671,1739981383470860274
1862,1739981383470017622,1739981383471374331
1863,1739981383471097119,1739981383471781645
1864,1739981383471595434,1739981383472603774
1865,1739981383471981905,1739981383473305864
1866,1739981383472951325,1739981383474102764
1867,1739981383473525961,1739981383475401260
1868,1739981383474760265,1739981383475925136
1869,1739981383475638521,1739981383476403930
1870,1739981383476166882,1739981383477330587
1871,1739981383476636272,1739981383477918610
1872,1739981383477715993,1739981383478433742
1873,1739981383478151222,1739981383479272319
1874,1739981383478651635,1739981383479774503
1875,1739981383479444200,1739981383480391998
1876,1739981383480124996,1739981383480849805
1877,1739981383480629332,1739981383481769616
1878,1739981383481069728,1739981383482298381
1879,1739981383482112475,1739981383482643029
1880,1739981383482526504,1739981383483705785
1881,1739981383482933069,1739981383484293122
1882,1739981383483920053,1739981383484728060
1883,1739981383484537212,1739981383485152843
1884,1739981383484982986,1739981383486340170
1885,1739981383485534586,1739981383486803081
1886,1739981383486603834,1739981383487344584
1887,1739981383487036896,1739981383488354810
1888,1739981383487601610,1739981383488915526
1889,1739981383488765712,1739981383489336661
1890,1739981383489176528,1739981383490230524
1891,1739981383489578330,1739981383490770028
1892,1739981383490623345,1739981383491333096
1893,1739981383491026062,1739981383492512297
1894,1739981383491589012,1739981383493054633
1895,1739981383492800035,1739981383493587034
1896,1739981383493233071,1739981383495212733
1897,1739981383493787742,1739981383495717356
1898,1739981383495502117,1739981383496239935
1899,1739981383495924137,1739981383497514362
1900,1739981383496455327,1739981383497977039
1901,1739981383497824689,1739981383498902294
1902,1739981383498259996,1739981383499456051
1903,1739981383499252178,1739981383499851225
1904,1739981383499685846,1739981383500769076
1905,1739981383500055874,1739981383501348033
1906,1739981383501119139,1739981383501760651
1907,1739981383501568856,1739981383502538949
1908,1739981383501994580,1739981383503259058
1909,1739981383502822640,1739981383503779919
1910,1739981383503477224,1739981383504323588
1911,1739981383504034760,1739981383504817354
1912,1739981383504588273,1739981383506039795
1913,1739981383505040189,1739981383506472496
1914,1739981383506239576,1739981383506900146
1915,1739981383506697890,1739981383507861254
1916,1739981383507130018,1739981383508593584
1917,1739981383508284041,1739981383509088137
1918,1739981383508804710,1739981383510030407
1919,1739981383509322692,1739981383510724519
1920,1739981383510400367,1739981383511216012
1921,1739981383510947181,1739981383512100477
1922,1739981383511438208,1739981383512685976
1923,1739981383512495783,1739981383513103667
1924,1739981383512951736,1739981383513875348
1925,1739981383513347021,1739981383514713679
1926,1739981383514094587,1739981383515136939
1927,1739981383514992380,1739981383515564319
1928,1739981383515375644,1739981383515995151
1929,1739981383515779073,1739981383517114564
1930,1739981383516309668,1739981383517535872
1931,1739981383517382727,1739981383517972861
1932,1739981383517813079,1739981383518928918
1933,1739981383518177976,1739981383519518554
1934,1739981383519308709,1739981383519944501
1935,1739981383519742730,1739981383520865097
1936,1739981383520137161,1739981383521672129
1937,1739981383521046648,1739981383522144191
1938,1739981383521898279,1739981383522700428
1939,1739981383522335821,1739981383523685317
1940,1739981383522888998,1739981383524389564
1941,1739981383523987656,1739981383524889510
1942,1739981383524623277,1739981383525512318
1943,1739981383525125553,1739981383526277072
1944,1739981383525718979,1739981383526828087
1945,1739981383526537996,1739981383527252771
1946,1739981383527031752,1739981383528284164
1947,1739981383527597166,1739981383528697042
1948,1739981383528496595,1739981383529289948
1949,1739981383528916741,1739981383530233125
1950,1739981383529465521,1739981383530853920
1951,1739981383530589266,1739981383531326737
1952,1739981383531365571,1739981383532508501
1953,1739981383531638580,1739981383533135076
1954,1739981383532846576,1739981383533550932
1955,1739981383533402866,1739981383534612641
1956,1739981383533782535,1739981383535156738
1957,1739981383534857745,1739981383535720470
1958,1739981383535431425,1739981383537051903
1959,1739981383535925537,1739981383537520700
1960,1739981383537260032,1739981383538001970
1961,1739981383537796337,1739981383539261612
1962,1739981383538210363,1739981383539816238
1963,1739981383539518659,1739981383540714688
1964,1739981383540100994,1739981383541582334
1965,1739981383540912779,1739981383541978472
1966,1739981383541868952,1739981383542317951
1967,1739981383542192691,1739981383542834624
1968,1739981383542575625,1739981383543673501
1969,1739981383543041973,1739981383544215398
1970,1739981383544027852,1739981383544793438
1971,1739981383544386720,1739981383545229547
1972,1739981383545065349,1739981383546286011
1973,1739981383545756167,1739981383546787554
1974,1739981383546572430,1739981383547294498
1975,1739981383547009675,1739981383548220720
1976,1739981383547499188,1739981383548807539
1977,1739981383548558634,1739981383549205920
1978,1739981383549027772,1739981383550184681
1979,1739981383549418874,1739981383550860161
1980,1739981383550552377,1739981383551410092
1981,1739981383551155070,1739981383552591728
1982,1739981383551806555,1739981383553007446
1983,1739981383552842802,1739981383553514632
1984,1739981383553244323,1739981383554488326
1985,1739981383553728125,1739981383555317474
1986,1739981383554771597,1739981383555837477
1987,1739981383555570458,1739981383556230986
1988,1739981383556041188,1739981383556574420
1989,1739981383556434643,1739981383557348758
1990,1739981383556782276,1739981383557811303
1991,1739981383557679361,1739981383558214589
1992,1739981383557956118,1739981383559400786
1993,1739981383558458064,1739981383559876782
1994,1739981383559654153,1739981383560409405
1995,1739981383560085521,1739981383561655677
1996,1739981383560669645,1739981383562133480
1997,1739981383561947816,1739981383562525743
1998,1739981383562348100,1739981383563837434
1999,1739981383562765311,1739981383564364419
2000,1739981383564088157,1739981383564826083
2001,1739981383564609976,1739981383565614932
2002,1739981383565027206,1739981383566488110
2003,1739981383565890698,1739981383567046387
2004,1739981383566780242,1739981383568074129
2005,1739981383567260171,1739981383568654099
2006,1739981383568451044,1739981383569715763
2007,1739981383568913345,1739981383570425341
2008,1739981383570083040,1739981383571535006
2009,1739981383570681787,1739981383572028619
2010,1739981383571825911,1739981383572995383
2011,1739981383572253396,1739981383573569125
2012,1739981383573420707,1739981383573978619
2013,1739981383573822307,1739981383574602516
2014,1739981383574207236,1739981383575503481
2015,1739981383574837106,1739981383576026006
2016,1739981383575947243,1739981383576671720
2017,1739981383576282542,1739981383577608841
2018,1739981383576931628,1739981383578234034
2019,1739981383577981519,1739981383578787696
2020,1739981383578450070,1739981383579620255
2021,1739981383579006642,1739981383580271739
2022,1739981383580018486,1739981383580748184
2023,1739981383580573263,1739981383581829173
2024,1739981383580943679,1739981383582541046
2025,1739981383582243427,1739981383583142349
2026,1739981383582797848,1739981383584297458
2027,1739981383583360430,1739981383585039953
2028,1739981383584742474,1739981383585507987
2029,1739981383585236731,1739981383586647571
2030,1739981383585833265,1739981383587182195
2031,1739981383586935179,1739981383587698696
2032,1739981383587393464,1739981383588590086
2033,1739981383587932410,1739981383589083652
2034,1739981383588904087,1739981383589544952
2035,1739981383589324194,1739981383590443540
2036,1739981383589771491,1739981383590930950
2037,1739981383590823486,1739981383591427353
2038,1739981383591084986,1739981383592272571
2039,1739981383591674430,1739981383592946005
2040,1739981383592585570,1739981383593436785
2041,1739981383593228868,1739981383594714837
2042,1739981383593780772,1739981383595221495
2043,1739981383595018710,1739981383596212382
2044,1739981383595455242,1739981383596943920
2045,1739981383596562379,1739981383597969222
2046,1739981383597199756,1739981383598484944
2047,1739981383598233930,1739981383599447144
2048,1739981383598732850,1739981383600232010
2049,1739981383599792556,1739981383600835568
2050,1739981383600497869,1739981383601737831
2051,1739981383601019120,1739981383602416081
2052,1739981383602019829,1739981383603378004
2053,1739981383602619146,1739981383604330421
2054,1739981383603573255,1739981383604792785
2055,1739981383604550151,1739981383605161785
2056,1739981383605022806,1739981383605545770
2057,1739981383605368450,1739981383606683972
2058,1739981383605737355,1739981383607122985
2059,1739981383606914774,1739981383607466359
2060,1739981383607406568,1739981383608732845
2061,1739981383607632287,1739981383609181889
2062,1739981383609011525,1739981383609684160
2063,1739981383609393244,1739981383610374320
2064,1739981383609910161,1739981383611138295
2065,1739981383610684174,1739981383611599972
2066,1739981383611407532,1739981383612827561
2067,1739981383611807597,1739981383613337780
2068,1739981383613078414,1739981383613788619
2069,1739981383613555933,1739981383614992758
2070,1739981383614065326,1739981383615590047
2071,1739981383615261631,1739981383616132797
2072,1739981383615808364,1739981383617288477
2073,1739981383616328644,1739981383617800736
2074,1739981383617573425,1739981383618266890
2075,1739981383618019460,1739981383619541158
2076,1739981383618497618,1739981383620126048
2077,1739981383619820034,1739981383620581502
2078,1739981383620346720,1739981383621650769
2079,1739981383620859497,1739981383622093460
2080,1739981383621978970,1739981383622529796
2081,1739981383622289870,1739981383623073817
2082,1739981383622786361,1739981383624002610
2083,1739981383623290719,1739981383624636306
2084,1739981383624486380,1739981383625058804
2085,1739981383624893849,1739981383625984132
2086,1739981383625212026,1739981383626643606
2087,1739981383626343787,1739981383627096737
2088,1739981383626899113,1739981383628369509
2089,1739981383627326518,1739981383628860407
2090,1739981383628650257,1739981383629316592
2091,1739981383629132956,1739981383629961659
2092,1739981383629547177,1739981383630971400
2093,1739981383630361329,1739981383631501682
2094,1739981383631238808,1739981383631959992
2095,1739981383631766340,1739981383632950052
2096,1739981383632172174,1739981383633532502
2097,1739981383633300897,1739981383634034258
2098,1739981383633814767,1739981383634539708
2099,1739981383634323579,1739981383635800478
2100,1739981383634749318,1739981383636251289
2101,1739981383636072049,1739981383636622405
2102,1739981383636466931,1739981383637076008
2103,1739981383636849384,1739981383637934601
2104,1739981383637289959,1739981383638578812
2105,1739981383638337147,1739981383638962221
2106,1739981383638837918,1739981383640239471
2107,1739981383639096687,1739981383640699198
2108,1739981383640531746,1739981383641198543
2109,1739981383640908955,1739981383642074754
2110,1739981383641398404,1739981383642623142
2111,1739981383642379455,1739981383642975123
2112,1739981383642804466,1739981383643779382
2113,1739981383643198996,1739981383644748622
2114,1739981383644085502,1739981383645260800
2115,1739981383645022091,1739981383645923968
2116,1739981383645486931,1739981383647089477
2117,1739981383646320297,1739981383647513757
2118,1739981383647361648,1739981383647946744
2119,1739981383647737838,1739981383649105358
2120,1739981383648169559,1739981383649507704
2121,1739981383649282023,1739981383649910740
2122,1739981383649774476,1739981383650422391
2123,1739981383650102373,1739981383651363003
2124,1739981383650651666,1739981383651924722
2125,1739981383651700215,1739981383652437927
2126,1739981383652144422,1739981383653621473
2127,1739981383652633027,1739981383654067662
2128,1739981383653824174,1739981383654689121
2129,1739981383654263752,1739981383655124898
2130,1739981383654918049,1739981383656241033
2131,1739981383655534564,1739981383656725551
2132,1739981383656501521,1739981383657186334
2133,1739981383656988386,1739981383658265750
2134,1739981383657411306,1739981383658681035
2135,1739981383658464785,1739981383659641709
2136,1739981383658910407,1739981383660319350
2137,1739981383660020975,1739981383661261386
2138,1739981383660525259,1739981383662255236
2139,1739981383661560323,1739981383662745157
2140,1739981383662491037,1739981383663803711
2141,1739981383662985628,1739981383664222932
2142,1739981383664007865,1739981383664754116
2143,1739981383664462142,1739981383665086427
2144,1739981383664952777,1739981383665927811
2145,1739981383665319696,1739981383666472846
2146,1739981383666225002,1739981383666963314
2147,1739981383666724315,1739981383667754145
2148,1739981383667186202,1739981383668604485
2149,1739981383668013102,1739981383669109116
2150,1739981383668872182,1739981383669482602
2151,1739981383669331866,1739981383670188465
2152,1739981383669690313,1739981383671009086
2153,1739981383670511149,1739981383671515315
2154,1739981383671249596,1739981383671986106
2155,1739981383671774793,1739981383672959227
2156,1739981383672208149,1739981383673628102
2157,1739981383673364001,1739981383674016772
2158,1739981383673850017,1739981383675285974
2159,1739981383674489952,1739981383675835051
2160,1739981383675644775,1739981383676210255
