1,1739981382191716195,1739981382194837943
4297,1739981385045213928,1739981385046340184
4298,1739981385046210237,1739981385046688456
4299,1739981385046551695,1739981385047449348
4300,1739981385046904185,1739981385048089032
4301,1739981385047581851,1739981385048530992
4302,1739981385048348292,1739981385048908495
4303,1739981385048743631,1739981385049229598
4304,1739981385049077377,1739981385050072421
4305,1739981385049410305,1739981385050612256
4306,1739981385050392220,1739981385050984333
4307,1739981385050821448,1739981385051837993
4308,1739981385051189265,1739981385052342364
4309,1739981385052181107,1739981385052751902
4310,1739981385052584937,1739981385053906706
4311,1739981385052945292,1739981385054397016
4312,1739981385054120174,1739981385054785163
4313,1739981385054586285,1739981385055652552
4314,1739981385054951863,1739981385056267968
4315,1739981385055987233,1739981385056809316
4316,1739981385056477430,1739981385057833615
4317,1739981385057156149,1739981385058255086
4318,1739981385058082733,1739981385058750709
4319,1739981385058460169,1739981385059832378
4320,1739981385058935532,1739981385060292564
4321,1739981385060105637,1739981385061170243
4322,1739981385060481470,1739981385061657724
4323,1739981385061577134,1739981385061990378
4324,1739981385061796918,1739981385062550042
4325,1739981385062171255,1739981385063179806
4326,1739981385062830656,1739981385063629780
4327,1739981385063514157,1739981385064031660
4328,1739981385063858369,1739981385064540427
4329,1739981385064277494,1739981385065349004
4330,1739981385064750266,1739981385065926354
4331,1739981385065713348,1739981385066411686
4332,1739981385066149498,1739981385067332889
4333,1739981385066597839,1739981385067845761
4334,1739981385067640259,1739981385068225564
4335,1739981385068078565,1739981385069302895
4336,1739981385068426469,1739981385069854130
4337,1739981385069548570,1739981385070372865
4338,1739981385070134855,1739981385071489805
4339,1739981385070567532,1739981385072034029
4340,1739981385071749721,1739981385072428306
4341,1739981385072243623,1739981385073493367
4342,1739981385072626911,1739981385074036987
4343,1739981385073747308,1739981385074513084
4344,1739981385074222932,1739981385075275488
4345,1739981385074738745,1739981385076012776
4346,1739981385075495738,1739981385076360110
4347,1739981385076223425,1739981385077069961
4348,1739981385076560679,1739981385077778778
4349,1739981385077357228,1739981385078197992
4350,1739981385078037248,1739981385078598060
4351,1739981385078458740,1739981385078918745
4352,1739981385078816145,1739981385080133190
4353,1739981385079125116,1739981385080547748
4354,1739981385080435805,1739981385080948323
4355,1739981385080764404,1739981385081970501
4356,1739981385081247999,1739981385082372924
4357,1739981385082236883,1739981385082764247
4358,1739981385082601968,1739981385083104256
4359,1739981385082997607,1739981385084149145
4360,1739981385083306832,1739981385084637467
4361,1739981385084362288,1739981385085023623
4362,1739981385084854039,1739981385085824531
4363,1739981385085232964,1739981385086438290
4364,1739981385085998105,1739981385087335606
4365,1739981385086637937,1739981385087829782
4366,1739981385087640648,1739981385088291506
4367,1739981385088007123,1739981385089083071
4368,1739981385088517826,1739981385089411544
4369,1739981385089247680,1739981385089827716
4370,1739981385089615326,1739981385090462092
4371,1739981385090041474,1739981385091343455
4372,1739981385090909406,1739981385092220182
4373,1739981385091624648,1739981385092778119
4374,1739981385092462780,1739981385093364116
4375,1739981385093148953,1739981385093749501
4376,1739981385093583871,1739981385094698617
4377,1739981385093992235,1739981385095511871
4378,1739981385095051050,1739981385096097374
4379,1739981385095797969,1739981385097100018
4380,1739981385096282657,1739981385097539838
4381,1739981385097343319,1739981385097921937
4382,1739981385097710902,1739981385098838185
4383,1739981385098101344,1739981385099432960
4384,1739981385099215278,1739981385099808395
4385,1739981385099663524,1739981385100665590
4386,1739981385099991780,1739981385101260866
4387,1739981385101129158,1739981385101707764
4388,1739981385101521339,1739981385102549191
4389,1739981385101923648,1739981385103013080
4390,1739981385102845284,1739981385103364733
4391,1739981385103233868,1739981385104112281
4392,1739981385103547713,1739981385104870610
4393,1739981385104443010,1739981385105315911
4394,1739981385105150746,1739981385106458339
4395,1739981385105538445,1739981385106996568
4396,1739981385106757042,1739981385107503382
4397,1739981385107216530,1739981385108477054
4398,1739981385107687894,1739981385108948774
4399,1739981385108831891,1739981385109343049
4400,1739981385109160996,1739981385110416623
4401,1739981385109567135,1739981385110887669
4402,1739981385110685101,1739981385111359810
4403,1739981385111127367,1739981385112282234
4404,1739981385111553598,1739981385113280435
4405,1739981385112943966,1739981385113689304
4406,1739981385113512786,1739981385114450987
4407,1739981385113943520,1739981385115318027
4408,1739981385114716880,1739981385116311474
4409,1739981385115599360,1739981385116896312
4410,1739981385116589171,1739981385117757189
4411,1739981385117163633,1739981385118330529
4412,1739981385118010794,1739981385118692428
4413,1739981385118633730,1739981385119656346
4414,1739981385118842051,1739981385120202205
4415,1739981385120024569,1739981385120567444
4416,1739981385120451997,1739981385121029905
4417,1739981385120746484,1739981385121878832
4418,1739981385121239804,1739981385122452570
4419,1739981385122259359,1739981385122872934
4420,1739981385122661260,1739981385123742128
4421,1739981385123055857,1739981385124351847
4422,1739981385124138881,1739981385124749389
4423,1739981385124558839,1739981385125224032
4424,1739981385124972701,1739981385126270803
4425,1739981385125394889,1739981385126689834
4426,1739981385126510493,1739981385126994606
4427,1739981385126886153,1739981385128153271
4428,1739981385127195650,1739981385128570467
4429,1739981385128389810,1739981385128957734
4430,1739981385128764210,1739981385130016375
4431,1739981385129131359,1739981385130337936
4432,1739981385130219452,1739981385130669366
4433,1739981385130586029,1739981385131088924
4434,1739981385130797459,1739981385131765718
4435,1739981385131299098,1739981385132336039
4436,1739981385131971944,1739981385132830709
4437,1739981385132525664,1739981385133173374
4438,1739981385133035360,1739981385133609810
4439,1739981385133347282,1739981385134468432
4440,1739981385133802654,1739981385135043578
4441,1739981385134644030,1739981385135404034
4442,1739981385135240251,1739981385135793097
4443,1739981385135622806,1739981385136651865
4444,1739981385136012822,1739981385137160013
4445,1739981385137003863,1739981385137553935
4446,1739981385137355937,1739981385138736480
4447,1739981385137753545,1739981385139163587
4448,1739981385138965162,1739981385139591502
4449,1739981385139360088,1739981385140509401
4450,1739981385139754701,1739981385140956741
4451,1739981385140815251,1739981385141370413
4452,1739981385141185815,1739981385141815477
4453,1739981385141651355,1739981385142610586
4454,1739981385142028626,1739981385143091862
4455,1739981385142922353,1739981385143579527
4456,1739981385143318538,1739981385143899498
4457,1739981385143833024,1739981385145155063
4458,1739981385144397871,1739981385145630787
4459,1739981385145376046,1739981385146136701
4460,1739981385145890099,1739981385147270900
4461,1739981385146331330,1739981385147712188
4462,1739981385147479814,1739981385148102045
4463,1739981385147916258,1739981385148936299
4464,1739981385148295648,1739981385149394339
4465,1739981385149259544,1739981385149830887
4466,1739981385149640511,1739981385150674760
4467,1739981385150061937,1739981385151176631
4468,1739981385151052013,1739981385152350491
4469,1739981385151409317,1739981385152734080
4470,1739981385152600980,1739981385153097093
4471,1739981385152965073,1739981385154214516
4472,1739981385153298701,1739981385154591585
4473,1739981385154509762,1739981385154900871
4474,1739981385154771988,1739981385155338938
4475,1739981385155123631,1739981385155947011
4476,1739981385155552352,1739981385156658507
4477,1739981385156319232,1739981385157044220
4478,1739981385156874176,1739981385157480783
4479,1739981385157227129,1739981385158189749
4480,1739981385157682065,1739981385158791956
4481,1739981385158416705,1739981385159343494
4482,1739981385159032198,1739981385159845872
4483,1739981385159587784,1739981385160874349
4484,1739981385160032442,1739981385161237685
4485,1739981385161023413,1739981385161669257
4486,1739981385161509329,1739981385162712844
4487,1739981385161866429,1739981385163147339
4488,1739981385162895175,1739981385163517905
4489,1739981385163315322,1739981385164831007
4490,1739981385163706573,1739981385165299718
4491,1739981385165143798,1739981385165716498
4492,1739981385165543572,1739981385166534550
4493,1739981385165926933,1739981385167155592
4494,1739981385166706839,1739981385167505749
4495,1739981385167383353,1739981385167987474
4496,1739981385167727241,1739981385168321018
4497,1739981385168203264,1739981385169136751
4498,1739981385168510753,1739981385169683843
4499,1739981385169412973,1739981385170030985
4500,1739981385169894357,1739981385170881082
4501,1739981385170215716,1739981385171399270
4502,1739981385171230096,1739981385171780113
4503,1739981385171610842,1739981385172614433
4504,1739981385171977003,1739981385173096885
4505,1739981385172972504,1739981385173489177
4506,1739981385173306315,1739981385174602153
4507,1739981385173705142,1739981385174968948
4508,1739981385174867462,1739981385175320638
4509,1739981385175185634,1739981385176527609
4510,1739981385175537360,1739981385176939419
4511,1739981385176751534,1739981385177359480
4512,1739981385177145114,1739981385178112726
4513,1739981385177542188,1739981385178682314
4514,1739981385178307115,1739981385179024361
4515,1739981385178882530,1739981385179424267
4516,1739981385179213190,1739981385180084994
4517,1739981385179951459,1739981385180747181
4518,1739981385180326048,1739981385181256184
4519,1739981385181005154,1739981385181673086
4520,1739981385181497413,1739981385182188592
4521,1739981385181878183,1739981385182949073
4522,1739981385182459031,1739981385183361652
4523,1739981385183227831,1739981385183730407
4524,1739981385183557329,1739981385184701258
4525,1739981385183948790,1739981385185181758
4526,1739981385185012735,1739981385185631587
4527,1739981385185388974,1739981385186446642
4528,1739981385185817716,1739981385187146486
4529,1739981385186633330,1739981385187645407
4530,1739981385187417023,1739981385187986267
4531,1739981385187850490,1739981385188650474
4532,1739981385188185233,1739981385189315847
4533,1739981385188922534,1739981385189672259
4534,1739981385189573139,1739981385190460243
4535,1739981385189829032,1739981385191273199
4536,1739981385190791220,1739981385191636428
4537,1739981385191497663,1739981385192007978
4538,1739981385191863318,1739981385192332510
4539,1739981385192245529,1739981385193427599
4540,1739981385192520113,1739981385193801842
4541,1739981385193669539,1739981385194282753
4542,1739981385193954583,1739981385194681990
4543,1739981385194473666,1739981385195756369
4544,1739981385194884762,1739981385196295780
4545,1739981385195979822,1739981385196785141
4546,1739981385196527591,1739981385197972022
4547,1739981385196983315,1739981385198435196
4548,1739981385198254974,1739981385198943969
4549,1739981385198655132,1739981385199785021
4550,1739981385199178317,1739981385200274521
4551,1739981385200032043,1739981385200756944
4552,1739981385200477678,1739981385201952181
4553,1739981385200963427,1739981385202386843
4554,1739981385202243771,1739981385202802535
4555,1739981385202624921,1739981385204072641
4556,1739981385203032413,1739981385204510553
4557,1739981385204283767,1739981385204874468
4558,1739981385204724651,1739981385205771915
4559,1739981385205080168,1739981385206340365
4560,1739981385206038130,1739981385206668631
4561,1739981385206560016,1739981385207095312
4562,1739981385206894192,1739981385207467136
4563,1739981385207317892,1739981385207774543
4564,1739981385207681122,1739981385208606079
4565,1739981385207966988,1739981385209203107
4566,1739981385208750404,1739981385209650369
4567,1739981385209422600,1739981385210025533
4568,1739981385209854930,1739981385210361555
4569,1739981385210222269,1739981385211351069
4570,1739981385210549766,1739981385211732768
4571,1739981385211543961,1739981385212111604
4572,1739981385211975713,1739981385212912817
4573,1739981385212304863,1739981385213404954
4574,1739981385213239906,1739981385213764683
4575,1739981385213662945,1739981385214956574
4576,1739981385213993564,1739981385215415600
4577,1739981385215191792,1739981385216202048
4578,1739981385215683441,1739981385216683669
4579,1739981385216376072,1739981385217129653
4580,1739981385217028168,1739981385217469480
4581,1739981385217328152,1739981385217864389
4582,1739981385217651679,1739981385218642108
4583,1739981385218051104,1739981385219074737
4584,1739981385218960575,1739981385219543456
4585,1739981385219270396,1739981385220293102
4586,1739981385219761153,1739981385220993034
4587,1739981385220553079,1739981385221374865
4588,1739981385221261892,1739981385221864548
4589,1739981385221535361,1739981385222729362
4590,1739981385222096281,1739981385223221164
4591,1739981385223068414,1739981385223604424
4592,1739981385223444048,1739981385224516136
4593,1739981385223807817,1739981385225320483
4594,1739981385224730578,1739981385225706662
4595,1739981385225558457,1739981385226624563
4596,1739981385225960005,1739981385227134501
4597,1739981385226975770,1739981385227951683
4598,1739981385227315523,1739981385228483234
4599,1739981385228346118,1739981385228814842
4600,1739981385228685765,1739981385229303117
4601,1739981385229006915,1739981385230122831
4602,1739981385229517507,1739981385230551718
4603,1739981385230389367,1739981385230965242
4604,1739981385230789509,1739981385231317063
4605,1739981385231197929,1739981385232260527
4606,1739981385231539455,1739981385232740553
4607,1739981385232643269,1739981385233153679
4608,1739981385232879041,1739981385233504470
4609,1739981385233388789,1739981385234706331
4610,1739981385233707042,1739981385235112301
4611,1739981385234934409,1739981385235495762
4612,1739981385235353399,1739981385235835206
4613,1739981385235730628,1739981385236893552
4614,1739981385236046432,1739981385237292519
4615,1739981385237132637,1739981385238145055
4616,1739981385237492801,1739981385238864621
4617,1739981385238541365,1739981385239721169
4618,1739981385239072928,1739981385240280769
4619,1739981385240005672,1739981385240951130
4620,1739981385240511469,1739981385241663534
4621,1739981385241151226,1739981385242041553
4622,1739981385241948456,1739981385242463062
4623,1739981385242204751,1739981385243057576
4624,1739981385242683333,1739981385243780298
4625,1739981385243363407,1739981385244146874
4626,1739981385244002260,1739981385244614765
4627,1739981385244348436,1739981385245009160
4628,1739981385244826993,1739981385245771694
4629,1739981385245365593,1739981385246335301
4630,1739981385246003336,1739981385246859548
4631,1739981385246570380,1739981385247895497
4632,1739981385247047400,1739981385248463403
4633,1739981385248176347,1739981385248871417
4634,1739981385248737554,1739981385249726337
4635,1739981385249078250,1739981385250259670
4636,1739981385250039181,1739981385250754659
4637,1739981385250481446,1739981385251886769
4638,1739981385250940392,1739981385252292578
4639,1739981385252103372,1739981385252667617
4640,1739981385252516878,1739981385253753391
4641,1739981385252853493,1739981385254148591
4642,1739981385253935153,1739981385254571949
4643,1739981385254366778,1739981385255418350
4644,1739981385254779934,1739981385256185575
4645,1739981385256028230,1739981385256529997
4646,1739981385256411150,1739981385256982690
4647,1739981385256769242,1739981385257795439
4648,1739981385257198367,1739981385258249692
4649,1739981385258129563,1739981385258760710
4650,1739981385258476733,1739981385259487430
4651,1739981385258940174,1739981385260098998
4652,1739981385259720376,1739981385260444476
4653,1739981385260324353,1739981385260777876
4654,1739981385260638204,1739981385261148498
4655,1739981385260983310,1739981385262022103
4656,1739981385261408551,1739981385262480634
4657,1739981385262365918,1739981385262921691
4658,1739981385262673588,1739981385263651721
4659,1739981385263141522,1739981385264395949
4660,1739981385263816037,1739981385264947223
4661,1739981385264657971,1739981385265822908
4662,1739981385265142118,1739981385266361049
4663,1739981385266206889,1739981385267206954
4664,1739981385266576236,1739981385267643270
4665,1739981385267526608,1739981385267949352
4666,1739981385267850749,1739981385268826794
4667,1739981385268111180,1739981385269285027
4668,1739981385269146435,1739981385269643752
4669,1739981385269507751,1739981385270813037
4670,1739981385269864379,1739981385271241247
4671,1739981385271062225,1739981385271698055
4672,1739981385271482530,1739981385272077958
4673,1739981385271902997,1739981385272861741
4674,1739981385272449329,1739981385273401693
4675,1739981385273222880,1739981385273756159
4676,1739981385273617500,1739981385274771195
4677,1739981385273930632,1739981385275254732
4678,1739981385275046611,1739981385275602992
4679,1739981385275495580,1739981385276810994
4680,1739981385275817205,1739981385277216296
4681,1739981385277060499,1739981385277610208
4682,1739981385277435277,1739981385278655260
4683,1739981385277804793,1739981385279033133
4684,1739981385278828524,1739981385279399639
4685,1739981385279239093,1739981385279896478
4686,1739981385279650081,1739981385280480876
4687,1739981385280119841,1739981385281003032
4688,1739981385280856540,1739981385281363882
4689,1739981385281264961,1739981385282238693
4690,1739981385281651583,1739981385282731755
4691,1739981385282569306,1739981385283216024
4692,1739981385282945038,1739981385284051277
4693,1739981385283408955,1739981385284721835
4694,1739981385284384502,1739981385285150952
4695,1739981385284932190,1739981385285930801
4696,1739981385285368180,1739981385286454660
4697,1739981385286344946,1739981385286838903
4698,1739981385286643148,1739981385287656925
4699,1739981385287040295,1739981385288454325
4700,1739981385287801852,1739981385288822262
4701,1739981385288710594,1739981385289202738
4702,1739981385289067338,1739981385290263633
4703,1739981385289431794,1739981385290686934
4704,1739981385290507751,1739981385291050837
4705,1739981385290896389,1739981385292055706
4706,1739981385291405741,1739981385292407032
4707,1739981385292221097,1739981385292787122
4708,1739981385292660538,1739981385293219011
4709,1739981385293025719,1739981385294017336
4710,1739981385293431401,1739981385294617790
4711,1739981385294166110,1739981385295051668
4712,1739981385294816516,1739981385295386580
4713,1739981385295242052,1739981385296533312
4714,1739981385295581764,1739981385296969358
4715,1739981385296737630,1739981385297346913
4716,1739981385297172944,1739981385297780663
4717,1739981385297517046,1739981385298481551
4718,1739981385298128824,1739981385299101372
4719,1739981385298881368,1739981385299457655
4720,1739981385299320605,1739981385300141483
4721,1739981385299659004,1739981385300948568
4722,1739981385300391312,1739981385301360049
4723,1739981385301190352,1739981385302269618
4724,1739981385301574983,1739981385302834055
4725,1739981385302654313,1739981385303156835
4726,1739981385303034586,1739981385303953109
4727,1739981385303362882,1739981385304495417
4728,1739981385304216540,1739981385304839452
4729,1739981385304672799,1739981385305174293
4730,1739981385305013438,1739981385306221172
4731,1739981385305551613,1739981385306605937
4732,1739981385306433737,1739981385307024530
4733,1739981385306817846,1739981385307845265
4734,1739981385307207008,1739981385308509755
4735,1739981385308029446,1739981385308883547
4736,1739981385308701359,1739981385309701225
4737,1739981385309071328,1739981385310231665
4738,1739981385310021765,1739981385310711072
4739,1739981385310413056,1739981385311521630
4740,1739981385310918112,1739981385312027122
4741,1739981385311925233,1739981385312443230
4742,1739981385312231131,1739981385313326433
4743,1739981385312671599,1739981385313858492
4744,1739981385313670922,1739981385314340322
4745,1739981385314058013,1739981385314663008
4746,1739981385314568888,1739981385315402660
4747,1739981385314788927,1739981385316186621
4748,1739981385315628972,1739981385316550880
4749,1739981385316476485,1739981385316857190
4750,1739981385316766273,1739981385317248570
4751,1739981385316978778,1739981385318104060
4752,1739981385317422047,1739981385318650938
4753,1739981385318411602,1739981385319003429
4754,1739981385318904084,1739981385320079748
4755,1739981385319134178,1739981385320476128
4756,1739981385320314852,1739981385320826163
4757,1739981385320694404,1739981385321676086
4758,1739981385321029903,1739981385322170616
4759,1739981385322059496,1739981385322599217
4760,1739981385322408795,1739981385323710694
4761,1739981385322785307,1739981385324161588
4762,1739981385323955878,1739981385324576612
4763,1739981385324369335,1739981385325755109
4764,1739981385324774562,1739981385326211176
4765,1739981385326008591,1739981385326592863
4766,1739981385326424702,1739981385327370478
4767,1739981385326785143,1739981385327804977
4768,1739981385327563843,1739981385328265265
4769,1739981385328134656,1739981385328682296
4770,1739981385328489984,1739981385329003042
4771,1739981385328914889,1739981385329305489
4772,1739981385329190453,1739981385330385471
4773,1739981385329576660,1739981385330800381
4774,1739981385330664919,1739981385331252705
4775,1739981385331006366,1739981385332113424
4776,1739981385331478121,1739981385332638762
4777,1739981385332413217,1739981385333000030
4778,1739981385332869892,1739981385333978862
4779,1739981385333200526,1739981385334437200
4780,1739981385334242770,1739981385334876713
4781,1739981385334659648,1739981385335713424
4782,1739981385335049059,1739981385336357844
4783,1739981385335834575,1739981385336872845
4784,1739981385336552000,1739981385337277003
4785,1739981385337046013,1739981385338149857
4786,1739981385337445387,1739981385338671398
4787,1739981385338505733,1739981385339002587
4788,1739981385338879671,1739981385339624512
4789,1739981385339190156,1739981385340312564
4790,1739981385339958909,1739981385340621140
4791,1739981385340591873,1739981385341009999
4792,1739981385340793601,1739981385341687804
4793,1739981385341182333,1739981385342649452
4794,1739981385341911347,1739981385343045216
4795,1739981385342893979,1739981385343438481
4796,1739981385343243169,1739981385343818616
4797,1739981385343660190,1739981385344851726
4798,1739981385344012991,1739981385345350231
4799,1739981385345049247,1739981385345750058
4800,1739981385345557944,1739981385346806072
4801,1739981385346005252,1739981385347322186
4802,1739981385347030189,1739981385347722030
4803,1739981385347668318,1739981385348695828
4804,1739981385348046759,1739981385349433967
4805,1739981385349101653,1739981385349846019
4806,1739981385349655287,1739981385350606857
4807,1739981385350056144,1739981385351340630
4808,1739981385350919850,1739981385351690108
4809,1739981385351581587,1739981385352510063
4810,1739981385351903293,1739981385353124236
4811,1739981385352880580,1739981385353499773
4812,1739981385353382078,1739981385354358292
4813,1739981385353695084,1739981385355090935
4814,1739981385354597453,1739981385355492251
4815,1739981385355293977,1739981385355908156
4816,1739981385355684727,1739981385356288013
4817,1739981385356085838,1739981385357017526
4818,1739981385356469883,1739981385357644863
4819,1739981385357244578,1739981385358041771
4820,1739981385357875419,1739981385358966836
4821,1739981385358242997,1739981385359500271
4822,1739981385359364738,1739981385360137852
4823,1739981385359749688,1739981385360978793
4824,1739981385360449006,1739981385361771525
4825,1739981385361188696,1739981385362543995
4826,1739981385361988345,1739981385362951500
4827,1739981385362769268,1739981385363278720
4828,1739981385363170326,1739981385363987299
4829,1739981385363516530,1739981385364770443
4830,1739981385364141469,1739981385365138981
4831,1739981385364970883,1739981385365506082
4832,1739981385365371761,1739981385365850849
4833,1739981385365687736,1739981385366943524
4834,1739981385366048554,1739981385367369672
4835,1739981385367190394,1739981385367781787
4836,1739981385367600523,1739981385368310207
4837,1739981385368007477,1739981385369176204
4838,1739981385368522014,1739981385369731218
4839,1739981385369432023,1739981385370083381
4840,1739981385369940905,1739981385370920391
4841,1739981385370405632,1739981385371429408
4842,1739981385371222519,1739981385371944301
4843,1739981385371642896,1739981385372775186
4844,1739981385372150940,1739981385373618316
4845,1739981385373396180,1739981385374098010
4846,1739981385373843665,1739981385374494289
4847,1739981385374252414,1739981385375359886
4848,1739981385374709208,1739981385375961745
4849,1739981385375759820,1739981385376359037
4850,1739981385376262342,1739981385376821057
4851,1739981385376575293,1739981385377872983
4852,1739981385377032615,1739981385378250311
4853,1739981385378146381,1739981385378615125
4854,1739981385378415298,1739981385378941926
4855,1739981385378858944,1739981385380073456
4856,1739981385379401631,1739981385380457022
4857,1739981385380313629,1739981385380872340
4858,1739981385380683325,1739981385381722208
4859,1739981385381058988,1739981385382907433
4860,1739981385382264571,1739981385383546005
4861,1739981385383270313,1739981385383931959
4862,1739981385383771197,1739981385384727473
4863,1739981385384097507,1739981385385310990
4864,1739981385384904600,1739981385385869979
4865,1739981385385590861,1739981385386434493
4866,1739981385386115142,1739981385387602896
4867,1739981385386684711,1739981385388037305
4868,1739981385387843218,1739981385388440358
4869,1739981385388209535,1739981385389319247
4870,1739981385388663986,1739981385389854415
4871,1739981385389633521,1739981385390265080
4872,1739981385390096971,1739981385390917324
4873,1739981385390438370,1739981385391431977
4874,1739981385391314090,1739981385391843116
4875,1739981385391650713,1739981385392200931
4876,1739981385392051607,1739981385393015093
4877,1739981385392422031,1739981385393493522
4878,1739981385393403667,1739981385393994145
4879,1739981385393610217,1739981385394937346
4880,1739981385394200331,1739981385395457683
4881,1739981385395251319,1739981385395816223
4882,1739981385395684981,1739981385396944827
4883,1739981385396090474,1739981385397354663
4884,1739981385397219324,1739981385397722167
4885,1739981385397590921,1739981385398452014
4886,1739981385397913125,1739981385399198620
4887,1739981385398694854,1739981385399670662
4888,1739981385399408588,1739981385400745872
4889,1739981385399953646,1739981385401187496
4890,1739981385400996339,1739981385401614029
4891,1739981385401403259,1739981385402775236
4892,1739981385401856933,1739981385403171397
4893,1739981385403036004,1739981385404138054
4894,1739981385403429094,1739981385404732262
4895,1739981385404553873,1739981385405059655
4896,1739981385404927877,1739981385406038148
4897,1739981385405215379,1739981385406497970
4898,1739981385406251105,1739981385406851958
4899,1739981385406691154,1739981385407208081
4900,1739981385407064285,1739981385408341105
4901,1739981385407386103,1739981385408717896
4902,1739981385408550322,1739981385409129918
4903,1739981385408989056,1739981385409951691
4904,1739981385409320103,1739981385410528373
4905,1739981385410255727,1739981385410925512
4906,1739981385410744362,1739981385411406644
4907,1739981385411117950,1739981385412499202
4908,1739981385411673003,1739981385412907815
4909,1739981385412770814,1739981385413326307
4910,1739981385413157570,1739981385414476624
4911,1739981385413504695,1739981385414882588
4912,1739981385414710533,1739981385415292249
4913,1739981385415145610,1739981385416427124
4914,1739981385415483283,1739981385416869861
4915,1739981385416728937,1739981385417312863
4916,1739981385417108198,1739981385418135550
4917,1739981385417560963,1739981385418568606
4918,1739981385418458534,1739981385418916334
4919,1739981385418717051,1739981385419787743
4920,1739981385419128106,1739981385420245812
4921,1739981385420092916,1739981385420670028
4922,1739981385420516581,1739981385421795630
4923,1739981385420891539,1739981385422200098
4924,1739981385422041088,1739981385422669701
4925,1739981385422511575,1739981385423500972
4926,1739981385422906380,1739981385424092224
4927,1739981385423905653,1739981385424613200
4928,1739981385424317447,1739981385424964306
4929,1739981385424839415,1739981385425672727
4930,1739981385425152178,1739981385426444422
4931,1739981385425887870,1739981385426883139
4932,1739981385426656103,1739981385427303592
4933,1739981385427084317,1739981385428068313
4934,1739981385427494520,1739981385428948816
4935,1739981385428227114,1739981385429366993
4936,1739981385429173450,1739981385429785780
4937,1739981385429614338,1739981385430467614
4938,1739981385429994704,1739981385431152403
4939,1739981385430718665,1739981385431491637
4940,1739981385431419762,1739981385431917957
4941,1739981385431712251,1739981385432246585
4942,1739981385432142212,1739981385433115305
4943,1739981385432474079,1739981385433712850
4944,1739981385433454692,1739981385434058935
4945,1739981385433947854,1739981385434547028
4946,1739981385434288837,1739981385435339866
4947,1739981385434748281,1739981385435841345
4948,1739981385435697999,1739981385436252818
4949,1739981385436044428,1739981385437094988
4950,1739981385436443824,1739981385437711813
4951,1739981385437340685,1739981385438138678
4952,1739981385437908373,1739981385438584907
4953,1739981385438384676,1739981385439436910
4954,1739981385438790097,1739981385439940377
4955,1739981385439774493,1739981385440377601
4956,1739981385440200849,1739981385441526138
4957,1739981385440621107,1739981385441892852
4958,1739981385441783919,1739981385442670273
4959,1739981385442048114,1739981385443250819
4960,1739981385442901150,1739981385443601889
4961,1739981385443466665,1739981385444033775
4962,1739981385443839392,1739981385444495756
4963,1739981385444247222,1739981385444825797
4964,1739981385444695143,1739981385445594649
4965,1739981385445185703,1739981385446219464
4966,1739981385445871380,1739981385446576370
4967,1739981385446433498,1739981385447679015
4968,1739981385446770079,1739981385448038171
4969,1739981385447908995,1739981385448352835
4970,1739981385448234523,1739981385449040779
4971,1739981385448546114,1739981385449705298
4972,1739981385449279013,1739981385450197818
4973,1739981385449920998,1739981385450558194
4974,1739981385450447373,1739981385451513672
4975,1739981385450765395,1739981385452049423
4976,1739981385451846120,1739981385452388321
4977,1739981385452263759,1739981385453282283
4978,1739981385452639352,1739981385453803916
4979,1739981385453556366,1739981385454160559
4980,1739981385454050086,1739981385454533828
4981,1739981385454329061,1739981385455359000
4982,1739981385454742382,1739981385455790667
4983,1739981385455628539,1739981385456125189
4984,1739981385456049020,1739981385456929775
4985,1739981385456299309,1739981385457579141
4986,1739981385457337968,1739981385457994978
4987,1739981385457810144,1739981385459031150
4988,1739981385458189845,1739981385459432403
4989,1739981385459265448,1739981385459831510
4990,1739981385459666701,1739981385460709691
4991,1739981385460059871,1739981385461206370
4992,1739981385460883382,1739981385461722610
4993,1739981385461532763,1739981385462210502
4994,1739981385461945101,1739981385463074719
4995,1739981385462424973,1739981385463559703
4996,1739981385463385949,1739981385464017347
4997,1739981385463792310,1739981385464428283
4998,1739981385464289558,1739981385465417330
4999,1739981385464696034,1739981385465876555
5000,1739981385465672977,1739981385466230619
5001,1739981385466107903,1739981385467206492
5002,1739981385466434695,1739981385467666424
5003,1739981385467457007,1739981385468004506
5004,1739981385467876702,1739981385468668693
5005,1739981385468188615,1739981385469475855
5006,1739981385468964318,1739981385469868593
5007,1739981385469692692,1739981385470266809
5008,1739981385470087891,1739981385471092321
