1,1739981382191716195,1739981382194837943
5009,1739981385470535336,1739981385471581579
5010,1739981385471419391,1739981385471937116
5011,1739981385471784750,1739981385472775885
5012,1739981385472154701,1739981385473309072
5013,1739981385473082090,1739981385473764920
5014,1739981385473539761,1739981385474734528
5015,1739981385473965828,1739981385475297022
5016,1739981385474994421,1739981385476550558
5017,1739981385475525003,1739981385477011000
5018,1739981385476829491,1739981385477467805
5019,1739981385477236727,1739981385478559190
5020,1739981385477668975,1739981385478920385
5021,1739981385478812034,1739981385479256502
5022,1739981385479164021,1739981385479679333
5023,1739981385479472680,1739981385480471709
5024,1739981385479889654,1739981385481139177
5025,1739981385480632475,1739981385481576449
5026,1739981385481361942,1739981385481969238
5027,1739981385481867971,1739981385482386990
5028,1739981385482195973,1739981385483282904
5029,1739981385482603626,1739981385483863137
5030,1739981385483638086,1739981385484436617
5031,1739981385484126334,1739981385484886315
5032,1739981385484668114,1739981385485732844
5033,1739981385485123240,1739981385486301148
5034,1739981385486134907,1739981385486831446
5035,1739981385486527716,1739981385487696462
5036,1739981385487041579,1739981385488193563
5037,1739981385488056151,1739981385488696029
5038,1739981385488389047,1739981385489559915
5039,1739981385488919950,1739981385490200514
5040,1739981385489958389,1739981385490588908
5041,1739981385490403785,1739981385491373049
5042,1739981385490984863,1739981385491860722
5043,1739981385491782534,1739981385492303967
5044,1739981385492037914,1739981385492903743
5045,1739981385492500053,1739981385493599467
5046,1739981385493149932,1739981385494018631
5047,1739981385493853129,1739981385494648393
5048,1739981385494226476,1739981385495349290
5049,1739981385494828368,1739981385496038386
5050,1739981385495731389,1739981385496408273
5051,1739981385496235591,1739981385497225001
5052,1739981385496668756,1739981385498077677
5053,1739981385497373460,1739981385498478986
5054,1739981385498310806,1739981385498901867
5055,1739981385498698474,1739981385499675165
5056,1739981385499104555,1739981385500394100
5057,1739981385499889136,1739981385500803596
5058,1739981385500621779,1739981385501316212
5059,1739981385500997442,1739981385502134023
5060,1739981385501512131,1739981385502703830
5061,1739981385502487368,1739981385503585837
5062,1739981385502926261,1739981385504068765
5063,1739981385503972684,1739981385504516833
5064,1739981385504299916,1739981385505022395
5065,1739981385504732933,1739981385505749537
5066,1739981385505211390,1739981385506258442
5067,1739981385506084807,1739981385506615834
5068,1739981385506470261,1739981385507709935
5069,1739981385506853580,1739981385508110967
5070,1739981385507951890,1739981385508550850
5071,1739981385508320306,1739981385509380822
5072,1739981385508736960,1739981385509859791
5073,1739981385509695646,1739981385510242282
5074,1739981385510057656,1739981385511058453
5075,1739981385510479195,1739981385511825746
5076,1739981385511222150,1739981385512231777
5077,1739981385512031422,1739981385512627489
5078,1739981385512408380,1739981385513544063
5079,1739981385512849686,1739981385514031089
5080,1739981385513881109,1739981385514506105
5081,1739981385514288369,1739981385515670548
5082,1739981385514704349,1739981385516009527
5083,1739981385515908477,1739981385516314173
5084,1739981385516213961,1739981385516698805
5085,1739981385516563896,1739981385517408843
5086,1739981385516894440,1739981385517895958
5087,1739981385517668649,1739981385518461497
5088,1739981385518223340,1739981385518893376
5089,1739981385518655886,1739981385519338474
5090,1739981385519093122,1739981385520101966
5091,1739981385519534982,1739981385520837613
5092,1739981385520368280,1739981385521356349
5093,1739981385521063149,1739981385522554886
5094,1739981385521574970,1739981385523058657
5095,1739981385522771264,1739981385523837454
5096,1739981385523218480,1739981385524558956
5097,1739981385524070939,1739981385525425722
5098,1739981385524789839,1739981385526042035
5099,1739981385525741184,1739981385526945912
5100,1739981385526231442,1739981385527539618
5101,1739981385527293182,1739981385528662258
5102,1739981385527805609,1739981385529155207
5103,1739981385528953488,1739981385530079381
5104,1739981385529349969,1739981385530643905
5105,1739981385530440584,1739981385531904344
5106,1739981385530859863,1739981385532357007
5107,1739981385532120300,1739981385532818901
5108,1739981385532549693,1739981385534037809
5109,1739981385532998172,1739981385534452766
5110,1739981385534217263,1739981385534845346
5111,1739981385534646735,1739981385535249744
5112,1739981385535062875,1739981385536057658
5113,1739981385535507314,1739981385536520181
5114,1739981385536411949,1739981385537002731
5115,1739981385536755247,1739981385537377941
5116,1739981385537235351,1739981385538366915
5117,1739981385537586511,1739981385538764051
5118,1739981385538606383,1739981385539228043
5119,1739981385538947317,1739981385540033007
5120,1739981385539413591,1739981385540580825
5121,1739981385540371441,1739981385540941104
5122,1739981385540790709,1739981385541807479
5123,1739981385541128039,1739981385542331518
5124,1739981385542165959,1739981385542804766
5125,1739981385542550076,1739981385543897007
5126,1739981385543057566,1739981385544399265
5127,1739981385544129891,1739981385544913988
5128,1739981385544620408,1739981385545801712
5129,1739981385545101654,1739981385546307270
5130,1739981385546160795,1739981385546697568
5131,1739981385546513303,1739981385547501826
5132,1739981385546877723,1739981385547919103
5133,1739981385547813686,1739981385548320927
5134,1739981385548128410,1739981385549294011
5135,1739981385548553979,1739981385549667018
5136,1739981385549496558,1739981385549978616
5137,1739981385549856721,1739981385550426908
5138,1739981385550196218,1739981385551208599
5139,1739981385550645644,1739981385551996924
5140,1739981385551384114,1739981385552400723
5141,1739981385552247761,1739981385552830348
5142,1739981385552631547,1739981385553262717
5143,1739981385553078122,1739981385554107245
5144,1739981385553495300,1739981385554964322
5145,1739981385554494771,1739981385555423894
5146,1739981385555205005,1739981385556369856
5147,1739981385555652794,1739981385557037567
5148,1739981385556595030,1739981385557437990
5149,1739981385557232549,1739981385557851204
5150,1739981385557640903,1739981385558725966
5151,1739981385558055899,1739981385559257386
5152,1739981385559084536,1739981385559594416
5153,1739981385559503722,1739981385560536507
5154,1739981385559720546,1739981385561001389
5155,1739981385560759569,1739981385561366591
5156,1739981385561226396,1739981385561726839
5157,1739981385561576392,1739981385562767428
5158,1739981385561927596,1739981385563283430
5159,1739981385563022599,1739981385563668495
5160,1739981385563550895,1739981385564742916
5161,1739981385563867172,1739981385565158126
5162,1739981385565041556,1739981385565622851
5163,1739981385565303968,1739981385566520867
5164,1739981385565815597,1739981385567054685
5165,1739981385566818983,1739981385567393399
5166,1739981385567185923,1739981385568310886
5167,1739981385567990819,1739981385568803549
5168,1739981385568645895,1739981385569770085
5169,1739981385569062217,1739981385570321725
5170,1739981385570167011,1739981385570921882
5171,1739981385570554591,1739981385571856102
5172,1739981385571257579,1739981385572288993
5173,1739981385572074450,1739981385573087102
5174,1739981385572504538,1739981385573743759
5175,1739981385573322743,1739981385574133995
5176,1739981385573968411,1739981385574510261
5177,1739981385574323273,1739981385575556322
5178,1739981385574711898,1739981385575939256
5179,1739981385575843949,1739981385576278481
5180,1739981385576124735,1739981385576895509
5181,1739981385576468742,1739981385577854564
5182,1739981385577101834,1739981385578272472
5183,1739981385578125289,1739981385578767051
5184,1739981385578490261,1739981385579912207
5185,1739981385578953686,1739981385580383549
5186,1739981385580165667,1739981385580784628
5187,1739981385580575569,1739981385581565187
5188,1739981385580959398,1739981385582424451
5189,1739981385581743768,1739981385582951477
5190,1739981385582661685,1739981385583348748
5191,1739981385583206393,1739981385584435331
5192,1739981385583751994,1739981385584964833
5193,1739981385584694278,1739981385585358697
5194,1739981385585174015,1739981385586224077
5195,1739981385585557694,1739981385586697793
5196,1739981385586541494,1739981385587064261
5197,1739981385586905473,1739981385587362509
5198,1739981385587229752,1739981385588444413
5199,1739981385587541688,1739981385588827861
5200,1739981385588710181,1739981385589135289
5201,1739981385588962334,1739981385590051128
5202,1739981385589331373,1739981385590506054
5203,1739981385590375103,1739981385590924564
5204,1739981385590744378,1739981385591763968
5205,1739981385591153192,1739981385592278713
5206,1739981385592127674,1739981385592657554
5207,1739981385592485017,1739981385593240054
5208,1739981385592917051,1739981385594004150
5209,1739981385593418539,1739981385594569985
5210,1739981385594238499,1739981385594906364
5211,1739981385594774595,1739981385595501453
5212,1739981385595130460,1739981385596367405
5213,1739981385595783207,1739981385596776787
5214,1739981385596583270,1739981385597580641
5215,1739981385596975084,1739981385598120218
5216,1739981385597966006,1739981385598487182
5217,1739981385598357423,1739981385599221646
5218,1739981385598701847,1739981385600247528
5219,1739981385600021562,1739981385600622199
5220,1739981385600508532,1739981385600994615
5221,1739981385600872201,1739981385601946460
5222,1739981385601425289,1739981385602356637
5223,1739981385602184444,1739981385602833277
5224,1739981385602563323,1739981385603327226
5225,1739981385603034166,1739981385604353005
5226,1739981385603863985,1739981385604723222
5227,1739981385604628149,1739981385605096350
5228,1739981385604860656,1739981385605803814
5229,1739981385605292129,1739981385606630620
5230,1739981385606007917,1739981385607020025
5231,1739981385606837015,1739981385607950656
5232,1739981385607261421,1739981385608540016
5233,1739981385608275011,1739981385609531823
5234,1739981385608750034,1739981385610032753
5235,1739981385609847766,1739981385610467507
5236,1739981385610224520,1739981385611276602
5237,1739981385610652926,1739981385611732434
5238,1739981385611590144,1739981385612178211
5239,1739981385611982777,1739981385612524747
5240,1739981385612402765,1739981385613364224
5241,1739981385612710552,1739981385613949335
5242,1739981385613723457,1739981385614531988
5243,1739981385614153043,1739981385614948774
5244,1739981385614726118,1739981385615775984
5245,1739981385615150551,1739981385616385967
5246,1739981385615977281,1739981385616753825
5247,1739981385616562216,1739981385617560831
5248,1739981385616958012,1739981385618139501
5249,1739981385617862507,1739981385618508609
5250,1739981385618379215,1739981385619674492
5251,1739981385618741165,1739981385620182670
5252,1739981385619941628,1739981385620541102
5253,1739981385620413692,1739981385621447656
5254,1739981385620742042,1739981385621972479
5255,1739981385621792874,1739981385622331763
5256,1739981385622218008,1739981385622645553
5257,1739981385622518767,1739981385623612875
5258,1739981385622829743,1739981385624146858
5259,1739981385623981730,1739981385624546087
5260,1739981385624326464,1739981385624927102
5261,1739981385624733524,1739981385625742230
5262,1739981385625135374,1739981385626407289
5263,1739981385625921280,1739981385626843970
5264,1739981385626654508,1739981385627235155
5265,1739981385627081855,1739981385627615387
5266,1739981385627443983,1739981385628414487
5267,1739981385627813141,1739981385628959167
5268,1739981385628783551,1739981385629340428
5269,1739981385629169071,1739981385630452120
5270,1739981385629520718,1739981385630887088
5271,1739981385630677272,1739981385631519204
5272,1739981385631144614,1739981385632549246
5273,1739981385632267328,1739981385633422599
5274,1739981385632765299,1739981385633888954
5275,1739981385633767472,1739981385634368715
5276,1739981385634067980,1739981385634710112
5277,1739981385634550071,1739981385635514484
5278,1739981385634894026,1739981385636102875
5279,1739981385635675054,1739981385636568184
5280,1739981385636393456,1739981385636951091
5281,1739981385636826066,1739981385637413377
5282,1739981385637177337,1739981385638262974
5283,1739981385637601458,1739981385638752564
5284,1739981385638553116,1739981385639139909
5285,1739981385639005179,1739981385640169570
5286,1739981385639339755,1739981385640529888
5287,1739981385640388150,1739981385640866496
5288,1739981385640729887,1739981385641180222
5289,1739981385641098617,1739981385641978668
5290,1739981385641295328,1739981385642593097
5291,1739981385642418215,1739981385643002453
5292,1739981385642783518,1739981385644218625
5293,1739981385643387158,1739981385644628361
5294,1739981385644501200,1739981385645011062
5295,1739981385644857712,1739981385645760278
5296,1739981385645234286,1739981385646358888
5297,1739981385645939782,1739981385646704862
5298,1739981385646613821,1739981385647123214
5299,1739981385646855320,1739981385647475902
5300,1739981385647344544,1739981385648308665
5301,1739981385647722112,1739981385648838844
5302,1739981385648636606,1739981385649304663
5303,1739981385649059223,1739981385649770752
5304,1739981385649502992,1739981385650665214
5305,1739981385650017351,1739981385651033378
5306,1739981385650947330,1739981385651392766
5307,1739981385651174008,1739981385652232727
5308,1739981385651622494,1739981385652813910
5309,1739981385652575713,1739981385653245503
5310,1739981385653052364,1739981385654357642
5311,1739981385653445155,1739981385654829795
5312,1739981385654643158,1739981385655359743
5313,1739981385655047248,1739981385656275868
5314,1739981385655568420,1739981385656790553
5315,1739981385656601469,1739981385657186658
5316,1739981385656992413,1739981385657925608
5317,1739981385657376829,1739981385658514514
5318,1739981385658340356,1739981385658953351
5319,1739981385658749150,1739981385659486691
5320,1739981385659192141,1739981385660050631
5321,1739981385659687847,1739981385660654428
5322,1739981385660452994,1739981385661041338
5323,1739981385660910342,1739981385661901214
5324,1739981385661227831,1739981385662418577
5325,1739981385662252501,1739981385662855350
5326,1739981385662635463,1739981385663718625
5327,1739981385663098445,1739981385664422357
5328,1739981385664126268,1739981385664823429
5329,1739981385664628022,1739981385665726036
5330,1739981385664998560,1739981385666351654
5331,1739981385666099758,1739981385667181546
5332,1739981385666582410,1739981385667659335
5333,1739981385667525305,1739981385668330029
5334,1739981385667836124,1739981385669154135
5335,1739981385668636673,1739981385669557159
5336,1739981385669361334,1739981385669908275
5337,1739981385669728107,1739981385670760172
5338,1739981385670092196,1739981385671187029
5339,1739981385671126613,1739981385671615847
5340,1739981385671360241,1739981385672234926
5341,1739981385671817620,1739981385672906287
5342,1739981385672511490,1739981385673311812
5343,1739981385673186709,1739981385673661794
5344,1739981385673537621,1739981385674658290
5345,1739981385673864325,1739981385675143445
5346,1739981385674888165,1739981385675620688
5347,1739981385675304430,1739981385676544999
5348,1739981385675911782,1739981385676967882
5349,1739981385676794393,1739981385677336968
5350,1739981385677201731,1739981385678175806
5351,1739981385677570712,1739981385678950675
5352,1739981385678339716,1739981385679361015
5353,1739981385679174885,1739981385679808828
5354,1739981385679555514,1739981385680923391
5355,1739981385680002558,1739981385681372709
5356,1739981385681169485,1739981385682165828
5357,1739981385681577743,1739981385682684240
5358,1739981385682351582,1739981385683169171
5359,1739981385683005414,1739981385683523052
5360,1739981385683406970,1739981385683934848
5361,1739981385683729592,1739981385684345940
5362,1739981385684153922,1739981385684984521
5363,1739981385684548050,1739981385685670068
5364,1739981385685201717,1739981385686120338
5365,1739981385685891416,1739981385686497073
5366,1739981385686345878,1739981385687549508
5367,1739981385686866270,1739981385687961611
5368,1739981385687790993,1739981385688462734
5369,1739981385688161744,1739981385689245342
5370,1739981385688648897,1739981385689838897
5371,1739981385689422377,1739981385690277825
5372,1739981385690154763,1739981385690735887
5373,1739981385690487892,1739981385691540390
5374,1739981385690924466,1739981385692152926
5375,1739981385691778558,1739981385692663508
5376,1739981385692371935,1739981385693658058
5377,1739981385693492112,1739981385694109110
5378,1739981385693924695,1739981385694596888
5379,1739981385694410472,1739981385694949714
5380,1739981385694814305,1739981385695753665
5381,1739981385695160894,1739981385696271046
5382,1739981385696047909,1739981385696621947
5383,1739981385696456272,1739981385696938949
5384,1739981385696861194,1739981385698089527
5385,1739981385697531075,1739981385698460058
5386,1739981385698377447,1739981385698870217
5387,1739981385698613069,1739981385699614710
5388,1739981385699086288,1739981385700256866
5389,1739981385699850143,1739981385700649029
5390,1739981385700470016,1739981385701687217
5391,1739981385700867721,1739981385702102197
5392,1739981385701924722,1739981385702590529
5393,1739981385702362137,1739981385703694294
5394,1739981385702773389,1739981385704195510
5395,1739981385703902912,1739981385704627464
5396,1739981385704408128,1739981385705543548
5397,1739981385704829435,1739981385706225778
5398,1739981385705906676,1739981385706626962
5399,1739981385706442030,1739981385707526830
5400,1739981385706830377,1739981385708113098
5401,1739981385707911987,1739981385708439684
5402,1739981385708323410,1739981385708740635
5403,1739981385708629252,1739981385709821359
5404,1739981385708933593,1739981385710153712
5405,1739981385710077570,1739981385710551337
5406,1739981385710327749,1739981385711361135
5407,1739981385710736993,1739981385711843550
5408,1739981385711580791,1739981385712368580
5409,1739981385712142603,1739981385712767775
5410,1739981385712625623,1739981385713612273
5411,1739981385712994614,1739981385714242698
5412,1739981385713950687,1739981385714733006
5413,1739981385714478583,1739981385715440707
5414,1739981385714952882,1739981385716187457
5415,1739981385715697026,1739981385716564691
5416,1739981385716444862,1739981385717657614
5417,1739981385716768007,1739981385718141950
5418,1739981385717829042,1739981385718678795
5419,1739981385718359354,1739981385719856197
5420,1739981385718879691,1739981385720246539
5421,1739981385720092643,1739981385721435354
5422,1739981385720500613,1739981385721850280
5423,1739981385721699893,1739981385722316819
5424,1739981385722069448,1739981385723452757
5425,1739981385722511524,1739981385723824705
5426,1739981385723729967,1739981385724249152
5427,1739981385723950483,1739981385724685438
5428,1739981385724448780,1739981385725472316
5429,1739981385724876075,1739981385726104388
5430,1739981385725620004,1739981385726546144
5431,1739981385726281005,1739981385726845535
5432,1739981385726738745,1739981385727689479
5433,1739981385727027705,1739981385728177502
5434,1739981385728030431,1739981385728541498
5435,1739981385728381929,1739981385729477080
5436,1739981385728753424,1739981385730029457
5437,1739981385729870589,1739981385730402708
5438,1739981385730246760,1739981385731199438
5439,1739981385730624390,1739981385731875239
5440,1739981385731474965,1739981385732295262
5441,1739981385732107077,1739981385732713052
5442,1739981385732491430,1739981385733889643
5443,1739981385732895909,1739981385734465257
5444,1739981385734137642,1739981385734874474
5445,1739981385734686288,1739981385736036294
5446,1739981385735077659,1739981385736364608
5447,1739981385736210244,1739981385736689834
5448,1739981385736596007,1739981385737151102
5449,1739981385736885103,1739981385738181952
5450,1739981385737355987,1739981385738530519
5451,1739981385738455752,1739981385738997815
5452,1739981385738668226,1739981385739635368
5453,1739981385739194823,1739981385740415788
5454,1739981385739868181,1739981385740792093
5455,1739981385740662603,1739981385741145281
5456,1739981385740978343,1739981385741715847
5457,1739981385741370423,1739981385742500303
5458,1739981385741897098,1739981385742918306
5459,1739981385742742002,1739981385743444685
5460,1739981385743126713,1739981385744367054
5461,1739981385743646332,1739981385744796721
5462,1739981385744616237,1739981385745206508
5463,1739981385744994996,1739981385745860334
5464,1739981385745437929,1739981385746598582
5465,1739981385746084028,1739981385746979517
5466,1739981385746825039,1739981385747336328
5467,1739981385747188987,1739981385748418462
5468,1739981385747534256,1739981385748935768
5469,1739981385748645495,1739981385749309474
5470,1739981385749174263,1739981385749657709
5471,1739981385749512281,1739981385750593402
5472,1739981385749980132,1739981385750953367
5473,1739981385750860696,1739981385751432902
5474,1739981385751108134,1739981385752279542
5475,1739981385751660684,1739981385752928148
5476,1739981385752569565,1739981385753315627
5477,1739981385753176035,1739981385754512158
5478,1739981385753522001,1739981385754995445
5479,1739981385754772447,1739981385755581451
5480,1739981385755211278,1739981385756402393
5481,1739981385755774710,1739981385756887344
5482,1739981385756752026,1739981385757285822
5483,1739981385757134222,1739981385758466942
5484,1739981385757500398,1739981385758987112
5485,1739981385758713803,1739981385759466381
5486,1739981385759245269,1739981385760350600
5487,1739981385759662604,1739981385760968730
5488,1739981385760695008,1739981385761458884
5489,1739981385761182578,1739981385762575152
5490,1739981385761649879,1739981385763022562
5491,1739981385762824188,1739981385764010390
5492,1739981385763256069,1739981385764553498
5493,1739981385764313920,1739981385764905751
5494,1739981385764744679,1739981385765323724
5495,1739981385765120614,1739981385766350306
5496,1739981385765508637,1739981385766755708
5497,1739981385766603769,1739981385767085680
5498,1739981385766948235,1739981385767918510
5499,1739981385767278511,1739981385768418553
5500,1739981385768279080,1739981385768870094
5501,1739981385768612240,1739981385769649616
5502,1739981385769053698,1739981385770294518
5503,1739981385769921760,1739981385770770018
5504,1739981385770584150,1739981385771225069
5505,1739981385770986997,1739981385771612722
5506,1739981385771435720,1739981385772683192
5507,1739981385771814311,1739981385773097676
5508,1739981385772908785,1739981385773470344
5509,1739981385773310813,1739981385774576638
5510,1739981385773679105,1739981385774994653
5511,1739981385774789425,1739981385775382676
5512,1739981385775222620,1739981385776486726
5513,1739981385775589319,1739981385776870381
5514,1739981385776690726,1739981385777185749
5515,1739981385777113500,1739981385777628875
5516,1739981385777393916,1739981385778454369
5517,1739981385777877519,1739981385778933815
5518,1739981385778795427,1739981385779300300
5519,1739981385779159772,1739981385779713581
5520,1739981385779509855,1739981385780765210
5521,1739981385779931671,1739981385781270428
5522,1739981385780980610,1739981385781676357
5523,1739981385781457028,1739981385782497029
5524,1739981385781859419,1739981385782958915
5525,1739981385782864035,1739981385783440827
5526,1739981385783088966,1739981385784631947
5527,1739981385783696088,1739981385785093459
5528,1739981385784907444,1739981385785564870
5529,1739981385785316071,1739981385786622808
5530,1739981385785756863,1739981385786994152
5531,1739981385786823125,1739981385787425592
5532,1739981385787167720,1739981385788161073
5533,1739981385787635131,1739981385788834613
5534,1739981385788417462,1739981385789286071
5535,1739981385789074581,1739981385789636508
5536,1739981385789490017,1739981385789952816
5537,1739981385789876715,1739981385790725115
5538,1739981385790086394,1739981385791461257
5539,1739981385791202736,1739981385791937295
5540,1739981385791745089,1739981385793024540
5541,1739981385792189344,1739981385793464758
5542,1739981385793261629,1739981385793829964
5543,1739981385793721328,1739981385794626376
5544,1739981385794047805,1739981385795372801
5545,1739981385794855081,1739981385795817939
5546,1739981385795628314,1739981385796714021
5547,1739981385796030845,1739981385797275150
5548,1739981385797067215,1739981385797780613
5549,1739981385797519000,1739981385799014231
5550,1739981385798026689,1739981385799390517
5551,1739981385799277103,1739981385799804888
5552,1739981385799525834,1739981385800804158
5553,1739981385800054225,1739981385801233121
5554,1739981385801075860,1739981385801722462
5555,1739981385801477579,1739981385802112921
5556,1739981385801937007,1739981385802961690
5557,1739981385802356364,1739981385803458572
5558,1739981385803330164,1739981385804043924
5559,1739981385803700121,1739981385804547391
5560,1739981385804230691,1739981385805645527
5561,1739981385804891459,1739981385806300587
5562,1739981385806021729,1739981385806704602
5563,1739981385806544526,1739981385807475206
5564,1739981385806903288,1739981385808043304
5565,1739981385807759775,1739981385808515244
5566,1739981385808268488,1739981385809340016
5567,1739981385808713242,1739981385810107244
5568,1739981385809521626,1739981385810570313
5569,1739981385810324522,1739981385810924038
5570,1739981385810818810,1739981385811797330
5571,1739981385811160877,1739981385812287124
5572,1739981385812112887,1739981385812656518
5573,1739981385812511995,1739981385813470397
5574,1739981385812871590,1739981385814018540
5575,1739981385813789131,1739981385814424411
5576,1739981385814236407,1739981385814780692
5577,1739981385814618547,1739981385815950613
5578,1739981385815014966,1739981385816394860
5579,1739981385816197387,1739981385816875108
5580,1739981385816656431,1739981385817699713
5581,1739981385817133904,1739981385818206526
5582,1739981385818092643,1739981385818580041
5583,1739981385818335602,1739981385819445289
5584,1739981385818809371,1739981385820089222
5585,1739981385819824772,1739981385820487847
5586,1739981385820306754,1739981385821618883
5587,1739981385820710352,1739981385822023134
5588,1739981385821876555,1739981385822397798
5589,1739981385822214903,1739981385823551949
5590,1739981385822590226,1739981385824063559
5591,1739981385823863889,1739981385824498825
5592,1739981385824234636,1739981385825391513
5593,1739981385824725535,1739981385825968174
5594,1739981385825660258,1739981385826351093
5595,1739981385826185100,1739981385826805325
5596,1739981385826526538,1739981385827146012
5597,1739981385826993378,1739981385827941387
5598,1739981385827346341,1739981385828539635
5599,1739981385828254738,1739981385828936119
5600,1739981385828723071,1739981385829491983
5601,1739981385829128586,1739981385830486186
5602,1739981385829884159,1739981385830906377
5603,1739981385830726240,1739981385831315647
5604,1739981385831139461,1739981385832265397
5605,1739981385831599205,1739981385832774529
5606,1739981385832552173,1739981385833168571
5607,1739981385832963538,1739981385834060488
5608,1739981385833342326,1739981385834702011
5609,1739981385834290465,1739981385835086457
5610,1739981385834914927,1739981385835849130
5611,1739981385835267350,1739981385836502522
5612,1739981385836048423,1739981385836881538
5613,1739981385836727917,1739981385837204155
5614,1739981385837079114,1739981385838272616
5615,1739981385837698787,1739981385838656182
5616,1739981385838512565,1739981385839001849
5617,1739981385838868114,1739981385839298956
5618,1739981385839216422,1739981385840380133
5619,1739981385839478951,1739981385840772853
5620,1739981385840635298,1739981385841191711
5621,1739981385841017288,1739981385841957905
5622,1739981385841399742,1739981385842625713
5623,1739981385842142703,1739981385842974432
5624,1739981385842832496,1739981385843284744
5625,1739981385843229477,1739981385844126729
5626,1739981385843443726,1739981385844867965
5627,1739981385844405956,1739981385845368053
5628,1739981385845119775,1739981385845840460
5629,1739981385845599125,1739981385846833628
5630,1739981385846091522,1739981385847307069
5631,1739981385847134810,1739981385847690032
5632,1739981385847530177,1739981385848621494
5633,1739981385847859079,1739981385849120971
5634,1739981385848914468,1739981385850076031
5635,1739981385849268736,1739981385850638241
5636,1739981385850464199,1739981385851012318
5637,1739981385850853259,1739981385851781886
5638,1739981385851213850,1739981385852549626
5639,1739981385851960666,1739981385852913740
5640,1739981385852742418,1739981385853235694
5641,1739981385853098699,1739981385853723575
5642,1739981385853410824,1739981385854468329
5643,1739981385853904652,1739981385855319687
5644,1739981385854768127,1739981385855726554
5645,1739981385855567076,1739981385856155176
5646,1739981385855923232,1739981385856961967
5647,1739981385856358621,1739981385857591783
5648,1739981385857316106,1739981385858127499
5649,1739981385857810822,1739981385859240456
5650,1739981385858309366,1739981385859670938
5651,1739981385859503255,1739981385860005617
5652,1739981385859889508,1739981385861019859
5653,1739981385860220529,1739981385861461107
5654,1739981385861235797,1739981385862367702
5655,1739981385861657264,1739981385863330040
5656,1739981385862798490,1739981385863753914
5657,1739981385863624269,1739981385864790242
5658,1739981385864036379,1739981385865445672
5659,1739981385864999638,1739981385865870557
5660,1739981385865658508,1739981385866628995
5661,1739981385866068863,1739981385867374778
5662,1739981385866781655,1739981385867746239
5663,1739981385867590918,1739981385868091872
5664,1739981385867982978,1739981385868505106
5665,1739981385868313099,1739981385868834461
5666,1739981385868695317,1739981385869659539
5667,1739981385869037313,1739981385870150347
5668,1739981385870039485,1739981385870630884
5669,1739981385870288235,1739981385871542987
5670,1739981385870852528,1739981385872191511
5671,1739981385871711227,1739981385872630146
5672,1739981385872419261,1739981385873079526
5673,1739981385872839975,1739981385873831209
5674,1739981385873287823,1739981385874447939
5675,1739981385874033430,1739981385875065583
5676,1739981385874858784,1739981385875499752
5677,1739981385875243430,1739981385876559033
5678,1739981385875674776,1739981385877015958
5679,1739981385876850944,1739981385877378234
5680,1739981385877286160,1739981385878565314
5681,1739981385877608990,1739981385879006828
5682,1739981385878829855,1739981385879534073
5683,1739981385879243568,1739981385880512027
5684,1739981385879759522,1739981385880904328
5685,1739981385880757828,1739981385881273471
5686,1739981385881157502,1739981385881759864
5687,1739981385881467130,1739981385882525753
5688,1739981385881971882,1739981385883226624
5689,1739981385882786718,1739981385883747224
5690,1739981385883470855,1739981385884263084
5691,1739981385883963764,1739981385884720082
5692,1739981385884466316,1739981385885542620
5693,1739981385884939371,1739981385886273925
5694,1739981385885762410,1739981385886644012
5695,1739981385886473631,1739981385886990162
5696,1739981385886824790,1739981385887993957
5697,1739981385887190531,1739981385888457995
5698,1739981385888235293,1739981385888898532
5699,1739981385888683754,1739981385889967405
5700,1739981385889095434,1739981385890360586
5701,1739981385890174788,1739981385890893175
5702,1739981385890641305,1739981385891799914
5703,1739981385891245288,1739981385892348731
5704,1739981385892160618,1739981385892802291
5705,1739981385892629699,1739981385893174432
5706,1739981385893020270,1739981385893978990
5707,1739981385893564027,1739981385894602954
5708,1739981385894227908,1739981385894984584
5709,1739981385894804860,1739981385895303640
5710,1739981385895164711,1739981385896024322
5711,1739981385895482521,1739981385896740580
5712,1739981385896210696,1739981385897097465
5713,1739981385896941666,1739981385897832244
5714,1739981385897283894,1739981385898525473
5715,1739981385898010643,1739981385898973877
5716,1739981385898761985,1739981385899352435
5717,1739981385899208909,1739981385900065623
5718,1739981385899555801,1739981385900738444
5719,1739981385900327303,1739981385901138039
5720,1739981385900981211,1739981385901463726
