1,1739981382191716195,1739981382194837943
9993,1739981388462910496,1739981388463517958
9994,1739981388463272158,1739981388464544775
9995,1739981388463710185,1739981388465258175
9996,1739981388464715859,1739981388465667043
9997,1739981388465495964,1739981388466050162
9998,1739981388465872552,1739981388466397553
9999,1739981388466204634,1739981388467262036
10000,1739981388466589269,1739981388467892472
10001,1739981388467649135,1739981388468311191
10002,1739981388468099766,1739981388469072800
10003,1739981388468553188,1739981388469827088
10004,1739981388469305335,1739981388470204252
10005,1739981388470049373,1739981388470916291
10006,1739981388470397956,1739981388471688704
10007,1739981388471131469,1739981388472037004
10008,1739981388471955523,1739981388472451019
10009,1739981388472212942,1739981388472908127
10010,1739981388472693131,1739981388473462304
10011,1739981388473128649,1739981388474221828
10012,1739981388473696141,1739981388474615374
10013,1739981388474471602,1739981388475035779
10014,1739981388474838130,1739981388475330119
10015,1739981388475275214,1739981388476407497
10016,1739981388475690461,1739981388476912722
10017,1739981388476657154,1739981388477360865
10018,1739981388477146215,1739981388478251372
10019,1739981388477572461,1739981388478715724
10020,1739981388478587650,1739981388479077213
10021,1739981388478961817,1739981388479961922
10022,1739981388479313551,1739981388480639426
10023,1739981388480337097,1739981388481015690
10024,1739981388480828354,1739981388482165318
10025,1739981388481210173,1739981388482664825
10026,1739981388482381830,1739981388483030583
10027,1739981388482913011,1739981388484099376
10028,1739981388483239306,1739981388484580791
10029,1739981388484378039,1739981388484898072
10030,1739981388484799105,1739981388485204888
10031,1739981388485078291,1739981388486221655
10032,1739981388485520128,1739981388486570644
10033,1739981388486441726,1739981388486936227
10034,1739981388486783155,1739981388487407709
10035,1739981388487121490,1739981388488171766
10036,1739981388487592725,1739981388488749671
10037,1739981388488402027,1739981388489186997
10038,1739981388488962814,1739981388489989969
10039,1739981388489393027,1739981388490712593
10040,1739981388490214299,1739981388491130178
10041,1739981388490951825,1739981388491583349
10042,1739981388491333828,1739981388492570224
10043,1739981388491782334,1739981388493182324
10044,1739981388492919126,1739981388493592694
10045,1739981388493419713,1739981388494839869
10046,1739981388493969669,1739981388495307867
10047,1739981388495056999,1739981388495685161
10048,1739981388495511564,1739981388496654831
10049,1739981388495872127,1739981388497189098
10050,1739981388496969188,1739981388497542098
10051,1739981388497402269,1739981388497902220
10052,1739981388497739114,1739981388498950568
10053,1739981388498105815,1739981388499349164
10054,1739981388499167901,1739981388499683836
10055,1739981388499587352,1739981388500128228
10056,1739981388499880284,1739981388501044847
10057,1739981388500309468,1739981388501609161
10058,1739981388501427995,1739981388502037834
10059,1739981388501800144,1739981388502456581
10060,1739981388502230782,1739981388503514245
10061,1739981388502639192,1739981388503994281
10062,1739981388503709654,1739981388504442753
10063,1739981388504215310,1739981388505409116
10064,1739981388504669683,1739981388505930041
10065,1739981388505753530,1739981388506457718
10066,1739981388506139195,1739981388507590125
10067,1739981388506642623,1739981388508005958
10068,1739981388507857600,1739981388508405043
10069,1739981388508203316,1739981388509646685
10070,1739981388508598051,1739981388510170205
10071,1739981388509921038,1739981388510564027
10072,1739981388510371066,1739981388511548069
10073,1739981388510809369,1739981388512078798
10074,1739981388511976577,1739981388512425548
10075,1739981388512229317,1739981388512892630
10076,1739981388512678381,1739981388513685849
10077,1739981388513096109,1739981388514266622
10078,1739981388514065142,1739981388514766467
10079,1739981388514539213,1739981388515183181
10080,1739981388514992115,1739981388516158640
10081,1739981388515400038,1739981388516674993
10082,1739981388516502911,1739981388517057332
10083,1739981388516929842,1739981388517740072
10084,1739981388517260865,1739981388518423335
10085,1739981388517994180,1739981388518862238
10086,1739981388518673631,1739981388519663166
10087,1739981388519067037,1739981388520145937
10088,1739981388519894224,1739981388520696692
10089,1739981388520448493,1739981388521089066
10090,1739981388520892799,1739981388521842338
10091,1739981388521266095,1739981388522454118
10092,1739981388522260488,1739981388522813199
10093,1739981388522649668,1739981388523307927
10094,1739981388523026575,1739981388524120618
10095,1739981388523738097,1739981388524501300
10096,1739981388524335428,1739981388524860184
10097,1739981388524768515,1739981388525192439
10098,1739981388525070983,1739981388526282817
10099,1739981388525399123,1739981388526666368
10100,1739981388526503374,1739981388527095729
10101,1739981388526846505,1739981388528022784
10102,1739981388527285144,1739981388528576555
10103,1739981388528427988,1739981388528981778
10104,1739981388528789710,1739981388529638699
10105,1739981388529241658,1739981388530587134
10106,1739981388529802090,1739981388530984828
10107,1739981388530830113,1739981388531319937
10108,1739981388531187873,1739981388532220702
10109,1739981388531544903,1739981388532783120
10110,1739981388532592760,1739981388533515872
10111,1739981388532982851,1739981388534067517
10112,1739981388533788627,1739981388534527250
10113,1739981388534434096,1739981388534906785
10114,1739981388534704897,1739981388535515133
10115,1739981388535140711,1739981388535857262
10116,1739981388535694063,1739981388536633918
10117,1739981388536032272,1739981388537097851
10118,1739981388536798105,1739981388537715611
10119,1739981388537458619,1739981388538107991
10120,1739981388537955312,1739981388538513441
10121,1739981388538328651,1739981388539576491
10122,1739981388538721445,1739981388539963834
10123,1739981388539847488,1739981388540390543
10124,1739981388540178055,1739981388540862412
10125,1739981388540625925,1739981388541652183
10126,1739981388541167848,1739981388542228111
10127,1739981388541905871,1739981388542736743
10128,1739981388542502371,1739981388543638057
10129,1739981388542939572,1739981388544335216
10130,1739981388543790056,1739981388544719979
10131,1739981388544544828,1739981388545039405
10132,1739981388544896403,1739981388545294878
10133,1739981388545200125,1739981388546318575
10134,1739981388545504767,1739981388546661639
10135,1739981388546490690,1739981388546977588
10136,1739981388546898060,1739981388547344768
10137,1739981388547127604,1739981388548563968
10138,1739981388547565826,1739981388548952155
10139,1739981388548789729,1739981388549416620
10140,1739981388549167498,1739981388549913124
10141,1739981388549634060,1739981388550964720
10142,1739981388550104502,1739981388551390037
10143,1739981388551183567,1739981388551803212
10144,1739981388551595298,1739981388552269246
10145,1739981388551994062,1739981388553204858
10146,1739981388552557811,1739981388553599287
10147,1739981388553464475,1739981388553989047
10148,1739981388553799086,1739981388555102614
10149,1739981388554156684,1739981388555588761
10150,1739981388555309542,1739981388556041812
10151,1739981388555830377,1739981388556580934
10152,1739981388556228534,1739981388557142742
10153,1739981388556864210,1739981388557550309
10154,1739981388557472511,1739981388558044944
10155,1739981388557697929,1739981388558434963
10156,1739981388558220463,1739981388559037237
10157,1739981388558657095,1739981388559713675
10158,1739981388559403398,1739981388560093192
10159,1739981388559947256,1739981388560501992
10160,1739981388560322773,1739981388561231753
10161,1739981388560697297,1739981388561888517
10162,1739981388561417085,1739981388562272540
10163,1739981388562088512,1739981388562663670
10164,1739981388562488402,1739981388562960522
10165,1739981388562844317,1739981388563661575
10166,1739981388563141286,1739981388564354739
10167,1739981388563861299,1739981388564756512
10168,1739981388564581734,1739981388565220936
10169,1739981388564979729,1739981388566320122
10170,1739981388565438061,1739981388566717102
10171,1739981388566525181,1739981388567077439
10172,1739981388566906562,1739981388567738182
10173,1739981388567294088,1739981388568423414
10174,1739981388568011940,1739981388568871776
10175,1739981388568660493,1739981388569242371
10176,1739981388569094920,1739981388569564443
10177,1739981388569456800,1739981388570399064
10178,1739981388569743255,1739981388570954843
10179,1739981388570728010,1739981388571347169
10180,1739981388571167852,1739981388572216462
10181,1739981388571588350,1739981388572759823
10182,1739981388572572411,1739981388573147421
10183,1739981388572944790,1739981388573835417
10184,1739981388573336527,1739981388574737081
10185,1739981388574086422,1739981388575258679
10186,1739981388574963639,1739981388575651462
10187,1739981388575479784,1739981388576386989
10188,1739981388575867709,1739981388577194664
10189,1739981388576610366,1739981388577781161
10190,1739981388577418511,1739981388578692663
10191,1739981388578250163,1739981388579127197
10192,1739981388578906231,1739981388579476483
10193,1739981388579329048,1739981388580215689
10194,1739981388579699990,1739981388580951916
10195,1739981388580511212,1739981388581292657
10196,1739981388581155254,1739981388581614479
10197,1739981388581499877,1739981388582009889
10198,1739981388581819013,1739981388583118599
10199,1739981388582237691,1739981388583521383
10200,1739981388583377922,1739981388583949030
10201,1739981388583707842,1739981388584368967
10202,1739981388584136096,1739981388584971147
10203,1739981388584554452,1739981388585817548
10204,1739981388585215737,1739981388586286034
10205,1739981388586071027,1739981388586723965
10206,1739981388586545396,1739981388587203001
10207,1739981388586952718,1739981388587924538
10208,1739981388587419290,1739981388588490461
10209,1739981388588281088,1739981388588880084
10210,1739981388588704941,1739981388589720929
10211,1739981388589100951,1739981388590346845
10212,1739981388590146958,1739981388590696761
10213,1739981388590540133,1739981388591028785
10214,1739981388590919955,1739981388592109829
10215,1739981388591204835,1739981388592433664
10216,1739981388592368588,1739981388592783844
10217,1739981388592597467,1739981388593219217
10218,1739981388592992906,1739981388593881195
10219,1739981388593412765,1739981388594630620
10220,1739981388594051788,1739981388595049533
10221,1739981388594886727,1739981388595396675
10222,1739981388595263780,1739981388595731751
10223,1739981388595603646,1739981388596665885
10224,1739981388595960965,1739981388597142312
10225,1739981388597011759,1739981388597623045
10226,1739981388597343774,1739981388598452799
10227,1739981388597839427,1739981388598986789
10228,1739981388598805725,1739981388599531001
10229,1739981388599241557,1739981388600707068
10230,1739981388599753421,1739981388601114322
10231,1739981388600958859,1739981388601501728
10232,1739981388601361667,1739981388602336200
10233,1739981388601704404,1739981388602778699
10234,1739981388602659601,1739981388603214902
10235,1739981388603025383,1739981388603565743
10236,1739981388603426541,1739981388604605521
10237,1739981388603905481,1739981388605006825
10238,1739981388604837347,1739981388605500304
10239,1739981388605264143,1739981388606278181
10240,1739981388605709641,1739981388607090031
10241,1739981388606542196,1739981388607462721
10242,1739981388607320212,1739981388607821636
10243,1739981388607684615,1739981388608187264
10244,1739981388608045432,1739981388609228144
10245,1739981388608371166,1739981388609593185
10246,1739981388609490185,1739981388609932529
10247,1739981388609728488,1739981388610780534
10248,1739981388610149474,1739981388611576775
10249,1739981388610977752,1739981388612010493
10250,1739981388611792084,1739981388612370909
10251,1739981388612211592,1739981388612983204
10252,1739981388612595253,1739981388613763231
10253,1739981388613200777,1739981388614243124
10254,1739981388613999709,1739981388614605288
10255,1739981388614440310,1739981388615001526
10256,1739981388614840161,1739981388615700783
10257,1739981388615206419,1739981388616532060
10258,1739981388615971201,1739981388616963676
10259,1739981388616766860,1739981388617353759
10260,1739981388617168427,1739981388618044195
10261,1739981388617543967,1739981388618645606
10262,1739981388618243307,1739981388619036153
10263,1739981388618867160,1739981388619525964
10264,1739981388619221461,1739981388620342931
10265,1739981388619733058,1739981388620832048
10266,1739981388620656371,1739981388621272522
10267,1739981388621015629,1739981388622376381
10268,1739981388621473635,1739981388622784295
10269,1739981388622836382,1739981388623329634
10270,1739981388623091157,1739981388624012182
10271,1739981388623537231,1739981388624801275
10272,1739981388624229210,1739981388625251728
10273,1739981388625052439,1739981388625575803
10274,1739981388625488456,1739981388626111008
10275,1739981388625788942,1739981388627015645
10276,1739981388626345253,1739981388627403387
10277,1739981388627221647,1739981388627794564
10278,1739981388627623683,1739981388628193617
10279,1739981388627968695,1739981388629226932
10280,1739981388628403123,1739981388629619173
10281,1739981388629371991,1739981388629972300
10282,1739981388629834101,1739981388630655967
10283,1739981388630075377,1739981388631434036
10284,1739981388630881861,1739981388631925021
10285,1739981388631677442,1739981388633082024
10286,1739981388632147641,1739981388633507633
10287,1739981388633390034,1739981388634111324
10288,1739981388633657022,1739981388635122275
10289,1739981388634546611,1739981388635566832
10290,1739981388635327601,1739981388635982685
10291,1739981388635771324,1739981388636975446
10292,1739981388636304246,1739981388637328587
10293,1739981388637232198,1739981388637670974
10294,1739981388637565553,1739981388638085138
10295,1739981388637925029,1739981388638739730
10296,1739981388638308705,1739981388639391547
10297,1739981388638972544,1739981388639740821
10298,1739981388639654096,1739981388640153912
10299,1739981388639998892,1739981388640518119
10300,1739981388640401074,1739981388641595157
10301,1739981388640730565,1739981388641970414
10302,1739981388641812664,1739981388642313438
10303,1739981388642173372,1739981388642683784
10304,1739981388642533052,1739981388643782211
10305,1739981388643082331,1739981388644446171
10306,1739981388644046118,1739981388644935824
10307,1739981388644650925,1739981388645721983
10308,1739981388645147772,1739981388646510131
10309,1739981388646071250,1739981388646971592
10310,1739981388646745143,1739981388647979976
10311,1739981388647206971,1739981388648447038
10312,1739981388648275889,1739981388648807878
10313,1739981388648638107,1739981388649532628
10314,1739981388649000995,1739981388650199272
10315,1739981388649699590,1739981388650707809
10316,1739981388650442123,1739981388651080641
10317,1739981388650946486,1739981388651426401
10318,1739981388651306626,1739981388652378655
10319,1739981388651625098,1739981388652780970
10320,1739981388652637936,1739981388653223485
10321,1739981388653010245,1739981388653643735
10322,1739981388653435474,1739981388654787585
10323,1739981388653826292,1739981388655250640
10324,1739981388655068669,1739981388655635713
10325,1739981388655502818,1739981388655983497
10326,1739981388655864330,1739981388657020258
10327,1739981388656425980,1739981388657484465
10328,1739981388657246598,1739981388657890158
10329,1739981388657705397,1739981388658668686
10330,1739981388658106645,1739981388659463871
10331,1739981388658917701,1739981388659840784
10332,1739981388659699951,1739981388660250776
10333,1739981388660034185,1739981388660990241
10334,1739981388660462645,1739981388661658683
10335,1739981388661144490,1739981388661975945
10336,1739981388661862605,1739981388662355782
10337,1739981388662159733,1739981388662666598
10338,1739981388662540138,1739981388663212606
10339,1739981388662903925,1739981388664108324
10340,1739981388663427045,1739981388664561795
10341,1739981388664400745,1739981388665048428
10342,1739981388664810746,1739981388665912935
10343,1739981388665203795,1739981388666512131
10344,1739981388666245600,1739981388666993020
10345,1739981388666732748,1739981388668002874
10346,1739981388667211889,1739981388668430020
10347,1739981388668281154,1739981388668818274
10348,1739981388668629521,1739981388669588876
10349,1739981388669180925,1739981388670436444
10350,1739981388669759536,1739981388670844968
10351,1739981388670645538,1739981388671188762
10352,1739981388671036546,1739981388671634256
10353,1739981388671386999,1739981388672660038
10354,1739981388671995677,1739981388673038015
10355,1739981388672890392,1739981388673456662
10356,1739981388673221128,1739981388674499927
10357,1739981388673656455,1739981388674946446
10358,1739981388674649453,1739981388675438658
10359,1739981388675218617,1739981388675784773
10360,1739981388675660623,1739981388676589693
10361,1739981388675964765,1739981388677283426
10362,1739981388676905140,1739981388677727367
10363,1739981388677473766,1739981388678817185
10364,1739981388677911812,1739981388679251449
10365,1739981388679046955,1739981388679746366
10366,1739981388679470293,1739981388680533657
10367,1739981388679945920,1739981388681325722
10368,1739981388680759796,1739981388681733734
10369,1739981388681549646,1739981388682176651
10370,1739981388681953345,1739981388683326732
10371,1739981388682389417,1739981388683755455
10372,1739981388683598689,1739981388684129347
10373,1739981388683957268,1739981388684652065
10374,1739981388684305809,1739981388685786500
10375,1739981388684851289,1739981388686205760
10376,1739981388686042324,1739981388686568380
10377,1739981388686394282,1739981388686880826
10378,1739981388686756640,1739981388687491500
10379,1739981388687314016,1739981388688197476
10380,1739981388687674873,1739981388688570051
10381,1739981388688400755,1739981388688902756
10382,1739981388688757297,1739981388689258062
10383,1739981388689078717,1739981388690294629
10384,1739981388689441410,1739981388690691917
10385,1739981388690479465,1739981388691105022
10386,1739981388690901031,1739981388691876091
10387,1739981388691293822,1739981388692592261
10388,1739981388692007184,1739981388692963094
10389,1739981388692818220,1739981388693333541
10390,1739981388693178812,1739981388693773475
10391,1739981388693524423,1739981388694759118
10392,1739981388693976275,1739981388695291870
10393,1739981388695011755,1739981388695761458
10394,1739981388695546933,1739981388696594194
10395,1739981388695996275,1739981388697134022
10396,1739981388696895966,1739981388697518716
10397,1739981388697334900,1739981388698331015
10398,1739981388697705684,1739981388698795116
10399,1739981388698580166,1739981388699358546
10400,1739981388699129827,1739981388699667846
10401,1739981388699563822,1739981388699973541
10402,1739981388699870588,1739981388700844600
10403,1739981388700185507,1739981388701500777
10404,1739981388701025776,1739981388701984926
10405,1739981388701801144,1739981388702355608
10406,1739981388702218714,1739981388702730824
10407,1739981388702570315,1739981388703588618
10408,1739981388702889600,1739981388704302616
10409,1739981388703757401,1739981388704670565
10410,1739981388704528957,1739981388705050922
10411,1739981388704850202,1739981388705752925
10412,1739981388705235271,1739981388706436015
10413,1739981388705953337,1739981388706918682
10414,1739981388706583482,1739981388707302110
10415,1739981388707106070,1739981388707705159
10416,1739981388707578883,1739981388708562297
10417,1739981388707940512,1739981388709007130
10418,1739981388708912531,1739981388709338053
10419,1739981388709181919,1739981388709831479
10420,1739981388709591781,1739981388710647316
10421,1739981388710048282,1739981388711256848
10422,1739981388710824694,1739981388711583477
10423,1739981388711473911,1739981388712007430
10424,1739981388711775123,1739981388712399311
10425,1739981388712213281,1739981388713268952
10426,1739981388712582022,1739981388713835137
10427,1739981388713643501,1739981388714379595
10428,1739981388714044621,1739981388714744366
10429,1739981388714597032,1739981388715539555
10430,1739981388714938781,1739981388716159107
10431,1739981388715697246,1739981388716741227
10432,1739981388716470147,1739981388717179105
10433,1739981388716966492,1739981388718042063
10434,1739981388717429707,1739981388718632040
10435,1739981388718239165,1739981388719172839
10436,1739981388718834152,1739981388719595689
10437,1739981388719371676,1739981388720542944
10438,1739981388719790750,1739981388721055078
10439,1739981388720918066,1739981388721414111
10440,1739981388721269118,1739981388722062079
10441,1739981388721621687,1739981388722798669
10442,1739981388722261331,1739981388723177319
10443,1739981388723032792,1739981388723522521
10444,1739981388723360904,1739981388724005436
10445,1739981388723717096,1739981388724444644
10446,1739981388724211269,1739981388725551652
10447,1739981388724654233,1739981388725944224
10448,1739981388725757753,1739981388726320849
10449,1739981388726153640,1739981388727136219
10450,1739981388726576352,1739981388727574439
10451,1739981388727449437,1739981388727991825
10452,1739981388727809558,1739981388728792800
10453,1739981388728188657,1739981388729466682
10454,1739981388728976584,1739981388729966469
10455,1739981388729699280,1739981388730674404
10456,1739981388730163299,1739981388731221840
10457,1739981388730850113,1739981388731822383
10458,1739981388731536390,1739981388732259215
10459,1739981388732005741,1739981388733203219
10460,1739981388732448845,1739981388733707006
10461,1739981388733536228,1739981388734065642
10462,1739981388733911867,1739981388734487991
10463,1739981388734188934,1739981388734930181
10464,1739981388734716530,1739981388735641611
10465,1739981388735276415,1739981388736305211
10466,1739981388736243891,1739981388736720335
10467,1739981388736520459,1739981388737228682
10468,1739981388736964807,1739981388738081375
10469,1739981388737425227,1739981388738615747
10470,1739981388738414213,1739981388739027619
10471,1739981388738851368,1739981388739386198
10472,1739981388739210378,1739981388740195205
10473,1739981388739693187,1739981388740824681
10474,1739981388740574280,1739981388741316276
10475,1739981388741076692,1739981388742433463
10476,1739981388741504074,1739981388742817206
10477,1739981388742654274,1739981388743227901
10478,1739981388743028729,1739981388744137301
10479,1739981388743427530,1739981388744803617
10480,1739981388744651888,1739981388745240594
10481,1739981388745004322,1739981388746107020
10482,1739981388745419262,1739981388746646605
10483,1739981388746344974,1739981388747052558
10484,1739981388746915700,1739981388747502059
10485,1739981388747231054,1739981388747860076
10486,1739981388747779880,1739981388748689149
10487,1739981388748069035,1739981388749357595
10488,1739981388749032852,1739981388749706083
10489,1739981388749550059,1739981388750090791
10490,1739981388749906601,1739981388750832340
10491,1739981388750292737,1739981388751619135
10492,1739981388751004187,1739981388752052657
10493,1739981388751854059,1739981388752337845
10494,1739981388752203025,1739981388752667302
10495,1739981388752513012,1739981388753519479
10496,1739981388752856164,1739981388754085082
10497,1739981388753799383,1739981388754636192
10498,1739981388754329492,1739981388755483492
10499,1739981388754840762,1739981388756069817
10500,1739981388755877552,1739981388756502841
10501,1739981388756303640,1739981388757778209
10502,1739981388756733462,1739981388758162922
10503,1739981388758025106,1739981388758535774
10504,1739981388758395891,1739981388759362218
10505,1739981388758748536,1739981388759960696
10506,1739981388759556940,1739981388760318381
10507,1739981388760178665,1739981388760730789
10508,1739981388760503390,1739981388761062145
10509,1739981388760939570,1739981388761803430
10510,1739981388761217864,1739981388762636434
10511,1739981388762350434,1739981388763000645
10512,1739981388762858390,1739981388763448116
10513,1739981388763188086,1739981388764369831
10514,1739981388763640629,1739981388764984664
10515,1739981388764654931,1739981388765499736
10516,1739981388765224788,1739981388766342978
10517,1739981388765720397,1739981388766870079
10518,1739981388766675300,1739981388767249925
10519,1739981388767090786,1739981388768228781
10520,1739981388767445457,1739981388768753319
10521,1739981388768491973,1739981388769281385
10522,1739981388768994774,1739981388770206764
10523,1739981388769506326,1739981388770687353
10524,1739981388770498161,1739981388771075203
10525,1739981388770916508,1739981388772046643
10526,1739981388771286879,1739981388772508169
10527,1739981388772427449,1739981388772852491
10528,1739981388772673879,1739981388773256572
10529,1739981388773032547,1739981388774292747
10530,1739981388773471093,1739981388774721308
10531,1739981388774571105,1739981388775063124
10532,1739981388774916067,1739981388775508689
10533,1739981388775271326,1739981388776380394
10534,1739981388775732073,1739981388776961983
10535,1739981388776733419,1739981388777456932
10536,1739981388777180229,1739981388778351193
10537,1739981388777672702,1739981388779106943
10538,1739981388778543139,1739981388779476261
10539,1739981388779386898,1739981388779900029
10540,1739981388779716306,1739981388781169661
10541,1739981388780130757,1739981388781710060
10542,1739981388781453990,1739981388782101873
10543,1739981388781893544,1739981388782509930
10544,1739981388782293091,1739981388783729100
10545,1739981388782685128,1739981388784058202
10546,1739981388783935766,1739981388784463189
10547,1739981388784215828,1739981388784838402
10548,1739981388784653380,1739981388785504641
10549,1739981388785124742,1739981388786055166
10550,1739981388785744334,1739981388786465279
10551,1739981388786245123,1739981388786828629
10552,1739981388786685099,1739981388787551877
10553,1739981388787025789,1739981388788093907
10554,1739981388787711757,1739981388788574184
10555,1739981388788343133,1739981388788975028
10556,1739981388788776965,1739981388789451639
10557,1739981388789188668,1739981388790344931
10558,1739981388789651764,1739981388790921890
10559,1739981388790491748,1739981388791290819
10560,1739981388791203448,1739981388792136479
10561,1739981388791439485,1739981388792841534
10562,1739981388792344854,1739981388793242387
10563,1739981388793132674,1739981388794023675
10564,1739981388793432141,1739981388794859655
10565,1739981388794233563,1739981388795296647
10566,1739981388795076047,1739981388795643167
10567,1739981388795485636,1739981388796681448
10568,1739981388795854093,1739981388797065896
10569,1739981388796938737,1739981388797357544
10570,1739981388797222536,1739981388798129672
10571,1739981388797541549,1739981388798768937
10572,1739981388798599776,1739981388799146227
10573,1739981388798980359,1739981388799955369
10574,1739981388799386692,1739981388800555364
10575,1739981388800255067,1739981388800958019
10576,1739981388800751962,1739981388802155040
10577,1739981388801168280,1739981388802545139
10578,1739981388802413307,1739981388802951857
10579,1739981388802815182,1739981388803343365
10580,1739981388803159882,1739981388804539032
10581,1739981388803530480,1739981388805064700
10582,1739981388804739898,1739981388805481503
10583,1739981388805227939,1739981388806450789
10584,1739981388805655036,1739981388806977309
10585,1739981388806817752,1739981388807458196
10586,1739981388807178484,1739981388808334584
10587,1739981388807706399,1739981388808890807
10588,1739981388808684562,1739981388809341371
10589,1739981388809111170,1739981388810334011
10590,1739981388809533952,1739981388810681041
10591,1739981388810579465,1739981388811137400
10592,1739981388810843129,1739981388811472837
10593,1739981388811355281,1739981388812129660
10594,1739981388811667398,1739981388812959370
10595,1739981388812382947,1739981388813357962
10596,1739981388813218518,1739981388813817657
10597,1739981388813565975,1739981388814318504
10598,1739981388814038833,1739981388814801160
10599,1739981388814502962,1739981388815581765
10600,1739981388814990883,1739981388816433796
10601,1739981388815753902,1739981388816838598
10602,1739981388816678515,1739981388817182622
10603,1739981388817031000,1739981388817538389
10604,1739981388817384193,1739981388818580738
10605,1739981388817721010,1739981388819044297
10606,1739981388818830990,1739981388819461105
10607,1739981388819257823,1739981388820396350
10608,1739981388819674839,1739981388820982092
10609,1739981388820700670,1739981388821356398
10610,1739981388821213393,1739981388822324118
10611,1739981388821577404,1739981388822853283
10612,1739981388822676777,1739981388823173393
10613,1739981388823111494,1739981388824008563
10614,1739981388823360975,1739981388824603118
10615,1739981388824300225,1739981388824977272
10616,1739981388824870674,1739981388825406532
10617,1739981388825183672,1739981388825767365
10618,1739981388825580578,1739981388826938427
10619,1739981388825998950,1739981388827317242
10620,1739981388827212804,1739981388827750098
10621,1739981388827457323,1739981388828545949
10622,1739981388827925083,1739981388829182416
10623,1739981388828716637,1739981388829561422
10624,1739981388829386441,1739981388830002395
10625,1739981388829804819,1739981388830342347
10626,1739981388830218784,1739981388831341154
10627,1739981388830560663,1739981388831743072
10628,1739981388831537110,1739981388832110184
10629,1739981388831956728,1739981388832772415
10630,1739981388832303986,1739981388833470951
10631,1739981388833066224,1739981388833829215
10632,1739981388833731614,1739981388834139942
10633,1739981388833983946,1739981388834562938
10634,1739981388834381713,1739981388835395110
10635,1739981388834779434,1739981388835920188
10636,1739981388835569941,1739981388836284241
10637,1739981388836164653,1739981388836714288
10638,1739981388836531192,1739981388837540846
10639,1739981388836918224,1739981388838073702
10640,1739981388837838999,1739981388838475331
10641,1739981388838297254,1739981388839617399
10642,1739981388838657075,1739981388840039779
10643,1739981388839891223,1739981388840377041
10644,1739981388840209409,1739981388840709315
10645,1739981388840624522,1739981388841833233
10646,1739981388840838075,1739981388842328080
10647,1739981388842099122,1739981388842706162
10648,1739981388842550063,1739981388843511052
10649,1739981388842907104,1739981388844061674
10650,1739981388843681760,1739981388844656772
10651,1739981388844431809,1739981388845025423
10652,1739981388844857056,1739981388845509097
10653,1739981388845221047,1739981388845850034
10654,1739981388845698267,1739981388846748070
10655,1739981388846166790,1739981388847279232
10656,1739981388847027628,1739981388847626872
10657,1739981388847528291,1739981388848491289
10658,1739981388847848971,1739981388849100551
10659,1739981388848861115,1739981388849437504
10660,1739981388849317041,1739981388850216742
10661,1739981388849657827,1739981388850888346
10662,1739981388850515080,1739981388851782006
10663,1739981388851098521,1739981388852340583
10664,1739981388852101051,1739981388853014054
10665,1739981388852555816,1739981388853800645
10666,1739981388853340473,1739981388854411809
10667,1739981388854033470,1739981388854949575
10668,1739981388854672187,1739981388855848098
10669,1739981388855149911,1739981388856511599
10670,1739981388856205794,1739981388856964824
10671,1739981388856729176,1739981388858192428
10672,1739981388857197944,1739981388858752688
10673,1739981388858404756,1739981388859197258
10674,1739981388858976847,1739981388859975320
10675,1739981388859388678,1739981388860574743
10676,1739981388860143442,1739981388860932760
10677,1739981388860800237,1739981388861243951
10678,1739981388861127246,1739981388861870141
10679,1739981388861469112,1739981388862547772
10680,1739981388862369747,1739981388862898606
10681,1739981388862800030,1739981388864096325
10682,1739981388863101508,1739981388864517908
10683,1739981388864388485,1739981388864946818
10684,1739981388864722892,1739981388865348385
10685,1739981388865151984,1739981388866004308
10686,1739981388865626666,1739981388866671305
10687,1739981388866169449,1739981388867089293
10688,1739981388866908389,1739981388867503010
