1,1739981382191716195,1739981382194837943
11385,1739981389276383781,1739981389276898942
11386,1739981389276632161,1739981389277286277
11387,1739981389277149622,1739981389278321842
11388,1739981389277499468,1739981389278756320
11389,1739981389278541232,1739981389279210314
11390,1739981389278938626,1739981389279909777
11391,1739981389279389724,1739981389280759827
11392,1739981389280235512,1739981389281136190
11393,1739981389281022553,1739981389281478783
11394,1739981389281268801,1739981389282547736
11395,1739981389281661148,1739981389283079082
11396,1739981389282813880,1739981389283504386
11397,1739981389283308116,1739981389284457491
11398,1739981389283705699,1739981389285043518
11399,1739981389284674446,1739981389285469952
11400,1739981389285239833,1739981389286330101
11401,1739981389285822487,1739981389286913123
11402,1739981389286716999,1739981389287234120
11403,1739981389287181083,1739981389287780049
11404,1739981389287378813,1739981389288692853
11405,1739981389288094882,1739981389289077898
11406,1739981389288921039,1739981389289462189
11407,1739981389289260780,1739981389290311817
11408,1739981389289615970,1739981389290752109
11409,1739981389290572403,1739981389291214259
11410,1739981389290981138,1739981389292017700
11411,1739981389291412174,1739981389292491841
11412,1739981389292360831,1739981389292847236
11413,1739981389292705289,1739981389293252038
11414,1739981389293045153,1739981389294051053
11415,1739981389293743119,1739981389294545771
11416,1739981389294216735,1739981389295149371
11417,1739981389295011532,1739981389295561603
11418,1739981389295374984,1739981389296011842
11419,1739981389295750794,1739981389296745429
11420,1739981389296233888,1739981389297487186
11421,1739981389296940810,1739981389297917986
11422,1739981389297744371,1739981389298305434
11423,1739981389298226422,1739981389298649896
11424,1739981389298463490,1739981389299703171
11425,1739981389298831407,1739981389300091649
11426,1739981389299928595,1739981389300439342
11427,1739981389300322682,1739981389300818982
11428,1739981389300697170,1739981389301706926
11429,1739981389301022610,1739981389302193171
11430,1739981389302061839,1739981389302564995
11431,1739981389302352962,1739981389303413815
11432,1739981389302743599,1739981389303989262
11433,1739981389303811130,1739981389304439019
11434,1739981389304229121,1739981389304820759
11435,1739981389304656639,1739981389305850481
11436,1739981389305012441,1739981389306303871
11437,1739981389306137335,1739981389306701059
11438,1739981389306511515,1739981389307643124
11439,1739981389306907574,1739981389308178558
11440,1739981389307967225,1739981389308505969
11441,1739981389308363130,1739981389309376231
11442,1739981389308688167,1739981389309828175
11443,1739981389309727739,1739981389310172492
11444,1739981389310047093,1739981389310642213
11445,1739981389310366062,1739981389311361419
11446,1739981389310834071,1739981389312055265
11447,1739981389311604513,1739981389312401321
11448,1739981389312220655,1739981389312908455
11449,1739981389312629263,1739981389313317702
11450,1739981389313143488,1739981389314575067
11451,1739981389313529950,1739981389315087332
11452,1739981389314824298,1739981389315532589
11453,1739981389315328137,1739981389316628673
11454,1739981389315722236,1739981389317063746
11455,1739981389316808615,1739981389317453960
11456,1739981389317251519,1739981389318359526
11457,1739981389317673690,1739981389318919072
11458,1739981389318765961,1739981389319425249
11459,1739981389319170264,1739981389320343419
11460,1739981389319652546,1739981389320861587
11461,1739981389320665658,1739981389321380406
11462,1739981389321121423,1739981389322255506
11463,1739981389321596262,1739981389322804568
11464,1739981389322581602,1739981389323227489
11465,1739981389322994324,1739981389324042644
11466,1739981389323439450,1739981389324518377
11467,1739981389324355253,1739981389324946968
11468,1739981389324769928,1739981389325594074
11469,1739981389325136413,1739981389326340502
11470,1739981389325899565,1739981389326701473
11471,1739981389326611595,1739981389327124440
11472,1739981389326836114,1739981389327821956
11473,1739981389327370684,1739981389328542503
11474,1739981389328082351,1739981389328990247
11475,1739981389328796624,1739981389329368864
11476,1739981389329248599,1739981389330119829
11477,1739981389329571414,1739981389330844211
11478,1739981389330435614,1739981389331257508
11479,1739981389331054431,1739981389331673565
11480,1739981389331467684,1739981389332038893
11481,1739981389331884852,1739981389332847599
11482,1739981389332218600,1739981389333611525
11483,1739981389333056086,1739981389333974261
11484,1739981389333829854,1739981389334424586
11485,1739981389334173190,1739981389334783160
11486,1739981389334615547,1739981389335400113
11487,1739981389334955443,1739981389336084259
11488,1739981389335690771,1739981389336539656
11489,1739981389336308151,1739981389336943442
11490,1739981389336739111,1739981389337291472
11491,1739981389337111998,1739981389338305836
11492,1739981389337471689,1739981389338852315
11493,1739981389338520065,1739981389339265222
11494,1739981389339077693,1739981389339736325
11495,1739981389339462398,1739981389340655153
11496,1739981389339906454,1739981389341473179
11497,1739981389341275565,1739981389341803129
11498,1739981389341677813,1739981389342433957
11499,1739981389341981207,1739981389343202243
11500,1739981389342549536,1739981389343668732
11501,1739981389343465449,1739981389344138106
11502,1739981389343853524,1739981389344576390
11503,1739981389344375861,1739981389345621956
11504,1739981389345024664,1739981389345994964
11505,1739981389345835102,1739981389346491811
11506,1739981389346229435,1739981389347224513
11507,1739981389346710097,1739981389348135430
11508,1739981389347455908,1739981389348557462
11509,1739981389348371253,1739981389348888273
11510,1739981389348747612,1739981389349205591
11511,1739981389349139579,1739981389350241664
11512,1739981389349583267,1739981389350627707
11513,1739981389350475561,1739981389351000346
11514,1739981389350834855,1739981389351432117
11515,1739981389351227734,1739981389352457484
11516,1739981389351625929,1739981389352913022
11517,1739981389352695500,1739981389353294764
11518,1739981389353131227,1739981389353674200
11519,1739981389353557426,1739981389354845281
11520,1739981389353864524,1739981389355269848
11521,1739981389355101917,1739981389355700710
11522,1739981389355485960,1739981389356641663
11523,1739981389355910162,1739981389357225041
11524,1739981389357045543,1739981389357732036
11525,1739981389357460927,1739981389358906483
11526,1739981389357952897,1739981389359316414
11527,1739981389359167810,1739981389359669942
11528,1739981389359538076,1739981389360629755
11529,1739981389359879167,1739981389361137805
11530,1739981389360972901,1739981389361545769
11531,1739981389361346272,1739981389362412566
11532,1739981389361737520,1739981389362918183
11533,1739981389362816196,1739981389363237688
11534,1739981389363062284,1739981389363654569
11535,1739981389363424598,1739981389364602480
11536,1739981389363839863,1739981389365101250
11537,1739981389364861584,1739981389365469818
11538,1739981389365295585,1739981389366052677
11539,1739981389365654007,1739981389366694679
11540,1739981389366497470,1739981389367301842
11541,1739981389366991099,1739981389367695089
11542,1739981389367528856,1739981389368401074
11543,1739981389367933663,1739981389369305772
11544,1739981389368827205,1739981389369762230
11545,1739981389369514585,1739981389370135308
11546,1739981389370003541,1739981389370978787
11547,1739981389370322203,1739981389371520277
11548,1739981389371275765,1739981389371927647
11549,1739981389371732637,1739981389372808062
11550,1739981389372123353,1739981389373380782
11551,1739981389373202241,1739981389373735125
11552,1739981389373634175,1739981389374463645
11553,1739981389373954288,1739981389375208961
11554,1739981389374724515,1739981389375577227
11555,1739981389375443982,1739981389375911543
11556,1739981389375750627,1739981389376259589
11557,1739981389376077343,1739981389377420327
11558,1739981389376439644,1739981389377786853
11559,1739981389377685974,1739981389378186662
11560,1739981389378024118,1739981389378549121
11561,1739981389378431632,1739981389379191851
11562,1739981389378903434,1739981389380107370
11563,1739981389379428696,1739981389380581627
11564,1739981389380378344,1739981389381013219
11565,1739981389380798052,1739981389381710568
11566,1739981389381236736,1739981389382642119
11567,1739981389382057541,1739981389383015946
11568,1739981389382898426,1739981389384008244
11569,1739981389383406487,1739981389384589047
11570,1739981389384272602,1739981389385037233
11571,1739981389384816830,1739981389385937202
11572,1739981389385209528,1739981389386821742
11573,1739981389386081830,1739981389387200757
11574,1739981389387066472,1739981389387574399
11575,1739981389387429851,1739981389388574812
11576,1739981389387796496,1739981389389090698
11577,1739981389388933317,1739981389389436796
11578,1739981389389359632,1739981389389966957
11579,1739981389389585376,1739981389390954106
11580,1739981389390196629,1739981389391348216
11581,1739981389391195012,1739981389391808917
11582,1739981389391532567,1739981389392711169
11583,1739981389391983454,1739981389393358040
11584,1739981389393028752,1739981389393779897
11585,1739981389393608278,1739981389394739064
11586,1739981389393974585,1739981389395187524
11587,1739981389395014847,1739981389395677327
11588,1739981389395367195,1739981389396882179
11589,1739981389395887049,1739981389397455424
11590,1739981389397162410,1739981389397821965
11591,1739981389397707982,1739981389398667760
11592,1739981389398047361,1739981389399299789
11593,1739981389399047475,1739981389399685923
11594,1739981389399519703,1739981389400494764
11595,1739981389399927455,1739981389400994725
11596,1739981389400861909,1739981389401317343
11597,1739981389401220557,1739981389401714022
11598,1739981389401512837,1739981389402678394
11599,1739981389402025429,1739981389403055367
11600,1739981389402914218,1739981389403412004
11601,1739981389403296512,1739981389403778100
11602,1739981389403654941,1739981389405042518
11603,1739981389403892659,1739981389405391169
11604,1739981389405270231,1739981389405868643
11605,1739981389405521358,1739981389406732858
11606,1739981389406062989,1739981389407339121
11607,1739981389406993855,1739981389407775872
11608,1739981389407553091,1739981389408960744
11609,1739981389407965035,1739981389409331275
11610,1739981389409175632,1739981389409726497
11611,1739981389409565233,1739981389410742457
11612,1739981389409920137,1739981389411513880
11613,1739981389411020042,1739981389411959847
11614,1739981389411737249,1739981389412760507
11615,1739981389412310029,1739981389413397140
11616,1739981389413142573,1739981389413843612
11617,1739981389413656788,1739981389414875349
11618,1739981389414035368,1739981389415411487
11619,1739981389415165742,1739981389415772714
11620,1739981389415655152,1739981389416609121
11621,1739981389415973972,1739981389417160639
11622,1739981389416882221,1739981389417512672
11623,1739981389417364134,1739981389418395858
11624,1739981389417762863,1739981389419000092
11625,1739981389418712235,1739981389419353748
11626,1739981389419230813,1739981389420262128
11627,1739981389419557164,1739981389420747827
11628,1739981389420585888,1739981389421114408
11629,1739981389420934981,1739981389421948145
11630,1739981389421311209,1739981389422480881
11631,1739981389422329661,1739981389422872797
11632,1739981389422692368,1739981389423888514
11633,1739981389423057919,1739981389424581760
11634,1739981389424205643,1739981389425051680
11635,1739981389424822137,1739981389425970149
11636,1739981389425228766,1739981389426617135
11637,1739981389426210490,1739981389427028764
11638,1739981389426816693,1739981389427760575
11639,1739981389427241178,1739981389428616257
11640,1739981389428099851,1739981389428967102
11641,1739981389428854264,1739981389429357529
11642,1739981389429220943,1739981389430440774
11643,1739981389429621554,1739981389430819181
11644,1739981389430732458,1739981389431201655
11645,1739981389430985025,1739981389431652145
11646,1739981389431416342,1739981389432469535
11647,1739981389431859909,1739981389433063862
11648,1739981389432815151,1739981389433426523
11649,1739981389433214182,1739981389434294683
11650,1739981389433679400,1739981389434920049
11651,1739981389434542804,1739981389435292483
11652,1739981389435141337,1739981389435781798
11653,1739981389435523165,1739981389436130169
11654,1739981389436030666,1739981389436925982
11655,1739981389436284080,1739981389437581450
11656,1739981389437093402,1739981389437958377
11657,1739981389437773301,1739981389438302985
11658,1739981389438168321,1739981389439220694
11659,1739981389438702068,1739981389439675382
11660,1739981389439520388,1739981389440004323
11661,1739981389439870802,1739981389440501967
11662,1739981389440281086,1739981389441397089
11663,1739981389440728991,1739981389441881604
11664,1739981389441739883,1739981389442421577
11665,1739981389442087198,1739981389443290781
11666,1739981389442618192,1739981389444061284
11667,1739981389443446057,1739981389444450392
11668,1739981389444268618,1739981389444786041
11669,1739981389444678985,1739981389445391254
11670,1739981389444992909,1739981389446142241
11671,1739981389445626484,1739981389446629126
11672,1739981389446385557,1739981389447014558
11673,1739981389446867808,1739981389447676519
11674,1739981389447199548,1739981389448649286
11675,1739981389447985582,1739981389449064461
11676,1739981389448888067,1739981389449447849
11677,1739981389449273759,1739981389450597681
11678,1739981389449626421,1739981389451020830
11679,1739981389450870014,1739981389451337178
11680,1739981389451265181,1739981389451755485
11681,1739981389451472938,1739981389452529307
11682,1739981389451948590,1739981389453203389
11683,1739981389452682848,1739981389453666204
11684,1739981389453430367,1739981389453995083
11685,1739981389453875160,1739981389454474106
11686,1739981389454193370,1739981389454817981
11687,1739981389454672856,1739981389455917502
11688,1739981389455124222,1739981389456440078
11689,1739981389456156224,1739981389456904933
11690,1739981389456640003,1739981389457769939
11691,1739981389457111142,1739981389458318416
11692,1739981389458005976,1739981389458846210
11693,1739981389458575777,1739981389459714971
11694,1739981389459109992,1739981389460400548
11695,1739981389459915926,1739981389460957218
11696,1739981389460610989,1739981389461343967
11697,1739981389461164480,1739981389461696752
11698,1739981389461556012,1739981389462724602
11699,1739981389461808406,1739981389463066456
11700,1739981389462990424,1739981389463397609
11701,1739981389463212982,1739981389463802687
11702,1739981389463605458,1739981389464714886
11703,1739981389464029505,1739981389465223529
11704,1739981389464989847,1739981389465669652
11705,1739981389465481985,1739981389466514187
11706,1739981389465921684,1739981389467155233
11707,1739981389466806016,1739981389467500215
11708,1739981389467356294,1739981389468365266
11709,1739981389467680636,1739981389468901506
11710,1739981389468711032,1739981389469283231
11711,1739981389469127553,1739981389469720686
11712,1739981389469475044,1739981389470807507
11713,1739981389469914128,1739981389471243180
11714,1739981389471052003,1739981389471644830
11715,1739981389471424287,1739981389472766104
11716,1739981389471832700,1739981389473166948
11717,1739981389473037579,1739981389473596797
11718,1739981389473401218,1739981389474668031
11719,1739981389473780596,1739981389475060137
11720,1739981389474944030,1739981389475342777
11721,1739981389475225539,1739981389475757101
11722,1739981389475589978,1739981389476618873
11723,1739981389475954283,1739981389477111677
11724,1739981389476958334,1739981389477545056
11725,1739981389477351774,1739981389477879288
11726,1739981389477770597,1739981389478660125
11727,1739981389478086177,1739981389479426457
11728,1739981389478969729,1739981389479790512
11729,1739981389479640703,1739981389480138122
11730,1739981389479968741,1739981389480821593
11731,1739981389480337788,1739981389481552123
11732,1739981389481013342,1739981389482066534
11733,1739981389481814729,1739981389482474669
11734,1739981389482263948,1739981389483653301
11735,1739981389482679459,1739981389484095604
11736,1739981389483953191,1739981389484617427
11737,1739981389484352131,1739981389485695012
11738,1739981389484846422,1739981389486207616
11739,1739981389486014540,1739981389486552791
11740,1739981389486431283,1739981389487423888
11741,1739981389486745304,1739981389488104938
11742,1739981389487587762,1739981389488465533
11743,1739981389488305497,1739981389488835583
11744,1739981389488678282,1739981389489218892
11745,1739981389489073122,1739981389489565416
11746,1739981389489443648,1739981389490625046
11747,1739981389489750721,1739981389491009186
11748,1739981389490873471,1739981389491379521
11749,1739981389491268476,1739981389491766493
11750,1739981389491569036,1739981389492634520
11751,1739981389491960033,1739981389493138488
11752,1739981389492935734,1739981389493603574
11753,1739981389493352761,1739981389494684181
11754,1739981389493802096,1739981389495277679
11755,1739981389494963029,1739981389495703199
11756,1739981389495530708,1739981389496734107
11757,1739981389495908195,1739981389497226400
11758,1739981389496970668,1739981389497721226
11759,1739981389497418022,1739981389498806236
11760,1739981389497921698,1739981389499482348
11761,1739981389499188518,1739981389499975496
11762,1739981389499699462,1739981389500854018
11763,1739981389500175997,1739981389501438962
11764,1739981389501215532,1739981389501975161
11765,1739981389501654907,1739981389502831358
11766,1739981389502154948,1739981389503455068
11767,1739981389503200787,1739981389503911985
11768,1739981389503696898,1739981389504366626
11769,1739981389504099676,1739981389505011517
11770,1739981389504622011,1739981389505763667
11771,1739981389505164125,1739981389506150766
11772,1739981389506029968,1739981389506565629
11773,1739981389506321593,1739981389507303006
11774,1739981389506800910,1739981389508054789
11775,1739981389507597615,1739981389508514055
11776,1739981389508225641,1739981389508957390
11777,1739981389508761026,1739981389509717979
11778,1739981389509171148,1739981389510340134
11779,1739981389509934502,1739981389510747200
11780,1739981389510559822,1739981389511134459
11781,1739981389510989877,1739981389511974694
11782,1739981389511344729,1739981389512577619
11783,1739981389512329987,1739981389513061384
11784,1739981389512826319,1739981389514106587
11785,1739981389513233931,1739981389514708579
11786,1739981389514367814,1739981389515102805
11787,1739981389514912863,1739981389516019823
11788,1739981389515315057,1739981389516648682
11789,1739981389516405946,1739981389517396377
11790,1739981389516904313,1739981389518335001
11791,1739981389517619364,1739981389518775414
11792,1739981389518549966,1739981389519104211
11793,1739981389518981209,1739981389519917793
11794,1739981389519314904,1739981389520701528
11795,1739981389520148320,1739981389521097998
11796,1739981389520938748,1739981389521448303
11797,1739981389521309883,1739981389521750557
11798,1739981389521634802,1739981389522602276
11799,1739981389521941036,1739981389523280440
11800,1739981389522744083,1739981389523791147
11801,1739981389523464717,1739981389524266482
11802,1739981389523986738,1739981389524612511
11803,1739981389524446062,1739981389524949300
11804,1739981389524793588,1739981389526125625
11805,1739981389525166918,1739981389526603282
11806,1739981389526345896,1739981389526994735
11807,1739981389526860778,1739981389527903520
11808,1739981389527254227,1739981389528488086
11809,1739981389528239518,1739981389529280320
11810,1739981389528695043,1739981389530087439
11811,1739981389529489883,1739981389530558928
11812,1739981389530332152,1739981389530895123
11813,1739981389530747597,1739981389531594527
11814,1739981389531071049,1739981389532413080
11815,1739981389531814149,1739981389532791006
11816,1739981389532641357,1739981389533143387
11817,1739981389532999858,1739981389534259255
11818,1739981389533316186,1739981389534708821
11819,1739981389534546994,1739981389535137691
11820,1739981389534941600,1739981389535469909
11821,1739981389535314858,1739981389536638522
11822,1739981389535642077,1739981389537164494
11823,1739981389536843945,1739981389537534014
11824,1739981389537405511,1739981389538128161
11825,1739981389537739101,1739981389538991600
11826,1739981389538388647,1739981389539550542
11827,1739981389539235631,1739981389539952363
11828,1739981389539758963,1739981389540889715
11829,1739981389540380282,1739981389541561042
11830,1739981389541233651,1739981389541946361
11831,1739981389541781561,1739981389542785692
11832,1739981389542165903,1739981389543353486
11833,1739981389543122858,1739981389543708676
11834,1739981389543535690,1739981389544033443
11835,1739981389543982849,1739981389544527259
11836,1739981389544211922,1739981389545355642
11837,1739981389544705339,1739981389545957815
11838,1739981389545507859,1739981389546276338
11839,1739981389546199466,1739981389546808259
11840,1739981389546439457,1739981389547190804
11841,1739981389547020635,1739981389548021379
11842,1739981389547413866,1739981389548679661
11843,1739981389548207306,1739981389549168741
11844,1739981389548909822,1739981389550074968
11845,1739981389549403827,1739981389550789817
11846,1739981389550395796,1739981389551217152
11847,1739981389551012772,1739981389552163772
11848,1739981389551356169,1739981389552712829
11849,1739981389552546614,1739981389553130109
11850,1739981389552931411,1739981389554057948
11851,1739981389553341753,1739981389554700003
11852,1739981389554512810,1739981389555201264
11853,1739981389554925503,1739981389556053727
11854,1739981389555388352,1739981389556694064
11855,1739981389556282925,1739981389557181077
11856,1739981389556962468,1739981389557531167
11857,1739981389557358176,1739981389557822762
11858,1739981389557710791,1739981389558879567
11859,1739981389558003878,1739981389559286280
11860,1739981389559158154,1739981389559599280
11861,1739981389559527365,1739981389560113267
11862,1739981389559718903,1739981389560857167
11863,1739981389560308804,1739981389561432336
11864,1739981389561075965,1739981389561789017
11865,1739981389561649908,1739981389562448303
11866,1739981389562001493,1739981389563205465
11867,1739981389562711364,1739981389563544805
11868,1739981389563460110,1739981389563898600
11869,1739981389563732136,1739981389564453063
11870,1739981389564108515,1739981389564913519
11871,1739981389564648307,1739981389565802821
11872,1739981389565228235,1739981389566345740
11873,1739981389566186315,1739981389566846806
11874,1739981389566531559,1739981389567919696
11875,1739981389567039743,1739981389568302496
11876,1739981389568230289,1739981389568731290
11877,1739981389568462487,1739981389569369606
11878,1739981389568943569,1739981389569995471
11879,1739981389569550569,1739981389570473336
11880,1739981389570293044,1739981389570791236
11881,1739981389570678339,1739981389571138438
11882,1739981389570985692,1739981389572009437
11883,1739981389571339945,1739981389572493931
11884,1739981389572345008,1739981389572885874
11885,1739981389572692391,1739981389573499767
11886,1739981389573076113,1739981389574337597
11887,1739981389573851562,1739981389574779027
11888,1739981389574604930,1739981389575150879
11889,1739981389575036344,1739981389576044749
11890,1739981389575387814,1739981389576634589
11891,1739981389576383727,1739981389576984305
11892,1739981389576855094,1739981389577869041
11893,1739981389577196926,1739981389578493104
11894,1739981389578192502,1739981389578904912
11895,1739981389578732823,1739981389579788960
11896,1739981389579110225,1739981389580274232
11897,1739981389580107951,1739981389580618955
11898,1739981389580516325,1739981389580913516
11899,1739981389580809853,1739981389581973729
11900,1739981389581099097,1739981389582354163
11901,1739981389582220440,1739981389582719014
11902,1739981389582570048,1739981389583061552
11903,1739981389582909669,1739981389584091627
11904,1739981389583222972,1739981389584485660
11905,1739981389584277467,1739981389584928228
11906,1739981389584693272,1739981389585267601
11907,1739981389585153695,1739981389586496647
11908,1739981389585484687,1739981389586942419
11909,1739981389586741971,1739981389587353494
11910,1739981389587173390,1739981389587677090
11911,1739981389587542189,1739981389588776697
11912,1739981389587886682,1739981389589184024
11913,1739981389588965715,1739981389589573506
11914,1739981389589377747,1739981389590520970
11915,1739981389589748070,1739981389591092950
11916,1739981389590698757,1739981389591487348
11917,1739981389591328635,1739981389592326607
11918,1739981389591708290,1739981389592817040
11919,1739981389592714313,1739981389593123959
11920,1739981389593050331,1739981389593491383
11921,1739981389593320820,1739981389594580591
11922,1739981389593679552,1739981389594937195
11923,1739981389594806862,1739981389595387589
11924,1739981389595179402,1739981389595741150
11925,1739981389595627413,1739981389596516595
11926,1739981389595921974,1739981389597030714
11927,1739981389596918366,1739981389597464996
11928,1739981389597236260,1739981389598195340
11929,1739981389597684788,1739981389598990040
11930,1739981389598454126,1739981389599447241
11931,1739981389599262029,1739981389599819073
11932,1739981389599647828,1739981389600312029
11933,1739981389600052851,1739981389601287297
11934,1739981389600506701,1739981389601795092
11935,1739981389601619084,1739981389602752764
11936,1739981389602048088,1739981389603321085
11937,1739981389603100147,1739981389603690962
11938,1739981389603527912,1739981389604634089
11939,1739981389603879898,1739981389605244722
11940,1739981389604813341,1739981389605542088
11941,1739981389605485244,1739981389605947558
11942,1739981389605690885,1739981389606291970
11943,1739981389606128469,1739981389606868090
11944,1739981389606480165,1739981389607602721
11945,1739981389607256358,1739981389608131605
11946,1739981389607830710,1739981389608505812
11947,1739981389608365506,1739981389609352276
11948,1739981389608716307,1739981389610301296
11949,1739981389609612126,1739981389610707126
11950,1739981389610564085,1739981389611069914
11951,1739981389610932982,1739981389611897091
11952,1739981389611206915,1739981389612495325
11953,1739981389612248896,1739981389612880119
11954,1739981389612695922,1739981389613692638
11955,1739981389613080968,1739981389614375800
11956,1739981389614017767,1739981389614741428
11957,1739981389614581051,1739981389615254063
11958,1739981389614963073,1739981389615938203
11959,1739981389615498607,1739981389616366301
11960,1739981389616255082,1739981389616752747
11961,1739981389616517783,1739981389617180983
11962,1739981389616960082,1739981389618055597
11963,1739981389617569890,1739981389618485626
11964,1739981389618390337,1739981389618960242
11965,1739981389618714180,1739981389619754893
11966,1739981389619150111,1739981389620567558
11967,1739981389619925834,1739981389620993769
11968,1739981389620852100,1739981389621416365
11969,1739981389621195430,1739981389622334089
11970,1739981389621625965,1739981389622923609
11971,1739981389622681668,1739981389623381329
11972,1739981389623144888,1739981389624140615
11973,1739981389623590788,1739981389624825545
11974,1739981389624474361,1739981389625190333
11975,1739981389625084827,1739981389626231433
11976,1739981389625412664,1739981389626621380
11977,1739981389626475876,1739981389627042379
11978,1739981389626825780,1739981389627855347
11979,1739981389627222796,1739981389628603438
11980,1739981389628089545,1739981389629054600
11981,1739981389628814789,1739981389629823792
11982,1739981389629198233,1739981389630433728
11983,1739981389630017932,1739981389630717847
11984,1739981389630570605,1739981389631104500
11985,1739981389630914799,1739981389631439275
11986,1739981389631278849,1739981389632166399
11987,1739981389631616294,1739981389632604622
11988,1739981389632303431,1739981389633161246
11989,1739981389632900032,1739981389633573015
11990,1739981389633433204,1739981389634027702
11991,1739981389633816279,1739981389635023321
11992,1739981389634215305,1739981389635479819
11993,1739981389635302098,1739981389635865005
11994,1739981389635703108,1739981389636259109
11995,1739981389636035737,1739981389637305584
11996,1739981389636455456,1739981389637680441
11997,1739981389637569044,1739981389638107443
11998,1739981389637899386,1739981389639120669
11999,1739981389638382551,1739981389639671375
12000,1739981389639479985,1739981389640121578
12001,1739981389639868863,1739981389640932160
12002,1739981389640323195,1739981389641394232
12003,1739981389641296179,1739981389641764958
12004,1739981389641623613,1739981389642234312
12005,1739981389641980770,1739981389642902073
12006,1739981389642451530,1739981389643613753
12007,1739981389643162002,1739981389644139128
12008,1739981389643832869,1739981389644511368
12009,1739981389644357895,1739981389644959435
12010,1739981389644692245,1739981389645806727
12011,1739981389645155298,1739981389646454451
12012,1739981389646099136,1739981389646993266
12013,1739981389646693355,1739981389648096978
12014,1739981389647178364,1739981389648516332
12015,1739981389648342049,1739981389648912565
12016,1739981389648722336,1739981389649327236
12017,1739981389649128403,1739981389650515172
12018,1739981389649571030,1739981389650968456
12019,1739981389650743087,1739981389651400043
12020,1739981389651188253,1739981389652659294
12021,1739981389651608833,1739981389653105806
12022,1739981389652940562,1739981389653935661
12023,1739981389653363866,1739981389654656086
12024,1739981389654193099,1739981389655021899
12025,1739981389654914812,1739981389655587113
12026,1739981389655228336,1739981389656375587
12027,1739981389655851180,1739981389656749787
12028,1739981389656626071,1739981389657099006
12029,1739981389656993423,1739981389657596100
12030,1739981389657281084,1739981389658434932
12031,1739981389657776461,1739981389659017180
12032,1739981389658752363,1739981389659415735
12033,1739981389659222066,1739981389660221113
12034,1739981389659652315,1739981389660724115
12035,1739981389660404710,1739981389661223264
12036,1739981389661039387,1739981389661661058
12037,1739981389661482395,1739981389661965580
12038,1739981389661856325,1739981389662788237
12039,1739981389662160976,1739981389663441178
12040,1739981389663112649,1739981389663826107
12041,1739981389663695793,1739981389664786944
12042,1739981389664161019,1739981389665276177
12043,1739981389665075078,1739981389665608166
12044,1739981389665534219,1739981389666446374
12045,1739981389665724930,1739981389667021420
12046,1739981389666798840,1739981389667396573
12047,1739981389667257359,1739981389668064154
12048,1739981389667627466,1739981389668810716
12049,1739981389668346347,1739981389669249384
12050,1739981389669063564,1739981389669596068
12051,1739981389669463233,1739981389670358207
12052,1739981389669819661,1739981389671140103
12053,1739981389670660115,1739981389671480962
12054,1739981389671328549,1739981389671809950
12055,1739981389671663860,1739981389672193759
12056,1739981389672023466,1739981389673274443
12057,1739981389672363574,1739981389673792209
12058,1739981389673511351,1739981389674309880
12059,1739981389673991874,1739981389674824442
12060,1739981389674493649,1739981389676124653
12061,1739981389675072753,1739981389676490762
12062,1739981389676358794,1739981389676851776
12063,1739981389676678506,1739981389678032343
12064,1739981389677020083,1739981389678456443
12065,1739981389678255698,1739981389678858594
12066,1739981389678625771,1739981389680088514
12067,1739981389679060404,1739981389680492671
12068,1739981389680390934,1739981389680791241
12069,1739981389680610112,1739981389681277341
12070,1739981389680991685,1739981389681900259
12071,1739981389681475652,1739981389682415732
12072,1739981389682126697,1739981389682960120
12073,1739981389682711168,1739981389683358204
12074,1739981389683166059,1739981389683776965
12075,1739981389683555262,1739981389685003239
12076,1739981389683955578,1739981389685451988
12077,1739981389685219039,1739981389685862989
12078,1739981389685675555,1739981389686556836
12079,1739981389686089542,1739981389687275557
12080,1739981389686760041,1739981389687763219
