1,1739981382191716195,1739981382194837943
12081,1739981389687499691,1739981389688258783
12082,1739981389687970426,1739981389689451771
12083,1739981389688459000,1739981389689849048
12084,1739981389689680940,1739981389690267918
12085,1739981389690082645,1739981389691252996
12086,1739981389690482844,1739981389691834082
12087,1739981389691623290,1739981389692239164
12088,1739981389692030778,1739981389693279264
12089,1739981389692452435,1739981389693669549
12090,1739981389693517216,1739981389694030359
12091,1739981389693887849,1739981389694496118
12092,1739981389694162674,1739981389694835328
12093,1739981389694691960,1739981389695526257
12094,1739981389695022959,1739981389696243687
12095,1739981389695740453,1739981389696706957
12096,1739981389696493327,1739981389697127915
12097,1739981389696936834,1739981389697549023
12098,1739981389697311587,1739981389698630701
12099,1739981389697727729,1739981389699107609
12100,1739981389698899859,1739981389699536566
12101,1739981389699331139,1739981389699936568
12102,1739981389699738450,1739981389700663355
12103,1739981389700125450,1739981389701203232
12104,1739981389700824033,1739981389701649783
12105,1739981389701505457,1739981389702056640
12106,1739981389701845758,1739981389702448211
12107,1739981389702213902,1739981389703366205
12108,1739981389702624678,1739981389703894791
12109,1739981389703710811,1739981389704366955
12110,1739981389704017191,1739981389704731716
12111,1739981389704561285,1739981389705508655
12112,1739981389704934677,1739981389706291536
12113,1739981389705849792,1739981389706683632
12114,1739981389706507044,1739981389707019598
12115,1739981389706870281,1739981389707319917
12116,1739981389707210645,1739981389708362361
12117,1739981389707497896,1739981389708733538
12118,1739981389708641402,1739981389709128089
12119,1739981389708939498,1739981389709490795
12120,1739981389709321653,1739981389710450802
12121,1739981389709684671,1739981389710824815
12122,1739981389710714170,1739981389711213495
12123,1739981389711000019,1739981389711827057
12124,1739981389711403540,1739981389712568584
12125,1739981389711998201,1739981389712996871
12126,1739981389712848760,1739981389713602390
12127,1739981389713238816,1739981389714498930
12128,1739981389713854117,1739981389714889904
12129,1739981389714769906,1739981389715280213
12130,1739981389715105847,1739981389716162984
12131,1739981389715501252,1739981389716828314
12132,1739981389716329111,1739981389717178906
12133,1739981389717091410,1739981389717634216
12134,1739981389717308338,1739981389717969112
12135,1739981389717874590,1739981389718604649
12136,1739981389718094946,1739981389719208872
12137,1739981389718815598,1739981389719668811
12138,1739981389719421163,1739981389720036390
12139,1739981389719892554,1739981389720796905
12140,1739981389720213969,1739981389721399119
12141,1739981389720960209,1739981389721748620
12142,1739981389721604306,1739981389722114792
12143,1739981389721948992,1739981389722511269
12144,1739981389722289177,1739981389723149608
12145,1739981389722712884,1739981389723914288
12146,1739981389723417233,1739981389724510432
12147,1739981389724153166,1739981389724870055
12148,1739981389724738157,1739981389725592969
12149,1739981389725057527,1739981389726457589
12150,1739981389725862729,1739981389726820904
12151,1739981389726694598,1739981389727114834
12152,1739981389727008019,1739981389727988126
12153,1739981389727318802,1739981389728510051
12154,1739981389728327818,1739981389728882624
12155,1739981389728734823,1739981389729805238
12156,1739981389729085371,1739981389730258885
12157,1739981389730110428,1739981389730658826
12158,1739981389730494624,1739981389731165345
12159,1739981389730847559,1739981389732111526
12160,1739981389731424362,1739981389732492199
12161,1739981389732316526,1739981389732868853
12162,1739981389732658428,1739981389733699464
12163,1739981389733066677,1739981389734505128
12164,1739981389733903735,1739981389734965670
12165,1739981389734759966,1739981389735444793
12166,1739981389735203085,1739981389736520044
12167,1739981389735633297,1739981389736884791
12168,1739981389736714191,1739981389737403157
12169,1739981389737077691,1739981389738224832
12170,1739981389737586670,1739981389738955614
12171,1739981389738375706,1739981389739335390
12172,1739981389739162596,1739981389739683412
12173,1739981389739508751,1739981389740013879
12174,1739981389739945557,1739981389740742569
12175,1739981389740195118,1739981389741393562
12176,1739981389740994285,1739981389741738720
12177,1739981389741625991,1739981389742098427
12178,1739981389741938040,1739981389742539029
12179,1739981389742306728,1739981389743513393
12180,1739981389742741800,1739981389744011521
12181,1739981389743789482,1739981389744500920
12182,1739981389744264817,1739981389744906236
12183,1739981389744758892,1739981389745940014
12184,1739981389745131863,1739981389746436409
12185,1739981389746290420,1739981389746825408
12186,1739981389746624107,1739981389747727783
12187,1739981389747002292,1739981389748257876
12188,1739981389748049183,1739981389748809451
12189,1739981389748461111,1739981389749669966
12190,1739981389749005527,1739981389750221744
12191,1739981389750012463,1739981389750687513
12192,1739981389750486049,1739981389751104813
12193,1739981389750902313,1739981389752181494
12194,1739981389751301774,1739981389752644035
12195,1739981389752445265,1739981389752987343
12196,1739981389752851838,1739981389753310321
12197,1739981389753206329,1739981389753935050
12198,1739981389753498524,1739981389754732008
12199,1739981389754270104,1739981389755130638
12200,1739981389754966278,1739981389755579462
12201,1739981389755338067,1739981389755968004
12202,1739981389755793103,1739981389757066064
12203,1739981389756135131,1739981389757397353
12204,1739981389757240896,1739981389757769746
12205,1739981389757598688,1739981389758129656
12206,1739981389757953136,1739981389758810199
12207,1739981389758292755,1739981389759535770
12208,1739981389759109818,1739981389759953122
12209,1739981389759761969,1739981389760343479
12210,1739981389760191279,1739981389761392597
12211,1739981389760586786,1739981389761816228
12212,1739981389761613461,1739981389762206968
12213,1739981389762028518,1739981389762960859
12214,1739981389762377877,1739981389763573828
12215,1739981389763107463,1739981389763933087
12216,1739981389763801348,1739981389764511145
12217,1739981389764150033,1739981389764859735
12218,1739981389764706942,1739981389765259987
12219,1739981389765053189,1739981389766220519
12220,1739981389765467306,1739981389766594123
12221,1739981389766501348,1739981389766989463
12222,1739981389766745103,1739981389767671125
12223,1739981389767198188,1739981389768421809
12224,1739981389767952583,1739981389768788584
12225,1739981389768621739,1739981389769187525
12226,1739981389768978206,1739981389769895883
12227,1739981389769361911,1739981389770605699
12228,1739981389770105970,1739981389771162073
12229,1739981389770858911,1739981389771559043
12230,1739981389771364627,1739981389772186634
12231,1739981389771725863,1739981389772949279
12232,1739981389772457985,1739981389773394963
12233,1739981389773200591,1739981389774280036
12234,1739981389773606129,1739981389774849999
12235,1739981389774420608,1739981389775161143
12236,1739981389775029298,1739981389775507912
12237,1739981389775381552,1739981389775891463
12238,1739981389775717311,1739981389776233348
12239,1739981389776077328,1739981389776860778
12240,1739981389776411303,1739981389777646158
12241,1739981389777072981,1739981389778031378
12242,1739981389777992760,1739981389778546941
12243,1739981389778304399,1739981389779355415
12244,1739981389778843073,1739981389779942811
12245,1739981389779696225,1739981389780409024
12246,1739981389780178110,1739981389781256414
12247,1739981389780582696,1739981389781747822
12248,1739981389781578219,1739981389782092186
12249,1739981389781933145,1739981389783218286
12250,1739981389782267544,1739981389783672257
12251,1739981389783464252,1739981389784034118
12252,1739981389783881705,1739981389784415903
12253,1739981389784269398,1739981389785528830
12254,1739981389784958889,1739981389785938773
12255,1739981389785728830,1739981389786353649
12256,1739981389786163130,1739981389787062838
12257,1739981389786571395,1739981389787744679
12258,1739981389787262515,1739981389788115293
12259,1739981389788006820,1739981389788531264
12260,1739981389788350825,1739981389788848952
12261,1739981389788708105,1739981389789512759
12262,1739981389789051677,1739981389790255727
12263,1739981389789756514,1739981389790706990
12264,1739981389790496459,1739981389791077543
12265,1739981389790910928,1739981389792012416
12266,1739981389791258072,1739981389792584437
12267,1739981389792426598,1739981389792939500
12268,1739981389792798926,1739981389793305266
12269,1739981389793121676,1739981389794494134
12270,1739981389793599518,1739981389794913659
12271,1739981389794755164,1739981389795313139
12272,1739981389795109483,1739981389796428009
12273,1739981389795500930,1739981389796824635
12274,1739981389796683137,1739981389797224040
12275,1739981389797046693,1739981389797854445
12276,1739981389797435234,1739981389798518702
12277,1739981389798240156,1739981389798870271
12278,1739981389798748995,1739981389799301510
12279,1739981389799051535,1739981389799644863
12280,1739981389799524926,1739981389800433639
12281,1739981389799897101,1739981389801015629
12282,1739981389800843695,1739981389801378194
12283,1739981389801261100,1739981389802211037
12284,1739981389801528822,1739981389802772920
12285,1739981389802406806,1739981389803275581
12286,1739981389803066246,1739981389803638190
12287,1739981389803506719,1739981389804420216
12288,1739981389803878640,1739981389805107448
12289,1739981389804729372,1739981389805474333
12290,1739981389805322472,1739981389805845566
12291,1739981389805671840,1739981389806931822
12292,1739981389806020374,1739981389807375225
12293,1739981389807195019,1739981389807755291
12294,1739981389807598712,1739981389808649152
12295,1739981389807933130,1739981389809100068
12296,1739981389808983838,1739981389809427836
12297,1739981389809315685,1739981389809844548
12298,1739981389809626645,1739981389810307977
12299,1739981389810057881,1739981389810886851
12300,1739981389810614966,1739981389811325578
12301,1739981389811262338,1739981389811837349
12302,1739981389811481890,1739981389812229016
12303,1739981389812056329,1739981389813315733
12304,1739981389812547391,1739981389813749243
12305,1739981389813534950,1739981389814122719
12306,1739981389813987924,1739981389814523635
12307,1739981389814337557,1739981389815354015
12308,1739981389814708185,1739981389815899054
12309,1739981389815689442,1739981389816459341
12310,1739981389816127574,1739981389817316162
12311,1739981389816681476,1739981389818050272
12312,1739981389817507476,1739981389818474520
12313,1739981389818254180,1739981389818882400
12314,1739981389818716343,1739981389819670588
12315,1739981389819074837,1739981389820224488
12316,1739981389819884049,1739981389820579886
12317,1739981389820500698,1739981389821424177
12318,1739981389820739517,1739981389821953526
12319,1739981389821726867,1739981389822303426
12320,1739981389822160510,1739981389822679934
12321,1739981389822534386,1739981389823553022
12322,1739981389822890706,1739981389824046795
12323,1739981389823875115,1739981389824498571
12324,1739981389824282316,1739981389824872878
12325,1739981389824715803,1739981389825641698
12326,1739981389825107144,1739981389826278759
12327,1739981389825890791,1739981389826612900
12328,1739981389826498234,1739981389827094087
12329,1739981389826771610,1739981389827550134
12330,1739981389827319815,1739981389828719400
12331,1739981389827755593,1739981389829239597
12332,1739981389828919326,1739981389829698625
12333,1739981389829436659,1739981389830678167
12334,1739981389829910670,1739981389831134513
12335,1739981389830930966,1739981389831588677
12336,1739981389831346709,1739981389832426540
12337,1739981389831772287,1739981389832909623
12338,1739981389832773113,1739981389833287848
12339,1739981389833122443,1739981389834112177
12340,1739981389833482433,1739981389834671258
12341,1739981389834525037,1739981389835079396
12342,1739981389834863622,1739981389835411042
12343,1739981389835265668,1739981389836207555
12344,1739981389835581264,1739981389836730166
12345,1739981389836561441,1739981389837237284
12346,1739981389836919416,1739981389837639636
12347,1739981389837433220,1739981389838810773
12348,1739981389837821478,1739981389839177762
12349,1739981389839014843,1739981389839516178
12350,1739981389839379377,1739981389840217813
12351,1739981389839697753,1739981389841020231
12352,1739981389840520912,1739981389841463079
12353,1739981389841233950,1739981389841847032
12354,1739981389841663263,1739981389842222696
12355,1739981389842036518,1739981389843183393
12356,1739981389842398216,1739981389843613965
12357,1739981389843421364,1739981389843951166
12358,1739981389843804275,1739981389844461862
12359,1739981389844160182,1739981389844974439
12360,1739981389844644447,1739981389845745867
12361,1739981389845239526,1739981389846244307
12362,1739981389845997951,1739981389846579088
12363,1739981389846481814,1739981389846888439
12364,1739981389846777968,1739981389847927186
12365,1739981389847082103,1739981389848302492
12366,1739981389848227278,1739981389848665862
12367,1739981389848455582,1739981389849071257
12368,1739981389848877822,1739981389850034878
12369,1739981389849212497,1739981389850364098
12370,1739981389850256689,1739981389850696555
12371,1739981389850580685,1739981389851066822
12372,1739981389850889465,1739981389852101973
12373,1739981389851221966,1739981389852584935
12374,1739981389852334997,1739981389853049790
12375,1739981389852784382,1739981389853882195
12376,1739981389853243027,1739981389854530341
12377,1739981389854269093,1739981389854991501
12378,1739981389854748088,1739981389855743784
12379,1739981389855173125,1739981389856429103
12380,1739981389855988730,1739981389856784903
12381,1739981389856669993,1739981389857458191
12382,1739981389857017878,1739981389858085307
12383,1739981389857668855,1739981389858562272
12384,1739981389858311230,1739981389858917980
12385,1739981389858775248,1739981389859492493
12386,1739981389859154894,1739981389860471058
12387,1739981389859811055,1739981389860877281
12388,1739981389860743175,1739981389861276945
12389,1739981389861087057,1739981389862035382
12390,1739981389861470130,1739981389863000269
12391,1739981389862283352,1739981389863421158
12392,1739981389863252731,1739981389863774384
12393,1739981389863652885,1739981389864273131
12394,1739981389863996709,1739981389865210085
12395,1739981389864594960,1739981389865681301
12396,1739981389865430877,1739981389866027117
12397,1739981389865905779,1739981389866837553
12398,1739981389866196560,1739981389867447662
12399,1739981389867190430,1739981389867852440
12400,1739981389867638219,1739981389868997526
12401,1739981389868056939,1739981389869460642
12402,1739981389869253590,1739981389869813329
12403,1739981389869694290,1739981389870169078
12404,1739981389870014084,1739981389871286049
12405,1739981389870383000,1739981389871616604
12406,1739981389871523481,1739981389871960026
12407,1739981389871835611,1739981389872291488
12408,1739981389872178031,1739981389873255166
12409,1739981389872482461,1739981389873716610
12410,1739981389873595186,1739981389874113870
12411,1739981389873932274,1739981389874507033
12412,1739981389874383957,1739981389875300767
12413,1739981389874692457,1739981389876176138
12414,1739981389875543929,1739981389876572861
12415,1739981389876351293,1739981389876969120
12416,1739981389876744840,1739981389877811807
12417,1739981389877176203,1739981389878382908
12418,1739981389878161707,1739981389878799820
12419,1739981389878586831,1739981389879625043
12420,1739981389879013315,1739981389880205479
12421,1739981389879975480,1739981389880616396
12422,1739981389880480689,1739981389881483412
12423,1739981389880832732,1739981389882058709
12424,1739981389881923572,1739981389882377891
12425,1739981389882220393,1739981389882711324
12426,1739981389882593959,1739981389883795082
12427,1739981389882921911,1739981389884149831
12428,1739981389884032859,1739981389884529634
12429,1739981389884411164,1739981389884915614
12430,1739981389884731920,1739981389886124219
12431,1739981389885098590,1739981389886589031
12432,1739981389886426344,1739981389887082699
12433,1739981389886819273,1739981389888086053
12434,1739981389887284530,1739981389888598693
12435,1739981389888346154,1739981389888986293
12436,1739981389888793660,1739981389889952026
12437,1739981389889206627,1739981389890464967
12438,1739981389890243304,1739981389890863976
12439,1739981389890691752,1739981389891654185
12440,1739981389891067267,1739981389892471788
12441,1739981389891821242,1739981389892880944
12442,1739981389892675212,1739981389893303291
12443,1739981389893074462,1739981389893636548
12444,1739981389893491300,1739981389894676386
12445,1739981389893818014,1739981389895089794
12446,1739981389894982789,1739981389895488460
12447,1739981389895271907,1739981389895903474
12448,1739981389895739042,1739981389896526568
12449,1739981389896121449,1739981389897087992
12450,1739981389896752410,1739981389897588184
12451,1739981389897277228,1739981389898526947
12452,1739981389897772864,1739981389899088399
12453,1739981389898864336,1739981389899498305
12454,1739981389899329663,1739981389900285488
12455,1739981389899685000,1739981389900822388
12456,1739981389900490873,1739981389901310790
12457,1739981389901188250,1739981389901650060
12458,1739981389901552016,1739981389902160498
12459,1739981389901867472,1739981389903089205
12460,1739981389902368959,1739981389903653371
12461,1739981389903336497,1739981389904201765
12462,1739981389903870342,1739981389904658864
12463,1739981389904356314,1739981389905736062
12464,1739981389905112039,1739981389906188049
12465,1739981389905944828,1739981389906735931
12466,1739981389906392641,1739981389907666592
12467,1739981389906964036,1739981389908274570
12468,1739981389908076994,1739981389908774686
12469,1739981389908522833,1739981389909499431
12470,1739981389909012419,1739981389909946199
12471,1739981389909744219,1739981389910432035
12472,1739981389910269555,1739981389910785281
12473,1739981389910672958,1739981389911091265
12474,1739981389910970129,1739981389912200992
12475,1739981389911269985,1739981389912552058
12476,1739981389912455532,1739981389912921009
12477,1739981389912692699,1739981389913636902
12478,1739981389913130587,1739981389914481224
12479,1739981389913786612,1739981389914907253
12480,1739981389914755500,1739981389915411624
12481,1739981389915108620,1739981389915760902
12482,1739981389915607061,1739981389916644138
12483,1739981389915942620,1739981389917150196
12484,1739981389916974679,1739981389917606804
12485,1739981389917377298,1739981389917958411
12486,1739981389917805004,1739981389919006609
12487,1739981389918157100,1739981389919508276
12488,1739981389919271646,1739981389919936760
12489,1739981389919726370,1739981389920980448
12490,1739981389920386053,1739981389921431079
12491,1739981389921198347,1739981389921749485
12492,1739981389921652310,1739981389922085111
12493,1739981389921930304,1739981389923186049
12494,1739981389922267184,1739981389923525301
12495,1739981389923417094,1739981389923861081
12496,1739981389923706354,1739981389924874150
12497,1739981389924044495,1739981389925349922
12498,1739981389925152789,1739981389925796133
12499,1739981389925584683,1739981389926154373
12500,1739981389926014150,1739981389927316549
12501,1739981389926368156,1739981389927714713
12502,1739981389927590870,1739981389928065787
12503,1739981389927916215,1739981389928747885
12504,1739981389928193131,1739981389929437954
12505,1739981389928956338,1739981389929860122
12506,1739981389929651904,1739981389930334339
12507,1739981389930071557,1739981389931094910
12508,1739981389930541235,1739981389931914785
12509,1739981389931367691,1739981389932462374
12510,1739981389932122833,1739981389933448145
12511,1739981389932655212,1739981389934001305
12512,1739981389933790016,1739981389934693096
12513,1739981389934263904,1739981389935029064
12514,1739981389934866786,1739981389936172013
12515,1739981389935204532,1739981389936631987
12516,1739981389936445404,1739981389936999089
12517,1739981389936824483,1739981389937586475
12518,1739981389937197150,1739981389938417686
12519,1739981389937854387,1739981389938801359
12520,1739981389938652468,1739981389939138457
12521,1739981389938980588,1739981389939845110
12522,1739981389939326235,1739981389940674162
12523,1739981389940040945,1739981389941037652
12524,1739981389940926703,1739981389941457301
12525,1739981389941210696,1739981389942310753
12526,1739981389941633840,1739981389942800713
12527,1739981389942619966,1739981389943144806
12528,1739981389943053635,1739981389943812138
12529,1739981389943361746,1739981389944711474
12530,1739981389944004427,1739981389945238826
12531,1739981389944983129,1739981389945695879
12532,1739981389945467348,1739981389946549821
12533,1739981389945904932,1739981389947088997
12534,1739981389946860002,1739981389948238864
12535,1739981389947618215,1739981389948617925
12536,1739981389948535294,1739981389949035110
12537,1739981389948768632,1739981389949675786
12538,1739981389949227266,1739981389950373249
12539,1739981389949896554,1739981389950741856
12540,1739981389950604848,1739981389951192916
12541,1739981389950954433,1739981389951493769
12542,1739981389951397347,1739981389952304123
12543,1739981389951681977,1739981389952783281
12544,1739981389952596656,1739981389953285094
12545,1739981389952977801,1739981389953708540
12546,1739981389953468789,1739981389954747992
12547,1739981389953988318,1739981389955286409
12548,1739981389955022560,1739981389955779292
12549,1739981389955520715,1739981389956910158
12550,1739981389955978573,1739981389957300544
12551,1739981389957168907,1739981389957710284
12552,1739981389957538162,1739981389958423502
12553,1739981389957910281,1739981389959092690
12554,1739981389958648488,1739981389959669343
12555,1739981389959381804,1739981389960072913
12556,1739981389959860823,1739981389960916451
12557,1739981389960273504,1739981389961698508
12558,1739981389961172776,1739981389962100322
12559,1739981389961975693,1739981389962775532
12560,1739981389962320584,1739981389963500196
12561,1739981389963050794,1739981389963872449
12562,1739981389963742646,1739981389964187607
12563,1739981389964133568,1739981389964696691
12564,1739981389964401123,1739981389965417452
12565,1739981389964892354,1739981389966087634
12566,1739981389965630881,1739981389966442781
12567,1739981389966304097,1739981389966861538
12568,1739981389966661911,1739981389967218235
12569,1739981389967065227,1739981389968044025
12570,1739981389967454642,1739981389968491697
12571,1739981389968374933,1739981389968995233
12572,1739981389968712351,1739981389969836130
12573,1739981389969190118,1739981389970334023
12574,1739981389970176682,1739981389970725806
12575,1739981389970534586,1739981389971670082
12576,1739981389970930102,1739981389972355012
12577,1739981389972020422,1739981389972906523
12578,1739981389972551767,1739981389974106679
12579,1739981389973153798,1739981389974665911
12580,1739981389974367917,1739981389975152055
12581,1739981389974874240,1739981389975984792
12582,1739981389975318041,1739981389976574973
12583,1739981389976273554,1739981389977162743
12584,1739981389976746377,1739981389977960688
12585,1739981389977390143,1739981389978644199
12586,1739981389978167352,1739981389979121289
12587,1739981389978872901,1739981389979444039
12588,1739981389979320276,1739981389980200187
12589,1739981389979645187,1739981389980801534
12590,1739981389980517190,1739981389981193323
12591,1739981389981018473,1739981389981976572
12592,1739981389981350118,1739981389982808613
12593,1739981389982187323,1739981389983190148
12594,1739981389983008136,1739981389983564351
12595,1739981389983406059,1739981389984652881
12596,1739981389983750232,1739981389985039817
12597,1739981389984896617,1739981389985393902
12598,1739981389985206857,1739981389986107340
12599,1739981389985651787,1739981389986942321
12600,1739981389986336773,1739981389987433104
12601,1739981389987145071,1739981389987871676
12602,1739981389987670422,1739981389989004187
12603,1739981389988249739,1739981389989548829
12604,1739981389989255826,1739981389989982551
12605,1739981389989789505,1739981389990813028
12606,1739981389990248637,1739981389991524546
12607,1739981389991102506,1739981389991960045
12608,1739981389991776143,1739981389992862558
12609,1739981389992147316,1739981389993428391
12610,1739981389993190688,1739981389993784400
12611,1739981389993728451,1739981389994667626
12612,1739981389993955973,1739981389995394809
12613,1739981389994905459,1739981389995757298
12614,1739981389995639880,1739981389996104059
12615,1739981389995965789,1739981389996553000
12616,1739981389996306450,1739981389997398579
12617,1739981389996744001,1739981389997899630
12618,1739981389997710424,1739981389998304023
12619,1739981389998108618,1739981389999229510
12620,1739981389998510921,1739981389999732403
12621,1739981389999561240,1739981390000127206
12622,1739981389999954866,1739981390000702628
12623,1739981390000339271,1739981390001613124
12624,1739981390000927657,1739981390002104075
12625,1739981390001851157,1739981390002537388
12626,1739981390002338638,1739981390003523916
12627,1739981390002777012,1739981390004039303
12628,1739981390003817527,1739981390004652356
12629,1739981390004260484,1739981390005095061
12630,1739981390004903347,1739981390006045048
12631,1739981390005286332,1739981390006543831
12632,1739981390006375694,1739981390006919438
12633,1739981390006834765,1739981390007322832
12634,1739981390007069555,1739981390008124933
12635,1739981390007505495,1739981390008580375
12636,1739981390008436447,1739981390009018007
12637,1739981390008763164,1739981390009715305
12638,1739981390009201967,1739981390010521432
12639,1739981390010001945,1739981390010893115
12640,1739981390010740326,1739981390011251722
12641,1739981390011087544,1739981390011623169
12642,1739981390011465904,1739981390012447718
12643,1739981390011933705,1739981390013172204
12644,1739981390013022398,1739981390013666710
12645,1739981390013387958,1739981390014145355
12646,1739981390013874200,1739981390014567209
12647,1739981390014369074,1739981390015665992
12648,1739981390014772864,1739981390016028141
12649,1739981390015891467,1739981390016350972
12650,1739981390016222824,1739981390017269147
12651,1739981390016537988,1739981390017767626
12652,1739981390017652529,1739981390018151465
12653,1739981390018038594,1739981390019195464
12654,1739981390018414268,1739981390019591466
12655,1739981390019462740,1739981390019930087
12656,1739981390019817336,1739981390020360878
12657,1739981390020120849,1739981390021277526
12658,1739981390020593084,1739981390021759071
12659,1739981390021650201,1739981390022203973
12660,1739981390021970623,1739981390022569356
12661,1739981390022414546,1739981390023341502
12662,1739981390022881062,1739981390023858896
12663,1739981390023691142,1739981390024481071
12664,1739981390024067377,1739981390024849913
12665,1739981390024692127,1739981390025494970
12666,1739981390025051164,1739981390026271269
12667,1739981390025799836,1739981390026741261
12668,1739981390026472817,1739981390027193446
12669,1739981390026926341,1739981390027830875
12670,1739981390027389952,1739981390028594856
12671,1739981390027948058,1739981390029067855
12672,1739981390028843532,1739981390029428731
12673,1739981390029279029,1739981390030289575
12674,1739981390029607694,1739981390030771725
12675,1739981390030491121,1739981390031207677
12676,1739981390031076251,1739981390031597782
12677,1739981390031428469,1739981390032007199
12678,1739981390031817706,1739981390032371602
12679,1739981390032206505,1739981390033113783
12680,1739981390032567907,1739981390033553744
12681,1739981390033450475,1739981390034108760
12682,1739981390033709108,1739981390034526408
12683,1739981390034366564,1739981390035397907
12684,1739981390034705450,1739981390035926415
12685,1739981390035801735,1739981390036399011
12686,1739981390036150086,1739981390036954909
12687,1739981390036600904,1739981390037773194
12688,1739981390037146941,1739981390038185824
12689,1739981390038039617,1739981390038621699
12690,1739981390038398492,1739981390039173881
12691,1739981390038813628,1739981390039973199
12692,1739981390039398016,1739981390040451208
12693,1739981390040215707,1739981390040899940
12694,1739981390040704789,1739981390041778559
12695,1739981390041097715,1739981390042309051
12696,1739981390042138817,1739981390042617559
12697,1739981390042523556,1739981390043094506
12698,1739981390042828176,1739981390043847719
12699,1739981390043357258,1739981390044309334
12700,1739981390044070488,1739981390044679884
12701,1739981390044497254,1739981390045071081
12702,1739981390044895814,1739981390046197741
12703,1739981390045227502,1739981390046633374
12704,1739981390046445647,1739981390047114702
12705,1739981390046837902,1739981390047950577
12706,1739981390047297706,1739981390048543147
12707,1739981390048317016,1739981390048910371
12708,1739981390048744344,1739981390049270233
12709,1739981390049134967,1739981390050305815
12710,1739981390049508127,1739981390050854109
12711,1739981390050531340,1739981390051277502
12712,1739981390051031835,1739981390052040898
12713,1739981390051473418,1739981390052746916
12714,1739981390052221157,1739981390053149175
12715,1739981390052947752,1739981390054162572
12716,1739981390053347075,1739981390054585522
12717,1739981390054327956,1739981390054917069
12718,1739981390054849218,1739981390055274107
12719,1739981390055063296,1739981390056321112
12720,1739981390055462663,1739981390056683074
12721,1739981390056541371,1739981390057041063
12722,1739981390056889824,1739981390057416927
12723,1739981390057200555,1739981390058532073
12724,1739981390057626047,1739981390058998606
12725,1739981390058870415,1739981390059396420
12726,1739981390059191602,1739981390059838672
12727,1739981390059648990,1739981390060722357
12728,1739981390060070221,1739981390061128896
12729,1739981390060989536,1739981390061558960
12730,1739981390061355094,1739981390062025055
12731,1739981390061762897,1739981390062876955
12732,1739981390062230218,1739981390063390533
12733,1739981390063250205,1739981390063915531
12734,1739981390063600520,1739981390064415438
12735,1739981390064099339,1739981390065255915
12736,1739981390064605476,1739981390066156455
12737,1739981390065899894,1739981390066513788
12738,1739981390066386721,1739981390067162509
12739,1739981390066703810,1739981390067980544
12740,1739981390067509464,1739981390068361448
12741,1739981390068230072,1739981390069200190
12742,1739981390068551348,1739981390070018588
12743,1739981390069390224,1739981390070364701
12744,1739981390070217803,1739981390070783341
12745,1739981390070563010,1739981390071097252
12746,1739981390070988201,1739981390072085843
12747,1739981390071268684,1739981390072522131
12748,1739981390072307786,1739981390072929300
12749,1739981390072722730,1739981390073308682
12750,1739981390073095569,1739981390074152373
12751,1739981390073499998,1739981390074894204
12752,1739981390074452415,1739981390075253284
12753,1739981390075100634,1739981390076191317
12754,1739981390075462282,1739981390076816508
12755,1739981390076563511,1739981390077192621
12756,1739981390077010241,1739981390078070463
12757,1739981390077356240,1739981390078601341
12758,1739981390078411102,1739981390078934268
12759,1739981390078844716,1739981390079802686
12760,1739981390079084841,1739981390080438505
12761,1739981390080189130,1739981390080793094
12762,1739981390080707830,1739981390081139909
12763,1739981390080990561,1739981390082250098
12764,1739981390081376969,1739981390082729129
12765,1739981390082553487,1739981390083194524
12766,1739981390082934736,1739981390083662389
12767,1739981390083385173,1739981390084684382
12768,1739981390083916611,1739981390085179931
12769,1739981390084999854,1739981390085687004
12770,1739981390085351502,1739981390086827812
12771,1739981390085876069,1739981390087328147
12772,1739981390087087865,1739981390087801470
12773,1739981390087576763,1739981390088738467
12774,1739981390088069416,1739981390089319004
12775,1739981390089114154,1739981390089752987
12776,1739981390089590391,1739981390090593932
