1,1739981382191716195,1739981382194837943
12777,1739981390089989984,1739981390091070742
12778,1739981390090855853,1739981390091556676
12779,1739981390091414795,1739981390091983812
12780,1739981390091770814,1739981390092367929
12781,1739981390092193821,1739981390092792902
12782,1739981390092584395,1739981390093956876
12783,1739981390093037218,1739981390094700271
12784,1739981390094280398,1739981390095277290
12785,1739981390094921361,1739981390095692153
12786,1739981390095514703,1739981390096673584
12787,1739981390095954042,1739981390097268685
12788,1739981390097040587,1739981390097717424
12789,1739981390097547571,1739981390098842294
12790,1739981390097969369,1739981390099403767
12791,1739981390099159904,1739981390099841639
12792,1739981390099685551,1739981390100638899
12793,1739981390100034848,1739981390101499783
12794,1739981390100934922,1739981390101958071
12795,1739981390101766923,1739981390102335144
12796,1739981390102164078,1739981390103179927
12797,1739981390102517235,1739981390103858286
12798,1739981390103426302,1739981390104362686
12799,1739981390104093577,1739981390104804733
12800,1739981390104589780,1739981390105127749
12801,1739981390105016704,1739981390105456242
12802,1739981390105329672,1739981390106359769
12803,1739981390105648324,1739981390106925112
12804,1739981390106712256,1739981390107294497
12805,1739981390107199663,1739981390108108396
12806,1739981390107504739,1739981390108733007
12807,1739981390108313471,1739981390109090720
12808,1739981390108934611,1739981390109486243
12809,1739981390109357916,1739981390110373133
12810,1739981390109710136,1739981390110914428
12811,1739981390110648512,1739981390111320001
12812,1739981390111152177,1739981390112286402
12813,1739981390111506509,1739981390112894866
12814,1739981390112586543,1739981390113377708
12815,1739981390113103814,1739981390114459937
12816,1739981390113581336,1739981390114911441
12817,1739981390114676518,1739981390115254149
12818,1739981390115103551,1739981390115752890
12819,1739981390115473094,1739981390116599545
12820,1739981390116007178,1739981390117038918
12821,1739981390116992310,1739981390117467742
12822,1739981390117279577,1739981390118337811
12823,1739981390117665478,1739981390118998860
12824,1739981390118608966,1739981390119451125
12825,1739981390119293383,1739981390119791527
12826,1739981390119721387,1739981390120903170
12827,1739981390119922177,1739981390121428395
12828,1739981390121164226,1739981390121858250
12829,1739981390121669528,1739981390122222569
12830,1739981390122069845,1739981390123294074
12831,1739981390122410419,1739981390123741298
12832,1739981390123547772,1739981390124342279
12833,1739981390123962092,1739981390124810845
12834,1739981390124567910,1739981390125644977
12835,1739981390125017712,1739981390126557180
12836,1739981390125847308,1739981390127018755
12837,1739981390126787047,1739981390127416421
12838,1739981390127227723,1739981390128297101
12839,1739981390127644128,1739981390128826170
12840,1739981390128668383,1739981390129161090
12841,1739981390129042520,1739981390129536756
12842,1739981390129269795,1739981390130364835
12843,1739981390129760997,1739981390130855716
12844,1739981390130702441,1739981390131514667
12845,1739981390131043955,1739981390132452334
12846,1739981390131740887,1739981390133067765
12847,1739981390132795706,1739981390133482692
12848,1739981390133311758,1739981390133946115
12849,1739981390133707700,1739981390134734789
12850,1739981390134222058,1739981390135513212
12851,1739981390134915499,1739981390135983897
12852,1739981390135757237,1739981390136366552
12853,1739981390136231713,1739981390136815846
12854,1739981390136596650,1739981390137695752
12855,1739981390137018888,1739981390138408946
12856,1739981390138064938,1739981390138942333
12857,1739981390138641173,1739981390140150384
12858,1739981390139136809,1739981390140618570
12859,1739981390140384482,1739981390141051876
12860,1739981390140816377,1739981390142176686
12861,1739981390141233050,1739981390142663410
12862,1739981390142426504,1739981390143023604
12863,1739981390142872925,1739981390143854328
12864,1739981390143213824,1739981390144548510
12865,1739981390144232781,1739981390144937750
12866,1739981390144796608,1739981390145265371
12867,1739981390145161669,1739981390146327422
12868,1739981390145447346,1739981390146733562
12869,1739981390146581284,1739981390147113706
12870,1739981390146930683,1739981390147614003
12871,1739981390147308376,1739981390148338738
12872,1739981390147783981,1739981390148909515
12873,1739981390148718364,1739981390149323774
12874,1739981390149108567,1739981390150141103
12875,1739981390149538329,1739981390150945655
12876,1739981390150711995,1739981390151473855
12877,1739981390151226978,1739981390152360765
12878,1739981390151702072,1739981390152998608
12879,1739981390152687759,1739981390153868563
12880,1739981390153208947,1739981390154516466
12881,1739981390154182254,1739981390154993576
12882,1739981390154734582,1739981390156168558
12883,1739981390155185798,1739981390156621541
12884,1739981390156454741,1739981390157055973
12885,1739981390156827585,1739981390157923411
12886,1739981390157234162,1739981390158765366
12887,1739981390158175710,1739981390159195513
12888,1739981390159044732,1739981390159612462
12889,1739981390159392956,1739981390159918305
12890,1739981390159797819,1739981390160637684
12891,1739981390160134900,1739981390161494717
12892,1739981390160931173,1739981390161858715
12893,1739981390161781900,1739981390162285955
12894,1739981390162022221,1739981390162788088
12895,1739981390162507846,1739981390163621264
12896,1739981390163015612,1739981390164156996
12897,1739981390163981775,1739981390164684282
12898,1739981390164300860,1739981390165131480
12899,1739981390164921189,1739981390166014619
12900,1739981390165354026,1739981390166495903
12901,1739981390166378877,1739981390166913217
12902,1739981390166740502,1739981390167730051
12903,1739981390167162603,1739981390168528985
12904,1739981390167918417,1739981390168959395
12905,1739981390168748619,1739981390169389305
12906,1739981390169160433,1739981390170612276
12907,1739981390169605759,1739981390171064669
12908,1739981390170854653,1739981390171558054
12909,1739981390171315852,1739981390172452553
12910,1739981390171790494,1739981390172925898
12911,1739981390172841022,1739981390173249045
12912,1739981390173081133,1739981390173689683
12913,1739981390173457433,1739981390174595705
12914,1739981390173873621,1739981390175242340
12915,1739981390174887979,1739981390175707205
12916,1739981390175539197,1739981390176168423
12917,1739981390175958842,1739981390176981341
12918,1739981390176399942,1739981390177760834
12919,1739981390177224224,1739981390178235415
12920,1739981390178017769,1739981390179104296
12921,1739981390178443406,1739981390179884374
12922,1739981390179268824,1739981390180401996
12923,1739981390180131915,1739981390180833688
12924,1739981390180670949,1739981390181986341
12925,1739981390181073123,1739981390182562043
12926,1739981390182294457,1739981390183088356
12927,1739981390182819495,1739981390184328218
12928,1739981390183294282,1739981390184796385
12929,1739981390184606011,1739981390185239938
12930,1739981390185034708,1739981390186143025
12931,1739981390185427834,1739981390186717050
12932,1739981390186488190,1739981390187128508
12933,1739981390186919074,1739981390188194578
12934,1739981390187262602,1739981390188552959
12935,1739981390188401579,1739981390188907196
12936,1739981390188769055,1739981390189305309
12937,1739981390189121852,1739981390189957695
12938,1739981390189501543,1739981390190744570
12939,1739981390190144261,1739981390191144569
12940,1739981390191031050,1739981390191644168
12941,1739981390191303856,1739981390191983864
12942,1739981390191869653,1739981390193035735
12943,1739981390192176906,1739981390193435672
12944,1739981390193273394,1739981390193844667
12945,1739981390193635788,1739981390194372586
12946,1739981390194054758,1739981390195064605
12947,1739981390194568251,1739981390195825645
12948,1739981390195228940,1739981390196288381
12949,1739981390196066487,1739981390196767860
12950,1739981390196531382,1739981390197483972
12951,1739981390196994311,1739981390198159824
12952,1739981390197733362,1739981390198567985
12953,1739981390198383703,1739981390199818875
12954,1739981390198766777,1739981390200261699
12955,1739981390200062202,1739981390200632277
12956,1739981390200511269,1739981390201542171
12957,1739981390200849924,1739981390201978556
12958,1739981390201846727,1739981390202390272
12959,1739981390202232158,1739981390202808962
12960,1739981390202592049,1739981390203669643
12961,1739981390202998744,1739981390204291971
12962,1739981390204060583,1739981390204769997
12963,1739981390204528578,1739981390205225304
12964,1739981390204965729,1739981390206007678
12965,1739981390205457715,1739981390206564082
12966,1739981390206342595,1739981390207026828
12967,1739981390206823950,1739981390207776120
12968,1739981390207267355,1739981390208425913
12969,1739981390208057960,1739981390208829302
12970,1739981390208620049,1739981390209511978
12971,1739981390208994928,1739981390210306149
12972,1739981390209744904,1739981390210771810
12973,1739981390210541338,1739981390211126218
12974,1739981390211006596,1739981390211672686
12975,1739981390211326600,1739981390212599755
12976,1739981390211887607,1739981390213061802
12977,1739981390212835821,1739981390213380283
12978,1739981390213243683,1739981390214020227
12979,1739981390213584582,1739981390214877046
12980,1739981390214257164,1739981390215267327
12981,1739981390215146137,1739981390215664573
12982,1739981390215472054,1739981390216016063
12983,1739981390215914993,1739981390216858296
12984,1739981390216129053,1739981390217701199
12985,1739981390217198826,1739981390218164948
12986,1739981390217909826,1739981390218979957
12987,1739981390218346677,1739981390219621920
12988,1739981390219336836,1739981390220122492
12989,1739981390219884238,1739981390221281649
12990,1739981390220353528,1739981390221834837
12991,1739981390221593474,1739981390222277003
12992,1739981390222111455,1739981390223187621
12993,1739981390222507996,1739981390223787526
12994,1739981390223516659,1739981390224280293
12995,1739981390224003946,1739981390224834888
12996,1739981390224574239,1739981390226055189
12997,1739981390225031630,1739981390226504466
12998,1739981390226308953,1739981390227064229
12999,1739981390226754491,1739981390228285638
13000,1739981390227215804,1739981390228720387
13001,1739981390228528203,1739981390229149191
13002,1739981390228928883,1739981390230266664
13003,1739981390229348510,1739981390230714744
13004,1739981390230517492,1739981390231098721
13005,1739981390230931198,1739981390231496992
13006,1739981390231334880,1739981390232164338
13007,1739981390231745108,1739981390232594097
13008,1739981390232359282,1739981390233075863
13009,1739981390232853697,1739981390233560086
13010,1739981390233298399,1739981390234390704
13011,1739981390233779006,1739981390235275882
13012,1739981390234683297,1739981390235673759
13013,1739981390235515201,1739981390236068482
13014,1739981390235874044,1739981390236459724
13015,1739981390236223628,1739981390237614628
13016,1739981390236646422,1739981390238061033
13017,1739981390237863106,1739981390238432827
13018,1739981390238246929,1739981390239344870
13019,1739981390238649700,1739981390239892600
13020,1739981390239698531,1739981390240298847
13021,1739981390240137086,1739981390241060248
13022,1739981390240515198,1739981390241702925
13023,1739981390241302230,1739981390242068855
13024,1739981390241971347,1739981390242537843
13025,1739981390242240667,1739981390243445620
13026,1739981390242755637,1739981390243920525
13027,1739981390243792505,1739981390244462312
13028,1739981390244134979,1739981390244939472
13029,1739981390244682629,1739981390245625774
13030,1739981390245141620,1739981390246380149
13031,1739981390245840962,1739981390246903878
13032,1739981390246618017,1739981390247341969
13033,1739981390247101290,1739981390248532047
13034,1739981390247566176,1739981390248963232
13035,1739981390248744014,1739981390249366397
13036,1739981390249148533,1739981390249911367
13037,1739981390249599393,1739981390250819088
13038,1739981390250273498,1739981390251262817
13039,1739981390251072293,1739981390251823578
13040,1739981390251492023,1739981390252740725
13041,1739981390252026568,1739981390253272129
13042,1739981390253081796,1739981390253683346
13043,1739981390253496510,1739981390254815936
13044,1739981390253952496,1739981390255318283
13045,1739981390255133374,1739981390255704964
13046,1739981390255527033,1739981390256103234
13047,1739981390255916918,1739981390256999072
13048,1739981390256329519,1739981390257469872
13049,1739981390257332188,1739981390257955028
13050,1739981390257672536,1739981390258347864
13051,1739981390258160275,1739981390259466327
13052,1739981390258549100,1739981390259914893
13053,1739981390259728786,1739981390260462606
13054,1739981390260156286,1739981390260867766
13055,1739981390260694035,1739981390261971647
13056,1739981390261073031,1739981390262359236
13057,1739981390262239074,1739981390262824786
13058,1739981390262563183,1739981390263924414
13059,1739981390263026883,1739981390264415136
13060,1739981390264193261,1739981390264901713
13061,1739981390264664923,1739981390266251040
13062,1739981390265091798,1739981390266731497
13063,1739981390266504525,1739981390267183119
13064,1739981390266936769,1739981390268083483
13065,1739981390267357602,1739981390268579636
13066,1739981390268413901,1739981390268953672
13067,1739981390268840363,1739981390269914011
13068,1739981390269185700,1739981390270427653
13069,1739981390270194860,1739981390270848871
13070,1739981390270668753,1739981390271793471
13071,1739981390271064271,1739981390272297070
13072,1739981390272155758,1739981390272772317
13073,1739981390272533616,1739981390273113682
13074,1739981390272987332,1739981390274357852
13075,1739981390273295402,1739981390274763484
13076,1739981390274646523,1739981390275170202
13077,1739981390274970230,1739981390275573071
13078,1739981390275381923,1739981390276474553
13079,1739981390275775304,1739981390277077906
13080,1739981390276873573,1739981390277478571
13081,1739981390277274931,1739981390278322007
13082,1739981390277712341,1739981390278982038
13083,1739981390278720105,1739981390279394295
13084,1739981390279208039,1739981390280288070
13085,1739981390279586742,1739981390280865551
13086,1739981390280636952,1739981390281205499
13087,1739981390281078498,1739981390281885740
13088,1739981390281400514,1739981390282596257
13089,1739981390282201165,1739981390283103087
13090,1739981390282891586,1739981390283418750
13091,1739981390283328129,1739981390283864371
13092,1739981390283668448,1739981390284659518
13093,1739981390284249249,1739981390285293282
13094,1739981390284899926,1739981390285652191
13095,1739981390285502830,1739981390286319792
13096,1739981390285831300,1739981390287065990
13097,1739981390286584497,1739981390287415055
13098,1739981390287254278,1739981390287834968
13099,1739981390287627648,1739981390288282467
13100,1739981390288065994,1739981390289484731
13101,1739981390288482752,1739981390290017586
13102,1739981390289736234,1739981390290613667
13103,1739981390290286795,1739981390291431666
13104,1739981390290900416,1739981390291972151
13105,1739981390291700087,1739981390292313700
13106,1739981390292176875,1739981390293427751
13107,1739981390292516825,1739981390293868679
13108,1739981390293669956,1739981390294314755
13109,1739981390294069131,1739981390294667761
13110,1739981390294504257,1739981390295390386
13111,1739981390294863697,1739981390296086511
13112,1739981390295647907,1739981390296473027
13113,1739981390296339648,1739981390296833019
13114,1739981390296666809,1739981390297329526
13115,1739981390297043721,1739981390298248096
13116,1739981390297532463,1739981390298812674
13117,1739981390298600726,1739981390299181737
13118,1739981390299039425,1739981390300329541
13119,1739981390299408529,1739981390300858812
13120,1739981390300583424,1739981390301344708
13121,1739981390301091822,1739981390302270637
13122,1739981390301576354,1739981390302860547
13123,1739981390302646546,1739981390303260052
13124,1739981390303075590,1739981390304402513
13125,1739981390303467990,1739981390304845452
13126,1739981390304659911,1739981390305251661
13127,1739981390305088159,1739981390305698418
13128,1739981390305482978,1739981390306619156
13129,1739981390305919101,1739981390307153588
13130,1739981390306944984,1739981390308062871
13131,1739981390307364127,1739981390308469320
13132,1739981390308371490,1739981390308779380
13133,1739981390308684558,1739981390309408778
13134,1739981390308966248,1739981390310200433
13135,1739981390309592377,1739981390310574067
13136,1739981390310446930,1739981390311022719
13137,1739981390310823434,1739981390311370245
13138,1739981390311225502,1739981390312405318
13139,1739981390311829266,1739981390312830167
13140,1739981390312666499,1739981390313278698
13141,1739981390313052031,1739981390313868190
13142,1739981390313508967,1739981390314750217
13143,1739981390314212630,1739981390315128390
13144,1739981390315015487,1739981390315485952
13145,1739981390315343775,1739981390316350457
13146,1739981390315685257,1739981390317019448
13147,1739981390316714088,1739981390317575536
13148,1739981390317230450,1739981390318859256
13149,1739981390317879890,1739981390319312604
13150,1739981390319150989,1739981390319718703
13151,1739981390319569428,1739981390320832496
13152,1739981390319901238,1739981390321273004
13153,1739981390321044220,1739981390321639970
13154,1739981390321538742,1739981390322447020
13155,1739981390321840297,1739981390322890797
13156,1739981390322629119,1739981390323370948
13157,1739981390323185075,1739981390323763079
13158,1739981390323548934,1739981390324146978
13159,1739981390323959830,1739981390324530341
13160,1739981390324342124,1739981390325174003
13161,1739981390324728299,1739981390326053803
13162,1739981390325364627,1739981390326380743
13163,1739981390326272745,1739981390326807985
13164,1739981390326612696,1739981390327630892
13165,1739981390327031281,1739981390328451508
13166,1739981390327869063,1739981390328831017
13167,1739981390328666949,1739981390329306662
13168,1739981390329063841,1739981390329994300
13169,1739981390329487376,1739981390330668696
13170,1739981390330322469,1739981390331139285
13171,1739981390330903617,1739981390331987248
13172,1739981390331349556,1739981390332663849
13173,1739981390332136455,1739981390333061297
13174,1739981390332862889,1739981390333519935
13175,1739981390333236008,1739981390334385340
13176,1739981390333706840,1739981390334789129
13177,1739981390334591532,1739981390335141912
13178,1739981390334971246,1739981390335507152
13179,1739981390335325115,1739981390336343039
13180,1739981390335698877,1739981390336906952
13181,1739981390336702041,1739981390337260265
13182,1739981390337124053,1739981390337714412
13183,1739981390337472375,1739981390338525355
13184,1739981390337925359,1739981390339061638
13185,1739981390338907664,1739981390339377813
13186,1739981390339231466,1739981390340080473
13187,1739981390339587599,1739981390340861204
13188,1739981390340599430,1739981390341311302
13189,1739981390341059171,1739981390341812332
13190,1739981390341497774,1739981390342918871
13191,1739981390341993267,1739981390343350474
13192,1739981390343136689,1739981390343706883
13193,1739981390343578183,1739981390344760517
13194,1739981390343963810,1739981390345284687
13195,1739981390345043532,1739981390346054113
13196,1739981390345562455,1739981390346873045
13197,1739981390346354226,1739981390347256079
13198,1739981390347111715,1739981390347647129
13199,1739981390347497281,1739981390348558408
13200,1739981390347866314,1739981390349097117
13201,1739981390348768795,1739981390349440312
13202,1739981390349330058,1739981390350573849
13203,1739981390349651538,1739981390350954904
13204,1739981390350808244,1739981390351423840
13205,1739981390351144904,1739981390352108588
13206,1739981390351614014,1739981390353012734
13207,1739981390352298480,1739981390353445242
13208,1739981390353268303,1739981390353814838
13209,1739981390353688313,1739981390354162347
13210,1739981390354026076,1739981390354889843
13211,1739981390354302319,1739981390355586820
13212,1739981390355165988,1739981390356009036
13213,1739981390355823763,1739981390357143239
13214,1739981390356207190,1739981390357692641
13215,1739981390357361376,1739981390358349271
13216,1739981390357887784,1739981390359140786
13217,1739981390358658426,1739981390359540927
13218,1739981390359382249,1739981390359872770
13219,1739981390359763101,1739981390360172990
13220,1739981390360082893,1739981390361248920
13221,1739981390360301141,1739981390361634970
13222,1739981390361518383,1739981390361959567
13223,1739981390361870278,1739981390362316310
13224,1739981390362180047,1739981390363358532
13225,1739981390362529080,1739981390363791558
13226,1739981390363604807,1739981390364343402
13227,1739981390363996923,1739981390364730207
13228,1739981390364535605,1739981390365469909
13229,1739981390364897731,1739981390366103149
13230,1739981390365670111,1739981390366503585
13231,1739981390366326475,1739981390367260453
13232,1739981390366757419,1739981390367985156
13233,1739981390367568202,1739981390368457411
13234,1739981390368200212,1739981390368938389
13235,1739981390368664414,1739981390369762008
13236,1739981390369131427,1739981390370475112
13237,1739981390369998706,1739981390371002306
13238,1739981390370720919,1739981390371370008
13239,1739981390371229731,1739981390372088262
13240,1739981390371590780,1739981390372896302
13241,1739981390372315646,1739981390373237521
13242,1739981390373114846,1739981390373561416
13243,1739981390373434198,1739981390374595296
13244,1739981390373771137,1739981390375052137
13245,1739981390374779508,1739981390375428898
13246,1739981390375234917,1739981390376263293
13247,1739981390375673758,1739981390376871567
13248,1739981390376695781,1739981390377293454
13249,1739981390377099691,1739981390378056829
13250,1739981390377481592,1739981390378868816
13251,1739981390378326931,1739981390379270066
13252,1739981390379103330,1739981390379672893
13253,1739981390379522377,1739981390380003301
13254,1739981390379857906,1739981390380894359
13255,1739981390380186373,1739981390381604174
13256,1739981390381104590,1739981390381951157
13257,1739981390381862813,1739981390382480718
13258,1739981390382153347,1739981390383228725
13259,1739981390382706020,1739981390384019272
13260,1739981390383529613,1739981390384578253
13261,1739981390384252979,1739981390384923992
13262,1739981390384782640,1739981390385225384
13263,1739981390385106027,1739981390386386554
13264,1739981390385416396,1739981390386789276
13265,1739981390386659004,1739981390387169366
13266,1739981390387042150,1739981390387616070
13267,1739981390387364158,1739981390388590317
13268,1739981390387921239,1739981390389031183
13269,1739981390388827070,1739981390389518449
13270,1739981390389221970,1739981390390366026
13271,1739981390389788708,1739981390391049893
13272,1739981390390611042,1739981390391453955
13273,1739981390391279178,1739981390392426672
13274,1739981390391708856,1739981390393021594
13275,1739981390392736301,1739981390393406004
13276,1739981390393220537,1739981390394606160
13277,1739981390393599632,1739981390395077408
13278,1739981390394854881,1739981390395436639
13279,1739981390395203644,1739981390396382624
13280,1739981390395656823,1739981390396989745
13281,1739981390396758315,1739981390397355340
13282,1739981390397235318,1739981390397720722
13283,1739981390397577895,1739981390398877835
13284,1739981390397950699,1739981390399289428
13285,1739981390399166461,1739981390399775023
13286,1739981390399502293,1739981390400173860
13287,1739981390400079342,1739981390401455033
13288,1739981390400431652,1739981390401848039
13289,1739981390401764667,1739981390402343037
13290,1739981390402035407,1739981390403198132
13291,1739981390402617952,1739981390403793945
13292,1739981390403615017,1739981390404283972
13293,1739981390404016833,1739981390404759048
13294,1739981390404518603,1739981390405678242
13295,1739981390404969564,1739981390406135964
13296,1739981390405956557,1739981390406626365
13297,1739981390406328501,1739981390407529311
13298,1739981390406837661,1739981390408368914
13299,1739981390407771180,1739981390408700895
13300,1739981390408546438,1739981390409483812
13301,1739981390408910569,1739981390410007813
13302,1739981390409950992,1739981390410576483
13303,1739981390410260350,1739981390411095696
13304,1739981390410860055,1739981390411751560
13305,1739981390411348242,1739981390412308619
13306,1739981390412161180,1739981390412738716
13307,1739981390412544777,1739981390413159641
13308,1739981390412982091,1739981390414181685
13309,1739981390413352498,1739981390414735309
13310,1739981390414531526,1739981390415120867
13311,1739981390414921190,1739981390415462815
13312,1739981390415301582,1739981390416227533
13313,1739981390415637257,1739981390416851145
13314,1739981390416665082,1739981390417261832
13315,1739981390417072306,1739981390418014656
13316,1739981390417453480,1739981390418631869
13317,1739981390418287252,1739981390419218754
13318,1739981390418925618,1739981390419606584
13319,1739981390419400725,1739981390420477766
13320,1739981390419781610,1739981390421085291
13321,1739981390420804808,1739981390421438294
13322,1739981390421342540,1739981390421748019
13323,1739981390421655361,1739981390422853876
13324,1739981390421856059,1739981390423259921
13325,1739981390423100017,1739981390423593291
13326,1739981390423467713,1739981390423936977
13327,1739981390423764681,1739981390425177039
13328,1739981390424130338,1739981390425658921
13329,1739981390425324123,1739981390426178649
13330,1739981390425928700,1739981390426553228
13331,1739981390426339526,1739981390427073354
13332,1739981390426748933,1739981390427587758
13333,1739981390427297321,1739981390428146313
13334,1739981390427766374,1739981390428715664
13335,1739981390428520074,1739981390429100168
13336,1739981390428942469,1739981390429426754
13337,1739981390429305116,1739981390430575787
13338,1739981390429644516,1739981390431028107
13339,1739981390430829803,1739981390431415948
13340,1739981390431225041,1739981390432174504
13341,1739981390431657444,1739981390432894223
13342,1739981390432469963,1739981390433231083
13343,1739981390433110947,1739981390433676786
13344,1739981390433462772,1739981390434108928
13345,1739981390433895375,1739981390434986196
13346,1739981390434345716,1739981390435404773
13347,1739981390435201100,1739981390435923843
13348,1739981390435629568,1739981390436329197
13349,1739981390436193807,1739981390437430146
13350,1739981390436583058,1739981390437849795
13351,1739981390437708533,1739981390438221086
13352,1739981390438046846,1739981390438842534
13353,1739981390438415963,1739981390439596837
13354,1739981390439066761,1739981390439953993
13355,1739981390439841132,1739981390440481426
13356,1739981390440161729,1739981390441389829
13357,1739981390440738311,1739981390441837760
13358,1739981390441663251,1739981390442257946
13359,1739981390442044948,1739981390443387263
13360,1739981390442524314,1739981390443721902
13361,1739981390443617426,1739981390444064494
13362,1739981390443843239,1739981390444507403
13363,1739981390444186118,1739981390444847199
13364,1739981390444690798,1739981390445717398
13365,1739981390445035573,1739981390446309143
13366,1739981390446037408,1739981390446661154
13367,1739981390446536567,1739981390447076922
13368,1739981390446910448,1739981390447860067
13369,1739981390447306505,1739981390448459925
13370,1739981390448026873,1739981390448913775
13371,1739981390448694421,1739981390449292265
13372,1739981390449112309,1739981390449677237
13373,1739981390449510538,1739981390450744541
13374,1739981390449913645,1739981390451130344
13375,1739981390450983634,1739981390451531346
13376,1739981390451339236,1739981390452025740
13377,1739981390451751922,1739981390453074452
13378,1739981390452353300,1739981390453508064
13379,1739981390453338683,1739981390453874052
13380,1739981390453722441,1739981390454343719
13381,1739981390454083989,1739981390454691463
13382,1739981390454591811,1739981390455709250
13383,1739981390454956326,1739981390456096428
13384,1739981390455944644,1739981390456459958
13385,1739981390456324036,1739981390456903607
13386,1739981390456660446,1739981390457706118
13387,1739981390457125233,1739981390458309670
13388,1739981390458024900,1739981390458707730
13389,1739981390458539993,1739981390459410710
13390,1739981390458887388,1739981390460030542
13391,1739981390459638802,1739981390460412538
13392,1739981390460245272,1739981390461266560
13393,1739981390460629928,1739981390461850375
13394,1739981390461628440,1739981390462198787
13395,1739981390462061018,1739981390463115334
13396,1739981390462400188,1739981390463774517
13397,1739981390463507790,1739981390464298349
13398,1739981390464034273,1739981390464654024
13399,1739981390464476064,1739981390465584164
13400,1739981390464835665,1739981390466056791
13401,1739981390465968535,1739981390466425273
13402,1739981390466190589,1739981390466829216
13403,1739981390466646984,1739981390467527442
13404,1739981390467050140,1739981390468122846
13405,1739981390467766241,1739981390468610021
13406,1739981390468353087,1739981390469028676
13407,1739981390468848967,1739981390469865098
13408,1739981390469258432,1739981390470552826
13409,1739981390470262956,1739981390470898707
13410,1739981390470788469,1739981390471762940
13411,1739981390471133812,1739981390472310218
13412,1739981390472070423,1739981390472814043
13413,1739981390472520172,1739981390474018587
13414,1739981390473028412,1739981390474497323
13415,1739981390474257885,1739981390474920024
13416,1739981390474722213,1739981390475813258
13417,1739981390475109606,1739981390476366105
13418,1739981390476127436,1739981390476778058
13419,1739981390476587760,1739981390477758213
13420,1739981390477003539,1739981390478250894
13421,1739981390478081613,1739981390478654652
13422,1739981390478496039,1739981390479110908
13423,1739981390478924223,1739981390479457224
13424,1739981390479308206,1739981390480311745
13425,1739981390479649595,1739981390480971636
13426,1739981390480554030,1739981390481413612
13427,1739981390481207469,1739981390481824525
13428,1739981390481618379,1739981390482581712
13429,1739981390482038261,1739981390483301935
13430,1739981390482799057,1739981390483657992
13431,1739981390483556086,1739981390484053378
13432,1739981390483816533,1739981390484512175
13433,1739981390484300114,1739981390485325796
13434,1739981390484738189,1739981390485940303
13435,1739981390485549742,1739981390486568626
13436,1739981390486295809,1739981390486975075
13437,1739981390486783990,1739981390487858974
13438,1739981390487211701,1739981390488474345
13439,1739981390488220377,1739981390488800314
13440,1739981390488688353,1739981390489587248
13441,1739981390489000019,1739981390490433325
13442,1739981390489793331,1739981390490793605
13443,1739981390490637997,1739981390491109282
13444,1739981390491003152,1739981390491620082
13445,1739981390491218056,1739981390492400982
13446,1739981390491809066,1739981390493067184
13447,1739981390492659833,1739981390493415689
13448,1739981390493226527,1739981390494356313
13449,1739981390493637967,1739981390494865302
13450,1739981390494543648,1739981390495244766
13451,1739981390495075595,1739981390496370762
13452,1739981390495482764,1739981390496842128
13453,1739981390496665432,1739981390497201596
13454,1739981390497072903,1739981390497956686
13455,1739981390497387810,1739981390498963480
13456,1739981390498307141,1739981390499349224
13457,1739981390499199666,1739981390499965386
13458,1739981390499608921,1739981390500800069
13459,1739981390500307411,1739981390501144544
13460,1739981390501056377,1739981390501525529
13461,1739981390501302236,1739981390501956192
13462,1739981390501750868,1739981390502796773
13463,1739981390502185539,1739981390503314354
13464,1739981390503137322,1739981390503763972
13465,1739981390503553201,1739981390504763270
13466,1739981390503999435,1739981390505335446
13467,1739981390505011328,1739981390505713434
13468,1739981390505555846,1739981390506400257
13469,1739981390505923467,1739981390507095857
13470,1739981390506624368,1739981390507464369
13471,1739981390507293816,1739981390507882581
13472,1739981390507677396,1739981390508298201
