1,1739981382191716195,1739981382194837943
13473,1739981390508135211,1739981390509206375
13474,1739981390508563689,1739981390509923162
13475,1739981390509450192,1739981390510331711
13476,1739981390510157815,1739981390511179342
13477,1739981390510544197,1739981390512146113
13478,1739981390511360033,1739981390512565742
13479,1739981390512361545,1739981390512939764
13480,1739981390512751836,1739981390513687357
13481,1739981390513109272,1739981390514540089
13482,1739981390513859260,1739981390514945198
13483,1739981390514770977,1739981390515440799
13484,1739981390515202704,1739981390515795673
13485,1739981390515668434,1739981390516138821
13486,1739981390516015025,1739981390517083398
13487,1739981390516473447,1739981390517437033
13488,1739981390517317974,1739981390517865316
13489,1739981390517595590,1739981390518275187
13490,1739981390518096651,1739981390519354280
13491,1739981390518493070,1739981390519794963
13492,1739981390519608617,1739981390520183383
13493,1739981390520058630,1739981390521066032
13494,1739981390520388650,1739981390521761605
13495,1739981390521221978,1739981390522295061
13496,1739981390522017034,1739981390522876237
13497,1739981390522503641,1739981390523843500
13498,1739981390523130273,1739981390524478793
13499,1739981390524182932,1739981390524913705
13500,1739981390524722160,1739981390526137662
13501,1739981390525124142,1739981390526534725
13502,1739981390526393760,1739981390526964600
13503,1739981390526725852,1739981390528034781
13504,1739981390527171118,1739981390528407428
13505,1739981390528283189,1739981390528773807
13506,1739981390528614999,1739981390529177645
13507,1739981390528960029,1739981390529496543
13508,1739981390529361053,1739981390530257248
13509,1739981390529862372,1739981390530761628
13510,1739981390530629312,1739981390531245761
13511,1739981390531009782,1739981390532082408
13512,1739981390531463347,1739981390532622025
13513,1739981390532425777,1739981390533018453
13514,1739981390532850863,1739981390533900847
13515,1739981390533249392,1739981390534600051
13516,1739981390534250763,1739981390534948841
13517,1739981390534803135,1739981390535801508
13518,1739981390535128988,1739981390536330477
13519,1739981390536157860,1739981390536759619
13520,1739981390536524083,1739981390537682732
13521,1739981390536935368,1739981390538210228
13522,1739981390537995315,1739981390538659296
13523,1739981390538435163,1739981390539819540
13524,1739981390538865703,1739981390540196604
13525,1739981390540087097,1739981390540559095
13526,1739981390540417026,1739981390540875430
13527,1739981390540757396,1739981390541221867
13528,1739981390541126072,1739981390542174067
13529,1739981390541434645,1739981390542643172
13530,1739981390542471512,1739981390543037593
13531,1739981390542945755,1739981390543445792
13532,1739981390543239373,1739981390544385068
13533,1739981390543642983,1739981390544986182
13534,1739981390544586464,1739981390545410144
13535,1739981390545251152,1739981390545813828
13536,1739981390545608642,1739981390546531694
13537,1739981390546005134,1739981390547438822
13538,1739981390546725050,1739981390547822692
13539,1739981390547663056,1739981390548166142
13540,1739981390548002722,1739981390549019857
13541,1739981390548388758,1739981390549596645
13542,1739981390549359675,1739981390550058701
13543,1739981390549822576,1739981390551129245
13544,1739981390550233042,1739981390551574039
13545,1739981390551380657,1739981390552085989
13546,1739981390551806757,1739981390552974726
13547,1739981390552283916,1739981390553462619
13548,1739981390553328743,1739981390553861303
13549,1739981390553671674,1739981390554774157
13550,1739981390554049285,1739981390555156778
13551,1739981390555038029,1739981390555662561
13552,1739981390555367704,1739981390556066595
13553,1739981390555881201,1739981390556377917
13554,1739981390556274744,1739981390557052115
13555,1739981390556582105,1739981390557851215
13556,1739981390557254477,1739981390558257788
13557,1739981390558097407,1739981390558704139
13558,1739981390558477073,1739981390559573166
13559,1739981390558897230,1739981390560331421
13560,1739981390559749794,1739981390560695769
13561,1739981390560564304,1739981390561127562
13562,1739981390560883331,1739981390561593725
13563,1739981390561300025,1739981390562513420
13564,1739981390562011073,1739981390563072723
13565,1739981390562867772,1739981390563600719
13566,1739981390563339681,1739981390564751892
13567,1739981390563810724,1739981390565297423
13568,1739981390565056800,1739981390565672273
13569,1739981390565499336,1739981390566340890
13570,1739981390565873396,1739981390567014958
13571,1739981390566607738,1739981390567486476
13572,1739981390567260601,1739981390567847964
13573,1739981390567702533,1739981390568567938
13574,1739981390568048576,1739981390569207995
13575,1739981390568799764,1739981390569745237
13576,1739981390569444568,1739981390570446547
13577,1739981390569956490,1739981390571318258
13578,1739981390570740391,1739981390571784369
13579,1739981390571582360,1739981390572173348
13580,1739981390572020417,1739981390572964740
13581,1739981390572387225,1739981390573674209
13582,1739981390573144183,1739981390574193393
13583,1739981390573907417,1739981390574608568
13584,1739981390574417305,1739981390575485660
13585,1739981390574810218,1739981390576303297
13586,1739981390575810076,1739981390576689689
13587,1739981390576507370,1739981390577024233
13588,1739981390576869586,1739981390577963249
13589,1739981390577215382,1739981390578431118
13590,1739981390578380103,1739981390578770663
13591,1739981390578605466,1739981390579152542
13592,1739981390578955671,1739981390579961942
13593,1739981390579370622,1739981390580582959
13594,1739981390580142807,1739981390581019264
13595,1739981390580813724,1739981390581412103
13596,1739981390581240644,1739981390582263177
13597,1739981390581627291,1739981390582933637
13598,1739981390582472281,1739981390583777700
13599,1739981390583174166,1739981390584481637
13600,1739981390584068239,1739981390584904731
13601,1739981390584726100,1739981390585773607
13602,1739981390585131587,1739981390586388598
13603,1739981390586112116,1739981390586859157
13604,1739981390586615237,1739981390587793676
13605,1739981390587054465,1739981390588329648
13606,1739981390588087311,1739981390588880250
13607,1739981390588528667,1739981390589677167
13608,1739981390589078080,1739981390590280242
13609,1739981390589994696,1739981390590741570
13610,1739981390590530680,1739981390591563339
13611,1739981390590979950,1739981390592031144
13612,1739981390591901296,1739981390592445686
13613,1739981390592220532,1739981390592816832
13614,1739981390592664993,1739981390593567738
13615,1739981390593047520,1739981390594410511
13616,1739981390593802621,1739981390594809398
13617,1739981390594614460,1739981390595228129
13618,1739981390595009881,1739981390595589695
13619,1739981390595450441,1739981390596417223
13620,1739981390595779708,1739981390597043925
13621,1739981390596583355,1739981390597382120
13622,1739981390597255369,1739981390597721571
13623,1739981390597610029,1739981390598493159
13624,1739981390597904635,1739981390599157932
13625,1739981390598726785,1739981390599623218
13626,1739981390599376428,1739981390600464700
13627,1739981390599816952,1739981390601242848
13628,1739981390600721021,1739981390601770789
13629,1739981390601489589,1739981390602111994
13630,1739981390601948395,1739981390602540913
13631,1739981390602316636,1739981390603456786
13632,1739981390602763998,1739981390603931517
13633,1739981390603771267,1739981390604403477
13634,1739981390604133642,1739981390604806922
13635,1739981390604646492,1739981390605126603
13636,1739981390604997462,1739981390605860120
13637,1739981390605310019,1739981390606483080
13638,1739981390606234549,1739981390606831478
13639,1739981390606745746,1739981390607538450
13640,1739981390606945994,1739981390608271915
13641,1739981390607767680,1739981390608742638
13642,1739981390608527536,1739981390609118805
13643,1739981390608970113,1739981390609510639
13644,1739981390609313923,1739981390610244398
13645,1739981390609677054,1739981390610899793
13646,1739981390610619204,1739981390611344628
13647,1739981390611096081,1739981390612078689
13648,1739981390611522818,1739981390613050798
13649,1739981390612311459,1739981390613441320
13650,1739981390613302001,1739981390613968295
13651,1739981390613638037,1739981390614919773
13652,1739981390614170278,1739981390615435456
13653,1739981390615221897,1739981390615854460
13654,1739981390615629070,1739981390616696075
13655,1739981390616088174,1739981390617396498
13656,1739981390616880764,1739981390617875498
13657,1739981390617660055,1739981390618248615
13658,1739981390618098288,1739981390618585313
13659,1739981390618480538,1739981390619148488
13660,1739981390618783010,1739981390619964039
13661,1739981390619318459,1739981390620310902
13662,1739981390620151216,1739981390620719440
13663,1739981390620521157,1739981390621196859
13664,1739981390620947041,1739981390622307041
13665,1739981390621417387,1739981390622734883
13666,1739981390622551631,1739981390623128966
13667,1739981390622936915,1739981390623554562
13668,1739981390623366177,1739981390624943599
13669,1739981390623773916,1739981390625392409
13670,1739981390625204077,1739981390625793280
13671,1739981390625622486,1739981390627000156
13672,1739981390625983730,1739981390627460166
13673,1739981390627267449,1739981390627884132
13674,1739981390627683303,1739981390628688150
13675,1739981390628107699,1739981390629347354
13676,1739981390628889154,1739981390629710108
13677,1739981390629542947,1739981390630191342
13678,1739981390629898480,1739981390630531421
13679,1739981390630401281,1739981390630917905
13680,1739981390630729207,1739981390631921446
13681,1739981390631126085,1739981390632288560
13682,1739981390632183813,1739981390632710821
13683,1739981390632437801,1739981390633460876
13684,1739981390632941619,1739981390634377761
13685,1739981390633710346,1739981390634836012
13686,1739981390634574689,1739981390635194011
13687,1739981390635036449,1739981390636066423
13688,1739981390635397920,1739981390636757552
13689,1739981390636370536,1739981390637235444
13690,1739981390637026093,1739981390638067455
13691,1739981390637421995,1739981390638650591
13692,1739981390638428804,1739981390639081162
13693,1739981390638873625,1739981390639971908
13694,1739981390639240140,1739981390640530289
13695,1739981390640277062,1739981390640889406
13696,1739981390640776060,1739981390641562401
13697,1739981390641077599,1739981390642322605
13698,1739981390641824222,1739981390642665039
13699,1739981390642595758,1739981390642996543
13700,1739981390642799393,1739981390643318582
13701,1739981390643267719,1739981390644620713
13702,1739981390643559127,1739981390645033081
13703,1739981390644857503,1739981390645513258
13704,1739981390645236224,1739981390646166272
13705,1739981390645781319,1739981390647054844
13706,1739981390646514584,1739981390647400667
13707,1739981390647246024,1739981390647828969
13708,1739981390647926967,1739981390648731908
13709,1739981390648197004,1739981390649597099
13710,1739981390649123429,1739981390650041794
13711,1739981390649835344,1739981390650873744
13712,1739981390650230407,1739981390651450398
13713,1739981390651198019,1739981390651871658
13714,1739981390651739149,1739981390652767614
13715,1739981390652059485,1739981390653289621
13716,1739981390653161102,1739981390653615119
13717,1739981390653507811,1739981390653918900
13718,1739981390653814884,1739981390654997235
13719,1739981390654106533,1739981390655648302
13720,1739981390655187464,1739981390655982489
13721,1739981390655866117,1739981390656408190
13722,1739981390656171664,1739981390657140698
13723,1739981390656596401,1739981390657932529
13724,1739981390657375292,1739981390658309563
13725,1739981390658150847,1739981390658753707
13726,1739981390658520424,1739981390659079717
13727,1739981390658967832,1739981390659786794
13728,1739981390659189903,1739981390660450627
13729,1739981390660021458,1739981390660887011
13730,1739981390660713287,1739981390661334812
13731,1739981390661112352,1739981390662348435
13732,1739981390661541075,1739981390662826712
13733,1739981390662631797,1739981390663303459
13734,1739981390663077852,1739981390664170661
13735,1739981390663539062,1739981390664956648
13736,1739981390664463369,1739981390665406462
13737,1739981390665197886,1739981390665775215
13738,1739981390665638023,1739981390666112945
13739,1739981390665991397,1739981390666529980
13740,1739981390666306584,1739981390667296852
13741,1739981390666707001,1739981390667777239
13742,1739981390667643410,1739981390668341658
13743,1739981390668054558,1739981390669075003
13744,1739981390668638317,1739981390669833183
13745,1739981390669291476,1739981390670264412
13746,1739981390670045068,1739981390670643260
13747,1739981390670518211,1739981390671519401
13748,1739981390670863013,1739981390672313159
13749,1739981390672137613,1739981390672778454
13750,1739981390672593436,1739981390673515241
13751,1739981390672998730,1739981390674486546
13752,1739981390673806801,1739981390675017717
13753,1739981390674716591,1739981390675551925
13754,1739981390675224358,1739981390676567566
13755,1739981390675734438,1739981390677095326
13756,1739981390676906621,1739981390677626770
13757,1739981390677332174,1739981390678914337
13758,1739981390677816725,1739981390679288623
13759,1739981390679134207,1739981390679746520
13760,1739981390679513541,1739981390680639078
13761,1739981390679939354,1739981390681101953
13762,1739981390680940239,1739981390681479169
13763,1739981390681372737,1739981390681992402
13764,1739981390681759239,1739981390682824741
13765,1739981390682267235,1739981390683348182
13766,1739981390683215232,1739981390683852124
13767,1739981390683637778,1739981390684392853
13768,1739981390684091185,1739981390684799553
13769,1739981390684613886,1739981390685668296
13770,1739981390684997741,1739981390686208444
13771,1739981390685997411,1739981390686648659
13772,1739981390686449820,1739981390687028190
13773,1739981390686912352,1739981390687963469
13774,1739981390687232421,1739981390688563218
13775,1739981390688296213,1739981390688935132
13776,1739981390688809269,1739981390689721605
13777,1739981390689149993,1739981390690569808
13778,1739981390689934555,1739981390690975036
13779,1739981390690804254,1739981390691361628
13780,1739981390691152903,1739981390691735347
13781,1739981390691562379,1739981390692559531
13782,1739981390691913509,1739981390693008292
13783,1739981390692868429,1739981390693477214
13784,1739981390693237118,1739981390693812255
13785,1739981390693678702,1739981390694901383
13786,1739981390694008455,1739981390695321802
13787,1739981390695180972,1739981390695837288
13788,1739981390695513161,1739981390696235266
13789,1739981390696030643,1739981390697199429
13790,1739981390696605988,1739981390697659056
13791,1739981390697483709,1739981390698147987
13792,1739981390697866838,1739981390699323811
13793,1739981390698296652,1739981390699892526
13794,1739981390699598870,1739981390700416168
13795,1739981390700105853,1739981390701349635
13796,1739981390700603267,1739981390701881177
13797,1739981390701731954,1739981390702297598
13798,1739981390702079566,1739981390703194693
13799,1739981390702514176,1739981390704079892
13800,1739981390703558839,1739981390704566510
13801,1739981390704325495,1739981390705014972
13802,1739981390704812222,1739981390705883675
13803,1739981390705241687,1739981390706445931
13804,1739981390706200074,1739981390706871916
13805,1739981390706670779,1739981390707499222
13806,1739981390707099894,1739981390708154027
13807,1739981390707743903,1739981390708618349
13808,1739981390708390050,1739981390708971464
13809,1739981390708848202,1739981390709338451
13810,1739981390709172597,1739981390710513676
13811,1739981390709528817,1739981390710870417
13812,1739981390710748329,1739981390711317152
13813,1739981390710986650,1739981390712137328
13814,1739981390711522637,1739981390712915200
13815,1739981390712354579,1739981390713403778
13816,1739981390713123788,1739981390713825636
13817,1739981390713613662,1739981390714266720
13818,1739981390713999644,1739981390715001604
13819,1739981390714464324,1739981390715873057
13820,1739981390715258378,1739981390716383753
13821,1739981390716148944,1739981390717295290
13822,1739981390716607376,1739981390718106875
13823,1739981390717498779,1739981390718554582
13824,1739981390718339101,1739981390718968540
13825,1739981390718746783,1739981390720160603
13826,1739981390719238868,1739981390720604875
13827,1739981390720440826,1739981390720976906
13828,1739981390720855607,1739981390721833756
13829,1739981390721191566,1739981390722487521
13830,1739981390722415305,1739981390722835795
13831,1739981390722624708,1739981390723275331
13832,1739981390723098069,1739981390723880010
13833,1739981390723516199,1739981390724788986
13834,1739981390724055514,1739981390725178101
13835,1739981390724999036,1739981390725695897
13836,1739981390725376924,1739981390726111545
13837,1739981390725891470,1739981390727236326
13838,1739981390726295160,1739981390727660140
13839,1739981390727491909,1739981390728022733
13840,1739981390727853335,1739981390728789070
13841,1739981390728215188,1739981390729604593
13842,1739981390729174283,1739981390730081668
13843,1739981390729834027,1739981390730461096
13844,1739981390730286186,1739981390731287257
13845,1739981390730795587,1739981390731849310
13846,1739981390731671493,1739981390732263539
13847,1739981390732042507,1739981390733177410
13848,1739981390732465799,1739981390733660125
13849,1739981390733479774,1739981390734010961
13850,1739981390733852622,1739981390734507184
13851,1739981390734211526,1739981390734961292
13852,1739981390734705552,1739981390735923431
13853,1739981390735187392,1739981390736304678
13854,1739981390736134598,1739981390736780366
13855,1739981390736511210,1739981390737131246
13856,1739981390737025914,1739981390737962493
13857,1739981390737331417,1739981390738459118
13858,1739981390738345818,1739981390738835460
13859,1739981390738668456,1739981390739250657
13860,1739981390739034471,1739981390739991839
13861,1739981390739425985,1739981390740503329
13862,1739981390740376795,1739981390740952836
13863,1739981390740707695,1739981390741634737
13864,1739981390741144274,1739981390742275862
13865,1739981390741897448,1739981390742821419
13866,1739981390742638986,1739981390743280793
13867,1739981390743062356,1739981390744059762
13868,1739981390743549271,1739981390744950657
13869,1739981390744432312,1739981390745374289
13870,1739981390745169951,1739981390746177907
13871,1739981390745578177,1739981390746686642
13872,1739981390746469192,1739981390747188375
13873,1739981390746917114,1739981390747759774
13874,1739981390747394224,1739981390748527136
13875,1739981390747959147,1739981390748875694
13876,1739981390748764862,1739981390749399352
13877,1739981390749074245,1739981390749784743
13878,1739981390749635353,1739981390750850715
13879,1739981390750138008,1739981390751375544
13880,1739981390751093973,1739981390751885584
13881,1739981390751560686,1739981390752734569
13882,1739981390752078987,1739981390753388938
13883,1739981390752956686,1739981390753778602
13884,1739981390753624787,1739981390755195500
13885,1739981390753994705,1739981390755664648
13886,1739981390755448616,1739981390756202924
13887,1739981390755904855,1739981390757161442
13888,1739981390756413040,1739981390757747241
13889,1739981390757528319,1739981390758137082
13890,1739981390757971482,1739981390759026749
13891,1739981390758356613,1739981390759692808
13892,1739981390759378392,1739981390760113913
13893,1739981390759893410,1739981390761223127
13894,1739981390760287568,1739981390761662880
13895,1739981390761465732,1739981390762003085
13896,1739981390761870693,1739981390762381099
13897,1739981390762211246,1739981390763301196
13898,1739981390762584871,1739981390763753450
13899,1739981390763671844,1739981390764138955
13900,1739981390763911566,1739981390764682783
13901,1739981390764434438,1739981390765276390
13902,1739981390764895317,1739981390766161917
13903,1739981390765622271,1739981390766628671
13904,1739981390766386232,1739981390767098796
13905,1739981390766823188,1739981390768177662
13906,1739981390767301193,1739981390768597992
13907,1739981390768375270,1739981390768988790
13908,1739981390768857241,1739981390769918938
13909,1739981390769201778,1739981390770587936
13910,1739981390770280938,1739981390771035724
13911,1739981390770869144,1739981390771789769
13912,1739981390771225309,1739981390772539566
13913,1739981390772022748,1739981390772911556
13914,1739981390772765476,1739981390773369387
13915,1739981390773094874,1739981390774155692
13916,1739981390773558242,1739981390774857866
13917,1739981390774464822,1739981390775362890
13918,1739981390775140234,1739981390775727463
13919,1739981390775551378,1739981390776061428
13920,1739981390775906682,1739981390776967449
13921,1739981390776200135,1739981390777469197
13922,1739981390777323859,1739981390777850297
13923,1739981390777684091,1739981390778494021
13924,1739981390778057693,1739981390779408248
13925,1739981390778861648,1739981390779802755
13926,1739981390779657578,1739981390780270180
13927,1739981390780017560,1739981390781151690
13928,1739981390780441822,1739981390781784756
13929,1739981390781463573,1739981390782342238
13930,1739981390782055917,1739981390783201922
13931,1739981390782574625,1739981390783732853
13932,1739981390783345993,1739981390784444168
13933,1739981390784070001,1739981390784953534
13934,1739981390784659738,1739981390785508104
13935,1739981390785200578,1739981390786640423
13936,1739981390785747187,1739981390787027554
13937,1739981390786886571,1739981390787489509
13938,1739981390787263487,1739981390788635234
13939,1739981390787735150,1739981390789066805
13940,1739981390788865786,1739981390789404868
13941,1739981390789265019,1739981390790534785
13942,1739981390789619348,1739981390790879470
13943,1739981390790780722,1739981390791204284
13944,1739981390791138298,1739981390791663241
13945,1739981390791340468,1739981390792433475
13946,1739981390791912365,1739981390793108042
13947,1739981390792719145,1739981390793611521
13948,1739981390793380278,1739981390793999583
13949,1739981390793853285,1739981390794613504
13950,1739981390794236855,1739981390795015575
13951,1739981390794820937,1739981390795918738
13952,1739981390795220073,1739981390796524485
13953,1739981390796267202,1739981390797069046
13954,1739981390796721216,1739981390797884188
13955,1739981390797192422,1739981390798427547
13956,1739981390798200853,1739981390798821037
13957,1739981390798616472,1739981390800038181
13958,1739981390799002287,1739981390800531448
13959,1739981390800303511,1739981390801083006
13960,1739981390800775959,1739981390802294184
13961,1739981390801309478,1739981390802760016
13962,1739981390802507442,1739981390803146174
13963,1739981390803137143,1739981390804591228
13964,1739981390803328682,1739981390805017671
13965,1739981390804827067,1739981390805431385
13966,1739981390805195088,1739981390806239027
13967,1739981390805624109,1739981390806735232
13968,1739981390806594433,1739981390807111057
13969,1739981390806948866,1739981390807493633
13970,1739981390807297842,1739981390808131974
13971,1739981390807675404,1739981390808804550
13972,1739981390808394765,1739981390809271939
13973,1739981390809013633,1739981390809633411
13974,1739981390809466856,1739981390810487394
13975,1739981390809854749,1739981390811280336
13976,1739981390810982398,1739981390811616894
13977,1739981390811490132,1739981390812234475
13978,1739981390811826108,1739981390813112620
13979,1739981390812531968,1739981390813601993
13980,1739981390813322690,1739981390813936428
13981,1739981390813786052,1739981390814365351
13982,1739981390814121771,1739981390815160387
13983,1739981390814549514,1739981390815815295
13984,1739981390815387597,1739981390816205982
13985,1739981390815990611,1739981390816638272
13986,1739981390816420331,1739981390817152195
13987,1739981390816837359,1739981390817867612
13988,1739981390817388850,1739981390818346401
13989,1739981390818132411,1739981390818736612
13990,1739981390818596066,1739981390819063076
13991,1739981390818976594,1739981390819963809
13992,1739981390819271771,1739981390820611105
13993,1739981390820475183,1739981390820994641
13994,1739981390820875889,1739981390821480142
13995,1739981390821130643,1739981390822618345
13996,1739981390821680935,1739981390823016533
13997,1739981390822875979,1739981390823371440
13998,1739981390823244486,1739981390823661257
13999,1739981390823571941,1739981390824682419
14000,1739981390823911723,1739981390825211461
14001,1739981390824963235,1739981390825603623
14002,1739981390825439438,1739981390826722903
14003,1739981390825803782,1739981390827235808
14004,1739981390826947590,1739981390827589053
14005,1739981390827459484,1739981390828319858
14006,1739981390827792035,1739981390829086577
14007,1739981390828553478,1739981390829443477
14008,1739981390829355556,1739981390829792851
14009,1739981390829609227,1739981390830233568
14010,1739981390830015640,1739981390831204962
14011,1739981390830424609,1739981390831671503
14012,1739981390831470994,1739981390832072666
14013,1739981390831915390,1739981390832491480
14014,1739981390832245956,1739981390833267442
14015,1739981390832712550,1739981390833960577
14016,1739981390833448690,1739981390834434640
14017,1739981390834214788,1739981390834812522
14018,1739981390834662983,1739981390835198290
14019,1739981390835049833,1739981390835547661
14020,1739981390835452204,1739981390836732761
14021,1739981390835719248,1739981390837264628
14022,1739981390837051515,1739981390837778280
14023,1739981390837485652,1739981390838581501
14024,1739981390837991392,1739981390839419957
14025,1739981390838793460,1739981390839829748
14026,1739981390839658956,1739981390840277424
14027,1739981390840046559,1739981390841171988
14028,1739981390840464910,1739981390841688320
14029,1739981390841505680,1739981390842127576
14030,1739981390841894484,1739981390842927028
14031,1739981390842306069,1739981390843536257
14032,1739981390843073090,1739981390844028145
14033,1739981390843751598,1739981390844407253
14034,1739981390844321069,1739981390844781699
14035,1739981390844567954,1739981390845150830
14036,1739981390845030459,1739981390846485712
14037,1739981390845339656,1739981390846940798
14038,1739981390846807375,1739981390847402521
14039,1739981390847215583,1739981390848256778
14040,1739981390847711489,1739981390849139157
14041,1739981390848445173,1739981390849575621
14042,1739981390849378463,1739981390849907871
14043,1739981390849775553,1739981390850290730
14044,1739981390850128609,1739981390851417293
14045,1739981390850457897,1739981390851890110
14046,1739981390851704786,1739981390852290485
14047,1739981390852086949,1739981390853397745
14048,1739981390852476078,1739981390853863991
14049,1739981390853610346,1739981390854428795
14050,1739981390854065826,1739981390854831597
14051,1739981390854603900,1739981390855741335
14052,1739981390855017161,1739981390856257374
14053,1739981390856151378,1739981390856609343
14054,1739981390856388178,1739981390857025183
14055,1739981390856802233,1739981390857716712
14056,1739981390857219189,1739981390858417836
14057,1739981390857939961,1739981390858801620
14058,1739981390858612794,1739981390859243297
14059,1739981390858985149,1739981390860040229
14060,1739981390859439877,1739981390860827051
14061,1739981390860182023,1739981390861212741
14062,1739981390861068118,1739981390861554539
14063,1739981390861414764,1739981390861884184
14064,1739981390861747901,1739981390862869102
14065,1739981390862196618,1739981390863391126
14066,1739981390863108421,1739981390863934104
14067,1739981390863621699,1739981390865045547
14068,1739981390864127109,1739981390865663642
14069,1739981390865248567,1739981390866189075
14070,1739981390865877690,1739981390867183522
14071,1739981390866435927,1739981390867749904
14072,1739981390867586138,1739981390868145658
14073,1739981390867934644,1739981390868478196
14074,1739981390868356315,1739981390869347063
14075,1739981390868845251,1739981390869900835
14076,1739981390869711061,1739981390870247280
14077,1739981390870106113,1739981390870631820
14078,1739981390870464981,1739981390871780868
14079,1739981390870834072,1739981390872164131
14080,1739981390872034297,1739981390872603329
14081,1739981390872385348,1739981390872972851
14082,1739981390872813266,1739981390873963335
14083,1739981390873188676,1739981390874480194
14084,1739981390874185162,1739981390874817484
14085,1739981390874705544,1739981390875247570
14086,1739981390874990554,1739981390876076781
14087,1739981390875486037,1739981390876615467
14088,1739981390876472440,1739981390877053962
14089,1739981390876818922,1739981390877935854
14090,1739981390877212992,1739981390878439677
14091,1739981390878222530,1739981390879109281
14092,1739981390878649674,1739981390879870434
14093,1739981390879450647,1739981390880245278
14094,1739981390880136840,1739981390880676404
14095,1739981390880448040,1739981390881027254
14096,1739981390880884996,1739981390881901010
14097,1739981390881217247,1739981390882399467
14098,1739981390882227262,1739981390882891862
14099,1739981390882581653,1739981390883734988
14100,1739981390883079030,1739981390884503680
14101,1739981390884102007,1739981390884859495
14102,1739981390884763014,1739981390885293819
14103,1739981390885080230,1739981390886096637
14104,1739981390885475670,1739981390886650743
14105,1739981390886472416,1739981390887050367
14106,1739981390886860672,1739981390887908887
14107,1739981390887236202,1739981390888515897
14108,1739981390888269198,1739981390889316217
14109,1739981390888717139,1739981390890007103
14110,1739981390889561509,1739981390890453747
14111,1739981390890258685,1739981390891312458
14112,1739981390890682831,1739981390891968308
14113,1739981390891616786,1739981390892391535
14114,1739981390892174815,1739981390893164951
14115,1739981390892622792,1739981390893882250
14116,1739981390893388195,1739981390894349197
14117,1739981390894106678,1739981390894683374
14118,1739981390894595174,1739981390895106806
14119,1739981390894913899,1739981390895451703
14120,1739981390895339751,1739981390896237119
14121,1739981390895647676,1739981390896785497
14122,1739981390896530623,1739981390897335561
14123,1739981390896993285,1739981390898266283
14124,1739981390897581998,1739981390898794963
14125,1739981390898458764,1739981390899252920
14126,1739981390899071018,1739981390900070323
14127,1739981390899503848,1739981390900828839
14128,1739981390900354961,1739981390901238125
14129,1739981390901076757,1739981390902321363
14130,1739981390901422929,1739981390902813892
14131,1739981390902593685,1739981390903348055
14132,1739981390903034735,1739981390904185502
14133,1739981390903580236,1739981390904908946
14134,1739981390904476123,1739981390905463912
14135,1739981390905146200,1739981390905915058
14136,1739981390905646778,1739981390906326183
14137,1739981390906111091,1739981390907224166
14138,1739981390906513631,1739981390907715627
14139,1739981390907393187,1739981390908070608
14140,1739981390907971977,1739981390908502853
14141,1739981390908279877,1739981390909424740
14142,1739981390908767438,1739981390909891667
14143,1739981390909795566,1739981390910367701
14144,1739981390910127899,1739981390910769625
14145,1739981390910575833,1739981390911907120
14146,1739981390910961730,1739981390912338355
14147,1739981390912187770,1739981390912801333
14148,1739981390912565392,1739981390913270822
14149,1739981390913028090,1739981390914252449
14150,1739981390913533219,1739981390914687726
14151,1739981390914482826,1739981390915083403
14152,1739981390914931326,1739981390915434356
14153,1739981390915285337,1739981390916601974
14154,1739981390915813092,1739981390917068326
14155,1739981390916841363,1739981390917537527
14156,1739981390917307734,1739981390918350794
14157,1739981390917728527,1739981390918870727
14158,1739981390918744704,1739981390919718219
14159,1739981390919095457,1739981390920408827
14160,1739981390919957406,1739981390920836689
14161,1739981390920637565,1739981390921809698
14162,1739981390921039925,1739981390922299123
14163,1739981390922107140,1739981390922640797
14164,1739981390922505640,1739981390923024904
14165,1739981390922883302,1739981390923876262
14166,1739981390923253262,1739981390924485814
14167,1739981390924292513,1739981390924912313
14168,1739981390924712653,1739981390925394177
