1,1739981382191716195,1739981382194837943
14169,1739981390925115259,1739981390926479735
14170,1739981390925578193,1739981390926959968
14171,1739981390926689048,1739981390927430052
14172,1739981390927160256,1739981390928098110
14173,1739981390927609020,1739981390928865074
14174,1739981390928346888,1739981390929239532
14175,1739981390929132610,1739981390929713113
14176,1739981390929436212,1739981390930135055
14177,1739981390929905515,1739981390931271386
14178,1739981390930310877,1739981390931659156
14179,1739981390931529065,1739981390932012240
14180,1739981390931869919,1739981390933236108
14181,1739981390932209194,1739981390933703618
14182,1739981390933525736,1739981390934035224
14183,1739981390933909353,1739981390934526826
14184,1739981390934212517,1739981390935427036
14185,1739981390934723590,1739981390935901235
14186,1739981390935758059,1739981390936372892
14187,1739981390936136023,1739981390936700824
14188,1739981390936576811,1739981390937478826
14189,1739981390936884173,1739981390937972242
14190,1739981390937803202,1739981390938496654
14191,1739981390938171869,1739981390939301783
14192,1739981390938676104,1739981390939877502
14193,1739981390939618076,1739981390940245135
14194,1739981390940104242,1739981390941080558
14195,1739981390940476399,1739981390941612977
14196,1739981390941429538,1739981390941971626
14197,1739981390941804974,1739981390942857948
14198,1739981390942160906,1739981390943600482
14199,1739981390943016294,1739981390943997038
14200,1739981390943833035,1739981390944496228
14201,1739981390944220935,1739981390945510233
14202,1739981390944721126,1739981390946025300
14203,1739981390945856383,1739981390946427928
14204,1739981390946250247,1739981390947168023
14205,1739981390946612707,1739981390947792069
14206,1739981390947311660,1739981390948164612
14207,1739981390948005486,1739981390948595742
14208,1739981390948369684,1739981390948961718
14209,1739981390948783871,1739981390949521508
14210,1739981390949159072,1739981390950453058
14211,1739981390949826200,1739981390950850144
14212,1739981390950720893,1739981390951296128
14213,1739981390951046247,1739981390952073751
14214,1739981390951492871,1739981390952900347
14215,1739981390952237699,1739981390953332236
14216,1739981390953147176,1739981390953719392
14217,1739981390953527572,1739981390954088256
14218,1739981390953907310,1739981390955157994
14219,1739981390954738355,1739981390955791681
14220,1739981390955490904,1739981390956158213
14221,1739981390956020172,1739981390957147846
14222,1739981390956278713,1739981390957696551
14223,1739981390957427134,1739981390958134469
14224,1739981390957915826,1739981390958991029
14225,1739981390958252053,1739981390959579765
14226,1739981390959177380,1739981390959975702
14227,1739981390959824328,1739981390960522562
14228,1739981390960246136,1739981390961351470
14229,1739981390960765140,1739981390961749570
14230,1739981390961597196,1739981390962093991
14231,1739981390961945002,1739981390962591811
14232,1739981390962293431,1739981390963479867
14233,1739981390962772215,1739981390963969951
14234,1739981390963827435,1739981390964498899
14235,1739981390964205643,1739981390964982137
14236,1739981390964761945,1739981390966020302
14237,1739981390965197992,1739981390966430056
14238,1739981390966241442,1739981390966766979
14239,1739981390966621266,1739981390967103939
14240,1739981390966948955,1739981390968133177
14241,1739981390967291040,1739981390968605103
14242,1739981390968355248,1739981390969043128
14243,1739981390968808274,1739981390969961478
14244,1739981390969194640,1739981390970447250
14245,1739981390970304748,1739981390970961944
14246,1739981390970678852,1739981390971813707
14247,1739981390971200461,1739981390972360542
14248,1739981390972229856,1739981390972778720
14249,1739981390972588573,1739981390973072541
14250,1739981390972971837,1739981390973770328
14251,1739981390973205921,1739981390974522035
14252,1739981390973964675,1739981390974898489
14253,1739981390974780752,1739981390975221391
14254,1739981390975137211,1739981390975566297
14255,1739981390975414258,1739981390976652501
14256,1739981390975753476,1739981390977035881
14257,1739981390976957403,1739981390977459883
14258,1739981390977207422,1739981390978306596
14259,1739981390977687967,1739981390978801485
14260,1739981390978633070,1739981390979155511
14261,1739981390978992859,1739981390980251947
14262,1739981390979368929,1739981390980662274
14263,1739981390980477558,1739981390981131046
14264,1739981390980880415,1739981390981848079
14265,1739981390981347232,1739981390982569233
14266,1739981390982125459,1739981390983126057
14267,1739981390982773820,1739981390983962794
14268,1739981390983325376,1739981390984825717
14269,1739981390984220443,1739981390985277650
14270,1739981390985413159,1739981390985844053
14271,1739981390985634769,1739981390986566990
14272,1739981390986084732,1739981390987319077
14273,1739981390986750857,1739981390987676871
14274,1739981390987589342,1739981390988035634
14275,1739981390987877555,1739981390988505231
14276,1739981390988224200,1739981390989320704
14277,1739981390988721970,1739981390989924091
14278,1739981390989622819,1739981390990344281
14279,1739981390990163778,1739981390990940629
14280,1739981390990575597,1739981390991721580
14281,1739981390991323834,1739981390992140881
14282,1739981390991976847,1739981390992554428
14283,1739981390992310667,1739981390993362860
14284,1739981390992757419,1739981390994000660
14285,1739981390993584118,1739981390994627068
14286,1739981390994211431,1739981390995047506
14287,1739981390994849900,1739981390995884620
14288,1739981390995238039,1739981390996449941
14289,1739981390996246738,1739981390996854206
14290,1739981390996732207,1739981390997208096
14291,1739981390997079535,1739981390998011824
14292,1739981390997590554,1739981390998479684
14293,1739981390998332451,1739981390998847764
14294,1739981390998712149,1739981390999235415
14295,1739981390999043067,1739981391000004941
14296,1739981390999456978,1739981391000598796
14297,1739981391000261152,1739981391001122640
14298,1739981391000846347,1739981391002240408
14299,1739981391001319123,1739981391002666770
14300,1739981391002520734,1739981391002998439
14301,1739981391002864987,1739981391003331539
14302,1739981391003206585,1739981391004487351
14303,1739981391003518805,1739981391004893575
14304,1739981391004726027,1739981391005261514
14305,1739981391005081481,1739981391005988297
14306,1739981391005473854,1739981391006865946
14307,1739981391006280372,1739981391007239490
14308,1739981391007102075,1739981391007949946
14309,1739981391007431378,1739981391008557317
14310,1739981391008150312,1739981391008917680
14311,1739981391008770028,1739981391009339827
14312,1739981391009135738,1739981391010091056
14313,1739981391009539052,1739981391010612897
14314,1739981391010411118,1739981391011064216
14315,1739981391010838216,1739981391011807890
14316,1739981391011242358,1739981391012414448
14317,1739981391012180730,1739981391012826958
14318,1739981391012613127,1739981391013772576
14319,1739981391013002549,1739981391014356165
14320,1739981391014100257,1739981391014726091
14321,1739981391014589797,1739981391015165526
14322,1739981391014908884,1739981391016187881
14323,1739981391015457214,1739981391016665506
14324,1739981391016452974,1739981391017158413
14325,1739981391016862648,1739981391018103569
14326,1739981391017365369,1739981391018671771
14327,1739981391018432608,1739981391019171526
14328,1739981391018902428,1739981391020149610
14329,1739981391019398440,1739981391020739909
14330,1739981391020443401,1739981391021194919
14331,1739981391020956439,1739981391022066946
14332,1739981391021411371,1739981391022621350
14333,1739981391022437008,1739981391023084358
14334,1739981391022851849,1739981391023498007
14335,1739981391023355681,1739981391024451279
14336,1739981391023810871,1739981391025080888
14337,1739981391024725864,1739981391025467094
14338,1739981391025298806,1739981391026764872
14339,1739981391026082500,1739981391027692002
14340,1739981391027510223,1739981391028294612
14341,1739981391027971124,1739981391029150422
14342,1739981391028610945,1739981391029816937
14343,1739981391029390280,1739981391030198365
14344,1739981391030071415,1739981391030691915
14345,1739981391030336315,1739981391031919505
14346,1739981391031034318,1739981391032404588
14347,1739981391032196264,1739981391032747992
14348,1739981391032628953,1739981391033608560
14349,1739981391032949835,1739981391034574872
14350,1739981391033847006,1739981391035045271
14351,1739981391034851318,1739981391035916747
14352,1739981391035231958,1739981391036447714
14353,1739981391036273108,1739981391036838587
14354,1739981391036739085,1739981391037158757
14355,1739981391037045868,1739981391038280516
14356,1739981391037372191,1739981391038658807
14357,1739981391038558661,1739981391039008961
14358,1739981391038832577,1739981391039883540
14359,1739981391039252104,1739981391040463974
14360,1739981391040210982,1739981391040837698
14361,1739981391040655939,1739981391041701008
14362,1739981391041003718,1739981391042227434
14363,1739981391042029404,1739981391042613974
14364,1739981391042417262,1739981391042946824
14365,1739981391042799179,1739981391043732231
14366,1739981391043128192,1739981391044473237
14367,1739981391044074369,1739981391044968573
14368,1739981391044665527,1739981391045354829
14369,1739981391045187441,1739981391045970138
14370,1739981391045544540,1739981391047094040
14371,1739981391046359216,1739981391047483169
14372,1739981391047342283,1739981391048213514
14373,1739981391047722961,1739981391048975660
14374,1739981391048508141,1739981391049324668
14375,1739981391049184027,1739981391049642468
14376,1739981391049541135,1739981391050487817
14377,1739981391049838526,1739981391050971339
14378,1739981391050835529,1739981391051308946
14379,1739981391051212411,1739981391051625960
14380,1739981391051538054,1739981391052707469
14381,1739981391051734165,1739981391053138070
14382,1739981391052964842,1739981391053596892
14383,1739981391053390874,1739981391054508284
14384,1739981391053820530,1739981391055197834
14385,1739981391054701420,1739981391055587838
14386,1739981391055419532,1739981391055979965
14387,1739981391055799181,1739981391056414675
14388,1739981391056173158,1739981391057161710
14389,1739981391056617131,1739981391057892972
14390,1739981391057346537,1739981391058349177
14391,1739981391058142354,1739981391058765477
14392,1739981391058544809,1739981391059517111
14393,1739981391058962500,1739981391060145372
14394,1739981391059773494,1739981391060597981
14395,1739981391060452540,1739981391060935741
14396,1739981391060802620,1739981391061357291
14397,1739981391061115385,1739981391062040100
14398,1739981391061565455,1739981391062755511
14399,1739981391062227149,1739981391063194635
14400,1739981391062943694,1739981391063559832
14401,1739981391063406104,1739981391064024743
14402,1739981391063798673,1739981391065136100
14403,1739981391064246640,1739981391065567908
14404,1739981391065407330,1739981391065947236
14405,1739981391065767490,1739981391066676091
14406,1739981391066151505,1739981391067440724
14407,1739981391067172564,1739981391067933360
14408,1739981391067665097,1739981391068773319
14409,1739981391068221758,1739981391069313166
14410,1739981391069127007,1739981391069817061
14411,1739981391069542262,1739981391070588263
14412,1739981391070035293,1739981391071314375
14413,1739981391070823723,1739981391071676839
14414,1739981391071562643,1739981391072043239
14415,1739981391071953255,1739981391072357061
14416,1739981391072250250,1739981391073220365
14417,1739981391072571213,1739981391073700077
14418,1739981391073564499,1739981391074408956
14419,1739981391074026710,1739981391074854855
14420,1739981391074604769,1739981391075200271
14421,1739981391075051824,1739981391075994826
14422,1739981391075398614,1739981391076514171
14423,1739981391076296923,1739981391076978988
14424,1739981391076748323,1739981391077880709
14425,1739981391077197169,1739981391078453969
14426,1739981391078200202,1739981391078988871
14427,1739981391078686398,1739981391079950890
14428,1739981391079183334,1739981391080511209
14429,1739981391080341213,1739981391080869761
14430,1739981391080712066,1739981391081700693
14431,1739981391081044105,1739981391082425812
14432,1739981391081821159,1739981391082875695
14433,1739981391082650530,1739981391083419347
14434,1739981391083081326,1739981391084061699
14435,1739981391083635098,1739981391084874771
14436,1739981391084250482,1739981391085499864
14437,1739981391085129473,1739981391085928700
14438,1739981391085767389,1739981391087107907
14439,1739981391086161912,1739981391087508607
14440,1739981391087349322,1739981391087858388
14441,1739981391087728967,1739981391088231717
14442,1739981391088082502,1739981391089388658
14443,1739981391088449762,1739981391089755860
14444,1739981391089672065,1739981391090124133
14445,1739981391089909657,1739981391090496084
14446,1739981391090340159,1739981391091641975
14447,1739981391090669116,1739981391092034485
14448,1739981391091850484,1739981391092498887
14449,1739981391092239510,1739981391093510945
14450,1739981391092734352,1739981391094007142
14451,1739981391093856871,1739981391094560804
14452,1739981391094271096,1739981391094959577
14453,1739981391094754502,1739981391096151718
14454,1739981391095137531,1739981391096582844
14455,1739981391096321619,1739981391096941717
14456,1739981391096829348,1739981391097969904
14457,1739981391097150144,1739981391098524716
14458,1739981391098308663,1739981391098918234
14459,1739981391098763040,1739981391099813275
14460,1739981391099132444,1739981391100275752
14461,1739981391100161849,1739981391100613902
14462,1739981391100520205,1739981391101045147
14463,1739981391100785112,1739981391102026500
14464,1739981391101215991,1739981391102356832
14465,1739981391102269872,1739981391102847279
14466,1739981391102507899,1739981391103150408
14467,1739981391103076100,1739981391104007661
14468,1739981391103340474,1739981391104899143
14469,1739981391104777956,1739981391105295568
14470,1739981391105166870,1739981391105677807
14471,1739981391105525385,1739981391106597219
14472,1739981391105889298,1739981391107077592
14473,1739981391106935620,1739981391107554843
14474,1739981391107206638,1739981391107951256
14475,1739981391107750690,1739981391108967191
14476,1739981391108262179,1739981391109407143
14477,1739981391109164009,1739981391109779751
14478,1739981391109626130,1739981391110402228
14479,1739981391109956615,1739981391111255843
14480,1739981391110738400,1739981391111616069
14481,1739981391111485139,1739981391111923351
14482,1739981391111810391,1739981391112347488
14483,1739981391112107001,1739981391113099279
14484,1739981391112535032,1739981391113554866
14485,1739981391113375144,1739981391114066747
14486,1739981391113888347,1739981391114612934
14487,1739981391114222667,1739981391115004258
14488,1739981391114805114,1739981391115819229
14489,1739981391115215149,1739981391116558639
14490,1739981391116037234,1739981391116992534
14491,1739981391116788962,1739981391117395433
14492,1739981391117209141,1739981391117842379
14493,1739981391117610645,1739981391118704298
14494,1739981391118033815,1739981391119227122
14495,1739981391119021656,1739981391119704304
14496,1739981391119498422,1739981391120341781
14497,1739981391119953730,1739981391121297119
14498,1739981391120768634,1739981391121719898
14499,1739981391121587768,1739981391122062816
14500,1739981391121961896,1739981391122403384
14501,1739981391122243946,1739981391123562877
14502,1739981391122629919,1739981391123963571
14503,1739981391123822707,1739981391124448932
14504,1739981391124167044,1739981391124811371
14505,1739981391124657673,1739981391125548777
14506,1739981391125084314,1739981391126334180
14507,1739981391125819477,1739981391126790317
14508,1739981391126588735,1739981391127341034
14509,1739981391127071572,1739981391128166600
14510,1739981391127538732,1739981391128802287
14511,1739981391128411047,1739981391129298973
14512,1739981391129077898,1739981391129736085
14513,1739981391129486054,1739981391130602306
14514,1739981391129987318,1739981391131132142
14515,1739981391130896895,1739981391132216899
14516,1739981391131246909,1739981391132716995
14517,1739981391132572090,1739981391133541350
14518,1739981391132942272,1739981391134394954
14519,1739981391133706912,1739981391134720419
14520,1739981391134631226,1739981391135041702
14521,1739981391134849333,1739981391135427170
14522,1739981391135239449,1739981391136169916
14523,1739981391135633698,1739981391136836536
14524,1739981391136345394,1739981391137277518
14525,1739981391137062797,1739981391137710363
14526,1739981391137503587,1739981391138420281
14527,1739981391137967508,1739981391139221450
14528,1739981391138744221,1739981391139596555
14529,1739981391139428645,1739981391139930484
14530,1739981391139818279,1739981391140698046
14531,1739981391140180107,1739981391141405813
14532,1739981391140886958,1739981391141921951
14533,1739981391141647247,1739981391142300524
14534,1739981391142112893,1739981391143179151
14535,1739981391142477333,1739981391143797153
14536,1739981391143499005,1739981391144272913
14537,1739981391143994020,1739981391144691003
14538,1739981391144496787,1739981391145586317
14539,1739981391144912078,1739981391146049360
14540,1739981391145942222,1739981391146349522
14541,1739981391146211308,1739981391146767205
14542,1739981391146555714,1739981391147588198
14543,1739981391146977686,1739981391148113402
14544,1739981391148022976,1739981391148703856
14545,1739981391148270493,1739981391149079958
14546,1739981391148915972,1739981391149941670
14547,1739981391149203677,1739981391150460941
14548,1739981391150249714,1739981391150815853
14549,1739981391150663518,1739981391151137749
14550,1739981391151002472,1739981391151978167
14551,1739981391151552076,1739981391152553303
14552,1739981391152339180,1739981391152960935
14553,1739981391152783298,1739981391153654181
14554,1739981391153173015,1739981391154570364
14555,1739981391153965038,1739981391154967609
14556,1739981391154822717,1739981391155318579
14557,1739981391155182179,1739981391156106209
14558,1739981391155547642,1739981391156565824
14559,1739981391156464735,1739981391157123965
14560,1739981391156895622,1739981391157556359
14561,1739981391157380306,1739981391157902171
14562,1739981391157770405,1739981391158598578
14563,1739981391158135763,1739981391159423455
14564,1739981391158796607,1739981391159793130
14565,1739981391159660675,1739981391160205781
14566,1739981391160004459,1739981391160967325
14567,1739981391160497399,1739981391161554209
14568,1739981391161190253,1739981391161951562
14569,1739981391161804613,1739981391162259223
14570,1739981391162163896,1739981391163318198
14571,1739981391162632876,1739981391163712785
14572,1739981391163573114,1739981391164111543
14573,1739981391163905528,1739981391164558618
14574,1739981391164277950,1739981391165416273
14575,1739981391164745190,1739981391165957361
14576,1739981391165761325,1739981391166389068
14577,1739981391166161127,1739981391167046036
14578,1739981391166592147,1739981391167685221
14579,1739981391167281664,1739981391168136790
14580,1739981391167959877,1739981391168495624
14581,1739981391168395926,1739981391169125794
14582,1739981391168726581,1739981391170050197
14583,1739981391169308054,1739981391170440016
14584,1739981391170237108,1739981391170841784
14585,1739981391170624913,1739981391171206177
14586,1739981391171051198,1739981391172250432
14587,1739981391171365078,1739981391172730735
14588,1739981391172465373,1739981391173133201
14589,1739981391172958512,1739981391173835212
14590,1739981391173332319,1739981391174581162
14591,1739981391174006414,1739981391175084801
14592,1739981391174854293,1739981391175774689
14593,1739981391175303385,1739981391176364755
14594,1739981391175999941,1739981391177008324
14595,1739981391176673313,1739981391177331478
14596,1739981391177240044,1739981391178050949
14597,1739981391177528612,1739981391178836486
14598,1739981391178278784,1739981391179188410
14599,1739981391179082637,1739981391179529762
14600,1739981391179316118,1739981391179946574
14601,1739981391179773881,1739981391180277522
14602,1739981391180140940,1739981391181012749
14603,1739981391180461664,1739981391181670978
14604,1739981391181242983,1739981391182205313
14605,1739981391181921767,1739981391182928096
14606,1739981391182407838,1739981391183763294
14607,1739981391183266323,1739981391184164954
14608,1739981391183980384,1739981391184709637
14609,1739981391184331073,1739981391185074979
14610,1739981391184898798,1739981391186163256
14611,1739981391185283396,1739981391186564010
14612,1739981391186438356,1739981391187052543
14613,1739981391186791986,1739981391187462568
14614,1739981391187278872,1739981391188253375
14615,1739981391187849334,1739981391188895391
14616,1739981391188637180,1739981391189259748
14617,1739981391189154233,1739981391190382957
14618,1739981391189478627,1739981391190826720
14619,1739981391190596349,1739981391191198239
14620,1739981391191047131,1739981391191558173
14621,1739981391191410184,1739981391192656545
14622,1739981391191914682,1739981391193060917
14623,1739981391192888675,1739981391193369056
14624,1739981391193214643,1739981391193890415
14625,1739981391193564881,1739981391194833118
14626,1739981391194103027,1739981391195401708
14627,1739981391195163278,1739981391195780681
14628,1739981391195601738,1739981391196648249
14629,1739981391195982388,1739981391197414872
14630,1739981391196933856,1739981391197745873
14631,1739981391197597520,1739981391198122406
14632,1739981391197971979,1739981391198544552
14633,1739981391198326931,1739981391199676371
14634,1739981391198754456,1739981391200143126
14635,1739981391199935454,1739981391200522133
14636,1739981391200375811,1739981391201574381
14637,1739981391200749539,1739981391201957126
14638,1739981391201860116,1739981391202361719
14639,1739981391202123659,1739981391203419539
14640,1739981391202572646,1739981391203785913
14641,1739981391203698844,1739981391204141245
14642,1739981391203914418,1739981391204579286
14643,1739981391204367790,1739981391204923517
14644,1739981391204775982,1739981391205625094
14645,1739981391205124188,1739981391206399527
14646,1739981391205862514,1739981391206836798
14647,1739981391206636862,1739981391207317661
14648,1739981391207030218,1739981391207684948
14649,1739981391207503312,1739981391208815785
14650,1739981391207886582,1739981391209389351
14651,1739981391209066671,1739981391209790923
14652,1739981391209640687,1739981391210608586
14653,1739981391209993003,1739981391211064680
14654,1739981391210810258,1739981391211683379
14655,1739981391211394748,1739981391212164466
14656,1739981391211872050,1739981391213076774
14657,1739981391212355307,1739981391213716941
14658,1739981391213413274,1739981391214154147
14659,1739981391213923597,1739981391214942651
14660,1739981391214448277,1739981391215810782
14661,1739981391215190436,1739981391216215174
14662,1739981391216051971,1739981391217327236
14663,1739981391216403486,1739981391217728026
14664,1739981391217584197,1739981391218064063
14665,1739981391217917108,1739981391218780605
14666,1739981391218213310,1739981391219402171
14667,1739981391219015800,1739981391219811923
14668,1739981391219666939,1739981391220200309
14669,1739981391220037091,1739981391220706699
14670,1739981391220404853,1739981391221427934
14671,1739981391220891245,1739981391221967045
14672,1739981391221627699,1739981391222463283
14673,1739981391222296562,1739981391222837066
14674,1739981391222701138,1739981391223202009
14675,1739981391223067049,1739981391223937188
14676,1739981391223416472,1739981391224740756
14677,1739981391224151660,1739981391225241162
14678,1739981391224962152,1739981391225831010
14679,1739981391225461819,1739981391226646121
14680,1739981391226065803,1739981391227138817
14681,1739981391226908195,1739981391227538625
14682,1739981391227370043,1739981391228347239
14683,1739981391227749957,1739981391228884977
14684,1739981391228741508,1739981391229266635
14685,1739981391229105253,1739981391229569408
14686,1739981391229448294,1739981391230635443
14687,1739981391229784260,1739981391230954401
14688,1739981391230824849,1739981391231301648
14689,1739981391231189380,1739981391231623908
14690,1739981391231499941,1739981391232534298
14691,1739981391231815103,1739981391232989135
14692,1739981391232890726,1739981391233412200
14693,1739981391233213180,1739981391233775084
14694,1739981391233597936,1739981391234971016
14695,1739981391233984165,1739981391235396612
14696,1739981391235251446,1739981391235766610
14697,1739981391235654470,1739981391236615279
14698,1739981391235973449,1739981391237193977
14699,1739981391236940748,1739981391237636765
14700,1739981391237392465,1739981391238500651
14701,1739981391237815821,1739981391239093883
14702,1739981391238781214,1739981391239559929
14703,1739981391239319057,1739981391239954640
14704,1739981391239746268,1739981391241093510
14705,1739981391240124905,1739981391241566665
14706,1739981391241338178,1739981391241995623
14707,1739981391241801863,1739981391242824765
14708,1739981391242174636,1739981391243750850
14709,1739981391243060633,1739981391244111227
14710,1739981391244012341,1739981391244503223
14711,1739981391244369629,1739981391244895905
14712,1739981391244702836,1739981391245695179
14713,1739981391245106481,1739981391246138907
14714,1739981391245940984,1739981391246474713
14715,1739981391246342091,1739981391247593008
14716,1739981391246653536,1739981391247935887
14717,1739981391247784329,1739981391248401002
14718,1739981391248128835,1739981391248995240
14719,1739981391248640635,1739981391249873611
14720,1739981391249279355,1739981391250394962
14721,1739981391250107737,1739981391250753493
14722,1739981391250600817,1739981391251518362
14723,1739981391250956529,1739981391252201783
14724,1739981391251676788,1739981391252684013
14725,1739981391252415922,1739981391253221231
14726,1739981391252926947,1739981391253875042
14727,1739981391253416335,1739981391254787585
14728,1739981391254102996,1739981391255266235
14729,1739981391254962784,1739981391255654502
14730,1739981391255512839,1739981391256509031
14731,1739981391255846180,1739981391257019433
14732,1739981391256801900,1739981391257341918
14733,1739981391257234094,1739981391257662057
14734,1739981391257530382,1739981391258740975
14735,1739981391257854875,1739981391259102461
14736,1739981391258951347,1739981391259416714
14737,1739981391259270253,1739981391259766180
14738,1739981391259602328,1739981391260898672
14739,1739981391259956239,1739981391261354049
14740,1739981391261177999,1739981391261829851
14741,1739981391261577485,1739981391262180901
14742,1739981391262005916,1739981391262957711
14743,1739981391262355501,1739981391263665859
14744,1739981391263222891,1739981391264167648
14745,1739981391263893276,1739981391264597043
14746,1739981391264351693,1739981391265394979
14747,1739981391264830261,1739981391266184850
14748,1739981391265697241,1739981391266539113
14749,1739981391266367052,1739981391266972619
14750,1739981391266762663,1739981391268131800
14751,1739981391267193651,1739981391268562432
14752,1739981391268349334,1739981391268931881
14753,1739981391268741282,1739981391269900091
14754,1739981391269130048,1739981391270365872
14755,1739981391270179618,1739981391270716630
14756,1739981391270615879,1739981391271167827
14757,1739981391270941362,1739981391271874574
14758,1739981391271408933,1739981391272572901
14759,1739981391272136726,1739981391272949919
14760,1739981391272818878,1739981391273397426
14761,1739981391273179686,1739981391273725442
14762,1739981391273624243,1739981391274787348
14763,1739981391273918574,1739981391275247482
14764,1739981391275096598,1739981391275730187
14765,1739981391275489522,1739981391276571278
14766,1739981391275905228,1739981391277065766
14767,1739981391276908434,1739981391277452727
14768,1739981391277216322,1739981391278350057
14769,1739981391277649783,1739981391278951408
14770,1739981391278678175,1739981391279439464
14771,1739981391279150530,1739981391280321980
14772,1739981391279612565,1739981391280849082
14773,1739981391280636806,1739981391281378899
14774,1739981391281086270,1739981391282267119
14775,1739981391281609320,1739981391282761428
14776,1739981391282649012,1739981391283144815
14777,1739981391282924531,1739981391283997948
14778,1739981391283353303,1739981391284601698
14779,1739981391284481807,1739981391285064053
14780,1739981391284795088,1739981391285355085
14781,1739981391285209693,1739981391286089194
14782,1739981391285533933,1739981391286716014
14783,1739981391286293943,1739981391287160843
14784,1739981391286919630,1739981391287518295
14785,1739981391287403339,1739981391287935005
14786,1739981391287722562,1739981391288688897
14787,1739981391288139970,1739981391289362254
14788,1739981391289057977,1739981391289866911
14789,1739981391289557507,1739981391290496001
14790,1739981391290063354,1739981391291248618
14791,1739981391290842155,1739981391291659811
14792,1739981391291504720,1739981391292099749
14793,1739981391291872908,1739981391292961108
14794,1739981391292325905,1739981391293500454
14795,1739981391293309224,1739981391294005051
14796,1739981391293685702,1739981391294448494
14797,1739981391294194836,1739981391295260247
14798,1739981391294643863,1739981391296221671
14799,1739981391295498882,1739981391296613822
14800,1739981391296459456,1739981391296937445
14801,1739981391296830209,1739981391297815843
14802,1739981391297155527,1739981391298251312
14803,1739981391298144877,1739981391298605913
14804,1739981391298452179,1739981391298941897
14805,1739981391298795611,1739981391300012987
14806,1739981391299153408,1739981391300398714
14807,1739981391300287069,1739981391300863107
14808,1739981391300597099,1739981391301492613
14809,1739981391301109424,1739981391302302294
14810,1739981391301730204,1739981391302676804
14811,1739981391302501251,1739981391303064079
14812,1739981391302929943,1739981391303343094
14813,1739981391303206093,1739981391304420513
14814,1739981391303549012,1739981391304871971
14815,1739981391304707094,1739981391305256169
14816,1739981391305062587,1739981391306170629
14817,1739981391305434991,1739981391306690790
14818,1739981391306530946,1739981391307084452
14819,1739981391306882207,1739981391307422417
14820,1739981391307286589,1739981391308068152
14821,1739981391307602599,1739981391308693788
14822,1739981391308260389,1739981391309134821
14823,1739981391308922583,1739981391309489789
14824,1739981391309344677,1739981391309810794
14825,1739981391309706312,1739981391310751164
14826,1739981391309992037,1739981391311202167
14827,1739981391311052183,1739981391311640202
14828,1739981391311374982,1739981391312043918
14829,1739981391311816115,1739981391312895101
14830,1739981391312215071,1739981391313402178
14831,1739981391313245456,1739981391313770448
14832,1739981391313603943,1739981391314240606
14833,1739981391313968392,1739981391314603632
14834,1739981391314437416,1739981391315400669
14835,1739981391315013831,1739981391316008695
14836,1739981391315811985,1739981391316473612
14837,1739981391316247156,1739981391317155220
14838,1739981391316694303,1739981391317906043
14839,1739981391317516084,1739981391318266073
14840,1739981391318127397,1739981391318594298
14841,1739981391318461517,1739981391318991175
14842,1739981391318781775,1739981391319759897
14843,1739981391319183297,1739981391320249973
14844,1739981391320305410,1739981391320781815
14845,1739981391320619753,1739981391321243139
14846,1739981391321003086,1739981391322031133
14847,1739981391321468135,1739981391322794448
14848,1739981391322232212,1739981391323160958
14849,1739981391323021634,1739981391323536126
14850,1739981391323363822,1739981391324509519
14851,1739981391323724106,1739981391325154451
14852,1739981391324681327,1739981391325651022
14853,1739981391325358453,1739981391326093320
14854,1739981391325860375,1739981391326593156
14855,1739981391326298249,1739981391327635166
14856,1739981391326817166,1739981391328081133
14857,1739981391327874043,1739981391328496382
14858,1739981391328327797,1739981391329642577
14859,1739981391328725955,1739981391330196625
14860,1739981391329921590,1739981391330676347
14861,1739981391330479071,1739981391331548262
14862,1739981391330876760,1739981391332094975
14863,1739981391331865241,1739981391332437360
14864,1739981391332344116,1739981391333220245
