1,1739981382191716195,1739981382194837943
18346,1739981393308733593,1739981393310062757
18347,1739981393309522611,1739981393310417358
18348,1739981393310218368,1739981393311366409
18349,1739981393310615421,1739981393311946805
18350,1739981393311718262,1739981393312387473
18351,1739981393312177750,1739981393312985107
18352,1739981393312597449,1739981393313608991
18353,1739981393313185555,1739981393314568534
18354,1739981393314197450,1739981393314931961
18355,1739981393314808321,1739981393315335562
18356,1739981393315146976,1739981393316315720
18357,1739981393315530553,1739981393316838344
18358,1739981393316694195,1739981393317206662
18359,1739981393317073186,1739981393317943945
18360,1739981393317420318,1739981393318610623
18361,1739981393318152286,1739981393318940620
18362,1739981393318863631,1739981393319334217
18363,1739981393319071923,1739981393319653672
18364,1739981393319532515,1739981393319988903
18365,1739981393319869132,1739981393321135154
18366,1739981393320306538,1739981393321570648
18367,1739981393321406296,1739981393322017353
18368,1739981393321801133,1739981393322394947
18369,1739981393322225194,1739981393323496098
18370,1739981393322580295,1739981393323981607
18371,1739981393323789786,1739981393324453742
18372,1739981393324198600,1739981393324845464
18373,1739981393324662964,1739981393325645818
18374,1739981393325044335,1739981393326433274
18375,1739981393325938189,1739981393326890711
18376,1739981393326717145,1739981393327345700
18377,1739981393327126631,1739981393328331221
18378,1739981393327575382,1739981393328846719
18379,1739981393328695349,1739981393329274267
18380,1739981393329056240,1739981393329662391
18381,1739981393329487262,1739981393330456174
18382,1739981393329846131,1739981393330996226
18383,1739981393330888788,1739981393331418597
18384,1739981393331146311,1739981393331745015
18385,1739981393331651906,1739981393332415942
18386,1739981393331962989,1739981393333369291
18387,1739981393332666908,1739981393333767227
18388,1739981393333603543,1739981393334222397
18389,1739981393333996666,1739981393334633680
18390,1739981393334468103,1739981393335760987
18391,1739981393334865355,1739981393336192454
18392,1739981393335978023,1739981393336584163
18393,1739981393336451051,1739981393336926765
18394,1739981393336789276,1739981393337340552
18395,1739981393337119616,1739981393338273993
18396,1739981393337679250,1739981393338824563
18397,1739981393338685651,1739981393339306194
18398,1739981393339014441,1739981393340170184
18399,1739981393339491356,1739981393340665513
18400,1739981393340409392,1739981393341127557
18401,1739981393340912352,1739981393341461166
18402,1739981393341328192,1739981393342254354
18403,1739981393341812472,1739981393342780808
18404,1739981393342609269,1739981393343162230
18405,1739981393343039292,1739981393343719101
18406,1739981393343364561,1739981393344450971
18407,1739981393343970518,1739981393344950102
18408,1739981393344758993,1739981393345386363
18409,1739981393345166563,1739981393345811315
18410,1739981393345634899,1739981393346595592
18411,1739981393346009622,1739981393347251970
18412,1739981393346798507,1739981393347660943
18413,1739981393347509493,1739981393348013258
18414,1739981393347873973,1739981393348743592
18415,1739981393348199837,1739981393349447406
18416,1739981393348892244,1739981393349998784
18417,1739981393349706697,1739981393350391239
18418,1739981393350250723,1739981393350724426
18419,1739981393350580268,1739981393351920717
18420,1739981393350905707,1739981393352366596
18421,1739981393352186974,1739981393352794377
18422,1739981393352592619,1739981393353201992
18423,1739981393353024261,1739981393353923405
18424,1739981393353404778,1739981393354699500
18425,1739981393354104641,1739981393355185040
18426,1739981393354933649,1739981393355577598
18427,1739981393355428978,1739981393355942620
18428,1739981393355810259,1739981393356267070
18429,1739981393356179626,1739981393357347652
18430,1739981393356506002,1739981393357705254
18431,1739981393357607198,1739981393358077888
18432,1739981393357863650,1739981393358472592
18433,1739981393358275026,1739981393359347562
18434,1739981393358663795,1739981393359885824
18435,1739981393359739473,1739981393360265536
18436,1739981393360126072,1739981393360693108
18437,1739981393360472696,1739981393361840025
18438,1739981393360911035,1739981393362233153
18439,1739981393362094451,1739981393362627798
18440,1739981393362427181,1739981393363378876
18441,1739981393362860428,1739981393364325426
18442,1739981393363649539,1739981393364776096
18443,1739981393364550537,1739981393365133874
18444,1739981393364996349,1739981393365467164
18445,1739981393365325760,1739981393366256469
18446,1739981393365655468,1739981393366941589
18447,1739981393366411129,1739981393367252088
18448,1739981393367159076,1739981393367577606
18449,1739981393367370659,1739981393368061597
18450,1739981393367763223,1739981393368345017
18451,1739981393368209126,1739981393369442560
18452,1739981393368518767,1739981393369923990
18453,1739981393369690818,1739981393370369316
18454,1739981393370168660,1739981393370760214
18455,1739981393370592634,1739981393371503062
18456,1739981393370979114,1739981393372222104
18457,1739981393371754943,1739981393372744441
18458,1739981393372478839,1739981393373130665
18459,1739981393372962429,1739981393373883654
18460,1739981393373311400,1739981393374712636
18461,1739981393374067993,1739981393375114886
18462,1739981393374915897,1739981393375528664
18463,1739981393375311555,1739981393376684444
18464,1739981393375723672,1739981393377074998
18465,1739981393376918278,1739981393377431296
18466,1739981393377266834,1739981393377853972
18467,1739981393377621967,1739981393378184684
18468,1739981393378055804,1739981393379030042
18469,1739981393378365233,1739981393379718623
18470,1739981393379292901,1739981393380115281
18471,1739981393379908889,1739981393380626878
18472,1739981393380353067,1739981393381361048
18473,1739981393380907366,1739981393381925718
18474,1739981393381732775,1739981393382423338
18475,1739981393382130161,1739981393382806976
18476,1739981393382659443,1739981393383597757
18477,1739981393382984008,1739981393384283939
18478,1739981393383786645,1739981393384739454
18479,1739981393384529259,1739981393385136877
18480,1739981393384948768,1739981393385955891
18481,1739981393385323193,1739981393386542274
18482,1739981393386192105,1739981393386931244
18483,1739981393386771504,1739981393387657641
18484,1739981393387128304,1739981393388386351
18485,1739981393387898736,1739981393388746343
18486,1739981393388672722,1739981393389061864
18487,1739981393388906128,1739981393389443304
18488,1739981393389243012,1739981393389762820
18489,1739981393389663898,1739981393390517369
18490,1739981393389964007,1739981393391208706
18491,1739981393390686825,1739981393391712523
18492,1739981393391404966,1739981393392058269
18493,1739981393391933921,1739981393392440947
18494,1739981393392243486,1739981393393034721
18495,1739981393392655458,1739981393393906013
18496,1739981393393203836,1739981393394419125
18497,1739981393394146153,1739981393394777637
18498,1739981393394637835,1739981393395198999
18499,1739981393394996175,1739981393396040768
18500,1739981393395404714,1739981393396790955
18501,1739981393396296187,1739981393397181510
18502,1739981393397020228,1739981393397530233
18503,1739981393397395825,1739981393398490789
18504,1739981393397716240,1739981393398971955
18505,1739981393398815511,1739981393399381745
18506,1739981393399186827,1739981393399797140
18507,1739981393399566522,1739981393400648058
18508,1739981393399979850,1739981393401165887
18509,1739981393401008310,1739981393401651972
18510,1739981393401402700,1739981393402034794
18511,1739981393401891749,1739981393402504193
18512,1739981393402244969,1739981393403153252
18513,1739981393402937624,1739981393403729571
18514,1739981393403511210,1739981393404112359
18515,1739981393403947679,1739981393404657070
18516,1739981393404285398,1739981393405422406
18517,1739981393404860070,1739981393406087214
18518,1739981393405642644,1739981393406500295
18519,1739981393406347747,1739981393406827053
18520,1739981393406688956,1739981393407903952
18521,1739981393407037288,1739981393408456008
18522,1739981393408132907,1739981393408961256
18523,1739981393408683040,1739981393409883055
18524,1739981393409172497,1739981393410444612
18525,1739981393410289534,1739981393410931859
18526,1739981393410669081,1739981393411795805
18527,1739981393411145927,1739981393412302858
18528,1739981393412166058,1739981393412705511
18529,1739981393412549853,1739981393413536075
18530,1739981393412901677,1739981393414005469
18531,1739981393413832565,1739981393414458191
18532,1739981393414301356,1739981393414838691
18533,1739981393414738864,1739981393415185033
18534,1739981393415043932,1739981393415959499
18535,1739981393415380287,1739981393416730589
18536,1739981393416153396,1739981393417197679
18537,1739981393416938498,1739981393417653474
18538,1739981393417420336,1739981393417994741
18539,1739981393417848621,1739981393418861147
18540,1739981393418207857,1739981393419516926
18541,1739981393419252190,1739981393419928735
18542,1739981393419736472,1739981393420299253
18543,1739981393420123529,1739981393421157613
18544,1739981393420560385,1739981393422052963
18545,1739981393421405112,1739981393422447301
18546,1739981393422220664,1739981393422839179
18547,1739981393422650340,1739981393423899373
18548,1739981393423025192,1739981393424524972
18549,1739981393424182943,1739981393424877195
18550,1739981393424711467,1739981393425154773
18551,1739981393424976345,1739981393425810855
18552,1739981393425346613,1739981393426390045
18553,1739981393425992639,1739981393426784388
18554,1739981393426613591,1739981393427109724
18555,1739981393427013355,1739981393427431729
18556,1739981393427325058,1739981393427867741
18557,1739981393427610785,1739981393428683673
18558,1739981393428059521,1739981393429275958
18559,1739981393429035140,1739981393429676039
18560,1739981393429518655,1739981393430147113
18561,1739981393429871298,1739981393431217173
18562,1739981393430348229,1739981393431582395
18563,1739981393431482157,1739981393431928516
18564,1739981393431723954,1739981393432340723
18565,1739981393432108972,1739981393433257020
18566,1739981393432557521,1739981393433829982
18567,1739981393433609027,1739981393434319692
18568,1739981393434051588,1739981393434738912
18569,1739981393434592349,1739981393435650549
18570,1739981393434950388,1739981393436159974
18571,1739981393435927339,1739981393436539964
18572,1739981393436424653,1739981393437658134
18573,1739981393436735118,1739981393438004726
18574,1739981393437893508,1739981393438358814
18575,1739981393438157737,1739981393438812195
18576,1739981393438571770,1739981393439233046
18577,1739981393438997345,1739981393439834533
18578,1739981393439660830,1739981393440328572
18579,1739981393440214766,1739981393440832313
18580,1739981393440485238,1739981393441195385
18581,1739981393441014068,1739981393442246113
18582,1739981393441402961,1739981393442709877
18583,1739981393442474376,1739981393443114875
18584,1739981393442928867,1739981393443470839
18585,1739981393443347911,1739981393444295902
18586,1739981393443670124,1739981393445239314
18587,1739981393444538283,1739981393445667911
18588,1739981393445461759,1739981393446014604
18589,1739981393445856633,1739981393446428861
18590,1739981393446193924,1739981393447390719
18591,1739981393446645694,1739981393447927903
18592,1739981393447746767,1739981393448326487
18593,1739981393448114108,1739981393448657741
18594,1739981393448521791,1739981393449345949
18595,1739981393448862942,1739981393450126877
18596,1739981393449575935,1739981393450453740
18597,1739981393450341330,1739981393450734893
18598,1739981393450652169,1739981393451217508
18599,1739981393450928802,1739981393452089770
18600,1739981393451426949,1739981393452651972
18601,1739981393452460789,1739981393453027387
18602,1739981393452867770,1739981393453903078
18603,1739981393453240396,1739981393454465902
18604,1739981393454296403,1739981393454860116
18605,1739981393454726946,1739981393455594437
18606,1739981393455063540,1739981393456156591
18607,1739981393455757922,1739981393456628813
18608,1739981393456483512,1739981393457054643
18609,1739981393456820384,1739981393458193484
18610,1739981393457222355,1739981393458552543
18611,1739981393458430379,1739981393458898455
18612,1739981393458735297,1739981393459725790
18613,1739981393459107467,1739981393460367196
18614,1739981393459942215,1739981393460673674
18615,1739981393460551462,1739981393461114051
18616,1739981393460882332,1739981393461433690
18617,1739981393461347276,1739981393462195246
18618,1739981393461629692,1739981393462833615
18619,1739981393462427325,1739981393463252056
18620,1739981393463065459,1739981393463661470
18621,1739981393463444367,1739981393464011209
18622,1739981393463873698,1739981393465002686
18623,1739981393464491460,1739981393465535099
18624,1739981393465327517,1739981393466017547
18625,1739981393465748172,1739981393466433809
18626,1739981393466253089,1739981393467258654
18627,1739981393466637991,1739981393467770976
18628,1739981393467638337,1739981393468300356
18629,1739981393468012158,1739981393469204324
18630,1739981393468495932,1739981393470061979
18631,1739981393469373146,1739981393470460962
18632,1739981393470295829,1739981393470867825
18633,1739981393470684847,1739981393471378140
18634,1739981393471052213,1739981393472196895
18635,1739981393471645422,1739981393472692056
18636,1739981393472442520,1739981393473225371
18637,1739981393473013163,1739981393473551008
18638,1739981393473441150,1739981393473896819
18639,1739981393473746458,1739981393474423631
18640,1739981393474096145,1739981393474752810
18641,1739981393474604126,1739981393475258162
18642,1739981393474975578,1739981393475890016
18643,1739981393475408292,1739981393476470467
18644,1739981393476200310,1739981393476841700
18645,1739981393476656069,1739981393477224079
18646,1739981393477021280,1739981393478311258
18647,1739981393477399310,1739981393478740407
18648,1739981393478513032,1739981393479275302
18649,1739981393478968654,1739981393480387037
18650,1739981393479454841,1739981393480947565
18651,1739981393480679801,1739981393481384479
18652,1739981393481159109,1739981393482381827
18653,1739981393481581450,1739981393482892246
18654,1739981393482610929,1739981393483419570
18655,1739981393483113112,1739981393483842411
18656,1739981393483647405,1739981393484758351
18657,1739981393484012814,1739981393485426886
18658,1739981393484986508,1739981393485841282
18659,1739981393485646491,1739981393486700894
18660,1739981393486050929,1739981393487435198
18661,1739981393486887347,1739981393487775645
18662,1739981393487697389,1739981393488086477
18663,1739981393487927578,1739981393488497415
18664,1739981393488279820,1739981393488899440
18665,1739981393488714021,1739981393489617298
18666,1739981393489100726,1739981393490421437
18667,1739981393489854362,1739981393490803423
18668,1739981393490678564,1739981393491239773
18669,1739981393491042626,1739981393491605716
18670,1739981393491477948,1739981393492523449
18671,1739981393491789619,1739981393493149912
18672,1739981393492683481,1739981393493602189
18673,1739981393493345009,1739981393493959643
18674,1739981393493782590,1739981393494435538
18675,1739981393494144178,1739981393494804333
18676,1739981393494633059,1739981393495744344
18677,1739981393495060654,1739981393496628993
18678,1739981393495962387,1739981393497075418
18679,1739981393496856181,1739981393497462774
18680,1739981393497321424,1739981393497837215
18681,1739981393497689831,1739981393498988171
18682,1739981393498186641,1739981393499437315
18683,1739981393499224183,1739981393499876948
18684,1739981393499626590,1739981393500681117
18685,1739981393500065455,1739981393501358743
18686,1739981393500966789,1739981393501695908
18687,1739981393501611630,1739981393502157032
18688,1739981393501827443,1739981393502558219
18689,1739981393502409593,1739981393502860271
18690,1739981393502746555,1739981393503536523
18691,1739981393503063839,1739981393504510028
18692,1739981393503742812,1739981393504957510
18693,1739981393504762982,1739981393505413823
18694,1739981393505187193,1739981393505762442
18695,1739981393505622184,1739981393506805664
18696,1739981393505975708,1739981393507249336
18697,1739981393507044149,1739981393507629116
18698,1739981393507485847,1739981393508030691
18699,1739981393507822671,1739981393509219888
18700,1739981393508215073,1739981393509753195
18701,1739981393509506849,1739981393510197596
18702,1739981393510011870,1739981393511079160
18703,1739981393510394913,1739981393511880003
18704,1739981393511253253,1739981393512369123
18705,1739981393512090986,1739981393512761007
18706,1739981393512557531,1739981393513118552
18707,1739981393512956655,1739981393513456630
18708,1739981393513318567,1739981393514140957
18709,1739981393513645001,1739981393514929517
18710,1739981393514432018,1739981393515332774
18711,1739981393515145736,1739981393515728584
18712,1739981393515543393,1739981393516179151
18713,1739981393515912336,1739981393516533613
18714,1739981393516356706,1739981393517544057
18715,1739981393516724901,1739981393517962776
18716,1739981393517801165,1739981393518338596
18717,1739981393518179558,1739981393518697396
18718,1739981393518514718,1739981393519509615
18719,1739981393518886011,1739981393520057934
18720,1739981393519870196,1739981393520417276
18721,1739981393520243935,1739981393520741154
18722,1739981393520611387,1739981393521792963
18723,1739981393520955326,1739981393522290101
18724,1739981393522109312,1739981393522694746
18725,1739981393522521263,1739981393523068665
18726,1739981393522868132,1739981393523811967
18727,1739981393523215579,1739981393524326645
18728,1739981393523994047,1739981393524866811
18729,1739981393524742362,1739981393525212000
18730,1739981393525057485,1739981393525559387
18731,1739981393525420274,1739981393525929972
18732,1739981393525763705,1739981393526852984
18733,1739981393526126412,1739981393527359119
18734,1739981393527219617,1739981393527802268
18735,1739981393527580495,1739981393528190698
18736,1739981393528050305,1739981393528946721
18737,1739981393528392650,1739981393529660363
18738,1739981393529103072,1739981393530102940
18739,1739981393529914507,1739981393530467809
18740,1739981393530310062,1739981393530820763
18741,1739981393530693990,1739981393531521612
18742,1739981393531013225,1739981393532359317
18743,1739981393531818698,1739981393532751838
18744,1739981393532638171,1739981393533100131
18745,1739981393532972597,1739981393533431938
18746,1739981393533329562,1739981393534179229
18747,1739981393533665496,1739981393534947783
18748,1739981393534444011,1739981393535340620
18749,1739981393535217770,1739981393535726354
18750,1739981393535557481,1739981393536192729
18751,1739981393535941302,1739981393536521241
18752,1739981393536377841,1739981393537418815
18753,1739981393536697623,1739981393537944954
18754,1739981393537801955,1739981393538439598
18755,1739981393538150665,1739981393538878843
18756,1739981393538647771,1739981393539718609
18757,1739981393539058777,1739981393540318593
18758,1739981393539943025,1739981393540727094
18759,1739981393540541483,1739981393541177615
18760,1739981393540945948,1739981393542290499
18761,1739981393541421743,1739981393542664982
18762,1739981393542530397,1739981393543143368
18763,1739981393542870077,1739981393543589215
18764,1739981393543362973,1739981393544291452
18765,1739981393544000136,1739981393544865352
18766,1739981393544598671,1739981393545183344
18767,1739981393545082252,1739981393545506063
18768,1739981393545408885,1739981393546453380
18769,1739981393545679367,1739981393546926579
18770,1739981393546777371,1739981393547268885
18771,1739981393547136814,1739981393547593155
18772,1739981393547512977,1739981393548567901
18773,1739981393547702617,1739981393549027323
18774,1739981393548906844,1739981393549445650
18775,1739981393549158339,1739981393549811535
18776,1739981393549648628,1739981393551044450
18777,1739981393550016149,1739981393551429688
18778,1739981393551235402,1739981393551776913
18779,1739981393551610061,1739981393552170614
18780,1739981393551968917,1739981393553164165
18781,1739981393552370034,1739981393553788349
18782,1739981393553523144,1739981393554407979
18783,1739981393554026616,1739981393554780304
18784,1739981393554624064,1739981393555556642
18785,1739981393555005580,1739981393556454230
18786,1739981393555742089,1739981393556884845
18787,1739981393556697262,1739981393557352213
18788,1739981393557106819,1739981393557858260
18789,1739981393557561800,1739981393558381123
18790,1739981393558105028,1739981393558914522
18791,1739981393558584893,1739981393559329370
18792,1739981393559170317,1739981393559692613
18793,1739981393559567224,1739981393560410439
18794,1739981393559886952,1739981393561237813
18795,1739981393560611751,1739981393561621284
18796,1739981393561464290,1739981393562062882
18797,1739981393561826337,1739981393562445678
18798,1739981393562274623,1739981393563270201
18799,1739981393562644411,1739981393564059341
18800,1739981393563597727,1739981393564557818
18801,1739981393564340283,1739981393564993468
18802,1739981393564770846,1739981393565328460
18803,1739981393565207143,1739981393566176768
18804,1739981393565515425,1739981393567034991
18805,1739981393566452517,1739981393567445341
18806,1739981393567270912,1739981393567900192
18807,1739981393567686318,1739981393568637332
18808,1739981393568113270,1739981393569387609
18809,1739981393568815063,1739981393569823208
18810,1739981393569629074,1739981393570174836
18811,1739981393570061406,1739981393570495130
18812,1739981393570403054,1739981393570944859
18813,1739981393570727585,1739981393571705694
18814,1739981393571127636,1739981393572390100
18815,1739981393571877364,1739981393572863019
18816,1739981393572629761,1739981393573208139
18817,1739981393573064503,1739981393573655127
18818,1739981393573464759,1739981393573981746
18819,1739981393573844987,1739981393574939291
18820,1739981393574173570,1739981393575466441
18821,1739981393575190304,1739981393575869574
18822,1739981393575721113,1739981393576380714
18823,1739981393576075077,1739981393577587422
18824,1739981393576566337,1739981393578045160
18825,1739981393577843007,1739981393578355605
18826,1739981393578210902,1739981393579271655
18827,1739981393578553108,1739981393579842988
18828,1739981393579621561,1739981393580266388
18829,1739981393580064128,1739981393581383023
18830,1739981393580465594,1739981393581768443
18831,1739981393581650344,1739981393582129057
18832,1739981393582026031,1739981393582564836
18833,1739981393582340933,1739981393582909704
18834,1739981393582754764,1739981393583746551
18835,1739981393583092415,1739981393584437910
18836,1739981393584060240,1739981393584807851
18837,1739981393584637726,1739981393585261734
18838,1739981393585015981,1739981393585671891
18839,1739981393585489886,1739981393586452286
18840,1739981393585859708,1739981393586988456
18841,1739981393586827518,1739981393587414529
18842,1739981393587222517,1739981393587872181
18843,1739981393587605550,1739981393588689457
18844,1739981393588067452,1739981393589494274
18845,1739981393588891720,1739981393590072413
18846,1739981393589744883,1739981393590478959
18847,1739981393590284277,1739981393591162468
18848,1739981393590664617,1739981393591729346
18849,1739981393591339022,1739981393592201198
18850,1739981393592120990,1739981393592543171
18851,1739981393592350632,1739981393592971109
18852,1739981393592772081,1739981393593260894
18853,1739981393593177155,1739981393594108282
18854,1739981393593464585,1739981393594816123
18855,1739981393594594673,1739981393595302451
18856,1739981393595044393,1739981393595691113
18857,1739981393595532928,1739981393596412292
18858,1739981393595885445,1739981393597247532
18859,1739981393596678055,1739981393597602997
18860,1739981393597487523,1739981393598009700
18861,1739981393597879752,1739981393598426332
18862,1739981393598237519,1739981393599679625
18863,1739981393598643347,1739981393600244699
18864,1739981393599911447,1739981393600666512
18865,1739981393600460687,1739981393601468091
18866,1739981393600902612,1739981393602200260
18867,1739981393601647117,1739981393602589922
18868,1739981393602507266,1739981393602998615
18869,1739981393602745322,1739981393603376628
18870,1739981393603220439,1739981393604004876
18871,1739981393603595466,1739981393604812311
18872,1739981393604219507,1739981393605224430
18873,1739981393605063332,1739981393605600074
18874,1739981393605410617,1739981393605977240
18875,1739981393605888449,1739981393606755621
18876,1739981393606103023,1739981393607605303
18877,1739981393607013173,1739981393607960714
18878,1739981393607838675,1739981393608427950
18879,1739981393608178619,1739981393608802258
18880,1739981393608647118,1739981393609903053
18881,1739981393608981014,1739981393610309145
18882,1739981393610148223,1739981393610710100
18883,1739981393610539102,1739981393611078569
18884,1739981393610926346,1739981393612051872
18885,1739981393611195549,1739981393612668709
18886,1739981393612384418,1739981393613125558
18887,1739981393612907598,1739981393613746796
18888,1739981393613325122,1739981393614728023
18889,1739981393613979997,1739981393615121794
18890,1739981393614939566,1739981393615549999
18891,1739981393615399594,1739981393615945870
18892,1739981393615732130,1739981393616783931
18893,1739981393616131712,1739981393617259697
18894,1739981393617092007,1739981393617687932
18895,1739981393617533024,1739981393618048998
18896,1739981393617886540,1739981393618771760
18897,1739981393618220366,1739981393619511656
18898,1739981393619039448,1739981393620040201
18899,1739981393619770490,1739981393620431721
18900,1739981393620238281,1739981393620827910
18901,1739981393620680215,1739981393621792180
18902,1739981393621052157,1739981393622615267
18903,1739981393621975758,1739981393623079746
18904,1739981393622813195,1739981393623519891
18905,1739981393623253421,1739981393623937759
18906,1739981393623701423,1739981393624827809
18907,1739981393624105671,1739981393625451684
18908,1739981393625042169,1739981393625924240
18909,1739981393625731995,1739981393626751871
18910,1739981393626100800,1739981393627515431
18911,1739981393626930733,1739981393628026248
18912,1739981393627785097,1739981393628362541
18913,1739981393628252311,1739981393628781057
18914,1739981393628582851,1739981393629703729
18915,1739981393628968588,1739981393630189607
18916,1739981393630026892,1739981393630519094
18917,1739981393630410148,1739981393630917855
18918,1739981393630732430,1739981393631280994
18919,1739981393631143527,1739981393632138694
18920,1739981393631522303,1739981393632629881
18921,1739981393632507959,1739981393633083575
18922,1739981393632761110,1739981393633471750
18923,1739981393633297080,1739981393634527767
18924,1739981393633646854,1739981393635253693
18925,1739981393634650865,1739981393635650570
18926,1739981393635528070,1739981393636006696
18927,1739981393635864317,1739981393636368907
18928,1739981393636211798,1739981393636898693
18929,1739981393636645086,1739981393637850153
18930,1739981393637145613,1739981393638337124
18931,1739981393638086406,1739981393638722539
18932,1739981393638591859,1739981393639508258
18933,1739981393638932265,1739981393640352898
18934,1739981393639860932,1739981393640777586
18935,1739981393640576905,1739981393641512123
18936,1739981393640982225,1739981393642064262
18937,1739981393641840639,1739981393642367482
18938,1739981393642249069,1739981393642692394
18939,1739981393642575030,1739981393643360498
18940,1739981393642897412,1739981393644099636
18941,1739981393643649987,1739981393644458774
18942,1739981393644369583,1739981393644958564
18943,1739981393644586406,1739981393645312193
18944,1739981393645136978,1739981393646259097
18945,1739981393645492756,1739981393646782620
18946,1739981393646580874,1739981393647153356
18947,1739981393647030545,1739981393647901728
18948,1739981393647331814,1739981393648762205
18949,1739981393648193074,1739981393649216424
18950,1739981393648964275,1739981393649563148
18951,1739981393649409590,1739981393649893040
18952,1739981393649741498,1739981393651024525
18953,1739981393650069670,1739981393651482137
18954,1739981393651249702,1739981393651876987
18955,1739981393651671351,1739981393652301636
18956,1739981393652106414,1739981393653109456
18957,1739981393652527380,1739981393653575296
18958,1739981393653424427,1739981393654063145
18959,1739981393653812237,1739981393654472149
18960,1739981393654302542,1739981393654841800
18961,1739981393654716727,1739981393655624295
18962,1739981393655035643,1739981393656307000
18963,1739981393655921126,1739981393656783925
18964,1739981393656568876,1739981393657185611
18965,1739981393656985338,1739981393657565538
18966,1739981393657424966,1739981393658326371
18967,1739981393657788234,1739981393659003057
18968,1739981393658601550,1739981393659480466
18969,1739981393659226332,1739981393659827791
18970,1739981393659709098,1739981393660205347
18971,1739981393660024320,1739981393660638825
18972,1739981393660402915,1739981393661782222
18973,1739981393660995207,1739981393662172993
18974,1739981393661999690,1739981393662573193
18975,1739981393662404656,1739981393662926139
18976,1739981393662775096,1739981393663682204
18977,1739981393663095618,1739981393664486093
18978,1739981393663987226,1739981393664839985
18979,1739981393664736147,1739981393665178459
18980,1739981393665040649,1739981393665650534
18981,1739981393665363345,1739981393666418781
18982,1739981393665879371,1739981393667161455
18983,1739981393666605444,1739981393667547646
18984,1739981393667418494,1739981393667921973
18985,1739981393667771497,1739981393668290923
18986,1739981393668147133,1739981393668975663
18987,1739981393668472676,1739981393669890317
18988,1739981393669158043,1739981393670401435
18989,1739981393670127029,1739981393670830500
18990,1739981393670614891,1739981393671246816
18991,1739981393671021663,1739981393672041649
18992,1739981393671425350,1739981393672867440
18993,1739981393672236472,1739981393673278924
18994,1739981393673130856,1739981393673687367
18995,1739981393673480699,1739981393674102715
18996,1739981393673861693,1739981393674582792
18997,1739981393674289445,1739981393674870214
18998,1739981393674778046,1739981393675843553
18999,1739981393675213237,1739981393676208489
19000,1739981393676091088,1739981393676551721
19001,1739981393676399628,1739981393676881516
19002,1739981393676748382,1739981393677992439
19003,1739981393677084342,1739981393678431209
19004,1739981393678224303,1739981393678827619
19005,1739981393678662541,1739981393679215635
19006,1739981393679018931,1739981393680157934
19007,1739981393679413471,1739981393680636305
19008,1739981393680330803,1739981393680983878
19009,1739981393680830871,1739981393681352762
19010,1739981393681184931,1739981393682239258
19011,1739981393681529430,1739981393682911212
19012,1739981393682551411,1739981393683323360
19013,1739981393683130135,1739981393684167511
19014,1739981393683533519,1739981393684886151
19015,1739981393684416620,1739981393685360337
19016,1739981393685168457,1739981393685755791
19017,1739981393685538401,1739981393686159781
19018,1739981393685944703,1739981393686489702
19019,1739981393686348788,1739981393687288487
19020,1739981393686659259,1739981393687854262
19021,1739981393687615726,1739981393688212186
19022,1739981393688061907,1739981393688587277
19023,1739981393688424919,1739981393689855739
19024,1739981393688764432,1739981393690224149
19025,1739981393690129694,1739981393690647620
19026,1739981393690458294,1739981393691081709
19027,1739981393690857908,1739981393692186031
19028,1739981393691276201,1739981393692627751
19029,1739981393692398524,1739981393693015503
19030,1739981393692851347,1739981393693389652
19031,1739981393693235180,1739981393694263100
19032,1739981393693600634,1739981393695031959
19033,1739981393694562273,1739981393695490200
19034,1739981393695252977,1739981393695915701
19035,1739981393695678206,1739981393696725748
19036,1739981393696146813,1739981393697620259
19037,1739981393696953867,1739981393698060573
19038,1739981393697830148,1739981393698413718
19039,1739981393698215898,1739981393698806697
19040,1739981393698653471,1739981393699540177
19041,1739981393699026304,1739981393700106333
19042,1739981393699830676,1739981393700641345
