1,1739981382191716195,1739981382194837943
19043,1739981393700432041,1739981393700968090
19044,1739981393700860308,1739981393701291735
19045,1739981393701140509,1739981393702265640
19046,1739981393701494079,1739981393702726068
19047,1739981393702569082,1739981393703193666
19048,1739981393702919548,1739981393703531157
19049,1739981393703371894,1739981393704399809
19050,1739981393703716874,1739981393705048953
19051,1739981393704648601,1739981393705504308
19052,1739981393705266914,1739981393705979936
19053,1739981393705752510,1739981393706462561
19054,1739981393706202384,1739981393707600525
19055,1739981393706657608,1739981393707988432
19056,1739981393707752703,1739981393708401195
19057,1739981393708235243,1739981393709510951
19058,1739981393708599349,1739981393709922913
19059,1739981393709742877,1739981393710319772
19060,1739981393710124165,1739981393711572793
19061,1739981393710535628,1739981393712068393
19062,1739981393711822759,1739981393712474359
19063,1739981393712328450,1739981393713437107
19064,1739981393712674582,1739981393713903184
19065,1739981393713752628,1739981393714379030
19066,1739981393714141171,1739981393714813215
19067,1739981393714591681,1739981393715109240
19068,1739981393714981978,1739981393715765110
19069,1739981393715301162,1739981393716674916
19070,1739981393716015080,1739981393717082905
19071,1739981393716946575,1739981393717518050
19072,1739981393717341846,1739981393717926032
19073,1739981393717714493,1739981393718827572
19074,1739981393718121055,1739981393719326949
19075,1739981393719187388,1739981393719693139
19076,1739981393719547272,1739981393720095901
19077,1739981393719895714,1739981393721288515
19078,1739981393720284334,1739981393721688333
19079,1739981393721567648,1739981393722030356
19080,1739981393721872029,1739981393723031242
19081,1739981393722233735,1739981393723544355
19082,1739981393723406846,1739981393723977420
19083,1739981393723745034,1739981393724462312
19084,1739981393724204224,1739981393725314444
19085,1739981393724660445,1739981393725896468
19086,1739981393725461714,1739981393726361234
19087,1739981393726095702,1739981393726767854
19088,1739981393726620331,1739981393727130659
19089,1739981393726976100,1739981393727499031
19090,1739981393727326981,1739981393728661934
19091,1739981393727679982,1739981393729051376
19092,1739981393728893068,1739981393729567816
19093,1739981393729271140,1739981393730055273
19094,1739981393729759178,1739981393730891017
19095,1739981393730208580,1739981393731608993
19096,1739981393731090922,1739981393732143315
19097,1739981393731809089,1739981393732979918
19098,1739981393732333297,1739981393733519825
19099,1739981393733288574,1739981393733885009
19100,1739981393733753580,1739981393734487305
19101,1739981393734104324,1739981393734846546
19102,1739981393734711104,1739981393735949558
19103,1739981393735130961,1739981393736450452
19104,1739981393736221184,1739981393736866414
19105,1739981393736666824,1739981393737762389
19106,1739981393737099685,1739981393738346475
19107,1739981393738128348,1739981393738717286
19108,1739981393738606593,1739981393739080769
19109,1739981393738934814,1739981393739931284
19110,1739981393739273282,1739981393740446076
19111,1739981393740239623,1739981393740833887
19112,1739981393740723236,1739981393741220165
19113,1739981393741048185,1739981393742166574
19114,1739981393741416072,1739981393742662164
19115,1739981393742499578,1739981393743091073
19116,1739981393742872314,1739981393743724464
19117,1739981393743287545,1739981393744624179
19118,1739981393744009972,1739981393744995997
19119,1739981393744849186,1739981393745353439
19120,1739981393745173108,1739981393745810747
19121,1739981393745569138,1739981393746924444
19122,1739981393746196839,1739981393747363084
19123,1739981393747166361,1739981393747811808
19124,1739981393747580899,1739981393748295240
19125,1739981393748014456,1739981393749429036
19126,1739981393748479474,1739981393749870452
19127,1739981393749644256,1739981393750274050
19128,1739981393750083977,1739981393750619080
19129,1739981393750474924,1739981393750915865
19130,1739981393750816503,1739981393752094624
19131,1739981393751048216,1739981393752502135
19132,1739981393752367526,1739981393752940204
19133,1739981393752798741,1739981393753394024
19134,1739981393753175533,1739981393753786458
19135,1739981393753595531,1739981393754727579
19136,1739981393753984452,1739981393755474261
19137,1739981393754913144,1739981393755978706
19138,1739981393755703309,1739981393756398302
19139,1739981393756182293,1739981393756785149
19140,1739981393756584323,1739981393757107951
19141,1739981393756964292,1739981393757838465
19142,1739981393757280698,1739981393758503444
19143,1739981393758061453,1739981393758920804
19144,1739981393758761508,1739981393759534081
19145,1739981393759089061,1739981393760508182
19146,1739981393759721069,1739981393760900767
19147,1739981393760756197,1739981393761302751
19148,1739981393761083647,1739981393761623632
19149,1739981393761496582,1739981393762377253
19150,1739981393761830602,1739981393762869851
19151,1739981393762763430,1739981393763278887
19152,1739981393763012592,1739981393763633928
19153,1739981393763490221,1739981393763961058
19154,1739981393763812327,1739981393765250030
19155,1739981393764164875,1739981393765613948
19156,1739981393765503110,1739981393766065992
19157,1739981393765863802,1739981393766441710
19158,1739981393766248827,1739981393767222599
19159,1739981393766647336,1739981393767835103
19160,1739981393767565955,1739981393768202352
19161,1739981393768035592,1739981393768600195
19162,1739981393768389422,1739981393769776874
19163,1739981393768798204,1739981393770192391
19164,1739981393770057003,1739981393770632477
19165,1739981393770426256,1739981393771617485
19166,1739981393770816535,1739981393772101956
19167,1739981393771972400,1739981393772522068
19168,1739981393772306203,1739981393773399178
19169,1739981393772703114,1739981393773861191
19170,1739981393773640955,1739981393774557638
19171,1739981393774194911,1739981393775034385
19172,1739981393774772760,1739981393775381500
19173,1739981393775213319,1739981393775709964
19174,1739981393775569244,1739981393776456352
19175,1739981393775960631,1739981393777258404
19176,1739981393776671509,1739981393777640247
19177,1739981393777492625,1739981393778091776
19178,1739981393777834314,1739981393778433528
19179,1739981393778298251,1739981393779346942
19180,1739981393778617311,1739981393779799663
19181,1739981393779663844,1739981393780256103
19182,1739981393779996862,1739981393780734480
19183,1739981393780465585,1739981393781882069
19184,1739981393780941535,1739981393782426601
19185,1739981393782159141,1739981393782864796
19186,1739981393782668170,1739981393783767355
19187,1739981393783055455,1739981393784598721
19188,1739981393783931133,1739981393785017761
19189,1739981393784830388,1739981393785430307
19190,1739981393785225668,1739981393785734012
19191,1739981393785649209,1739981393786039690
19192,1739981393785913551,1739981393786879724
19193,1739981393786342850,1739981393787410703
19194,1739981393787246834,1739981393787777913
19195,1739981393787667806,1739981393788086202
19196,1739981393787951094,1739981393789079472
19197,1739981393788282179,1739981393789593770
19198,1739981393789430876,1739981393790079034
19199,1739981393789813170,1739981393790501167
19200,1739981393790302683,1739981393791357888
19201,1739981393790690766,1739981393791805519
19202,1739981393791719788,1739981393792213486
19203,1739981393792028045,1739981393793041004
19204,1739981393792340629,1739981393793787435
19205,1739981393793342154,1739981393794295235
19206,1739981393794055725,1739981393794754902
19207,1739981393794498294,1739981393795086682
19208,1739981393794948571,1739981393795933515
19209,1739981393795252411,1739981393796654343
19210,1739981393796142409,1739981393797019788
19211,1739981393796890767,1739981393797375604
19212,1739981393797202618,1739981393797807278
19213,1739981393797550748,1739981393798168971
19214,1739981393798055747,1739981393798957605
19215,1739981393798300176,1739981393799494670
19216,1739981393799324371,1739981393799940567
19217,1739981393799699167,1739981393800323216
19218,1739981393800134284,1739981393801325721
19219,1739981393800608632,1739981393801736310
19220,1739981393801571447,1739981393802107529
19221,1739981393801959129,1739981393802460814
19222,1739981393802302307,1739981393802880765
19223,1739981393802644770,1739981393803737360
19224,1739981393803096947,1739981393804369258
19225,1739981393804097606,1739981393804825438
19226,1739981393804580150,1739981393805238682
19227,1739981393805034995,1739981393806050137
19228,1739981393805410944,1739981393806762545
19229,1739981393806286239,1739981393807149482
19230,1739981393806963738,1739981393807449548
19231,1739981393807410106,1739981393807870372
19232,1739981393807621580,1739981393808617130
19233,1739981393808088849,1739981393809286753
19234,1739981393808830056,1739981393809674322
19235,1739981393809526560,1739981393810104704
19236,1739981393809886119,1739981393810494275
19237,1739981393810314042,1739981393811601490
19238,1739981393810691991,1739981393812042245
19239,1739981393811834061,1739981393812420898
19240,1739981393812218927,1739981393812798387
19241,1739981393812596676,1739981393813768700
19242,1739981393812997188,1739981393814366553
19243,1739981393814079978,1739981393814825728
19244,1739981393814618603,1739981393815215306
19245,1739981393815052967,1739981393816136432
19246,1739981393815434306,1739981393816810801
19247,1739981393816513654,1739981393817213890
19248,1739981393817012863,1739981393818161233
19249,1739981393817405918,1739981393818673023
19250,1739981393818497058,1739981393819010765
19251,1739981393818886013,1739981393819366673
19252,1739981393819253247,1739981393820173310
19253,1739981393819600340,1739981393820709772
19254,1739981393820491561,1739981393821102692
19255,1739981393820923269,1739981393821413089
19256,1739981393821319318,1739981393822258451
19257,1739981393821540454,1739981393822732442
19258,1739981393822454329,1739981393823364286
19259,1739981393823071916,1739981393823873796
19260,1739981393823607814,1739981393824402081
19261,1739981393824106564,1739981393824862684
19262,1739981393824608932,1739981393826013235
19263,1739981393825076741,1739981393826393245
19264,1739981393826251132,1739981393826778321
19265,1739981393826629498,1739981393827221046
19266,1739981393827012996,1739981393828132729
19267,1739981393827463597,1739981393828768580
19268,1739981393828444197,1739981393829201801
19269,1739981393828973739,1739981393830405397
19270,1739981393829403419,1739981393830912884
19271,1739981393830635877,1739981393831301507
19272,1739981393831173723,1739981393832167253
19273,1739981393831494140,1739981393832732148
19274,1739981393832536530,1739981393833110350
19275,1739981393832968168,1739981393833436936
19276,1739981393833341524,1739981393834544540
19277,1739981393833678187,1739981393834929811
19278,1739981393834825228,1739981393835315549
19279,1739981393835161916,1739981393835772910
19280,1739981393835540691,1739981393836593263
19281,1739981393835982588,1739981393837284983
19282,1739981393836789736,1739981393837641097
19283,1739981393837526083,1739981393838022419
19284,1739981393837882675,1739981393838332051
19285,1739981393838223685,1739981393838908628
19286,1739981393838569377,1739981393839904928
19287,1739981393839298369,1739981393840352795
19288,1739981393840124667,1739981393840758317
19289,1739981393840552866,1739981393841517184
19290,1739981393840952969,1739981393842353379
19291,1739981393841807364,1739981393842729052
19292,1739981393842564439,1739981393843107062
19293,1739981393842944603,1739981393843908145
19294,1739981393843308918,1739981393844650518
19295,1739981393844214811,1739981393845007754
19296,1739981393844890501,1739981393845444354
19297,1739981393845226269,1739981393845819724
19298,1739981393845704857,1739981393846177699
19299,1739981393846017840,1739981393847238775
19300,1739981393846357945,1739981393847652941
19301,1739981393847468995,1739981393848094292
19302,1739981393847838227,1739981393848453089
19303,1739981393848296737,1739981393849343506
19304,1739981393848632858,1739981393849833039
19305,1739981393849690255,1739981393850207412
19306,1739981393849967654,1739981393850679805
19307,1739981393850393828,1739981393851517795
19308,1739981393850862997,1739981393852236745
19309,1739981393851738333,1739981393852697427
19310,1739981393852493640,1739981393853085815
19311,1739981393852960378,1739981393853475738
19312,1739981393853328629,1739981393854185005
19313,1739981393853669138,1739981393854858567
19314,1739981393854555728,1739981393855177406
19315,1739981393855094662,1739981393855639130
19316,1739981393855348689,1739981393855930098
19317,1739981393855848298,1739981393856790268
19318,1739981393856124969,1739981393857580222
19319,1739981393857085049,1739981393858157219
19320,1739981393857812887,1739981393858575899
19321,1739981393858372955,1739981393859463399
19322,1739981393858762004,1739981393860049647
19323,1739981393859800150,1739981393860410200
19324,1739981393860227173,1739981393860765821
19325,1739981393860619008,1739981393861559462
19326,1739981393860982666,1739981393862233039
19327,1739981393861779427,1739981393862634747
19328,1739981393862474871,1739981393863476330
19329,1739981393862845719,1739981393864392922
19330,1739981393863709439,1739981393864794034
19331,1739981393864616141,1739981393865191011
19332,1739981393865009418,1739981393865561439
19333,1739981393865382036,1739981393865855505
19334,1739981393865791724,1739981393866530196
19335,1739981393866143283,1739981393867217133
19336,1739981393866729564,1739981393867607729
19337,1739981393867441963,1739981393867964607
19338,1739981393867824781,1739981393868334152
19339,1739981393868180133,1739981393868760637
19340,1739981393868540695,1739981393869651361
19341,1739981393868976920,1739981393870223946
19342,1739981393869996199,1739981393870638800
19343,1739981393870424468,1739981393871205982
19344,1739981393870847821,1739981393872043590
19345,1739981393871483679,1739981393872430024
19346,1739981393872221466,1739981393872925485
19347,1739981393872634681,1739981393873340753
19348,1739981393873106574,1739981393874418277
19349,1739981393873532728,1739981393874808518
19350,1739981393874580724,1739981393875285088
19351,1739981393875057133,1739981393876239962
19352,1739981393875523918,1739981393876818360
19353,1739981393876619859,1739981393877242376
19354,1739981393877020046,1739981393877886478
19355,1739981393877464910,1739981393878605124
19356,1739981393878110481,1739981393879107067
19357,1739981393878819852,1739981393879456027
19358,1739981393879313896,1739981393879793360
19359,1739981393879688345,1739981393880654199
19360,1739981393880004910,1739981393881354433
19361,1739981393880910326,1739981393881765141
19362,1739981393881605368,1739981393882187070
19363,1739981393881959141,1739981393882547468
19364,1739981393882377812,1739981393883148242
19365,1739981393882716049,1739981393883797278
19366,1739981393883367759,1739981393884431837
19367,1739981393884104986,1739981393884804750
19368,1739981393884605985,1739981393885201194
19369,1739981393884974097,1739981393885624695
19370,1739981393885390210,1739981393886606211
19371,1739981393885993983,1739981393887036849
19372,1739981393886835163,1739981393887397371
19373,1739981393887260231,1739981393887718146
19374,1739981393887590121,1739981393888465812
19375,1739981393887886747,1739981393889040866
19376,1739981393888826543,1739981393889366764
19377,1739981393889240642,1739981393889672139
19378,1739981393889570216,1739981393890288499
19379,1739981393889873705,1739981393891235091
19380,1739981393890570196,1739981393891617808
19381,1739981393891484660,1739981393892106200
19382,1739981393891830969,1739981393892526789
19383,1739981393892292385,1739981393893382531
19384,1739981393892761405,1739981393893969120
19385,1739981393893608263,1739981393894476482
19386,1739981393894237471,1739981393894900334
19387,1739981393894710566,1739981393895418826
19388,1739981393895145333,1739981393896334995
19389,1739981393895653582,1739981393896891710
19390,1739981393896630690,1739981393897301557
19391,1739981393897084071,1739981393897704505
19392,1739981393897491238,1739981393898682932
19393,1739981393897891444,1739981393899132701
19394,1739981393899008512,1739981393899411402
19395,1739981393899249535,1739981393899839935
19396,1739981393899620695,1739981393900227575
19397,1739981393900046918,1739981393901034493
19398,1739981393900433115,1739981393901615727
19399,1739981393901421697,1739981393901984477
19400,1739981393901853976,1739981393902412527
19401,1739981393902165925,1739981393903215210
19402,1739981393902612514,1739981393903719501
19403,1739981393903404916,1739981393904289643
19404,1739981393904013643,1739981393904628501
19405,1739981393904470893,1739981393904951611
19406,1739981393904830601,1739981393905623562
19407,1739981393905120182,1739981393906481599
19408,1739981393905898324,1739981393906922785
19409,1739981393906727984,1739981393907295848
19410,1739981393907107814,1739981393908204438
19411,1739981393907513222,1739981393908795240
19412,1739981393908564978,1739981393909206654
19413,1739981393909143661,1739981393909770176
19414,1739981393909522239,1739981393910617784
19415,1739981393909983972,1739981393911087466
19416,1739981393910913235,1739981393911420276
19417,1739981393911286966,1739981393911877611
19418,1739981393911623224,1739981393912233593
19419,1739981393912091448,1739981393912895963
19420,1739981393912444585,1739981393913731186
19421,1739981393913091655,1739981393914099949
19422,1739981393913955586,1739981393914539715
19423,1739981393914345952,1739981393914867457
19424,1739981393914745918,1739981393915142180
19425,1739981393915045216,1739981393916099831
19426,1739981393915380741,1739981393916518393
19427,1739981393916315260,1739981393916925520
19428,1739981393916767376,1739981393917352059
19429,1739981393917144239,1739981393918096540
19430,1739981393917553219,1739981393918830857
19431,1739981393918340810,1739981393919213491
19432,1739981393919082842,1739981393919704323
19433,1739981393919435249,1739981393920715244
19434,1739981393919976181,1739981393921144118
19435,1739981393920964162,1739981393921516740
19436,1739981393921353992,1739981393921878704
19437,1739981393921735368,1739981393922664717
19438,1739981393922089645,1739981393923170846
19439,1739981393923042558,1739981393923571828
19440,1739981393923374963,1739981393923924517
19441,1739981393923762428,1739981393924408842
19442,1739981393924096216,1739981393924805762
19443,1739981393924653024,1739981393925636597
19444,1739981393925031598,1739981393926139004
19445,1739981393926016126,1739981393926507203
19446,1739981393926348973,1739981393926847185
19447,1739981393926697677,1739981393927717867
19448,1739981393927019167,1739981393928253337
19449,1739981393928087139,1739981393928602951
19450,1739981393928434386,1739981393929011912
19451,1739981393928780633,1739981393929937171
19452,1739981393929196775,1739981393930632809
19453,1739981393930151322,1739981393931003890
19454,1739981393930853420,1739981393931380335
19455,1739981393931200548,1739981393932555894
19456,1739981393931588155,1739981393932992554
19457,1739981393932784984,1739981393933448490
19458,1739981393933214338,1739981393933842038
19459,1739981393933633021,1739981393934805130
19460,1739981393934014441,1739981393935272825
19461,1739981393935020681,1739981393935667223
19462,1739981393935443263,1739981393936011229
19463,1739981393935873145,1739981393936812328
19464,1739981393936195479,1739981393937491767
19465,1739981393936999079,1739981393937990828
19466,1739981393937697731,1739981393938333481
19467,1739981393938175597,1739981393938709822
19468,1739981393938540550,1739981393939427087
19469,1739981393938873579,1739981393940184483
19470,1739981393939632906,1739981393940530448
19471,1739981393940420750,1739981393940859703
19472,1739981393940675701,1739981393941295090
19473,1739981393941042761,1739981393942177032
19474,1739981393941480352,1739981393942608711
19475,1739981393942465428,1739981393943059196
19476,1739981393942837179,1739981393943963057
19477,1739981393943217450,1739981393944735374
19478,1739981393944293065,1739981393945108934
19479,1739981393944936170,1739981393945435562
19480,1739981393945322304,1739981393945717910
19481,1739981393945640949,1739981393946747309
19482,1739981393945903081,1739981393947133858
19483,1739981393947002444,1739981393947465553
19484,1739981393947285108,1739981393947958144
19485,1739981393947684766,1739981393948728610
19486,1739981393948177408,1739981393949509509
19487,1739981393949043101,1739981393949967289
19488,1739981393949792451,1739981393950283341
19489,1739981393950228006,1739981393950656375
19490,1739981393950428004,1739981393951370242
19491,1739981393950852389,1739981393952195539
19492,1739981393951726659,1739981393952610768
19493,1739981393952413562,1739981393953012227
19494,1739981393952804281,1739981393954122721
19495,1739981393953212777,1739981393954513830
19496,1739981393954282571,1739981393954854495
19497,1739981393954717381,1739981393955249875
19498,1739981393955046916,1739981393955977821
19499,1739981393955470680,1739981393956688244
19500,1739981393956171803,1739981393957140867
19501,1739981393956969023,1739981393957510801
19502,1739981393957331305,1739981393957813165
19503,1739981393957700585,1739981393958153566
19504,1739981393957982126,1739981393959123814
19505,1739981393958386946,1739981393959628499
19506,1739981393959473593,1739981393960128361
19507,1739981393959829188,1739981393960554798
19508,1739981393960308427,1739981393961039113
19509,1739981393960750157,1739981393961817639
19510,1739981393961261047,1739981393962312576
19511,1739981393962158518,1739981393962767298
19512,1739981393962549192,1739981393963260681
19513,1739981393962963088,1739981393964535367
19514,1739981393963454493,1739981393964988692
19515,1739981393964810248,1739981393965435122
19516,1739981393965199391,1739981393966219057
19517,1739981393965621889,1739981393966946676
19518,1739981393966409039,1739981393967315583
19519,1739981393967168024,1739981393967662404
19520,1739981393967530456,1739981393967955020
19521,1739981393967851590,1739981393968248697
19522,1739981393968143204,1739981393969231334
19523,1739981393968462397,1739981393969741334
19524,1739981393969598940,1739981393970101805
19525,1739981393969953752,1739981393970598181
19526,1739981393970286005,1739981393971212350
19527,1739981393970828176,1739981393972076057
19528,1739981393971403024,1739981393972527449
19529,1739981393972298231,1739981393972978799
19530,1739981393972736679,1739981393973445469
19531,1739981393973189462,1739981393974627828
19532,1739981393973645009,1739981393975190594
19533,1739981393974875103,1739981393975504224
19534,1739981393975351411,1739981393976658627
19535,1739981393975713129,1739981393977086663
19536,1739981393976922212,1739981393977597621
19537,1739981393977364851,1739981393978402749
19538,1739981393977843329,1739981393979192039
19539,1739981393978661522,1739981393979633087
19540,1739981393979407905,1739981393980433506
19541,1739981393979860462,1739981393981205032
19542,1739981393980692439,1739981393981633915
19543,1739981393981484696,1739981393982559088
19544,1739981393981870522,1739981393983139532
19545,1739981393982921980,1739981393983492478
19546,1739981393983412270,1739981393983825792
19547,1739981393983657666,1739981393984745694
19548,1739981393984045198,1739981393985275894
19549,1739981393984966571,1739981393985698863
19550,1739981393985525562,1739981393986409570
19551,1739981393985933825,1739981393987362809
19552,1739981393986580319,1739981393987765236
19553,1739981393987636454,1739981393988239176
19554,1739981393987947465,1739981393988631173
19555,1739981393988422585,1739981393989479176
19556,1739981393988793699,1739981393989916915
19557,1739981393989762864,1739981393990431682
19558,1739981393990145053,1739981393991354320
19559,1739981393990650395,1739981393991892013
19560,1739981393991712852,1739981393992378665
19561,1739981393992126241,1739981393993068727
19562,1739981393992557329,1739981393994030718
19563,1739981393993340696,1739981393994513874
19564,1739981393994250774,1739981393994876229
19565,1739981393994749687,1739981393995346175
19566,1739981393995108678,1739981393996226523
19567,1739981393995543702,1739981393996602910
19568,1739981393996482062,1739981393996956225
19569,1739981393996797375,1739981393997375048
19570,1739981393997242451,1739981393998114302
19571,1739981393997598222,1739981393998814045
19572,1739981393998320580,1739981393999234826
19573,1739981393999064584,1739981393999726297
19574,1739981393999469797,1739981394000048644
19575,1739981393999938368,1739981394000365762
19576,1739981394000224290,1739981394001439195
19577,1739981394000553389,1739981394001939054
19578,1739981394001644751,1739981394002404953
19579,1739981394002176131,1739981394002858758
19580,1739981394002659922,1739981394003962223
19581,1739981394003055266,1739981394004499185
19582,1739981394004201103,1739981394004874845
19583,1739981394004679166,1739981394005978695
19584,1739981394005083300,1739981394006477205
19585,1739981394006208710,1739981394006945422
19586,1739981394006706589,1739981394007815023
19587,1739981394007131013,1739981394008324574
19588,1739981394008111761,1739981394008666799
19589,1739981394008523325,1739981394009125167
19590,1739981394008887834,1739981394009479081
19591,1739981394009328421,1739981394010181870
19592,1739981394009693445,1739981394010619997
19593,1739981394010439387,1739981394011284361
19594,1739981394010892459,1739981394011639307
19595,1739981394011502380,1739981394012093386
19596,1739981394011844282,1739981394012729560
19597,1739981394012279243,1739981394013538654
19598,1739981394012947264,1739981394014054324
19599,1739981394013809863,1739981394014445988
19600,1739981394014276107,1739981394014796600
19601,1739981394014645006,1739981394015785138
19602,1739981394014972327,1739981394016397219
19603,1739981394016128039,1739981394016881959
19604,1739981394016672649,1739981394017767026
19605,1739981394017074417,1739981394018347929
19606,1739981394018141236,1739981394018735856
19607,1739981394018608400,1739981394019919827
19608,1739981394018946493,1739981394020344088
19609,1739981394020202752,1739981394020756787
19610,1739981394020520943,1739981394021681445
19611,1739981394020977498,1739981394022114124
19612,1739981394021996656,1739981394022461220
19613,1739981394022334779,1739981394022899228
19614,1739981394022710987,1739981394023205167
19615,1739981394023150067,1739981394024016333
19616,1739981394023357730,1739981394024861314
19617,1739981394024278050,1739981394025258246
19618,1739981394025130196,1739981394025710297
19619,1739981394025474060,1739981394026349630
19620,1739981394025893643,1739981394027216797
19621,1739981394026597367,1739981394027635618
19622,1739981394027461407,1739981394028020247
19623,1739981394027850807,1739981394028376237
19624,1739981394028252249,1739981394028845786
19625,1739981394028580937,1739981394029945619
19626,1739981394029183754,1739981394030348675
19627,1739981394030215168,1739981394030701998
19628,1739981394030550997,1739981394031534222
19629,1739981394030904152,1739981394032377129
19630,1739981394031879360,1739981394032793166
19631,1739981394032636814,1739981394033226615
19632,1739981394033011875,1739981394033533449
19633,1739981394033414958,1739981394034285873
19634,1739981394033794277,1739981394035055392
19635,1739981394034486711,1739981394035437625
19636,1739981394035245097,1739981394035796885
19637,1739981394035668826,1739981394036166666
19638,1739981394036005193,1739981394036673684
19639,1739981394036368429,1739981394037534160
19640,1739981394037124941,1739981394038140179
19641,1739981394037860915,1739981394038492708
19642,1739981394038375403,1739981394038819887
19643,1739981394038697854,1739981394039684909
19644,1739981394039241252,1739981394040290734
19645,1739981394040048210,1739981394040774613
19646,1739981394040490683,1739981394041192345
19647,1739981394040989027,1739981394042079542
19648,1739981394041399728,1739981394042914963
19649,1739981394042237000,1739981394043333939
19650,1739981394043093944,1739981394043665346
19651,1739981394043525908,1739981394044044334
19652,1739981394043858142,1739981394044423948
19653,1739981394044211400,1739981394044751721
19654,1739981394044633930,1739981394045510421
19655,1739981394044926154,1739981394045993056
19656,1739981394045832124,1739981394046353273
19657,1739981394046214561,1739981394046862078
19658,1739981394046551892,1739981394047675539
19659,1739981394047098670,1739981394048271079
19660,1739981394048031175,1739981394048744308
19661,1739981394048526224,1739981394049761560
19662,1739981394048977500,1739981394050271981
19663,1739981394050067382,1739981394050648853
19664,1739981394050515742,1739981394051449999
19665,1739981394050845216,1739981394052226522
19666,1739981394051727228,1739981394052680646
19667,1739981394052431901,1739981394053148186
19668,1739981394052912581,1739981394053623587
19669,1739981394053353705,1739981394054653197
19670,1739981394053809306,1739981394055213361
19671,1739981394054898469,1739981394055654046
19672,1739981394055446748,1739981394056906271
19673,1739981394055862721,1739981394057332644
19674,1739981394057196121,1739981394057737770
19675,1739981394057585912,1739981394058488499
19676,1739981394057940958,1739981394059205952
19677,1739981394058838713,1739981394059527418
19678,1739981394059424398,1739981394059951009
19679,1739981394059740312,1739981394060698671
19680,1739981394060144104,1739981394061446096
19681,1739981394061000094,1739981394062016612
19682,1739981394061695824,1739981394062362605
19683,1739981394062247583,1739981394062820069
19684,1739981394062579888,1739981394063610973
19685,1739981394063011194,1739981394064079734
19686,1739981394063939389,1739981394064647732
19687,1739981394064216632,1739981394065009738
19688,1739981394064857778,1739981394065506225
19689,1739981394065196149,1739981394066422557
19690,1739981394065747519,1739981394066923841
19691,1739981394066696143,1739981394067407924
19692,1739981394067133225,1739981394068436027
19693,1739981394067643166,1739981394069035736
19694,1739981394068653777,1739981394069403709
19695,1739981394069250696,1739981394070594701
19696,1739981394069646414,1739981394071031281
19697,1739981394070874198,1739981394071527641
19698,1739981394071286380,1739981394072374571
19699,1739981394071804188,1739981394073001999
19700,1739981394072565367,1739981394073338036
19701,1739981394073197922,1739981394073774161
19702,1739981394073578321,1739981394074132583
19703,1739981394073989197,1739981394074498383
19704,1739981394074367785,1739981394075018525
19705,1739981394074690183,1739981394075678286
19706,1739981394075281404,1739981394076156622
19707,1739981394075982118,1739981394076549535
19708,1739981394076388933,1739981394077458169
19709,1739981394076774982,1739981394078106459
19710,1739981394077688770,1739981394078545620
19711,1739981394078341900,1739981394079484061
19712,1739981394078760167,1739981394080017136
19713,1739981394079817043,1739981394080389340
19714,1739981394080216495,1739981394081252302
19715,1739981394080574628,1739981394081941766
19716,1739981394081624080,1739981394082315128
19717,1739981394082162597,1739981394083325099
19718,1739981394082495294,1739981394084010887
19719,1739981394083663079,1739981394084480127
19720,1739981394084235644,1739981394084899776
19721,1739981394084670943,1739981394085774396
19722,1739981394085086103,1739981394086266056
19723,1739981394086112621,1739981394086659030
19724,1739981394086535024,1739981394087064416
19725,1739981394086876968,1739981394087817124
19726,1739981394087228909,1739981394088505302
19727,1739981394088043274,1739981394088967127
19728,1739981394088747752,1739981394089330195
19729,1739981394089207480,1739981394089707867
19730,1739981394089521609,1739981394090595661
19731,1739981394089919794,1739981394091123661
19732,1739981394090774423,1739981394091529973
19733,1739981394091362912,1739981394091935953
19734,1739981394091710119,1739981394092327773
19735,1739981394092157198,1739981394093100503
19736,1739981394092543896,1739981394093907629
19737,1739981394093417198,1739981394094415129
19738,1739981394094134778,1739981394094939410
19739,1739981394094618075,1739981394095354894
