1,1739981382191716195,1739981382194837943
19740,1739981394095134433,1739981394096331681
19741,1739981394095533876,1739981394096867748
19742,1739981394096674754,1739981394097210348
19743,1739981394097082638,1739981394097498165
19744,1739981394097418361,1739981394098307932
19745,1739981394097691420,1739981394098821793
19746,1739981394098735860,1739981394099194390
19747,1739981394099030200,1739981394099635564
19748,1739981394099419367,1739981394100437022
19749,1739981394099826457,1739981394101089469
19750,1739981394100613127,1739981394101436846
19751,1739981394101357026,1739981394101866342
19752,1739981394101659090,1739981394102796347
19753,1739981394102084501,1739981394103401316
19754,1739981394103098977,1739981394103826780
19755,1739981394103642954,1739981394104312687
19756,1739981394104042133,1739981394104812777
19757,1739981394104512043,1739981394105953621
19758,1739981394104997802,1739981394106428288
19759,1739981394106178759,1739981394106824488
19760,1739981394106646264,1739981394108051576
19761,1739981394107039461,1739981394108466196
19762,1739981394108239744,1739981394108933175
19763,1739981394108710955,1739981394109323277
19764,1739981394109143826,1739981394110142818
19765,1739981394109530365,1739981394110636697
19766,1739981394110395867,1739981394111197012
19767,1739981394110916476,1739981394111555432
19768,1739981394111389204,1739981394111869576
19769,1739981394111736251,1739981394112222518
19770,1739981394112077127,1739981394113429939
19771,1739981394112397563,1739981394113855963
19772,1739981394113739871,1739981394114438524
19773,1739981394114104078,1739981394114808215
19774,1739981394114668337,1739981394115370577
19775,1739981394115017511,1739981394116140335
19776,1739981394115659531,1739981394116652598
19777,1739981394116471464,1739981394117058406
19778,1739981394116896754,1739981394117517415
19779,1739981394117328878,1739981394118411254
19780,1739981394117734766,1739981394118970528
19781,1739981394118750338,1739981394119421040
19782,1739981394119183991,1739981394120290240
19783,1739981394119667719,1739981394120894728
19784,1739981394120672726,1739981394121348357
19785,1739981394121128566,1739981394122121580
19786,1739981394121619075,1739981394122621661
19787,1739981394122463617,1739981394123149955
19788,1739981394122845716,1739981394123516860
19789,1739981394123371939,1739981394124332695
19790,1739981394123698234,1739981394125079704
19791,1739981394124575591,1739981394125565608
19792,1739981394125289689,1739981394125934648
19793,1739981394125761390,1739981394126829769
19794,1739981394126133800,1739981394127616846
19795,1739981394126986219,1739981394128003536
19796,1739981394127873811,1739981394128391162
19797,1739981394128197008,1739981394128711945
19798,1739981394128582059,1739981394129625014
19799,1739981394128922811,1739981394130153928
19800,1739981394129844269,1739981394130639070
19801,1739981394130482554,1739981394131165902
19802,1739981394130849664,1739981394132031078
19803,1739981394131284236,1739981394132755877
19804,1739981394132218099,1739981394133219240
19805,1739981394132996097,1739981394133560307
19806,1739981394133407324,1739981394133868247
19807,1739981394133742611,1739981394134773953
19808,1739981394134180365,1739981394135238639
19809,1739981394135124416,1739981394135573072
19810,1739981394135473353,1739981394135915474
19811,1739981394135818761,1739981394136887678
19812,1739981394136141960,1739981394137401852
19813,1739981394137221904,1739981394137856691
19814,1739981394137652413,1739981394138321895
19815,1739981394138057048,1739981394139368930
19816,1739981394138520960,1739981394139874824
19817,1739981394139720370,1739981394140269254
19818,1739981394140076544,1739981394140925181
19819,1739981394140471393,1739981394141857017
19820,1739981394141137811,1739981394142346190
19821,1739981394142098238,1739981394142891752
19822,1739981394142562204,1739981394143253708
19823,1739981394143128380,1739981394144290828
19824,1739981394143445970,1739981394144848119
19825,1739981394144609635,1739981394145235797
19826,1739981394145040267,1739981394145934892
19827,1739981394145433252,1739981394146768746
19828,1739981394146177747,1739981394147148924
19829,1739981394146987402,1739981394147506690
19830,1739981394147387498,1739981394147941378
19831,1739981394147708958,1739981394148274607
19832,1739981394148137836,1739981394148809631
19833,1739981394148462671,1739981394149461060
19834,1739981394149006674,1739981394150086500
19835,1739981394149783828,1739981394150431628
19836,1739981394150306943,1739981394150844617
19837,1739981394150615529,1739981394151615132
19838,1739981394151019612,1739981394152312305
19839,1739981394151807051,1739981394152728812
19840,1739981394152536737,1739981394153152485
19841,1739981394152976705,1739981394153594735
19842,1739981394153356534,1739981394154835483
19843,1739981394153813495,1739981394155236647
19844,1739981394155093609,1739981394155615589
19845,1739981394155466742,1739981394156139177
19846,1739981394155854749,1739981394157321957
19847,1739981394156341054,1739981394157780887
19848,1739981394157603999,1739981394158212908
19849,1739981394157990061,1739981394158790675
19850,1739981394158387014,1739981394159493949
19851,1739981394159092588,1739981394159998474
19852,1739981394159779444,1739981394160333684
19853,1739981394160250461,1739981394160641076
19854,1739981394160551490,1739981394161441388
19855,1739981394160830777,1739981394162249647
19856,1739981394161697153,1739981394162692661
19857,1739981394162524217,1739981394163078641
19858,1739981394162872036,1739981394163396221
19859,1739981394163223191,1739981394164052078
19860,1739981394163585057,1739981394164804703
19861,1739981394164434067,1739981394165285015
19862,1739981394165028119,1739981394165689838
19863,1739981394165530003,1739981394166588147
19864,1739981394165908675,1739981394167240478
19865,1739981394166910112,1739981394167612729
19866,1739981394167473468,1739981394167992591
19867,1739981394167803944,1739981394168995431
19868,1739981394168183666,1739981394169431373
19869,1739981394169348589,1739981394169738163
19870,1739981394169680913,1739981394170161768
19871,1739981394169872455,1739981394170495494
19872,1739981394170337454,1739981394171342001
19873,1739981394170683591,1739981394171833963
19874,1739981394171672715,1739981394172282401
19875,1739981394172034914,1739981394172671365
19876,1739981394172507792,1739981394173561082
19877,1739981394172914392,1739981394174073509
19878,1739981394173941442,1739981394174587033
19879,1739981394174401777,1739981394174975931
19880,1739981394174831329,1739981394175782526
19881,1739981394175177177,1739981394176384548
19882,1739981394176004182,1739981394176930628
19883,1739981394176589936,1739981394177360251
19884,1739981394177186435,1739981394178312694
19885,1739981394177603543,1739981394178911457
19886,1739981394178656440,1739981394179387861
19887,1739981394179135337,1739981394180049011
19888,1739981394179575130,1739981394180691838
19889,1739981394180266291,1739981394181209197
19890,1739981394181069600,1739981394181591932
19891,1739981394181422482,1739981394182023640
19892,1739981394181814394,1739981394182350390
19893,1739981394182222468,1739981394183162603
19894,1739981394182571272,1739981394183707671
19895,1739981394183525169,1739981394184152293
19896,1739981394183949619,1739981394184575443
19897,1739981394184423992,1739981394184966754
19898,1739981394184780910,1739981394185884809
19899,1739981394185156514,1739981394186362704
19900,1739981394186238068,1739981394186783876
19901,1739981394186607021,1739981394187160892
19902,1739981394187003203,1739981394187949608
19903,1739981394187370746,1739981394188742028
19904,1739981394188222764,1739981394189166721
19905,1739981394188977453,1739981394189663695
19906,1739981394189420651,1739981394190044220
19907,1739981394189893348,1739981394190843444
19908,1739981394190222693,1739981394191547574
19909,1739981394191016031,1739981394191907020
19910,1739981394191822099,1739981394192207430
19911,1739981394192138559,1739981394192677096
19912,1739981394192336944,1739981394192997170
19913,1739981394192913095,1739981394193790729
19914,1739981394193118676,1739981394194452672
19915,1739981394194200659,1739981394194886008
19916,1739981394194712804,1739981394195251471
19917,1739981394195078237,1739981394195946381
19918,1739981394195498644,1739981394196810740
19919,1739981394196171596,1739981394197198509
19920,1739981394197066127,1739981394197531220
19921,1739981394197446050,1739981394197952081
19922,1739981394197722217,1739981394199135042
19923,1739981394198235728,1739981394199547839
19924,1739981394199424552,1739981394199974117
19925,1739981394199785589,1739981394200810417
19926,1739981394200203206,1739981394201550419
19927,1739981394201087851,1739981394201953913
19928,1739981394201812787,1739981394202366791
19929,1739981394202168691,1739981394203121447
19930,1739981394202563147,1739981394203746774
19931,1739981394203388185,1739981394204239025
19932,1739981394203976991,1739981394204601248
19933,1739981394204463082,1739981394204933869
19934,1739981394204834016,1739981394205771766
19935,1739981394205147238,1739981394206354884
19936,1739981394205962184,1739981394206807154
19937,1739981394206588778,1739981394207169569
19938,1739981394207030343,1739981394207508569
19939,1739981394207377180,1739981394208471836
19940,1739981394207686829,1739981394208958240
19941,1739981394208762516,1739981394209388795
19942,1739981394209193967,1739981394210303040
19943,1739981394209650158,1739981394211150172
19944,1739981394210530223,1739981394211607442
19945,1739981394211400792,1739981394212023020
19946,1739981394211853974,1739981394212357966
19947,1739981394212229294,1739981394213590063
19948,1739981394212559215,1739981394214033173
19949,1739981394213819627,1739981394214570039
19950,1739981394214235998,1739981394214991992
19951,1739981394214775326,1739981394215689664
19952,1739981394215200920,1739981394216408412
19953,1739981394215879111,1739981394216905189
19954,1739981394216655039,1739981394217237872
19955,1739981394217154109,1739981394217585735
19956,1739981394217474610,1739981394218312171
19957,1739981394217858082,1739981394219178163
19958,1739981394218553947,1739981394219558256
19959,1739981394219402337,1739981394219962508
19960,1739981394219758158,1739981394220342016
19961,1739981394220161859,1739981394221215601
19962,1739981394220529912,1739981394221837319
19963,1739981394221598565,1739981394222275980
19964,1739981394222079015,1739981394222662799
19965,1739981394222483531,1739981394223790156
19966,1739981394222857753,1739981394224346155
19967,1739981394224013661,1739981394224869014
19968,1739981394224539458,1739981394225222074
19969,1739981394225059623,1739981394226022774
19970,1739981394225441203,1739981394226791259
19971,1739981394226257237,1739981394227216508
19972,1739981394226992673,1739981394227637150
19973,1739981394227396109,1739981394228046758
19974,1739981394227837410,1739981394228658496
19975,1739981394228196351,1739981394229416331
19976,1739981394228899532,1739981394229883890
19977,1739981394229663680,1739981394230225572
19978,1739981394230069030,1739981394230594711
19979,1739981394230410431,1739981394231178910
19980,1739981394230798831,1739981394232097265
19981,1739981394231333777,1739981394232462049
19982,1739981394232365530,1739981394232901811
19983,1739981394232687558,1739981394233258387
19984,1739981394233162266,1739981394234079698
19985,1739981394233495305,1739981394234712817
19986,1739981394234309139,1739981394235124360
19987,1739981394234984209,1739981394235537763
19988,1739981394235360677,1739981394236309027
19989,1739981394235742281,1739981394237020440
19990,1739981394236513171,1739981394237488162
19991,1739981394237237059,1739981394237866493
19992,1739981394237705438,1739981394238259515
19993,1739981394238088993,1739981394239060327
19994,1739981394238481225,1739981394239777435
19995,1739981394239237657,1739981394240183413
19996,1739981394239986190,1739981394240762163
19997,1739981394240551553,1739981394241128865
19998,1739981394241053082,1739981394241441988
19999,1739981394241283557,1739981394242573144
20000,1739981394241634558,1739981394242985779
20001,1739981394242801723,1739981394243419761
20002,1739981394243221874,1739981394243792234
20003,1739981394243616679,1739981394245171297
20004,1739981394244017441,1739981394245651903
20005,1739981394245361683,1739981394246049927
20006,1739981394245935277,1739981394246900931
20007,1739981394246241090,1739981394247623832
20008,1739981394247205744,1739981394248149898
20009,1739981394247861633,1739981394248545480
20010,1739981394248345502,1739981394248906221
20011,1739981394248729510,1739981394250047328
20012,1739981394249095703,1739981394250393992
20013,1739981394250247138,1739981394250814965
20014,1739981394250598624,1739981394251211545
20015,1739981394251081740,1739981394251905745
20016,1739981394251462864,1739981394252586814
20017,1739981394252063948,1739981394253025390
20018,1739981394252799692,1739981394253397747
20019,1739981394253239209,1739981394253721166
20020,1739981394253610031,1739981394254809910
20021,1739981394253932296,1739981394255246650
20022,1739981394255099375,1739981394255757846
20023,1739981394255492855,1739981394256130892
20024,1739981394255944736,1739981394256988550
20025,1739981394256333971,1739981394257464402
20026,1739981394257320060,1739981394257891036
20027,1739981394257678384,1739981394258381780
20028,1739981394258138115,1739981394259214165
20029,1739981394258621718,1739981394259975358
20030,1739981394259406214,1739981394260376921
20031,1739981394260213831,1739981394260909158
20032,1739981394260589566,1739981394262021430
20033,1739981394261094981,1739981394262421427
20034,1739981394262232397,1739981394262871068
20035,1739981394262713356,1739981394263247060
20036,1739981394263101152,1739981394264043323
20037,1739981394263503512,1739981394264712566
20038,1739981394264213917,1739981394265041166
20039,1739981394264982785,1739981394265370780
20040,1739981394265175973,1739981394266188445
20041,1739981394265560573,1739981394266838734
20042,1739981394266390839,1739981394267243700
20043,1739981394267065015,1739981394267637417
20044,1739981394267469701,1739981394267966897
20045,1739981394267815756,1739981394268718823
20046,1739981394268165647,1739981394269456209
20047,1739981394268962798,1739981394269871101
20048,1739981394269702962,1739981394270292083
20049,1739981394270085790,1739981394270692382
20050,1739981394270504413,1739981394271529289
20051,1739981394270884024,1739981394272293845
20052,1739981394271782773,1739981394272687558
20053,1739981394272510989,1739981394273105908
20054,1739981394272894182,1739981394273437977
20055,1739981394273304678,1739981394273751055
20056,1739981394273612937,1739981394274737345
20057,1739981394273949086,1739981394275251678
20058,1739981394274924484,1739981394275636337
20059,1739981394275493605,1739981394275970382
20060,1739981394275830760,1739981394276612185
20061,1739981394276162619,1739981394277464600
20062,1739981394276834186,1739981394277876027
20063,1739981394277723932,1739981394278413382
20064,1739981394278153375,1739981394278797805
20065,1739981394278642228,1739981394279742821
20066,1739981394279025259,1739981394280343147
20067,1739981394280120795,1739981394280870180
20068,1739981394280610442,1739981394281574019
20069,1739981394281090290,1739981394282090199
20070,1739981394281812691,1739981394282660770
20071,1739981394282460749,1739981394283197325
20072,1739981394282881940,1739981394284087431
20073,1739981394283364594,1739981394284759958
20074,1739981394284457011,1739981394285166549
20075,1739981394284999715,1739981394285636702
20076,1739981394285333594,1739981394286498533
20077,1739981394285823424,1739981394287308549
20078,1739981394286699906,1739981394287721808
20079,1739981394287527301,1739981394288072498
20080,1739981394287945277,1739981394288399087
20081,1739981394288274181,1739981394288774411
20082,1739981394288578049,1739981394289667985
20083,1739981394288951600,1739981394290143189
20084,1739981394289989955,1739981394290569132
20085,1739981394290339371,1739981394290915415
20086,1739981394290767928,1739981394292060421
20087,1739981394291104826,1739981394292507882
20088,1739981394292275662,1739981394292870001
20089,1739981394292692698,1739981394293256935
20090,1739981394293058251,1739981394294160324
20091,1739981394293457144,1739981394294940132
20092,1739981394294413899,1739981394295356991
20093,1739981394295184125,1739981394295767499
20094,1739981394295607222,1739981394296149421
20095,1739981394295954927,1739981394296968575
20096,1739981394296382309,1739981394297840813
20097,1739981394297250118,1739981394298299108
20098,1739981394298144655,1739981394298701743
20099,1739981394298521519,1739981394299524093
20100,1739981394298901683,1739981394300021774
20101,1739981394299952287,1739981394300538782
20102,1739981394300229251,1739981394300853617
20103,1739981394300747305,1739981394301167782
20104,1739981394301090271,1739981394301961619
20105,1739981394301303723,1739981394302801812
20106,1739981394302162680,1739981394303175233
20107,1739981394303027548,1739981394303648819
20108,1739981394303391995,1739981394304017226
20109,1739981394303855495,1739981394304409938
20110,1739981394304201997,1739981394304896277
20111,1739981394304626258,1739981394305609833
20112,1739981394305163002,1739981394306086476
20113,1739981394305899324,1739981394306514040
20114,1739981394306295082,1739981394306939530
20115,1739981394306704386,1739981394307911741
20116,1739981394307130203,1739981394308400756
20117,1739981394308225055,1739981394308746598
20118,1739981394308579754,1739981394309066731
20119,1739981394308941095,1739981394309741671
20120,1739981394309206970,1739981394310451964
20121,1739981394309933061,1739981394310781754
20122,1739981394310686480,1739981394311095648
20123,1739981394310975186,1739981394311580068
20124,1739981394311317415,1739981394311900209
20125,1739981394311771596,1739981394312992162
20126,1739981394312479051,1739981394313442708
20127,1739981394313248227,1739981394313815320
20128,1739981394313666578,1739981394314340071
20129,1739981394314047612,1739981394314717987
20130,1739981394314566078,1739981394315475041
20131,1739981394314893121,1739981394316207291
20132,1739981394315677139,1739981394316677391
20133,1739981394316461412,1739981394317046157
20134,1739981394316889587,1739981394318060566
20135,1739981394317202836,1739981394318593049
20136,1739981394318322183,1739981394319045527
20137,1739981394318821739,1739981394319806094
20138,1739981394319243913,1739981394320266374
20139,1739981394320004695,1739981394320712459
20140,1739981394320618445,1739981394321203953
20141,1739981394320850523,1739981394321554809
20142,1739981394321445948,1739981394321887594
20143,1739981394321765932,1739981394322716498
20144,1739981394322089156,1739981394323356402
20145,1739981394323136916,1739981394323764670
20146,1739981394323573727,1739981394324149655
20147,1739981394323967097,1739981394324530725
20148,1739981394324392948,1739981394325341430
20149,1739981394324749708,1739981394326135868
20150,1739981394325536943,1739981394326535455
20151,1739981394326328050,1739981394326966782
20152,1739981394326741002,1739981394327318878
20153,1739981394327167400,1739981394328123638
20154,1739981394327504509,1739981394328807993
20155,1739981394328372931,1739981394329323655
20156,1739981394329020099,1739981394330276799
20157,1739981394329526566,1739981394330845227
20158,1739981394330561621,1739981394331193095
20159,1739981394331073581,1739981394332196957
20160,1739981394331317973,1739981394332627326
20161,1739981394332464810,1739981394333031846
20162,1739981394332822339,1739981394333608230
20163,1739981394333202102,1739981394334429928
20164,1739981394333822328,1739981394334797939
20165,1739981394334660957,1739981394335236388
20166,1739981394335014944,1739981394335611330
20167,1739981394335432226,1739981394335967004
20168,1739981394335806772,1739981394337151870
20169,1739981394336141673,1739981394337516886
20170,1739981394337426040,1739981394337927176
20171,1739981394337663207,1739981394338327438
20172,1739981394338146626,1739981394339521901
20173,1739981394338609045,1739981394339928639
20174,1739981394339784160,1739981394340287772
20175,1739981394340165675,1739981394340598710
20176,1739981394340495494,1739981394341416716
20177,1739981394340781671,1739981394342080058
20178,1739981394341622782,1739981394342535895
20179,1739981394342327202,1739981394343003656
20180,1739981394342712979,1739981394343400828
20181,1739981394343202358,1739981394344605159
20182,1739981394343580473,1739981394345207738
20183,1739981394344814106,1739981394345601578
20184,1739981394345416348,1739981394346409940
20185,1739981394345766174,1739981394347110391
20186,1739981394346602954,1739981394347461893
20187,1739981394347316799,1739981394347785490
20188,1739981394347681201,1739981394348193652
20189,1739981394348018788,1739981394348510341
20190,1739981394348423391,1739981394348817206
20191,1739981394348736758,1739981394349940482
20192,1739981394348986101,1739981394350343381
20193,1739981394350187243,1739981394350787282
20194,1739981394350603996,1739981394351138376
20195,1739981394351011283,1739981394352236248
20196,1739981394351358093,1739981394352722526
20197,1739981394352529996,1739981394353075182
20198,1739981394352940041,1739981394353513178
20199,1739981394353233995,1739981394354586957
20200,1739981394353733306,1739981394355168560
20201,1739981394354793709,1739981394355636106
20202,1739981394355388715,1739981394356476441
20203,1739981394355834655,1739981394357480738
20204,1739981394356722253,1739981394357899933
20205,1739981394357778308,1739981394358337638
20206,1739981394358164426,1739981394359198575
20207,1739981394358591207,1739981394359735700
20208,1739981394359609860,1739981394360071594
20209,1739981394359963169,1739981394360568798
20210,1739981394360279555,1739981394360924866
20211,1739981394360784339,1739981394361683143
20212,1739981394361115151,1739981394362395658
20213,1739981394361892975,1739981394362802756
20214,1739981394362606950,1739981394363277442
20215,1739981394363036585,1739981394364071866
20216,1739981394363557098,1739981394364628211
20217,1739981394364342965,1739981394364982628
20218,1739981394364866989,1739981394365341707
20219,1739981394365187077,1739981394366449218
20220,1739981394365551047,1739981394366915976
20221,1739981394366668874,1739981394367406740
20222,1739981394367133250,1739981394368317209
20223,1739981394367607933,1739981394368892116
20224,1739981394368731168,1739981394369344708
20225,1739981394369100914,1739981394370278908
20226,1739981394369557909,1739981394370767056
20227,1739981394370597112,1739981394371160106
20228,1739981394370995532,1739981394371492213
20229,1739981394371376812,1739981394371815113
20230,1739981394371720551,1739981394372774581
20231,1739981394372044310,1739981394373299725
20232,1739981394373098308,1739981394373653499
20233,1739981394373507609,1739981394374137035
20234,1739981394373852135,1739981394374484172
20235,1739981394374365624,1739981394374924887
20236,1739981394374671235,1739981394375612587
20237,1739981394375236576,1739981394376286902
20238,1739981394375839236,1739981394376682759
20239,1739981394376519495,1739981394377092546
20240,1739981394376886771,1739981394377437193
20241,1739981394377268888,1739981394378367591
20242,1739981394377637147,1739981394378872259
20243,1739981394378713303,1739981394379409728
20244,1739981394379067935,1739981394380248561
20245,1739981394379625254,1739981394380808449
20246,1739981394380446122,1739981394381308066
20247,1739981394381050334,1739981394382071657
20248,1739981394381539997,1739981394382684526
20249,1739981394382214108,1739981394383151030
20250,1739981394382937052,1739981394383551634
20251,1739981394383373515,1739981394384456717
20252,1739981394383763954,1739981394385146486
20253,1739981394384669527,1739981394385534934
20254,1739981394385431180,1739981394385853580
20255,1739981394385754731,1739981394386204601
20256,1739981394386045702,1739981394387399478
20257,1739981394386436853,1739981394387814465
20258,1739981394387637280,1739981394388206580
20259,1739981394388002834,1739981394388605109
20260,1739981394388441578,1739981394389502938
20261,1739981394389071774,1739981394389914414
20262,1739981394389757601,1739981394390367415
20263,1739981394390112507,1739981394390787197
20264,1739981394390548594,1739981394391922771
20265,1739981394390966554,1739981394392293618
20266,1739981394392195309,1739981394392734872
20267,1739981394392437630,1739981394393698336
20268,1739981394392953576,1739981394394363044
20269,1739981394394063651,1739981394394750155
20270,1739981394394610671,1739981394395081553
20271,1739981394394930095,1739981394395868567
20272,1739981394395299606,1739981394396367950
20273,1739981394396219271,1739981394396883119
20274,1739981394396592953,1739981394397206784
20275,1739981394397103744,1739981394397525239
20276,1739981394397447081,1739981394398574866
20277,1739981394397638936,1739981394399063302
20278,1739981394398839069,1739981394399494103
20279,1739981394399323520,1739981394399975215
20280,1739981394399703645,1739981394400783319
20281,1739981394400392005,1739981394401420170
20282,1739981394401010324,1739981394401802690
20283,1739981394401646988,1739981394402183981
20284,1739981394402031609,1739981394403000560
20285,1739981394402376920,1739981394404030730
20286,1739981394403244390,1739981394404530629
20287,1739981394404234251,1739981394404901739
20288,1739981394404743417,1739981394405335070
20289,1739981394405133304,1739981394406439289
20290,1739981394405519725,1739981394406976508
20291,1739981394406718976,1739981394407431251
20292,1739981394407240074,1739981394407842756
20293,1739981394407672676,1739981394408524622
20294,1739981394408036867,1739981394409225043
20295,1739981394408815090,1739981394409595411
20296,1739981394409481702,1739981394409918900
20297,1739981394409812785,1739981394410424488
20298,1739981394410062835,1739981394411132051
20299,1739981394410664158,1739981394411974741
20300,1739981394411409504,1739981394412374276
20301,1739981394412245665,1739981394412742848
20302,1739981394412619710,1739981394413119121
20303,1739981394412971777,1739981394413951892
20304,1739981394413353849,1739981394414593023
20305,1739981394414302008,1739981394415040095
20306,1739981394414852990,1739981394415521150
20307,1739981394415249140,1739981394416335046
20308,1739981394415750780,1739981394416906951
20309,1739981394416559818,1739981394417413113
20310,1739981394417165700,1739981394418368518
20311,1739981394417631787,1739981394418924616
20312,1739981394418764273,1739981394419407078
20313,1739981394419148444,1739981394419784524
20314,1739981394419633060,1739981394420649028
20315,1739981394420010173,1739981394421224802
20316,1739981394420952930,1739981394421566909
20317,1739981394421444657,1739981394421907077
20318,1739981394421774348,1739981394422238749
20319,1739981394422135280,1739981394423552420
20320,1739981394422446725,1739981394423962936
20321,1739981394423786654,1739981394424462680
20322,1739981394424164724,1739981394424883500
20323,1739981394424685120,1739981394425293219
20324,1739981394425091580,1739981394426097651
20325,1739981394425471638,1739981394426631208
20326,1739981394426470537,1739981394427068125
20327,1739981394426877601,1739981394427443562
20328,1739981394427225637,1739981394428245665
20329,1739981394427760447,1739981394428791880
20330,1739981394428643270,1739981394429282767
20331,1739981394428995721,1739981394429774662
20332,1739981394429481854,1739981394430479498
20333,1739981394429992032,1739981394431090790
20334,1739981394430850388,1739981394431553578
20335,1739981394431333744,1739981394431909922
20336,1739981394431770512,1739981394432943938
20337,1739981394432111595,1739981394433373192
20338,1739981394433269940,1739981394433847755
20339,1739981394433561691,1739981394434492506
20340,1739981394434090411,1739981394434806634
20341,1739981394434695581,1739981394435665828
20342,1739981394435005170,1739981394436212554
20343,1739981394435817842,1739981394436781062
20344,1739981394436541964,1739981394437183889
20345,1739981394436968961,1739981394437666114
20346,1739981394437370281,1739981394438540226
20347,1739981394437858588,1739981394439131785
20348,1739981394438926890,1739981394439502794
20349,1739981394439412314,1739981394440436177
20350,1739981394439716359,1739981394441049112
20351,1739981394440787676,1739981394441484675
20352,1739981394441275769,1739981394442618653
20353,1739981394441705633,1739981394443345185
20354,1739981394442872095,1739981394443808525
20355,1739981394443603681,1739981394444763524
20356,1739981394444006783,1739981394445445622
20357,1739981394445058605,1739981394445858674
20358,1739981394445678407,1739981394446767534
20359,1739981394446072069,1739981394447324899
20360,1739981394447124926,1739981394447813245
20361,1739981394447556052,1739981394448184666
20362,1739981394448079453,1739981394449296541
20363,1739981394448412674,1739981394449651735
20364,1739981394449550679,1739981394449966958
20365,1739981394449837799,1739981394450712796
20366,1739981394450126146,1739981394451469496
20367,1739981394450942167,1739981394452197214
20368,1739981394451686375,1739981394452581984
20369,1739981394452449937,1739981394453089419
20370,1739981394452803244,1739981394453486976
20371,1739981394453314532,1739981394453947604
20372,1739981394453686264,1739981394454970409
20373,1739981394454135663,1739981394455436845
20374,1739981394455245448,1739981394455877809
20375,1739981394455664273,1739981394456318455
20376,1739981394456050652,1739981394457178710
20377,1739981394456527826,1739981394457701945
20378,1739981394457545174,1739981394458128636
20379,1739981394457969134,1739981394458432476
20380,1739981394458361377,1739981394459319196
20381,1739981394458570231,1739981394459834792
20382,1739981394459628862,1739981394460208692
20383,1739981394460085425,1739981394460587093
20384,1739981394460416948,1739981394461508781
20385,1739981394460774207,1739981394462216439
20386,1739981394461686841,1739981394462665772
20387,1739981394462498102,1739981394463060810
20388,1739981394462868561,1739981394463371137
20389,1739981394463232394,1739981394464078068
20390,1739981394463567141,1739981394464824930
20391,1739981394464277293,1739981394465304350
20392,1739981394465172360,1739981394465804209
20393,1739981394465527003,1739981394466185765
20394,1739981394466022675,1739981394466991214
20395,1739981394466392876,1739981394467739877
20396,1739981394467205992,1739981394468123178
20397,1739981394467974353,1739981394468559643
20398,1739981394468367548,1739981394468963798
20399,1739981394468805780,1739981394469729036
20400,1739981394469185604,1739981394470246831
20401,1739981394469958053,1739981394470749038
20402,1739981394470611631,1739981394471086617
20403,1739981394470986647,1739981394471510836
20404,1739981394471225602,1739981394472751310
20405,1739981394471752994,1739981394473213491
20406,1739981394473045963,1739981394473689837
20407,1739981394473439215,1739981394474095158
20408,1739981394473928805,1739981394474532990
20409,1739981394474311145,1739981394475544048
20410,1739981394474725949,1739981394476096018
20411,1739981394475920176,1739981394476751156
20412,1739981394476341630,1739981394477223418
20413,1739981394476973622,1739981394478000065
20414,1739981394477573604,1739981394478754134
20415,1739981394478207307,1739981394479324463
20416,1739981394479028880,1739981394479747476
20417,1739981394479586435,1739981394480109263
20418,1739981394479993774,1739981394480979144
20419,1739981394480312345,1739981394481644589
20420,1739981394481215989,1739981394482000830
20421,1739981394481894061,1739981394482466925
20422,1739981394482226086,1739981394482796507
20423,1739981394482685796,1739981394483579560
20424,1739981394483007420,1739981394484300418
20425,1739981394483776298,1739981394484780237
20426,1739981394484511478,1739981394485220425
20427,1739981394485041789,1739981394485875116
20428,1739981394485508229,1739981394486695156
20429,1739981394486098889,1739981394487602595
20430,1739981394487011664,1739981394488014382
20431,1739981394487862349,1739981394488465279
20432,1739981394488262586,1739981394488889761
20433,1739981394488665763,1739981394489929243
20434,1739981394489084389,1739981394490484803
20435,1739981394490217326,1739981394490901372
20436,1739981394490762182,1739981394491684564
