1,1739981382191716195,1739981382194837943
21134,1739981394887175590,1739981394887818683
21135,1739981394887636600,1739981394888610380
21136,1739981394887996982,1739981394889182850
21137,1739981394889018432,1739981394889741717
21138,1739981394889440581,1739981394890125620
21139,1739981394889943742,1739981394891055980
21140,1739981394890303649,1739981394891578160
21141,1739981394891325192,1739981394891947607
21142,1739981394891790728,1739981394892735969
21143,1739981394892191795,1739981394893397905
21144,1739981394892959268,1739981394893691698
21145,1739981394893569587,1739981394894028225
21146,1739981394893927537,1739981394894566900
21147,1739981394894247835,1739981394894887780
21148,1739981394894790694,1739981394895716856
21149,1739981394895066962,1739981394896132140
21150,1739981394896004112,1739981394896543833
21151,1739981394896250893,1739981394896874854
21152,1739981394896725933,1739981394897742383
21153,1739981394897048875,1739981394898455162
21154,1739981394897933065,1739981394898851181
21155,1739981394898671048,1739981394899192711
21156,1739981394899050566,1739981394899557288
21157,1739981394899390615,1739981394900003277
21158,1739981394899736095,1739981394900811230
21159,1739981394900183381,1739981394901433946
21160,1739981394901223543,1739981394901903157
21161,1739981394901665265,1739981394902846079
21162,1739981394902110508,1739981394903453892
21163,1739981394903009092,1739981394903878811
21164,1739981394903669162,1739981394905136161
21165,1739981394904093294,1739981394905634839
21166,1739981394905415044,1739981394906049631
21167,1739981394905852482,1739981394906863036
21168,1739981394906270415,1739981394907502098
21169,1739981394907131383,1739981394907815406
21170,1739981394907755993,1739981394908287222
21171,1739981394907949613,1739981394908582012
21172,1739981394908493742,1739981394908876632
21173,1739981394908770495,1739981394909625746
21174,1739981394909055865,1739981394910357159
21175,1739981394909901609,1739981394910781041
21176,1739981394910631932,1739981394911212119
21177,1739981394910999826,1739981394912051817
21178,1739981394911413605,1739981394912545618
21179,1739981394912385937,1739981394912950578
21180,1739981394912791988,1739981394913441534
21181,1739981394913166611,1739981394914609056
21182,1739981394913634736,1739981394915053564
21183,1739981394914814783,1739981394915555582
21184,1739981394915231481,1739981394915943976
21185,1739981394915786485,1739981394916819460
21186,1739981394916223247,1739981394917474891
21187,1739981394917033025,1739981394917818519
21188,1739981394917722738,1739981394918168828
21189,1739981394917969071,1739981394918960203
21190,1739981394918442859,1739981394919624650
21191,1739981394919233948,1739981394920021485
21192,1739981394919852685,1739981394920516525
21193,1739981394920210813,1739981394921225253
21194,1739981394920723326,1739981394921788152
21195,1739981394921494769,1739981394922325942
21196,1739981394922176275,1739981394922787262
21197,1739981394922555432,1739981394923182383
21198,1739981394923000711,1739981394923663394
21199,1739981394923394210,1739981394924823750
21200,1739981394923871139,1739981394925361369
21201,1739981394925088954,1739981394925785728
21202,1739981394925604412,1739981394926137898
21203,1739981394926010024,1739981394926978769
21204,1739981394926333435,1739981394927614837
21205,1739981394927339652,1739981394928025293
21206,1739981394927876228,1739981394928394526
21207,1739981394928228538,1739981394929616734
21208,1739981394928676842,1739981394930055836
21209,1739981394929839940,1739981394930437902
21210,1739981394930214773,1739981394931290277
21211,1739981394930626601,1739981394931962530
21212,1739981394931445178,1739981394932336149
21213,1739981394932200380,1739981394932757724
21214,1739981394932586043,1739981394933069553
21215,1739981394933002518,1739981394933326218
21216,1739981394933236187,1739981394933625688
21217,1739981394933507781,1739981394934758124
21218,1739981394933813569,1739981394935173247
21219,1739981394935027087,1739981394935637935
21220,1739981394935382389,1739981394935993624
21221,1739981394935835708,1739981394937044131
21222,1739981394936204470,1739981394937439220
21223,1739981394937258639,1739981394937868479
21224,1739981394937658481,1739981394938303610
21225,1739981394938072536,1739981394938972991
21226,1739981394938513647,1739981394939714576
21227,1739981394939190695,1739981394940158867
21228,1739981394939946486,1739981394940540097
21229,1739981394940363882,1739981394941227117
21230,1739981394940766807,1739981394941950351
21231,1739981394941497980,1739981394942313408
21232,1739981394942206950,1739981394942669754
21233,1739981394942565000,1739981394943102702
21234,1739981394942885789,1739981394943661865
21235,1739981394943347060,1739981394944403057
21236,1739981394943866757,1739981394944909442
21237,1739981394944684162,1739981394945298067
21238,1739981394945143949,1739981394945734714
21239,1739981394945504446,1739981394946547367
21240,1739981394945949800,1739981394947238271
21241,1739981394946741790,1739981394947595249
21242,1739981394947438929,1739981394947909415
21243,1739981394947771530,1739981394948217392
21244,1739981394948089406,1739981394949078363
21245,1739981394948415312,1739981394949686483
21246,1739981394949407498,1739981394950067384
21247,1739981394949901907,1739981394950867761
21248,1739981394950224411,1739981394951591673
21249,1739981394951049277,1739981394952017267
21250,1739981394951783244,1739981394952397773
21251,1739981394952195850,1739981394953084949
21252,1739981394952610584,1739981394953768155
21253,1739981394953312320,1739981394954126738
21254,1739981394954016383,1739981394954635008
21255,1739981394954412652,1739981394954984072
21256,1739981394954893414,1739981394955316942
21257,1739981394955199405,1739981394956588817
21258,1739981394955524139,1739981394956985323
21259,1739981394956841484,1739981394957382751
21260,1739981394957225551,1739981394957755241
21261,1739981394957613871,1739981394958843855
21262,1739981394957939342,1739981394959213265
21263,1739981394959064353,1739981394959633069
21264,1739981394959457699,1739981394959970049
21265,1739981394959912504,1739981394960898616
21266,1739981394960098647,1739981394961471706
21267,1739981394961261638,1739981394961880303
21268,1739981394961698490,1739981394962830982
21269,1739981394962099716,1739981394963509487
21270,1739981394963093139,1739981394963910787
21271,1739981394963767168,1739981394964430452
21272,1739981394964131453,1739981394964776880
21273,1739981394964619252,1739981394965508796
21274,1739981394964989723,1739981394966155769
21275,1739981394965643484,1739981394966497230
21276,1739981394966394699,1739981394966801787
21277,1739981394966699043,1739981394967187695
21278,1739981394967041305,1739981394967675365
21279,1739981394967443660,1739981394968591509
21280,1739981394967897107,1739981394969219727
21281,1739981394968970652,1739981394969602051
21282,1739981394969437435,1739981394969962335
21283,1739981394969780799,1739981394970631908
21284,1739981394970171616,1739981394971520160
21285,1739981394970917158,1739981394971897881
21286,1739981394971784291,1739981394972253945
21287,1739981394972167387,1739981394972696126
21288,1739981394972379822,1739981394973344316
21289,1739981394972932441,1739981394974150298
21290,1739981394973632941,1739981394974600385
21291,1739981394974408411,1739981394974946345
21292,1739981394974795269,1739981394975296691
21293,1739981394975159016,1739981394976415155
21294,1739981394975496997,1739981394976814984
21295,1739981394976677849,1739981394977209097
21296,1739981394977050484,1739981394977579783
21297,1739981394977406955,1739981394978044137
21298,1739981394977748749,1739981394978767768
21299,1739981394978202405,1739981394979479848
21300,1739981394978948521,1739981394979908342
21301,1739981394979708674,1739981394980352319
21302,1739981394980111480,1739981394980779927
21303,1739981394980578896,1739981394981332381
21304,1739981394981034431,1739981394982152449
21305,1739981394981566161,1739981394982739990
21306,1739981394982486524,1739981394983127985
21307,1739981394982965532,1739981394983804258
21308,1739981394983377961,1739981394984771355
21309,1739981394984081394,1739981394985169640
21310,1739981394985017437,1739981394985550350
21311,1739981394985386609,1739981394986432475
21312,1739981394985775134,1739981394987009572
21313,1739981394986663035,1739981394987543096
21314,1739981394987374627,1739981394987970430
21315,1739981394987756317,1739981394988322125
21316,1739981394988219289,1739981394988650206
21317,1739981394988551028,1739981394989705022
21318,1739981394988833120,1739981394990063787
21319,1739981394989942439,1739981394990395819
21320,1739981394990234563,1739981394990796995
21321,1739981394990584173,1739981394991690787
21322,1739981394990993565,1739981394992228189
21323,1739981394992007288,1739981394992584634
21324,1739981394992422649,1739981394993413891
21325,1739981394992792865,1739981394994254048
21326,1739981394993709304,1739981394994714022
21327,1739981394994451588,1739981394995090144
21328,1739981394994946397,1739981394995972708
21329,1739981394995307801,1739981394996441335
21330,1739981394996214332,1739981394996948353
21331,1739981394996663176,1739981394997589235
21332,1739981394997166123,1739981394998447086
21333,1739981394997867855,1739981394999004652
21334,1739981394998730809,1739981394999414898
21335,1739981394999263948,1739981394999772164
21336,1739981394999619520,1739981395000899380
21337,1739981395000073951,1739981395001349171
21338,1739981395001175184,1739981395001727802
21339,1739981395001571280,1739981395002186877
21340,1739981395001931692,1739981395002511866
21341,1739981395002421838,1739981395003323069
21342,1739981395002703748,1739981395004017800
21343,1739981395003489219,1739981395004442092
21344,1739981395004243472,1739981395004873711
21345,1739981395004695579,1739981395005253756
21346,1739981395005090819,1739981395006316158
21347,1739981395005440552,1739981395006741282
21348,1739981395006550169,1739981395007253098
21349,1739981395006952576,1739981395007651798
21350,1739981395007505810,1739981395008485224
21351,1739981395007860487,1739981395009079343
21352,1739981395008737823,1739981395009677781
21353,1739981395009463136,1739981395010242626
21354,1739981395009887149,1739981395011135160
21355,1739981395010456383,1739981395011660257
21356,1739981395011516155,1739981395012185359
21357,1739981395011882786,1739981395012607480
21358,1739981395012432486,1739981395013521521
21359,1739981395012797777,1739981395014121820
21360,1739981395013716436,1739981395014543172
21361,1739981395014390311,1739981395014877063
21362,1739981395014762915,1739981395015277719
21363,1739981395015093806,1739981395016231312
21364,1739981395015494538,1739981395016701657
21365,1739981395016555773,1739981395017206893
21366,1739981395016915928,1739981395017803706
21367,1739981395017415583,1739981395018589543
21368,1739981395017991587,1739981395018994207
21369,1739981395018861340,1739981395019395184
21370,1739981395019197652,1739981395019747828
21371,1739981395019598182,1739981395020539470
21372,1739981395019973051,1739981395021247225
21373,1739981395020797857,1739981395021644324
21374,1739981395021469648,1739981395022052298
21375,1739981395021851619,1739981395022534258
21376,1739981395022216259,1739981395023678134
21377,1739981395022733535,1739981395024158581
21378,1739981395023920690,1739981395024671421
21379,1739981395024384928,1739981395025061939
21380,1739981395024871266,1739981395025909843
21381,1739981395025456631,1739981395026542005
21382,1739981395026279916,1739981395026934490
21383,1739981395026739297,1739981395027642062
21384,1739981395027140939,1739981395028328240
21385,1739981395027884938,1739981395028658905
21386,1739981395028609582,1739981395028982930
21387,1739981395028848443,1739981395029390367
21388,1739981395029221445,1739981395030170485
21389,1739981395029591302,1739981395030664951
21390,1739981395030501341,1739981395031032726
21391,1739981395030861698,1739981395031464887
21392,1739981395031213653,1739981395032292570
21393,1739981395031681707,1739981395033131100
21394,1739981395032562866,1739981395033542387
21395,1739981395033363137,1739981395033961365
21396,1739981395033750608,1739981395034421564
21397,1739981395034154557,1739981395034800015
21398,1739981395034608938,1739981395035589701
21399,1739981395035007049,1739981395036341270
21400,1739981395035745031,1739981395036848553
21401,1739981395036546284,1739981395037309443
21402,1739981395037042234,1739981395037752367
21403,1739981395037523263,1739981395038935673
21404,1739981395037932596,1739981395039400331
21405,1739981395039238299,1739981395039794087
21406,1739981395039663283,1739981395041036855
21407,1739981395040000593,1739981395041464662
21408,1739981395041407198,1739981395041945063
21409,1739981395041745160,1739981395042671472
21410,1739981395042190878,1739981395043399339
21411,1739981395042980055,1739981395043739045
21412,1739981395043654496,1739981395044120878
21413,1739981395043923304,1739981395044504657
21414,1739981395044369637,1739981395044826026
21415,1739981395044699471,1739981395045624910
21416,1739981395045075412,1739981395046277353
21417,1739981395045977187,1739981395046655391
21418,1739981395046516096,1739981395047114198
21419,1739981395046849153,1739981395048220597
21420,1739981395047319977,1739981395048624748
21421,1739981395048505276,1739981395049021562
21422,1739981395048859943,1739981395049485328
21423,1739981395049212436,1739981395050652626
21424,1739981395049714450,1739981395051054258
21425,1739981395050879821,1739981395051409893
21426,1739981395051227209,1739981395052597421
21427,1739981395051627196,1739981395053057569
21428,1739981395052865709,1739981395053428480
21429,1739981395053234087,1739981395054283415
21430,1739981395053608242,1739981395054965661
21431,1739981395054491112,1739981395055338390
21432,1739981395055214600,1739981395055759226
21433,1739981395055597862,1739981395056086246
21434,1739981395055965213,1739981395056401849
21435,1739981395056291365,1739981395057172233
21436,1739981395056596006,1739981395057912161
21437,1739981395057418624,1739981395058281653
21438,1739981395058103211,1739981395058691785
21439,1739981395058475169,1739981395059546644
21440,1739981395058910438,1739981395060103436
21441,1739981395059853673,1739981395060564608
21442,1739981395060295609,1739981395060974386
21443,1739981395060783444,1739981395061894061
21444,1739981395061143669,1739981395062385652
21445,1739981395062227313,1739981395062840835
21446,1739981395062583114,1739981395063428780
21447,1739981395063047406,1739981395064407024
21448,1739981395063600544,1739981395064765719
21449,1739981395064670840,1739981395065188616
21450,1739981395064912597,1739981395065630991
21451,1739981395065378614,1739981395066522410
21452,1739981395065844565,1739981395067047770
21453,1739981395066891221,1739981395067344006
21454,1739981395067224295,1739981395067667338
21455,1739981395067539880,1739981395068690121
21456,1739981395067849288,1739981395069027013
21457,1739981395068961888,1739981395069424625
21458,1739981395069179855,1739981395069726705
21459,1739981395069674081,1739981395070247550
21460,1739981395069897104,1739981395071122530
21461,1739981395070481725,1739981395071762152
21462,1739981395071331912,1739981395072145853
21463,1739981395072005065,1739981395072904363
21464,1739981395072378192,1739981395073856826
21465,1739981395073249598,1739981395074457618
21466,1739981395074111704,1739981395074911720
21467,1739981395074648368,1739981395075253816
21468,1739981395075146663,1739981395076219462
21469,1739981395075449016,1739981395076710878
21470,1739981395076533487,1739981395077181865
21471,1739981395076906030,1739981395078124986
21472,1739981395077395234,1739981395078804519
21473,1739981395078365294,1739981395079254735
21474,1739981395079120830,1739981395079677977
21475,1739981395079484065,1739981395080188497
21476,1739981395079849165,1739981395081045177
21477,1739981395080399504,1739981395081878569
21478,1739981395081263972,1739981395082418280
21479,1739981395082150706,1739981395082783148
21480,1739981395082634761,1739981395083103484
21481,1739981395082987032,1739981395083536739
21482,1739981395083324028,1739981395084362658
21483,1739981395083746987,1739981395084932180
21484,1739981395084568221,1739981395085477319
21485,1739981395085144225,1739981395085861541
21486,1739981395085712435,1739981395086269404
21487,1739981395086051112,1739981395087207527
21488,1739981395086472542,1739981395087782069
21489,1739981395087559810,1739981395088186864
21490,1739981395088048292,1739981395088562141
21491,1739981395088407639,1739981395089519241
21492,1739981395088754959,1739981395090026787
21493,1739981395089834733,1739981395090400035
21494,1739981395090218183,1739981395091136078
21495,1739981395090580850,1739981395092066073
21496,1739981395091500227,1739981395092513097
21497,1739981395092313430,1739981395092867173
21498,1739981395092738694,1739981395093202885
21499,1739981395093086429,1739981395094064093
21500,1739981395093408980,1739981395094548917
21501,1739981395094376864,1739981395094943300
21502,1739981395094777804,1739981395095267579
21503,1739981395095136271,1739981395095694367
21504,1739981395095606138,1739981395096349533
21505,1739981395095885712,1739981395097207647
21506,1739981395096663965,1739981395097623775
21507,1739981395097446231,1739981395098077321
21508,1739981395097855949,1739981395098431998
21509,1739981395098293410,1739981395099332573
21510,1739981395098662106,1739981395099876488
21511,1739981395099673832,1739981395100368194
21512,1739981395100145739,1739981395100877341
21513,1739981395100630819,1739981395101773997
21514,1739981395101101457,1739981395102320854
21515,1739981395102123272,1739981395102828471
21516,1739981395102595255,1739981395103684726
21517,1739981395103071681,1739981395104453715
21518,1739981395103928743,1739981395104825062
21519,1739981395104708503,1739981395105169650
21520,1739981395105027511,1739981395105499101
21521,1739981395105350927,1739981395105908001
21522,1739981395105676276,1739981395106592987
21523,1739981395106092942,1739981395107284387
21524,1739981395106913547,1739981395107707921
21525,1739981395107560678,1739981395108204702
21526,1739981395107894959,1739981395108589206
21527,1739981395108440720,1739981395109064819
21528,1739981395108766389,1739981395109800916
21529,1739981395109302035,1739981395110354662
21530,1739981395110180798,1739981395110755114
21531,1739981395110563481,1739981395111220150
21532,1739981395110949914,1739981395111976083
21533,1739981395111396444,1739981395112657547
21534,1739981395112234008,1739981395113089470
21535,1739981395112883509,1739981395113519159
21536,1739981395113317730,1739981395114498082
21537,1739981395113710875,1739981395115114488
21538,1739981395114654055,1739981395115513325
21539,1739981395115333338,1739981395115884472
21540,1739981395115715903,1739981395116322015
21541,1739981395116066521,1739981395116981035
21542,1739981395116510988,1739981395117704906
21543,1739981395117224859,1739981395118194775
21544,1739981395117898233,1739981395118561666
21545,1739981395118393466,1739981395118945148
21546,1739981395118737800,1739981395119800155
21547,1739981395119193480,1739981395120384705
21548,1739981395120164761,1739981395120880517
21549,1739981395120594900,1739981395121365508
21550,1739981395121070813,1739981395122259984
21551,1739981395121588755,1739981395122781574
21552,1739981395122634364,1739981395123222288
21553,1739981395123019274,1739981395123704662
21554,1739981395123433689,1739981395125141333
21555,1739981395123886938,1739981395125680727
21556,1739981395125365310,1739981395126095621
21557,1739981395125883597,1739981395126749355
21558,1739981395126312430,1739981395127818197
21559,1739981395127057446,1739981395128282038
21560,1739981395128096413,1739981395128674729
21561,1739981395128480192,1739981395129592146
21562,1739981395128889657,1739981395130062063
21563,1739981395129932847,1739981395130327311
21564,1739981395130272436,1739981395130775897
21565,1739981395130459403,1739981395131111936
21566,1739981395131000342,1739981395131824961
21567,1739981395131309102,1739981395132582411
21568,1739981395132064891,1739981395132947275
21569,1739981395132840453,1739981395133365487
21570,1739981395133151684,1739981395133770351
21571,1739981395133601234,1739981395134771576
21572,1739981395133964347,1739981395135416547
21573,1739981395134922826,1739981395135748257
21574,1739981395135625661,1739981395136139670
21575,1739981395135974438,1739981395136526686
21576,1739981395136343267,1739981395137349506
21577,1739981395136699076,1739981395138070812
21578,1739981395137563269,1739981395138472969
21579,1739981395138329467,1739981395138966759
21580,1739981395138713178,1739981395139332504
21581,1739981395139203567,1739981395140214785
21582,1739981395139558322,1739981395140919934
21583,1739981395140383768,1739981395141257315
21584,1739981395141168544,1739981395141581433
21585,1739981395141402906,1739981395141953199
21586,1739981395141807111,1739981395142308687
21587,1739981395142170835,1739981395142621350
21588,1739981395142509111,1739981395143758373
21589,1739981395142932986,1739981395144222923
21590,1739981395144004995,1739981395144668547
21591,1739981395144407719,1739981395145056565
21592,1739981395144919557,1739981395145396204
21593,1739981395145251129,1739981395146281460
21594,1739981395145794405,1739981395146775815
21595,1739981395146626614,1739981395147181219
21596,1739981395147003426,1739981395147654174
21597,1739981395147385333,1739981395148460552
21598,1739981395147853399,1739981395149219176
21599,1739981395148700077,1739981395149655550
21600,1739981395149453515,1739981395150089648
21601,1739981395149882456,1739981395150496939
21602,1739981395150328153,1739981395151063881
21603,1739981395150700555,1739981395151579029
21604,1739981395151500605,1739981395152129691
21605,1739981395151919825,1739981395152531328
21606,1739981395152370152,1739981395152890952
21607,1739981395152756383,1739981395153216068
21608,1739981395153146926,1739981395153951609
21609,1739981395153433264,1739981395154882378
21610,1739981395154151446,1739981395155252544
21611,1739981395155132444,1739981395155709161
21612,1739981395155488070,1739981395156043534
21613,1739981395155910773,1739981395157126000
21614,1739981395156234536,1739981395157522767
21615,1739981395157375812,1739981395157947189
21616,1739981395157776684,1739981395158420227
21617,1739981395158170100,1739981395159338762
21618,1739981395158612740,1739981395159913900
21619,1739981395159698593,1739981395160446168
21620,1739981395160156990,1739981395161635791
21621,1739981395160675034,1739981395162047641
21622,1739981395161890050,1739981395162361206
21623,1739981395162253346,1739981395162791885
21624,1739981395162511681,1739981395163785387
21625,1739981395162980139,1739981395164442560
21626,1739981395164137694,1739981395164860854
21627,1739981395164659081,1739981395165195011
21628,1739981395165081493,1739981395165838259
21629,1739981395165401386,1739981395166558408
21630,1739981395166032095,1739981395166892266
21631,1739981395166774599,1739981395167246568
21632,1739981395167089177,1739981395167676202
21633,1739981395167479811,1739981395168068285
21634,1739981395167879066,1739981395169168810
21635,1739981395168210019,1739981395169591917
21636,1739981395169432006,1739981395170134096
21637,1739981395169815631,1739981395170578626
21638,1739981395170320629,1739981395171690411
21639,1739981395170768992,1739981395172092173
21640,1739981395171921687,1739981395172455842
21641,1739981395172280495,1739981395172930437
21642,1739981395172646275,1739981395174084356
21643,1739981395173127797,1739981395174535665
21644,1739981395174329102,1739981395174933060
21645,1739981395174765318,1739981395175863137
21646,1739981395175134778,1739981395176368008
21647,1739981395176137522,1739981395176788504
21648,1739981395176590705,1739981395177635014
21649,1739981395176982100,1739981395178034163
21650,1739981395177768975,1739981395178464766
21651,1739981395178308252,1739981395178908323
21652,1739981395178681240,1739981395179279050
21653,1739981395179135043,1739981395179619798
21654,1739981395179498336,1739981395180303621
21655,1739981395179836125,1739981395181078297
21656,1739981395180513153,1739981395181504068
21657,1739981395181288208,1739981395181989291
21658,1739981395181751290,1739981395182445522
21659,1739981395182208934,1739981395183544148
21660,1739981395182640852,1739981395184083885
21661,1739981395183806222,1739981395184624842
21662,1739981395184311632,1739981395185028495
21663,1739981395184863972,1739981395185800457
21664,1739981395185200410,1739981395186291004
21665,1739981395186153497,1739981395186864559
21666,1739981395186515818,1739981395188168925
21667,1739981395187077124,1739981395188720498
21668,1739981395188421543,1739981395189071178
21669,1739981395188941092,1739981395189776299
21670,1739981395189229571,1739981395190572988
21671,1739981395190072137,1739981395191025801
21672,1739981395190804326,1739981395191920373
21673,1739981395191219919,1739981395192514433
21674,1739981395192273027,1739981395192882671
21675,1739981395192782572,1739981395193194305
21676,1739981395192990978,1739981395194106771
21677,1739981395193394782,1739981395194689171
21678,1739981395194363063,1739981395195132534
21679,1739981395195029266,1739981395195651936
21680,1739981395195298457,1739981395196006571
21681,1739981395195871386,1739981395196418296
21682,1739981395196228394,1739981395197378968
21683,1739981395196674314,1739981395197868626
21684,1739981395197677124,1739981395198257411
21685,1739981395198168702,1739981395198624606
21686,1739981395198500632,1739981395199518489
21687,1739981395198843337,1739981395200074204
21688,1739981395199879123,1739981395200457126
21689,1739981395200209110,1739981395200903692
21690,1739981395200737072,1739981395201726428
21691,1739981395201096407,1739981395202264955
21692,1739981395202077644,1739981395202665606
21693,1739981395202508929,1739981395202989282
21694,1739981395203158442,1739981395203912665
21695,1739981395203413830,1739981395204714306
21696,1739981395204194648,1739981395205068854
21697,1739981395204926065,1739981395205374005
21698,1739981395205226056,1739981395205722804
21699,1739981395205561261,1739981395206143356
21700,1739981395205891972,1739981395207020868
21701,1739981395206327724,1739981395207629899
21702,1739981395207347165,1739981395208006824
21703,1739981395207866136,1739981395208488880
21704,1739981395208232125,1739981395209377445
21705,1739981395208713572,1739981395209905166
21706,1739981395209712319,1739981395210331386
21707,1739981395210148158,1739981395210695984
21708,1739981395210538964,1739981395211576274
21709,1739981395210872528,1739981395212282402
21710,1739981395211971642,1739981395212683377
21711,1739981395212506096,1739981395213063186
21712,1739981395212931278,1739981395213857618
21713,1739981395213238640,1739981395214532195
21714,1739981395214052152,1739981395214937235
21715,1739981395214761142,1739981395215320983
21716,1739981395215119213,1739981395216071723
21717,1739981395215704941,1739981395216567545
21718,1739981395216462669,1739981395217033732
21719,1739981395216707727,1739981395217345168
21720,1739981395217222494,1739981395217698008
21721,1739981395217583679,1739981395218825618
21722,1739981395217899943,1739981395219218885
21723,1739981395219023412,1739981395219681357
21724,1739981395219436469,1739981395220023044
21725,1739981395219896988,1739981395220364400
21726,1739981395220241963,1739981395220991017
21727,1739981395220608367,1739981395221918929
21728,1739981395221199639,1739981395222469688
21729,1739981395222194004,1739981395222906231
21730,1739981395222724666,1739981395223265402
21731,1739981395223114387,1739981395224201866
21732,1739981395223466202,1739981395224927515
21733,1739981395224645986,1739981395225344584
21734,1739981395225144187,1739981395226128016
21735,1739981395225555715,1739981395226983213
21736,1739981395226481048,1739981395227357255
21737,1739981395227220615,1739981395227686753
21738,1739981395227573626,1739981395228095207
21739,1739981395227873869,1739981395228405872
21740,1739981395228291823,1739981395229242235
21741,1739981395228649885,1739981395229784825
21742,1739981395229672338,1739981395230279754
21743,1739981395229919700,1739981395230633372
21744,1739981395230497913,1739981395231427893
21745,1739981395230851630,1739981395231959586
21746,1739981395231797419,1739981395232334865
21747,1739981395232166476,1739981395232649422
21748,1739981395232575642,1739981395233525043
21749,1739981395232838713,1739981395234202011
21750,1739981395233745474,1739981395234729330
21751,1739981395234408579,1739981395235491665
21752,1739981395234914756,1739981395236391244
21753,1739981395235722852,1739981395236851398
21754,1739981395236656479,1739981395237276289
21755,1739981395237080744,1739981395237733975
21756,1739981395237465561,1739981395238603264
21757,1739981395237920841,1739981395239185700
21758,1739981395238947777,1739981395239591014
21759,1739981395239408745,1739981395240317560
21760,1739981395239804015,1739981395241003052
21761,1739981395240481384,1739981395241489281
21762,1739981395241201993,1739981395241875915
21763,1739981395241684328,1739981395242260364
21764,1739981395242123026,1739981395242598115
21765,1739981395242463048,1739981395243713414
21766,1739981395242956837,1739981395244112321
21767,1739981395243946734,1739981395244616683
21768,1739981395244286673,1739981395244991063
21769,1739981395244847482,1739981395245956805
21770,1739981395245220772,1739981395246488929
21771,1739981395246334916,1739981395246871637
21772,1739981395246727311,1739981395247272246
21773,1739981395247121996,1739981395248141298
21774,1739981395247479406,1739981395248671564
21775,1739981395248504422,1739981395249086956
21776,1739981395248880499,1739981395249965118
21777,1739981395249286691,1739981395250898646
21778,1739981395250198187,1739981395251280976
21779,1739981395251078348,1739981395252127591
21780,1739981395251471629,1739981395252814178
21781,1739981395252328678,1739981395253130137
21782,1739981395253056224,1739981395253573337
21783,1739981395253271464,1739981395253882532
21784,1739981395253751510,1739981395254333268
21785,1739981395254062873,1739981395254656153
21786,1739981395254526053,1739981395255748116
21787,1739981395254848156,1739981395256158281
21788,1739981395255978557,1739981395256619766
21789,1739981395256339769,1739981395257001404
21790,1739981395256813815,1739981395258202530
21791,1739981395257187141,1739981395258651152
21792,1739981395258403173,1739981395259087711
21793,1739981395258864333,1739981395259448225
21794,1739981395259306647,1739981395260320268
21795,1739981395259662458,1739981395260922786
21796,1739981395260661767,1739981395261381732
21797,1739981395261122940,1739981395262544227
21798,1739981395261565776,1739981395263032545
21799,1739981395262802660,1739981395263388719
21800,1739981395263201865,1739981395264375445
21801,1739981395263591484,1739981395265087285
21802,1739981395264620052,1739981395265515821
21803,1739981395265318459,1739981395266287421
21804,1739981395265691011,1739981395267052667
21805,1739981395266442667,1739981395267406831
21806,1739981395267232940,1739981395267758224
21807,1739981395267626920,1739981395268244846
21808,1739981395267982351,1739981395268587969
21809,1739981395268429867,1739981395269199857
21810,1739981395268796042,1739981395270111334
21811,1739981395269424562,1739981395270532733
21812,1739981395270349618,1739981395270951034
21813,1739981395270755130,1739981395271322834
21814,1739981395271236834,1739981395272212340
21815,1739981395271566924,1739981395272786910
21816,1739981395272448054,1739981395273305769
21817,1739981395273130041,1739981395273683851
21818,1739981395273529172,1739981395274017187
21819,1739981395273863763,1739981395274549758
21820,1739981395274324653,1739981395275475758
21821,1739981395274773889,1739981395276377996
21822,1739981395276146295,1739981395276912218
21823,1739981395276625402,1739981395277373141
21824,1739981395277110279,1739981395278491182
21825,1739981395277568463,1739981395278959624
21826,1739981395278773313,1739981395279449934
21827,1739981395279215389,1739981395279838608
21828,1739981395279677353,1739981395280710369
21829,1739981395280214485,1739981395281281430
21830,1739981395281035848,1739981395281633841
