1,1739981382191716195,1739981382194837943
22528,1739981395671534342,1739981395672403176
22529,1739981395672278075,1739981395672845855
22530,1739981395672614155,1739981395673228910
22531,1739981395673052963,1739981395674045401
22532,1739981395673435475,1739981395674960522
22533,1739981395674427290,1739981395675353958
22534,1739981395675200903,1739981395675715410
22535,1739981395675582820,1739981395676105301
22536,1739981395675915846,1739981395677094534
22537,1739981395676312239,1739981395677461744
22538,1739981395677334940,1739981395677861959
22539,1739981395677667017,1739981395678300920
22540,1739981395678050381,1739981395679219279
22541,1739981395678500607,1739981395679754870
22542,1739981395679551632,1739981395680163132
22543,1739981395680000370,1739981395680467209
22544,1739981395680371937,1739981395681142952
22545,1739981395680740951,1739981395681821702
22546,1739981395681550349,1739981395682164237
22547,1739981395682017647,1739981395682519950
22548,1739981395682344387,1739981395683467775
22549,1739981395682713705,1739981395684068897
22550,1739981395683810586,1739981395684638195
22551,1739981395684295818,1739981395685009694
22552,1739981395684828357,1739981395685981629
22553,1739981395685190325,1739981395686642980
22554,1739981395686265478,1739981395687040540
22555,1739981395686876633,1739981395687395031
22556,1739981395687270159,1739981395688483495
22557,1739981395687576424,1739981395688887799
22558,1739981395688697023,1739981395689295620
22559,1739981395689066300,1739981395690151533
22560,1739981395689503931,1739981395690809937
22561,1739981395690429854,1739981395691373509
22562,1739981395691047206,1739981395692151085
22563,1739981395691580883,1739981395693015142
22564,1739981395692384081,1739981395693462639
22565,1739981395693232613,1739981395693867768
22566,1739981395693666593,1739981395694312233
22567,1739981395694053790,1739981395694745297
22568,1739981395694487005,1739981395695559140
22569,1739981395694938928,1739981395696006858
22570,1739981395695935108,1739981395696524133
22571,1739981395696199121,1739981395697114429
22572,1739981395696705409,1739981395697950294
22573,1739981395697415823,1739981395698364906
22574,1739981395698219691,1739981395698795720
22575,1739981395698574856,1739981395699148892
22576,1739981395699041613,1739981395700108799
22577,1739981395699373626,1739981395700674166
22578,1739981395700447086,1739981395701148225
22579,1739981395700917467,1739981395702035696
22580,1739981395701390150,1739981395702578668
22581,1739981395702384370,1739981395703012335
22582,1739981395702825992,1739981395703488384
22583,1739981395703215574,1739981395704551215
22584,1739981395703850490,1739981395704997283
22585,1739981395704836304,1739981395705541305
22586,1739981395705264831,1739981395706432917
22587,1739981395705780740,1739981395707106126
22588,1739981395706591055,1739981395707532056
22589,1739981395707342524,1739981395707868163
22590,1739981395707739076,1739981395708191527
22591,1739981395708057983,1739981395708587565
22592,1739981395708377889,1739981395709446531
22593,1739981395708768684,1739981395709961335
22594,1739981395709817267,1739981395710316905
22595,1739981395710226248,1739981395710757416
22596,1739981395710452522,1739981395711606662
22597,1739981395710969905,1739981395712248140
22598,1739981395711852007,1739981395712700031
22599,1739981395712462076,1739981395713128273
22600,1739981395712895393,1739981395714449257
22601,1739981395713305891,1739981395714984980
22602,1739981395714713789,1739981395715346566
22603,1739981395715237244,1739981395715755473
22604,1739981395715595593,1739981395716645851
22605,1739981395716007048,1739981395717291703
22606,1739981395717030603,1739981395717770365
22607,1739981395717527180,1739981395718685411
22608,1739981395718016559,1739981395719427434
22609,1739981395718922650,1739981395719825508
22610,1739981395719699880,1739981395720502708
22611,1739981395720084061,1739981395721439761
22612,1739981395720724567,1739981395721786928
22613,1739981395721667048,1739981395722087767
22614,1739981395721897356,1739981395722556316
22615,1739981395722302281,1739981395722909604
22616,1739981395722766451,1739981395723539085
22617,1739981395723110143,1739981395724282714
22618,1739981395723794931,1739981395724750051
22619,1739981395724534278,1739981395725092783
22620,1739981395724966018,1739981395725508556
22621,1739981395725285738,1739981395726329288
22622,1739981395725717967,1739981395726989363
22623,1739981395726504552,1739981395727338599
22624,1739981395727216429,1739981395727647099
22625,1739981395727519741,1739981395728325881
22626,1739981395727837189,1739981395729212861
22627,1739981395728557981,1739981395729721787
22628,1739981395729448237,1739981395730109761
22629,1739981395729902805,1739981395730966971
22630,1739981395730313096,1739981395731812055
22631,1739981395731193969,1739981395732243621
22632,1739981395732053787,1739981395732653182
22633,1739981395732493519,1739981395733465890
22634,1739981395732838967,1739981395733943502
22635,1739981395733783694,1739981395734386819
22636,1739981395734164988,1739981395734797761
22637,1739981395734599580,1739981395735183800
22638,1739981395735022963,1739981395736005617
22639,1739981395735367104,1739981395736830990
22640,1739981395736172699,1739981395737235334
22641,1739981395737058235,1739981395737638256
22642,1739981395737430753,1739981395737956275
22643,1739981395737841259,1739981395738764365
22644,1739981395738129213,1739981395739604022
22645,1739981395738948417,1739981395740087387
22646,1739981395739842115,1739981395740453422
22647,1739981395740309121,1739981395740775689
22648,1739981395740653313,1739981395741893578
22649,1739981395741101776,1739981395742378456
22650,1739981395742173339,1739981395742820768
22651,1739981395742650085,1739981395743677379
22652,1739981395743028118,1739981395744608680
22653,1739981395743861276,1739981395745067011
22654,1739981395744845797,1739981395745380329
22655,1739981395745223527,1739981395745801494
22656,1739981395745596824,1739981395746428046
22657,1739981395746044687,1739981395747068594
22658,1739981395746736147,1739981395747527642
22659,1739981395747299101,1739981395747900157
22660,1739981395747727872,1739981395748208582
22661,1739981395748079666,1739981395749112340
22662,1739981395748384584,1739981395749599282
22663,1739981395749436761,1739981395750119887
22664,1739981395749827854,1739981395750511667
22665,1739981395750316854,1739981395751433804
22666,1739981395750726252,1739981395752221697
22667,1739981395752028022,1739981395752633350
22668,1739981395752451111,1739981395753031429
22669,1739981395752843123,1739981395753735758
22670,1739981395753206970,1739981395754678913
22671,1739981395753910789,1739981395755124594
22672,1739981395754919056,1739981395755538727
22673,1739981395755338155,1739981395756526438
22674,1739981395755755059,1739981395757270442
22675,1739981395756666692,1739981395757659730
22676,1739981395757464832,1739981395758045063
22677,1739981395757842133,1739981395758363543
22678,1739981395758288432,1739981395758711654
22679,1739981395758597842,1739981395759518486
22680,1739981395758912913,1739981395760023992
22681,1739981395759844984,1739981395760407879
22682,1739981395760242186,1739981395760774000
22683,1739981395760637264,1739981395761898776
22684,1739981395760977814,1739981395762291721
22685,1739981395762181796,1739981395762697355
22686,1739981395762497166,1739981395763019326
22687,1739981395762905679,1739981395763706252
22688,1739981395763204906,1739981395764525605
22689,1739981395763966452,1739981395765044481
22690,1739981395764760393,1739981395765393605
22691,1739981395765208126,1739981395765732289
22692,1739981395765583288,1739981395766847651
22693,1739981395765909734,1739981395767220146
22694,1739981395767064992,1739981395767620447
22695,1739981395767421384,1739981395768298599
22696,1739981395767846536,1739981395769025347
22697,1739981395768577055,1739981395769381038
22698,1739981395769240463,1739981395769798676
22699,1739981395769615926,1739981395770165519
22700,1739981395770021547,1739981395770476555
22701,1739981395770363961,1739981395771134718
22702,1739981395770658786,1739981395771914314
22703,1739981395771458215,1739981395772372212
22704,1739981395772145427,1739981395773369207
22705,1739981395772552029,1739981395774308488
22706,1739981395773533398,1739981395774809571
22707,1739981395774526945,1739981395775353748
22708,1739981395775024297,1739981395775871099
22709,1739981395775541555,1739981395776830420
22710,1739981395776048112,1739981395777326762
22711,1739981395777195463,1739981395777720324
22712,1739981395777539272,1739981395778446693
22713,1739981395777981368,1739981395779328868
22714,1739981395778738010,1739981395779703166
22715,1739981395779554506,1739981395780242858
22716,1739981395779924260,1739981395781027898
22717,1739981395780436193,1739981395781876864
22718,1739981395781213908,1739981395782292916
22719,1739981395782081339,1739981395782643551
22720,1739981395782486107,1739981395783529954
22721,1739981395782849116,1739981395784153491
22722,1739981395783883813,1739981395784553164
22723,1739981395784418068,1739981395784916594
22724,1739981395784771566,1739981395785238288
22725,1739981395785142256,1739981395786373775
22726,1739981395785609102,1739981395786750798
22727,1739981395786643538,1739981395787221083
22728,1739981395786905802,1739981395787584431
22729,1739981395787444489,1739981395788390346
22730,1739981395787798173,1739981395788843318
22731,1739981395788546537,1739981395789316109
22732,1739981395789178962,1739981395789718445
22733,1739981395789528216,1739981395790177926
22734,1739981395789926531,1739981395790599020
22735,1739981395790401251,1739981395791727550
22736,1739981395790790526,1739981395792145421
22737,1739981395791990779,1739981395792575417
22738,1739981395792370459,1739981395793072799
22739,1739981395792748901,1739981395794278651
22740,1739981395793245882,1739981395794717179
22741,1739981395794513133,1739981395795119918
22742,1739981395794932659,1739981395795468101
22743,1739981395795368682,1739981395796133365
22744,1739981395795653352,1739981395796906833
22745,1739981395796387367,1739981395797310959
22746,1739981395797153404,1739981395797688319
22747,1739981395797557640,1739981395798175683
22748,1739981395797944909,1739981395799001898
22749,1739981395798400375,1739981395799639125
22750,1739981395799357262,1739981395800022015
22751,1739981395799847873,1739981395800489091
22752,1739981395800221922,1739981395801374018
22753,1739981395800688762,1739981395802079756
22754,1739981395801663869,1739981395802491342
22755,1739981395802287651,1739981395802871027
22756,1739981395802690090,1739981395803348617
22757,1739981395803079432,1739981395804575864
22758,1739981395803525814,1739981395805101196
22759,1739981395804844279,1739981395805668655
22760,1739981395805344150,1739981395806983510
22761,1739981395805897528,1739981395807471116
22762,1739981395807252939,1739981395807828078
22763,1739981395807673821,1739981395809033229
22764,1739981395808015651,1739981395809473686
22765,1739981395809211802,1739981395809897280
22766,1739981395809713374,1739981395810813463
22767,1739981395810103265,1739981395811287926
22768,1739981395811197912,1739981395811635764
22769,1739981395811509211,1739981395812084495
22770,1739981395811837013,1739981395812402552
22771,1739981395812319215,1739981395813297763
22772,1739981395812608247,1739981395813971274
22773,1739981395813650803,1739981395814499178
22774,1739981395814166536,1739981395814974957
22775,1739981395814726036,1739981395815380655
22776,1739981395815208440,1739981395816240112
22777,1739981395815586613,1739981395816749433
22778,1739981395816596801,1739981395817101570
22779,1739981395816974206,1739981395817474163
22780,1739981395817328285,1739981395818450140
22781,1739981395817665214,1739981395819034512
22782,1739981395818641802,1739981395819418347
22783,1739981395819286294,1739981395819854090
22784,1739981395819613728,1739981395820741553
22785,1739981395820056086,1739981395821279090
22786,1739981395821094539,1739981395821649444
22787,1739981395821535550,1739981395822371213
22788,1739981395821875196,1739981395822974234
22789,1739981395822576005,1739981395823435636
22790,1739981395823237963,1739981395823728276
22791,1739981395823657256,1739981395824055856
22792,1739981395823951267,1739981395824640294
22793,1739981395824225222,1739981395825097624
22794,1739981395824871193,1739981395826078440
22795,1739981395825291620,1739981395826497439
22796,1739981395826373165,1739981395826977220
22797,1739981395826728891,1739981395827382660
22798,1739981395827188018,1739981395828160599
22799,1739981395827578176,1739981395828605657
22800,1739981395828369723,1739981395829179455
22801,1739981395828984549,1739981395829633406
22802,1739981395829359700,1739981395830075405
22803,1739981395829837562,1739981395830783971
22804,1739981395830266106,1739981395831519335
22805,1739981395830990971,1739981395832053872
22806,1739981395831751313,1739981395832445075
22807,1739981395832205709,1739981395833331065
22808,1739981395832620219,1739981395834295547
22809,1739981395833575126,1739981395834637212
22810,1739981395834490871,1739981395834940628
22811,1739981395834834166,1739981395835410634
22812,1739981395835134881,1739981395836151595
22813,1739981395835589545,1739981395836891003
22814,1739981395836447139,1739981395837255347
22815,1739981395837072261,1739981395837692117
22816,1739981395837479145,1739981395838063672
22817,1739981395837896565,1739981395838972592
22818,1739981395838212742,1739981395839494093
22819,1739981395839334497,1739981395839881236
22820,1739981395839698225,1739981395840208824
22821,1739981395840084998,1739981395841167800
22822,1739981395840403544,1739981395841676647
22823,1739981395841505215,1739981395842068529
22824,1739981395841934861,1739981395842754564
22825,1739981395842222394,1739981395843536777
22826,1739981395842943058,1739981395843965432
22827,1739981395843782028,1739981395844430547
22828,1739981395844179117,1739981395844780753
22829,1739981395844684753,1739981395845099688
22830,1739981395845017579,1739981395845577093
22831,1739981395845346784,1739981395846232620
22832,1739981395845889666,1739981395846735028
22833,1739981395846610679,1739981395847254015
22834,1739981395846968869,1739981395847610646
22835,1739981395847482545,1739981395848516674
22836,1739981395847810099,1739981395849075293
22837,1739981395848911763,1739981395849562655
22838,1739981395849302319,1739981395850101489
22839,1739981395849814539,1739981395851368536
22840,1739981395850303949,1739981395851740056
22841,1739981395851593340,1739981395852095153
22842,1739981395851958011,1739981395852464268
22843,1739981395852292032,1739981395853622148
22844,1739981395852674025,1739981395854082689
22845,1739981395853895850,1739981395854629620
22846,1739981395854199664,1739981395855040834
22847,1739981395854825836,1739981395856191346
22848,1739981395855220603,1739981395856714593
22849,1739981395856396636,1739981395857162040
22850,1739981395856947430,1739981395858064230
22851,1739981395857338671,1739981395858605287
22852,1739981395858368803,1739981395858915475
22853,1739981395858792810,1739981395859288762
22854,1739981395859149120,1739981395860384540
22855,1739981395859479408,1739981395860725877
22856,1739981395860654039,1739981395861085593
22857,1739981395860908962,1739981395861506990
22858,1739981395861279607,1739981395862226856
22859,1739981395861709649,1739981395862955560
22860,1739981395862369916,1739981395863345079
22861,1739981395863154133,1739981395863744558
22862,1739981395863566705,1739981395864094321
22863,1739981395863925623,1739981395864524400
22864,1739981395864327853,1739981395865373155
22865,1739981395864719229,1739981395865923996
22866,1739981395865595823,1739981395866431448
22867,1739981395866218512,1739981395866819901
22868,1739981395866629258,1739981395867158604
22869,1739981395867020985,1739981395868329186
22870,1739981395867339149,1739981395868764091
22871,1739981395868555256,1739981395869143000
22872,1739981395868957588,1739981395870003904
22873,1739981395869365825,1739981395870462735
22874,1739981395870388599,1739981395870823336
22875,1739981395870616938,1739981395871244170
22876,1739981395871013054,1739981395871540710
22877,1739981395871429963,1739981395872375942
22878,1739981395871708783,1739981395872893222
22879,1739981395872688894,1739981395873352142
22880,1739981395873132675,1739981395873709219
22881,1739981395873545630,1739981395874843965
22882,1739981395873899595,1739981395875207121
22883,1739981395875069980,1739981395875540394
22884,1739981395875417983,1739981395876276172
22885,1739981395875787478,1739981395877078635
22886,1739981395876573511,1739981395877498749
22887,1739981395877333913,1739981395877845626
22888,1739981395877687934,1739981395878751087
22889,1739981395878014684,1739981395879446525
22890,1739981395878937838,1739981395879856946
22891,1739981395879671580,1739981395880211567
22892,1739981395880069116,1739981395880536461
22893,1739981395880391400,1739981395881092363
22894,1739981395880719805,1739981395881946946
22895,1739981395881295475,1739981395882307395
22896,1739981395882165178,1739981395882647966
22897,1739981395882509614,1739981395883029413
22898,1739981395882843106,1739981395883933348
22899,1739981395883269135,1739981395884514789
22900,1739981395884307937,1739981395885016823
22901,1739981395884782843,1739981395885492164
22902,1739981395885270532,1739981395886385027
22903,1739981395885686428,1739981395886864742
22904,1739981395886673334,1739981395887306377
22905,1739981395887059136,1739981395888073520
22906,1739981395887498872,1739981395888927503
22907,1739981395888365505,1739981395889397568
22908,1739981395889201319,1739981395889752067
22909,1739981395889617646,1739981395890473084
22910,1739981395889948239,1739981395891329658
22911,1739981395890719031,1739981395891757197
22912,1739981395891597160,1739981395892678919
22913,1739981395891982368,1739981395893280534
22914,1739981395892984107,1739981395893690350
22915,1739981395893527187,1739981395894029560
22916,1739981395893932331,1739981395895151726
22917,1739981395894229060,1739981395895606284
22918,1739981395895490493,1739981395895984895
22919,1739981395895863303,1739981395896335079
22920,1739981395896202413,1739981395897313998
22921,1739981395896534216,1739981395897925024
22922,1739981395897683782,1739981395898346614
22923,1739981395898158160,1739981395898758812
22924,1739981395898542267,1739981395899673980
22925,1739981395898948387,1739981395900320393
22926,1739981395900046970,1739981395900803163
22927,1739981395900529182,1739981395901548850
22928,1739981395900994753,1739981395902328174
22929,1739981395901771479,1739981395902684582
22930,1739981395902547828,1739981395903134584
22931,1739981395902947515,1739981395904163331
22932,1739981395903328993,1739981395904963291
22933,1739981395904353727,1739981395905357579
22934,1739981395905196441,1739981395905782614
22935,1739981395905599058,1739981395906244781
22936,1739981395906030686,1739981395907216367
22937,1739981395906435092,1739981395907753548
22938,1739981395907581828,1739981395908190427
22939,1739981395908014912,1739981395908529769
22940,1739981395908394987,1739981395909421696
22941,1739981395908799140,1739981395910054596
22942,1739981395909826231,1739981395910411569
22943,1739981395910292473,1739981395910725381
22944,1739981395910640402,1739981395911458137
22945,1739981395910902894,1739981395912225085
22946,1739981395911698125,1739981395912608161
22947,1739981395912455351,1739981395913022947
22948,1739981395912811863,1739981395913711022
22949,1739981395913240713,1739981395914683970
22950,1739981395913928414,1739981395915054132
22951,1739981395914921475,1739981395915415438
22952,1739981395915212213,1739981395915768064
22953,1739981395915600109,1739981395916526549
22954,1739981395915954224,1739981395917359440
22955,1739981395916836769,1739981395917730693
22956,1739981395917565586,1739981395918094974
22957,1739981395917925544,1739981395918530528
22958,1739981395918276093,1739981395919475083
22959,1739981395918716857,1739981395920038231
22960,1739981395919834298,1739981395920438952
22961,1739981395920237547,1739981395920766587
22962,1739981395920642818,1739981395921499862
22963,1739981395920953525,1739981395922112149
22964,1739981395921807138,1739981395922476513
22965,1739981395922325288,1739981395922807748
22966,1739981395922693149,1739981395923902249
22967,1739981395922988529,1739981395924340942
22968,1739981395924168005,1739981395924797168
22969,1739981395924626553,1739981395925232804
22970,1739981395925030765,1739981395925733487
22971,1739981395925416754,1739981395926507070
22972,1739981395926016547,1739981395927083149
22973,1739981395926864793,1739981395927491559
22974,1739981395927318499,1739981395927872133
22975,1739981395927698154,1739981395928874997
22976,1739981395928066040,1739981395929335632
22977,1739981395929154700,1739981395929755756
22978,1739981395929546833,1739981395930577121
22979,1739981395929986175,1739981395931331648
22980,1739981395930775155,1739981395931701980
22981,1739981395931549450,1739981395932092611
22982,1739981395931884900,1739981395932500860
22983,1739981395932269157,1739981395933357153
22984,1739981395932713890,1739981395933862022
22985,1739981395933736731,1739981395934417820
22986,1739981395934069909,1739981395934731973
22987,1739981395934661361,1739981395935088962
22988,1739981395934863635,1739981395935812531
22989,1739981395935279430,1739981395936566755
22990,1739981395935984729,1739981395936928854
22991,1739981395936786524,1739981395937411045
22992,1739981395937138816,1739981395938104050
22993,1739981395937604614,1739981395938816661
22994,1739981395938266512,1739981395939156194
22995,1739981395939036284,1739981395939594477
22996,1739981395939359758,1739981395939949442
22997,1739981395939829464,1739981395940859954
22998,1739981395940130029,1739981395941509587
22999,1739981395941231830,1739981395941899581
23000,1739981395941736668,1739981395942286756
23001,1739981395942084297,1739981395943232184
23002,1739981395942459784,1739981395943681554
23003,1739981395943623839,1739981395944006258
23004,1739981395943863942,1739981395944614334
23005,1739981395944201812,1739981395944957490
23006,1739981395944887308,1739981395945695202
23007,1739981395945122293,1739981395946379456
23008,1739981395945908399,1739981395946843094
23009,1739981395946597578,1739981395947178450
23010,1739981395947051155,1739981395947623123
23011,1739981395947312177,1739981395948412122
23012,1739981395947798682,1739981395948896959
23013,1739981395948628652,1739981395949402120
23014,1739981395949221693,1739981395949806677
23015,1739981395949620877,1739981395950328884
23016,1739981395950023456,1739981395951074574
23017,1739981395950509962,1739981395951983436
23018,1739981395951413937,1739981395952530298
23019,1739981395952211769,1739981395953086228
23020,1739981395952735072,1739981395954154631
23021,1739981395953328071,1739981395954650934
23022,1739981395954439435,1739981395955188158
23023,1739981395954878958,1739981395955908351
23024,1739981395955405042,1739981395956823125
23025,1739981395956190220,1739981395957334692
23026,1739981395957039611,1739981395957674491
23027,1739981395957587169,1739981395958556675
23028,1739981395957802667,1739981395959190218
23029,1739981395958855641,1739981395959541165
23030,1739981395959405131,1739981395959894283
23031,1739981395959770010,1739981395960764425
23032,1739981395960094798,1739981395961645520
23033,1739981395961006502,1739981395962030320
23034,1739981395961889332,1739981395962502069
23035,1739981395962239950,1739981395962956203
23036,1739981395962716979,1739981395963899725
23037,1739981395963172753,1739981395964888152
23038,1739981395964143965,1739981395965399484
23039,1739981395965130972,1739981395965843894
23040,1739981395965634469,1739981395966241739
23041,1739981395966075633,1739981395967026856
23042,1739981395966414859,1739981395967869970
23043,1739981395967233985,1739981395968321994
23044,1739981395968079545,1739981395968738996
23045,1739981395968533791,1739981395969216328
23046,1739981395968978529,1739981395970112474
23047,1739981395969408592,1739981395970678186
23048,1739981395970518592,1739981395971104194
23049,1739981395970907458,1739981395971443122
23050,1739981395971306007,1739981395972215474
23051,1739981395971795840,1739981395972790714
23052,1739981395972524732,1739981395973119961
23053,1739981395972975526,1739981395973466662
23054,1739981395973304980,1739981395974412360
23055,1739981395973675605,1739981395975156584
23056,1739981395974581265,1739981395975519682
23057,1739981395975391746,1739981395975937492
23058,1739981395975629344,1739981395976270299
23059,1739981395976189440,1739981395976578034
23060,1739981395976391484,1739981395977424371
23061,1739981395976905215,1739981395978024474
23062,1739981395977760140,1739981395978525159
23063,1739981395978243262,1739981395978923392
23064,1739981395978723749,1739981395979869516
23065,1739981395979113717,1739981395980419044
23066,1739981395980134888,1739981395980763590
23067,1739981395980617499,1739981395981545752
23068,1739981395980957834,1739981395982376233
23069,1739981395981816058,1739981395982730001
23070,1739981395982629557,1739981395983090929
23071,1739981395983006241,1739981395983485875
23072,1739981395983223998,1739981395984386080
23073,1739981395983678312,1739981395985006590
23074,1739981395984633130,1739981395985359140
23075,1739981395985257335,1739981395985920960
23076,1739981395985535488,1739981395986329145
23077,1739981395986175971,1739981395987445417
23078,1739981395986510720,1739981395987841403
23079,1739981395987738126,1739981395988205078
23080,1739981395988059773,1739981395988593109
23081,1739981395988439283,1739981395989562845
23082,1739981395988803861,1739981395990057651
23083,1739981395989893708,1739981395990410868
23084,1739981395990240376,1739981395991661599
23085,1739981395990651483,1739981395992030774
23086,1739981395991872713,1739981395992383356
23087,1739981395992211283,1739981395992801739
23088,1739981395992587924,1739981395993648752
23089,1739981395993031999,1739981395994351722
23090,1739981395993887913,1739981395994850041
23091,1739981395994581894,1739981395995173472
23092,1739981395995024545,1739981395995523150
23093,1739981395995352689,1739981395996411236
23094,1739981395995724740,1739981395997015127
23095,1739981395996626959,1739981395997394475
23096,1739981395997246100,1739981395997830957
23097,1739981395997640432,1739981395998396829
23098,1739981395998083606,1739981395999294448
23099,1739981395998615475,1739981395999763417
23100,1739981395999565216,1739981396000242578
23101,1739981395999989805,1739981396000716737
23102,1739981396000474945,1739981396001445358
23103,1739981396000923088,1739981396002114850
23104,1739981396001714305,1739981396002555881
23105,1739981396002359859,1739981396003031156
23106,1739981396002756755,1739981396003879245
23107,1739981396003238228,1739981396004669289
23108,1739981396004051765,1739981396005202406
23109,1739981396004924891,1739981396005583232
23110,1739981396005432283,1739981396005937829
23111,1739981396005771692,1739981396006902994
23112,1739981396006134639,1739981396007389608
23113,1739981396007241630,1739981396007740659
23114,1739981396007605567,1739981396008164771
23115,1739981396007946457,1739981396008755360
23116,1739981396008360052,1739981396009268132
23117,1739981396009006897,1739981396009908059
23118,1739981396009609591,1739981396010280045
23119,1739981396010170796,1739981396010722101
23120,1739981396010467740,1739981396011775252
23121,1739981396011161616,1739981396012299945
23122,1739981396012047734,1739981396012691558
23123,1739981396012511461,1739981396013038609
23124,1739981396012868920,1739981396013779513
23125,1739981396013194011,1739981396014568479
23126,1739981396014083492,1739981396015093229
23127,1739981396014820785,1739981396015502062
23128,1739981396015308966,1739981396016194810
23129,1739981396015701688,1739981396017143474
23130,1739981396016472481,1739981396017596321
23131,1739981396017421140,1739981396018006776
23132,1739981396017839845,1739981396018389950
23133,1739981396018242541,1739981396019208866
23134,1739981396018589094,1739981396019640469
23135,1739981396019419252,1739981396020262760
23136,1739981396020008320,1739981396020612786
23137,1739981396020508721,1739981396020951555
23138,1739981396020827971,1739981396021374852
23139,1739981396021176086,1739981396022146752
23140,1739981396021565447,1739981396022840861
23141,1739981396022349844,1739981396023191536
23142,1739981396023049165,1739981396023682874
23143,1739981396023416510,1739981396024058263
23144,1739981396023917374,1739981396024441505
23145,1739981396024303927,1739981396025204240
23146,1739981396024691547,1739981396025927076
23147,1739981396025516904,1739981396026314481
23148,1739981396026155258,1739981396026654373
23149,1739981396026499120,1739981396027475190
23150,1739981396026907289,1739981396027961795
23151,1739981396027657146,1739981396028463150
23152,1739981396028277178,1739981396028848800
23153,1739981396028698707,1739981396029199855
23154,1739981396029075005,1739981396029904828
23155,1739981396029337621,1739981396030643478
23156,1739981396030132707,1739981396031055169
23157,1739981396030894916,1739981396031367963
23158,1739981396031245446,1739981396031715535
23159,1739981396031572254,1739981396032707373
23160,1739981396031925288,1739981396033222618
23161,1739981396033066377,1739981396033683618
23162,1739981396033409302,1739981396034142347
23163,1739981396033921756,1739981396034671591
23164,1739981396034367007,1739981396035792019
23165,1739981396034867320,1739981396036323916
23166,1739981396036036704,1739981396036750925
23167,1739981396036547925,1739981396037447168
23168,1739981396036989369,1739981396038250637
23169,1739981396037688609,1739981396038765286
23170,1739981396038510076,1739981396039217729
23171,1739981396038988571,1739981396040072701
23172,1739981396039404526,1739981396040780266
23173,1739981396040380339,1739981396041324202
23174,1739981396041119116,1739981396041787308
23175,1739981396041555914,1739981396042198253
23176,1739981396041998381,1739981396043055960
23177,1739981396042409107,1739981396043649108
23178,1739981396043213171,1739981396043981511
23179,1739981396043838157,1739981396044421616
23180,1739981396044192764,1739981396044904692
23181,1739981396044617663,1739981396045790194
23182,1739981396045145868,1739981396046341738
23183,1739981396046114110,1739981396046682055
23184,1739981396046561418,1739981396047414767
23185,1739981396046803084,1739981396048238705
23186,1739981396047685308,1739981396048687043
23187,1739981396048496437,1739981396049014672
23188,1739981396048896437,1739981396049309635
23189,1739981396049209696,1739981396050202080
23190,1739981396049518789,1739981396050842264
23191,1739981396050599631,1739981396051234644
23192,1739981396051059288,1739981396051604624
23193,1739981396051475055,1739981396052449479
23194,1739981396051809784,1739981396053229453
23195,1739981396052712271,1739981396053620930
23196,1739981396053448489,1739981396053977803
23197,1739981396053819792,1739981396054422212
23198,1739981396054198954,1739981396055073857
23199,1739981396054628484,1739981396055810740
23200,1739981396055396813,1739981396056168056
23201,1739981396056038715,1739981396056504746
23202,1739981396056365666,1739981396056920613
23203,1739981396056742792,1739981396057802107
23204,1739981396057146276,1739981396058413367
23205,1739981396058173053,1739981396058807045
23206,1739981396058644503,1739981396059212510
23207,1739981396059027178,1739981396059977002
23208,1739981396059427970,1739981396060529344
23209,1739981396060178834,1739981396061093880
23210,1739981396060872560,1739981396061561382
23211,1739981396061325335,1739981396062033148
23212,1739981396061807001,1739981396062825501
23213,1739981396062239160,1739981396063530137
23214,1739981396063005139,1739981396063967053
23215,1739981396063749824,1739981396064433840
23216,1739981396064202542,1739981396064846688
23217,1739981396064681502,1739981396065408786
23218,1739981396065120464,1739981396066292668
23219,1739981396065641740,1739981396066619009
23220,1739981396066525087,1739981396067003796
23221,1739981396066749718,1739981396067355077
23222,1739981396067195982,1739981396068029194
23223,1739981396067543443,1739981396068534094
23224,1739981396068296129,1739981396069193014
