1,1739981382191716195,1739981382194837943
23225,1739981396068919284,1739981396069550014
23226,1739981396069390542,1739981396069944848
23227,1739981396069747992,1739981396070848619
23228,1739981396070144202,1739981396071400468
23229,1739981396071183930,1739981396071797294
23230,1739981396071624809,1739981396072126557
23231,1739981396072008768,1739981396073039642
23232,1739981396072325833,1739981396073785686
23233,1739981396073204815,1739981396074230881
23234,1739981396074044377,1739981396074708961
23235,1739981396074411533,1739981396075051047
23236,1739981396074905000,1739981396075905685
23237,1739981396075213943,1739981396076461757
23238,1739981396076268136,1739981396076836769
23239,1739981396076639324,1739981396077176991
23240,1739981396077036100,1739981396078031287
23241,1739981396077567434,1739981396078510645
23242,1739981396078385275,1739981396078821054
23243,1739981396078748747,1739981396079112846
23244,1739981396079009266,1739981396079975211
23245,1739981396079285777,1739981396080621826
23246,1739981396080125993,1739981396081083223
23247,1739981396080811293,1739981396081516337
23248,1739981396081297810,1739981396081934247
23249,1739981396081706030,1739981396082752723
23250,1739981396082136927,1739981396083288380
23251,1739981396083084637,1739981396083676781
23252,1739981396083479259,1739981396084151791
23253,1739981396083863685,1739981396084536557
23254,1739981396084327548,1739981396085391823
23255,1739981396084705492,1739981396086097725
23256,1739981396085571302,1739981396086547427
23257,1739981396086341769,1739981396086975088
23258,1739981396086753619,1739981396087384804
23259,1739981396087188303,1739981396087980098
23260,1739981396087631252,1739981396088576447
23261,1739981396088187335,1739981396089057200
23262,1739981396088814105,1739981396089396869
23263,1739981396089226279,1739981396089731171
23264,1739981396089611858,1739981396090756597
23265,1739981396089921062,1739981396091156571
23266,1739981396091077538,1739981396091572625
23267,1739981396091327942,1739981396091930622
23268,1739981396091769629,1739981396093112288
23269,1739981396092131121,1739981396093536979
23270,1739981396093414363,1739981396094000531
23271,1739981396093758900,1739981396094473689
23272,1739981396094205918,1739981396094899640
23273,1739981396094694556,1739981396095853281
23274,1739981396095498643,1739981396096450053
23275,1739981396096156022,1739981396096799894
23276,1739981396096651958,1739981396097439381
23277,1739981396096993619,1739981396098317064
23278,1739981396097578955,1739981396098720838
23279,1739981396098560517,1739981396099080043
23280,1739981396098945867,1739981396099448064
23281,1739981396099263779,1739981396100297830
23282,1739981396099800799,1739981396100745535
23283,1739981396100584585,1739981396101204661
23284,1739981396100958068,1739981396101534287
23285,1739981396101388438,1739981396102160037
23286,1739981396101722683,1739981396103078696
23287,1739981396102673603,1739981396103607936
23288,1739981396103342787,1739981396104029921
23289,1739981396103839407,1739981396104551186
23290,1739981396104241926,1739981396105152680
23291,1739981396104770266,1739981396106085621
23292,1739981396105536783,1739981396106525014
23293,1739981396106299395,1739981396106878540
23294,1739981396106733772,1739981396107224044
23295,1739981396107048685,1739981396108366342
23296,1739981396107423243,1739981396108828628
23297,1739981396108651049,1739981396109244807
23298,1739981396109023211,1739981396109932539
23299,1739981396109463679,1739981396110912647
23300,1739981396110128473,1739981396111364643
23301,1739981396111134128,1739981396111738307
23302,1739981396111578863,1739981396112184801
23303,1739981396111943380,1739981396112855683
23304,1739981396112366838,1739981396113536396
23305,1739981396113104720,1739981396113979212
23306,1739981396113769989,1739981396114460456
23307,1739981396114171891,1739981396114770540
23308,1739981396114658146,1739981396115100562
23309,1739981396114968838,1739981396116008320
23310,1739981396115284768,1739981396116542417
23311,1739981396116320026,1739981396116956387
23312,1739981396116764669,1739981396117338673
23313,1739981396117188063,1739981396118303405
23314,1739981396117588624,1739981396118885549
23315,1739981396118638532,1739981396119284055
23316,1739981396119077133,1739981396119665508
23317,1739981396119482358,1739981396120478133
23318,1739981396119857023,1739981396121190911
23319,1739981396120642214,1739981396121631730
23320,1739981396121446244,1739981396122063429
23321,1739981396121894967,1739981396122438322
23322,1739981396122188152,1739981396123340998
23323,1739981396122619769,1739981396123904539
23324,1739981396123709137,1739981396124442465
23325,1739981396124109947,1739981396124815283
23326,1739981396124648531,1739981396125321760
23327,1739981396125005005,1739981396126198150
23328,1739981396125578235,1739981396126603664
23329,1739981396126496082,1739981396126942900
23330,1739981396126744629,1739981396127332789
23331,1739981396127191377,1739981396127753185
23332,1739981396127546389,1739981396128885173
23333,1739981396128223653,1739981396129302125
23334,1739981396129084986,1739981396129683415
23335,1739981396129494596,1739981396130045645
23336,1739981396129877684,1739981396130782124
23337,1739981396130206560,1739981396131732211
23338,1739981396131130896,1739981396132133543
23339,1739981396131934814,1739981396132489422
23340,1739981396132329280,1739981396132956801
23341,1739981396132699188,1739981396133779053
23342,1739981396133158918,1739981396134627366
23343,1739981396133993502,1739981396135046840
23344,1739981396134852299,1739981396135388425
23345,1739981396135227083,1739981396135730389
23346,1739981396135630037,1739981396136792772
23347,1739981396136090081,1739981396137192136
23348,1739981396137042969,1739981396137575197
23349,1739981396137408104,1739981396137940709
23350,1739981396137766503,1739981396138443456
23351,1739981396138152041,1739981396139355603
23352,1739981396138628239,1739981396139919381
23353,1739981396139730726,1739981396140248453
23354,1739981396140135398,1739981396140603327
23355,1739981396140456880,1739981396141495026
23356,1739981396140811626,1739981396142218325
23357,1739981396141635023,1739981396142617591
23358,1739981396142481196,1739981396142976621
23359,1739981396142838480,1739981396143413510
23360,1739981396143190079,1739981396144412885
23361,1739981396143601975,1739981396144953547
23362,1739981396144628402,1739981396145381364
23363,1739981396145279627,1739981396145738258
23364,1739981396145606497,1739981396146062734
23365,1739981396145993997,1739981396146564493
23366,1739981396146238210,1739981396147208090
23367,1739981396146788192,1739981396147732587
23368,1739981396147512697,1739981396148094598
23369,1739981396147951100,1739981396148523187
23370,1739981396148293426,1739981396149372327
23371,1739981396148717983,1739981396150147696
23372,1739981396149606354,1739981396150652612
23373,1739981396150366720,1739981396151161260
23374,1739981396150930528,1739981396151514739
23375,1739981396151381675,1739981396152222714
23376,1739981396151712444,1739981396152748816
23377,1739981396152540145,1739981396153400574
23378,1739981396153146347,1739981396153806669
23379,1739981396153637624,1739981396154736552
23380,1739981396153999560,1739981396155594260
23381,1739981396154962830,1739981396156028282
23382,1739981396155824148,1739981396156423482
23383,1739981396156268226,1739981396156771462
23384,1739981396156650006,1739981396157611963
23385,1739981396156963954,1739981396158091713
23386,1739981396157943944,1739981396158516624
23387,1739981396158330018,1739981396158842718
23388,1739981396158740789,1739981396159509751
23389,1739981396159055183,1739981396160072031
23390,1739981396159843339,1739981396160692154
23391,1739981396160439236,1739981396161103937
23392,1739981396160877084,1739981396161512784
23393,1739981396161297591,1739981396162628876
23394,1739981396161719905,1739981396163104880
23395,1739981396162924159,1739981396163482836
23396,1739981396163332941,1739981396163950083
23397,1739981396163765414,1739981396164402258
23398,1739981396164194679,1739981396165274701
23399,1739981396164609800,1739981396165884882
23400,1739981396165625149,1739981396166292935
23401,1739981396166098258,1739981396166716868
23402,1739981396166544650,1739981396167921164
23403,1739981396166924202,1739981396168366994
23404,1739981396168181107,1739981396168799928
23405,1739981396168566365,1739981396169501287
23406,1739981396169031734,1739981396170256999
23407,1739981396169836090,1739981396170603987
23408,1739981396170518676,1739981396171036415
23409,1739981396170828844,1739981396171378745
23410,1739981396171247417,1739981396172189667
23411,1739981396171580735,1739981396172658232
23412,1739981396172537017,1739981396173086567
23413,1739981396172882599,1739981396173861724
23414,1739981396173314133,1739981396174693296
23415,1739981396174138861,1739981396175111982
23416,1739981396174898238,1739981396175500974
23417,1739981396175305411,1739981396175842636
23418,1739981396175700664,1739981396176181909
23419,1739981396176018837,1739981396177279202
23420,1739981396176339128,1739981396177614705
23421,1739981396177472927,1739981396178007065
23422,1739981396177799892,1739981396178480814
23423,1739981396178207351,1739981396179340054
23424,1739981396178872498,1739981396179903415
23425,1739981396179673519,1739981396180343930
23426,1739981396180158052,1739981396180727430
23427,1739981396180570967,1739981396181536384
23428,1739981396181046500,1739981396182113048
23429,1739981396181869249,1739981396182500239
23430,1739981396182366766,1739981396182862829
23431,1739981396182715160,1739981396183989110
23432,1739981396183076284,1739981396184448212
23433,1739981396184221086,1739981396184885873
23434,1739981396184635415,1739981396185209952
23435,1739981396185119489,1739981396186063146
23436,1739981396185441174,1739981396186703528
23437,1739981396186303669,1739981396187237893
23438,1739981396186939301,1739981396187792633
23439,1739981396187455748,1739981396188721638
23440,1739981396188051996,1739981396189213692
23441,1739981396189003519,1739981396189610107
23442,1739981396189416183,1739981396190045734
23443,1739981396189792720,1739981396191114703
23444,1739981396190218113,1739981396191738505
23445,1739981396191447181,1739981396192282023
23446,1739981396191958020,1739981396193507746
23447,1739981396192521148,1739981396193990237
23448,1739981396193715895,1739981396194507296
23449,1739981396194194473,1739981396195019266
23450,1739981396194745914,1739981396196050076
23451,1739981396195269528,1739981396196526411
23452,1739981396196348012,1739981396196987547
23453,1739981396196744057,1739981396197352469
23454,1739981396197173147,1739981396198008212
23455,1739981396197685390,1739981396198725262
23456,1739981396198291192,1739981396199139463
23457,1739981396198936909,1739981396199480748
23458,1739981396199347658,1739981396199844071
23459,1739981396199729261,1739981396200612197
23460,1739981396200038285,1739981396201186567
23461,1739981396200823952,1739981396201617506
23462,1739981396201445630,1739981396201949627
23463,1739981396201795344,1739981396202869385
23464,1739981396202115183,1739981396203364077
23465,1739981396203212958,1739981396203774891
23466,1739981396203599359,1739981396204193721
23467,1739981396203967582,1739981396204639612
23468,1739981396204396691,1739981396205713245
23469,1739981396204836191,1739981396206123403
23470,1739981396205971300,1739981396206552141
23471,1739981396206334801,1739981396207526723
23472,1739981396206740664,1739981396208167117
23473,1739981396207806934,1739981396208510322
23474,1739981396208410115,1739981396208862065
23475,1739981396208695948,1739981396209677113
23476,1739981396209040580,1739981396210331563
23477,1739981396209835032,1739981396210765374
23478,1739981396210491733,1739981396211094465
23479,1739981396210953259,1739981396211425526
23480,1739981396211274502,1739981396211768798
23481,1739981396211639550,1739981396212809244
23482,1739981396211967684,1739981396213371939
23483,1739981396213188262,1739981396213841067
23484,1739981396213604415,1739981396214687868
23485,1739981396214040090,1739981396215365829
23486,1739981396214938440,1739981396215749826
23487,1739981396215606432,1739981396216179226
23488,1739981396215961110,1739981396217177067
23489,1739981396216395488,1739981396217718691
23490,1739981396217471648,1739981396218213782
23491,1739981396217978754,1739981396219045659
23492,1739981396218438413,1739981396219583054
23493,1739981396219187847,1739981396220102726
23494,1739981396219776596,1739981396220471116
23495,1739981396220319659,1739981396221334294
23496,1739981396220655358,1739981396222078529
23497,1739981396221555484,1739981396222408408
23498,1739981396222327439,1739981396222720290
23499,1739981396222517579,1739981396223185086
23500,1739981396222911656,1739981396223521042
23501,1739981396223370869,1739981396224093208
23502,1739981396223696079,1739981396224981430
23503,1739981396224267426,1739981396225543800
23504,1739981396225216356,1739981396225930435
23505,1739981396225802144,1739981396226347291
23506,1739981396226166088,1739981396226918515
23507,1739981396226557513,1739981396227580995
23508,1739981396227128608,1739981396228060780
23509,1739981396227883538,1739981396228454308
23510,1739981396228270232,1739981396228902780
23511,1739981396228678537,1739981396229728480
23512,1739981396229096753,1739981396230299745
23513,1739981396230104969,1739981396230785767
23514,1739981396230504503,1739981396231175185
23515,1739981396230985780,1739981396232043462
23516,1739981396231607544,1739981396232607309
23517,1739981396232388874,1739981396232957059
23518,1739981396232825521,1739981396233255947
23519,1739981396233200312,1739981396234181063
23520,1739981396233430407,1739981396234697784
23521,1739981396234462685,1739981396235063583
23522,1739981396234910605,1739981396235556748
23523,1739981396235224276,1739981396236386155
23524,1739981396235739565,1739981396236950741
23525,1739981396236639136,1739981396237353120
23526,1739981396237187076,1739981396237763008
23527,1739981396237576611,1739981396238674365
23528,1739981396237986545,1739981396239358008
23529,1739981396239006849,1739981396239841994
23530,1739981396239619966,1739981396240701698
23531,1739981396240064014,1739981396241421445
23532,1739981396240915744,1739981396241790458
23533,1739981396241632314,1739981396242303510
23534,1739981396241992648,1739981396242685880
23535,1739981396242492843,1739981396243716440
23536,1739981396242861723,1739981396244484613
23537,1739981396244096704,1739981396244950379
23538,1739981396244705713,1739981396245359425
23539,1739981396245164100,1739981396246191987
23540,1739981396245551591,1739981396246801619
23541,1739981396246343050,1739981396247170006
23542,1739981396246998663,1739981396247587525
23543,1739981396247374614,1739981396247937302
23544,1739981396247769876,1739981396248262535
23545,1739981396248133073,1739981396249095171
23546,1739981396248430128,1739981396249648357
23547,1739981396249389193,1739981396250191635
23548,1739981396249961181,1739981396250553879
23549,1739981396250391268,1739981396250872543
23550,1739981396250752045,1739981396251204285
23551,1739981396251068421,1739981396251890130
23552,1739981396251507504,1739981396252589925
23553,1739981396252102716,1739981396253060931
23554,1739981396252800455,1739981396253407596
23555,1739981396253290072,1739981396254039121
23556,1739981396253596575,1739981396254974179
23557,1739981396254260578,1739981396255375411
23558,1739981396255242987,1739981396255760183
23559,1739981396255575755,1739981396256589770
23560,1739981396255967613,1739981396257093187
23561,1739981396256979678,1739981396257451868
23562,1739981396257362959,1739981396257873589
23563,1739981396257684847,1739981396258215916
23564,1739981396258078104,1739981396259089025
23565,1739981396258423219,1739981396259660202
23566,1739981396259433525,1739981396259976194
23567,1739981396259869592,1739981396260337575
23568,1739981396260187206,1739981396261189090
23569,1739981396260541463,1739981396261881347
23570,1739981396261465892,1739981396262248535
23571,1739981396262134292,1739981396262663470
23572,1739981396262485185,1739981396263040410
23573,1739981396262893696,1739981396263573268
23574,1739981396263220534,1739981396264561042
23575,1739981396263977772,1739981396265030318
23576,1739981396264813328,1739981396265425964
23577,1739981396265231316,1739981396265932597
23578,1739981396265634678,1739981396266768815
23579,1739981396266155625,1739981396267321600
23580,1739981396267112548,1739981396267767673
23581,1739981396267545833,1739981396268091763
23582,1739981396267940268,1739981396268753500
23583,1739981396268281151,1739981396269527574
23584,1739981396268916555,1739981396269872454
23585,1739981396269753670,1739981396270199492
23586,1739981396270112013,1739981396270576483
23587,1739981396270412580,1739981396271510214
23588,1739981396270789050,1739981396272066095
23589,1739981396271733321,1739981396272524492
23590,1739981396272304319,1739981396273201963
23591,1739981396272722239,1739981396273833973
23592,1739981396273561606,1739981396274303856
23593,1739981396274151686,1739981396274847073
23594,1739981396274507877,1739981396275259052
23595,1739981396275054018,1739981396276062846
23596,1739981396275432191,1739981396276824065
23597,1739981396276353670,1739981396277303079
23598,1739981396277050683,1739981396278217609
23599,1739981396277546253,1739981396278838464
23600,1739981396278444048,1739981396279463118
23601,1739981396279088143,1739981396279872722
23602,1739981396279646735,1739981396280742445
23603,1739981396280071206,1739981396281417483
23604,1739981396280944456,1739981396281824314
23605,1739981396281705407,1739981396282162977
23606,1739981396282002356,1739981396282536267
23607,1739981396282402106,1739981396282866140
23608,1739981396282736732,1739981396283632941
23609,1739981396283050384,1739981396284313186
23610,1739981396283913632,1739981396284782975
23611,1739981396284512886,1739981396285159412
23612,1739981396285015208,1739981396285567890
23613,1739981396285390741,1739981396286304104
23614,1739981396285748683,1739981396287106162
23615,1739981396286592262,1739981396287507525
23616,1739981396287340288,1739981396287862837
23617,1739981396287699513,1739981396288211847
23618,1739981396288060942,1739981396289174542
23619,1739981396288395403,1739981396289776336
23620,1739981396289520368,1739981396290197408
23621,1739981396290028466,1739981396291009433
23622,1739981396290399675,1739981396291758930
23623,1739981396291251683,1739981396292168550
23624,1739981396291948963,1739981396292961792
23625,1739981396292368193,1739981396293676587
23626,1739981396293276169,1739981396294018852
23627,1739981396293895940,1739981396294446968
23628,1739981396294228470,1739981396294858178
23629,1739981396294646489,1739981396295198123
23630,1739981396295086052,1739981396295987823
23631,1739981396295404415,1739981396296523063
23632,1739981396296373720,1739981396297132083
23633,1739981396296767420,1739981396297782126
23634,1739981396297904122,1739981396299907966
23635,1739981396298567381,1739981396301389648
23636,1739981396301354536,1739981396302304246
23637,1739981396302111571,1739981396302905180
23638,1739981396302867722,1739981396303782354
23639,1739981396303138941,1739981396305222204
23640,1739981396304205427,1739981396305847418
23641,1739981396305538992,1739981396306309864
23642,1739981396306107391,1739981396306713431
23643,1739981396306535381,1739981396307887805
23644,1739981396307128152,1739981396308301394
23645,1739981396308135188,1739981396308656046
23646,1739981396308539037,1739981396309054040
23647,1739981396308861635,1739981396309840992
23648,1739981396309209488,1739981396310284027
23649,1739981396310018282,1739981396310825231
23650,1739981396310613902,1739981396311238653
23651,1739981396311109222,1739981396311566588
23652,1739981396311440228,1739981396311904120
23653,1739981396311811385,1739981396313044057
23654,1739981396312036746,1739981396313428313
23655,1739981396313268829,1739981396313906299
23656,1739981396313688932,1739981396314402652
23657,1739981396314128072,1739981396314840013
23658,1739981396314609864,1739981396315776469
23659,1739981396315013526,1739981396316270948
23660,1739981396316082848,1739981396316656270
23661,1739981396316496204,1739981396317087988
23662,1739981396316853330,1739981396318041851
23663,1739981396317284258,1739981396318689233
23664,1739981396318391978,1739981396319172653
23665,1739981396318913490,1739981396319640920
23666,1739981396319379447,1739981396320592128
23667,1739981396319857032,1739981396321098173
23668,1739981396320944416,1739981396321708098
23669,1739981396321300509,1739981396322403808
23670,1739981396321918923,1739981396323265301
23671,1739981396322649250,1739981396323639938
23672,1739981396323501632,1739981396324030917
23673,1739981396323841464,1739981396324460780
23674,1739981396324220841,1739981396324894930
23675,1739981396324644529,1739981396325478805
23676,1739981396325064620,1739981396326032726
23677,1739981396325653190,1739981396326580702
23678,1739981396326363503,1739981396326989135
23679,1739981396326798311,1739981396327379651
23680,1739981396327249654,1739981396328168042
23681,1739981396327600386,1739981396328869068
23682,1739981396328346908,1739981396329241144
23683,1739981396329077453,1739981396329645181
23684,1739981396329475924,1739981396330005130
23685,1739981396329864013,1739981396330334482
23686,1739981396330206061,1739981396331161659
23687,1739981396330531112,1739981396331757539
23688,1739981396331307195,1739981396332133892
23689,1739981396332003455,1739981396332587771
23690,1739981396332386948,1739981396332978728
23691,1739981396332794717,1739981396333677127
23692,1739981396333315676,1739981396334527582
23693,1739981396333945451,1739981396334932246
23694,1739981396334795221,1739981396335277291
23695,1739981396335182325,1739981396335709930
23696,1739981396335546929,1739981396336015371
23697,1739981396335903641,1739981396336848019
23698,1739981396336203975,1739981396337347068
23699,1739981396337223163,1739981396337880599
23700,1739981396337602425,1739981396338254801
23701,1739981396338108106,1739981396339130657
23702,1739981396338478743,1739981396339842469
23703,1739981396339387505,1739981396340286574
23704,1739981396340069465,1739981396341124063
23705,1739981396340495652,1739981396341836580
23706,1739981396341403180,1739981396342294857
23707,1739981396342052874,1739981396342657737
23708,1739981396342526279,1739981396343013767
23709,1739981396342873768,1739981396343954700
23710,1739981396343248810,1739981396344555836
23711,1739981396344360578,1739981396344965016
23712,1739981396344762026,1739981396345359236
23713,1739981396345156827,1739981396346152865
23714,1739981396345556292,1739981396346635354
23715,1739981396346508138,1739981396347073126
23716,1739981396346834314,1739981396347361482
23717,1739981396347192291,1739981396348023599
23718,1739981396347585066,1739981396348770043
23719,1739981396348246113,1739981396349262028
23720,1739981396349015934,1739981396349593654
23721,1739981396349512210,1739981396350021037
23722,1739981396349779881,1739981396350929295
23723,1739981396350238754,1739981396351522302
23724,1739981396351272480,1739981396351862719
23725,1739981396351768325,1739981396352218348
23726,1739981396352074086,1739981396352947191
23727,1739981396352453444,1739981396353622445
23728,1739981396353092458,1739981396354050813
23729,1739981396353863710,1739981396354500070
23730,1739981396354213992,1739981396355335652
23731,1739981396354711220,1739981396355925838
23732,1739981396355524028,1739981396356442441
23733,1739981396356229795,1739981396356843786
23734,1739981396356690448,1739981396357501582
23735,1739981396357038464,1739981396358218727
23736,1739981396357720994,1739981396358672627
23737,1739981396358463309,1739981396359016007
23738,1739981396358906191,1739981396359338113
23739,1739981396359207051,1739981396360112948
23740,1739981396359536312,1739981396360760325
23741,1739981396360352262,1739981396361220533
23742,1739981396360954921,1739981396361574485
23743,1739981396361387465,1739981396361996156
23744,1739981396361777066,1739981396362857428
23745,1739981396362186333,1739981396363355977
23746,1739981396363197408,1739981396363769587
23747,1739981396363627388,1739981396364271267
23748,1739981396363995428,1739981396364752235
23749,1739981396364473699,1739981396365889930
23750,1739981396364966229,1739981396366305946
23751,1739981396366126684,1739981396366677303
23752,1739981396366560831,1739981396367146947
23753,1739981396366915087,1739981396367962439
23754,1739981396367341038,1739981396368739010
23755,1739981396368184960,1739981396369189329
23756,1739981396368949062,1739981396369541707
23757,1739981396369382334,1739981396369869505
23758,1739981396369742442,1739981396370226251
23759,1739981396370055812,1739981396370734308
23760,1739981396370391486,1739981396371553312
23761,1739981396371015204,1739981396371902074
23762,1739981396371794986,1739981396372404157
23763,1739981396372144087,1739981396372778895
23764,1739981396372637437,1739981396373488149
23765,1739981396372996844,1739981396374087938
23766,1739981396373860911,1739981396374677050
23767,1739981396374434000,1739981396375054080
23768,1739981396374907983,1739981396375405365
23769,1739981396375208474,1739981396375868003
23770,1739981396375609954,1739981396376715936
23771,1739981396376052390,1739981396377241330
23772,1739981396377091395,1739981396377643890
23773,1739981396377455819,1739981396378512820
23774,1739981396377830096,1739981396379024835
23775,1739981396378847370,1739981396379425682
23776,1739981396379247844,1739981396380325466
23777,1739981396379635387,1739981396380827740
23778,1739981396380641190,1739981396381164730
23779,1739981396381042591,1739981396381550766
23780,1739981396381382836,1739981396381972872
23781,1739981396381771691,1739981396382541820
23782,1739981396382235785,1739981396383139496
23783,1739981396382712281,1739981396383655623
23784,1739981396383416045,1739981396384017859
23785,1739981396383902321,1739981396384597921
23786,1739981396384236312,1739981396384948560
23787,1739981396384810650,1739981396385687970
23788,1739981396385156880,1739981396386434991
23789,1739981396386038959,1739981396386914146
23790,1739981396386699404,1739981396387722425
23791,1739981396387138127,1739981396388486938
23792,1739981396387996335,1739981396388979977
23793,1739981396388749320,1739981396390052640
23794,1739981396389197009,1739981396390533158
23795,1739981396390371893,1739981396390978135
23796,1739981396390761334,1739981396391369091
23797,1739981396391206305,1739981396391996030
23798,1739981396391590119,1739981396392851303
23799,1739981396392276901,1739981396393245479
23800,1739981396393079740,1739981396393602783
23801,1739981396393462529,1739981396393929132
23802,1739981396393788659,1739981396394497662
23803,1739981396394136147,1739981396395021639
23804,1739981396394719617,1739981396396008777
23805,1739981396395369843,1739981396396518191
23806,1739981396396250243,1739981396396940231
23807,1739981396396727274,1739981396397294227
23808,1739981396397141239,1739981396398141067
23809,1739981396397473051,1739981396398719920
23810,1739981396398501786,1739981396399177660
23811,1739981396398937621,1739981396400037835
23812,1739981396399378203,1739981396400612758
23813,1739981396400382384,1739981396401006030
23814,1739981396400848364,1739981396401905476
23815,1739981396401212817,1739981396402773937
23816,1739981396402133436,1739981396403197660
23817,1739981396402998161,1739981396403631828
23818,1739981396403442684,1739981396403972328
23819,1739981396403827592,1739981396404422753
23820,1739981396404167678,1739981396405549209
23821,1739981396404606141,1739981396405905124
23822,1739981396405744391,1739981396406260550
23823,1739981396406091224,1739981396406629986
23824,1739981396406490379,1739981396407647761
23825,1739981396406872923,1739981396408158334
23826,1739981396407952372,1739981396408624445
23827,1739981396408380580,1739981396408958797
23828,1739981396408829372,1739981396409694556
23829,1739981396409153341,1739981396410499381
23830,1739981396409972702,1739981396410918714
23831,1739981396410768385,1739981396411329349
23832,1739981396411150483,1739981396411712930
23833,1739981396411527898,1739981396412567242
23834,1739981396412006715,1739981396413206098
23835,1739981396412942494,1739981396413604509
23836,1739981396413431131,1739981396414509138
23837,1739981396413787341,1739981396415216817
23838,1739981396414730403,1739981396415531168
23839,1739981396415467987,1739981396415830922
23840,1739981396415669968,1739981396416280392
23841,1739981396416067907,1739981396416610775
23842,1739981396416479895,1739981396417403682
23843,1739981396416798043,1739981396418282206
23844,1739981396417611500,1739981396418652165
23845,1739981396418573182,1739981396419067577
23846,1739981396418804512,1739981396419455019
23847,1739981396419249776,1739981396420293685
23848,1739981396419704598,1739981396421097465
23849,1739981396420551091,1739981396421516807
23850,1739981396421346511,1739981396421980260
23851,1739981396421741645,1739981396422428276
23852,1739981396422203691,1739981396423544508
23853,1739981396422679028,1739981396424136285
23854,1739981396423896367,1739981396424754088
23855,1739981396424383473,1739981396425129319
23856,1739981396424973458,1739981396426263476
23857,1739981396425360433,1739981396426758145
23858,1739981396426533048,1739981396427146754
23859,1739981396427048247,1739981396428044676
23860,1739981396427409540,1739981396428557177
23861,1739981396428400431,1739981396428948358
23862,1739981396428780308,1739981396429567515
23863,1739981396429175256,1739981396430460191
23864,1739981396429783369,1739981396430845511
23865,1739981396430610491,1739981396431199516
23866,1739981396431032948,1739981396431522480
23867,1739981396431418875,1739981396432473816
23868,1739981396431731055,1739981396433129151
23869,1739981396432660351,1739981396433555419
23870,1739981396433339090,1739981396433951649
23871,1739981396433730713,1739981396434531074
23872,1739981396434180691,1739981396434991613
23873,1739981396434756443,1739981396436174198
23874,1739981396435206301,1739981396436693521
23875,1739981396436439007,1739981396437101837
23876,1739981396436935240,1739981396437448072
23877,1739981396437343981,1739981396438260059
23878,1739981396437761517,1739981396438849801
23879,1739981396438580028,1739981396439276724
23880,1739981396439059999,1739981396440165180
23881,1739981396439461312,1739981396440996328
23882,1739981396440319559,1739981396441397608
23883,1739981396441257731,1739981396441786745
23884,1739981396441613893,1739981396442272579
23885,1739981396442021301,1739981396443286104
23886,1739981396442763307,1739981396443669916
23887,1739981396443473833,1739981396444126159
23888,1739981396443913632,1739981396444517392
23889,1739981396444293256,1739981396444843413
23890,1739981396444702461,1739981396445567080
23891,1739981396445039843,1739981396446309959
23892,1739981396445806937,1739981396446747261
23893,1739981396446512298,1739981396447261072
23894,1739981396447012928,1739981396447670146
23895,1739981396447476270,1739981396448023836
23896,1739981396447849025,1739981396448957336
23897,1739981396448208598,1739981396449476342
23898,1739981396449377358,1739981396449948248
23899,1739981396449624023,1739981396450384656
23900,1739981396450124606,1739981396451666757
23901,1739981396450566902,1739981396452042031
23902,1739981396451880272,1739981396452410940
23903,1739981396452249270,1739981396453422769
23904,1739981396452654023,1739981396453923231
23905,1739981396453778135,1739981396454598390
23906,1739981396454151521,1739981396455036733
23907,1739981396454812974,1739981396455361529
23908,1739981396455205785,1739981396455984971
23909,1739981396455700246,1739981396456692906
23910,1739981396456235910,1739981396457042930
23911,1739981396456925523,1739981396457313508
23912,1739981396457261878,1739981396457655365
23913,1739981396457469053,1739981396458092704
23914,1739981396457895404,1739981396458784685
23915,1739981396458307411,1739981396459544160
23916,1739981396458953625,1739981396459984380
23917,1739981396459760575,1739981396460318474
23918,1739981396460225259,1739981396460933639
23919,1739981396460507587,1739981396461487954
23920,1739981396461153619,1739981396462123430
23921,1739981396461797395,1739981396462509686
