1,1739981382191716195,1739981382194837943
26710,1739981398035487581,1739981398036016414
26711,1739981398035834474,1739981398036746340
26712,1739981398036220486,1739981398037417324
26713,1739981398036947338,1739981398037816901
26714,1739981398037653601,1739981398038322637
26715,1739981398038067844,1739981398038644882
26716,1739981398038545213,1739981398039433403
26717,1739981398038843815,1739981398040009629
26718,1739981398039628590,1739981398040541606
26719,1739981398040354165,1739981398040952934
26720,1739981398040747089,1739981398041352967
26721,1739981398041187124,1739981398042138931
26722,1739981398041537653,1739981398042574296
26723,1739981398042354063,1739981398043145923
26724,1739981398042881582,1739981398043550395
26725,1739981398043387870,1739981398043901424
26726,1739981398043774341,1739981398044346130
26727,1739981398044093493,1739981398044744625
26728,1739981398044508896,1739981398045422408
26729,1739981398044934094,1739981398046204886
26730,1739981398045707122,1739981398046643744
26731,1739981398046470220,1739981398047078202
26732,1739981398046896661,1739981398047489347
26733,1739981398047265208,1739981398048358455
26734,1739981398047708953,1739981398048854487
26735,1739981398048665758,1739981398049236393
26736,1739981398049047807,1739981398050394860
26737,1739981398049449000,1739981398050775891
26738,1739981398050602830,1739981398051198798
26739,1739981398050959563,1739981398051665549
26740,1739981398051376589,1739981398052706642
26741,1739981398052063534,1739981398053164361
26742,1739981398052940890,1739981398053626519
26743,1739981398053382254,1739981398053922742
26744,1739981398053856623,1739981398054334491
26745,1739981398054141356,1739981398054825098
26746,1739981398054538047,1739981398055434101
26747,1739981398055135978,1739981398055921376
26748,1739981398055785756,1739981398056441019
26749,1739981398056112312,1739981398056844293
26750,1739981398056661576,1739981398057740794
26751,1739981398057067773,1739981398058484315
26752,1739981398057980105,1739981398058857055
26753,1739981398058699471,1739981398059221798
26754,1739981398059080072,1739981398059998328
26755,1739981398059444290,1739981398060838267
26756,1739981398060277604,1739981398061306974
26757,1739981398061093813,1739981398061771402
26758,1739981398061508468,1739981398062165862
26759,1739981398061954396,1739981398063364358
26760,1739981398062354387,1739981398063850209
26761,1739981398063597041,1739981398064304740
26762,1739981398064043493,1739981398064638279
26763,1739981398064489824,1739981398065404618
26764,1739981398064816813,1739981398066012514
26765,1739981398065634145,1739981398066397627
26766,1739981398066239157,1739981398066802182
26767,1739981398066572538,1739981398067144786
26768,1739981398066991034,1739981398067466311
26769,1739981398067332837,1739981398068257323
26770,1739981398067878150,1739981398069065638
26771,1739981398068464425,1739981398069454547
26772,1739981398069303261,1739981398069880183
26773,1739981398069674140,1739981398070326551
26774,1739981398070070063,1739981398071538271
26775,1739981398070543888,1739981398072090792
26776,1739981398071807403,1739981398072478480
26777,1739981398072319724,1739981398073133792
26778,1739981398072673984,1739981398074110023
26779,1739981398073401125,1739981398074702415
26780,1739981398074321616,1739981398075169177
26781,1739981398074903387,1739981398076036099
26782,1739981398075361524,1739981398076671267
26783,1739981398076237374,1739981398077033993
26784,1739981398076916001,1739981398077834869
26785,1739981398077216653,1739981398078591886
26786,1739981398078076245,1739981398078934655
26787,1739981398078805924,1739981398079266356
26788,1739981398079140977,1739981398079686955
26789,1739981398079461495,1739981398080046513
26790,1739981398079942400,1739981398080833210
26791,1739981398080242265,1739981398081578548
26792,1739981398080997770,1739981398081956731
26793,1739981398081828803,1739981398082362950
26794,1739981398082180318,1739981398082692326
26795,1739981398082558360,1739981398083458609
26796,1739981398082898006,1739981398084106523
26797,1739981398083732100,1739981398084665506
26798,1739981398084372177,1739981398085185182
26799,1739981398084875259,1739981398086002196
26800,1739981398085368769,1739981398086774118
26801,1739981398086214170,1739981398087142877
26802,1739981398087003296,1739981398087592657
26803,1739981398087340929,1739981398087929533
26804,1739981398087808579,1739981398088728265
26805,1739981398088168545,1739981398089485536
26806,1739981398088897455,1739981398089849185
26807,1739981398089715299,1739981398090229446
26808,1739981398090084060,1739981398091160819
26809,1739981398090443677,1739981398091631794
26810,1739981398091467405,1739981398091969537
26811,1739981398091820401,1739981398092376523
26812,1739981398092162501,1739981398092694976
26813,1739981398092559965,1739981398093515816
26814,1739981398093103828,1739981398094094681
26815,1739981398093923242,1739981398094650592
26816,1739981398094308646,1739981398095057553
26817,1739981398094841629,1739981398095753697
26818,1739981398095225584,1739981398096348735
26819,1739981398095913629,1739981398096836119
26820,1739981398096645171,1739981398097242423
26821,1739981398097041146,1739981398097713061
26822,1739981398097432396,1739981398098608279
26823,1739981398097922125,1739981398099104687
26824,1739981398098926660,1739981398099623810
26825,1739981398099347686,1739981398100396306
26826,1739981398099856908,1739981398101126466
26827,1739981398100686755,1739981398101509516
26828,1739981398101356668,1739981398101838257
26829,1739981398101686456,1739981398102203547
26830,1739981398102014609,1739981398103195560
26831,1739981398102391015,1739981398103893406
26832,1739981398103701595,1739981398104381395
26833,1739981398104089504,1739981398104836167
26834,1739981398104621476,1739981398105144187
26835,1739981398105071734,1739981398106111329
26836,1739981398105433857,1739981398106812842
26837,1739981398106334332,1739981398107195647
26838,1739981398107009090,1739981398107562285
26839,1739981398107410518,1739981398108527727
26840,1739981398107737215,1739981398109079118
26841,1739981398108923242,1739981398109583874
26842,1739981398109292233,1739981398109969050
26843,1739981398109787681,1739981398110895068
26844,1739981398110193635,1739981398111653219
26845,1739981398111044551,1739981398112060264
26846,1739981398111871477,1739981398112412007
26847,1739981398112225823,1739981398112805729
26848,1739981398112640835,1739981398113614680
26849,1739981398113019676,1739981398114381617
26850,1739981398113852856,1739981398114849652
26851,1739981398114605625,1739981398115166137
26852,1739981398115039896,1739981398115502673
26853,1739981398115361710,1739981398116442099
26854,1739981398115691477,1739981398116929550
26855,1739981398116781073,1739981398117385049
26856,1739981398117195691,1739981398117796903
26857,1739981398117587643,1739981398119062001
26858,1739981398117981494,1739981398119552178
26859,1739981398119285197,1739981398119996188
26860,1739981398119745111,1739981398120436578
26861,1739981398120241966,1739981398121305417
26862,1739981398120639394,1739981398121851331
26863,1739981398121651579,1739981398122262497
26864,1739981398122058970,1739981398122630240
26865,1739981398122518850,1739981398123711859
26866,1739981398122836011,1739981398124096034
26867,1739981398123927289,1739981398124581954
26868,1739981398124370063,1739981398125090057
26869,1739981398124772642,1739981398125872079
26870,1739981398125275247,1739981398126654911
26871,1739981398126078275,1739981398127075959
26872,1739981398126888166,1739981398127423337
26873,1739981398127269423,1739981398128061274
26874,1739981398127639817,1739981398128863226
26875,1739981398128262367,1739981398129235589
26876,1739981398129123693,1739981398129549504
26877,1739981398129407837,1739981398129898267
26878,1739981398129724485,1739981398131042027
26879,1739981398130059181,1739981398131350701
26880,1739981398131207411,1739981398131787037
26881,1739981398131549810,1739981398132127077
26882,1739981398132002285,1739981398133443846
26883,1739981398132338392,1739981398133901405
26884,1739981398133702806,1739981398134545049
26885,1739981398134125055,1739981398135032710
26886,1739981398134761857,1739981398135911922
26887,1739981398135206010,1739981398136709640
26888,1739981398136104842,1739981398137145657
26889,1739981398136950857,1739981398137620294
26890,1739981398137322683,1739981398138573458
26891,1739981398137814316,1739981398139078185
26892,1739981398138873003,1739981398139638185
26893,1739981398139276336,1739981398140571405
26894,1739981398139866400,1739981398141236402
26895,1739981398140750945,1739981398141673727
26896,1739981398141463441,1739981398141995386
26897,1739981398141870524,1739981398142312976
26898,1739981398142207992,1739981398142770092
26899,1739981398142434521,1739981398143558800
26900,1739981398142951769,1739981398144403850
26901,1739981398143742875,1739981398144911088
26902,1739981398144684552,1739981398145248745
26903,1739981398145196994,1739981398145663433
26904,1739981398145405851,1739981398146598874
26905,1739981398145880048,1739981398147141952
26906,1739981398146920282,1739981398147537607
26907,1739981398147363319,1739981398147986244
26908,1739981398147758390,1739981398149292332
26909,1739981398148199456,1739981398149723010
26910,1739981398149573330,1739981398150147752
26911,1739981398149920100,1739981398150526929
26912,1739981398150371332,1739981398151535348
26913,1739981398150748953,1739981398152080291
26914,1739981398151846614,1739981398152446046
26915,1739981398152336037,1739981398152977662
26916,1739981398152654331,1739981398154301995
26917,1739981398153202425,1739981398154735289
26918,1739981398154537076,1739981398155114342
26919,1739981398154923447,1739981398155413767
26920,1739981398155293106,1739981398156222049
26921,1739981398155606626,1739981398157052319
26922,1739981398156551371,1739981398157421678
26923,1739981398157246724,1739981398157828340
26924,1739981398157626600,1739981398158342394
26925,1739981398158019188,1739981398158688990
26926,1739981398158537322,1739981398159563940
26927,1739981398158878520,1739981398160140879
26928,1739981398159981908,1739981398160581058
26929,1739981398160340393,1739981398161090106
26930,1739981398160789886,1739981398161925609
26931,1739981398161340671,1739981398162653875
26932,1739981398162114028,1739981398163066173
26933,1739981398162935264,1739981398163462733
26934,1739981398163215737,1739981398164113010
26935,1739981398163678968,1739981398164858434
26936,1739981398164522776,1739981398165383133
26937,1739981398165145250,1739981398165807075
26938,1739981398165596077,1739981398166165532
26939,1739981398166006775,1739981398167119906
26940,1739981398166375103,1739981398167684424
26941,1739981398167296120,1739981398168020633
26942,1739981398167977058,1739981398168437429
26943,1739981398168205148,1739981398168832251
26944,1739981398168607024,1739981398169141137
26945,1739981398169035450,1739981398169779310
26946,1739981398169317261,1739981398170658277
26947,1739981398170027039,1739981398171029709
26948,1739981398170933677,1739981398171432106
26949,1739981398171168952,1739981398171784452
26950,1739981398171686791,1739981398172661344
26951,1739981398172003835,1739981398173511367
26952,1739981398172842733,1739981398173913989
26953,1739981398173779494,1739981398174401768
26954,1739981398174029868,1739981398174787316
26955,1739981398174615158,1739981398175195823
26956,1739981398174990886,1739981398176108876
26957,1739981398175427912,1739981398176655238
26958,1739981398176488015,1739981398177100982
26959,1739981398176895537,1739981398177815714
26960,1739981398177355059,1739981398178566709
26961,1739981398178005953,1739981398178995991
26962,1739981398178782600,1739981398179391426
26963,1739981398179176056,1739981398179731384
26964,1739981398179590881,1739981398180503404
26965,1739981398179908216,1739981398181112794
26966,1739981398180817898,1739981398181447127
26967,1739981398181322960,1739981398181779226
26968,1739981398181614194,1739981398182932079
26969,1739981398181992457,1739981398183338515
26970,1739981398183218220,1739981398183807898
26971,1739981398183593941,1739981398184301081
26972,1739981398184088052,1739981398184673507
26973,1739981398184502110,1739981398185439774
26974,1739981398184855172,1739981398186156453
26975,1739981398185655576,1739981398186655321
26976,1739981398186392719,1739981398187098662
26977,1739981398186889988,1739981398187481478
26978,1739981398187315455,1739981398188582837
26979,1739981398187872443,1739981398189055280
26980,1739981398188834814,1739981398189369436
26981,1739981398189239689,1739981398189909807
26982,1739981398189565751,1739981398190547163
26983,1739981398190118993,1739981398191049981
26984,1739981398190906992,1739981398191342457
26985,1739981398191199388,1739981398191770543
26986,1739981398191555208,1739981398192103766
26987,1739981398191975059,1739981398192767493
26988,1739981398192283336,1739981398193577987
26989,1739981398192934653,1739981398193972842
26990,1739981398193843305,1739981398194565709
26991,1739981398194186738,1739981398194956296
26992,1739981398194799413,1739981398195290505
26993,1739981398195176405,1739981398196186346
26994,1739981398195483416,1739981398196685169
26995,1739981398196476299,1739981398197066493
26996,1739981398196899133,1739981398197484826
26997,1739981398197261755,1739981398198419861
26998,1739981398197699971,1739981398199055795
26999,1739981398198809894,1739981398199393388
27000,1739981398199243968,1739981398200069464
27001,1739981398199621877,1739981398200909781
27002,1739981398200230208,1739981398201340915
27003,1739981398201178147,1739981398201757105
27004,1739981398201591282,1739981398202139819
27005,1739981398201959798,1739981398203005567
27006,1739981398202343284,1739981398203477009
27007,1739981398203362621,1739981398203892013
27008,1739981398203718136,1739981398204232034
27009,1739981398204103373,1739981398204635503
27010,1739981398204542493,1739981398205521306
27011,1739981398204851926,1739981398206143603
27012,1739981398205669816,1739981398206506337
27013,1739981398206405490,1739981398206898406
27014,1739981398206685905,1739981398207791790
27015,1739981398207089657,1739981398208386911
27016,1739981398208086334,1739981398208804748
27017,1739981398208572062,1739981398209126105
27018,1739981398208988950,1739981398209975741
27019,1739981398209310285,1739981398210740853
27020,1739981398210284127,1739981398211212223
27021,1739981398210980450,1739981398211620474
27022,1739981398211466673,1739981398212186962
27023,1739981398211847612,1739981398213164980
27024,1739981398212426868,1739981398213557846
27025,1739981398213427321,1739981398213993834
27026,1739981398213821015,1739981398214493330
27027,1739981398214328833,1739981398214849998
27028,1739981398214718526,1739981398215532758
27029,1739981398215059548,1739981398216238298
27030,1739981398215724486,1739981398216573552
27031,1739981398216450332,1739981398216898446
27032,1739981398216803746,1739981398217308328
27033,1739981398217118665,1739981398217611045
27034,1739981398217538441,1739981398218594756
27035,1739981398217738541,1739981398219054493
27036,1739981398218931791,1739981398219445505
27037,1739981398219244824,1739981398219981018
27038,1739981398219674681,1739981398220845156
27039,1739981398220227543,1739981398221410410
27040,1739981398221092632,1739981398221902388
27041,1739981398221684175,1739981398222284903
27042,1739981398222103097,1739981398223211842
27043,1739981398222458121,1739981398223973971
27044,1739981398223736279,1739981398224600571
27045,1739981398224205032,1739981398225063111
27046,1739981398224798064,1739981398225555912
27047,1739981398225211634,1739981398226461907
27048,1739981398225782422,1739981398227072619
27049,1739981398226630088,1739981398227524740
27050,1739981398227231203,1739981398228353940
27051,1739981398227722725,1739981398229233943
27052,1739981398228722429,1739981398229716699
27053,1739981398229492542,1739981398230028248
27054,1739981398229935146,1739981398230359426
27055,1739981398230257082,1739981398230745495
27056,1739981398230586498,1739981398231579019
27057,1739981398230947487,1739981398232244994
27058,1739981398231736787,1739981398232737812
27059,1739981398232482410,1739981398233060812
27060,1739981398232973054,1739981398233373793
27061,1739981398233233374,1739981398233748664
27062,1739981398233622241,1739981398234792638
27063,1739981398234000109,1739981398235332648
27064,1739981398235026470,1739981398235700212
27065,1739981398235556651,1739981398236064743
27066,1739981398235945933,1739981398237076346
27067,1739981398236202991,1739981398237701342
27068,1739981398237397795,1739981398238096481
27069,1739981398237961117,1739981398238461768
27070,1739981398238348414,1739981398239612871
27071,1739981398238669518,1739981398240061241
27072,1739981398239855286,1739981398240410944
27073,1739981398240223327,1739981398241302792
27074,1739981398240597526,1739981398241788563
27075,1739981398241667553,1739981398242107250
27076,1739981398242006718,1739981398242536629
27077,1739981398242298310,1739981398243109910
27078,1739981398242737025,1739981398243896456
27079,1739981398243316105,1739981398244534666
27080,1739981398244171353,1739981398244879142
27081,1739981398244746574,1739981398245265117
27082,1739981398245087753,1739981398245980283
27083,1739981398245436430,1739981398246686495
27084,1739981398246207364,1739981398247088917
27085,1739981398246928502,1739981398247508729
27086,1739981398247309682,1739981398247894777
27087,1739981398247740912,1739981398248646665
27088,1739981398248075030,1739981398249444197
27089,1739981398248960143,1739981398249870153
27090,1739981398249696673,1739981398250337539
27091,1739981398250113456,1739981398251124689
27092,1739981398250558702,1739981398251992712
27093,1739981398251490897,1739981398252381063
27094,1739981398252241175,1739981398252750654
27095,1739981398252575571,1739981398253068560
27096,1739981398253010043,1739981398253749030
27097,1739981398253211735,1739981398254520024
27098,1739981398254083697,1739981398254959205
27099,1739981398254809755,1739981398255395359
27100,1739981398255153781,1739981398255800573
27101,1739981398255595298,1739981398256676738
27102,1739981398256000763,1739981398257187352
27103,1739981398257062652,1739981398257531140
27104,1739981398257391701,1739981398257844959
27105,1739981398257734581,1739981398258656008
27106,1739981398258032420,1739981398259384163
27107,1739981398258841118,1739981398259761342
27108,1739981398259675749,1739981398260152991
27109,1739981398259884847,1739981398260612367
27110,1739981398260345053,1739981398261468900
27111,1739981398260816541,1739981398262158314
27112,1739981398261693134,1739981398262581155
27113,1739981398262390355,1739981398262955550
27114,1739981398262823892,1739981398263272155
27115,1739981398263168328,1739981398264440256
27116,1739981398263505183,1739981398264920497
27117,1739981398264747998,1739981398265359175
27118,1739981398265192482,1739981398265728497
27119,1739981398265563805,1739981398266167290
27120,1739981398265950966,1739981398266975534
27121,1739981398266373161,1739981398267537825
27122,1739981398267321131,1739981398267943910
27123,1739981398267779457,1739981398268323773
27124,1739981398268128883,1739981398269181215
27125,1739981398268501648,1739981398269776068
27126,1739981398269572683,1739981398270310515
27127,1739981398269992872,1739981398270683229
27128,1739981398270482641,1739981398271599035
27129,1739981398270865799,1739981398272279939
27130,1739981398271730166,1739981398272699972
27131,1739981398272527369,1739981398273088241
27132,1739981398272899146,1739981398274273997
27133,1739981398273251766,1739981398274622770
27134,1739981398274552207,1739981398275007765
27135,1739981398274825319,1739981398275445208
27136,1739981398275275777,1739981398275820145
27137,1739981398275662638,1739981398276449273
27138,1739981398275997111,1739981398277107922
27139,1739981398276632740,1739981398277615336
27140,1739981398277350518,1739981398277964268
27141,1739981398277856224,1739981398278338867
27142,1739981398278214472,1739981398278704782
27143,1739981398278569550,1739981398279496571
27144,1739981398278889271,1739981398280194844
27145,1739981398279658080,1739981398280617697
27146,1739981398280402228,1739981398281008748
27147,1739981398280858355,1739981398281391607
27148,1739981398281206918,1739981398282299785
27149,1739981398281590616,1739981398282944183
27150,1739981398282741742,1739981398283303655
27151,1739981398283152625,1739981398284026950
27152,1739981398283504691,1739981398284827512
27153,1739981398284210014,1739981398285180693
27154,1739981398285096489,1739981398285622726
27155,1739981398285352262,1739981398285928941
27156,1739981398285838990,1739981398286800334
27157,1739981398286133962,1739981398287300031
27158,1739981398287156132,1739981398287800770
27159,1739981398287524926,1739981398288249698
27160,1739981398288007734,1739981398289184027
27161,1739981398288465263,1739981398289678983
27162,1739981398289473349,1739981398290063293
27163,1739981398289894385,1739981398290394110
27164,1739981398290236378,1739981398291128870
27165,1739981398290727748,1739981398291804382
27166,1739981398291320708,1739981398292315609
27167,1739981398292040285,1739981398292722766
27168,1739981398292526342,1739981398293084671
27169,1739981398292931306,1739981398293951183
27170,1739981398293312366,1739981398294882354
27171,1739981398294267950,1739981398295262042
27172,1739981398295126870,1739981398295634446
27173,1739981398295450047,1739981398295912088
27174,1739981398295835267,1739981398296664965
27175,1739981398296123532,1739981398297342305
27176,1739981398296837842,1739981398297767290
27177,1739981398297579447,1739981398298154393
27178,1739981398297983355,1739981398298660212
27179,1739981398298349580,1739981398299348759
27180,1739981398298869628,1739981398300100487
27181,1739981398299662528,1739981398300483558
27182,1739981398300273581,1739981398300898692
27183,1739981398300670229,1739981398301282981
27184,1739981398301114260,1739981398302139747
27185,1739981398301470051,1739981398302683594
27186,1739981398302486457,1739981398303279560
27187,1739981398302935676,1739981398304499545
27188,1739981398303539051,1739981398305032077
27189,1739981398304754233,1739981398305466173
27190,1739981398305266713,1739981398305832051
27191,1739981398305690169,1739981398307029724
27192,1739981398306016293,1739981398307475836
27193,1739981398307291485,1739981398307896051
27194,1739981398307727824,1739981398308272411
27195,1739981398308083172,1739981398309054299
27196,1739981398308441887,1739981398309494953
27197,1739981398309317348,1739981398310130271
27198,1739981398309893933,1739981398310542333
27199,1739981398310360146,1739981398310907472
27200,1739981398310748000,1739981398311347296
27201,1739981398311088511,1739981398312265796
27202,1739981398311537601,1739981398312821631
27203,1739981398312623897,1739981398313284131
27204,1739981398313073308,1739981398313941013
27205,1739981398313538354,1739981398314925434
27206,1739981398314155890,1739981398315301972
27207,1739981398315180253,1739981398315840897
27208,1739981398315518843,1739981398316279757
27209,1739981398316042900,1739981398317193703
27210,1739981398316475905,1739981398317767967
27211,1739981398317353393,1739981398318425568
27212,1739981398318099708,1739981398318878055
27213,1739981398318681688,1739981398319249710
27214,1739981398319083978,1739981398320108326
27215,1739981398319469257,1739981398320818749
27216,1739981398320433833,1739981398321147396
27217,1739981398321036313,1739981398321522992
27218,1739981398321370353,1739981398321824004
27219,1739981398321718565,1739981398322102874
27220,1739981398322022424,1739981398322817517
27221,1739981398322306284,1739981398323703138
27222,1739981398323022304,1739981398324135836
27223,1739981398323933797,1739981398324612631
27224,1739981398324402875,1739981398325018936
27225,1739981398324824735,1739981398325388229
27226,1739981398325222807,1739981398326152715
27227,1739981398325683276,1739981398326644722
27228,1739981398326361720,1739981398327134353
27229,1739981398326916535,1739981398327573986
27230,1739981398327379019,1739981398328453185
27231,1739981398327893182,1739981398329006224
27232,1739981398328817747,1739981398329540915
27233,1739981398329243496,1739981398330486066
27234,1739981398329786851,1739981398330998255
27235,1739981398330838380,1739981398331419759
27236,1739981398331232354,1739981398331793335
27237,1739981398331655936,1739981398332621355
27238,1739981398331988753,1739981398333358438
27239,1739981398332818522,1739981398333725613
27240,1739981398333613054,1739981398334052767
27241,1739981398333958101,1739981398334467752
27242,1739981398334234162,1739981398334914108
27243,1739981398334744236,1739981398335639377
27244,1739981398335146637,1739981398336457317
27245,1739981398335822157,1739981398336822529
27246,1739981398336658073,1739981398337183178
27247,1739981398337028884,1739981398337563865
27248,1739981398337382555,1739981398338357529
27249,1739981398337762314,1739981398339007682
27250,1739981398338602733,1739981398339426746
27251,1739981398339221680,1739981398340066544
27252,1739981398339654255,1739981398340880747
27253,1739981398340290506,1739981398341338021
27254,1739981398341145436,1739981398341766066
27255,1739981398341624317,1739981398342315070
27256,1739981398342003067,1739981398342993152
27257,1739981398342548292,1739981398343456621
27258,1739981398343339706,1739981398343847514
27259,1739981398343668294,1739981398344237586
27260,1739981398344046340,1739981398344655092
27261,1739981398344521156,1739981398345004844
27262,1739981398344837702,1739981398345987858
27263,1739981398345356823,1739981398346662762
27264,1739981398346101183,1739981398347051730
27265,1739981398346869551,1739981398347399181
27266,1739981398347208585,1739981398347719641
27267,1739981398347583581,1739981398348609022
27268,1739981398347942719,1739981398349108326
27269,1739981398348949870,1739981398349597092
27270,1739981398349344443,1739981398349978444
27271,1739981398349821700,1739981398350736613
27272,1739981398350174196,1739981398351559033
27273,1739981398350909851,1739981398351939760
27274,1739981398351810041,1739981398352348021
27275,1739981398352144063,1739981398352685556
27276,1739981398352584670,1739981398353462640
27277,1739981398352892151,1739981398354080685
27278,1739981398353682387,1739981398354652652
27279,1739981398354377781,1739981398355003201
27280,1739981398354907869,1739981398355389322
27281,1739981398355215215,1739981398356305096
27282,1739981398355627267,1739981398356778988
27283,1739981398356681229,1739981398357227022
27284,1739981398356908106,1739981398357636441
27285,1739981398357440086,1739981398358582434
27286,1739981398357815634,1739981398359112495
27287,1739981398358742681,1739981398359472887
27288,1739981398359357152,1739981398359890544
27289,1739981398359714091,1739981398360766259
27290,1739981398360091484,1739981398361396549
27291,1739981398360950195,1739981398361790721
27292,1739981398361619219,1739981398362301668
27293,1739981398362000883,1739981398362695677
27294,1739981398362494701,1739981398363539740
27295,1739981398362913283,1739981398364322348
27296,1739981398363810024,1739981398364658892
27297,1739981398364551881,1739981398364944123
27298,1739981398364843369,1739981398365390370
27299,1739981398365052577,1739981398366285674
27300,1739981398365592294,1739981398366768324
27301,1739981398366623057,1739981398367123222
27302,1739981398366974547,1739981398367517420
27303,1739981398367301248,1739981398368304641
27304,1739981398367703899,1739981398368901851
27305,1739981398368490032,1739981398369441407
27306,1739981398369207804,1739981398369814630
27307,1739981398369689075,1739981398370178588
27308,1739981398370026169,1739981398370496015
27309,1739981398370380402,1739981398371503573
27310,1739981398370819181,1739981398371912525
27311,1739981398371743557,1739981398372297885
27312,1739981398372104842,1739981398372810535
27313,1739981398372510401,1739981398373627675
27314,1739981398372976940,1739981398374191551
27315,1739981398373824373,1739981398374898808
27316,1739981398374702141,1739981398375250859
27317,1739981398375100935,1739981398375592635
27318,1739981398375456598,1739981398376036507
27319,1739981398375796767,1739981398376355909
27320,1739981398376214083,1739981398376993129
27321,1739981398376552492,1739981398377649637
27322,1739981398377211836,1739981398378198348
27323,1739981398377867991,1739981398378603818
27324,1739981398378468598,1739981398379074498
27325,1739981398378790758,1739981398379768050
27326,1739981398379209455,1739981398380578894
27327,1739981398380172151,1739981398381117852
27328,1739981398380832546,1739981398381608596
27329,1739981398381347785,1739981398382784337
27330,1739981398381838333,1739981398383239349
27331,1739981398383059080,1739981398383675532
27332,1739981398383459916,1739981398384414910
27333,1739981398383930535,1739981398385375596
27334,1739981398384671535,1739981398385874796
27335,1739981398385623549,1739981398386356380
27336,1739981398386079883,1739981398386713020
27337,1739981398386567608,1739981398387819810
27338,1739981398386880568,1739981398388405338
27339,1739981398388088053,1739981398388861227
27340,1739981398388644194,1739981398389652285
27341,1739981398389046224,1739981398390541154
27342,1739981398389888641,1739981398390930083
27343,1739981398390772785,1739981398391288824
27344,1739981398391126464,1739981398391716027
27345,1739981398391474235,1739981398392066298
27346,1739981398391919041,1739981398392730339
27347,1739981398392210956,1739981398393723736
27348,1739981398393026285,1739981398394105558
27349,1739981398393976843,1739981398394609477
27350,1739981398394298057,1739981398395042903
27351,1739981398394824944,1739981398395943856
27352,1739981398395212295,1739981398396663258
27353,1739981398396223702,1739981398397174544
27354,1739981398396884125,1739981398397714831
27355,1739981398397413881,1739981398398565087
27356,1739981398397921906,1739981398399201485
27357,1739981398398773134,1739981398399570459
27358,1739981398399446322,1739981398400037437
27359,1739981398399793335,1739981398401015025
27360,1739981398400242405,1739981398401533816
27361,1739981398401387669,1739981398402009112
27362,1739981398401723347,1739981398402851470
27363,1739981398402207046,1739981398403628719
27364,1739981398403134577,1739981398404080161
27365,1739981398403849199,1739981398404461884
27366,1739981398404261776,1739981398404806693
27367,1739981398404666533,1739981398405650064
27368,1739981398404995216,1739981398406385668
27369,1739981398405850169,1739981398406736633
27370,1739981398406625876,1739981398407253495
27371,1739981398406841684,1739981398407642144
27372,1739981398407463371,1739981398408022833
27373,1739981398407854279,1739981398408837718
27374,1739981398408442295,1739981398409368061
27375,1739981398409214274,1739981398409781906
27376,1739981398409618535,1739981398410130085
27377,1739981398410009959,1739981398410797424
27378,1739981398410325535,1739981398411614572
27379,1739981398411047752,1739981398412095535
27380,1739981398411857901,1739981398412470607
27381,1739981398412321363,1739981398413334431
27382,1739981398412672381,1739981398414293532
27383,1739981398413496561,1739981398414706661
27384,1739981398414523735,1739981398415135922
27385,1739981398414934289,1739981398416024321
27386,1739981398415383304,1739981398416551959
27387,1739981398416202707,1739981398416899474
27388,1739981398416795218,1739981398417297928
27389,1739981398417044364,1739981398417684564
27390,1739981398417545082,1739981398418516895
27391,1739981398417881713,1739981398419139064
27392,1739981398418833077,1739981398419500817
27393,1739981398419348367,1739981398419883813
27394,1739981398419687586,1739981398420803822
27395,1739981398420061224,1739981398421334109
27396,1739981398421158710,1739981398421761340
27397,1739981398421558403,1739981398422110141
27398,1739981398421965266,1739981398423010994
27399,1739981398422305853,1739981398423549336
27400,1739981398423332957,1739981398423921854
27401,1739981398423798035,1739981398424426070
27402,1739981398424152210,1739981398424901634
27403,1739981398424612459,1739981398426005012
27404,1739981398425084502,1739981398426451415
27405,1739981398426257708,1739981398426875422
27406,1739981398426680633,1739981398427209997
