1,1739981382191716195,1739981382194837943
27407,1739981398427079742,1739981398427572740
27408,1739981398427446232,1739981398428540781
27409,1739981398427937450,1739981398428938224
27410,1739981398428840796,1739981398429270416
27411,1739981398429149907,1739981398429572382
27412,1739981398429505306,1739981398430586338
27413,1739981398429715305,1739981398431003351
27414,1739981398430905410,1739981398431417734
27415,1739981398431122074,1739981398431827685
27416,1739981398431661459,1739981398432606398
27417,1739981398432038119,1739981398433039234
27418,1739981398432748581,1739981398433492823
27419,1739981398433337357,1739981398433946331
27420,1739981398433697065,1739981398434420019
27421,1739981398434147293,1739981398434840573
27422,1739981398434666394,1739981398435785856
27423,1739981398435043567,1739981398436320720
27424,1739981398436143223,1739981398436704598
27425,1739981398436529413,1739981398437753437
27426,1739981398436884157,1739981398438127864
27427,1739981398438044701,1739981398438496644
27428,1739981398438305666,1739981398438917272
27429,1739981398438710877,1739981398439262652
27430,1739981398439141811,1739981398439988146
27431,1739981398439454199,1739981398440645494
27432,1739981398440144961,1739981398441165750
27433,1739981398440905986,1739981398441598086
27434,1739981398441422356,1739981398442046984
27435,1739981398441818191,1739981398442898683
27436,1739981398442258610,1739981398443542833
27437,1739981398443045219,1739981398443859958
27438,1739981398443737686,1739981398444295780
27439,1739981398444043231,1739981398444722021
27440,1739981398444467835,1739981398445535291
27441,1739981398444906141,1739981398446317424
27442,1739981398445777259,1739981398446784174
27443,1739981398446510463,1739981398447533834
27444,1739981398446998922,1739981398448294630
27445,1739981398447875140,1739981398448716935
27446,1739981398448514885,1739981398449064449
27447,1739981398448907940,1739981398449335094
27448,1739981398449208553,1739981398450437964
27449,1739981398449534928,1739981398450842909
27450,1739981398450643194,1739981398451199256
27451,1739981398451050577,1739981398451588713
27452,1739981398451409569,1739981398452363393
27453,1739981398451815125,1739981398452962756
27454,1739981398452603510,1739981398453481550
27455,1739981398453313044,1739981398453854288
27456,1739981398453698308,1739981398454329031
27457,1739981398454071780,1739981398454695659
27458,1739981398454522500,1739981398455662615
27459,1739981398454970583,1739981398456145381
27460,1739981398455997304,1739981398456551015
27461,1739981398456342577,1739981398457527969
27462,1739981398456790713,1739981398458066735
27463,1739981398457902590,1739981398458411175
27464,1739981398458230994,1739981398459085890
27465,1739981398458651849,1739981398459785744
27466,1739981398459319242,1739981398460148880
27467,1739981398460027015,1739981398460586564
27468,1739981398460357145,1739981398460907441
27469,1739981398460788383,1739981398461204416
27470,1739981398461081586,1739981398462216466
27471,1739981398461414433,1739981398462703773
27472,1739981398462423230,1739981398463094734
27473,1739981398462943956,1739981398463553548
27474,1739981398463289544,1739981398464397163
27475,1739981398463758822,1739981398465110368
27476,1739981398464658573,1739981398465514333
27477,1739981398465282469,1739981398465891153
27478,1739981398465762154,1739981398466288745
27479,1739981398466074651,1739981398466777179
27480,1739981398466476590,1739981398467794747
27481,1739981398467088731,1739981398468227998
27482,1739981398468072811,1739981398468765740
27483,1739981398468456859,1739981398469150673
27484,1739981398468954582,1739981398469976499
27485,1739981398469340364,1739981398470687608
27486,1739981398470156528,1739981398471064690
27487,1739981398470915853,1739981398471327693
27488,1739981398471233380,1739981398471737337
27489,1739981398471467777,1739981398472056304
27490,1739981398471939002,1739981398472836021
27491,1739981398472224882,1739981398473508347
27492,1739981398472997260,1739981398473959600
27493,1739981398473735141,1739981398474371103
27494,1739981398474168946,1739981398474818529
27495,1739981398474586419,1739981398475280748
27496,1739981398475082482,1739981398476031102
27497,1739981398475508494,1739981398476727211
27498,1739981398476244081,1739981398477140396
27499,1739981398476941857,1739981398477594808
27500,1739981398477335432,1739981398477918527
27501,1739981398477781677,1739981398478765128
27502,1739981398478098628,1739981398479421053
27503,1739981398479171329,1739981398479765969
27504,1739981398479633784,1739981398480671258
27505,1739981398479955233,1739981398481211374
27506,1739981398481001608,1739981398481562759
27507,1739981398481444122,1739981398481905046
27508,1739981398481790308,1739981398483068717
27509,1739981398482112331,1739981398483465958
27510,1739981398483294640,1739981398483822296
27511,1739981398483646694,1739981398484368532
27512,1739981398484002468,1739981398484707096
27513,1739981398484551558,1739981398485711047
27514,1739981398484889644,1739981398486273405
27515,1739981398486061929,1739981398486777144
27516,1739981398486487561,1739981398487608427
27517,1739981398487006796,1739981398488487344
27518,1739981398487906986,1739981398488881215
27519,1739981398488735983,1739981398489251270
27520,1739981398489103381,1739981398489611911
27521,1739981398489488983,1739981398490568545
27522,1739981398489830659,1739981398491057167
27523,1739981398490903246,1739981398491376874
27524,1739981398491245045,1739981398492515266
27525,1739981398491592531,1739981398492973383
27526,1739981398492741685,1739981398493425705
27527,1739981398493201948,1739981398493833284
27528,1739981398493643348,1739981398494776116
27529,1739981398494015079,1739981398495285163
27530,1739981398495163725,1739981398495753049
27531,1739981398495576665,1739981398496069318
27532,1739981398495981010,1739981398496710786
27533,1739981398496297757,1739981398497633249
27534,1739981398496952507,1739981398498002750
27535,1739981398497876549,1739981398498431120
27536,1739981398498224014,1739981398498758783
27537,1739981398498633341,1739981398499685875
27538,1739981398498943298,1739981398500255402
27539,1739981398500044962,1739981398500643615
27540,1739981398500523225,1739981398501087122
27541,1739981398500876053,1739981398501991972
27542,1739981398501317719,1739981398502929744
27543,1739981398502238660,1739981398503420834
27544,1739981398503150568,1739981398503820610
27545,1739981398503639098,1739981398504699564
27546,1739981398504004319,1739981398505504483
27547,1739981398504936997,1739981398505868261
27548,1739981398505748283,1739981398506281909
27549,1739981398506066321,1739981398507101297
27550,1739981398506503480,1739981398507745979
27551,1739981398507347425,1739981398508112037
27552,1739981398507986009,1739981398508535545
27553,1739981398508311312,1739981398508848687
27554,1739981398508739881,1739981398509184229
27555,1739981398509055785,1739981398509897023
27556,1739981398509356678,1739981398510774246
27557,1739981398510149797,1739981398511129148
27558,1739981398511055729,1739981398511521206
27559,1739981398511264452,1739981398511923164
27560,1739981398511759422,1739981398512662066
27561,1739981398512141983,1739981398513284959
27562,1739981398512849239,1739981398513613505
27563,1739981398513519562,1739981398514033018
27564,1739981398513755953,1739981398514591567
27565,1739981398514235583,1739981398514946679
27566,1739981398514789245,1739981398515810075
27567,1739981398515229513,1739981398516586428
27568,1739981398516028386,1739981398517009104
27569,1739981398516837287,1739981398517457562
27570,1739981398517217431,1739981398517852453
27571,1739981398517681499,1739981398518540504
27572,1739981398518055844,1739981398519252024
27573,1739981398518735021,1739981398519727192
27574,1739981398519481216,1739981398520056417
27575,1739981398519919839,1739981398520365642
27576,1739981398520235801,1739981398520695522
27577,1739981398520569987,1739981398521803894
27578,1739981398520905018,1739981398522155587
27579,1739981398522042361,1739981398522626692
27580,1739981398522383184,1739981398522975204
27581,1739981398522800693,1739981398523704130
27582,1739981398523176489,1739981398524725603
27583,1739981398523911127,1739981398525275009
27584,1739981398524936903,1739981398525647824
27585,1739981398525474081,1739981398526446466
27586,1739981398525824133,1739981398527070822
27587,1739981398526674019,1739981398527626413
27588,1739981398527301383,1739981398528865259
27589,1739981398527814999,1739981398529456146
27590,1739981398529112135,1739981398529883555
27591,1739981398529673544,1739981398530280589
27592,1739981398530078185,1739981398531508457
27593,1739981398530458122,1739981398531977208
27594,1739981398531732245,1739981398532404291
27595,1739981398532199006,1739981398532833391
27596,1739981398532637804,1739981398533568790
27597,1739981398533047610,1739981398534334465
27598,1739981398533869102,1739981398534788369
27599,1739981398534590903,1739981398535126160
27600,1739981398534986669,1739981398535498838
27601,1739981398535349440,1739981398535998161
27602,1739981398535709931,1739981398536777698
27603,1739981398536181530,1739981398537444329
27604,1739981398537043581,1739981398537823038
27605,1739981398537686544,1739981398538206187
27606,1739981398538082620,1739981398538609263
27607,1739981398538411414,1739981398539421676
27608,1739981398538811115,1739981398539990103
27609,1739981398539829040,1739981398540415472
27610,1739981398540239706,1739981398540801718
27611,1739981398540604244,1739981398541835691
27612,1739981398541005798,1739981398542343700
27613,1739981398542084053,1739981398542750464
27614,1739981398542579350,1739981398543150062
27615,1739981398542971565,1739981398543978132
27616,1739981398543359319,1739981398544712652
27617,1739981398544176052,1739981398545094718
27618,1739981398544956777,1739981398545519573
27619,1739981398545264603,1739981398545849165
27620,1739981398545713061,1739981398546158510
27621,1739981398546039582,1739981398547378550
27622,1739981398546334443,1739981398547739683
27623,1739981398547631625,1739981398548142967
27624,1739981398547955902,1739981398548529252
27625,1739981398548364963,1739981398549462195
27626,1739981398548753380,1739981398550211915
27627,1739981398549636706,1739981398550761438
27628,1739981398550448677,1739981398551285402
27629,1739981398550957283,1739981398551638750
27630,1739981398551533637,1739981398552549169
27631,1739981398551861298,1739981398553090358
27632,1739981398552893733,1739981398553504929
27633,1739981398553312540,1739981398553910736
27634,1739981398553722328,1739981398554787899
27635,1739981398554088985,1739981398555653696
27636,1739981398555080142,1739981398556107614
27637,1739981398555902035,1739981398556512998
27638,1739981398556325430,1739981398557334009
27639,1739981398556706624,1739981398557981173
27640,1739981398557600737,1739981398558358270
27641,1739981398558184799,1739981398558846368
27642,1739981398558553343,1739981398559209413
27643,1739981398559062124,1739981398559565569
27644,1739981398559432184,1739981398560313063
27645,1739981398559753799,1739981398561091138
27646,1739981398560526829,1739981398561479249
27647,1739981398561336775,1739981398561971739
27648,1739981398561707957,1739981398562360226
27649,1739981398562153875,1739981398563313962
27650,1739981398562538679,1739981398563979582
27651,1739981398563681384,1739981398564406929
27652,1739981398564191938,1739981398564808774
27653,1739981398564615467,1739981398565645549
27654,1739981398565016679,1739981398566449294
27655,1739981398565900337,1739981398566869209
27656,1739981398566642119,1739981398567256083
27657,1739981398567057702,1739981398568357765
27658,1739981398567429462,1739981398568823720
27659,1739981398568683992,1739981398569200326
27660,1739981398569054725,1739981398570265523
27661,1739981398569453567,1739981398570757099
27662,1739981398570618423,1739981398571129590
27663,1739981398570988545,1739981398571502153
27664,1739981398571334109,1739981398571805758
27665,1739981398571740266,1739981398572511537
27666,1739981398571932654,1739981398572945461
27667,1739981398572779632,1739981398573646888
27668,1739981398573259599,1739981398574074250
27669,1739981398573897635,1739981398574544218
27670,1739981398574256175,1739981398574953526
27671,1739981398574741282,1739981398575734522
27672,1739981398575165058,1739981398576409847
27673,1739981398576054633,1739981398576833671
27674,1739981398576633578,1739981398577227446
27675,1739981398577026181,1739981398577574810
27676,1739981398577435541,1739981398578289466
27677,1739981398577768096,1739981398578854583
27678,1739981398578560927,1739981398579395418
27679,1739981398579202473,1739981398579825866
27680,1739981398579614914,1739981398580189869
27681,1739981398580034082,1739981398581089582
27682,1739981398580417107,1739981398581616853
27683,1739981398581398240,1739981398582009796
27684,1739981398581849616,1739981398582333502
27685,1739981398582209263,1739981398583220108
27686,1739981398582537157,1739981398583844387
27687,1739981398583494231,1739981398584386388
27688,1739981398584053459,1739981398584770498
27689,1739981398584581062,1739981398585269190
27690,1739981398585001278,1739981398586192160
27691,1739981398585459031,1739981398586705569
27692,1739981398586526372,1739981398587076570
27693,1739981398586923160,1739981398587521799
27694,1739981398587280319,1739981398588584170
27695,1739981398587713519,1739981398589002919
27696,1739981398588798573,1739981398589370998
27697,1739981398589220698,1739981398589818537
27698,1739981398589545554,1739981398590690109
27699,1739981398590252019,1739981398591192738
27700,1739981398591062437,1739981398591605242
27701,1739981398591466167,1739981398591955678
27702,1739981398591841736,1739981398592535901
27703,1739981398592198930,1739981398593230340
27704,1739981398592804201,1739981398593602528
27705,1739981398593469377,1739981398593942956
27706,1739981398593814715,1739981398594405970
27707,1739981398594148149,1739981398594857493
27708,1739981398594616811,1739981398595990043
27709,1739981398595088711,1739981398596411100
27710,1739981398596214287,1739981398596827308
27711,1739981398596636986,1739981398597207728
27712,1739981398597068287,1739981398598025404
27713,1739981398597410019,1739981398598834456
27714,1739981398598308825,1739981398599305376
27715,1739981398599091195,1739981398599769707
27716,1739981398599515727,1739981398600193282
27717,1739981398599953048,1739981398601099117
27718,1739981398600407621,1739981398601785425
27719,1739981398601460645,1739981398602210884
27720,1739981398601985756,1739981398603095817
27721,1739981398602404568,1739981398603610251
27722,1739981398603406871,1739981398603912321
27723,1739981398603818695,1739981398604372820
27724,1739981398604176977,1739981398604827000
27725,1739981398604641674,1739981398605959121
27726,1739981398605024956,1739981398606340260
27727,1739981398606248806,1739981398606875650
27728,1739981398606488396,1739981398607287052
27729,1739981398607051620,1739981398608157307
27730,1739981398607476771,1739981398608645097
27731,1739981398608500903,1739981398609009027
27732,1739981398608837367,1739981398609364456
27733,1739981398609201170,1739981398610252786
27734,1739981398609542385,1739981398611087229
27735,1739981398610387446,1739981398611543666
27736,1739981398611296404,1739981398612045708
27737,1739981398611756332,1739981398612401529
27738,1739981398612228548,1739981398613303299
27739,1739981398612603525,1739981398614031335
27740,1739981398613737727,1739981398614493984
27741,1739981398614214877,1739981398614925320
27742,1739981398614683011,1739981398615747717
27743,1739981398615110900,1739981398616484213
27744,1739981398615981813,1739981398616820226
27745,1739981398616693344,1739981398617310548
27746,1739981398617036293,1739981398617662272
27747,1739981398617485524,1739981398617997897
27748,1739981398617849818,1739981398618776003
27749,1739981398618194906,1739981398619532332
27750,1739981398619019842,1739981398619906330
27751,1739981398619804346,1739981398620324044
27752,1739981398620071021,1739981398621084435
27753,1739981398620553438,1739981398621923448
27754,1739981398621345235,1739981398622397903
27755,1739981398622137832,1739981398622852944
27756,1739981398622641947,1739981398623894685
27757,1739981398623040691,1739981398624685974
27758,1739981398624045005,1739981398625091295
27759,1739981398624889622,1739981398625883424
27760,1739981398625299751,1739981398626772718
27761,1739981398626126687,1739981398627218566
27762,1739981398627026499,1739981398627652896
27763,1739981398627453498,1739981398628112046
27764,1739981398627874905,1739981398628992001
27765,1739981398628326973,1739981398629522582
27766,1739981398629350046,1739981398629942614
27767,1739981398629728066,1739981398630469793
27768,1739981398630104156,1739981398631035039
27769,1739981398630669984,1739981398631601954
27770,1739981398631377197,1739981398631994023
27771,1739981398631859541,1739981398632341196
27772,1739981398632182260,1739981398633140544
27773,1739981398632533275,1739981398633999656
27774,1739981398633388483,1739981398634516922
27775,1739981398634256762,1739981398635002257
27776,1739981398634758574,1739981398635423111
27777,1739981398635195705,1739981398636185623
27778,1739981398635705073,1739981398637103081
27779,1739981398636444496,1739981398637610151
27780,1739981398637306744,1739981398637943866
27781,1739981398637832501,1739981398638775802
27782,1739981398638136128,1739981398639481742
27783,1739981398638952071,1739981398639972117
27784,1739981398639722349,1739981398640409696
27785,1739981398640175821,1739981398640823499
27786,1739981398640613820,1739981398641973126
27787,1739981398641033039,1739981398642399670
27788,1739981398642245988,1739981398642929354
27789,1739981398642620778,1739981398643756549
27790,1739981398643162600,1739981398644544313
27791,1739981398643996199,1739981398644934002
27792,1739981398644787603,1739981398645394142
27793,1739981398645127851,1739981398645739853
27794,1739981398645607140,1739981398646142053
27795,1739981398645949019,1739981398647339460
27796,1739981398646326952,1739981398647702292
27797,1739981398647570436,1739981398648189576
27798,1739981398647923964,1739981398648573448
27799,1739981398648375576,1739981398649483459
27800,1739981398648769039,1739981398650110924
27801,1739981398649894396,1739981398650525031
27802,1739981398650344718,1739981398650908340
27803,1739981398650715939,1739981398651651820
27804,1739981398651114829,1739981398652454217
27805,1739981398651895183,1739981398652862754
27806,1739981398652709776,1739981398653243000
27807,1739981398653092732,1739981398654172821
27808,1739981398653440080,1739981398654998148
27809,1739981398654374370,1739981398655457364
27810,1739981398655234337,1739981398655900758
27811,1739981398655678517,1739981398656251469
27812,1739981398656153206,1739981398657054715
27813,1739981398656429341,1739981398657647733
27814,1739981398657421463,1739981398658126023
27815,1739981398657860536,1739981398658506025
27816,1739981398658348722,1739981398659280902
27817,1739981398658723909,1739981398660105036
27818,1739981398659569383,1739981398660545319
27819,1739981398660326809,1739981398661043522
27820,1739981398660735924,1739981398661413482
27821,1739981398661218107,1739981398662182869
27822,1739981398661577596,1739981398662866611
27823,1739981398662374107,1739981398663260211
27824,1739981398663089083,1739981398663744078
27825,1739981398663457134,1739981398664176267
27826,1739981398663975086,1739981398664622731
27827,1739981398664439089,1739981398665787291
27828,1739981398664832161,1739981398666256097
27829,1739981398666059135,1739981398666662923
27830,1739981398666475560,1739981398667085930
27831,1739981398666899550,1739981398668283871
27832,1739981398667286178,1739981398668774392
27833,1739981398668560910,1739981398669204486
27834,1739981398669021457,1739981398669579032
27835,1739981398669434039,1739981398670547692
27836,1739981398669774492,1739981398671039943
27837,1739981398670896971,1739981398671505382
27838,1739981398671232258,1739981398671936271
27839,1739981398671769707,1739981398672691186
27840,1739981398672167529,1739981398673480516
27841,1739981398673020646,1739981398674000117
27842,1739981398673749174,1739981398674513213
27843,1739981398674240815,1739981398674964492
27844,1739981398674699896,1739981398675383725
27845,1739981398675161309,1739981398676477593
27846,1739981398675597021,1739981398676853364
27847,1739981398676744157,1739981398677399229
27848,1739981398677033163,1739981398677894433
27849,1739981398677624875,1739981398678800251
27850,1739981398678123118,1739981398679338827
27851,1739981398679064996,1739981398679876276
27852,1739981398679579885,1739981398680248001
27853,1739981398680089991,1739981398681095451
27854,1739981398680647586,1739981398681636727
27855,1739981398681473573,1739981398681997960
27856,1739981398681839652,1739981398682408200
27857,1739981398682197315,1739981398683376197
27858,1739981398682614566,1739981398683946905
27859,1739981398683702512,1739981398684419551
27860,1739981398684193632,1739981398684905780
27861,1739981398684619220,1739981398685316811
27862,1739981398685100574,1739981398686390599
27863,1739981398685515980,1739981398686857110
27864,1739981398686595428,1739981398687382260
27865,1739981398687093697,1739981398687877802
27866,1739981398687588914,1739981398688782604
27867,1739981398688072222,1739981398689372674
27868,1739981398689256751,1739981398689755887
27869,1739981398689525008,1739981398690210530
27870,1739981398689974714,1739981398691097497
27871,1739981398690409041,1739981398691963177
27872,1739981398691245322,1739981398692470553
27873,1739981398692159302,1739981398692859764
27874,1739981398692690391,1739981398693739239
27875,1739981398693054840,1739981398694434606
27876,1739981398694124494,1739981398694756669
27877,1739981398694650557,1739981398695080681
27878,1739981398694983110,1739981398695529382
27879,1739981398695300330,1739981398696334279
27880,1739981398695722186,1739981398696856279
27881,1739981398696745967,1739981398697197963
27882,1739981398697122438,1739981398697686273
27883,1739981398697362079,1739981398698608462
27884,1739981398697953982,1739981398699123697
27885,1739981398698920002,1739981398699503117
27886,1739981398699353769,1739981398699847532
27887,1739981398699733378,1739981398700683250
27888,1739981398700044280,1739981398701347852
27889,1739981398701119245,1739981398701815421
27890,1739981398701567429,1739981398702259317
27891,1739981398702021539,1739981398703052624
27892,1739981398702459550,1739981398703738294
27893,1739981398703287869,1739981398704217008
27894,1739981398703984599,1739981398704577194
27895,1739981398704443031,1739981398704992441
27896,1739981398704820487,1739981398705807361
27897,1739981398705227252,1739981398706270298
27898,1739981398706196535,1739981398706725248
27899,1739981398706455740,1739981398707077015
27900,1739981398706959770,1739981398707640244
27901,1739981398707275857,1739981398708553826
27902,1739981398707830403,1739981398708910525
27903,1739981398708845550,1739981398709391645
27904,1739981398709108074,1739981398709777701
27905,1739981398709599904,1739981398710616289
27906,1739981398709991904,1739981398711279869
27907,1739981398710864228,1739981398711701040
27908,1739981398711537201,1739981398712070045
27909,1739981398711980071,1739981398713255017
27910,1739981398712199444,1739981398713653020
27911,1739981398713446053,1739981398713983849
27912,1739981398713860378,1739981398714519340
27913,1739981398714214819,1739981398715226886
27914,1739981398714743511,1739981398716096899
27915,1739981398715531983,1739981398716467394
27916,1739981398716331094,1739981398716797066
27917,1739981398716686528,1739981398717125563
27918,1739981398717024627,1739981398718004982
27919,1739981398717349103,1739981398718698626
27920,1739981398718348543,1739981398719159886
27921,1739981398718942036,1739981398719520444
27922,1739981398719368602,1739981398719953394
27923,1739981398719710461,1739981398720780049
27924,1739981398720151320,1739981398721469441
27925,1739981398721025317,1739981398721862059
27926,1739981398721731836,1739981398722248292
27927,1739981398722081899,1739981398723074891
27928,1739981398722486360,1739981398723796201
27929,1739981398723328948,1739981398724441688
27930,1739981398724010608,1739981398724939011
27931,1739981398724658898,1739981398725360928
27932,1739981398725153560,1739981398725771338
27933,1739981398725537579,1739981398726963644
27934,1739981398726406176,1739981398727349877
27935,1739981398727258120,1739981398727750358
27936,1739981398727593930,1739981398728077255
27937,1739981398727952639,1739981398728644418
27938,1739981398728273106,1739981398729573003
27939,1739981398728867571,1739981398729983485
27940,1739981398729848129,1739981398730443945
27941,1739981398730204408,1739981398730831473
27942,1739981398730634198,1739981398731267874
27943,1739981398731004424,1739981398732108262
27944,1739981398731444518,1739981398732885638
27945,1739981398732355597,1739981398733352137
27946,1739981398733092547,1739981398733806518
27947,1739981398733591282,1739981398734255998
27948,1739981398734040339,1739981398734740979
27949,1739981398734466755,1739981398735642378
27950,1739981398734954142,1739981398736380079
27951,1739981398735937155,1739981398737059130
27952,1739981398736573254,1739981398737433907
27953,1739981398737239101,1739981398737773895
27954,1739981398737637693,1739981398738900110
27955,1739981398737967062,1739981398739325694
27956,1739981398739158657,1739981398739703929
27957,1739981398739541373,1739981398740149033
27958,1739981398739913743,1739981398740504779
27959,1739981398740369147,1739981398741380041
27960,1739981398740728254,1739981398741924173
27961,1739981398741737807,1739981398742434556
27962,1739981398742156997,1739981398742841036
27963,1739981398742681897,1739981398743789385
27964,1739981398743063339,1739981398744499770
27965,1739981398744077367,1739981398744995920
27966,1739981398744700208,1739981398745479277
27967,1739981398745244839,1739981398746374322
27968,1739981398745726851,1739981398746887782
27969,1739981398746706768,1739981398747432274
27970,1739981398747133011,1739981398748368774
27971,1739981398747687315,1739981398749195949
27972,1739981398748555398,1739981398749653398
27973,1739981398749438222,1739981398750153289
27974,1739981398749874574,1739981398750598999
27975,1739981398750390389,1739981398751527231
27976,1739981398750808683,1739981398752167801
27977,1739981398751775998,1739981398752604315
27978,1739981398752486042,1739981398752926644
27979,1739981398752820763,1739981398753363999
27980,1739981398753161819,1739981398753680909
27981,1739981398753600457,1739981398754597021
27982,1739981398753898598,1739981398755340178
27983,1739981398754784156,1739981398755725930
27984,1739981398755580031,1739981398756238636
27985,1739981398755968176,1739981398756624648
27986,1739981398756493610,1739981398757542448
27987,1739981398756834762,1739981398758052334
27988,1739981398757732694,1739981398758523405
27989,1739981398758381041,1739981398758887121
27990,1739981398758722921,1739981398759258593
27991,1739981398759076035,1739981398759733294
27992,1739981398759460305,1739981398760792557
27993,1739981398760101268,1739981398761276434
27994,1739981398761046196,1739981398761652896
27995,1739981398761488141,1739981398762068816
27996,1739981398761837899,1739981398763212550
27997,1739981398762228625,1739981398763645489
27998,1739981398763413531,1739981398764052859
27999,1739981398763869546,1739981398764509717
28000,1739981398764239337,1739981398764849111
28001,1739981398764691296,1739981398765658254
28002,1739981398765045454,1739981398766264976
28003,1739981398765885192,1739981398766610445
28004,1739981398766484983,1739981398766914144
28005,1739981398766779307,1739981398767653436
28006,1739981398767096865,1739981398768514169
28007,1739981398767852504,1739981398768947595
28008,1739981398768708838,1739981398769483189
28009,1739981398769184609,1739981398769872313
28010,1739981398769687875,1739981398770761198
28011,1739981398770040084,1739981398771490964
28012,1739981398770984217,1739981398771891967
28013,1739981398771674252,1739981398772366289
28014,1739981398772108004,1739981398772835872
28015,1739981398772571692,1739981398773559085
28016,1739981398773026862,1739981398774380935
28017,1739981398773754677,1739981398774904009
28018,1739981398774595787,1739981398775276836
28019,1739981398775103524,1739981398775678352
28020,1739981398775478965,1739981398776542449
28021,1739981398775851184,1739981398777201549
28022,1739981398776803276,1739981398777564315
28023,1739981398777398181,1739981398777984041
28024,1739981398777799213,1739981398778332312
28025,1739981398778208679,1739981398778662504
28026,1739981398778566870,1739981398779534352
28027,1739981398778876920,1739981398780293205
28028,1739981398779733772,1739981398780774374
28029,1739981398780515894,1739981398781310939
28030,1739981398781052051,1739981398781993610
28031,1739981398781538527,1739981398782766468
28032,1739981398782331572,1739981398783305784
28033,1739981398783041283,1739981398783788547
28034,1739981398783494922,1739981398784307333
28035,1739981398784020271,1739981398784697756
28036,1739981398784513236,1739981398785632770
28037,1739981398784902889,1739981398786264160
28038,1739981398785964279,1739981398786633973
28039,1739981398786489815,1739981398787578489
28040,1739981398786844782,1739981398788472465
28041,1739981398787817047,1739981398788866233
28042,1739981398788682902,1739981398789304723
28043,1739981398789093445,1739981398789729174
28044,1739981398789551406,1739981398790491612
28045,1739981398789950976,1739981398791130037
28046,1739981398790715726,1739981398791541817
28047,1739981398791368138,1739981398791881330
28048,1739981398791759214,1739981398792218582
28049,1739981398792079825,1739981398793349445
28050,1739981398792430882,1739981398793718362
28051,1739981398793618436,1739981398794284394
28052,1739981398793966921,1739981398794654939
28053,1739981398794512294,1739981398795101737
28054,1739981398794892350,1739981398796010188
28055,1739981398795315772,1739981398796647505
28056,1739981398796379214,1739981398797143403
28057,1739981398796905841,1739981398798359403
28058,1739981398797308397,1739981398798802772
28059,1739981398798624009,1739981398799213642
28060,1739981398799033050,1739981398799853235
28061,1739981398799449172,1739981398800756107
28062,1739981398800052104,1739981398801200889
28063,1739981398800990589,1739981398801583718
28064,1739981398801377778,1739981398802791606
28065,1739981398801774571,1739981398803245373
28066,1739981398803017686,1739981398803731477
28067,1739981398803475629,1739981398804762752
28068,1739981398803915410,1739981398805377857
28069,1739981398804999564,1739981398805680554
28070,1739981398805600870,1739981398806090366
28071,1739981398805829768,1739981398806408995
28072,1739981398806300842,1739981398806707803
28073,1739981398806609939,1739981398807620740
28074,1739981398806896632,1739981398808156290
28075,1739981398807953256,1739981398808558752
28076,1739981398808350481,1739981398808931407
28077,1739981398808759785,1739981398809680438
28078,1739981398809119576,1739981398810523929
28079,1739981398809995595,1739981398811060215
28080,1739981398810766236,1739981398811408838
28081,1739981398811243188,1739981398811776796
28082,1739981398811629729,1739981398812596995
28083,1739981398811969373,1739981398813494891
28084,1739981398812824309,1739981398813902559
28085,1739981398813729147,1739981398814407411
28086,1739981398814102552,1739981398814868743
28087,1739981398814634341,1739981398815808192
28088,1739981398815071777,1739981398816401455
28089,1739981398816010981,1739981398816846007
28090,1739981398816634976,1739981398817603982
28091,1739981398817048215,1739981398818136998
28092,1739981398817918046,1739981398818726129
28093,1739981398818480778,1739981398819056299
28094,1739981398818925238,1739981398819354963
28095,1739981398819204446,1739981398820399003
28096,1739981398819591813,1739981398820977657
28097,1739981398820602537,1739981398821410481
28098,1739981398821196290,1739981398821759911
28099,1739981398821633532,1739981398822628286
28100,1739981398821940856,1739981398823221919
28101,1739981398822786990,1739981398823683110
28102,1739981398823473775,1739981398824132916
28103,1739981398823890180,1739981398824652878
