1,1739981382191716195,1739981382194837943
28104,1739981398824308771,1739981398825079820
28105,1739981398824831802,1739981398826003095
28106,1739981398825274249,1739981398826573745
28107,1739981398826354913,1739981398827172861
28108,1739981398826769478,1739981398827972332
28109,1739981398827370741,1739981398828671210
28110,1739981398828385837,1739981398829082417
28111,1739981398828961013,1739981398829398003
28112,1739981398829296353,1739981398830004965
28113,1739981398829646492,1739981398830700585
28114,1739981398830410924,1739981398831125088
28115,1739981398830989627,1739981398831467390
28116,1739981398831402133,1739981398832415991
28117,1739981398831626840,1739981398832979506
28118,1739981398832571190,1739981398833461412
28119,1739981398833209032,1739981398833875252
28120,1739981398833654686,1739981398834386131
28121,1739981398834061286,1739981398834712048
28122,1739981398834570193,1739981398835439363
28123,1739981398834888063,1739981398836307404
28124,1739981398835673846,1739981398836721707
28125,1739981398836543551,1739981398837086387
28126,1739981398836965167,1739981398837524753
28127,1739981398837292927,1739981398838400682
28128,1739981398837722306,1739981398839082414
28129,1739981398838640736,1739981398839483575
28130,1739981398839289444,1739981398840318715
28131,1739981398839655942,1739981398840747455
28132,1739981398840500656,1739981398841371242
28133,1739981398841077609,1739981398841728806
28134,1739981398841597923,1739981398842061791
28135,1739981398841931415,1739981398842906470
28136,1739981398842205431,1739981398843371403
28137,1739981398843105651,1739981398843785379
28138,1739981398843613499,1739981398844484171
28139,1739981398843996573,1739981398845055601
28140,1739981398844687659,1739981398845509425
28141,1739981398845368383,1739981398845843297
28142,1739981398845761642,1739981398846262734
28143,1739981398845993412,1739981398847486202
28144,1739981398846491876,1739981398847955334
28145,1739981398847742849,1739981398848326817
28146,1739981398848145859,1739981398848678453
28147,1739981398848493709,1739981398849909641
28148,1739981398848851294,1739981398850348119
28149,1739981398850164619,1739981398850730520
28150,1739981398850562702,1739981398851641537
28151,1739981398850944455,1739981398852322514
28152,1739981398851953330,1739981398852684385
28153,1739981398852566069,1739981398853178535
28154,1739981398852905136,1739981398853518186
28155,1739981398853347878,1739981398853844780
28156,1739981398853687527,1739981398854623385
28157,1739981398854018453,1739981398855490375
28158,1739981398854895611,1739981398855871162
28159,1739981398855679562,1739981398856307985
28160,1739981398856062200,1739981398856681186
28161,1739981398856557065,1739981398857029552
28162,1739981398856887011,1739981398857361255
28163,1739981398857202482,1739981398858303073
28164,1739981398857542093,1739981398858914729
28165,1739981398858620985,1739981398859392875
28166,1739981398859154490,1739981398859904958
28167,1739981398859604758,1739981398860829197
28168,1739981398860165417,1739981398861399648
28169,1739981398861213878,1739981398861953684
28170,1739981398861639508,1739981398862347749
28171,1739981398862141923,1739981398863206856
28172,1739981398862515523,1739981398863807240
28173,1739981398863585423,1739981398864142497
28174,1739981398864051557,1739981398864593195
28175,1739981398864393593,1739981398864998657
28176,1739981398864811566,1739981398865754986
28177,1739981398865197787,1739981398866333084
28178,1739981398865959362,1739981398866787834
28179,1739981398866523911,1739981398867109626
28180,1739981398867024795,1739981398867811715
28181,1739981398867318773,1739981398868635957
28182,1739981398868108992,1739981398868996105
28183,1739981398868877394,1739981398869355917
28184,1739981398869190663,1739981398869716436
28185,1739981398869547062,1739981398870062619
28186,1739981398869917227,1739981398871225483
28187,1739981398870203745,1739981398871623210
28188,1739981398871447802,1739981398872017164
28189,1739981398871816990,1739981398872416839
28190,1739981398872204079,1739981398873466856
28191,1739981398872593917,1739981398873948474
28192,1739981398873754179,1739981398874423564
28193,1739981398874174690,1739981398874798200
28194,1739981398874627192,1739981398875689212
28195,1739981398874999611,1739981398876148142
28196,1739981398875987300,1739981398876576898
28197,1739981398876347417,1739981398876933832
28198,1739981398876821350,1739981398877280198
28199,1739981398877156025,1739981398878085597
28200,1739981398877490078,1739981398878601524
28201,1739981398878393275,1739981398879062988
28202,1739981398878825927,1739981398879376875
28203,1739981398879228151,1739981398879925891
28204,1739981398879568428,1739981398880750222
28205,1739981398880176893,1739981398881138535
28206,1739981398881022859,1739981398881488325
28207,1739981398881367220,1739981398881969338
28208,1739981398881720272,1739981398882627518
28209,1739981398882194055,1739981398883464528
28210,1739981398882959209,1739981398883934290
28211,1739981398883700563,1739981398884395198
28212,1739981398884155983,1739981398884718430
28213,1739981398884579259,1739981398885484985
28214,1739981398884915750,1739981398886143474
28215,1739981398885680729,1739981398886492366
28216,1739981398886359893,1739981398886957168
28217,1739981398886695416,1739981398887301979
28218,1739981398887157842,1739981398888187274
28219,1739981398887501361,1739981398888936698
28220,1739981398888511565,1739981398889427855
28221,1739981398889158537,1739981398889773539
28222,1739981398889600847,1739981398890217578
28223,1739981398889990366,1739981398891065184
28224,1739981398890420192,1739981398891687836
28225,1739981398891292026,1739981398892099009
28226,1739981398891924726,1739981398892515179
28227,1739981398892354066,1739981398893402345
28228,1739981398892708679,1739981398894088361
28229,1739981398893670458,1739981398894683239
28230,1739981398894410451,1739981398895054594
28231,1739981398894903890,1739981398895484566
28232,1739981398895229082,1739981398896566891
28233,1739981398895803603,1739981398897024999
28234,1739981398896860094,1739981398897418164
28235,1739981398897231347,1739981398897760036
28236,1739981398897598686,1739981398898432629
28237,1739981398897936563,1739981398899103284
28238,1739981398898600994,1739981398899485790
28239,1739981398899330562,1739981398899814060
28240,1739981398899692570,1739981398900179479
28241,1739981398900017089,1739981398900576447
28242,1739981398900381117,1739981398901336927
28243,1739981398900781650,1739981398901953370
28244,1739981398901551454,1739981398902369831
28245,1739981398902187400,1739981398902728002
28246,1739981398902564187,1739981398903490728
28247,1739981398902920005,1739981398904168676
28248,1739981398903775132,1739981398904664435
28249,1739981398904401191,1739981398904989713
28250,1739981398904849852,1739981398905395564
28251,1739981398905198354,1739981398906582407
28252,1739981398905591669,1739981398906955342
28253,1739981398906814499,1739981398907359490
28254,1739981398907168074,1739981398907674904
28255,1739981398907588315,1739981398908542276
28256,1739981398907787621,1739981398909214765
28257,1739981398908721122,1739981398909705375
28258,1739981398909447726,1739981398910040863
28259,1739981398909905978,1739981398910366413
28260,1739981398910256653,1739981398910671364
28261,1739981398910579227,1739981398911552718
28262,1739981398910864643,1739981398912018764
28263,1739981398911929677,1739981398912509412
28264,1739981398912248756,1739981398912888363
28265,1739981398912744552,1739981398913668078
28266,1739981398913114748,1739981398914483157
28267,1739981398913896835,1739981398914880157
28268,1739981398914733070,1739981398915371159
28269,1739981398915066463,1739981398915711685
28270,1739981398915562122,1739981398916560614
28271,1739981398915895565,1739981398917320148
28272,1739981398916763535,1739981398917818961
28273,1739981398917591433,1739981398918558114
28274,1739981398918038657,1739981398919238491
28275,1739981398918892065,1739981398919710832
28276,1739981398919593404,1739981398920122420
28277,1739981398919989757,1739981398920568382
28278,1739981398920310006,1739981398920878015
28279,1739981398920739365,1739981398921603584
28280,1739981398921072555,1739981398922260769
28281,1739981398921779193,1739981398922789272
28282,1739981398922515239,1739981398923192246
28283,1739981398923007132,1739981398923686334
28284,1739981398923383941,1739981398924763457
28285,1739981398923961016,1739981398925262503
28286,1739981398925055125,1739981398925623389
28287,1739981398925462832,1739981398926049664
28288,1739981398925837932,1739981398926897454
28289,1739981398926265110,1739981398927542084
28290,1739981398927085429,1739981398928026683
28291,1739981398927741764,1739981398928420895
28292,1739981398928247738,1739981398929248681
28293,1739981398928683836,1739981398929968041
28294,1739981398929464594,1739981398930341155
28295,1739981398930209435,1739981398930673694
28296,1739981398930570992,1739981398931106481
28297,1739981398930857643,1739981398931426687
28298,1739981398931309851,1739981398932174664
28299,1739981398931631856,1739981398932960837
28300,1739981398932428810,1739981398933348872
28301,1739981398933231446,1739981398933757627
28302,1739981398933591008,1739981398934257053
28303,1739981398933968622,1739981398934662242
28304,1739981398934459587,1739981398935493206
28305,1739981398934869340,1739981398936197023
28306,1739981398935730758,1739981398936626336
28307,1739981398936447503,1739981398937024870
28308,1739981398936868141,1739981398937462795
28309,1739981398937207305,1739981398938405566
28310,1739981398937651956,1739981398939079723
28311,1739981398938539164,1739981398939576515
28312,1739981398939396768,1739981398939973439
28313,1739981398939787014,1739981398940713237
28314,1739981398940184609,1739981398941494767
28315,1739981398940925384,1739981398941936781
28316,1739981398941745846,1739981398942363206
28317,1739981398942153175,1739981398942955515
28318,1739981398942557000,1739981398943486958
28319,1739981398943084487,1739981398944065655
28320,1739981398943855512,1739981398944430597
28321,1739981398944224368,1739981398944791049
28322,1739981398944685175,1739981398945129971
28323,1739981398944997901,1739981398946022721
28324,1739981398945338601,1739981398946631103
28325,1739981398946409498,1739981398947050301
28326,1739981398946849028,1739981398947431822
28327,1739981398947219957,1739981398948392084
28328,1739981398947612703,1739981398948839809
28329,1739981398948678877,1739981398949296530
28330,1739981398949096163,1739981398949776128
28331,1739981398949539286,1739981398950679790
28332,1739981398949985670,1739981398951363343
28333,1739981398951092678,1739981398951787766
28334,1739981398951589846,1739981398952762632
28335,1739981398951977600,1739981398953345496
28336,1739981398952987315,1739981398953748187
28337,1739981398953592794,1739981398954165167
28338,1739981398953994012,1739981398955065994
28339,1739981398954306064,1739981398955516627
28340,1739981398955291389,1739981398955906820
28341,1739981398955781579,1739981398956320096
28342,1739981398956160330,1739981398956614787
28343,1739981398956507739,1739981398957376945
28344,1739981398956818314,1739981398958088709
28345,1739981398957598148,1739981398958548663
28346,1739981398958294289,1739981398958875542
28347,1739981398958738410,1739981398959347919
28348,1739981398959067858,1739981398959960223
28349,1739981398959524200,1739981398960773014
28350,1739981398960131319,1739981398961150169
28351,1739981398961023953,1739981398961509487
28352,1739981398961350368,1739981398961917066
28353,1739981398961705353,1739981398963072953
28354,1739981398962089204,1739981398963490289
28355,1739981398963280139,1739981398963877624
28356,1739981398963721035,1739981398964500503
28357,1739981398964087094,1739981398964842694
28358,1739981398964727522,1739981398965632457
28359,1739981398965051553,1739981398966364121
28360,1739981398965826806,1739981398966738526
28361,1739981398966587773,1739981398967059695
28362,1739981398966947669,1739981398967411606
28363,1739981398967226346,1739981398967964960
28364,1739981398967653953,1739981398968575122
28365,1739981398968161520,1739981398969593001
28366,1739981398969051729,1739981398969935156
28367,1739981398969838160,1739981398970331269
28368,1739981398970133930,1739981398971010298
28369,1739981398970515444,1739981398971600898
28370,1739981398971268544,1739981398972207756
28371,1739981398971897091,1739981398972572172
28372,1739981398972422144,1739981398972891007
28373,1739981398972741818,1739981398973723455
28374,1739981398973091288,1739981398974695061
28375,1739981398974009912,1739981398975122955
28376,1739981398974887531,1739981398975573814
28377,1739981398975368767,1739981398976087603
28378,1739981398975797079,1739981398977176615
28379,1739981398976558004,1739981398977624239
28380,1739981398977474779,1739981398978110449
28381,1739981398977860282,1739981398978986159
28382,1739981398978336576,1739981398979761859
28383,1739981398979149637,1739981398980215344
28384,1739981398979981103,1739981398980543717
28385,1739981398980413397,1739981398980888830
28386,1739981398980726661,1739981398981289411
28387,1739981398981090379,1739981398982149412
28388,1739981398981519670,1739981398982612153
28389,1739981398982456407,1739981398983143185
28390,1739981398982848417,1739981398983478279
28391,1739981398983392832,1739981398984520892
28392,1739981398983600227,1739981398985020606
28393,1739981398984731955,1739981398985450707
28394,1739981398985310500,1739981398985856145
28395,1739981398985704955,1739981398986222413
28396,1739981398986050724,1739981398987048012
28397,1739981398986415213,1739981398987681548
28398,1739981398987289468,1739981398988085858
28399,1739981398987966134,1739981398988451534
28400,1739981398988288627,1739981398988869260
28401,1739981398988658240,1739981398989745545
28402,1739981398989079798,1739981398990490412
28403,1739981398990213130,1739981398990881295
28404,1739981398990705970,1739981398991229772
28405,1739981398991135118,1739981398991581314
28406,1739981398991416395,1739981398992539434
28407,1739981398991760878,1739981398993057227
28408,1739981398992760793,1739981398993407952
28409,1739981398993255422,1739981398993877769
28410,1739981398993637146,1739981398994640130
28411,1739981398994081401,1739981398995381728
28412,1739981398994919419,1739981398995774923
28413,1739981398995647987,1739981398996189365
28414,1739981398996013989,1739981398996544349
28415,1739981398996393484,1739981398997375633
28416,1739981398996745730,1739981398998097352
28417,1739981398997571844,1739981398998601807
28418,1739981398998302786,1739981398999033029
28419,1739981398998805238,1739981398999415268
28420,1739981398999224364,1739981399000512089
28421,1739981398999594099,1739981399000966398
28422,1739981399000785362,1739981399001360436
28423,1739981399001136768,1739981399002171243
28424,1739981399001543345,1739981399002831723
28425,1739981399002372890,1739981399003210811
28426,1739981399003081277,1739981399003688955
28427,1739981399003448348,1739981399004018679
28428,1739981399003887460,1739981399004380998
28429,1739981399004261009,1739981399004857222
28430,1739981399004559973,1739981399005641409
28431,1739981399005028966,1739981399006529950
28432,1739981399005980834,1739981399006972094
28433,1739981399006748543,1739981399007341816
28434,1739981399007177714,1739981399007721169
28435,1739981399007532924,1739981399008088864
28436,1739981399007910846,1739981399008968864
28437,1739981399008299267,1739981399009685549
28438,1739981399009215717,1739981399010100445
28439,1739981399009901255,1739981399010494655
28440,1739981399010295020,1739981399010964404
28441,1739981399010689026,1739981399011700843
28442,1739981399011189894,1739981399012301184
28443,1739981399011945330,1739981399012846050
28444,1739981399012614093,1739981399013215731
28445,1739981399013100969,1739981399013530854
28446,1739981399013401736,1739981399013940757
28447,1739981399013716852,1739981399014405535
28448,1739981399014121707,1739981399014779398
28449,1739981399014603541,1739981399015992743
28450,1739981399014951709,1739981399016341388
28451,1739981399016259973,1739981399016778166
28452,1739981399016544377,1739981399017216231
28453,1739981399016993500,1739981399018278250
28454,1739981399017470680,1739981399018821928
28455,1739981399018631948,1739981399019374935
28456,1739981399019124891,1739981399020186452
28457,1739981399019572709,1739981399020788829
28458,1739981399020638599,1739981399021184192
28459,1739981399020989170,1739981399022002618
28460,1739981399021379583,1739981399022622797
28461,1739981399022188759,1739981399023081992
28462,1739981399022892824,1739981399023559109
28463,1739981399023322233,1739981399023952441
28464,1739981399023780617,1739981399025245133
28465,1739981399024167918,1739981399025697269
28466,1739981399025535146,1739981399026048876
28467,1739981399025925269,1739981399026356422
28468,1739981399026209962,1739981399027382297
28469,1739981399026547428,1739981399027764834
28470,1739981399027639839,1739981399028133447
28471,1739981399027966062,1739981399028481804
28472,1739981399028331619,1739981399029355991
28473,1739981399028697176,1739981399029929327
28474,1739981399029735290,1739981399030436330
28475,1739981399030151231,1739981399030906759
28476,1739981399030652659,1739981399031620563
28477,1739981399031108498,1739981399032234039
28478,1739981399031800261,1739981399032638226
28479,1739981399032466394,1739981399033041972
28480,1739981399032837431,1739981399033918486
28481,1739981399033267073,1739981399034652626
28482,1739981399034109450,1739981399035061795
28483,1739981399034916804,1739981399035467950
28484,1739981399035268638,1739981399036443874
28485,1739981399035657336,1739981399036974108
28486,1739981399036768934,1739981399037401398
28487,1739981399037206091,1739981399037751112
28488,1739981399037662489,1739981399038132726
28489,1739981399037911670,1739981399038966423
28490,1739981399038334431,1739981399039458255
28491,1739981399039152296,1739981399039838400
28492,1739981399039674417,1739981399040290425
28493,1739981399040097583,1739981399040615032
28494,1739981399040533532,1739981399041520738
28495,1739981399040815789,1739981399042022367
28496,1739981399041816860,1739981399042450305
28497,1739981399042219727,1739981399042813345
28498,1739981399042635374,1739981399043680929
28499,1739981399043000000,1739981399044276045
28500,1739981399044042669,1739981399044766034
28501,1739981399044490827,1739981399045276854
28502,1739981399044962929,1739981399046502595
28503,1739981399045490333,1739981399047032405
28504,1739981399046732179,1739981399047510703
28505,1739981399047265419,1739981399047924091
28506,1739981399047707459,1739981399049044288
28507,1739981399048086068,1739981399049613519
28508,1739981399049232014,1739981399050027259
28509,1739981399049849120,1739981399050806402
28510,1739981399050225493,1739981399051710062
28511,1739981399051082518,1739981399052047323
28512,1739981399051913345,1739981399052345874
28513,1739981399052214316,1739981399052754567
28514,1739981399052533311,1739981399053058483
28515,1739981399052969285,1739981399053813961
28516,1739981399053221131,1739981399054585653
28517,1739981399053972622,1739981399054976470
28518,1739981399054806127,1739981399055461889
28519,1739981399055215149,1739981399055800150
28520,1739981399055695047,1739981399056518893
28521,1739981399056014695,1739981399057339180
28522,1739981399056822098,1739981399057827548
28523,1739981399057603377,1739981399058302302
28524,1739981399058032544,1739981399058830156
28525,1739981399058497383,1739981399059814627
28526,1739981399059008719,1739981399060214593
28527,1739981399060045957,1739981399060574165
28528,1739981399060475053,1739981399061057906
28529,1739981399060792837,1739981399061908634
28530,1739981399061248180,1739981399062631024
28531,1739981399062099508,1739981399063205997
28532,1739981399062888844,1739981399063900499
28533,1739981399063401260,1739981399065069880
28534,1739981399064092490,1739981399065515404
28535,1739981399065299365,1739981399065844129
28536,1739981399065734213,1739981399066198014
28537,1739981399066047486,1739981399066649457
28538,1739981399066424253,1739981399067448436
28539,1739981399066838120,1739981399068043790
28540,1739981399067640119,1739981399068475699
28541,1739981399068227029,1739981399068843274
28542,1739981399068690900,1739981399069214087
28543,1739981399069025958,1739981399069556290
28544,1739981399069405812,1739981399070284718
28545,1739981399069722444,1739981399070980796
28546,1739981399070452293,1739981399071373036
28547,1739981399071179010,1739981399071843131
28548,1739981399071550578,1739981399072327181
28549,1739981399072028713,1739981399072835356
28550,1739981399072511156,1739981399073601948
28551,1739981399073070226,1739981399074100287
28552,1739981399073818039,1739981399074861602
28553,1739981399074545007,1739981399075283251
28554,1739981399075099822,1739981399075692616
28555,1739981399075507741,1739981399076126277
28556,1739981399075915021,1739981399076836295
28557,1739981399076339314,1739981399077488999
28558,1739981399077051814,1739981399078016703
28559,1739981399077751710,1739981399078381947
28560,1739981399078206700,1739981399078712931
28561,1739981399078562517,1739981399079058191
28562,1739981399078917969,1739981399079977380
28563,1739981399079201698,1739981399080435239
28564,1739981399080222186,1739981399080908463
28565,1739981399080624650,1739981399081283393
28566,1739981399081129338,1739981399082176277
28567,1739981399081508077,1739981399082856041
28568,1739981399082425065,1739981399083191972
28569,1739981399083073032,1739981399083516491
28570,1739981399083393347,1739981399084000555
28571,1739981399083884626,1739981399084492503
28572,1739981399084283960,1739981399085292297
28573,1739981399084705637,1739981399086002164
28574,1739981399085502967,1739981399086398610
28575,1739981399086253559,1739981399087203664
28576,1739981399086602419,1739981399087967079
28577,1739981399087476784,1739981399088270244
28578,1739981399088194897,1739981399088605055
28579,1739981399088426876,1739981399088965616
28580,1739981399088820710,1739981399089681747
28581,1739981399089186884,1739981399090327941
28582,1739981399089854035,1739981399090781302
28583,1739981399090527155,1739981399091139045
28584,1739981399090967062,1739981399091587865
28585,1739981399091339408,1739981399092333418
28586,1739981399091778487,1739981399093087892
28587,1739981399092598532,1739981399093437285
28588,1739981399093322129,1739981399093797615
28589,1739981399093686494,1739981399094270865
28590,1739981399093992006,1739981399094645382
28591,1739981399094486840,1739981399095556548
28592,1739981399094837990,1739981399096159320
28593,1739981399095865076,1739981399096527043
28594,1739981399096350635,1739981399096869046
28595,1739981399096717772,1739981399097698423
28596,1739981399097042098,1739981399098291079
28597,1739981399097890377,1739981399098650472
28598,1739981399098537112,1739981399099120105
28599,1739981399098864615,1739981399099448292
28600,1739981399099326845,1739981399099775547
28601,1739981399099655270,1739981399100639858
28602,1739981399099959972,1739981399101076822
28603,1739981399100941182,1739981399101632736
28604,1739981399101428279,1739981399102024624
28605,1739981399101853364,1739981399102354684
28606,1739981399102224002,1739981399102957907
28607,1739981399102554195,1739981399103668364
28608,1739981399103217989,1739981399104094150
28609,1739981399103879537,1739981399104648177
28610,1739981399104280763,1739981399105062955
28611,1739981399104865148,1739981399105854732
28612,1739981399105209749,1739981399106810372
28613,1739981399106100954,1739981399107233085
28614,1739981399107061207,1739981399107658691
28615,1739981399107431179,1739981399108035905
28616,1739981399107828315,1739981399108730460
28617,1739981399108331880,1739981399109312542
28618,1739981399108906812,1739981399109721546
28619,1739981399109515685,1739981399110062183
28620,1739981399109924652,1739981399110374651
28621,1739981399110224210,1739981399110811233
28622,1739981399110593754,1739981399111519168
28623,1739981399111012503,1739981399112239676
28624,1739981399111727251,1739981399112707091
28625,1739981399112460385,1739981399113144525
28626,1739981399112902466,1739981399113610048
28627,1739981399113340742,1739981399114510400
28628,1739981399113791215,1739981399115175100
28629,1739981399114727018,1739981399115568193
28630,1739981399115426297,1739981399116039739
28631,1739981399115788185,1739981399116904496
28632,1739981399116228525,1739981399117677930
28633,1739981399117121227,1739981399118051038
28634,1739981399117867095,1739981399118487383
28635,1739981399118200277,1739981399119230276
28636,1739981399118677961,1739981399119891586
28637,1739981399119473741,1739981399120307192
28638,1739981399120131129,1739981399120628694
28639,1739981399120529935,1739981399121268519
28640,1739981399120801158,1739981399122090221
28641,1739981399121480969,1739981399122453329
28642,1739981399122307783,1739981399122778228
28643,1739981399122675406,1739981399123169246
28644,1739981399122972894,1739981399123786124
28645,1739981399123357554,1739981399124634107
28646,1739981399124044832,1739981399125051528
28647,1739981399124860693,1739981399125426327
28648,1739981399125206784,1739981399125791468
28649,1739981399125613146,1739981399126625570
28650,1739981399125982382,1739981399127105501
28651,1739981399127018164,1739981399127547118
28652,1739981399127253728,1739981399127969227
28653,1739981399127767423,1739981399128850211
28654,1739981399128188495,1739981399129425436
28655,1739981399129009320,1739981399129767285
28656,1739981399129626812,1739981399130149870
28657,1739981399129958450,1739981399131259453
28658,1739981399130321285,1739981399131633318
28659,1739981399131508000,1739981399131954894
28660,1739981399131846895,1739981399132338356
28661,1739981399132090673,1739981399132707320
28662,1739981399132568700,1739981399133555916
28663,1739981399132950367,1739981399134353652
28664,1739981399133948277,1739981399134790106
28665,1739981399134588028,1739981399135197520
28666,1739981399134997865,1739981399135589634
28667,1739981399135384316,1739981399136492407
28668,1739981399135760588,1739981399136978245
28669,1739981399136838313,1739981399137384480
28670,1739981399137185344,1739981399137865455
28671,1739981399137668249,1739981399138673817
28672,1739981399138104608,1739981399139223268
28673,1739981399138905830,1739981399139703429
28674,1739981399139581957,1739981399140124701
28675,1739981399139930621,1739981399140450304
28676,1739981399140330279,1739981399140769326
28677,1739981399140622794,1739981399141574247
28678,1739981399141160117,1739981399142085452
28679,1739981399141924735,1739981399142421741
28680,1739981399142324364,1739981399142796222
28681,1739981399142611300,1739981399143122941
28682,1739981399142992801,1739981399143806157
28683,1739981399143327959,1739981399144634803
28684,1739981399144103693,1739981399145077958
28685,1739981399144858231,1739981399145445602
28686,1739981399145286602,1739981399145883214
28687,1739981399145662626,1739981399146693048
28688,1739981399146090930,1739981399147214533
28689,1739981399146932488,1739981399147681414
28690,1739981399147562479,1739981399148056563
28691,1739981399147882412,1739981399148424462
28692,1739981399148215736,1739981399149357443
28693,1739981399148677705,1739981399149963165
28694,1739981399149715021,1739981399150380128
28695,1739981399150178626,1739981399151292227
28696,1739981399150576577,1739981399152062742
28697,1739981399151426012,1739981399152426853
28698,1739981399152264202,1739981399152805312
28699,1739981399152647686,1739981399153201431
28700,1739981399153008563,1739981399153479853
28701,1739981399153404661,1739981399154373125
28702,1739981399153666456,1739981399155004821
28703,1739981399154554656,1739981399155363984
28704,1739981399155284171,1739981399155707784
28705,1739981399155511360,1739981399156172106
28706,1739981399155908712,1739981399156491678
28707,1739981399156374367,1739981399157368962
28708,1739981399156677931,1739981399158131452
28709,1739981399157528247,1739981399158483368
28710,1739981399158357454,1739981399158845149
28711,1739981399158689433,1739981399159208139
28712,1739981399159061145,1739981399160027718
28713,1739981399159377957,1739981399160794349
28714,1739981399160366800,1739981399161166341
28715,1739981399161039496,1739981399161582380
28716,1739981399161370427,1739981399162286799
28717,1739981399161799424,1739981399163086039
28718,1739981399162581729,1739981399163514744
28719,1739981399163333961,1739981399163848384
28720,1739981399163711729,1739981399164320028
28721,1739981399164040342,1739981399164755381
28722,1739981399164527200,1739981399165079526
28723,1739981399164954695,1739981399165775152
28724,1739981399165272715,1739981399166160572
28725,1739981399165950045,1739981399166717002
28726,1739981399166394493,1739981399167064614
28727,1739981399166926250,1739981399167442240
28728,1739981399167254076,1739981399167819578
28729,1739981399167631717,1739981399168658441
28730,1739981399168019633,1739981399169358872
28731,1739981399168911820,1739981399169802430
28732,1739981399169598568,1739981399170176358
28733,1739981399170012073,1739981399170579229
28734,1739981399170416441,1739981399171007020
28735,1739981399170788862,1739981399171910164
28736,1739981399171189351,1739981399172420535
28737,1739981399172245593,1739981399172802318
28738,1739981399172650763,1739981399173140673
28739,1739981399173032179,1739981399173809686
28740,1739981399173332768,1739981399174694620
28741,1739981399173966283,1739981399175071972
28742,1739981399174929303,1739981399175402703
28743,1739981399175214258,1739981399175826432
28744,1739981399175584814,1739981399176712374
28745,1739981399176030459,1739981399177341366
28746,1739981399177105038,1739981399177823092
28747,1739981399177541106,1739981399178419386
28748,1739981399178043311,1739981399179579242
28749,1739981399179314278,1739981399180016138
28750,1739981399179826214,1739981399180442867
28751,1739981399180252334,1739981399181361380
28752,1739981399180635994,1739981399182148653
28753,1739981399181516110,1739981399182565503
28754,1739981399182397171,1739981399182922432
28755,1739981399182793155,1739981399183430514
28756,1739981399183127420,1739981399184169842
28757,1739981399183672502,1739981399185105026
28758,1739981399184655327,1739981399185575230
28759,1739981399185363399,1739981399185926558
28760,1739981399185820589,1739981399186254557
28761,1739981399186120344,1739981399186708918
28762,1739981399186446110,1739981399187567320
28763,1739981399186894136,1739981399188093681
28764,1739981399187977771,1739981399188577212
28765,1739981399188313673,1739981399188958584
28766,1739981399188789814,1739981399189719527
28767,1739981399189201417,1739981399190361396
28768,1739981399189956358,1739981399190822086
28769,1739981399190611649,1739981399191311642
28770,1739981399191038627,1739981399192051271
28771,1739981399191532013,1739981399192838381
28772,1739981399192250444,1739981399193259062
28773,1739981399193114212,1739981399193799355
28774,1739981399193522190,1739981399194424391
28775,1739981399194033848,1739981399194922205
28776,1739981399194636512,1739981399195936396
28777,1739981399195250619,1739981399196337783
28778,1739981399196176437,1739981399196803167
28779,1739981399196521983,1739981399197723417
28780,1739981399196992080,1739981399198475619
28781,1739981399197955170,1739981399198875017
28782,1739981399198730622,1739981399199249598
28783,1739981399199091801,1739981399199609779
28784,1739981399199464455,1739981399200242309
28785,1739981399199817206,1739981399200816242
28786,1739981399200527234,1739981399201346225
28787,1739981399201191124,1739981399201841241
28788,1739981399201565506,1739981399202209028
28789,1739981399202054051,1739981399203072379
28790,1739981399202416901,1739981399203708722
28791,1739981399203358762,1739981399204112033
28792,1739981399203933595,1739981399204464782
28793,1739981399204278569,1739981399205357210
28794,1739981399204672699,1739981399205831316
28795,1739981399205660594,1739981399206178745
28796,1739981399206043996,1739981399206877776
28797,1739981399206396779,1739981399207772146
28798,1739981399207179167,1739981399208197754
28799,1739981399208024948,1739981399208658600
28800,1739981399208406121,1739981399209008188
