1,1739981382191716195,1739981382194837943
29498,1739981399597105948,1739981399597870279
29499,1739981399597557343,1739981399598775970
29500,1739981399598074686,1739981399599277676
29501,1739981399599099098,1739981399599806121
29502,1739981399599516870,1739981399600669780
29503,1739981399600167218,1739981399601230373
29504,1739981399600981462,1739981399601639682
29505,1739981399601480414,1739981399601979292
29506,1739981399601840984,1739981399602587296
29507,1739981399602209981,1739981399603527744
29508,1739981399602795921,1739981399603932510
29509,1739981399603786388,1739981399604387087
29510,1739981399604134558,1739981399604886296
29511,1739981399604589664,1739981399605271223
29512,1739981399605154948,1739981399606044948
29513,1739981399605486218,1739981399606592802
29514,1739981399606286885,1739981399607111117
29515,1739981399606922375,1739981399607476466
29516,1739981399607310435,1739981399607850497
29517,1739981399607706877,1739981399608551985
29518,1739981399608054945,1739981399609428688
29519,1739981399608875895,1739981399609785244
29520,1739981399609638492,1739981399610157200
29521,1739981399609971553,1739981399610934503
29522,1739981399610338046,1739981399611791619
29523,1739981399611218497,1739981399612175218
29524,1739981399612024593,1739981399612581931
29525,1739981399612410484,1739981399612917030
29526,1739981399612806546,1739981399613739362
29527,1739981399613130799,1739981399614639851
29528,1739981399613904160,1739981399614991444
29529,1739981399614822325,1739981399615318291
29530,1739981399615216221,1739981399615674791
29531,1739981399615502903,1739981399616522284
29532,1739981399615875389,1739981399617131953
29533,1739981399616828589,1739981399617655965
29534,1739981399617452466,1739981399618049871
29535,1739981399617873046,1739981399618411246
29536,1739981399618205146,1739981399619171562
29537,1739981399618608391,1739981399619803966
29538,1739981399619494652,1739981399620234356
29539,1739981399620053368,1739981399620612633
29540,1739981399620485256,1739981399621791047
29541,1739981399620799991,1739981399622218700
29542,1739981399622024546,1739981399622615586
29543,1739981399622406446,1739981399623014094
29544,1739981399622812328,1739981399623834982
29545,1739981399623229353,1739981399624570270
29546,1739981399624051638,1739981399625046152
29547,1739981399624771696,1739981399625377518
29548,1739981399625235892,1739981399625698468
29549,1739981399625587478,1739981399626248166
29550,1739981399625890890,1739981399627111556
29551,1739981399626632618,1739981399627564139
29552,1739981399627340893,1739981399627947319
29553,1739981399627753576,1739981399628309359
29554,1739981399628129936,1739981399629240640
29555,1739981399628508788,1739981399629707843
29556,1739981399629586706,1739981399630148364
29557,1739981399629929725,1739981399630596053
29558,1739981399630331793,1739981399631434374
29559,1739981399630780228,1739981399632287831
29560,1739981399632108210,1739981399632651553
29561,1739981399632530308,1739981399633157651
29562,1739981399632871764,1739981399633540112
29563,1739981399633391260,1739981399634620324
29564,1739981399633730322,1739981399635088041
29565,1739981399634890988,1739981399635433903
29566,1739981399635328345,1739981399635789092
29567,1739981399635645928,1739981399636781931
29568,1739981399636007415,1739981399637257111
29569,1739981399637066518,1739981399637639241
29570,1739981399637449909,1739981399638000788
29571,1739981399637830071,1739981399638472242
29572,1739981399638183253,1739981399639297743
29573,1739981399638674091,1739981399640171888
29574,1739981399639917469,1739981399640555713
29575,1739981399640414554,1739981399640916451
29576,1739981399640784118,1739981399641264237
29577,1739981399641147320,1739981399642291298
29578,1739981399641610361,1739981399642716812
29579,1739981399642561338,1739981399643134693
29580,1739981399642920929,1739981399643478997
29581,1739981399643336665,1739981399644455924
29582,1739981399643677910,1739981399645145706
29583,1739981399644710246,1739981399645530198
29584,1739981399645390675,1739981399645924450
29585,1739981399645757437,1739981399646282422
29586,1739981399646123511,1739981399646614025
29587,1739981399646464506,1739981399647405148
29588,1739981399646819228,1739981399647815865
29589,1739981399647605056,1739981399648324857
29590,1739981399648188035,1739981399648816606
29591,1739981399648540150,1739981399649153583
29592,1739981399649040691,1739981399649573998
29593,1739981399649366172,1739981399650419647
29594,1739981399649906593,1739981399650964807
29595,1739981399650771937,1739981399651341650
29596,1739981399651173945,1739981399651681827
29597,1739981399651520634,1739981399652678360
29598,1739981399651869793,1739981399653305482
29599,1739981399653008515,1739981399653701310
29600,1739981399653548527,1739981399654690162
29601,1739981399653903644,1739981399655529542
29602,1739981399654920310,1739981399655912285
29603,1739981399655763982,1739981399656283735
29604,1739981399656154019,1739981399656703602
29605,1739981399656498775,1739981399657385174
29606,1739981399656934892,1739981399658037675
29607,1739981399657616448,1739981399658407421
29608,1739981399658235064,1739981399658776067
29609,1739981399658609168,1739981399659074354
29610,1739981399658973788,1739981399659392715
29611,1739981399659200404,1739981399660676930
29612,1739981399659626226,1739981399661078805
29613,1739981399660928643,1739981399661548012
29614,1739981399661275140,1739981399661956541
29615,1739981399661764053,1739981399662851613
29616,1739981399662165744,1739981399663484447
29617,1739981399663212241,1739981399663983556
29618,1739981399663703449,1739981399664423600
29619,1739981399664195743,1739981399665270966
29620,1739981399664621090,1739981399665973006
29621,1739981399665476526,1739981399666496099
29622,1739981399666165069,1739981399666895551
29623,1739981399666733018,1739981399667292590
29624,1739981399667131378,1739981399668559102
29625,1739981399667506083,1739981399668962457
29626,1739981399668809215,1739981399669400179
29627,1739981399669149497,1739981399669772706
29628,1739981399669602675,1739981399670575387
29629,1739981399669949874,1739981399671202548
29630,1739981399670824612,1739981399671640137
29631,1739981399671403939,1739981399671939253
29632,1739981399671834098,1739981399672256280
29633,1739981399672156231,1739981399672731094
29634,1739981399672482866,1739981399673586071
29635,1739981399672969930,1739981399674205325
29636,1739981399673831904,1739981399674711902
29637,1739981399674557966,1739981399675083643
29638,1739981399674910926,1739981399675538077
29639,1739981399675198419,1739981399675910160
29640,1739981399675758620,1739981399676759662
29641,1739981399676126651,1739981399677528797
29642,1739981399676918542,1739981399677979474
29643,1739981399677769344,1739981399678363860
29644,1739981399678199263,1739981399678724986
29645,1739981399678554704,1739981399679783186
29646,1739981399678902856,1739981399680352402
29647,1739981399680153358,1739981399680769828
29648,1739981399680602724,1739981399681199837
29649,1739981399680985447,1739981399681992979
29650,1739981399681418667,1739981399682564095
29651,1739981399682207297,1739981399683004903
29652,1739981399682782328,1739981399683329911
29653,1739981399683249656,1739981399683636228
29654,1739981399683545978,1739981399684720462
29655,1739981399683860990,1739981399685227992
29656,1739981399684989628,1739981399685682431
29657,1739981399685445361,1739981399686059447
29658,1739981399685919387,1739981399687023881
29659,1739981399686215891,1739981399687556551
29660,1739981399687378455,1739981399687951118
29661,1739981399687746003,1739981399688438548
29662,1739981399688164029,1739981399689559314
29663,1739981399688633983,1739981399689992160
29664,1739981399689793801,1739981399690367615
29665,1739981399690224124,1739981399690731166
29666,1739981399690582373,1739981399691735710
29667,1739981399690921568,1739981399692266262
29668,1739981399692030767,1739981399692674678
29669,1739981399692488842,1739981399693080451
29670,1739981399692910097,1739981399693938051
29671,1739981399693278238,1739981399694454850
29672,1739981399694293832,1739981399694889696
29673,1739981399694687762,1739981399695224411
29674,1739981399695149898,1739981399695521956
29675,1739981399695368760,1739981399696365365
29676,1739981399695730893,1739981399696888317
29677,1739981399696641011,1739981399697281989
29678,1739981399697110874,1739981399697667483
29679,1739981399697475637,1739981399698371596
29680,1739981399697870742,1739981399699182715
29681,1739981399698640102,1739981399699570789
29682,1739981399699388587,1739981399699938468
29683,1739981399699797299,1739981399700351874
29684,1739981399700124080,1739981399701206575
29685,1739981399700555389,1739981399701934395
29686,1739981399701461237,1739981399702383913
29687,1739981399702135835,1739981399702787967
29688,1739981399702587778,1739981399703183257
29689,1739981399703057615,1739981399704140321
29690,1739981399703395441,1739981399704672974
29691,1739981399704349893,1739981399705106793
29692,1739981399705017671,1739981399705473151
29693,1739981399705284888,1739981399705811771
29694,1739981399705670748,1739981399706131741
29695,1739981399705997341,1739981399707151256
29696,1739981399706334345,1739981399707835795
29697,1739981399707308460,1739981399708251375
29698,1739981399707993160,1739981399708637773
29699,1739981399708435623,1739981399708955773
29700,1739981399708823616,1739981399709266588
29701,1739981399709131869,1739981399710165897
29702,1739981399709446949,1739981399710956430
29703,1739981399710344722,1739981399711400338
29704,1739981399711146040,1739981399711877825
29705,1739981399711587953,1739981399712283590
29706,1739981399712092602,1739981399713071204
29707,1739981399712473906,1739981399714006530
29708,1739981399713272291,1739981399714458914
29709,1739981399714197569,1739981399714919257
29710,1739981399714641491,1739981399715307217
29711,1739981399715123384,1739981399716133925
29712,1739981399715486075,1739981399716630092
29713,1739981399716290117,1739981399717096551
29714,1739981399716867910,1739981399717458008
29715,1739981399717320778,1739981399717810396
29716,1739981399717655781,1739981399718674841
29717,1739981399718009864,1739981399719156566
29718,1739981399718995947,1739981399719651455
29719,1739981399719353452,1739981399720089097
29720,1739981399719862951,1739981399720899800
29721,1739981399720543136,1739981399721418060
29722,1739981399721244770,1739981399721806654
29723,1739981399721630549,1739981399722287460
29724,1739981399722026469,1739981399723061140
29725,1739981399722519823,1739981399723963780
29726,1739981399723259633,1739981399724403956
29727,1739981399724230505,1739981399724818016
29728,1739981399724630355,1739981399725240116
29729,1739981399725015980,1739981399726105765
29730,1739981399725442459,1739981399726752486
29731,1739981399726285503,1739981399727195503
29732,1739981399726961206,1739981399727537123
29733,1739981399727383133,1739981399728303258
29734,1739981399727749359,1739981399729078316
29735,1739981399728538175,1739981399729417406
29736,1739981399729329186,1739981399729804821
29737,1739981399729634724,1739981399730282039
29738,1739981399730030380,1739981399730643020
29739,1739981399730501370,1739981399731543982
29740,1739981399730832051,1739981399732049958
29741,1739981399731904415,1739981399732427595
29742,1739981399732211454,1739981399732727262
29743,1739981399732614271,1739981399733611475
29744,1739981399732909449,1739981399734223309
29745,1739981399733931414,1739981399734564305
29746,1739981399734423348,1739981399734968009
29747,1739981399734754321,1739981399735953590
29748,1739981399735149725,1739981399736462759
29749,1739981399736217332,1739981399736885888
29750,1739981399736656600,1739981399737237321
29751,1739981399737087020,1739981399737972491
29752,1739981399737447637,1739981399738626283
29753,1739981399738242521,1739981399739033441
29754,1739981399738909560,1739981399739372592
29755,1739981399739213380,1739981399739686246
29756,1739981399739597797,1739981399740304983
29757,1739981399739865572,1739981399741285122
29758,1739981399740566440,1739981399741736455
29759,1739981399741488668,1739981399742136012
29760,1739981399741947878,1739981399742502728
29761,1739981399742344036,1739981399743328225
29762,1739981399742686173,1739981399743870237
29763,1739981399743599456,1739981399744774643
29764,1739981399744433530,1739981399745247298
29765,1739981399744997377,1739981399745757181
29766,1739981399745454134,1739981399746513210
29767,1739981399745944037,1739981399747051939
29768,1739981399746771852,1739981399747710334
29769,1739981399747432760,1739981399748130229
29770,1739981399747909790,1739981399748492397
29771,1739981399748340372,1739981399749630960
29772,1739981399748702282,1739981399749967997
29773,1739981399749855724,1739981399750295909
29774,1739981399750229635,1739981399750677012
29775,1739981399750411077,1739981399751032904
29776,1739981399750890393,1739981399751948973
29777,1739981399751204624,1739981399752613976
29778,1739981399752147805,1739981399753068714
29779,1739981399752826894,1739981399753388631
29780,1739981399753205916,1739981399754369359
29781,1739981399753611522,1739981399754933155
29782,1739981399754555973,1739981399755455267
29783,1739981399755199610,1739981399755972027
29784,1739981399755689287,1739981399756462291
29785,1739981399756206849,1739981399757437913
29786,1739981399756696864,1739981399757924034
29787,1739981399757754261,1739981399758305737
29788,1739981399758162905,1739981399759126907
29789,1739981399758505416,1739981399759875120
29790,1739981399759374974,1739981399760313498
29791,1739981399760122457,1739981399760887657
29792,1739981399760519093,1739981399761750631
29793,1739981399761074978,1739981399762331780
29794,1739981399762138132,1739981399762768137
29795,1739981399762545540,1739981399763520266
29796,1739981399762970711,1739981399763966757
29797,1739981399763694955,1739981399764605146
29798,1739981399764302204,1739981399764977140
29799,1739981399764853991,1739981399765334107
29800,1739981399765207255,1739981399765875954
29801,1739981399765560609,1739981399766747644
29802,1739981399766078030,1739981399767340411
29803,1739981399767151043,1739981399767722888
29804,1739981399767555594,1739981399768084113
29805,1739981399767914103,1739981399768962942
29806,1739981399768308338,1739981399769796091
29807,1739981399769187196,1739981399770357099
29808,1739981399769994923,1739981399770756088
29809,1739981399770565014,1739981399771497236
29810,1739981399770943150,1739981399772225249
29811,1739981399771791965,1739981399772761610
29812,1739981399772456840,1739981399773185202
29813,1739981399772943542,1739981399773595691
29814,1739981399773376431,1739981399774643712
29815,1739981399773766775,1739981399775286332
29816,1739981399774828761,1739981399775621044
29817,1739981399775469038,1739981399776049887
29818,1739981399775817211,1739981399776789661
29819,1739981399776202573,1739981399777422826
29820,1739981399777018759,1739981399777836462
29821,1739981399777663290,1739981399778192278
29822,1739981399778093828,1739981399778488140
29823,1739981399778476325,1739981399779743184
29824,1739981399778704359,1739981399780149353
29825,1739981399779983088,1739981399780634391
29826,1739981399780399145,1739981399781033000
29827,1739981399780852734,1739981399781821643
29828,1739981399781237524,1739981399782655347
29829,1739981399782052837,1739981399782986644
29830,1739981399782897408,1739981399783366704
29831,1739981399783201586,1739981399783739840
29832,1739981399783537451,1739981399784220090
29833,1739981399783922050,1739981399784626072
29834,1739981399784415202,1739981399785767707
29835,1739981399784802209,1739981399786263534
29836,1739981399786037651,1739981399786655294
29837,1739981399786484746,1739981399787304322
29838,1739981399786826049,1739981399788100986
29839,1739981399787677991,1739981399788463166
29840,1739981399788353910,1739981399788775353
29841,1739981399788696766,1739981399789217411
29842,1739981399788962346,1739981399789568737
29843,1739981399789419141,1739981399790215468
29844,1739981399790029147,1739981399791025496
29845,1739981399790400934,1739981399791397032
29846,1739981399791226150,1739981399791865708
29847,1739981399791618145,1739981399792246997
29848,1739981399792090624,1739981399793079472
29849,1739981399792494672,1739981399793564937
29850,1739981399793336530,1739981399794072222
29851,1739981399793884823,1739981399794469106
29852,1739981399794207329,1739981399794880804
29853,1739981399794691162,1739981399795255095
29854,1739981399795069151,1739981399796109639
29855,1739981399795459866,1739981399796911432
29856,1739981399796288271,1739981399797313028
29857,1739981399797108894,1739981399797681705
29858,1739981399797511671,1739981399798068432
29859,1739981399797877208,1739981399798731890
29860,1739981399798201818,1739981399799416227
29861,1739981399798985334,1739981399799876367
29862,1739981399799627249,1739981399800223457
29863,1739981399800108172,1739981399800584222
29864,1739981399800509433,1739981399800925366
29865,1739981399800707739,1739981399802154244
29866,1739981399801112086,1739981399802577637
29867,1739981399802398937,1739981399803076239
29868,1739981399802801500,1739981399803493594
29869,1739981399803307744,1739981399804094175
29870,1739981399803682670,1739981399804955157
29871,1739981399804414907,1739981399805376776
29872,1739981399805177800,1739981399805881393
29873,1739981399805549610,1739981399806223907
29874,1739981399806115335,1739981399806866457
29875,1739981399806432813,1739981399807785984
29876,1739981399807111155,1739981399808153465
29877,1739981399808019263,1739981399808527487
29878,1739981399808368323,1739981399808862051
29879,1739981399808723063,1739981399809897736
29880,1739981399809082973,1739981399810222799
29881,1739981399810162420,1739981399810663606
29882,1739981399810389562,1739981399811029028
29883,1739981399810890841,1739981399811371472
29884,1739981399811226259,1739981399812554552
29885,1739981399811566293,1739981399813033674
29886,1739981399812709417,1739981399813421565
29887,1739981399813233922,1739981399813851662
29888,1739981399813608203,1739981399814895668
29889,1739981399814049873,1739981399815333835
29890,1739981399815131900,1739981399815679265
29891,1739981399815560995,1739981399816067673
29892,1739981399815798729,1739981399816913106
29893,1739981399816224233,1739981399817440309
29894,1739981399817272270,1739981399817858254
29895,1739981399817668672,1739981399818344478
29896,1739981399818087503,1739981399819494601
29897,1739981399818743473,1739981399819929459
29898,1739981399819769406,1739981399820341286
29899,1739981399820150641,1739981399820689977
29900,1739981399820538040,1739981399821499158
29901,1739981399820917103,1739981399822120342
29902,1739981399821810751,1739981399822490405
29903,1739981399822317266,1739981399822878297
29904,1739981399822692851,1739981399823718658
29905,1739981399823079563,1739981399824196642
29906,1739981399823972982,1739981399824839900
29907,1739981399824567773,1739981399825239413
29908,1739981399825059232,1739981399825611173
29909,1739981399825409093,1739981399826296762
29910,1739981399825797859,1739981399827101761
29911,1739981399826554007,1739981399827515119
29912,1739981399827359364,1739981399827965545
29913,1739981399827716676,1739981399828437366
29914,1739981399828150464,1739981399829350698
29915,1739981399828635208,1739981399830102540
29916,1739981399829597960,1739981399830516466
29917,1739981399830310330,1739981399830918492
29918,1739981399830718103,1739981399831446646
29919,1739981399831147734,1739981399832460267
29920,1739981399831646660,1739981399833008883
29921,1739981399832789086,1739981399833456593
29922,1739981399833201608,1739981399834068571
29923,1739981399833678955,1739981399834883129
29924,1739981399834391703,1739981399835320740
29925,1739981399835089298,1739981399835661180
29926,1739981399835503315,1739981399836009277
29927,1739981399835837911,1739981399836363639
29928,1739981399836193545,1739981399837540415
29929,1739981399836535500,1739981399837932847
29930,1739981399837806949,1739981399838323763
29931,1739981399838188359,1739981399838666123
29932,1739981399838546531,1739981399839494006
29933,1739981399838862111,1739981399840018062
29934,1739981399839879715,1739981399840362296
29935,1739981399840277311,1739981399840800019
29936,1739981399840558221,1739981399841488590
29937,1739981399841023088,1739981399842205876
29938,1739981399841872033,1739981399842643358
29939,1739981399842421568,1739981399843064890
29940,1739981399842860805,1739981399843421982
29941,1739981399843246197,1739981399844426182
29942,1739981399843602402,1739981399844939696
29943,1739981399844582788,1739981399845313778
29944,1739981399845194107,1739981399845747381
29945,1739981399845532346,1739981399846085685
29946,1739981399845980152,1739981399846390795
29947,1739981399846308003,1739981399847169360
29948,1739981399846611791,1739981399847959379
29949,1739981399847423579,1739981399848341058
29950,1739981399848145047,1739981399848834169
29951,1739981399848552458,1739981399849305044
29952,1739981399849020673,1739981399849934427
29953,1739981399849526300,1739981399850803951
29954,1739981399850119081,1739981399851243110
29955,1739981399851062214,1739981399851703352
29956,1739981399851426263,1739981399852150962
29957,1739981399851907745,1739981399852880623
29958,1739981399852347873,1739981399853703932
29959,1739981399853141770,1739981399854291800
29960,1739981399853916174,1739981399854678139
29961,1739981399854516263,1739981399855058944
29962,1739981399854874799,1739981399855759306
29963,1739981399855215388,1739981399856464075
29964,1739981399855987828,1739981399856799661
29965,1739981399856664556,1739981399857226730
29966,1739981399857009053,1739981399857543072
29967,1739981399857430053,1739981399858198963
29968,1739981399857790039,1739981399859134249
29969,1739981399858459872,1739981399859496507
29970,1739981399859382981,1739981399859908149
29971,1739981399859732290,1739981399860241690
29972,1739981399860091729,1739981399860983089
29973,1739981399860443930,1739981399861765594
29974,1739981399861235432,1739981399862189086
29975,1739981399862018422,1739981399862572956
29976,1739981399862433139,1739981399862954880
29977,1739981399862801608,1739981399863674236
29978,1739981399863230960,1739981399864420740
29979,1739981399863981477,1739981399864925443
29980,1739981399864760554,1739981399865383924
29981,1739981399865160939,1739981399865773313
29982,1739981399865622643,1739981399866515308
29983,1739981399866087909,1739981399867268201
29984,1739981399866783094,1739981399867607465
29985,1739981399867553684,1739981399867945212
29986,1739981399867781943,1739981399868327199
29987,1739981399868159066,1739981399868634815
29988,1739981399868529285,1739981399868935134
29989,1739981399868839100,1739981399870007823
29990,1739981399869122291,1739981399870398439
29991,1739981399870243366,1739981399870882579
29992,1739981399870607053,1739981399871292127
29993,1739981399871125454,1739981399872057962
29994,1739981399871500341,1739981399872833710
29995,1739981399872284014,1739981399873234071
29996,1739981399873050533,1739981399873644198
29997,1739981399873430919,1739981399874008341
29998,1739981399873862354,1739981399874469754
29999,1739981399874194439,1739981399874872286
30000,1739981399874669378,1739981399875641078
30001,1739981399875178339,1739981399876281084
30002,1739981399875836096,1739981399876743841
30003,1739981399876734204,1739981399877196934
30004,1739981399877007881,1739981399878050829
30005,1739981399877426853,1739981399878728136
30006,1739981399878219176,1739981399879123916
30007,1739981399878970589,1739981399879485643
30008,1739981399879350031,1739981399879916637
30009,1739981399879688234,1739981399880284582
30010,1739981399880110374,1739981399881414378
30011,1739981399880488320,1739981399881761953
30012,1739981399881597224,1739981399882266305
30013,1739981399882018285,1739981399882638027
30014,1739981399882488889,1739981399883524426
30015,1739981399882878521,1739981399884120672
30016,1739981399883687789,1739981399884519273
30017,1739981399884278596,1739981399884916196
30018,1739981399884735219,1739981399885952540
30019,1739981399885098169,1739981399886533381
30020,1739981399886225330,1739981399886951912
30021,1739981399886735348,1739981399887743437
30022,1739981399887137303,1739981399888605063
30023,1739981399887938171,1739981399889087148
30024,1739981399888879185,1739981399889472092
30025,1739981399889289146,1739981399889817649
30026,1739981399889657199,1739981399890585713
30027,1739981399889977288,1739981399891216153
30028,1739981399890792056,1739981399891627406
30029,1739981399891454906,1739981399891957251
30030,1739981399891810701,1739981399892275977
30031,1739981399892182596,1739981399892669590
30032,1739981399892462547,1739981399893513788
30033,1739981399892864550,1739981399894091224
30034,1739981399893844315,1739981399894517000
30035,1739981399894313464,1739981399894894784
30036,1739981399894728367,1739981399895736838
30037,1739981399895114028,1739981399896442406
30038,1739981399895994282,1739981399896840942
30039,1739981399896697376,1739981399897288202
30040,1739981399897019284,1739981399898126436
30041,1739981399897485575,1739981399898887613
30042,1739981399898294590,1739981399899365168
30043,1739981399899130871,1739981399899719826
30044,1739981399899579012,1739981399900361899
30045,1739981399899930996,1739981399901313844
30046,1739981399900605160,1739981399901686562
30047,1739981399901560981,1739981399902078707
30048,1739981399901921691,1739981399902530639
30049,1739981399902314085,1739981399902832729
30050,1739981399902730972,1739981399903492555
30051,1739981399903006718,1739981399904630903
30052,1739981399903839612,1739981399905011754
30053,1739981399904833912,1739981399905420565
30054,1739981399905208955,1739981399906112747
30055,1739981399905633198,1739981399906887648
30056,1739981399906352735,1739981399907327787
30057,1739981399907131508,1739981399907703484
30058,1739981399907560940,1739981399908087720
30059,1739981399907918130,1739981399908899334
30060,1739981399908297415,1739981399909660848
30061,1739981399909103026,1739981399910131533
30062,1739981399909925914,1739981399910468406
30063,1739981399910342912,1739981399911425847
30064,1739981399910670782,1739981399911996007
30065,1739981399911790555,1739981399912397203
30066,1739981399912208728,1739981399912814970
30067,1739981399912614733,1739981399913585108
30068,1739981399913003088,1739981399914239644
30069,1739981399913764661,1739981399914596825
30070,1739981399914530443,1739981399915029249
30071,1739981399914755104,1739981399915335559
30072,1739981399915231920,1739981399915648921
30073,1739981399915539216,1739981399916476119
30074,1739981399915845011,1739981399917100771
30075,1739981399916695931,1739981399917472872
30076,1739981399917353298,1739981399917915693
30077,1739981399917699427,1739981399918414226
30078,1739981399918134583,1739981399919254608
30079,1739981399918605105,1739981399919992635
30080,1739981399919499811,1739981399920401158
30081,1739981399920245260,1739981399920795488
30082,1739981399920644932,1739981399921242265
30083,1739981399921041875,1739981399922478861
30084,1739981399921446279,1739981399922939851
30085,1739981399922738529,1739981399923320020
30086,1739981399923204725,1739981399923982219
30087,1739981399923512397,1739981399924949769
30088,1739981399924220355,1739981399925361376
30089,1739981399925241651,1739981399925728442
30090,1739981399925494735,1739981399926068444
30091,1739981399925929635,1739981399926840023
30092,1739981399926208553,1739981399927628109
30093,1739981399927052428,1739981399927949818
30094,1739981399927824528,1739981399928282256
30095,1739981399928142526,1739981399928705388
30096,1739981399928474842,1739981399929437300
30097,1739981399929076936,1739981399929971781
30098,1739981399929634651,1739981399930351837
30099,1739981399930192219,1739981399930825100
30100,1739981399930554572,1739981399931647054
30101,1739981399931207604,1739981399932260445
30102,1739981399932018785,1739981399932693028
30103,1739981399932490956,1739981399933297212
30104,1739981399932903589,1739981399934123461
30105,1739981399933515205,1739981399934636048
30106,1739981399934413684,1739981399935121529
30107,1739981399934828797,1739981399935712833
30108,1739981399935319719,1739981399936559026
30109,1739981399935886275,1739981399937069545
30110,1739981399936766499,1739981399937543122
30111,1739981399937312150,1739981399938456367
30112,1739981399937780847,1739981399939083100
30113,1739981399938814612,1739981399939504790
30114,1739981399939347993,1739981399939862206
30115,1739981399939723913,1739981399941056546
30116,1739981399940063704,1739981399941481610
30117,1739981399941253768,1739981399941858728
30118,1739981399941731265,1739981399942319924
30119,1739981399942092401,1739981399942743970
30120,1739981399942554852,1739981399943689603
30121,1739981399942943237,1739981399944115039
30122,1739981399943960250,1739981399944489572
30123,1739981399944375952,1739981399944809056
30124,1739981399944730604,1739981399945389088
30125,1739981399945006835,1739981399946167720
30126,1739981399945596173,1739981399946541676
30127,1739981399946410065,1739981399946941711
30128,1739981399946791900,1739981399947382733
30129,1739981399947182140,1739981399948192304
30130,1739981399947573913,1739981399948839831
30131,1739981399948350203,1739981399949249840
30132,1739981399949054480,1739981399949627164
30133,1739981399949459070,1739981399950226524
30134,1739981399949819969,1739981399951122178
30135,1739981399950536918,1739981399951486488
30136,1739981399951358494,1739981399951820260
30137,1739981399951696865,1739981399952254014
30138,1739981399952023423,1739981399952590027
30139,1739981399952428433,1739981399953661201
30140,1739981399952792249,1739981399954006930
30141,1739981399953896739,1739981399954521794
30142,1739981399954216164,1739981399955015765
30143,1739981399954780893,1739981399955724058
30144,1739981399955248202,1739981399956489279
30145,1739981399955929447,1739981399956920556
30146,1739981399956699840,1739981399957372940
30147,1739981399957148177,1739981399957872251
30148,1739981399957582495,1739981399958739240
30149,1739981399958049253,1739981399959386857
30150,1739981399958917728,1739981399959834308
30151,1739981399959642809,1739981399960551925
30152,1739981399960033698,1739981399961332432
30153,1739981399960788420,1739981399961741181
30154,1739981399961592884,1739981399962101862
30155,1739981399961956581,1739981399962460730
30156,1739981399962305770,1739981399962857385
30157,1739981399962645844,1739981399963713425
30158,1739981399963037250,1739981399964339346
30159,1739981399964030364,1739981399964678790
30160,1739981399964588562,1739981399965234659
30161,1739981399964822135,1739981399965625605
30162,1739981399965457518,1739981399966773877
30163,1739981399965830464,1739981399967200684
30164,1739981399966996320,1739981399967596533
30165,1739981399967423831,1739981399967945610
30166,1739981399967834290,1739981399968620891
30167,1739981399968152279,1739981399969303064
30168,1739981399968862942,1739981399969771044
30169,1739981399969533777,1739981399970157550
30170,1739981399969974002,1739981399970966521
30171,1739981399970345347,1739981399971781495
30172,1739981399971150127,1739981399972213538
30173,1739981399972016190,1739981399972617577
30174,1739981399972399418,1739981399972997885
30175,1739981399972842566,1739981399973817975
30176,1739981399973201583,1739981399974437306
30177,1739981399974108194,1739981399974887221
30178,1739981399974620090,1739981399975201296
30179,1739981399975073011,1739981399975524593
30180,1739981399975381061,1739981399976353119
30181,1739981399975725303,1739981399977054895
30182,1739981399976508392,1739981399977412166
30183,1739981399977215138,1739981399977859071
30184,1739981399977605827,1739981399978250663
30185,1739981399978049053,1739981399979428171
30186,1739981399978420132,1739981399979819690
30187,1739981399979658227,1739981399980226531
30188,1739981399980046990,1739981399980613585
30189,1739981399980457464,1739981399981594246
30190,1739981399980811789,1739981399982326185
30191,1739981399981919833,1739981399982752626
30192,1739981399982550452,1739981399983114539
30193,1739981399982965353,1739981399983893660
30194,1739981399983357975,1739981399984810675
