1,1739981382191716195,1739981382194837943
30892,1739981400372224383,1739981400372765607
30893,1739981400372572219,1739981400373595633
30894,1739981400372983454,1739981400374330899
30895,1739981400373780081,1739981400374667511
30896,1739981400374530306,1739981400375189108
30897,1739981400374857969,1739981400375593812
30898,1739981400375391613,1739981400376051208
30899,1739981400375785984,1739981400376903417
30900,1739981400376210472,1739981400377517256
30901,1739981400377135247,1739981400377887555
30902,1739981400377714894,1739981400378227001
30903,1739981400378103779,1739981400379175358
30904,1739981400378412259,1739981400379794142
30905,1739981400379477212,1739981400380289259
30906,1739981400380079743,1739981400380830940
30907,1739981400380485190,1739981400381212458
30908,1739981400381017870,1739981400382022210
30909,1739981400381400957,1739981400382499043
30910,1739981400382221725,1739981400383013060
30911,1739981400382922556,1739981400383335714
30912,1739981400383259747,1739981400383757112
30913,1739981400383518735,1739981400384082615
30914,1739981400383980696,1739981400384577687
30915,1739981400384313461,1739981400384933720
30916,1739981400384810384,1739981400385804922
30917,1739981400385145201,1739981400386265128
30918,1739981400386161401,1739981400386659668
30919,1739981400386468135,1739981400387007902
30920,1739981400386858790,1739981400387915761
30921,1739981400387191567,1739981400388557467
30922,1739981400388071982,1739981400388942674
30923,1739981400388779210,1739981400389279585
30924,1739981400389144606,1739981400390192721
30925,1739981400389484881,1739981400390950058
30926,1739981400390439966,1739981400391432632
30927,1739981400391167837,1739981400391820518
30928,1739981400391623348,1739981400392200663
30929,1739981400391987891,1739981400393172409
30930,1739981400392402919,1739981400393739118
30931,1739981400393574034,1739981400394183736
30932,1739981400393980187,1739981400394696337
30933,1739981400394304113,1739981400395259865
30934,1739981400394901308,1739981400396016153
30935,1739981400395491074,1739981400396496596
30936,1739981400396238498,1739981400396814403
30937,1739981400396677475,1739981400397153097
30938,1739981400396990871,1739981400397533541
30939,1739981400397350779,1739981400398666445
30940,1739981400398002893,1739981400399080477
30941,1739981400398926259,1739981400399518066
30942,1739981400399327255,1739981400399882901
30943,1739981400399757871,1739981400400742159
30944,1739981400400079208,1739981400401620799
30945,1739981400400901046,1739981400402175744
30946,1739981400401820206,1739981400402625072
30947,1739981400402376137,1739981400403016515
30948,1739981400402843771,1739981400403936644
30949,1739981400403253267,1739981400404640298
30950,1739981400404237650,1739981400405111428
30951,1739981400404834882,1739981400405612168
30952,1739981400405314077,1739981400406933092
30953,1739981400405817964,1739981400407537863
30954,1739981400407177224,1739981400408095760
30955,1739981400407803092,1739981400409082626
30956,1739981400408311012,1739981400409691409
30957,1739981400409493048,1739981400410190370
30958,1739981400409907770,1739981400411085267
30959,1739981400410386090,1739981400411791644
30960,1739981400411249414,1739981400412285417
30961,1739981400412037553,1739981400412594948
30962,1739981400412482165,1739981400413190198
30963,1739981400412797512,1739981400414062703
30964,1739981400413503200,1739981400414552715
30965,1739981400414287449,1739981400414941542
30966,1739981400414811221,1739981400415263427
30967,1739981400415152034,1739981400415690024
30968,1739981400415442886,1739981400416555170
30969,1739981400416006890,1739981400417159126
30970,1739981400416863257,1739981400417566264
30971,1739981400417380326,1739981400417976944
30972,1739981400417769682,1739981400419172560
30973,1739981400418166826,1739981400419587857
30974,1739981400419406970,1739981400419956653
30975,1739981400419847700,1739981400420342369
30976,1739981400420155487,1739981400421248563
30977,1739981400420535566,1739981400421837181
30978,1739981400421601031,1739981400422256323
30979,1739981400422060995,1739981400422715906
30980,1739981400422429813,1739981400423890362
30981,1739981400423044664,1739981400424411323
30982,1739981400424155381,1739981400424761602
30983,1739981400424637273,1739981400425131849
30984,1739981400424957593,1739981400425994634
30985,1739981400425329558,1739981400426633345
30986,1739981400426173498,1739981400427062862
30987,1739981400426876471,1739981400427347114
30988,1739981400427243374,1739981400427690176
30989,1739981400427544167,1739981400428519419
30990,1739981400427870048,1739981400429360480
30991,1739981400428802218,1739981400429732505
30992,1739981400429597244,1739981400430264878
30993,1739981400429981217,1739981400430957220
30994,1739981400430461965,1739981400431751460
30995,1739981400431123921,1739981400432152742
30996,1739981400432020062,1739981400432544291
30997,1739981400432381927,1739981400433028086
30998,1739981400432765407,1739981400433394842
30999,1739981400433246028,1739981400434502612
31000,1739981400433620674,1739981400435063958
31001,1739981400434744171,1739981400435464580
31002,1739981400435198226,1739981400436162455
31003,1739981400435674976,1739981400437016501
31004,1739981400436385823,1739981400437377602
31005,1739981400437296039,1739981400437665501
31006,1739981400437503778,1739981400438061282
31007,1739981400437887486,1739981400438352170
31008,1739981400438235794,1739981400438724947
31009,1739981400438579217,1739981400439368422
31010,1739981400438967839,1739981400440086647
31011,1739981400439739240,1739981400440470234
31012,1739981400440303451,1739981400440933245
31013,1739981400440657180,1739981400441816360
31014,1739981400441112356,1739981400442616140
31015,1739981400442001266,1739981400443028283
31016,1739981400442886677,1739981400443419315
31017,1739981400443260930,1739981400443809575
31018,1739981400443627731,1739981400444264711
31019,1739981400443996851,1739981400444660312
31020,1739981400444443656,1739981400445497752
31021,1739981400445039448,1739981400446112937
31022,1739981400445877545,1739981400446494141
31023,1739981400446334501,1739981400446849436
31024,1739981400446706940,1739981400447928436
31025,1739981400447033392,1739981400448292568
31026,1739981400448158021,1739981400448593699
31027,1739981400448500071,1739981400449009030
31028,1739981400448785257,1739981400449377297
31029,1739981400449247625,1739981400449906345
31030,1739981400449585783,1739981400450857147
31031,1739981400450135425,1739981400451249400
31032,1739981400451131139,1739981400451684246
31033,1739981400451473988,1739981400452075323
31034,1739981400451876701,1739981400452426504
31035,1739981400452264859,1739981400453255188
31036,1739981400452706093,1739981400453776070
31037,1739981400453608022,1739981400454284945
31038,1739981400454016848,1739981400454722273
31039,1739981400454532808,1739981400455134750
31040,1739981400454907731,1739981400456287395
31041,1739981400455310428,1739981400456709037
31042,1739981400456547271,1739981400457131973
31043,1739981400456902848,1739981400457578505
31044,1739981400457332476,1739981400458455498
31045,1739981400457773175,1739981400459072764
31046,1739981400458677950,1739981400459609450
31047,1739981400459394483,1739981400459941219
31048,1739981400459806385,1739981400460271906
31049,1739981400460142830,1739981400460660914
31050,1739981400460464911,1739981400461414217
31051,1739981400460844267,1739981400461947447
31052,1739981400461636151,1739981400462489193
31053,1739981400462220795,1739981400462925357
31054,1739981400462730060,1739981400463365735
31055,1739981400463151738,1739981400463727061
31056,1739981400463604548,1739981400464702437
31057,1739981400464075863,1739981400465156507
31058,1739981400465025112,1739981400465485175
31059,1739981400465332267,1739981400465909220
31060,1739981400465700029,1739981400466784512
31061,1739981400466127205,1739981400467562649
31062,1739981400467005955,1739981400467973789
31063,1739981400467790646,1739981400468470616
31064,1739981400468173611,1739981400469322238
31065,1739981400468675636,1739981400469973251
31066,1739981400469562114,1739981400470383876
31067,1739981400470170260,1739981400470734077
31068,1739981400470601936,1739981400471491673
31069,1739981400470910288,1739981400472122013
31070,1739981400471794809,1739981400472477529
31071,1739981400472338532,1739981400472795576
31072,1739981400472665143,1739981400473622677
31073,1739981400472973310,1739981400474509530
31074,1739981400473863829,1739981400474977280
31075,1739981400474740866,1739981400475455968
31076,1739981400475179680,1739981400476320850
31077,1739981400475655056,1739981400476880303
31078,1739981400476563255,1739981400477389245
31079,1739981400477201229,1739981400477830329
31080,1739981400477610726,1739981400478223298
31081,1739981400478005259,1739981400478866868
31082,1739981400478408928,1739981400479492298
31083,1739981400479036165,1739981400480164112
31084,1739981400479870416,1739981400480583448
31085,1739981400480422112,1739981400480971334
31086,1739981400480802975,1739981400481813231
31087,1739981400481176987,1739981400482529827
31088,1739981400481995700,1739981400482898812
31089,1739981400482776512,1739981400483374863
31090,1739981400483139876,1739981400483702768
31091,1739981400483611622,1739981400484045250
31092,1739981400483926352,1739981400484626779
31093,1739981400484265444,1739981400485495276
31094,1739981400484826059,1739981400486123593
31095,1739981400485855160,1739981400486512302
31096,1739981400486305935,1739981400486890946
31097,1739981400486685185,1739981400487705211
31098,1739981400487092295,1739981400488249186
31099,1739981400488005655,1739981400488730670
31100,1739981400488445071,1739981400489574860
31101,1739981400488911567,1739981400490254908
31102,1739981400489799688,1739981400490633929
31103,1739981400490486233,1739981400491053740
31104,1739981400490826102,1739981400491723944
31105,1739981400491259817,1739981400492469180
31106,1739981400491960067,1739981400492825298
31107,1739981400492658579,1739981400493145741
31108,1739981400493002283,1739981400493455077
31109,1739981400493350462,1739981400494407146
31110,1739981400493644706,1739981400494900771
31111,1739981400494614236,1739981400495291750
31112,1739981400495169126,1739981400495677249
31113,1739981400495488945,1739981400496659142
31114,1739981400495891260,1739981400497249482
31115,1739981400496889683,1739981400497629002
31116,1739981400497493063,1739981400497968730
31117,1739981400497851317,1739981400498763350
31118,1739981400498180923,1739981400499509022
31119,1739981400498964361,1739981400499929679
31120,1739981400499737434,1739981400500399748
31121,1739981400500121496,1739981400500875477
31122,1739981400500585523,1739981400501566682
31123,1739981400501046410,1739981400502288128
31124,1739981400501846087,1739981400502771286
31125,1739981400502523343,1739981400503174722
31126,1739981400502976101,1739981400504036208
31127,1739981400503430747,1739981400504649028
31128,1739981400504265085,1739981400505199969
31129,1739981400504966633,1739981400505524905
31130,1739981400505461395,1739981400505923517
31131,1739981400505677300,1739981400506231935
31132,1739981400506106482,1739981400506517855
31133,1739981400506416481,1739981400507271752
31134,1739981400506698228,1739981400508054698
31135,1739981400507494066,1739981400508398895
31136,1739981400508232450,1739981400508781953
31137,1739981400508650133,1739981400509608701
31138,1739981400508996237,1739981400510300596
31139,1739981400509859146,1739981400510697495
31140,1739981400510530518,1739981400511089858
31141,1739981400510904986,1739981400511571977
31142,1739981400511288116,1739981400511942607
31143,1739981400511803375,1739981400512804297
31144,1739981400512132932,1739981400513493693
31145,1739981400513131866,1739981400513907996
31146,1739981400513751368,1739981400514419080
31147,1739981400514180768,1739981400514814682
31148,1739981400514619867,1739981400515562093
31149,1739981400514987107,1739981400516082327
31150,1739981400515927975,1739981400516532104
31151,1739981400516336950,1739981400516919790
31152,1739981400516760145,1739981400517261743
31153,1739981400517103252,1739981400518059865
31154,1739981400517478024,1739981400518875652
31155,1739981400518262727,1739981400519323207
31156,1739981400519146205,1739981400519761348
31157,1739981400519563841,1739981400520192447
31158,1739981400519995027,1739981400520710912
31159,1739981400520407293,1739981400521776016
31160,1739981400521224952,1739981400522267758
31161,1739981400522072435,1739981400522780291
31162,1739981400522562747,1739981400523225459
31163,1739981400523005541,1739981400524506672
31164,1739981400523476608,1739981400524923223
31165,1739981400524767486,1739981400525457635
31166,1739981400525141712,1739981400526268696
31167,1739981400525657791,1739981400527060731
31168,1739981400526561084,1739981400527478630
31169,1739981400527268694,1739981400527950622
31170,1739981400527684014,1739981400528738669
31171,1739981400528144978,1739981400529521242
31172,1739981400529242129,1739981400529947046
31173,1739981400529718997,1739981400530803122
31174,1739981400530119849,1739981400531401880
31175,1739981400530959111,1739981400531811376
31176,1739981400531591596,1739981400532183289
31177,1739981400532005846,1739981400532487279
31178,1739981400532373705,1739981400532781636
31179,1739981400532589120,1739981400533983546
31180,1739981400532962847,1739981400534506348
31181,1739981400534252535,1739981400534950039
31182,1739981400534705409,1739981400535271315
31183,1739981400535153943,1739981400535593954
31184,1739981400535522798,1739981400536395709
31185,1739981400535713224,1739981400537072466
31186,1739981400536549100,1739981400537484710
31187,1739981400537307233,1739981400537898337
31188,1739981400537704748,1739981400538856774
31189,1739981400538197089,1739981400539366445
31190,1739981400539153554,1739981400539762694
31191,1739981400539572390,1739981400540162281
31192,1739981400539926985,1739981400540992599
31193,1739981400540339095,1739981400541580126
31194,1739981400541157116,1739981400542014618
31195,1739981400541800179,1739981400542319521
31196,1739981400542216762,1739981400542702683
31197,1739981400542525048,1739981400543094928
31198,1739981400542872902,1739981400543976456
31199,1739981400543301208,1739981400544566360
31200,1739981400544336897,1739981400544986139
31201,1739981400544806306,1739981400545328065
31202,1739981400545167595,1739981400545640954
31203,1739981400545505610,1739981400546474142
31204,1739981400545879364,1739981400547224490
31205,1739981400546720579,1739981400547633905
31206,1739981400547447528,1739981400548031861
31207,1739981400547829769,1739981400548413644
31208,1739981400548201567,1739981400549154075
31209,1739981400548598299,1739981400549906296
31210,1739981400549373944,1739981400550327228
31211,1739981400550140827,1739981400550684450
31212,1739981400550524245,1739981400551050599
31213,1739981400550874988,1739981400551439735
31214,1739981400551211154,1739981400552201158
31215,1739981400552052809,1739981400552712269
31216,1739981400552446882,1739981400553322384
31217,1739981400553025907,1739981400553682320
31218,1739981400553556234,1739981400554102834
31219,1739981400553887607,1739981400554527757
31220,1739981400554334897,1739981400554944874
31221,1739981400554719470,1739981400555779337
31222,1739981400555140567,1739981400556395286
31223,1739981400556138484,1739981400556895962
31224,1739981400556611160,1739981400557295765
31225,1739981400557084821,1739981400558173031
31226,1739981400557492072,1739981400558815851
31227,1739981400558290187,1739981400559329348
31228,1739981400559043055,1739981400559670946
31229,1739981400559544561,1739981400559999509
31230,1739981400559837392,1739981400560940283
31231,1739981400560190947,1739981400561510705
31232,1739981400561361920,1739981400561895432
31233,1739981400561695868,1739981400562308225
31234,1739981400562078062,1739981400562969402
31235,1739981400562483558,1739981400563597075
31236,1739981400563185719,1739981400564067823
31237,1739981400563856274,1739981400564470265
31238,1739981400564214380,1739981400564802943
31239,1739981400564663448,1739981400565216287
31240,1739981400564983593,1739981400566100846
31241,1739981400565391220,1739981400566787240
31242,1739981400566273374,1739981400567177361
31243,1739981400567042594,1739981400567588463
31244,1739981400567395485,1739981400568017404
31245,1739981400567778565,1739981400568766785
31246,1739981400568232951,1739981400569543069
31247,1739981400569072788,1739981400569932849
31248,1739981400569788345,1739981400570473786
31249,1739981400570150886,1739981400571328318
31250,1739981400570716771,1739981400572041493
31251,1739981400571681511,1739981400572381056
31252,1739981400572202105,1739981400573036049
31253,1739981400572560767,1739981400573946917
31254,1739981400573271146,1739981400574517778
31255,1739981400574196356,1739981400574919793
31256,1739981400574782434,1739981400575250536
31257,1739981400575135563,1739981400575910081
31258,1739981400575459900,1739981400576658494
31259,1739981400576086813,1739981400577004380
31260,1739981400576879988,1739981400577406098
31261,1739981400577228192,1739981400577766629
31262,1739981400577620917,1739981400578211752
31263,1739981400577993045,1739981400578994932
31264,1739981400578428817,1739981400579605327
31265,1739981400579356622,1739981400579956973
31266,1739981400579832856,1739981400580266646
31267,1739981400580143091,1739981400580971362
31268,1739981400580447127,1739981400581749362
31269,1739981400581210209,1739981400582177597
31270,1739981400582021976,1739981400582570121
31271,1739981400582377016,1739981400583430453
31272,1739981400582790278,1739981400584007677
31273,1739981400583781721,1739981400584546306
31274,1739981400584264584,1739981400584940626
31275,1739981400584735796,1739981400585711104
31276,1739981400585145899,1739981400586479459
31277,1739981400585917995,1739981400586867193
31278,1739981400586718535,1739981400587298223
31279,1739981400587066651,1739981400587638970
31280,1739981400587495223,1739981400588234880
31281,1739981400587819212,1739981400589175818
31282,1739981400588558640,1739981400589597284
31283,1739981400589433962,1739981400590017918
31284,1739981400589852234,1739981400590371644
31285,1739981400590223302,1739981400591149203
31286,1739981400590548213,1739981400591910592
31287,1739981400591429716,1739981400592302876
31288,1739981400592114402,1739981400592775782
31289,1739981400592510080,1739981400593204812
31290,1739981400592971514,1739981400593549683
31291,1739981400593385975,1739981400594730021
31292,1739981400593719310,1739981400595251547
31293,1739981400594968945,1739981400595623972
31294,1739981400595441965,1739981400596324546
31295,1739981400595831585,1739981400597172042
31296,1739981400596573411,1739981400597500683
31297,1739981400597431972,1739981400597863060
31298,1739981400597725761,1739981400598275205
31299,1739981400598064340,1739981400598616712
31300,1739981400598460835,1739981400599387560
31301,1739981400598822014,1739981400599841450
31302,1739981400599583468,1739981400600423580
31303,1739981400600234930,1739981400600842494
31304,1739981400600685811,1739981400601260143
31305,1739981400601060139,1739981400601640872
31306,1739981400601536858,1739981400602531060
31307,1739981400601877027,1739981400603278345
31308,1739981400602724107,1739981400603755626
31309,1739981400603562153,1739981400604152232
31310,1739981400603979091,1739981400604577098
31311,1739981400604385543,1739981400604983732
31312,1739981400604759749,1739981400605902358
31313,1739981400605211442,1739981400606444437
31314,1739981400606243464,1739981400606880816
31315,1739981400606644733,1739981400607267455
31316,1739981400607082767,1739981400608233584
31317,1739981400607448547,1739981400608896344
31318,1739981400608591007,1739981400609273667
31319,1739981400609126426,1739981400609631465
31320,1739981400609562220,1739981400610601431
31321,1739981400609745262,1739981400611062094
31322,1739981400610996824,1739981400611548246
31323,1739981400611287644,1739981400611923929
31324,1739981400611747694,1739981400612629354
31325,1739981400612115198,1739981400613326618
31326,1739981400612829201,1739981400613728742
31327,1739981400613527823,1739981400614125816
31328,1739981400614005319,1739981400614563396
31329,1739981400614305069,1739981400614922280
31330,1739981400614787521,1739981400615801009
31331,1739981400615264465,1739981400616376846
31332,1739981400616123065,1739981400616764689
31333,1739981400616576822,1739981400617548448
31334,1739981400616947335,1739981400618153796
31335,1739981400617784019,1739981400618609730
31336,1739981400618448215,1739981400618971115
31337,1739981400618805174,1739981400619429457
31338,1739981400619211075,1739981400619737813
31339,1739981400619647541,1739981400620490258
31340,1739981400619958005,1739981400621314023
31341,1739981400620787275,1739981400621728987
31342,1739981400621525630,1739981400622143430
31343,1739981400621919220,1739981400622471157
31344,1739981400622367992,1739981400623272270
31345,1739981400622674026,1739981400624023100
31346,1739981400623515264,1739981400624522440
31347,1739981400624270974,1739981400625045370
31348,1739981400624731300,1739981400625405624
31349,1739981400625222502,1739981400625811483
31350,1739981400625581001,1739981400626758995
31351,1739981400626008143,1739981400627276163
31352,1739981400627131287,1739981400627663295
31353,1739981400627498161,1739981400628139484
31354,1739981400627878242,1739981400628818248
31355,1739981400628373469,1739981400629356955
31356,1739981400629201862,1739981400629842144
31357,1739981400629561298,1739981400630141809
31358,1739981400630036807,1739981400630729017
31359,1739981400630337787,1739981400631648199
31360,1739981400631037204,1739981400632099741
31361,1739981400631867150,1739981400632508157
31362,1739981400632311742,1739981400632876821
31363,1739981400632730964,1739981400633718217
31364,1739981400633071724,1739981400634441966
31365,1739981400633943135,1739981400634834274
31366,1739981400634636766,1739981400635261540
31367,1739981400635038084,1739981400636014776
31368,1739981400635457363,1739981400636902215
31369,1739981400636331294,1739981400637425607
31370,1739981400637133677,1739981400637895323
31371,1739981400637619349,1739981400638260289
31372,1739981400638127473,1739981400639097581
31373,1739981400638444237,1739981400639739318
31374,1739981400639528544,1739981400640190379
31375,1739981400639966897,1739981400641071120
31376,1739981400640443192,1739981400641654687
31377,1739981400641296677,1739981400641953999
31378,1739981400641858137,1739981400642323320
31379,1739981400642094121,1739981400642747579
31380,1739981400642506431,1739981400643481722
31381,1739981400643149519,1739981400643946994
31382,1739981400643634942,1739981400644497081
31383,1739981400644212573,1739981400644984376
31384,1739981400644752004,1739981400645317587
31385,1739981400645207454,1739981400645766852
31386,1739981400645511917,1739981400646567083
31387,1739981400645950200,1739981400647319639
31388,1739981400646778173,1739981400647852799
31389,1739981400647558563,1739981400648347086
31390,1739981400648089375,1739981400649517988
31391,1739981400648588260,1739981400649900319
31392,1739981400649776869,1739981400650302899
31393,1739981400650102745,1739981400650709514
31394,1739981400650511069,1739981400651563311
31395,1739981400650920598,1739981400652201917
31396,1739981400651760455,1739981400652608190
31397,1739981400652463782,1739981400653085429
31398,1739981400652802872,1739981400654139374
31399,1739981400653328359,1739981400654615819
31400,1739981400654394286,1739981400655059554
31401,1739981400654832868,1739981400655465987
31402,1739981400655209581,1739981400655770005
31403,1739981400655654775,1739981400656504776
31404,1739981400655952836,1739981400657099266
31405,1739981400656679877,1739981400657454868
31406,1739981400657297610,1739981400657786118
31407,1739981400657663451,1739981400658255351
31408,1739981400657981668,1739981400659132501
31409,1739981400658466022,1739981400659921839
31410,1739981400659312639,1739981400660301147
31411,1739981400660152544,1739981400660673288
31412,1739981400660491388,1739981400660999429
31413,1739981400660837049,1739981400661763933
31414,1739981400661181683,1739981400662633277
31415,1739981400661982002,1739981400663134047
31416,1739981400662854169,1739981400663542643
31417,1739981400663325624,1739981400663979091
31418,1739981400663722587,1739981400665202864
31419,1739981400664169825,1739981400665731035
31420,1739981400665367005,1739981400666341775
31421,1739981400666061176,1739981400666713292
31422,1739981400666560777,1739981400667151536
31423,1739981400666926563,1739981400668058407
31424,1739981400667333539,1739981400668532988
31425,1739981400668356709,1739981400668870373
31426,1739981400668779250,1739981400669234720
31427,1739981400669001362,1739981400669943326
31428,1739981400669426534,1739981400670629245
31429,1739981400670223498,1739981400671144038
31430,1739981400670855801,1739981400671524249
31431,1739981400671380805,1739981400671935950
31432,1739981400671750778,1739981400672808900
31433,1739981400672132116,1739981400673281105
31434,1739981400673023905,1739981400673768112
31435,1739981400673712251,1739981400674327017
31436,1739981400674046781,1739981400674776423
31437,1739981400674582876,1739981400675194649
31438,1739981400674976273,1739981400676067876
31439,1739981400675427227,1739981400676628375
31440,1739981400676417207,1739981400677149611
31441,1739981400676823362,1739981400677871208
31442,1739981400677334635,1739981400678613962
31443,1739981400678083763,1739981400679039979
31444,1739981400678862626,1739981400679332061
31445,1739981400679227705,1739981400679649167
31446,1739981400679529304,1739981400680566478
31447,1739981400679869894,1739981400681043777
31448,1739981400680920181,1739981400681430738
31449,1739981400681235253,1739981400681782699
31450,1739981400681638767,1739981400682779583
31451,1739981400681980724,1739981400683297622
31452,1739981400683138269,1739981400683750712
31453,1739981400683511651,1739981400684123845
31454,1739981400683941809,1739981400684589014
31455,1739981400684392330,1739981400685475697
31456,1739981400684783153,1739981400685989721
31457,1739981400685801440,1739981400686456974
31458,1739981400686192472,1739981400686874497
31459,1739981400686664656,1739981400687838030
31460,1739981400687086918,1739981400688483306
31461,1739981400688206216,1739981400688863525
31462,1739981400688719530,1739981400689714299
31463,1739981400689066048,1739981400690565417
31464,1739981400689878306,1739981400690927951
31465,1739981400690784183,1739981400691303847
31466,1739981400691120413,1739981400691673390
31467,1739981400691472120,1739981400692503087
31468,1739981400691847922,1739981400692991631
31469,1739981400692712016,1739981400693393840
31470,1739981400693191698,1739981400693741397
31471,1739981400693604909,1739981400694061127
31472,1739981400693908598,1739981400694459065
31473,1739981400694276196,1739981400695399956
31474,1739981400694628041,1739981400696032107
31475,1739981400695532811,1739981400696498737
31476,1739981400696232415,1739981400696852182
31477,1739981400696679730,1739981400697270421
31478,1739981400697040578,1739981400697681616
31479,1739981400697444673,1739981400698807026
31480,1739981400697852808,1739981400699257630
31481,1739981400699125400,1739981400699588470
31482,1739981400699446229,1739981400699918183
31483,1739981400699797367,1739981400701081422
31484,1739981400700119273,1739981400701548536
31485,1739981400701352198,1739981400702020720
31486,1739981400701748644,1739981400702393552
31487,1739981400702244275,1739981400703278321
31488,1739981400702566765,1739981400704101200
31489,1739981400703446501,1739981400704546043
31490,1739981400704415899,1739981400704960453
31491,1739981400704779344,1739981400705377218
31492,1739981400705175383,1739981400705806137
31493,1739981400705593124,1739981400706376571
31494,1739981400705988431,1739981400707138622
31495,1739981400706615798,1739981400707470865
31496,1739981400707343763,1739981400707822465
31497,1739981400707722599,1739981400708269717
31498,1739981400708034958,1739981400708646958
31499,1739981400708473613,1739981400709483751
31500,1739981400708877791,1739981400710115181
31501,1739981400709657050,1739981400710474837
31502,1739981400710314047,1739981400710835735
31503,1739981400710698854,1739981400711171594
31504,1739981400711048589,1739981400711475769
31505,1739981400711363325,1739981400712329296
31506,1739981400711667173,1739981400713067760
31507,1739981400712566081,1739981400713538019
31508,1739981400713301337,1739981400714491831
31509,1739981400713750346,1739981400715125066
31510,1739981400714745753,1739981400715641419
31511,1739981400715346620,1739981400715979909
31512,1739981400715865780,1739981400716334933
31513,1739981400716179666,1739981400717209226
31514,1739981400716523588,1739981400717687462
31515,1739981400717557409,1739981400718060741
31516,1739981400717895801,1739981400718454112
31517,1739981400718213662,1739981400718774066
31518,1739981400718641449,1739981400719470028
31519,1739981400718956637,1739981400720373863
31520,1739981400719724403,1739981400720739298
31521,1739981400720543841,1739981400721154663
31522,1739981400720934526,1739981400721472917
31523,1739981400721366905,1739981400721803697
31524,1739981400721664480,1739981400722589679
31525,1739981400722004822,1739981400723093702
31526,1739981400722771372,1739981400723629866
31527,1739981400723437862,1739981400724059123
31528,1739981400723874302,1739981400724601574
31529,1739981400724305773,1739981400725109779
31530,1739981400724839712,1739981400726082826
31531,1739981400725331678,1739981400726657726
31532,1739981400726410008,1739981400727083931
31533,1739981400726886499,1739981400727471479
31534,1739981400727285544,1739981400728680400
31535,1739981400727657941,1739981400729132179
31536,1739981400728940503,1739981400729495962
31537,1739981400729322536,1739981400730418485
31538,1739981400729716895,1739981400730989972
31539,1739981400730825539,1739981400731362636
31540,1739981400731246000,1739981400731767047
31541,1739981400731552020,1739981400732465855
31542,1739981400731969938,1739981400733249314
31543,1739981400732636792,1739981400733782458
31544,1739981400733532965,1739981400734133070
31545,1739981400734030515,1739981400734578015
31546,1739981400734380023,1739981400734965310
31547,1739981400734803119,1739981400736142931
31548,1739981400735174049,1739981400736557857
31549,1739981400736380714,1739981400736923359
31550,1739981400736768252,1739981400737321155
31551,1739981400737126362,1739981400737796203
31552,1739981400737529129,1739981400739001420
31553,1739981400737998992,1739981400739410604
31554,1739981400739252734,1739981400739825925
31555,1739981400739677541,1739981400740718932
31556,1739981400740096820,1739981400741566627
31557,1739981400741023907,1739981400741995531
31558,1739981400741822857,1739981400742408773
31559,1739981400742204179,1739981400743180341
31560,1739981400742617031,1739981400743629502
31561,1739981400743335736,1739981400744197352
31562,1739981400743848364,1739981400744650823
31563,1739981400744518986,1739981400744991087
31564,1739981400744856036,1739981400745346717
31565,1739981400745189721,1739981400746268193
31566,1739981400745537416,1739981400746740424
31567,1739981400746478000,1739981400747358806
31568,1739981400747069013,1739981400747811205
31569,1739981400747544929,1739981400748252196
31570,1739981400748077640,1739981400749245038
31571,1739981400748444992,1739981400749953671
31572,1739981400749623709,1739981400750351671
31573,1739981400750205880,1739981400751318154
31574,1739981400750588964,1739981400751817833
31575,1739981400751671560,1739981400752321158
31576,1739981400752039741,1739981400753090209
31577,1739981400752540546,1739981400753906822
31578,1739981400753313442,1739981400754487226
31579,1739981400754124839,1739981400754901002
31580,1739981400754703661,1739981400755257596
31581,1739981400755096296,1739981400756215958
31582,1739981400755492718,1739981400756689090
31583,1739981400756565467,1739981400757094850
31584,1739981400756928495,1739981400757524861
31585,1739981400757289578,1739981400758049125
31586,1739981400757749701,1739981400758663223
31587,1739981400758282066,1739981400759519165
31588,1739981400758963086,1739981400759993075
