1,1739981382191716195,1739981382194837943
37862,1739981404064071892,1739981404064814258
37863,1739981404064544231,1739981404065814654
37864,1739981404064993739,1739981404066267022
37865,1739981404066054401,1739981404066633309
37866,1739981404066499517,1739981404066959055
37867,1739981404066855730,1739981404067318645
37868,1739981404067175899,1739981404068445876
37869,1739981404067531507,1739981404068789170
37870,1739981404068716991,1739981404069087962
37871,1739981404068952138,1739981404069526851
37872,1739981404069294168,1739981404069912338
37873,1739981404069731075,1739981404070277024
37874,1739981404070107061,1739981404071072795
37875,1739981404070587809,1739981404071851518
37876,1739981404071250213,1739981404072209295
37877,1739981404072105220,1739981404072728139
37878,1739981404072392337,1739981404073199848
37879,1739981404072921579,1739981404073586444
37880,1739981404073391782,1739981404074478012
37881,1739981404073777067,1739981404075153549
37882,1739981404074698547,1739981404075608977
37883,1739981404075374029,1739981404076163219
37884,1739981404075803279,1739981404076600356
37885,1739981404076343692,1739981404077396755
37886,1739981404076788443,1739981404078171057
37887,1739981404077648691,1739981404078639506
37888,1739981404078309910,1739981404079020746
37889,1739981404078830813,1739981404079379063
37890,1739981404079219535,1739981404080046185
37891,1739981404079572038,1739981404080526566
37892,1739981404080211666,1739981404081154368
37893,1739981404080774905,1739981404081594773
37894,1739981404081380164,1739981404081957581
37895,1739981404081816363,1739981404082262111
37896,1739981404082150963,1739981404082584078
37897,1739981404082507428,1739981404083574082
37898,1739981404082756916,1739981404084086876
37899,1739981404083965908,1739981404084547927
37900,1739981404084267323,1739981404084940913
37901,1739981404084735351,1739981404085375236
37902,1739981404085178350,1739981404086272387
37903,1739981404085580960,1739981404086984742
37904,1739981404086538006,1739981404087434458
37905,1739981404087219534,1739981404087821728
37906,1739981404087634516,1739981404088244418
37907,1739981404088043630,1739981404088862556
37908,1739981404088445793,1739981404089880932
37909,1739981404089372990,1739981404090274582
37910,1739981404090110231,1739981404090643832
37911,1739981404090514484,1739981404091226352
37912,1739981404090850898,1739981404091907209
37913,1739981404091430804,1739981404092616445
37914,1739981404092130853,1739981404093171104
37915,1739981404092995439,1739981404093522248
37916,1739981404093395973,1739981404093830849
37917,1739981404093722710,1739981404094343820
37918,1739981404094014359,1739981404094657584
37919,1739981404094523462,1739981404094974092
37920,1739981404094849177,1739981404095782166
37921,1739981404095195038,1739981404096661684
37922,1739981404096078686,1739981404097063696
37923,1739981404096918469,1739981404097438957
37924,1739981404097197549,1739981404097835560
37925,1739981404097676560,1739981404098244631
37926,1739981404098044099,1739981404099028518
37927,1739981404098476813,1739981404099815165
37928,1739981404099186872,1739981404100255649
37929,1739981404100031633,1739981404100732240
37930,1739981404100429326,1739981404101122625
37931,1739981404100956125,1739981404101879172
37932,1739981404101320382,1739981404102697541
37933,1739981404102144100,1739981404103071033
37934,1739981404102978255,1739981404103357497
37935,1739981404103207196,1739981404103695004
37936,1739981404103549968,1739981404103980374
37937,1739981404103880876,1739981404104807330
37938,1739981404104154094,1739981404105549386
37939,1739981404105121391,1739981404105903465
37940,1739981404105799794,1739981404106245087
37941,1739981404106128510,1739981404106678632
37942,1739981404106438058,1739981404107020812
37943,1739981404106845814,1739981404107935318
37944,1739981404107184763,1739981404108670382
37945,1739981404108107323,1739981404109156798
37946,1739981404108922578,1739981404109523418
37947,1739981404109365029,1739981404109970913
37948,1739981404109710188,1739981404110823344
37949,1739981404110164856,1739981404111835345
37950,1739981404111136022,1739981404112308645
37951,1739981404112099042,1739981404112714097
37952,1739981404112525227,1739981404113091836
37953,1739981404112932319,1739981404114013441
37954,1739981404113283279,1739981404114977388
37955,1739981404114282805,1739981404115460929
37956,1739981404115219962,1739981404115863038
37957,1739981404115676398,1739981404116226052
37958,1739981404116059664,1739981404117274364
37959,1739981404116434448,1739981404117825779
37960,1739981404117629895,1739981404118251467
37961,1739981404118085906,1739981404118647755
37962,1739981404118472215,1739981404118957353
37963,1739981404118850609,1739981404119687452
37964,1739981404119144000,1739981404120456571
37965,1739981404119985677,1739981404120824329
37966,1739981404120695580,1739981404121169261
37967,1739981404121013397,1739981404121502313
37968,1739981404121390467,1739981404121922831
37969,1739981404121725642,1739981404122301378
37970,1739981404122113348,1739981404123172457
37971,1739981404122473204,1739981404123743375
37972,1739981404123466702,1739981404124358546
37973,1739981404124123970,1739981404124748711
37974,1739981404124585822,1739981404125111383
37975,1739981404124941550,1739981404125521288
37976,1739981404125304421,1739981404125908340
37977,1739981404125689701,1739981404127149409
37978,1739981404126089555,1739981404127714231
37979,1739981404127397513,1739981404128094425
37980,1739981404127916425,1739981404128471443
37981,1739981404128292729,1739981404129308185
37982,1739981404128658771,1739981404129912033
37983,1739981404129516894,1739981404130370416
37984,1739981404130250327,1739981404130746340
37985,1739981404130582470,1739981404131037643
37986,1739981404130919718,1739981404131334162
37987,1739981404131222588,1739981404132119607
37988,1739981404131534338,1739981404132940194
37989,1739981404132354904,1739981404133320599
37990,1739981404133204453,1739981404133824332
37991,1739981404133533111,1739981404134153009
37992,1739981404134007908,1739981404134538007
37993,1739981404134351238,1739981404134900250
37994,1739981404134750605,1739981404135699090
37995,1739981404135109459,1739981404136504593
37996,1739981404136026987,1739981404136974168
37997,1739981404136721083,1739981404137347367
37998,1739981404137170183,1739981404137739858
37999,1739981404137538701,1739981404138083160
38000,1739981404137936510,1739981404139014612
38001,1739981404138369472,1739981404139710978
38002,1739981404139237581,1739981404140113722
38003,1739981404139980927,1739981404140597590
38004,1739981404140313183,1739981404141335791
38005,1739981404140823835,1739981404141836328
38006,1739981404141711888,1739981404142260773
38007,1739981404142057192,1739981404142634872
38008,1739981404142472368,1739981404143421219
38009,1739981404142856250,1739981404144038148
38010,1739981404143668061,1739981404144555873
38011,1739981404144272313,1739981404144878561
38012,1739981404144758609,1739981404145224508
38013,1739981404145103761,1739981404145673587
38014,1739981404145429846,1739981404146043432
38015,1739981404145877759,1739981404146830268
38016,1739981404146241920,1739981404147490988
38017,1739981404147078011,1739981404147866519
38018,1739981404147687689,1739981404148240431
38019,1739981404148063866,1739981404148578249
38020,1739981404148422982,1739981404148914236
38021,1739981404148791687,1739981404149796709
38022,1739981404149090040,1739981404150457736
38023,1739981404149996128,1739981404150887160
38024,1739981404150684494,1739981404151419993
38025,1739981404151104491,1739981404152469312
38026,1739981404151611196,1739981404153061467
38027,1739981404152839357,1739981404153454917
38028,1739981404153220415,1739981404153986239
38029,1739981404153696285,1739981404154480057
38030,1739981404154210763,1739981404155419604
38031,1739981404154700638,1739981404155989542
38032,1739981404155778501,1739981404156374303
38033,1739981404156223651,1739981404156696550
38034,1739981404156587624,1739981404157100458
38035,1739981404156897706,1739981404157789400
38036,1739981404157289297,1739981404158646660
38037,1739981404157989624,1739981404159108878
38038,1739981404158905540,1739981404159513727
38039,1739981404159325241,1739981404159881995
38040,1739981404159729728,1739981404160226702
38041,1739981404160059796,1739981404160982034
38042,1739981404160404316,1739981404161797398
38043,1739981404161214461,1739981404162334456
38044,1739981404162005335,1739981404162849649
38045,1739981404162509845,1739981404163235225
38046,1739981404163028327,1739981404163594048
38047,1739981404163397580,1739981404164515350
38048,1739981404163758531,1739981404165296905
38049,1739981404164686596,1739981404165715154
38050,1739981404165514769,1739981404166146953
38051,1739981404165907485,1739981404166637217
38052,1739981404166338700,1739981404167250975
38053,1739981404166833602,1739981404168156334
38054,1739981404167397785,1739981404168611956
38055,1739981404168430598,1739981404168964320
38056,1739981404168832618,1739981404169298484
38057,1739981404169199827,1739981404169673485
38058,1739981404169491650,1739981404169994051
38059,1739981404169898858,1739981404170767924
38060,1739981404170198574,1739981404171393202
38061,1739981404170947441,1739981404171932304
38062,1739981404171599045,1739981404172318345
38063,1739981404172123192,1739981404172741455
38064,1739981404172485727,1739981404173084030
38065,1739981404172951170,1739981404173975593
38066,1739981404173254153,1739981404175204405
38067,1739981404174186850,1739981404175719387
38068,1739981404175380889,1739981404176097412
38069,1739981404175914824,1739981404176509276
38070,1739981404176273998,1739981404176893085
38071,1739981404176706668,1739981404177981910
38072,1739981404177079344,1739981404178418274
38073,1739981404178248949,1739981404178828814
38074,1739981404178667435,1739981404179342106
38075,1739981404179038962,1739981404180061502
38076,1739981404179537925,1739981404180870401
38077,1739981404180269347,1739981404181318679
38078,1739981404181122766,1739981404181655090
38079,1739981404181505529,1739981404182013393
38080,1739981404181850602,1739981404182463697
38081,1739981404182220564,1739981404182803086
38082,1739981404182674464,1739981404183619521
38083,1739981404182990685,1739981404184178868
38084,1739981404183963985,1739981404184641043
38085,1739981404184421542,1739981404184987486
38086,1739981404184839157,1739981404185456880
38087,1739981404185236790,1739981404186180341
38088,1739981404185660017,1739981404186977314
38089,1739981404186446374,1739981404187470779
38090,1739981404187194130,1739981404187854589
38091,1739981404187664400,1739981404188269159
38092,1739981404188061769,1739981404188870279
38093,1739981404188457116,1739981404189767645
38094,1739981404189203276,1739981404190316294
38095,1739981404190022321,1739981404190693797
38096,1739981404190589585,1739981404191013685
38097,1739981404190898103,1739981404191944358
38098,1739981404191230041,1739981404192794765
38099,1739981404192173514,1739981404193255976
38100,1739981404193028187,1739981404193682011
38101,1739981404193437536,1739981404194018682
38102,1739981404193854411,1739981404194405591
38103,1739981404194212616,1739981404194877391
38104,1739981404194590719,1739981404195177409
38105,1739981404195087505,1739981404196023561
38106,1739981404195340961,1739981404196583747
38107,1739981404196396783,1739981404196935383
38108,1739981404196819416,1739981404197297675
38109,1739981404197126653,1739981404197642209
38110,1739981404197488491,1739981404198435374
38111,1739981404197837395,1739981404199164139
38112,1739981404198764041,1739981404199579571
38113,1739981404199393602,1739981404199962399
38114,1739981404199767010,1739981404200363940
38115,1739981404200151099,1739981404200828132
38116,1739981404200556269,1739981404201791741
38117,1739981404201009877,1739981404202345682
38118,1739981404202155307,1739981404202792208
38119,1739981404202537326,1739981404203269361
38120,1739981404202966265,1739981404204142069
38121,1739981404203465289,1739981404204933357
38122,1739981404204430312,1739981404205368913
38123,1739981404205123720,1739981404205696044
38124,1739981404205585430,1739981404206011902
38125,1739981404205899718,1739981404206419567
38126,1739981404206201643,1739981404206773799
38127,1739981404206586551,1739981404207073269
38128,1739981404206949230,1739981404208008014
38129,1739981404207188470,1739981404208463567
38130,1739981404208359275,1739981404208928545
38131,1739981404208601219,1739981404209280213
38132,1739981404209138889,1739981404209652746
38133,1739981404209485098,1739981404210442359
38134,1739981404209844949,1739981404211070277
38135,1739981404210690318,1739981404211575361
38136,1739981404211425676,1739981404211944815
38137,1739981404211803025,1739981404212311241
38138,1739981404212137164,1739981404212805604
38139,1739981404212504159,1739981404213822626
38140,1739981404213001222,1739981404214470453
38141,1739981404214153291,1739981404214877183
38142,1739981404214657037,1739981404215326815
38143,1739981404215068033,1739981404215687802
38144,1739981404215510772,1739981404216481758
38145,1739981404215874480,1739981404217286116
38146,1739981404216667405,1739981404217658073
38147,1739981404217508610,1739981404218017925
38148,1739981404217837806,1739981404218390869
38149,1739981404218194497,1739981404218720595
38150,1739981404218558041,1739981404219055800
38151,1739981404218964420,1739981404219361268
38152,1739981404219204869,1739981404220289274
38153,1739981404219565641,1739981404220839960
38154,1739981404220658390,1739981404221329693
38155,1739981404221096477,1739981404221816666
38156,1739981404221523728,1739981404222154382
38157,1739981404221993412,1739981404222995188
38158,1739981404222382485,1739981404223633159
38159,1739981404223252795,1739981404224083808
38160,1739981404223849082,1739981404224626976
38161,1739981404224284728,1739981404224960881
38162,1739981404224809762,1739981404225322926
38163,1739981404225143604,1739981404226276702
38164,1739981404225505580,1739981404226970965
38165,1739981404226462702,1739981404227399110
38166,1739981404227218661,1739981404227795578
38167,1739981404227639629,1739981404228134993
38168,1739981404228019868,1739981404228452767
38169,1739981404228340167,1739981404228902027
38170,1739981404228663370,1739981404229580452
38171,1739981404229084697,1739981404230268432
38172,1739981404229805969,1739981404230766768
38173,1739981404230459939,1739981404231159402
38174,1739981404230971364,1739981404231566200
38175,1739981404231343379,1739981404231911306
38176,1739981404231780547,1739981404232638587
38177,1739981404232131906,1739981404233300853
38178,1739981404232848043,1739981404233677838
38179,1739981404233509369,1739981404234135824
38180,1739981404233904856,1739981404234538336
38181,1739981404234306846,1739981404234889621
38182,1739981404234731441,1739981404235812189
38183,1739981404235077937,1739981404236408479
38184,1739981404235983323,1739981404236851643
38185,1739981404236641295,1739981404237266800
38186,1739981404237130155,1739981404237590581
38187,1739981404237483035,1739981404237896860
38188,1739981404237842582,1739981404238429613
38189,1739981404238057745,1739981404239326010
38190,1739981404238665785,1739981404239910652
38191,1739981404239700288,1739981404240379306
38192,1739981404240127793,1739981404240712794
38193,1739981404240588006,1739981404241124606
38194,1739981404240889026,1739981404241820121
38195,1739981404241282692,1739981404242666869
38196,1739981404241993915,1739981404243008615
38197,1739981404242866658,1739981404243369162
38198,1739981404243233192,1739981404243682904
38199,1739981404243567645,1739981404244068767
38200,1739981404243881994,1739981404244593961
38201,1739981404244218471,1739981404245305007
38202,1739981404244775136,1739981404246063509
38203,1739981404245489019,1739981404246539311
38204,1739981404246236037,1739981404246943315
38205,1739981404246711004,1739981404247336108
38206,1739981404247143872,1739981404247707330
38207,1739981404247526591,1739981404248532224
38208,1739981404247884306,1739981404249163447
38209,1739981404248686085,1739981404249611557
38210,1739981404249374010,1739981404249931710
38211,1739981404249785790,1739981404250271450
38212,1739981404250140392,1739981404250574166
38213,1739981404250467938,1739981404250992775
38214,1739981404250766777,1739981404251723507
38215,1739981404251181139,1739981404252514395
38216,1739981404251956745,1739981404252900393
38217,1739981404252707504,1739981404253334995
38218,1739981404253092017,1739981404253767423
38219,1739981404253553573,1739981404254138568
38220,1739981404253952817,1739981404254478870
38221,1739981404254413290,1739981404255609135
38222,1739981404254692630,1739981404256036886
38223,1739981404255842818,1739981404256437340
38224,1739981404256238870,1739981404256755890
38225,1739981404256619547,1739981404257683201
38226,1739981404256944126,1739981404258443165
38227,1739981404257883398,1739981404258852391
38228,1739981404258697597,1739981404259252208
38229,1739981404259094017,1739981404259549409
38230,1739981404259454723,1739981404259881848
38231,1739981404259766181,1739981404260791844
38232,1739981404260075849,1739981404261371934
38233,1739981404261028472,1739981404261706460
38234,1739981404261594090,1739981404262100833
38235,1739981404261885289,1739981404262510445
38236,1739981404262283875,1739981404263324447
38237,1739981404262710985,1739981404264042659
38238,1739981404263572349,1739981404264482759
38239,1739981404264230171,1739981404264825552
38240,1739981404264691337,1739981404265178590
38241,1739981404265012097,1739981404265565191
38242,1739981404265358017,1739981404265906492
38243,1739981404265736870,1739981404266739621
38244,1739981404266094618,1739981404267501108
38245,1739981404266947397,1739981404267902189
38246,1739981404267719285,1739981404268302265
38247,1739981404268125397,1739981404268687963
38248,1739981404268492603,1739981404269019431
38249,1739981404268877631,1739981404269329216
38250,1739981404269185000,1739981404270317543
38251,1739981404269497977,1739981404270841695
38252,1739981404270689496,1739981404271197218
38253,1739981404271037394,1739981404271679920
38254,1739981404271391656,1739981404272075955
38255,1739981404271861426,1739981404272869917
38256,1739981404272194150,1739981404273653496
38257,1739981404273177744,1739981404274069015
38258,1739981404273924139,1739981404274465512
38259,1739981404274196859,1739981404274848524
38260,1739981404274717873,1739981404275316771
38261,1739981404275044081,1739981404275784277
38262,1739981404275498499,1739981404276387659
38263,1739981404276001027,1739981404277202896
38264,1739981404276638276,1739981404277603723
38265,1739981404277428912,1739981404277995541
38266,1739981404277865842,1739981404278338696
38267,1739981404278211133,1739981404278666600
38268,1739981404278715659,1739981404279612197
38269,1739981404278996908,1739981404280411137
38270,1739981404279875772,1739981404280814854
38271,1739981404280639989,1739981404281157983
38272,1739981404280996569,1739981404281482401
38273,1739981404281345978,1739981404281960950
38274,1739981404281669050,1739981404282472424
38275,1739981404282166013,1739981404283350523
38276,1739981404282639610,1739981404283782223
38277,1739981404283606191,1739981404284146346
38278,1739981404284047870,1739981404284549920
38279,1739981404284327544,1739981404284906848
38280,1739981404284750636,1739981404285308055
38281,1739981404285132982,1739981404286251819
38282,1739981404285495670,1739981404286711973
38283,1739981404286442333,1739981404287295231
38284,1739981404287039081,1739981404287637604
38285,1739981404287494720,1739981404288016785
38286,1739981404287827914,1739981404288356699
38287,1739981404288253234,1739981404289133553
38288,1739981404288572781,1739981404289910914
38289,1739981404289410468,1739981404290337175
38290,1739981404290143824,1739981404290670714
38291,1739981404290528990,1739981404291015600
38292,1739981404290877164,1739981404291378878
38293,1739981404291216155,1739981404292230494
38294,1739981404291552715,1739981404293036012
38295,1739981404292487034,1739981404293462931
38296,1739981404293246636,1739981404293829284
38297,1739981404293672780,1739981404294316280
38298,1739981404294046636,1739981404294662169
38299,1739981404294521621,1739981404295058272
38300,1739981404294863522,1739981404295854384
38301,1739981404295244921,1739981404296525252
38302,1739981404296101702,1739981404296983868
38303,1739981404296734090,1739981404297321047
38304,1739981404297173592,1739981404297715789
38305,1739981404297515057,1739981404298530321
38306,1739981404297900997,1739981404299177484
38307,1739981404298705749,1739981404299532961
38308,1739981404299424003,1739981404299921114
38309,1739981404299747838,1739981404300268305
38310,1739981404300136819,1739981404300601414
38311,1739981404300455934,1739981404300962981
38312,1739981404300781483,1739981404302058044
38313,1739981404301146769,1739981404302413491
38314,1739981404302253218,1739981404302891180
38315,1739981404302656332,1739981404303304821
38316,1739981404303129679,1739981404303667075
38317,1739981404303518245,1739981404304583866
38318,1739981404303861183,1739981404305144517
38319,1739981404304822283,1739981404305631881
38320,1739981404305328447,1739981404306002975
38321,1739981404305819309,1739981404306342764
38322,1739981404306193023,1739981404307710447
38323,1739981404306519095,1739981404308062036
38324,1739981404307908972,1739981404308420210
38325,1739981404308226852,1739981404308799529
38326,1739981404308633046,1739981404309592851
38327,1739981404308980209,1739981404310291232
38328,1739981404309798677,1739981404310763491
38329,1739981404310557216,1739981404311125652
38330,1739981404310982041,1739981404311473856
38331,1739981404311348334,1739981404311831117
38332,1739981404311696600,1739981404312896997
38333,1739981404312017651,1739981404313420905
38334,1739981404313232052,1739981404313870652
38335,1739981404313703560,1739981404314409144
38336,1739981404314085710,1739981404314839704
38337,1739981404314621634,1739981404315297235
38338,1739981404315046385,1739981404316130295
38339,1739981404315504189,1739981404316617206
38340,1739981404316372265,1739981404317161434
38341,1739981404316966447,1739981404317647537
38342,1739981404317382399,1739981404318083734
38343,1739981404317879600,1739981404318511878
38344,1739981404318272759,1739981404319627868
38345,1739981404318894996,1739981404320191745
38346,1739981404320072671,1739981404320618770
38347,1739981404320365328,1739981404321037988
38348,1739981404320869429,1739981404321352250
38349,1739981404321227615,1739981404322174312
38350,1739981404321766314,1739981404322889762
38351,1739981404322376304,1739981404323241459
38352,1739981404323161617,1739981404323623673
38353,1739981404323482373,1739981404324003683
38354,1739981404323840478,1739981404324664665
38355,1739981404324218999,1739981404325098431
38356,1739981404324886814,1739981404325570214
38357,1739981404325290189,1739981404326729556
38358,1739981404326063497,1739981404327124442
38359,1739981404327013307,1739981404327530974
38360,1739981404327335063,1739981404327886179
38361,1739981404327749090,1739981404328387389
38362,1739981404328113262,1739981404329294265
38363,1739981404328603631,1739981404329863660
38364,1739981404329482450,1739981404330306638
38365,1739981404330078116,1739981404330719075
38366,1739981404330527795,1739981404331711815
38367,1739981404330916318,1739981404332263025
38368,1739981404332085083,1739981404332576299
38369,1739981404332488717,1739981404332896197
38370,1739981404332759356,1739981404333297136
38371,1739981404333083884,1739981404334167004
38372,1739981404333472766,1739981404334783387
38373,1739981404334575833,1739981404335214232
38374,1739981404335069148,1739981404335875403
38375,1739981404335435431,1739981404336285258
38376,1739981404336108657,1739981404336735427
38377,1739981404336533751,1739981404337648054
38378,1739981404336953711,1739981404338382129
38379,1739981404337875015,1739981404338827969
38380,1739981404338630474,1739981404339238892
38381,1739981404339080360,1739981404339715406
38382,1739981404339503456,1739981404340154026
38383,1739981404339962357,1739981404340919859
38384,1739981404340376442,1739981404341649018
38385,1739981404341111180,1739981404342152436
38386,1739981404341864246,1739981404342608898
38387,1739981404342389857,1739981404342990442
38388,1739981404342779629,1739981404343918679
38389,1739981404343197645,1739981404344657923
38390,1739981404344146941,1739981404344979391
38391,1739981404344833948,1739981404345408416
38392,1739981404345179784,1739981404345739985
38393,1739981404345604021,1739981404346041523
38394,1739981404345920682,1739981404346981176
38395,1739981404346206629,1739981404347714263
38396,1739981404347151494,1739981404348218128
38397,1739981404347928991,1739981404348689939
38398,1739981404348422151,1739981404349078404
38399,1739981404348892313,1739981404349353324
38400,1739981404349207462,1739981404350137468
38401,1739981404349552357,1739981404350909488
38402,1739981404350399412,1739981404351419166
38403,1739981404351261503,1739981404351769717
38404,1739981404351626712,1739981404352223890
38405,1739981404351971285,1739981404352545498
38406,1739981404352479023,1739981404353323126
38407,1739981404352719735,1739981404354036632
38408,1739981404353524276,1739981404354400060
38409,1739981404354295602,1739981404354703896
38410,1739981404354651001,1739981404355122063
38411,1739981404354861766,1739981404355490580
38412,1739981404355303595,1739981404355863244
38413,1739981404355710770,1739981404356818719
38414,1739981404356101677,1739981404357548535
38415,1739981404357056752,1739981404357946147
38416,1739981404357778208,1739981404358344307
38417,1739981404358164882,1739981404358691004
38418,1739981404358564621,1739981404359471544
38419,1739981404358913494,1739981404360164300
38420,1739981404359702015,1739981404360624105
38421,1739981404360402627,1739981404361003413
38422,1739981404360812241,1739981404361343542
38423,1739981404361220768,1739981404361765709
38424,1739981404361547359,1739981404362555031
38425,1739981404362012741,1739981404363309015
38426,1739981404362776166,1739981404363768336
38427,1739981404363569250,1739981404364082033
38428,1739981404363974424,1739981404364450530
38429,1739981404364279311,1739981404364871024
38430,1739981404364647961,1739981404365223923
38431,1739981404365052818,1739981404365535691
38432,1739981404365396342,1739981404366761716
38433,1739981404365800720,1739981404367188603
38434,1739981404367033210,1739981404367661087
38435,1739981404367445478,1739981404368024098
38436,1739981404367865164,1739981404368449372
38437,1739981404368258668,1739981404369183377
38438,1739981404368671770,1739981404369935450
38439,1739981404369383408,1739981404370349092
38440,1739981404370171491,1739981404370730521
38441,1739981404370562682,1739981404371202051
38442,1739981404370958281,1739981404371575843
38443,1739981404371400476,1739981404372362720
38444,1739981404371785087,1739981404373137751
38445,1739981404372569473,1739981404373567150
38446,1739981404373376963,1739981404373998427
38447,1739981404373743457,1739981404374440392
38448,1739981404374174755,1739981404374770719
38449,1739981404374629280,1739981404375162695
38450,1739981404375004633,1739981404376152459
38451,1739981404375345247,1739981404376821779
38452,1739981404376421386,1739981404377166909
38453,1739981404377088608,1739981404377692865
38454,1739981404377306399,1739981404378048087
38455,1739981404377908050,1739981404378472118
38456,1739981404378211724,1739981404378823501
38457,1739981404378660912,1739981404379732465
38458,1739981404379009745,1739981404380360977
38459,1739981404380141254,1739981404380785256
38460,1739981404380595370,1739981404381103888
38461,1739981404381001724,1739981404381519499
38462,1739981404381313173,1739981404382421846
38463,1739981404381725223,1739981404383354177
38464,1739981404382650798,1739981404383798390
38465,1739981404383568583,1739981404384322683
38466,1739981404383987677,1739981404384724679
38467,1739981404384521147,1739981404385474512
38468,1739981404384915551,1739981404386344733
38469,1739981404385630663,1739981404386818330
38470,1739981404386591979,1739981404387270324
38471,1739981404387006017,1739981404387736106
38472,1739981404387448484,1739981404388050762
38473,1739981404387915015,1739981404388877668
38474,1739981404388198078,1739981404389479108
38475,1739981404389267943,1739981404389835166
38476,1739981404389747161,1739981404390176126
38477,1739981404390048720,1739981404390619007
38478,1739981404390379673,1739981404391325673
38479,1739981404390849523,1739981404392135517
38480,1739981404391592582,1739981404392518224
38481,1739981404392385322,1739981404392914925
38482,1739981404392731774,1739981404393331326
38483,1739981404393113950,1739981404393804626
38484,1739981404393534108,1739981404394732282
38485,1739981404394005511,1739981404395477402
38486,1739981404395009259,1739981404395895640
38487,1739981404395706360,1739981404396394767
38488,1739981404396121678,1739981404396790984
38489,1739981404396576653,1739981404397572782
38490,1739981404396967733,1739981404398368095
38491,1739981404397747511,1739981404398818935
38492,1739981404398674103,1739981404399246188
38493,1739981404399074818,1739981404399674234
38494,1739981404399496194,1739981404399997492
38495,1739981404399901852,1739981404400362326
38496,1739981404400220516,1739981404401262675
38497,1739981404400599910,1739981404401873120
38498,1739981404401480360,1739981404402362595
38499,1739981404402184518,1739981404402717190
38500,1739981404402634757,1739981404403266548
38501,1739981404402885525,1739981404403643858
38502,1739981404403511384,1739981404404701735
38503,1739981404403836711,1739981404405401940
38504,1739981404405040785,1739981404405890882
38505,1739981404405619932,1739981404406338250
38506,1739981404406074681,1739981404406748370
38507,1739981404406524303,1739981404407599938
38508,1739981404407037453,1739981404408212594
38509,1739981404407966202,1739981404408581946
38510,1739981404408437642,1739981404408987056
38511,1739981404408789499,1739981404409881779
38512,1739981404409160725,1739981404410759474
38513,1739981404410100941,1739981404411197508
38514,1739981404410957201,1739981404411642365
38515,1739981404411405250,1739981404412064611
38516,1739981404411833759,1739981404412903981
38517,1739981404412210565,1739981404413562216
38518,1739981404413089169,1739981404413944804
38519,1739981404413808512,1739981404414509918
38520,1739981404414162465,1739981404414877582
38521,1739981404414740827,1739981404415239373
38522,1739981404415077086,1739981404415587888
38523,1739981404415422128,1739981404416387793
38524,1739981404415782844,1739981404417190322
38525,1739981404416772515,1739981404417595922
38526,1739981404417429653,1739981404417987507
38527,1739981404417800399,1739981404418365578
38528,1739981404418184365,1739981404418741155
38529,1739981404418616284,1739981404419729029
38530,1739981404419172155,1739981404420354458
38531,1739981404420028178,1739981404420903465
38532,1739981404420569173,1739981404421292315
38533,1739981404421090789,1739981404422230188
38534,1739981404421472853,1739981404423016086
38535,1739981404422453321,1739981404423393648
38536,1739981404423270753,1739981404423809939
38537,1739981404423638702,1739981404424303425
38538,1739981404424045387,1739981404424663832
38539,1739981404424504704,1739981404424994523
38540,1739981404424858983,1739981404425454098
38541,1739981404425178819,1739981404426270931
38542,1739981404425821394,1739981404426757727
38543,1739981404426608518,1739981404427175375
38544,1739981404426980949,1739981404427683825
38545,1739981404427400431,1739981404428085803
38546,1739981404427916534,1739981404429048939
38547,1739981404428301021,1739981404429559439
38548,1739981404429257933,1739981404430085773
38549,1739981404429892388,1739981404430440448
38550,1739981404430324648,1739981404430896838
38551,1739981404430637670,1739981404431316775
38552,1739981404431104169,1739981404432043525
38553,1739981404431817427,1739981404432887072
38554,1739981404432651144,1739981404433370450
38555,1739981404433105870,1739981404433779139
38556,1739981404433604299,1739981404434251024
38557,1739981404433978998,1739981404434685987
38558,1739981404434474854,1739981404435024841
