1,1739981382191716195,1739981382194837943
38559,1739981404434887521,1739981404435858797
38560,1739981404435205464,1739981404436702102
38561,1739981404436060105,1739981404437088743
38562,1739981404436928354,1739981404437412137
38563,1739981404437283320,1739981404437928512
38564,1739981404437609859,1739981404438300867
38565,1739981404438128753,1739981404438737736
38566,1739981404438499012,1739981404439676597
38567,1739981404438934569,1739981404440374220
38568,1739981404439869892,1739981404440758910
38569,1739981404440606035,1739981404441134914
38570,1739981404440986459,1739981404441537622
38571,1739981404441336611,1739981404441928001
38572,1739981404441721261,1739981404442239530
38573,1739981404442120422,1739981404443437170
38574,1739981404442543226,1739981404443850406
38575,1739981404443674304,1739981404444359368
38576,1739981404444053470,1739981404444758796
38577,1739981404444545698,1739981404445079777
38578,1739981404444946250,1739981404445778012
38579,1739981404445213962,1739981404446586389
38580,1739981404445949698,1739981404447003489
38581,1739981404446828050,1739981404447388502
38582,1739981404447221005,1739981404447735961
38583,1739981404447581476,1739981404448350343
38584,1739981404447910072,1739981404448697581
38585,1739981404448538855,1739981404449619723
38586,1739981404448871055,1739981404450287585
38587,1739981404449833858,1739981404450792750
38588,1739981404450572386,1739981404451221580
38589,1739981404451002611,1739981404451713874
38590,1739981404451427629,1739981404452297446
38591,1739981404451906467,1739981404453261808
38592,1739981404452478353,1739981404454073058
38593,1739981404453438513,1739981404454641620
38594,1739981404454300253,1739981404455124122
38595,1739981404454847970,1739981404455462566
38596,1739981404455296649,1739981404456352305
38597,1739981404455641264,1739981404457179899
38598,1739981404456669646,1739981404457630705
38599,1739981404457436575,1739981404458015483
38600,1739981404457865933,1739981404458435049
38601,1739981404458220907,1739981404458765698
38602,1739981404458659714,1739981404459517168
38603,1739981404458945700,1739981404460354998
38604,1739981404459829790,1739981404460700603
38605,1739981404460572296,1739981404461022818
38606,1739981404460883397,1739981404461396797
38607,1739981404461228853,1739981404461846983
38608,1739981404461605071,1739981404462210993
38609,1739981404462026874,1739981404463301587
38610,1739981404462460802,1739981404463733111
38611,1739981404463558897,1739981404464119367
38612,1739981404463923332,1739981404464576898
38613,1739981404464302249,1739981404465000300
38614,1739981404464826126,1739981404465387094
38615,1739981404465190694,1739981404466599639
38616,1739981404465584094,1739981404467012445
38617,1739981404466845540,1739981404467504275
38618,1739981404467245994,1739981404467899100
38619,1739981404467730298,1739981404468242665
38620,1739981404468136486,1739981404469354039
38621,1739981404468442804,1739981404469766428
38622,1739981404469646822,1739981404470145920
38623,1739981404469991443,1739981404470583923
38624,1739981404470395937,1739981404470930325
38625,1739981404470770442,1739981404471275001
38626,1739981404471140251,1739981404472300624
38627,1739981404471490508,1739981404472953691
38628,1739981404472469057,1739981404473463069
38629,1739981404473169815,1739981404473850337
38630,1739981404473676047,1739981404474392887
38631,1739981404474018592,1739981404474779833
38632,1739981404474607958,1739981404475224673
38633,1739981404474959212,1739981404476000235
38634,1739981404475423179,1739981404476885513
38635,1739981404476287972,1739981404477366797
38636,1739981404477173326,1739981404477771697
38637,1739981404477553399,1739981404478271604
38638,1739981404477984208,1739981404478966949
38639,1739981404478467548,1739981404479790775
38640,1739981404479255418,1739981404480301295
38641,1739981404480102718,1739981404480669972
38642,1739981404480560220,1739981404481002512
38643,1739981404480897024,1739981404481399580
38644,1739981404481190406,1739981404481749536
38645,1739981404481612720,1739981404482418722
38646,1739981404482016711,1739981404482898360
38647,1739981404482660930,1739981404483548912
38648,1739981404483256493,1739981404483961757
38649,1739981404483750830,1739981404484518128
38650,1739981404484173421,1739981404484910106
38651,1739981404484772549,1739981404485412018
38652,1739981404485132644,1739981404486022969
38653,1739981404485628400,1739981404486642525
38654,1739981404486249158,1739981404487260717
38655,1739981404486918518,1739981404487766667
38656,1739981404487464971,1739981404488305368
38657,1739981404488022388,1739981404489250819
38658,1739981404488563846,1739981404489892036
38659,1739981404489616048,1739981404490328988
38660,1739981404490103167,1739981404490744929
38661,1739981404490566929,1739981404491676062
38662,1739981404490947385,1739981404492312907
38663,1739981404491857509,1739981404492725838
38664,1739981404492578135,1739981404493107492
38665,1739981404492962598,1739981404493754509
38666,1739981404493358303,1739981404494445030
38667,1739981404493986729,1739981404495093993
38668,1739981404494669915,1739981404495450815
38669,1739981404495281827,1739981404495811276
38670,1739981404495669273,1739981404496179103
38671,1739981404496026784,1739981404497036638
38672,1739981404496372698,1739981404497828262
38673,1739981404497267356,1739981404498417805
38674,1739981404498094057,1739981404498782964
38675,1739981404498655088,1739981404499152025
38676,1739981404498996253,1739981404499485971
38677,1739981404499359298,1739981404500221774
38678,1739981404499690961,1739981404501057291
38679,1739981404500495426,1739981404501510652
38680,1739981404501209798,1739981404501909106
38681,1739981404501709204,1739981404502277608
38682,1739981404502089006,1739981404503372451
38683,1739981404502452061,1739981404503909782
38684,1739981404503526947,1739981404504519294
38685,1739981404504274971,1739981404504951197
38686,1739981404504754137,1739981404505336958
38687,1739981404505232215,1739981404505636540
38688,1739981404505560413,1739981404506461738
38689,1739981404505845007,1739981404507265494
38690,1739981404506809959,1739981404507704659
38691,1739981404507537632,1739981404508129861
38692,1739981404507924795,1739981404508568946
38693,1739981404508367288,1739981404508954199
38694,1739981404508764221,1739981404509517690
38695,1739981404509155928,1739981404510371985
38696,1739981404509697819,1739981404511048072
38697,1739981404510568455,1739981404511385532
38698,1739981404511230516,1739981404511784365
38699,1739981404511590199,1739981404512286459
38700,1739981404511988934,1739981404512711815
38701,1739981404512489517,1739981404513508226
38702,1739981404512898929,1739981404514185017
38703,1739981404513779057,1739981404514817817
38704,1739981404514558196,1739981404515217746
38705,1739981404515023121,1739981404515610198
38706,1739981404515423665,1739981404515981216
38707,1739981404515789188,1739981404516837153
38708,1739981404516164142,1739981404517320294
38709,1739981404517076201,1739981404517929203
38710,1739981404517627133,1739981404518395761
38711,1739981404518183708,1739981404518780834
38712,1739981404518679050,1739981404519284751
38713,1739981404518989958,1739981404519959901
38714,1739981404519469955,1739981404520815690
38715,1739981404520255831,1739981404521244182
38716,1739981404521067062,1739981404521588554
38717,1739981404521449982,1739981404521941348
38718,1739981404521765035,1739981404522298975
38719,1739981404522147453,1739981404523165762
38720,1739981404522489843,1739981404523982098
38721,1739981404523472754,1739981404524569959
38722,1739981404524226373,1739981404524936642
38723,1739981404524816342,1739981404525374895
38724,1739981404525152015,1739981404525807431
38725,1739981404525603916,1739981404526646668
38726,1739981404525988188,1739981404527591928
38727,1739981404526907090,1739981404527965471
38728,1739981404527823579,1739981404528316713
38729,1739981404528167364,1739981404528711300
38730,1739981404528542528,1739981404529566478
38731,1739981404528929844,1739981404530253438
38732,1739981404529749199,1739981404530677893
38733,1739981404530499220,1739981404531091710
38734,1739981404530924718,1739981404531479314
38735,1739981404531305141,1739981404531853319
38736,1739981404531686435,1739981404532556115
38737,1739981404532059583,1739981404533441506
38738,1739981404532795790,1739981404533884761
38739,1739981404533671580,1739981404534358235
38740,1739981404534079628,1739981404534680086
38741,1739981404534569564,1739981404535106880
38742,1739981404534854959,1739981404535474070
38743,1739981404535282778,1739981404536512968
38744,1739981404535791196,1739981404537047740
38745,1739981404536791836,1739981404537469397
38746,1739981404537241654,1739981404537872109
38747,1739981404537662976,1739981404538614253
38748,1739981404538059236,1739981404539437406
38749,1739981404538863168,1739981404539831527
38750,1739981404539692880,1739981404540268948
38751,1739981404540036262,1739981404540629692
38752,1739981404540467680,1739981404540958398
38753,1739981404540836835,1739981404541282702
38754,1739981404541160760,1739981404542199023
38755,1739981404541478576,1739981404542725687
38756,1739981404542540213,1739981404543213046
38757,1739981404542929744,1739981404543599333
38758,1739981404543442169,1739981404543914018
38759,1739981404543771422,1739981404544695546
38760,1739981404544091026,1739981404545446201
38761,1739981404544947973,1739981404545807171
38762,1739981404545704777,1739981404546179718
38763,1739981404546039675,1739981404546637704
38764,1739981404546427919,1739981404547003685
38765,1739981404546833514,1739981404548015094
38766,1739981404547197789,1739981404548547966
38767,1739981404548373437,1739981404548885341
38768,1739981404548777369,1739981404549204820
38769,1739981404548992701,1739981404549573259
38770,1739981404549420896,1739981404550306799
38771,1739981404549792646,1739981404550969513
38772,1739981404550504542,1739981404551474169
38773,1739981404551182086,1739981404551771211
38774,1739981404551673474,1739981404552203042
38775,1739981404551991561,1739981404552605764
38776,1739981404552424872,1739981404553063965
38777,1739981404552791620,1739981404553890462
38778,1739981404553212517,1739981404554521685
38779,1739981404554172061,1739981404554901889
38780,1739981404554770619,1739981404555236061
38781,1739981404555106363,1739981404555662069
38782,1739981404555434072,1739981404556092222
38783,1739981404555844515,1739981404556402947
38784,1739981404556277989,1739981404557178805
38785,1739981404556570233,1739981404557959209
38786,1739981404557394381,1739981404558392794
38787,1739981404558202670,1739981404558791819
38788,1739981404558591838,1739981404559149631
38789,1739981404558959325,1739981404559479751
38790,1739981404559322656,1739981404559788478
38791,1739981404559657808,1739981404560660346
38792,1739981404559975264,1739981404561103245
38793,1739981404560885253,1739981404561602035
38794,1739981404561545808,1739981404561989669
38795,1739981404561779115,1739981404562476469
38796,1739981404562265553,1739981404562843962
38797,1739981404562703125,1739981404563350471
38798,1739981404563069501,1739981404564006313
38799,1739981404563620814,1739981404564809809
38800,1739981404564223402,1739981404565184122
38801,1739981404565040283,1739981404565631765
38802,1739981404565394982,1739981404566007947
38803,1739981404565860917,1739981404566375580
38804,1739981404566202380,1739981404566771153
38805,1739981404566565814,1739981404567739624
38806,1739981404566976456,1739981404568411568
38807,1739981404567971681,1739981404568814477
38808,1739981404568629506,1739981404569105728
38809,1739981404569004801,1739981404569403226
38810,1739981404569292268,1739981404569851278
38811,1739981404569526511,1739981404570190396
38812,1739981404570063614,1739981404570986815
38813,1739981404570378934,1739981404571755977
38814,1739981404571307227,1739981404572268300
38815,1739981404572020490,1739981404572585177
38816,1739981404572512368,1739981404572958292
38817,1739981404572714834,1739981404573391461
38818,1739981404573158058,1739981404574567313
38819,1739981404573599936,1739981404574950593
38820,1739981404574860663,1739981404575341120
38821,1739981404575127127,1739981404575744756
38822,1739981404575541902,1739981404576253948
38823,1739981404576143412,1739981404577075067
38824,1739981404576526809,1739981404577813561
38825,1739981404577287452,1739981404578320679
38826,1739981404578056692,1739981404578691259
38827,1739981404578561947,1739981404579070711
38828,1739981404578885680,1739981404579430153
38829,1739981404579271654,1739981404579749500
38830,1739981404579603981,1739981404580584904
38831,1739981404579953165,1739981404581281034
38832,1739981404580827534,1739981404581657838
38833,1739981404581528315,1739981404581966504
38834,1739981404581896580,1739981404582470113
38835,1739981404582086916,1739981404582837363
38836,1739981404582707537,1739981404583263597
38837,1739981404583019755,1739981404584032212
38838,1739981404583445723,1739981404584806935
38839,1739981404584223369,1739981404585262256
38840,1739981404585094433,1739981404585619203
38841,1739981404585451758,1739981404585973683
38842,1739981404585804078,1739981404586429170
38843,1739981404586150699,1739981404586818570
38844,1739981404586643867,1739981404587777627
38845,1739981404586998503,1739981404588352596
38846,1739981404588114220,1739981404588727471
38847,1739981404588541225,1739981404589125113
38848,1739981404588910536,1739981404589835727
38849,1739981404589291168,1739981404590428276
38850,1739981404590009696,1739981404590882483
38851,1739981404590738312,1739981404591375215
38852,1739981404591156910,1739981404591686398
38853,1739981404591580464,1739981404592006024
38854,1739981404591865862,1739981404592842252
38855,1739981404592196162,1739981404593574015
38856,1739981404593167885,1739981404593987976
38857,1739981404593780992,1739981404594446310
38858,1739981404594199932,1739981404594819291
38859,1739981404594634672,1739981404595194835
38860,1739981404595009724,1739981404596058326
38861,1739981404595389110,1739981404596585303
38862,1739981404596300308,1739981404597173532
38863,1739981404596935719,1739981404597580598
38864,1739981404597363989,1739981404598062370
38865,1739981404597799123,1739981404598367564
38866,1739981404598243311,1739981404599131886
38867,1739981404598597283,1739981404599949711
38868,1739981404599298481,1739981404600404513
38869,1739981404600224167,1739981404600831732
38870,1739981404600669525,1739981404601236234
38871,1739981404601035945,1739981404601577999
38872,1739981404601464752,1739981404602130991
38873,1739981404601796558,1739981404602919940
38874,1739981404602352264,1739981404603294219
38875,1739981404603131842,1739981404603682296
38876,1739981404603537648,1739981404603993380
38877,1739981404603896492,1739981404604481612
38878,1739981404604179777,1739981404604853333
38879,1739981404604667581,1739981404605721448
38880,1739981404605039527,1739981404606465565
38881,1739981404605876686,1739981404606856980
38882,1739981404606685199,1739981404607196060
38883,1739981404607051936,1739981404607655861
38884,1739981404607389413,1739981404608007160
38885,1739981404607846857,1739981404608892063
38886,1739981404608254395,1739981404609557343
38887,1739981404609107373,1739981404609985710
38888,1739981404609775005,1739981404610410556
38889,1739981404610191326,1739981404610761250
38890,1739981404610649821,1739981404611439865
38891,1739981404611142189,1739981404612087995
38892,1739981404611614574,1739981404612551925
38893,1739981404612340508,1739981404612889541
38894,1739981404612787076,1739981404613229122
38895,1739981404613105453,1739981404613693423
38896,1739981404613465978,1739981404614008354
38897,1739981404613950998,1739981404614484607
38898,1739981404614130900,1739981404615152640
38899,1739981404614745694,1739981404615728298
38900,1739981404615415193,1739981404616408060
38901,1739981404615996685,1739981404616795561
38902,1739981404616661484,1739981404617132123
38903,1739981404617028801,1739981404617553973
38904,1739981404617262005,1739981404618390276
38905,1739981404617763588,1739981404619151699
38906,1739981404618668534,1739981404619539906
38907,1739981404619377315,1739981404619884533
38908,1739981404619799219,1739981404620949264
38909,1739981404620051151,1739981404621675748
38910,1739981404621178142,1739981404622070127
38911,1739981404621879544,1739981404622421563
38912,1739981404622286741,1739981404622824017
38913,1739981404622645474,1739981404623155898
38914,1739981404623075046,1739981404623906322
38915,1739981404623341855,1739981404624683659
38916,1739981404624114470,1739981404625016889
38917,1739981404624906140,1739981404625406615
38918,1739981404625219744,1739981404625896058
38919,1739981404625612080,1739981404626278784
38920,1739981404626097711,1739981404626710245
38921,1739981404626459895,1739981404627490871
38922,1739981404627019693,1739981404628222392
38923,1739981404627721914,1739981404628566774
38924,1739981404628463862,1739981404628977660
38925,1739981404628775420,1739981404629397903
38926,1739981404629173100,1739981404629858451
38927,1739981404629592702,1739981404630798601
38928,1739981404630045718,1739981404631345472
38929,1739981404631105168,1739981404631773317
38930,1739981404631539134,1739981404632249264
38931,1739981404631985248,1739981404633010822
38932,1739981404632441877,1739981404633688827
38933,1739981404633247430,1739981404634101395
38934,1739981404633892789,1739981404634567844
38935,1739981404634303514,1739981404634877484
38936,1739981404634764591,1739981404635259377
38937,1739981404635082876,1739981404636087281
38938,1739981404635488510,1739981404636670173
38939,1739981404636329298,1739981404637013651
38940,1739981404636870165,1739981404637442210
38941,1739981404637231089,1739981404637781865
38942,1739981404637635945,1739981404638161951
38943,1739981404637975048,1739981404638905088
38944,1739981404638353876,1739981404639701171
38945,1739981404639104220,1739981404640103861
38946,1739981404639909541,1739981404640498790
38947,1739981404640274921,1739981404640899659
38948,1739981404640775827,1739981404641400726
38949,1739981404641159413,1739981404641769140
38950,1739981404641645219,1739981404642527391
38951,1739981404642208033,1739981404643317317
38952,1739981404642742671,1739981404643748757
38953,1739981404643583196,1739981404644127376
38954,1739981404643968473,1739981404644564362
38955,1739981404644378651,1739981404644866307
38956,1739981404644770756,1739981404645181213
38957,1739981404645051786,1739981404646122362
38958,1739981404645392269,1739981404646835965
38959,1739981404646405672,1739981404647147488
38960,1739981404647023613,1739981404647493035
38961,1739981404647376994,1739981404647923386
38962,1739981404647680567,1739981404648260666
38963,1739981404648134730,1739981404648625599
38964,1739981404648455840,1739981404649461851
38965,1739981404648835530,1739981404650110886
38966,1739981404649728297,1739981404650462918
38967,1739981404650309504,1739981404650903226
38968,1739981404650703594,1739981404651403106
38969,1739981404651100555,1739981404652321180
38970,1739981404651648890,1739981404653068233
38971,1739981404652569704,1739981404653448141
38972,1739981404653309759,1739981404653895695
38973,1739981404653653981,1739981404654385885
38974,1739981404654072567,1739981404654729686
38975,1739981404654600869,1739981404655587413
38976,1739981404654926934,1739981404656209348
38977,1739981404655847773,1739981404656566383
38978,1739981404656431637,1739981404656985103
38979,1739981404656782149,1739981404657287286
38980,1739981404657214173,1739981404657585490
38981,1739981404657418455,1739981404658053034
38982,1739981404657766217,1739981404658953255
38983,1739981404658213184,1739981404659671858
38984,1739981404659130623,1739981404660086226
38985,1739981404659896511,1739981404660436937
38986,1739981404660307759,1739981404660853990
38987,1739981404660648347,1739981404661240428
38988,1739981404661058390,1739981404662065003
38989,1739981404661547849,1739981404662618298
38990,1739981404662459043,1739981404663147381
38991,1739981404662894083,1739981404663622398
38992,1739981404663361353,1739981404664936231
38993,1739981404663830403,1739981404665642539
38994,1739981404665125470,1739981404666070781
38995,1739981404665875576,1739981404666546294
38996,1739981404666282387,1739981404666924768
38997,1739981404666755061,1739981404667402998
38998,1739981404667136363,1739981404668080022
38999,1739981404667604942,1739981404668466576
39000,1739981404668290626,1739981404668908460
39001,1739981404668848495,1739981404669392733
39002,1739981404669090389,1739981404669737497
39003,1739981404669589446,1739981404670089066
39004,1739981404669939820,1739981404670551498
39005,1739981404670291448,1739981404670894036
39006,1739981404670743803,1739981404671895149
39007,1739981404671081022,1739981404672421181
39008,1739981404672244177,1739981404672898830
39009,1739981404672618574,1739981404673319758
39010,1739981404673086917,1739981404673841275
39011,1739981404673508031,1739981404675141071
39012,1739981404674006469,1739981404675943530
39013,1739981404675400494,1739981404676383443
39014,1739981404676138501,1739981404676908741
39015,1739981404676592153,1739981404677398950
39016,1739981404677119229,1739981404678252640
39017,1739981404677578062,1739981404678817543
39018,1739981404678478209,1739981404679407027
39019,1739981404679109425,1739981404679801331
39020,1739981404679598673,1739981404680229887
39021,1739981404680029094,1739981404680676312
39022,1739981404680442234,1739981404681562394
39023,1739981404680919375,1739981404681976661
39024,1739981404681798530,1739981404682565128
39025,1739981404682364514,1739981404682930605
39026,1739981404682788036,1739981404683292682
39027,1739981404683175155,1739981404683762864
39028,1739981404683527671,1739981404684108081
39029,1739981404683994920,1739981404684594060
39030,1739981404684347799,1739981404685473207
39031,1739981404684799342,1739981404685996975
39032,1739981404685692393,1739981404686536868
39033,1739981404686308984,1739981404686943283
39034,1739981404686780101,1739981404687345137
39035,1739981404687170979,1739981404687732716
39036,1739981404687569007,1739981404688657577
39037,1739981404687922562,1739981404689273894
39038,1739981404688817557,1739981404689609153
39039,1739981404689516905,1739981404689949563
39040,1739981404689742248,1739981404690300905
39041,1739981404690161500,1739981404691152648
39042,1739981404690504272,1739981404691778361
39043,1739981404691408577,1739981404692250164
39044,1739981404691991084,1739981404692570071
39045,1739981404692427704,1739981404692849855
39046,1739981404692730098,1739981404693657210
39047,1739981404693034580,1739981404694427048
39048,1739981404693919027,1739981404694916751
39049,1739981404694637890,1739981404695301570
39050,1739981404695126726,1739981404695761757
39051,1739981404695518100,1739981404696096589
39052,1739981404695962599,1739981404696799930
39053,1739981404696269354,1739981404697595410
39054,1739981404697036905,1739981404698007906
39055,1739981404697817251,1739981404698469606
39056,1739981404698210938,1739981404699000616
39057,1739981404698658605,1739981404699439638
39058,1739981404699203018,1739981404700423538
39059,1739981404699619776,1739981404700951619
39060,1739981404700680353,1739981404701438793
39061,1739981404701195307,1739981404701845506
39062,1739981404701638513,1739981404702642142
39063,1739981404702037165,1739981404703263448
39064,1739981404702859092,1739981404703735526
39065,1739981404703565453,1739981404704126255
39066,1739981404703920959,1739981404704729503
39067,1739981404704514418,1739981404705065115
39068,1739981404704967077,1739981404705308020
39069,1739981404705225426,1739981404705647531
39070,1739981404705487428,1739981404706511523
39071,1739981404705824555,1739981404707227111
39072,1739981404706656282,1739981404707651476
39073,1739981404707403299,1739981404708013506
39074,1739981404707832716,1739981404708342147
39075,1739981404708176352,1739981404708728555
39076,1739981404708510966,1739981404709432796
39077,1739981404708939475,1739981404710300853
39078,1739981404709694784,1739981404710677215
39079,1739981404710546937,1739981404711049468
39080,1739981404710871838,1739981404711498412
39081,1739981404711244436,1739981404711870465
39082,1739981404711696487,1739981404712751120
39083,1739981404712095543,1739981404713344349
39084,1739981404713200528,1739981404713709511
39085,1739981404713620246,1739981404714037332
39086,1739981404713989003,1739981404714511938
39087,1739981404714180165,1739981404714846412
39088,1739981404714715671,1739981404715588202
39089,1739981404715042248,1739981404716457951
39090,1739981404715872481,1739981404716832001
39091,1739981404716688152,1739981404717231688
39092,1739981404717038844,1739981404717569362
39093,1739981404717451455,1739981404717885161
39094,1739981404717762605,1739981404718804911
39095,1739981404718241006,1739981404719584040
39096,1739981404719059559,1739981404720048001
39097,1739981404719844152,1739981404720439188
39098,1739981404720250749,1739981404720897954
39099,1739981404720664607,1739981404721375468
39100,1739981404721185445,1739981404722314044
39101,1739981404721612852,1739981404723106143
39102,1739981404722594056,1739981404723543888
39103,1739981404723334256,1739981404723954608
39104,1739981404723770610,1739981404724426967
39105,1739981404724156239,1739981404724760490
39106,1739981404724635237,1739981404725103210
39107,1739981404724960624,1739981404725846681
39108,1739981404725305736,1739981404726634264
39109,1739981404726157432,1739981404726994419
39110,1739981404726867635,1739981404727504775
39111,1739981404727191389,1739981404727859360
39112,1739981404727710354,1739981404728223389
39113,1739981404728030870,1739981404729040211
39114,1739981404728406243,1739981404729787721
39115,1739981404729265678,1739981404730211746
39116,1739981404730035500,1739981404730685553
39117,1739981404730415767,1739981404731086792
39118,1739981404730940467,1739981404731730703
39119,1739981404731296611,1739981404732350588
39120,1739981404731960456,1739981404732967445
39121,1739981404732714145,1739981404733387893
39122,1739981404733218031,1739981404733747633
39123,1739981404733579036,1739981404734512254
39124,1739981404733943940,1739981404735201799
39125,1739981404734691559,1739981404735740741
39126,1739981404735507897,1739981404736138321
39127,1739981404735955479,1739981404736472091
39128,1739981404736347786,1739981404736787572
39129,1739981404736687628,1739981404737735447
39130,1739981404736980818,1739981404738271229
39131,1739981404738077091,1739981404738589823
39132,1739981404738502445,1739981404739056769
39133,1739981404738718398,1739981404739351883
39134,1739981404739248399,1739981404740191443
39135,1739981404739552900,1739981404740953375
39136,1739981404740507174,1739981404741397477
39137,1739981404741204929,1739981404741781602
39138,1739981404741614556,1739981404742282613
39139,1739981404741963603,1739981404742881887
39140,1739981404742473402,1739981404743501917
39141,1739981404743129328,1739981404744011885
39142,1739981404743846105,1739981404744653457
39143,1739981404744221802,1739981404745136767
39144,1739981404744913942,1739981404745571622
39145,1739981404745371393,1739981404746438668
39146,1739981404745801591,1739981404747225158
39147,1739981404746713977,1739981404747633328
39148,1739981404747437890,1739981404748038798
39149,1739981404747858969,1739981404748761923
39150,1739981404748277849,1739981404749566638
39151,1739981404748955607,1739981404749938710
39152,1739981404749793027,1739981404750386798
39153,1739981404750175050,1739981404750745068
39154,1739981404750624319,1739981404751090913
39155,1739981404750940923,1739981404751467062
39156,1739981404751293061,1739981404752388688
39157,1739981404751676418,1739981404752944686
39158,1739981404752763676,1739981404753434587
39159,1739981404753171934,1739981404753799917
39160,1739981404753656920,1739981404754148165
39161,1739981404754001788,1739981404754501148
39162,1739981404754383019,1739981404755500653
39163,1739981404754712011,1739981404756049873
39164,1739981404755824700,1739981404756440520
39165,1739981404756241482,1739981404756943475
39166,1739981404756667666,1739981404757686368
39167,1739981404757127232,1739981404758484516
39168,1739981404757890745,1739981404758864560
39169,1739981404758699279,1739981404759218779
39170,1739981404759105219,1739981404759536155
39171,1739981404759407492,1739981404759933594
39172,1739981404759716484,1739981404760568658
39173,1739981404760151985,1739981404761136731
39174,1739981404760724382,1739981404761801271
39175,1739981404761463932,1739981404762185412
39176,1739981404762064762,1739981404762626961
39177,1739981404762387087,1739981404763004339
39178,1739981404762827475,1739981404763935006
39179,1739981404763200817,1739981404764570252
39180,1739981404764374283,1739981404764972781
39181,1739981404764774808,1739981404765445460
39182,1739981404765156307,1739981404765808590
39183,1739981404765663313,1739981404766562508
39184,1739981404766024873,1739981404767302171
39185,1739981404766801008,1739981404767690691
39186,1739981404767508006,1739981404768137806
39187,1739981404767918260,1739981404768489922
39188,1739981404768380989,1739981404769283721
39189,1739981404768715875,1739981404769969819
39190,1739981404769486937,1739981404770423488
39191,1739981404770192820,1739981404770734990
39192,1739981404770636877,1739981404770994405
39193,1739981404770935742,1739981404771295736
39194,1739981404771140613,1739981404771749659
39195,1739981404771481957,1739981404772626594
39196,1739981404771921749,1739981404773388570
39197,1739981404772780648,1739981404773733306
39198,1739981404773642347,1739981404774174878
39199,1739981404773874809,1739981404774535469
39200,1739981404774401886,1739981404774864887
39201,1739981404774732979,1739981404775213476
39202,1739981404775058525,1739981404776143956
39203,1739981404775424493,1739981404776820906
39204,1739981404776526511,1739981404777271244
39205,1739981404777053336,1739981404777655587
39206,1739981404777515114,1739981404778664248
39207,1739981404777855419,1739981404779305183
39208,1739981404779067683,1739981404779714654
39209,1739981404779522790,1739981404780099063
39210,1739981404779938895,1739981404781066021
39211,1739981404780313386,1739981404781831324
39212,1739981404781236607,1739981404782198718
39213,1739981404782052803,1739981404782587554
39214,1739981404782403982,1739981404782944232
39215,1739981404782797871,1739981404783228439
39216,1739981404783187325,1739981404784068692
39217,1739981404783398692,1739981404784850557
39218,1739981404784375125,1739981404785263418
39219,1739981404785148195,1739981404785733219
39220,1739981404785484024,1739981404786055812
39221,1739981404785974201,1739981404786420684
39222,1739981404786171509,1739981404786733739
39223,1739981404786616391,1739981404787575191
39224,1739981404786913942,1739981404788303805
39225,1739981404787747761,1739981404788713618
39226,1739981404788518420,1739981404789169016
39227,1739981404788911074,1739981404789514356
39228,1739981404789336772,1739981404789887452
39229,1739981404789698646,1739981404790556043
39230,1739981404790066744,1739981404791378408
39231,1739981404790929169,1739981404791683586
39232,1739981404791572734,1739981404792095940
39233,1739981404791829989,1739981404792435569
39234,1739981404792316814,1739981404792750344
39235,1739981404792621778,1739981404793061306
39236,1739981404792932401,1739981404794001881
39237,1739981404793197974,1739981404794641321
39238,1739981404794324164,1739981404795121911
39239,1739981404794907802,1739981404795597367
39240,1739981404795321703,1739981404795991149
39241,1739981404795773810,1739981404796770966
39242,1739981404796181026,1739981404797613216
39243,1739981404797055565,1739981404797983787
39244,1739981404797817334,1739981404798449066
39245,1739981404798205956,1739981404798889576
39246,1739981404798630019,1739981404799778568
39247,1739981404799083183,1739981404800669665
39248,1739981404800066959,1739981404801170154
39249,1739981404800906915,1739981404801635976
39250,1739981404801426275,1739981404801980765
39251,1739981404801843693,1739981404803251727
39252,1739981404802178867,1739981404803738123
39253,1739981404803481631,1739981404804278935
39254,1739981404803967688,1739981404804703642
39255,1739981404804458662,1739981404805032449
