1,1739981382191716195,1739981382194837943
40650,1739981405542923850,1739981405543425611
40651,1739981405543216673,1739981405543921232
40652,1739981405543625600,1739981405545090778
40653,1739981405544095119,1739981405545649600
40654,1739981405545328267,1739981405546066894
40655,1739981405545871759,1739981405546583620
40656,1739981405546287938,1739981405546922730
40657,1739981405546760936,1739981405547720717
40658,1739981405547183343,1739981405548425831
40659,1739981405547921933,1739981405548784398
40660,1739981405548639555,1739981405549120396
40661,1739981405548979655,1739981405549467995
40662,1739981405549286892,1739981405549796977
40663,1739981405549647858,1739981405550135777
40664,1739981405550009965,1739981405550617658
40665,1739981405550374420,1739981405551419872
40666,1739981405550852145,1739981405552172226
40667,1739981405551668428,1739981405552562477
40668,1739981405552370166,1739981405552929397
40669,1739981405552785096,1739981405553305652
40670,1739981405553153421,1739981405553692757
40671,1739981405553513441,1739981405554451456
40672,1739981405553899820,1739981405555226740
40673,1739981405554724221,1739981405555647873
40674,1739981405555481772,1739981405556130210
40675,1739981405555874449,1739981405556498733
40676,1739981405556301868,1739981405556882113
40677,1739981405556692362,1739981405557739488
40678,1739981405557046122,1739981405558331589
40679,1739981405557995368,1739981405558629693
40680,1739981405558528082,1739981405559085890
40681,1739981405558752660,1739981405559379821
40682,1739981405559268507,1739981405559727616
40683,1739981405559553398,1739981405560093985
40684,1739981405559910203,1739981405560942466
40685,1739981405560267850,1739981405561460183
40686,1739981405561211313,1739981405562028017
40687,1739981405561697638,1739981405562453413
40688,1739981405562232728,1739981405562828783
40689,1739981405562663176,1739981405563170138
40690,1739981405563015439,1739981405563633712
40691,1739981405563365424,1739981405564667027
40692,1739981405563813273,1739981405565244801
40693,1739981405564958822,1739981405565734270
40694,1739981405565431393,1739981405566083649
40695,1739981405565930839,1739981405566439232
40696,1739981405566217793,1739981405567329140
40697,1739981405566616210,1739981405567836421
40698,1739981405567716461,1739981405568204381
40699,1739981405568028503,1739981405568604034
40700,1739981405568412258,1739981405568949172
40701,1739981405568804002,1739981405569271798
40702,1739981405569158023,1739981405570086537
40703,1739981405569468009,1739981405570756843
40704,1739981405570256992,1739981405571200449
40705,1739981405571032186,1739981405571590685
40706,1739981405571409629,1739981405571920279
40707,1739981405571776400,1739981405572271776
40708,1739981405572107056,1739981405573078365
40709,1739981405572462400,1739981405573780992
40710,1739981405573344064,1739981405574350341
40711,1739981405573988078,1739981405574707400
40712,1739981405574590809,1739981405575026187
40713,1739981405574881340,1739981405575437354
40714,1739981405575199076,1739981405576285070
40715,1739981405575631074,1739981405576936783
40716,1739981405576475355,1739981405577303962
40717,1739981405577194796,1739981405577662157
40718,1739981405577558513,1739981405577960715
40719,1739981405577867155,1739981405578353297
40720,1739981405578167867,1739981405578698599
40721,1739981405578579011,1739981405578986257
40722,1739981405578907928,1739981405579841803
40723,1739981405579112786,1739981405580689561
40724,1739981405580012760,1739981405581099450
40725,1739981405580916428,1739981405581521238
40726,1739981405581318257,1739981405581850424
40727,1739981405581737095,1739981405582171058
40728,1739981405582067348,1739981405582842886
40729,1739981405582364704,1739981405583620821
40730,1739981405583074765,1739981405584071322
40731,1739981405583913279,1739981405584518494
40732,1739981405584227811,1739981405584938732
40733,1739981405584751729,1739981405585296544
40734,1739981405585154112,1739981405586353974
40735,1739981405585494979,1739981405586877096
40736,1739981405586705908,1739981405587286691
40737,1739981405587122573,1739981405587656021
40738,1739981405587502953,1739981405587963572
40739,1739981405587876375,1739981405588487206
40740,1739981405588129484,1739981405589237266
40741,1739981405588743364,1739981405589747790
40742,1739981405589596147,1739981405590086336
40743,1739981405589926044,1739981405590582399
40744,1739981405590281957,1739981405590926689
40745,1739981405590774445,1739981405591661501
40746,1739981405591104264,1739981405592311756
40747,1739981405591848777,1739981405592788652
40748,1739981405592597404,1739981405593226243
40749,1739981405592987820,1739981405593552202
40750,1739981405593428263,1739981405593865360
40751,1739981405593762935,1739981405594259267
40752,1739981405594058095,1739981405595017922
40753,1739981405594462318,1739981405595643418
40754,1739981405595342547,1739981405596227651
40755,1739981405596014289,1739981405596686270
40756,1739981405596437438,1739981405597080622
40757,1739981405596883604,1739981405597398795
40758,1739981405597190044,1739981405598425839
40759,1739981405597584704,1739981405598921119
40760,1739981405598800182,1739981405599300461
40761,1739981405599134373,1739981405599714802
40762,1739981405599469629,1739981405600042880
40763,1739981405599923993,1739981405600367366
40764,1739981405600216926,1739981405601215682
40765,1739981405600565292,1739981405601767583
40766,1739981405601503217,1739981405602352403
40767,1739981405602093120,1739981405602736697
40768,1739981405602585348,1739981405603177395
40769,1739981405602954868,1739981405603510587
40770,1739981405603380340,1739981405603967482
40771,1739981405603719588,1739981405604773027
40772,1739981405604157397,1739981405605381110
40773,1739981405605136658,1739981405605882766
40774,1739981405605594350,1739981405606418041
40775,1739981405606082074,1739981405607384953
40776,1739981405606677976,1739981405608337958
40777,1739981405607718240,1739981405608758620
40778,1739981405608540899,1739981405609187315
40779,1739981405608954362,1739981405609677690
40780,1739981405609351345,1739981405610532376
40781,1739981405609855621,1739981405611034323
40782,1739981405610713173,1739981405611626561
40783,1739981405611387463,1739981405611959958
40784,1739981405611853794,1739981405612301200
40785,1739981405612087537,1739981405612721934
40786,1739981405612497593,1739981405613034121
40787,1739981405612914904,1739981405613746263
40788,1739981405613234752,1739981405614295597
40789,1739981405613921801,1739981405614956758
40790,1739981405614652683,1739981405615323802
40791,1739981405615170610,1739981405615789859
40792,1739981405615541589,1739981405616182234
40793,1739981405615999881,1739981405616736860
40794,1739981405616378736,1739981405617331541
40795,1739981405616959623,1739981405617816597
40796,1739981405617687593,1739981405618303459
40797,1739981405618029547,1739981405618757090
40798,1739981405618526624,1739981405619192729
40799,1739981405619015897,1739981405620013446
40800,1739981405619377278,1739981405620708202
40801,1739981405620301133,1739981405621166666
40802,1739981405620986610,1739981405621578643
40803,1739981405621364029,1739981405621983700
40804,1739981405621760846,1739981405622979170
40805,1739981405622177795,1739981405623424137
40806,1739981405623232457,1739981405623736837
40807,1739981405623674064,1739981405624175587
40808,1739981405623909540,1739981405624536891
40809,1739981405624430394,1739981405624925579
40810,1739981405624780656,1739981405625293054
40811,1739981405625136549,1739981405626237635
40812,1739981405625489234,1739981405626822577
40813,1739981405626427166,1739981405627286764
40814,1739981405627030306,1739981405627654342
40815,1739981405627506878,1739981405628064702
40816,1739981405627834611,1739981405628820014
40817,1739981405628218305,1739981405629520256
40818,1739981405629040066,1739981405629923896
40819,1739981405629746459,1739981405630411761
40820,1739981405630129263,1739981405630785548
40821,1739981405630590383,1739981405631186365
40822,1739981405630980115,1739981405632161188
40823,1739981405631386594,1739981405632840482
40824,1739981405632341245,1739981405633217396
40825,1739981405633056002,1739981405633565067
40826,1739981405633436560,1739981405633859686
40827,1739981405633765701,1739981405634319959
40828,1739981405634052067,1739981405634760381
40829,1739981405634523588,1739981405635095501
40830,1739981405634958066,1739981405635602543
40831,1739981405635285154,1739981405636114470
40832,1739981405635800032,1739981405636756758
40833,1739981405636469746,1739981405637111664
40834,1739981405637012395,1739981405637606470
40835,1739981405637359118,1739981405637964191
40836,1739981405637808140,1739981405638968355
40837,1739981405638181996,1739981405639514900
40838,1739981405639159247,1739981405639929426
40839,1739981405639760894,1739981405640317137
40840,1739981405640141893,1739981405640764393
40841,1739981405640536948,1739981405641968580
40842,1739981405640959309,1739981405642364945
40843,1739981405642201666,1739981405642744872
40844,1739981405642557280,1739981405643152737
40845,1739981405642927444,1739981405643862964
40846,1739981405643391695,1739981405644795094
40847,1739981405644098604,1739981405645264103
40848,1739981405645034991,1739981405645581894
40849,1739981405645444029,1739981405645864924
40850,1739981405645770242,1739981405646248436
40851,1739981405646053391,1739981405646554066
40852,1739981405646457742,1739981405647260232
40853,1739981405646729282,1739981405648085445
40854,1739981405647443423,1739981405648477390
40855,1739981405648302595,1739981405648916617
40856,1739981405648671861,1739981405649252963
40857,1739981405649101727,1739981405649655342
40858,1739981405649436002,1739981405650033067
40859,1739981405649897567,1739981405651011337
40860,1739981405650215197,1739981405651664604
40861,1739981405651195959,1739981405652101940
40862,1739981405651887793,1739981405652444961
40863,1739981405652296916,1739981405652825067
40864,1739981405652622366,1739981405653237833
40865,1739981405653000708,1739981405654290147
40866,1739981405653436400,1739981405654802045
40867,1739981405654480362,1739981405655264279
40868,1739981405655060326,1739981405655586408
40869,1739981405655518868,1739981405655906263
40870,1739981405655731657,1739981405656302056
40871,1739981405656108692,1739981405656595014
40872,1739981405656482311,1739981405657348865
40873,1739981405656763563,1739981405658065006
40874,1739981405657595546,1739981405658490136
40875,1739981405658253707,1739981405658898644
40876,1739981405658705292,1739981405659377437
40877,1739981405659092456,1739981405659777214
40878,1739981405659567119,1739981405660638876
40879,1739981405659947985,1739981405661543888
40880,1739981405660893753,1739981405661910268
40881,1739981405661844405,1739981405662275293
40882,1739981405662046140,1739981405662659134
40883,1739981405662482349,1739981405663085693
40884,1739981405662837240,1739981405664073077
40885,1739981405663260607,1739981405664788149
40886,1739981405664351201,1739981405665218423
40887,1739981405664998767,1739981405665609847
40888,1739981405665425034,1739981405666529070
40889,1739981405665782973,1739981405667409159
40890,1739981405666746842,1739981405667780183
40891,1739981405667606363,1739981405668219116
40892,1739981405668036140,1739981405668531976
40893,1739981405668399887,1739981405669396990
40894,1739981405668707014,1739981405670226083
40895,1739981405669640861,1739981405670604342
40896,1739981405670456792,1739981405670893202
40897,1739981405670804540,1739981405671328357
40898,1739981405671076935,1739981405671652628
40899,1739981405671566013,1739981405672313999
40900,1739981405671831928,1739981405673097708
40901,1739981405672624000,1739981405673549322
40902,1739981405673330625,1739981405673935450
40903,1739981405673758050,1739981405674428762
40904,1739981405674112630,1739981405674765271
40905,1739981405674619935,1739981405675144302
40906,1739981405674948943,1739981405676154693
40907,1739981405675314458,1739981405676666978
40908,1739981405676468158,1739981405677030737
40909,1739981405676889115,1739981405677477262
40910,1739981405677229745,1739981405678444998
40911,1739981405677676414,1739981405679150258
40912,1739981405678599326,1739981405679523800
40913,1739981405679354877,1739981405679884324
40914,1739981405679743205,1739981405680205458
40915,1739981405680142126,1739981405680671293
40916,1739981405680373635,1739981405680978180
40917,1739981405680886682,1739981405681700742
40918,1739981405681092493,1739981405682411559
40919,1739981405681874282,1739981405682880443
40920,1739981405682594493,1739981405683264095
40921,1739981405683109370,1739981405683720173
40922,1739981405683449074,1739981405684042272
40923,1739981405683905242,1739981405684435810
40924,1739981405684229022,1739981405685177777
40925,1739981405684619238,1739981405685957766
40926,1739981405685439610,1739981405686460349
40927,1739981405686203187,1739981405686879851
40928,1739981405686690963,1739981405687274435
40929,1739981405687035224,1739981405687641273
40930,1739981405687457714,1739981405688879661
40931,1739981405687872996,1739981405689401330
40932,1739981405689167140,1739981405689798796
40933,1739981405689597349,1739981405690219031
40934,1739981405690034887,1739981405690568304
40935,1739981405690401226,1739981405691154877
40936,1739981405690782864,1739981405692018000
40937,1739981405691421853,1739981405692376033
40938,1739981405692249017,1739981405692744609
40939,1739981405692621597,1739981405693172144
40940,1739981405692967529,1739981405693542805
40941,1739981405693408499,1739981405693949019
40942,1739981405693753927,1739981405695167973
40943,1739981405694152430,1739981405695907487
40944,1739981405695435492,1739981405696303597
40945,1739981405696151655,1739981405696653289
40946,1739981405696532863,1739981405697013360
40947,1739981405696836795,1739981405697308543
40948,1739981405697226794,1739981405697705191
40949,1739981405697477439,1739981405698820979
40950,1739981405697917570,1739981405699341461
40951,1739981405699091883,1739981405699818207
40952,1739981405699626714,1739981405700254981
40953,1739981405700072735,1739981405701229687
40954,1739981405700485148,1739981405701881916
40955,1739981405701499774,1739981405702454855
40956,1739981405702263458,1739981405702874345
40957,1739981405702667113,1739981405703202299
40958,1739981405703076061,1739981405703531544
40959,1739981405703404896,1739981405704470176
40960,1739981405703712654,1739981405705271149
40961,1739981405704761968,1739981405705649808
40962,1739981405705517951,1739981405706048379
40963,1739981405705887498,1739981405706590485
40964,1739981405706252523,1739981405706946339
40965,1739981405706852382,1739981405707860538
40966,1739981405707155829,1739981405708546813
40967,1739981405708087203,1739981405708916330
40968,1739981405708790048,1739981405709257421
40969,1739981405709057694,1739981405709580990
40970,1739981405709448248,1739981405710539673
40971,1739981405709770954,1739981405711176404
40972,1739981405710955953,1739981405711665540
40973,1739981405711400633,1739981405712085202
40974,1739981405711890355,1739981405712928601
40975,1739981405712314632,1739981405713868154
40976,1739981405713180159,1739981405714400872
40977,1739981405714071258,1739981405714784715
40978,1739981405714616857,1739981405715156688
40979,1739981405715008465,1739981405715855422
40980,1739981405715352805,1739981405716496109
40981,1739981405716076062,1739981405716927800
40982,1739981405716750220,1739981405717247044
40983,1739981405717158794,1739981405717594643
40984,1739981405717524640,1739981405718052564
40985,1739981405717765142,1739981405718716924
40986,1739981405718224628,1739981405719553211
40987,1739981405718981006,1739981405719920504
40988,1739981405719813297,1739981405720346263
40989,1739981405720125658,1739981405720751502
40990,1739981405720550818,1739981405721145187
40991,1739981405720951661,1739981405721478264
40992,1739981405721339258,1739981405722266076
40993,1739981405721661148,1739981405723127906
40994,1739981405722459077,1739981405723650697
40995,1739981405723441075,1739981405724041926
40996,1739981405723864938,1739981405724502528
40997,1739981405724200038,1739981405725007767
40998,1739981405724702399,1739981405725381501
40999,1739981405725235009,1739981405726241605
41000,1739981405725639606,1739981405726971013
41001,1739981405726505283,1739981405727360966
41002,1739981405727208889,1739981405727682398
41003,1739981405727578249,1739981405728093079
41004,1739981405727814060,1739981405728420677
41005,1739981405728312217,1739981405728728747
41006,1739981405728659975,1739981405729024761
41007,1739981405728852757,1739981405729926064
41008,1739981405729204948,1739981405730373979
41009,1739981405730238114,1739981405730754359
41010,1739981405730556991,1739981405731164772
41011,1739981405730967819,1739981405731525323
41012,1739981405731335809,1739981405732255837
41013,1739981405731711615,1739981405733038236
41014,1739981405732550973,1739981405733462387
41015,1739981405733232577,1739981405733896302
41016,1739981405733717813,1739981405734380036
41017,1739981405734085298,1739981405734775255
41018,1739981405734569903,1739981405735665619
41019,1739981405734955705,1739981405736252012
41020,1739981405735869292,1739981405736726043
41021,1739981405736540970,1739981405737155259
41022,1739981405736899954,1739981405737491303
41023,1739981405737372530,1739981405737789737
41024,1739981405737692786,1739981405738232732
41025,1739981405737978014,1739981405739059078
41026,1739981405738437739,1739981405739650983
41027,1739981405739299187,1739981405740093219
41028,1739981405739859003,1739981405740403331
41029,1739981405740286940,1739981405740797553
41030,1739981405740600806,1739981405741588382
41031,1739981405740986491,1739981405742343321
41032,1739981405741812992,1739981405742737915
41033,1739981405742638933,1739981405743126340
41034,1739981405742965374,1739981405743476986
41035,1739981405743377550,1739981405743803201
41036,1739981405743671018,1739981405744832855
41037,1739981405744026385,1739981405745551768
41038,1739981405745000055,1739981405745940891
41039,1739981405745829511,1739981405746429724
41040,1739981405746135231,1739981405746912742
41041,1739981405746770252,1739981405747298938
41042,1739981405747147844,1739981405748173420
41043,1739981405747520474,1739981405748614548
41044,1739981405748508285,1739981405749102959
41045,1739981405748926226,1739981405749502462
41046,1739981405749305106,1739981405749865605
41047,1739981405749720228,1739981405750241666
41048,1739981405750102773,1739981405750584125
41049,1739981405750473797,1739981405751512813
41050,1739981405750795158,1739981405752053631
41051,1739981405751853567,1739981405752472874
41052,1739981405752201240,1739981405752933856
41053,1739981405752684277,1739981405753687000
41054,1739981405753150430,1739981405754414582
41055,1739981405753897225,1739981405754822843
41056,1739981405754697318,1739981405755255656
41057,1739981405755039922,1739981405755612019
41058,1739981405755456599,1739981405756035384
41059,1739981405755862592,1739981405757212840
41060,1739981405756420757,1739981405757670010
41061,1739981405757476797,1739981405758073130
41062,1739981405757860916,1739981405758438131
41063,1739981405758230509,1739981405758779259
41064,1739981405758640559,1739981405759599683
41065,1739981405758958155,1739981405760369770
41066,1739981405759818203,1739981405760730849
41067,1739981405760556843,1739981405761042537
41068,1739981405760936607,1739981405761488022
41069,1739981405761212873,1739981405761831746
41070,1739981405761681173,1739981405762253032
41071,1739981405762006489,1739981405763122793
41072,1739981405762440473,1739981405763811568
41073,1739981405763350683,1739981405764299515
41074,1739981405764029074,1739981405764672752
41075,1739981405764543390,1739981405764989817
41076,1739981405764872694,1739981405765910504
41077,1739981405765198895,1739981405766638480
41078,1739981405766110513,1739981405767025689
41079,1739981405766870980,1739981405767443162
41080,1739981405767250477,1739981405767778366
41081,1739981405767642556,1739981405768529373
41082,1739981405767979879,1739981405769330437
41083,1739981405768828764,1739981405769670468
41084,1739981405769579122,1739981405769996148
41085,1739981405769783027,1739981405770382514
41086,1739981405770185150,1739981405770727888
41087,1739981405770581359,1739981405771103408
41088,1739981405770961758,1739981405772101540
41089,1739981405771329647,1739981405772693224
41090,1739981405772460927,1739981405773111582
41091,1739981405772896806,1739981405773552163
41092,1739981405773359745,1739981405774460878
41093,1739981405773788956,1739981405775364974
41094,1739981405774827768,1739981405775826487
41095,1739981405775612726,1739981405776211017
41096,1739981405776010349,1739981405776625624
41097,1739981405776457514,1739981405777770137
41098,1739981405776830178,1739981405778220832
41099,1739981405778082337,1739981405778637032
41100,1739981405778441776,1739981405779131890
41101,1739981405778872497,1739981405779903292
41102,1739981405779332673,1739981405780731842
41103,1739981405780150973,1739981405781219749
41104,1739981405780988867,1739981405781563807
41105,1739981405781440011,1739981405781909202
41106,1739981405781778665,1739981405782363430
41107,1739981405782105088,1739981405782709390
41108,1739981405782581290,1739981405783570062
41109,1739981405782922102,1739981405784365231
41110,1739981405783816918,1739981405784851192
41111,1739981405784607707,1739981405785218076
41112,1739981405785072699,1739981405785782733
41113,1739981405785444401,1739981405786232406
41114,1739981405785989207,1739981405786982334
41115,1739981405786438867,1739981405787657039
41116,1739981405787324531,1739981405788191408
41117,1739981405788012800,1739981405788709157
41118,1739981405788412804,1739981405789168892
41119,1739981405788896562,1739981405789482578
41120,1739981405789349968,1739981405790356062
41121,1739981405789653805,1739981405790995506
41122,1739981405790719775,1739981405791366505
41123,1739981405791253221,1739981405791803246
41124,1739981405791555993,1739981405792760697
41125,1739981405792004122,1739981405793490866
41126,1739981405793018876,1739981405793866459
41127,1739981405793786970,1739981405794484708
41128,1739981405794022599,1739981405794834692
41129,1739981405794703462,1739981405795159086
41130,1739981405795054831,1739981405795652449
41131,1739981405795386735,1739981405796345787
41132,1739981405795863890,1739981405797201287
41133,1739981405796678802,1739981405797702420
41134,1739981405797516217,1739981405798177529
41135,1739981405797891850,1739981405798543267
41136,1739981405798358547,1739981405799230970
41137,1739981405798728718,1739981405800010774
41138,1739981405799488138,1739981405800398574
41139,1739981405800259889,1739981405800886480
41140,1739981405800625647,1739981405801336901
41141,1739981405801114152,1739981405801716903
41142,1739981405801563892,1739981405802604786
41143,1739981405802002302,1739981405803287011
41144,1739981405802935333,1739981405803668486
41145,1739981405803508969,1739981405804105740
41146,1739981405803850156,1739981405804535780
41147,1739981405804365100,1739981405804873660
41148,1739981405804716536,1739981405805703445
41149,1739981405805069099,1739981405806405968
41150,1739981405805887998,1739981405806722697
41151,1739981405806622902,1739981405807082932
41152,1739981405806839630,1739981405807592179
41153,1739981405807262054,1739981405807929038
41154,1739981405807807642,1739981405808335031
41155,1739981405808096666,1739981405809180562
41156,1739981405808580492,1739981405810060190
41157,1739981405809455659,1739981405810486997
41158,1739981405810253331,1739981405810881958
41159,1739981405810680578,1739981405811310604
41160,1739981405811145273,1739981405811685996
41161,1739981405811567760,1739981405812184001
41162,1739981405811955300,1739981405813019998
41163,1739981405812398581,1739981405813658981
41164,1739981405813240947,1739981405814142350
41165,1739981405813915748,1739981405814582557
41166,1739981405814363447,1739981405814983304
41167,1739981405814785710,1739981405815357822
41168,1739981405815195896,1739981405815710241
41169,1739981405815570671,1739981405816357410
41170,1739981405815887429,1739981405817093193
41171,1739981405816543456,1739981405817441055
41172,1739981405817326247,1739981405817750195
41173,1739981405817627476,1739981405818102937
41174,1739981405817954140,1739981405818497384
41175,1739981405818274488,1739981405818821555
41176,1739981405818680850,1739981405819641641
41177,1739981405819017453,1739981405820309245
41178,1739981405819855741,1739981405820788904
41179,1739981405820553477,1739981405821232894
41180,1739981405821039413,1739981405821663441
41181,1739981405821474095,1739981405822038397
41182,1739981405821906245,1739981405822851304
41183,1739981405822241964,1739981405823606408
41184,1739981405823059924,1739981405824156232
41185,1739981405823817346,1739981405824558700
41186,1739981405824356888,1739981405824985025
41187,1739981405824744942,1739981405825452726
41188,1739981405825192965,1739981405826216473
41189,1739981405825642744,1739981405827255638
41190,1739981405826592119,1739981405827703558
41191,1739981405827460469,1739981405828033858
41192,1739981405827897541,1739981405828314876
41193,1739981405828217617,1739981405828681107
41194,1739981405828498968,1739981405829403610
41195,1739981405828863910,1739981405829852535
41196,1739981405829604722,1739981405830430078
41197,1739981405830238711,1739981405830769585
41198,1739981405830662319,1739981405831179991
41199,1739981405830975423,1739981405831537447
41200,1739981405831390273,1739981405832278554
41201,1739981405831731275,1739981405833086898
41202,1739981405832630024,1739981405833457422
41203,1739981405833322466,1739981405833894397
41204,1739981405833667199,1739981405834439933
41205,1739981405834126136,1739981405834765555
41206,1739981405834627997,1739981405835189739
41207,1739981405834959004,1739981405836136563
41208,1739981405835391045,1739981405836785889
41209,1739981405836322763,1739981405837173007
41210,1739981405837025027,1739981405837566087
41211,1739981405837409513,1739981405837896223
41212,1739981405837793760,1739981405838307768
41213,1739981405838120900,1739981405838605048
41214,1739981405838507593,1739981405838952173
41215,1739981405838809587,1739981405839722843
41216,1739981405839125724,1739981405840331092
41217,1739981405840096004,1739981405840687866
41218,1739981405840562508,1739981405841146967
41219,1739981405840870869,1739981405841613489
41220,1739981405841358329,1739981405842415687
41221,1739981405841802494,1739981405843130946
41222,1739981405842666240,1739981405843542433
41223,1739981405843359316,1739981405843986075
41224,1739981405843759698,1739981405844413410
41225,1739981405844175935,1739981405844776285
41226,1739981405844619786,1739981405845632703
41227,1739981405844986535,1739981405846343567
41228,1739981405845822431,1739981405846766518
41229,1739981405846613444,1739981405847200852
41230,1739981405846985205,1739981405847516498
41231,1739981405847399355,1739981405847831582
41232,1739981405847721883,1739981405848289641
41233,1739981405848054023,1739981405848981412
41234,1739981405848453460,1739981405849672836
41235,1739981405849175050,1739981405850026413
41236,1739981405849915604,1739981405850488109
41237,1739981405850209762,1739981405850829909
41238,1739981405850658834,1739981405851274463
41239,1739981405850998480,1739981405852027861
41240,1739981405851456082,1739981405852815785
41241,1739981405852279065,1739981405853195623
41242,1739981405853089323,1739981405853568139
41243,1739981405853388532,1739981405854053709
41244,1739981405853769157,1739981405854474955
41245,1739981405854221522,1739981405854866017
41246,1739981405854669318,1739981405855706595
41247,1739981405855039825,1739981405856446617
41248,1739981405855915603,1739981405856800909
41249,1739981405856644302,1739981405857141059
41250,1739981405856971011,1739981405857463478
41251,1739981405857329730,1739981405858082645
41252,1739981405857649033,1739981405858949730
41253,1739981405858361480,1739981405859319587
41254,1739981405859207398,1739981405859637543
41255,1739981405859434508,1739981405860059203
41256,1739981405859835459,1739981405860352646
41257,1739981405860218709,1739981405861084693
41258,1739981405860531680,1739981405861723601
41259,1739981405861279804,1739981405862194112
41260,1739981405862068906,1739981405862581758
41261,1739981405862411568,1739981405862958109
41262,1739981405862783351,1739981405863336125
41263,1739981405863186038,1739981405864503977
41264,1739981405863530826,1739981405865035061
41265,1739981405864670795,1739981405865527904
41266,1739981405865231209,1739981405866055764
41267,1739981405865804776,1739981405866496978
41268,1739981405866293002,1739981405866867451
41269,1739981405866711852,1739981405867709654
41270,1739981405867045601,1739981405868354196
41271,1739981405867974883,1739981405868700611
41272,1739981405868592539,1739981405869084117
41273,1739981405868878721,1739981405869417741
41274,1739981405869260943,1739981405869748529
41275,1739981405869612680,1739981405870251769
41276,1739981405869937732,1739981405870974793
41277,1739981405870446815,1739981405871775713
41278,1739981405871088686,1739981405872199494
41279,1739981405871961684,1739981405872692856
41280,1739981405872380367,1739981405873037344
41281,1739981405872862561,1739981405873399863
41282,1739981405873198340,1739981405874129095
41283,1739981405873610186,1739981405874956896
41284,1739981405874531507,1739981405875341665
41285,1739981405875224650,1739981405875753647
41286,1739981405875593403,1739981405876223695
41287,1739981405875994314,1739981405877100198
41288,1739981405876427843,1739981405877775108
41289,1739981405877381137,1739981405878208658
41290,1739981405877997905,1739981405878534587
41291,1739981405878413989,1739981405878840266
41292,1739981405878716711,1739981405879820449
41293,1739981405879184468,1739981405880533709
41294,1739981405880106275,1739981405880876593
41295,1739981405880771221,1739981405881168155
41296,1739981405881060720,1739981405881612370
41297,1739981405881404023,1739981405881949499
41298,1739981405881797018,1739981405882640160
41299,1739981405882198965,1739981405883522478
41300,1739981405882837726,1739981405883966556
41301,1739981405883757705,1739981405884493568
41302,1739981405884203347,1739981405884864041
41303,1739981405884734938,1739981405885246098
41304,1739981405885083610,1739981405886181406
41305,1739981405885467312,1739981405886963719
41306,1739981405886454788,1739981405887454483
41307,1739981405887208258,1739981405887983481
41308,1739981405887685965,1739981405888382658
41309,1739981405888175548,1739981405889171553
41310,1739981405888592005,1739981405890049676
41311,1739981405889431462,1739981405890432365
41312,1739981405890297786,1739981405890843597
41313,1739981405890682461,1739981405891224451
41314,1739981405891059212,1739981405891519546
41315,1739981405891444091,1739981405892149770
41316,1739981405891670294,1739981405892934279
41317,1739981405892557957,1739981405893278457
41318,1739981405893168333,1739981405893609661
41319,1739981405893493021,1739981405894057238
41320,1739981405893789434,1739981405894489919
41321,1739981405894241062,1739981405894950736
41322,1739981405894692997,1739981405895678486
41323,1739981405895171040,1739981405896447632
41324,1739981405895873108,1739981405896874095
41325,1739981405896725469,1739981405897241469
41326,1739981405897234729,1739981405897714682
41327,1739981405897584762,1739981405898093773
41328,1739981405897917512,1739981405899010575
41329,1739981405898338897,1739981405899790293
41330,1739981405899283312,1739981405900174876
41331,1739981405900034085,1739981405900684176
41332,1739981405900446126,1739981405901024140
41333,1739981405900884933,1739981405901839152
41334,1739981405901221858,1739981405902783542
41335,1739981405902129326,1739981405903129882
41336,1739981405903048878,1739981405903447330
41337,1739981405903320394,1739981405903871309
41338,1739981405903671311,1739981405904293430
41339,1739981405904111817,1739981405904646990
41340,1739981405904482566,1739981405905022640
41341,1739981405904829169,1739981405905926847
41342,1739981405905225566,1739981405906533067
41343,1739981405906315636,1739981405906924744
41344,1739981405906829041,1739981405907388725
41345,1739981405907148621,1739981405907798380
41346,1739981405907594305,1739981405908760808
