1,1739981382191716195,1739981382194837943
41347,1739981405907982874,1739981405909498737
41348,1739981405908916681,1739981405909974842
41349,1739981405909664367,1739981405910475359
41350,1739981405910211039,1739981405910864646
41351,1739981405910668958,1739981405911227200
41352,1739981405911051137,1739981405912103959
41353,1739981405911423436,1739981405912651431
41354,1739981405912458107,1739981405913095095
41355,1739981405912873065,1739981405913496728
41356,1739981405913295691,1739981405913822550
41357,1739981405913707884,1739981405914754989
41358,1739981405914015239,1739981405915466391
41359,1739981405914999683,1739981405915841624
41360,1739981405915754965,1739981405916201103
41361,1739981405916063175,1739981405916577427
41362,1739981405916449339,1739981405916994531
41363,1739981405916817244,1739981405917369673
41364,1739981405917206407,1739981405918634941
41365,1739981405917581409,1739981405919087377
41366,1739981405918889422,1739981405919473700
41367,1739981405919313175,1739981405919843085
41368,1739981405919666581,1739981405920328708
41369,1739981405920055572,1739981405921208203
41370,1739981405920572008,1739981405921957145
41371,1739981405921427625,1739981405922341932
41372,1739981405922200637,1739981405922806737
41373,1739981405922555509,1739981405923207039
41374,1739981405923008416,1739981405923568955
41375,1739981405923415128,1739981405924581027
41376,1739981405923745247,1739981405924992218
41377,1739981405924797740,1739981405925428371
41378,1739981405925292774,1739981405925842849
41379,1739981405925629642,1739981405926213070
41380,1739981405926075529,1739981405926605808
41381,1739981405926472750,1739981405927160200
41382,1739981405926822963,1739981405928100166
41383,1739981405927357656,1739981405928829101
41384,1739981405928298905,1739981405929244804
41385,1739981405929060350,1739981405929708908
41386,1739981405929503359,1739981405930225352
41387,1739981405929935651,1739981405930582863
41388,1739981405930421530,1739981405931400266
41389,1739981405930777766,1739981405932095255
41390,1739981405931618024,1739981405932608851
41391,1739981405932349458,1739981405932965662
41392,1739981405932808755,1739981405933724359
41393,1739981405933154928,1739981405934739689
41394,1739981405933998388,1739981405935220554
41395,1739981405934996832,1739981405935619559
41396,1739981405935455535,1739981405935986241
41397,1739981405935845278,1739981405936264365
41398,1739981405936169871,1739981405936931455
41399,1739981405936466775,1739981405937799854
41400,1739981405937217793,1739981405938132459
41401,1739981405938075119,1739981405938458429
41402,1739981405938326649,1739981405938907023
41403,1739981405938678206,1739981405939216584
41404,1739981405939114726,1739981405939608784
41405,1739981405939433255,1739981405940555437
41406,1739981405939792028,1739981405941121918
41407,1739981405940897208,1739981405941496814
41408,1739981405941321326,1739981405941910671
41409,1739981405941683588,1739981405942715358
41410,1739981405942144034,1739981405943444982
41411,1739981405942980395,1739981405943800826
41412,1739981405943711267,1739981405944318839
41413,1739981405943957260,1739981405944715465
41414,1739981405944501166,1739981405945167179
41415,1739981405944916015,1739981405946035833
41416,1739981405945346517,1739981405946617182
41417,1739981405946219296,1739981405947121797
41418,1739981405946871932,1739981405947517280
41419,1739981405947334263,1739981405948280267
41420,1739981405947737581,1739981405948885493
41421,1739981405948497247,1739981405949559090
41422,1739981405949298826,1739981405949910622
41423,1739981405949775759,1739981405950323959
41424,1739981405950094037,1739981405950694862
41425,1739981405950523659,1739981405951006820
41426,1739981405950898358,1739981405951481941
41427,1739981405951192439,1739981405952184985
41428,1739981405951657318,1739981405953128325
41429,1739981405952517146,1739981405953484736
41430,1739981405953365845,1739981405953808697
41431,1739981405953664199,1739981405954125342
41432,1739981405953990202,1739981405954472794
41433,1739981405954342508,1739981405954868467
41434,1739981405954675444,1739981405955740769
41435,1739981405955085109,1739981405956498697
41436,1739981405955998794,1739981405956923055
41437,1739981405956721286,1739981405957333671
41438,1739981405957091619,1739981405957776288
41439,1739981405957525291,1739981405958153627
41440,1739981405957962297,1739981405959021843
41441,1739981405958330764,1739981405959771529
41442,1739981405959229999,1739981405960127015
41443,1739981405959959554,1739981405960449162
41444,1739981405960295467,1739981405960884176
41445,1739981405960642356,1739981405961212984
41446,1739981405961101761,1739981405961554504
41447,1739981405961417291,1739981405962557433
41448,1739981405961758089,1739981405963024844
41449,1739981405962801351,1739981405963502029
41450,1739981405963319949,1739981405963943477
41451,1739981405963715390,1739981405964479655
41452,1739981405964123027,1739981405964883827
41453,1739981405964684309,1739981405965279328
41454,1739981405965076086,1739981405965966944
41455,1739981405965461280,1739981405966561571
41456,1739981405966254853,1739981405967235971
41457,1739981405966893884,1739981405967621455
41458,1739981405967449934,1739981405967937220
41459,1739981405967820091,1739981405968416135
41460,1739981405968113758,1739981405969264806
41461,1739981405968591098,1739981405969722125
41462,1739981405969437870,1739981405970235442
41463,1739981405970029637,1739981405970578734
41464,1739981405970424518,1739981405970904978
41465,1739981405970769650,1739981405971346527
41466,1739981405971099654,1739981405971700183
41467,1739981405971527575,1739981405972514297
41468,1739981405971865704,1739981405973211749
41469,1739981405972827092,1739981405973690395
41470,1739981405973407437,1739981405974049046
41471,1739981405973886139,1739981405974511756
41472,1739981405974197617,1739981405974846309
41473,1739981405974682123,1739981405975268784
41474,1739981405975050747,1739981405975998337
41475,1739981405975439911,1739981405976718827
41476,1739981405976156180,1739981405977100333
41477,1739981405976939535,1739981405977582363
41478,1739981405977306839,1739981405978033757
41479,1739981405977767255,1739981405978600617
41480,1739981405978212899,1739981405979379721
41481,1739981405978905440,1739981405980018265
41482,1739981405979742254,1739981405980379171
41483,1739981405980237161,1739981405980763255
41484,1739981405980590774,1739981405981421952
41485,1739981405980959955,1739981405982020781
41486,1739981405981664173,1739981405982500783
41487,1739981405982347282,1739981405982905046
41488,1739981405982709179,1739981405983278488
41489,1739981405983100527,1739981405983616604
41490,1739981405983456044,1739981405984099060
41491,1739981405983791668,1739981405984500805
41492,1739981405984254295,1739981405985324784
41493,1739981405984700373,1739981405986040080
41494,1739981405985563428,1739981405986498256
41495,1739981405986284377,1739981405986959454
41496,1739981405986714570,1739981405987455679
41497,1739981405987172916,1739981405987828503
41498,1739981405987677459,1739981405988401184
41499,1739981405988030665,1739981405989042711
41500,1739981405988688189,1739981405989682501
41501,1739981405989479586,1739981405990216532
41502,1739981405989900867,1739981405990557618
41503,1739981405990409066,1739981405991440419
41504,1739981405990796342,1739981405992275726
41505,1739981405991662173,1739981405992681160
41506,1739981405992521516,1739981405993019093
41507,1739981405992896221,1739981405993417220
41508,1739981405993176006,1739981405993822195
41509,1739981405993638803,1739981405994420900
41510,1739981405994018912,1739981405995158467
41511,1739981405994733898,1739981405995608166
41512,1739981405995337861,1739981405995952512
41513,1739981405995806288,1739981405996308629
41514,1739981405996148641,1739981405996805823
41515,1739981405996508092,1739981405997664125
41516,1739981405997012319,1739981405998273492
41517,1739981405997809615,1739981405998611037
41518,1739981405998506330,1739981405998963911
41519,1739981405998810504,1739981405999361578
41520,1739981405999137727,1739981406000091719
41521,1739981405999561619,1739981406000793471
41522,1739981406000382171,1739981406001165143
41523,1739981406001011814,1739981406001509585
41524,1739981406001353964,1739981406001964214
41525,1739981406001712996,1739981406002295222
41526,1739981406002159746,1739981406003181287
41527,1739981406002504309,1739981406003739184
41528,1739981406003580794,1739981406004064983
41529,1739981406003999459,1739981406004451272
41530,1739981406004222601,1739981406004865119
41531,1739981406004659546,1739981406005216614
41532,1739981406005072561,1739981406005986353
41533,1739981406005410468,1739981406006820059
41534,1739981406006237082,1739981406007307596
41535,1739981406007015214,1739981406007647578
41536,1739981406007503667,1739981406008030925
41537,1739981406007870257,1739981406008353328
41538,1739981406008206715,1739981406009077844
41539,1739981406008549471,1739981406009934947
41540,1739981406009404015,1739981406010460491
41541,1739981406010155243,1739981406010873399
41542,1739981406010650364,1739981406011213724
41543,1739981406011065337,1739981406011793575
41544,1739981406011408078,1739981406012724359
41545,1739981406012004412,1739981406013161627
41546,1739981406012954251,1739981406013579338
41547,1739981406013383510,1739981406014002757
41548,1739981406013789072,1739981406014429987
41549,1739981406014326840,1739981406014760741
41550,1739981406014639095,1739981406016247311
41551,1739981406014943561,1739981406017297075
41552,1739981406016775882,1739981406018272315
41553,1739981406017705252,1739981406021749291
41554,1739981406018655394,1739981406022481980
41555,1739981406022282051,1739981406022929139
41556,1739981406022741857,1739981406023417839
41557,1739981406023167096,1739981406023781956
41558,1739981406023634125,1739981406024342097
41559,1739981406024008132,1739981406024890235
41560,1739981406024603435,1739981406025954074
41561,1739981406025107466,1739981406026621440
41562,1739981406026319519,1739981406027058228
41563,1739981406026908942,1739981406027474227
41564,1739981406027207384,1739981406028319941
41565,1739981406027789845,1739981406029057342
41566,1739981406028709967,1739981406029511346
41567,1739981406029230580,1739981406029904633
41568,1739981406029750463,1739981406030745039
41569,1739981406030112283,1739981406031352372
41570,1739981406031042424,1739981406031764738
41571,1739981406031583882,1739981406032188663
41572,1739981406031963744,1739981406033057004
41573,1739981406032379999,1739981406033668009
41574,1739981406033239751,1739981406034009038
41575,1739981406033878021,1739981406034518209
41576,1739981406034287072,1739981406034849402
41577,1739981406034741156,1739981406035171997
41578,1739981406035069364,1739981406035456720
41579,1739981406035374997,1739981406036363977
41580,1739981406035705929,1739981406037033472
41581,1739981406036648599,1739981406037451626
41582,1739981406037270858,1739981406037845063
41583,1739981406037655464,1739981406038278355
41584,1739981406038047900,1739981406038641826
41585,1739981406038465816,1739981406039325051
41586,1739981406038815355,1739981406040037484
41587,1739981406039487126,1739981406040521191
41588,1739981406040240493,1739981406040913573
41589,1739981406040713600,1739981406041291582
41590,1739981406041091335,1739981406041769167
41591,1739981406041490511,1739981406042708849
41592,1739981406041950243,1739981406043233935
41593,1739981406043090272,1739981406043646907
41594,1739981406043430063,1739981406043980391
41595,1739981406043840426,1739981406044422940
41596,1739981406044164093,1739981406044850422
41597,1739981406044653780,1739981406045209092
41598,1739981406045063827,1739981406046048045
41599,1739981406045379668,1739981406046562541
41600,1739981406046437918,1739981406047069368
41601,1739981406046817329,1739981406047472290
41602,1739981406047324164,1739981406047897819
41603,1739981406047687890,1739981406048784649
41604,1739981406048128530,1739981406049414009
41605,1739981406049158437,1739981406049790701
41606,1739981406049646990,1739981406050173249
41607,1739981406049989431,1739981406050528618
41608,1739981406050399823,1739981406051316417
41609,1739981406050723635,1739981406051986108
41610,1739981406051576930,1739981406052443668
41611,1739981406052224441,1739981406052919361
41612,1739981406052653547,1739981406053252336
41613,1739981406053097745,1739981406054002328
41614,1739981406053428127,1739981406054767756
41615,1739981406054346156,1739981406055225389
41616,1739981406055101079,1739981406055554272
41617,1739981406055432304,1739981406055990079
41618,1739981406055736566,1739981406056328075
41619,1739981406056288048,1739981406056848152
41620,1739981406056688275,1739981406057496947
41621,1739981406057075586,1739981406058368135
41622,1739981406057751512,1739981406058751051
41623,1739981406058579090,1739981406059128913
41624,1739981406058937017,1739981406059525488
41625,1739981406059327135,1739981406059942316
41626,1739981406059758144,1739981406060659615
41627,1739981406060179670,1739981406061417570
41628,1739981406060921657,1739981406061834795
41629,1739981406061666676,1739981406062328549
41630,1739981406062053550,1739981406062758362
41631,1739981406062557606,1739981406063174920
41632,1739981406062958123,1739981406064017673
41633,1739981406063447409,1739981406064734993
41634,1739981406064262197,1739981406065208191
41635,1739981406064964896,1739981406065561818
41636,1739981406065404190,1739981406065894757
41637,1739981406065755147,1739981406066810473
41638,1739981406066087436,1739981406067518727
41639,1739981406067027765,1739981406067877570
41640,1739981406067723162,1739981406068271248
41641,1739981406068065225,1739981406068644020
41642,1739981406068454853,1739981406068964551
41643,1739981406068829217,1739981406069386319
41644,1739981406069146879,1739981406069702007
41645,1739981406069580429,1739981406070566439
41646,1739981406069875385,1739981406071062657
41647,1739981406070782297,1739981406071641837
41648,1739981406071335161,1739981406072035229
41649,1739981406071856234,1739981406072491826
41650,1739981406072208545,1739981406072884924
41651,1739981406072668615,1739981406073606426
41652,1739981406073065960,1739981406074332748
41653,1739981406073871034,1739981406074809368
41654,1739981406074601740,1739981406075260256
41655,1739981406075047686,1739981406075632223
41656,1739981406075464932,1739981406076392402
41657,1739981406075833455,1739981406077312807
41658,1739981406076689266,1739981406077736826
41659,1739981406077561810,1739981406078143463
41660,1739981406077921302,1739981406078551681
41661,1739981406078398600,1739981406079072529
41662,1739981406078744852,1739981406079721484
41663,1739981406079313764,1739981406080348562
41664,1739981406080080558,1739981406080702759
41665,1739981406080549220,1739981406081051940
41666,1739981406080912296,1739981406081395865
41667,1739981406081225049,1739981406081875462
41668,1739981406081565521,1739981406082734265
41669,1739981406082099460,1739981406083486461
41670,1739981406082962357,1739981406083889798
41671,1739981406083691826,1739981406084441054
41672,1739981406084091710,1739981406084947244
41673,1739981406084651049,1739981406085302230
41674,1739981406085132228,1739981406086177325
41675,1739981406085496952,1739981406086676296
41676,1739981406086403428,1739981406087401854
41677,1739981406087106675,1739981406087894587
41678,1739981406087651593,1739981406088335160
41679,1739981406088082984,1739981406088688589
41680,1739981406088537877,1739981406089365869
41681,1739981406089033867,1739981406090262437
41682,1739981406089546834,1739981406090727404
41683,1739981406090526713,1739981406091147873
41684,1739981406090941800,1739981406091503659
41685,1739981406091369321,1739981406091808856
41686,1739981406091700949,1739981406092443243
41687,1739981406092011881,1739981406093269957
41688,1739981406092664807,1739981406093629647
41689,1739981406093474846,1739981406094021618
41690,1739981406093852672,1739981406094528116
41691,1739981406094200352,1739981406094891794
41692,1739981406094708675,1739981406095255852
41693,1739981406095065879,1739981406096102141
41694,1739981406095453940,1739981406096648654
41695,1739981406096302081,1739981406097100844
41696,1739981406096968127,1739981406097478710
41697,1739981406097319355,1739981406097962726
41698,1739981406097672643,1739981406098397549
41699,1739981406098192729,1739981406098775458
41700,1739981406098593342,1739981406099564007
41701,1739981406099050322,1739981406100155704
41702,1739981406099945451,1739981406100607014
41703,1739981406100400223,1739981406100976436
41704,1739981406100810634,1739981406101695532
41705,1739981406101156973,1739981406102419862
41706,1739981406102005874,1739981406102790532
41707,1739981406102624335,1739981406103192671
41708,1739981406103032261,1739981406103583593
41709,1739981406103387898,1739981406103901873
41710,1739981406103803869,1739981406104443489
41711,1739981406104074617,1739981406104738805
41712,1739981406104626170,1739981406105525041
41713,1739981406104919423,1739981406106341258
41714,1739981406105807561,1739981406106724028
41715,1739981406106544827,1739981406107068707
41716,1739981406106931415,1739981406107377249
41717,1739981406107258715,1739981406108048932
41718,1739981406107600645,1739981406108912760
41719,1739981406108238936,1739981406109305126
41720,1739981406109140045,1739981406109646713
41721,1739981406109519145,1739981406110130423
41722,1739981406109829373,1739981406110486471
41723,1739981406110324330,1739981406111326425
41724,1739981406110711355,1739981406111815699
41725,1739981406111529884,1739981406112352449
41726,1739981406112225024,1739981406112675939
41727,1739981406112589266,1739981406113090997
41728,1739981406112877719,1739981406113422927
41729,1739981406113308342,1739981406113748561
41730,1739981406113650681,1739981406114076724
41731,1739981406113958915,1739981406115133217
41732,1739981406114233243,1739981406115853497
41733,1739981406115318676,1739981406116331305
41734,1739981406116052309,1739981406116816468
41735,1739981406116593007,1739981406117144937
41736,1739981406117043779,1739981406117527631
41737,1739981406117325179,1739981406117841477
41738,1739981406117714988,1739981406118834481
41739,1739981406118028509,1739981406119471568
41740,1739981406119158077,1739981406119850965
41741,1739981406119650781,1739981406120230005
41742,1739981406120056476,1739981406121317879
41743,1739981406120417843,1739981406121865236
41744,1739981406121736779,1739981406122201994
41745,1739981406122052655,1739981406122572741
41746,1739981406122420516,1739981406122906429
41747,1739981406122752697,1739981406123462102
41748,1739981406123091939,1739981406124390631
41749,1739981406123680589,1739981406124794227
41750,1739981406124605032,1739981406125157988
41751,1739981406125010974,1739981406125529268
41752,1739981406125367301,1739981406126018657
41753,1739981406125728272,1739981406126325747
41754,1739981406126190034,1739981406127519831
41755,1739981406126505691,1739981406128058518
41756,1739981406127774885,1739981406128408727
41757,1739981406128199315,1739981406128787950
41758,1739981406128626171,1739981406129139357
41759,1739981406128989443,1739981406130077537
41760,1739981406129363767,1739981406130735048
41761,1739981406130334885,1739981406131335630
41762,1739981406130967684,1739981406131815172
41763,1739981406131526675,1739981406132223802
41764,1739981406131997325,1739981406132832044
41765,1739981406132395897,1739981406133705202
41766,1739981406133010046,1739981406134137991
41767,1739981406133903595,1739981406134601721
41768,1739981406134369333,1739981406134997887
41769,1739981406134809094,1739981406135312304
41770,1739981406135201703,1739981406136074958
41771,1739981406135518235,1739981406136866393
41772,1739981406136359566,1739981406137223927
41773,1739981406137097275,1739981406137570869
41774,1739981406137475775,1739981406138019331
41775,1739981406137683164,1739981406138360916
41776,1739981406138220680,1739981406139067695
41777,1739981406138591194,1739981406139750265
41778,1739981406139273786,1739981406140240610
41779,1739981406139965242,1739981406140631885
41780,1739981406140426501,1739981406141064869
41781,1739981406140808249,1739981406141536924
41782,1739981406141205317,1739981406142706630
41783,1739981406141822019,1739981406143148104
41784,1739981406143026815,1739981406143527320
41785,1739981406143379636,1739981406143897020
41786,1739981406143732196,1739981406144536078
41787,1739981406144101972,1739981406145069426
41788,1739981406144731017,1739981406146105749
41789,1739981406145286305,1739981406146582042
41790,1739981406146328611,1739981406146961892
41791,1739981406146815129,1739981406147364362
41792,1739981406147183414,1739981406148270707
41793,1739981406147560972,1739981406148985818
41794,1739981406148485432,1739981406149323442
41795,1739981406149166725,1739981406149756261
41796,1739981406149513477,1739981406150102204
41797,1739981406149930983,1739981406150431103
41798,1739981406150274357,1739981406150860938
41799,1739981406150604489,1739981406151436660
41800,1739981406151045268,1739981406152228697
41801,1739981406151704549,1739981406152594274
41802,1739981406152461322,1739981406152992948
41803,1739981406152849524,1739981406153352312
41804,1739981406153190172,1739981406153668439
41805,1739981406153542547,1739981406154505175
41806,1739981406153858946,1739981406155288394
41807,1739981406155136039,1739981406155674285
41808,1739981406155508744,1739981406156034485
41809,1739981406155893946,1739981406156446294
41810,1739981406156218498,1739981406156816534
41811,1739981406156653278,1739981406157729306
41812,1739981406157036387,1739981406158264220
41813,1739981406158048942,1739981406158570697
41814,1739981406158483720,1739981406158913528
41815,1739981406158775711,1739981406159298920
41816,1739981406159133923,1739981406160028384
41817,1739981406159515864,1739981406160753796
41818,1739981406160190528,1739981406161156750
41819,1739981406161016431,1739981406161609007
41820,1739981406161400131,1739981406161942710
41821,1739981406161820095,1739981406162303207
41822,1739981406162164298,1739981406163460074
41823,1739981406162517208,1739981406163842739
41824,1739981406163704599,1739981406164345117
41825,1739981406164053196,1739981406164705623
41826,1739981406164579121,1739981406165192681
41827,1739981406164933546,1739981406165547295
41828,1739981406165400503,1739981406166370477
41829,1739981406165891499,1739981406167180971
41830,1739981406166650274,1739981406167629372
41831,1739981406167431405,1739981406167956682
41832,1739981406167822767,1739981406168326270
41833,1739981406168151971,1739981406168615159
41834,1739981406168526944,1739981406168960172
41835,1739981406168805492,1739981406169999508
41836,1739981406169167596,1739981406170617751
41837,1739981406170446350,1739981406170950892
41838,1739981406170866593,1739981406171317547
41839,1739981406171123905,1739981406171738696
41840,1739981406171510314,1739981406172091195
41841,1739981406171928280,1739981406173005894
41842,1739981406172272544,1739981406173649192
41843,1739981406173193023,1739981406174146065
41844,1739981406173834266,1739981406174579648
41845,1739981406174339011,1739981406174903876
41846,1739981406174747024,1739981406175249934
41847,1739981406175070349,1739981406176046721
41848,1739981406175419173,1739981406176863479
41849,1739981406176229870,1739981406177408796
41850,1739981406177094840,1739981406177795533
41851,1739981406177600438,1739981406178204587
41852,1739981406178002124,1739981406178658956
41853,1739981406178414654,1739981406179588701
41854,1739981406178879157,1739981406180100664
41855,1739981406179920712,1739981406180549707
41856,1739981406180319864,1739981406180894743
41857,1739981406180735845,1739981406181234411
41858,1739981406181087437,1739981406182143177
41859,1739981406181411569,1739981406182577409
41860,1739981406182509523,1739981406182905474
41861,1739981406182735628,1739981406183395192
41862,1739981406183138386,1739981406183786507
41863,1739981406183589809,1739981406184616190
41864,1739981406183966925,1739981406185265645
41865,1739981406184866069,1739981406185694248
41866,1739981406185556464,1739981406186028609
41867,1739981406185901787,1739981406186404593
41868,1739981406186213725,1739981406186840837
41869,1739981406186577277,1739981406187501032
41870,1739981406187070617,1739981406188181274
41871,1739981406187661095,1739981406188883845
41872,1739981406188552026,1739981406189368399
41873,1739981406189108352,1739981406189779543
41874,1739981406189562718,1739981406190511357
41875,1739981406189964598,1739981406191451271
41876,1739981406190793728,1739981406191902918
41877,1739981406191698553,1739981406192354748
41878,1739981406192153352,1739981406192758375
41879,1739981406192572010,1739981406193086793
41880,1739981406193009259,1739981406193841622
41881,1739981406193236537,1739981406194604281
41882,1739981406194044940,1739981406194921493
41883,1739981406194786487,1739981406195267468
41884,1739981406195160109,1739981406195603635
41885,1739981406195526169,1739981406196076188
41886,1739981406195800433,1739981406196441293
41887,1739981406196259143,1739981406197318301
41888,1739981406196612356,1739981406197794225
41889,1739981406197552916,1739981406198325472
41890,1739981406198121590,1739981406198675924
41891,1739981406198512871,1739981406199027475
41892,1739981406198874481,1739981406199411443
41893,1739981406199207234,1739981406199799372
41894,1739981406199620201,1739981406200618475
41895,1739981406199987345,1739981406201424520
41896,1739981406200821518,1739981406201831051
41897,1739981406201632199,1739981406202215721
41898,1739981406202052817,1739981406202591480
41899,1739981406202447279,1739981406202920809
41900,1739981406202778046,1739981406203247660
41901,1739981406203143138,1739981406204571078
41902,1739981406203547942,1739981406204972914
41903,1739981406204846161,1739981406205319582
41904,1739981406205096014,1739981406205669626
41905,1739981406205506771,1739981406206098763
41906,1739981406205876818,1739981406206613070
41907,1739981406206308073,1739981406207420196
41908,1739981406206873150,1739981406207985077
41909,1739981406207809336,1739981406208394251
41910,1739981406208211356,1739981406208746096
41911,1739981406208598094,1739981406209053349
41912,1739981406208933638,1739981406209911210
41913,1739981406209230241,1739981406210628743
41914,1739981406210189300,1739981406211001666
41915,1739981406210862696,1739981406211420312
41916,1739981406211222382,1739981406211783907
41917,1739981406211624485,1739981406212464282
41918,1739981406212024713,1739981406213336112
41919,1739981406212688642,1739981406213700225
41920,1739981406213591744,1739981406214047256
41921,1739981406213832849,1739981406214569721
41922,1739981406214220805,1739981406214896403
41923,1739981406214739512,1739981406215249805
41924,1739981406215094112,1739981406215650111
41925,1739981406215428758,1739981406216524239
41926,1739981406215839073,1739981406217196679
41927,1739981406216684126,1739981406217597930
41928,1739981406217452807,1739981406217918490
41929,1739981406217825696,1739981406218226669
41930,1739981406218040363,1739981406218558546
41931,1739981406218409868,1739981406218992271
41932,1739981406218752086,1739981406219816940
41933,1739981406219182078,1739981406220555802
41934,1739981406220034170,1739981406220984120
41935,1739981406220746027,1739981406221341008
41936,1739981406221175623,1739981406221662615
41937,1739981406221549494,1739981406222015929
41938,1739981406221855718,1739981406222872305
41939,1739981406222199702,1739981406223474195
41940,1739981406223132666,1739981406223939254
41941,1739981406223699412,1739981406224327565
41942,1739981406224162210,1739981406224674543
41943,1739981406224536077,1739981406225160118
41944,1739981406224869535,1739981406225856190
41945,1739981406225397523,1739981406226524575
41946,1739981406226059017,1739981406227003697
41947,1739981406226877837,1739981406227367597
41948,1739981406227279097,1739981406227756674
41949,1739981406227484163,1739981406228110423
41950,1739981406227984852,1739981406228913830
41951,1739981406228329734,1739981406229775716
41952,1739981406229125840,1739981406230151572
41953,1739981406229999636,1739981406230543084
41954,1739981406230353622,1739981406230959368
41955,1739981406230731039,1739981406231661828
41956,1739981406231198127,1739981406232387798
41957,1739981406231893142,1739981406232787725
41958,1739981406232644807,1739981406233109943
41959,1739981406233013122,1739981406233447895
41960,1739981406233326698,1739981406233881572
41961,1739981406233636857,1739981406234285216
41962,1739981406234063411,1739981406234590687
41963,1739981406234473924,1739981406235322612
41964,1739981406234773479,1739981406236193819
41965,1739981406235596387,1739981406236550255
41966,1739981406236362683,1739981406236986215
41967,1739981406236716955,1739981406237347004
41968,1739981406237198017,1739981406237685765
41969,1739981406237531604,1739981406238443873
41970,1739981406237875899,1739981406239276154
41971,1739981406238662971,1739981406239644175
41972,1739981406239496889,1739981406240046755
41973,1739981406239876327,1739981406240466551
41974,1739981406240236557,1739981406240807768
41975,1739981406240674838,1739981406241695073
41976,1739981406241015163,1739981406242337701
41977,1739981406241947586,1739981406242714506
41978,1739981406242536206,1739981406243048737
41979,1739981406242901706,1739981406243452963
41980,1739981406243255407,1739981406243800173
41981,1739981406243658524,1739981406244089269
41982,1739981406243995208,1739981406244534452
41983,1739981406244361144,1739981406245022863
41984,1739981406244724143,1739981406245899263
41985,1739981406245325879,1739981406246454291
41986,1739981406246222353,1739981406246911244
41987,1739981406246680710,1739981406247360035
41988,1739981406247107676,1739981406247729136
41989,1739981406247627403,1739981406248565154
41990,1739981406247970879,1739981406249199009
41991,1739981406248839846,1739981406249721375
41992,1739981406249434305,1739981406250128280
41993,1739981406249940737,1739981406250882433
41994,1739981406250331448,1739981406251742827
41995,1739981406251102401,1739981406252144338
41996,1739981406252001037,1739981406252532846
41997,1739981406252351741,1739981406252915057
41998,1739981406252713256,1739981406253243860
41999,1739981406253095811,1739981406253537350
42000,1739981406253440428,1739981406254631774
42001,1739981406253758732,1739981406255140713
42002,1739981406254783440,1739981406255551582
42003,1739981406255368469,1739981406255950591
42004,1739981406255766135,1739981406256443020
42005,1739981406256165838,1739981406256812862
42006,1739981406256628173,1739981406257775053
42007,1739981406257019440,1739981406258580701
42008,1739981406258038385,1739981406259008982
42009,1739981406258728621,1739981406259404681
42010,1739981406259208602,1739981406259852712
42011,1739981406259584981,1739981406260230461
42012,1739981406260087510,1739981406260625061
42013,1739981406260433150,1739981406261510346
42014,1739981406260796916,1739981406262011656
42015,1739981406261827611,1739981406262441434
42016,1739981406262268980,1739981406262819710
42017,1739981406262645643,1739981406263518676
42018,1739981406263001704,1739981406263971623
42019,1739981406263741261,1739981406264620718
42020,1739981406264310789,1739981406264962565
42021,1739981406264825503,1739981406265337531
42022,1739981406265241988,1739981406265772117
42023,1739981406265568853,1739981406266104772
42024,1739981406265991438,1739981406266895893
42025,1739981406266306260,1739981406267700936
42026,1739981406267141972,1739981406268072168
42027,1739981406267957738,1739981406268367932
42028,1739981406268205456,1739981406268678052
42029,1739981406268561214,1739981406269131213
42030,1739981406268873179,1739981406269959490
42031,1739981406269301117,1739981406270723243
42032,1739981406270100896,1739981406271181331
42033,1739981406270982773,1739981406271588725
42034,1739981406271385387,1739981406271991612
42035,1739981406271758758,1739981406272729766
42036,1739981406272166587,1739981406273333986
42037,1739981406272954221,1739981406273896262
42038,1739981406273689586,1739981406274395931
42039,1739981406274151269,1739981406274731981
42040,1739981406274621094,1739981406275122383
42041,1739981406274929906,1739981406275461776
42042,1739981406275337321,1739981406276150735
42043,1739981406275678831,1739981406277012896
