1,1739981382191716195,1739981382194837943
42044,1739981406276275404,1739981406277397777
42045,1739981406277235593,1739981406277801644
42046,1739981406277603928,1739981406278216472
42047,1739981406278016846,1739981406278647965
42048,1739981406278416711,1739981406279561239
42049,1739981406278867056,1739981406280281062
42050,1739981406279837945,1739981406280629696
42051,1739981406280500345,1739981406281006193
42052,1739981406280813116,1739981406281480062
42053,1739981406281213363,1739981406281824766
42054,1739981406281676870,1739981406282799703
42055,1739981406281987197,1739981406283457437
42056,1739981406283154644,1739981406283826996
42057,1739981406283675712,1739981406284329451
42058,1739981406284040874,1739981406284751395
42059,1739981406284507311,1739981406285304994
42060,1739981406284925772,1739981406285852872
42061,1739981406285516067,1739981406286633813
42062,1739981406286122720,1739981406287002275
42063,1739981406286873880,1739981406287287535
42064,1739981406287196162,1739981406287646114
42065,1739981406287539873,1739981406288086042
42066,1739981406287855265,1739981406288451522
42067,1739981406288281919,1739981406289403014
42068,1739981406288638707,1739981406289947795
42069,1739981406289774190,1739981406290354019
42070,1739981406290165952,1739981406290822417
42071,1739981406290558775,1739981406291142092
42072,1739981406291051932,1739981406292130715
42073,1739981406291261894,1739981406292625088
42074,1739981406292459850,1739981406293065940
42075,1739981406292834208,1739981406293427564
42076,1739981406293221350,1739981406294249465
42077,1739981406293603784,1739981406295164996
42078,1739981406294537274,1739981406295565959
42079,1739981406295411654,1739981406295927977
42080,1739981406295771305,1739981406296314034
42081,1739981406296131592,1739981406296657528
42082,1739981406296538017,1739981406296997962
42083,1739981406296889002,1739981406298043672
42084,1739981406297463800,1739981406298446871
42085,1739981406298260819,1739981406298818611
42086,1739981406298696430,1739981406299162172
42087,1739981406299015692,1739981406299660738
42088,1739981406299355910,1739981406300446480
42089,1739981406299834736,1739981406301142759
42090,1739981406300641282,1739981406301524424
42091,1739981406301399580,1739981406301882336
42092,1739981406301766802,1739981406302270640
42093,1739981406302106140,1739981406302743406
42094,1739981406302471349,1739981406303461870
42095,1739981406302914974,1739981406304370470
42096,1739981406303697411,1739981406304935000
42097,1739981406304623128,1739981406305306179
42098,1739981406305132909,1739981406305673855
42099,1739981406305507724,1739981406306327916
42100,1739981406305832248,1739981406306995598
42101,1739981406306545429,1739981406307514909
42102,1739981406307353160,1739981406308011899
42103,1739981406307807717,1739981406308373423
42104,1739981406308213308,1739981406308708194
42105,1739981406308606338,1739981406309138465
42106,1739981406308895345,1739981406309886878
42107,1739981406309320953,1739981406310404211
42108,1739981406310078751,1739981406310814218
42109,1739981406310620875,1739981406311249777
42110,1739981406310979133,1739981406311645899
42111,1739981406311461354,1739981406312059338
42112,1739981406311846841,1739981406312639529
42113,1739981406312223023,1739981406313236101
42114,1739981406312916088,1739981406313768883
42115,1739981406313614514,1739981406314205688
42116,1739981406313992066,1739981406314679418
42117,1739981406314423969,1739981406315176275
42118,1739981406314888053,1739981406315901833
42119,1739981406315365399,1739981406316810683
42120,1739981406316229315,1739981406317222053
42121,1739981406317052201,1739981406317594404
42122,1739981406317420566,1739981406318019210
42123,1739981406317780622,1739981406318415481
42124,1739981406318196519,1739981406319288723
42125,1739981406318588873,1739981406319883232
42126,1739981406319674028,1739981406320243703
42127,1739981406320114946,1739981406320565928
42128,1739981406320440914,1739981406320958343
42129,1739981406320779624,1739981406321636218
42130,1739981406321169062,1739981406322137002
42131,1739981406321876118,1739981406322764459
42132,1739981406322498719,1739981406323095868
42133,1739981406323005395,1739981406323468636
42134,1739981406323243704,1739981406323797359
42135,1739981406323675958,1739981406324770345
42136,1739981406323976067,1739981406325416927
42137,1739981406325019880,1739981406325778106
42138,1739981406325659899,1739981406326123425
42139,1739981406325986402,1739981406326528471
42140,1739981406326351906,1739981406326992691
42141,1739981406326714095,1739981406327782071
42142,1739981406327183811,1739981406328617876
42143,1739981406328110753,1739981406329142187
42144,1739981406328847600,1739981406329515729
42145,1739981406329351519,1739981406329915042
42146,1739981406329734115,1739981406331150246
42147,1739981406330105937,1739981406331618347
42148,1739981406331443301,1739981406332059261
42149,1739981406331845767,1739981406332437512
42150,1739981406332260308,1739981406332778057
42151,1739981406332663532,1739981406333504847
42152,1739981406333003967,1739981406334360237
42153,1739981406333709293,1739981406334723427
42154,1739981406334595678,1739981406335080601
42155,1739981406334904699,1739981406335422047
42156,1739981406335282494,1739981406335879069
42157,1739981406335611704,1739981406336307584
42158,1739981406336069669,1739981406336990338
42159,1739981406336571640,1739981406337702212
42160,1739981406337223599,1739981406338156289
42161,1739981406337911252,1739981406338605589
42162,1739981406338343357,1739981406338956301
42163,1739981406338788383,1739981406339335577
42164,1739981406339152585,1739981406340033573
42165,1739981406339529117,1739981406340767523
42166,1739981406340270346,1739981406341193095
42167,1739981406341024681,1739981406341544706
42168,1739981406341405335,1739981406341999974
42169,1739981406341743146,1739981406342410229
42170,1739981406342234914,1739981406343358248
42171,1739981406342747016,1739981406343964802
42172,1739981406343661342,1739981406344533000
42173,1739981406344323271,1739981406344838809
42174,1739981406344751498,1739981406345246554
42175,1739981406344989783,1739981406345553618
42176,1739981406345458825,1739981406345891079
42177,1739981406345682337,1739981406346779758
42178,1739981406346095497,1739981406347590333
42179,1739981406347112569,1739981406348046462
42180,1739981406347846739,1739981406348396492
42181,1739981406348252964,1739981406348743436
42182,1739981406348657173,1739981406349111178
42183,1739981406348957287,1739981406349898675
42184,1739981406349295551,1739981406350776162
42185,1739981406350164801,1739981406351268554
42186,1739981406350997498,1739981406351698186
42187,1739981406351489111,1739981406352043404
42188,1739981406351899743,1739981406352957337
42189,1739981406352193527,1739981406353714413
42190,1739981406353155488,1739981406354098761
42191,1739981406353975416,1739981406354503356
42192,1739981406354377863,1739981406354867329
42193,1739981406354701197,1739981406355169285
42194,1739981406355079435,1739981406356049576
42195,1739981406355258714,1739981406356709832
42196,1739981406356249862,1739981406357103511
42197,1739981406356950076,1739981406357469110
42198,1739981406357340266,1739981406357889950
42199,1739981406357661532,1739981406358214881
42200,1739981406358098411,1739981406358966615
42201,1739981406358398367,1739981406359720890
42202,1739981406359238882,1739981406360063940
42203,1739981406359917632,1739981406360375792
42204,1739981406360199915,1739981406360723853
42205,1739981406360606634,1739981406361059669
42206,1739981406360930227,1739981406361748523
42207,1739981406361219178,1739981406362534007
42208,1739981406362020862,1739981406362912340
42209,1739981406362793430,1739981406363335098
42210,1739981406363114121,1739981406363658558
42211,1739981406363527879,1739981406364024872
42212,1739981406363840266,1739981406364879229
42213,1739981406364202274,1739981406365514250
42214,1739981406365054918,1739981406365827802
42215,1739981406365731322,1739981406366274554
42216,1739981406366039020,1739981406366601154
42217,1739981406366479026,1739981406366906351
42218,1739981406366817929,1739981406367332585
42219,1739981406367099003,1739981406367709993
42220,1739981406367524373,1739981406368675706
42221,1739981406367915661,1739981406369211859
42222,1739981406369070946,1739981406369681853
42223,1739981406369432859,1739981406370082773
42224,1739981406369891807,1739981406370428001
42225,1739981406370267272,1739981406371309669
42226,1739981406370621548,1739981406372058616
42227,1739981406371507796,1739981406372693797
42228,1739981406372411885,1739981406373085431
42229,1739981406372911541,1739981406373515235
42230,1739981406373305523,1739981406374466987
42231,1739981406373724351,1739981406375175092
42232,1739981406374735957,1739981406375603480
42233,1739981406375397988,1739981406375960218
42234,1739981406375827240,1739981406376294784
42235,1739981406376168558,1739981406376586036
42236,1739981406376482390,1739981406377018063
42237,1739981406376755441,1739981406377843479
42238,1739981406377198370,1739981406378558255
42239,1739981406378098877,1739981406379035984
42240,1739981406378810341,1739981406379375843
42241,1739981406379235289,1739981406379837589
42242,1739981406379642688,1739981406380207001
42243,1739981406380046237,1739981406381126160
42244,1739981406380399789,1739981406381693689
42245,1739981406381340861,1739981406382275686
42246,1739981406382015481,1739981406382667687
42247,1739981406382484390,1739981406383035301
42248,1739981406382895325,1739981406383334983
42249,1739981406383211209,1739981406384329779
42250,1739981406383554837,1739981406385207145
42251,1739981406384597335,1739981406385595766
42252,1739981406385470820,1739981406386069984
42253,1739981406385817226,1739981406386487774
42254,1739981406386264313,1739981406387459980
42255,1739981406386663903,1739981406388006095
42256,1739981406387759190,1739981406388400251
42257,1739981406388307290,1739981406388712075
42258,1739981406388609112,1739981406389142684
42259,1739981406388902296,1739981406389861901
42260,1739981406389276579,1739981406390556325
42261,1739981406390148545,1739981406390943553
42262,1739981406390803522,1739981406391485641
42263,1739981406391187458,1739981406391865448
42264,1739981406391704144,1739981406392273510
42265,1739981406392061792,1739981406392610896
42266,1739981406392524398,1739981406393392822
42267,1739981406392915305,1739981406394294672
42268,1739981406393611370,1739981406394745630
42269,1739981406394530125,1739981406395193627
42270,1739981406395010460,1739981406395626495
42271,1739981406395399097,1739981406395984178
42272,1739981406395851582,1739981406396865403
42273,1739981406396171149,1739981406397708324
42274,1739981406397038096,1739981406398141503
42275,1739981406397942782,1739981406398549564
42276,1739981406398355748,1739981406398942919
42277,1739981406398735148,1739981406399274149
42278,1739981406399128785,1739981406399625872
42279,1739981406399467977,1739981406400535453
42280,1739981406399807934,1739981406401385016
42281,1739981406400766547,1739981406401762998
42282,1739981406401589729,1739981406402207199
42283,1739981406401973243,1739981406402513502
42284,1739981406402436532,1739981406402925111
42285,1739981406402658598,1739981406403853124
42286,1739981406403145358,1739981406404540821
42287,1739981406404056759,1739981406404899813
42288,1739981406404774113,1739981406405227906
42289,1739981406405106252,1739981406405522505
42290,1739981406405403877,1739981406405835354
42291,1739981406405739959,1739981406406709233
42292,1739981406405968133,1739981406407412033
42293,1739981406406980727,1739981406407778186
42294,1739981406407650707,1739981406408226160
42295,1739981406407970615,1739981406408839240
42296,1739981406408448514,1739981406409503076
42297,1739981406409048629,1739981406410044503
42298,1739981406409800940,1739981406410361679
42299,1739981406410229057,1739981406410700285
42300,1739981406410564733,1739981406411105921
42301,1739981406410902526,1739981406411461492
42302,1739981406411319040,1739981406412250395
42303,1739981406411782666,1739981406413041506
42304,1739981406412438291,1739981406413447527
42305,1739981406413259722,1739981406413862829
42306,1739981406413656484,1739981406414357699
42307,1739981406414053315,1739981406414715636
42308,1739981406414596219,1739981406415111496
42309,1739981406414913018,1739981406415929264
42310,1739981406415329718,1739981406416778449
42311,1739981406416191498,1739981406417303948
42312,1739981406417004933,1739981406417656005
42313,1739981406417477206,1739981406418037182
42314,1739981406417849106,1739981406418854372
42315,1739981406418217904,1739981406419733631
42316,1739981406419106600,1739981406420145620
42317,1739981406419954424,1739981406420519637
42318,1739981406420333244,1739981406420856313
42319,1739981406420723190,1739981406421187555
42320,1739981406421045537,1739981406422090595
42321,1739981406421363657,1739981406422607748
42322,1739981406422440184,1739981406422956787
42323,1739981406422835493,1739981406423299118
42324,1739981406423174771,1739981406423757631
42325,1739981406423523400,1739981406424573877
42326,1739981406424000215,1739981406425344690
42327,1739981406424789020,1739981406425785168
42328,1739981406425608536,1739981406426167916
42329,1739981406425998457,1739981406426478648
42330,1739981406426359422,1739981406426808205
42331,1739981406426696138,1739981406427733562
42332,1739981406427019972,1739981406428304985
42333,1739981406428051317,1739981406428732858
42334,1739981406428593695,1739981406429185617
42335,1739981406428981627,1739981406429565159
42336,1739981406429419087,1739981406430306436
42337,1739981406429772666,1739981406431129668
42338,1739981406430576035,1739981406431473607
42339,1739981406431336531,1739981406431838233
42340,1739981406431670284,1739981406432297745
42341,1739981406432023326,1739981406432625159
42342,1739981406432504823,1739981406432923372
42343,1739981406432806842,1739981406433571149
42344,1739981406433122568,1739981406434567240
42345,1739981406433806954,1739981406434933859
42346,1739981406434781138,1739981406435438967
42347,1739981406435149835,1739981406435832928
42348,1739981406435624374,1739981406436244013
42349,1739981406436008548,1739981406437107398
42350,1739981406436431218,1739981406437626047
42351,1739981406437476642,1739981406438055856
42352,1739981406437838744,1739981406438442760
42353,1739981406438251869,1739981406439147315
42354,1739981406438662455,1739981406439991011
42355,1739981406439397267,1739981406440439639
42356,1739981406440237194,1739981406440811648
42357,1739981406440677676,1739981406441189741
42358,1739981406441019467,1739981406441574429
42359,1739981406441438812,1739981406442258673
42360,1739981406441964909,1739981406442871683
42361,1739981406442453660,1739981406443331742
42362,1739981406443095799,1739981406443688994
42363,1739981406443554835,1739981406444033349
42364,1739981406443875119,1739981406444459766
42365,1739981406444205951,1739981406444894417
42366,1739981406444660554,1739981406445314716
42367,1739981406445111911,1739981406446171032
42368,1739981406445490291,1739981406446947619
42369,1739981406446445033,1739981406447315240
42370,1739981406447191747,1739981406447662971
42371,1739981406447548337,1739981406448072585
42372,1739981406447896217,1739981406448563988
42373,1739981406448318779,1739981406448920266
42374,1739981406448806068,1739981406449807104
42375,1739981406449143967,1739981406450494955
42376,1739981406450184239,1739981406450911054
42377,1739981406450695139,1739981406451318350
42378,1739981406451101503,1739981406452139950
42379,1739981406451532564,1739981406452601224
42380,1739981406452332430,1739981406453082474
42381,1739981406452949267,1739981406453515979
42382,1739981406453318285,1739981406453855096
42383,1739981406453734323,1739981406454359347
42384,1739981406454055806,1739981406454786908
42385,1739981406454549338,1739981406455104442
42386,1739981406454960944,1739981406456006780
42387,1739981406455288099,1739981406456617243
42388,1739981406456204742,1739981406456970750
42389,1739981406456839281,1739981406457380738
42390,1739981406457173519,1739981406457730776
42391,1739981406457582054,1739981406458440293
42392,1739981406457925308,1739981406459240890
42393,1739981406458590217,1739981406459707464
42394,1739981406459432472,1739981406460134376
42395,1739981406459921509,1739981406460549874
42396,1739981406460339226,1739981406461035345
42397,1739981406460717813,1739981406461976515
42398,1739981406461298957,1739981406462528398
42399,1739981406462241355,1739981406462924488
42400,1739981406462748758,1739981406463308157
42401,1739981406463152220,1739981406464063255
42402,1739981406463513072,1739981406464928320
42403,1739981406464274030,1739981406465231800
42404,1739981406465185459,1739981406465659722
42405,1739981406465426824,1739981406465982417
42406,1739981406465877776,1739981406466307482
42407,1739981406466183289,1739981406466731181
42408,1739981406466522173,1739981406467581454
42409,1739981406466940756,1739981406468317790
42410,1739981406467846088,1739981406468720024
42411,1739981406468586548,1739981406469052379
42412,1739981406468935122,1739981406469375752
42413,1739981406469257473,1739981406469714659
42414,1739981406469590581,1739981406470038933
42415,1739981406469931499,1739981406470904073
42416,1739981406470210756,1739981406471496381
42417,1739981406471293480,1739981406472041887
42418,1739981406471766800,1739981406472509068
42419,1739981406472228477,1739981406472931500
42420,1739981406472775559,1739981406473853389
42421,1739981406473142257,1739981406474527498
42422,1739981406474207126,1739981406475017622
42423,1739981406474758903,1739981406475433119
42424,1739981406475247434,1739981406476261759
42425,1739981406475638250,1739981406476980151
42426,1739981406476522745,1739981406477356037
42427,1739981406477262975,1739981406477725032
42428,1739981406477522722,1739981406478125435
42429,1739981406477912485,1739981406478438906
42430,1739981406478381922,1739981406478784083
42431,1739981406478599652,1739981406479745902
42432,1739981406478988678,1739981406480236979
42433,1739981406479938551,1739981406480827776
42434,1739981406480564159,1739981406481182809
42435,1739981406481040714,1739981406481513751
42436,1739981406481375943,1739981406481845487
42437,1739981406481712821,1739981406482300690
42438,1739981406482088456,1739981406482971612
42439,1739981406482548839,1739981406483662447
42440,1739981406483138099,1739981406484141084
42441,1739981406483864873,1739981406484492514
42442,1739981406484340187,1739981406484880370
42443,1739981406484651809,1739981406485273028
42444,1739981406485049826,1739981406486173861
42445,1739981406485472563,1739981406486676376
42446,1739981406486408353,1739981406487218819
42447,1739981406487014743,1739981406487543111
42448,1739981406487432538,1739981406487861978
42449,1739981406487757684,1739981406488405415
42450,1739981406488077834,1739981406488830735
42451,1739981406488728228,1739981406489595654
42452,1739981406489037764,1739981406490075240
42453,1739981406489885483,1739981406490733952
42454,1739981406490435478,1739981406491131429
42455,1739981406490924511,1739981406491567992
42456,1739981406491333358,1739981406491974947
42457,1739981406491754255,1739981406492747632
42458,1739981406492148965,1739981406493374935
42459,1739981406492943721,1739981406493782178
42460,1739981406493631787,1739981406494345234
42461,1739981406493897594,1739981406494871727
42462,1739981406494560253,1739981406495234744
42463,1739981406495092444,1739981406496019915
42464,1739981406495455471,1739981406496885933
42465,1739981406496221066,1739981406497333356
42466,1739981406497150073,1739981406497784955
42467,1739981406497603298,1739981406498187829
42468,1739981406497990938,1739981406498534966
42469,1739981406498410010,1739981406499346242
42470,1739981406498731500,1739981406500093764
42471,1739981406499598843,1739981406500408263
42472,1739981406500304631,1739981406500737138
42473,1739981406500613955,1739981406501080332
42474,1739981406500918440,1739981406501535774
42475,1739981406501255822,1739981406501896827
42476,1739981406501714538,1739981406502719059
42477,1739981406502089384,1739981406503516619
42478,1739981406502976213,1739981406503870886
42479,1739981406503754535,1739981406504379314
42480,1739981406503979684,1739981406504710898
42481,1739981406504588125,1739981406505124449
42482,1739981406504918157,1739981406505596044
42483,1739981406505355957,1739981406506325528
42484,1739981406505782068,1739981406507047842
42485,1739981406506538636,1739981406507532048
42486,1739981406507270166,1739981406507961176
42487,1739981406507749108,1739981406508399485
42488,1739981406508228109,1739981406508796468
42489,1739981406508635803,1739981406509593619
42490,1739981406509120776,1739981406510024845
42491,1739981406509896358,1739981406510569955
42492,1739981406510321149,1739981406510959834
42493,1739981406510823308,1739981406511315398
42494,1739981406511181959,1739981406511676621
42495,1739981406511506173,1739981406512109184
42496,1739981406511866618,1739981406512908897
42497,1739981406512501737,1739981406513709562
42498,1739981406513063799,1739981406514270635
42499,1739981406513963591,1739981406514793275
42500,1739981406514504491,1739981406515178098
42501,1739981406514995237,1739981406515574105
42502,1739981406515381991,1739981406515981713
42503,1739981406515785788,1739981406517166148
42504,1739981406516161211,1739981406517655726
42505,1739981406517447812,1739981406518022010
42506,1739981406517888353,1739981406518378613
42507,1739981406518198455,1739981406519485596
42508,1739981406518571531,1739981406520008169
42509,1739981406519728357,1739981406520540305
42510,1739981406520376761,1739981406520940960
42511,1739981406520752027,1739981406521333597
42512,1739981406521143413,1739981406521689564
42513,1739981406521550355,1739981406522700180
42514,1739981406521883002,1739981406523344362
42515,1739981406523027648,1739981406523746038
42516,1739981406523558796,1739981406524176739
42517,1739981406523986403,1739981406524515877
42518,1739981406524414835,1739981406524893944
42519,1739981406524721569,1739981406525296588
42520,1739981406525077676,1739981406526270529
42521,1739981406525506487,1739981406527086065
42522,1739981406526550757,1739981406527572403
42523,1739981406527402333,1739981406528094642
42524,1739981406527808459,1739981406528495578
42525,1739981406528363238,1739981406528878289
42526,1739981406528738557,1739981406529657438
42527,1739981406529056953,1739981406530456209
42528,1739981406529885246,1739981406530966256
42529,1739981406530669671,1739981406531417110
42530,1739981406531159654,1739981406531824981
42531,1739981406531621062,1739981406532750647
42532,1739981406532040140,1739981406533460370
42533,1739981406532995289,1739981406533983078
42534,1739981406533688724,1739981406534489875
42535,1739981406534209538,1739981406534821214
42536,1739981406534674609,1739981406535557048
42537,1739981406534996908,1739981406536299441
42538,1739981406535847689,1739981406536641818
42539,1739981406536532613,1739981406537026756
42540,1739981406536891352,1739981406537536966
42541,1739981406537254574,1739981406537898618
42542,1739981406537753474,1739981406538311647
42543,1739981406538135718,1739981406539079062
42544,1739981406538506498,1739981406539772086
42545,1739981406539372086,1739981406540160487
42546,1739981406540010759,1739981406540488795
42547,1739981406540393463,1739981406540915366
42548,1739981406540709185,1739981406541261645
42549,1739981406541130812,1739981406542396882
42550,1739981406541757288,1739981406542900345
42551,1739981406542656021,1739981406543322210
42552,1739981406543143791,1739981406543672324
42553,1739981406543523972,1739981406544067253
42554,1739981406543850028,1739981406544556668
42555,1739981406544370074,1739981406545128201
42556,1739981406544741601,1739981406545929835
42557,1739981406545301188,1739981406546257414
42558,1739981406546160992,1739981406546580814
42559,1739981406546379978,1739981406546978265
42560,1739981406546773175,1739981406547329905
42561,1739981406547174549,1739981406548187651
42562,1739981406547508126,1739981406548782029
42563,1739981406548419757,1739981406549409703
42564,1739981406549151786,1739981406549801812
42565,1739981406549631726,1739981406550173063
42566,1739981406549997956,1739981406550499307
42567,1739981406550388325,1739981406551289941
42568,1739981406550730394,1739981406552229614
42569,1739981406551541967,1739981406552736985
42570,1739981406552460935,1739981406553136162
42571,1739981406552930803,1739981406553569881
42572,1739981406553358397,1739981406554838910
42573,1739981406553749156,1739981406555317810
42574,1739981406555087380,1739981406555785682
42575,1739981406555560089,1739981406556172745
42576,1739981406556011618,1739981406556507068
42577,1739981406556420100,1739981406557134046
42578,1739981406556626091,1739981406557983771
42579,1739981406557397602,1739981406558354863
42580,1739981406558227476,1739981406558699123
42581,1739981406558542354,1739981406559038102
42582,1739981406558909911,1739981406559461111
42583,1739981406559215245,1739981406559792489
42584,1739981406559650873,1739981406560694244
42585,1739981406559982674,1739981406561234937
42586,1739981406561037364,1739981406561624995
42587,1739981406561460893,1739981406561965423
42588,1739981406561827688,1739981406562325200
42589,1739981406562163336,1739981406563381498
42590,1739981406562506590,1739981406563957772
42591,1739981406563649614,1739981406564630958
42592,1739981406564199092,1739981406565106381
42593,1739981406564820227,1739981406565583436
42594,1739981406565295734,1739981406566518610
42595,1739981406565751417,1739981406567064632
42596,1739981406566819521,1739981406567561621
42597,1739981406567274071,1739981406568025411
42598,1739981406567772845,1739981406568929740
42599,1739981406568217718,1739981406569854233
42600,1739981406569217117,1739981406570253931
42601,1739981406570083075,1739981406570601656
42602,1739981406570452150,1739981406570997954
42603,1739981406570780918,1739981406571321266
42604,1739981406571203389,1739981406571635408
42605,1739981406571492852,1739981406572349476
42606,1739981406571831785,1739981406573272028
42607,1739981406572615424,1739981406573705471
42608,1739981406573546702,1739981406574175113
42609,1739981406573938905,1739981406574525513
42610,1739981406574415364,1739981406574877835
42611,1739981406574725250,1739981406575256413
42612,1739981406575068594,1739981406576220919
42613,1739981406575457049,1739981406576820641
42614,1739981406576536337,1739981406577354534
42615,1739981406577004281,1739981406577813431
42616,1739981406577569578,1739981406578578451
42617,1739981406578026186,1739981406579420762
42618,1739981406578763428,1739981406579971439
42619,1739981406579626296,1739981406580338437
42620,1739981406580222797,1739981406580736966
42621,1739981406580561606,1739981406581105406
42622,1739981406580919402,1739981406581850396
42623,1739981406581291376,1739981406582388219
42624,1739981406582027079,1739981406582803309
42625,1739981406582587173,1739981406583112425
42626,1739981406583006974,1739981406583458901
42627,1739981406583291950,1739981406583791620
42628,1739981406583643869,1739981406584273509
42629,1739981406583998828,1739981406584602204
42630,1739981406584454054,1739981406585481529
42631,1739981406584785679,1739981406586088671
42632,1739981406585797142,1739981406586485781
42633,1739981406586297387,1739981406586857676
42634,1739981406586697573,1739981406587188088
42635,1739981406587055177,1739981406588060176
42636,1739981406587392483,1739981406588702966
42637,1739981406588324487,1739981406589182154
42638,1739981406588971929,1739981406589699989
42639,1739981406589443612,1739981406590076330
42640,1739981406589923957,1739981406590780382
42641,1739981406590210579,1739981406591567740
42642,1739981406591010928,1739981406591911156
42643,1739981406591804749,1739981406592288252
42644,1739981406592030707,1739981406592762021
42645,1739981406592468691,1739981406593087054
42646,1739981406592949053,1739981406593416195
42647,1739981406593267204,1739981406594063379
42648,1739981406593599153,1739981406595140206
42649,1739981406594510976,1739981406595499914
42650,1739981406595411230,1739981406595885913
42651,1739981406595728558,1739981406596222884
42652,1739981406596075182,1739981406596576882
42653,1739981406596441193,1739981406597309964
42654,1739981406596774002,1739981406598123364
42655,1739981406597483418,1739981406598652354
42656,1739981406598403397,1739981406599104483
42657,1739981406598898908,1739981406599442880
42658,1739981406599293435,1739981406599817067
42659,1739981406599624187,1739981406600316980
42660,1739981406600035219,1739981406601137224
42661,1739981406600658941,1739981406601753884
42662,1739981406601381055,1739981406602263009
42663,1739981406602070302,1739981406602633775
42664,1739981406602539731,1739981406602970263
42665,1739981406602765626,1739981406603348773
42666,1739981406603214346,1739981406603625715
42667,1739981406603551520,1739981406603966058
42668,1739981406603740447,1739981406605069625
42669,1739981406604486415,1739981406605582113
42670,1739981406605333403,1739981406606069218
42671,1739981406605804189,1739981406606491122
42672,1739981406606202931,1739981406607202080
42673,1739981406606690856,1739981406608032558
42674,1739981406607434279,1739981406608404851
42675,1739981406608276265,1739981406608818006
42676,1739981406608610193,1739981406609290961
42677,1739981406609035802,1739981406609707370
42678,1739981406609515699,1739981406610533712
42679,1739981406609912244,1739981406611329072
42680,1739981406610763836,1739981406611735247
42681,1739981406611586345,1739981406612125592
42682,1739981406611925583,1739981406612485490
42683,1739981406612341611,1739981406612770356
42684,1739981406612693853,1739981406613677276
42685,1739981406612953014,1739981406614393335
42686,1739981406614068141,1739981406614739947
42687,1739981406614596961,1739981406615048473
42688,1739981406614955014,1739981406615475098
42689,1739981406615219044,1739981406615831495
42690,1739981406615700189,1739981406616813919
42691,1739981406616019965,1739981406617309209
42692,1739981406617203428,1739981406617704065
42693,1739981406617526680,1739981406618088165
42694,1739981406617941145,1739981406618468911
42695,1739981406618340645,1739981406619403857
42696,1739981406618671067,1739981406619951786
42697,1739981406619618913,1739981406620435142
42698,1739981406620230426,1739981406620850310
42699,1739981406620631854,1739981406621239116
42700,1739981406621029011,1739981406621641571
42701,1739981406621419526,1739981406622495980
42702,1739981406621801608,1739981406622932171
42703,1739981406622776028,1739981406623374082
42704,1739981406623244579,1739981406623769802
42705,1739981406623573960,1739981406624111502
42706,1739981406623992246,1739981406624614451
42707,1739981406624500391,1739981406624998940
42708,1739981406624812032,1739981406625390122
42709,1739981406625171434,1739981406626357839
42710,1739981406625578689,1739981406626972237
42711,1739981406626675963,1739981406627296778
42712,1739981406627176496,1739981406627610176
42713,1739981406627494117,1739981406627938114
42714,1739981406627799954,1739981406628900629
42715,1739981406628111194,1739981406629599902
42716,1739981406629339550,1739981406629998929
42717,1739981406629833535,1739981406630437323
42718,1739981406630238876,1739981406631324781
42719,1739981406630651253,1739981406632042834
42720,1739981406631483311,1739981406632424778
42721,1739981406632229209,1739981406632756937
42722,1739981406632652419,1739981406633084496
42723,1739981406632980469,1739981406633463942
42724,1739981406633303764,1739981406634186311
42725,1739981406633694665,1739981406634964781
42726,1739981406634404378,1739981406635411389
42727,1739981406635218568,1739981406635744545
42728,1739981406635651916,1739981406636123593
42729,1739981406635895701,1739981406636442499
42730,1739981406636317731,1739981406637165577
42731,1739981406636663621,1739981406637855487
42732,1739981406637374300,1739981406638250895
42733,1739981406638146980,1739981406638640767
42734,1739981406638405801,1739981406639105479
42735,1739981406638853533,1739981406639455020
42736,1739981406639287860,1739981406640088514
42737,1739981406639674173,1739981406640918011
42738,1739981406640308853,1739981406641342394
42739,1739981406641206332,1739981406641715534
42740,1739981406641554408,1739981406642129520
